股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603013,亚普股份,0.2,314340,-0.49,16.25,-10258,0.31,,-10258,22786491,-22796749,汽车零部件、央企,0.81,132297292,1728920926,0.931427,8247054
300557,理工光科,0.0,0,0.0,34.3,-10971,0.68,,-10971,343900,-354871,传感器、央企,0.68,20447759,1299985248,0.877185,0
300943,春晖智控,0.8,150228,-0.57,14.04,-16969,0.36,,-16969,1445794,-1462763,氢能源、加氢站,0.93,21598366,1415665078,0.877999,0
002917,金奥博,1.5,126822,-0.65,9.4,-19162,1.62,,-19162,1825848,-1845010,机器人概念、民用爆破,2.29,36403302,1800476291,0.833736,0
002930,宏川智慧,1.9,41040,0.0,21.57,-20365,-0.14,,-20365,1554942,-1575307,物流、石油石化,-0.14,13685611,3181699156,0.908942,0
600665,天地源  ,0.6,209587,0.0,3.86,-23110,1.85,,-23110,3328001,-3351111,房地产、地产链,1.85,29932922,1413151967,0.722927,0
603313,梦百合  ,2.7,99360,-1.43,10.61,-25555,1.05,,-25555,6159546,-6185101,服装家纺、破净股概念,2.51,62392048,2610068202,1.41164,0
300960,通业科技,17.0,37349,-0.5,22.44,-29542,1.63,,-29542,417657,-447199,高铁、三季报增长,2.14,17528836,573440000,0.936989,0
001202,炬申股份,4.6,76176,0.55,16.89,-32085,2.55,,-32085,374000,-406085,物流、一带一路,1.99,33878468,678142920,1.35911,0
002609,捷顺科技,2.0,100415,-0.28,10.7,-33622,0.94,,-33622,3371636,-3405258,智慧停车、华为概念,1.23,47554282,3380942856,0.967552,0
002535,林州重机,0.7,850916,0.0,4.85,-34929,4.08,,-34929,43530965,-43565894,机器人概念、锂电池,4.08,306609383,2395990940,1.83941,0
002290,禾盛新材,0.0,0,0.0,11.35,-38426,-0.44,,-38426,1170511,-1208937,AI政务、三季报增长,-0.44,15921794,1374461365,0.825572,0
603238,诺邦股份,0.4,51090,0.38,13.27,-39187,1.69,,-39187,1741571,-1780758,美容护理、平台经济,1.3,27265504,926262375,0.872235,0
002315,焦点科技,0.2,820800,-0.55,27.37,-42723,0.81,,-42723,30276081,-30318804,AI智能体、跨境电商,1.37,276952505,4395245513,1.23494,0
600640,国脉文化,1.5,94525,-0.2,10.0,-44673,0.3,,-44673,1516086,-1560759,AI眼镜、端侧AI,0.5,27851080,2766173359,0.833304,0
002149,西部材料,0.9,61026,-0.48,14.46,-45483,-0.96,,-45483,7630157,-7675640,军工、金属锆,-0.48,60134080,4535223501,1.2695,0
301056,森赫股份,0.2,41451,0.0,10.2,-49325,0.89,,-49325,3589965,-3639290,电梯概念、专用设备,0.89,42978856,681639937,1.37496,0
000882,华联股份,0.1,44030,0.0,1.71,-73256,0.59,,-73256,10920487,-10993743,零售、房地产,0.59,33306271,2962098248,0.703163,0
600983,惠而浦  ,0.0,3152,0.0,8.04,-74909,2.03,,-74909,823458,-898367,年报增长、C2M,2.03,12127220,1399744054,0.92539,0
603639,海利尔  ,2.5,34340,-0.06,17.53,-77982,2.04,,-77982,1051121,-1129103,农药、高股息,2.1,28434032,2280182739,1.02169,0
002073,软控股份,0.7,173880,-0.29,7.01,-86503,1.3,,-86503,24180952,-24267455,轮胎、化工,1.59,105578660,5611415613,0.82943,0
300815,玉禾田,0.0,0,0.0,15.03,-99798,1.21,,-99798,1958411,-2058209,环保、病毒防治,1.21,23791328,1822886757,0.781101,0
688570,天玛智控,1.5,568702,0.55,27.99,-112005,1.71,,-112005,18183355,-18295360,华为概念、央企,1.16,130390247,1520114256,1.56222,0
002686,亿利达,1.7,193884,0.5,6.19,-113774,3.0,,-113774,3518143,-3631917,腾讯系AI 、病毒防治,2.48,50092017,1849683562,1.99565,0
002090,金智科技,1.5,439899,-0.7,9.98,-115256,-0.2,,-115256,921221,-1036477,智能电网、机器人概念,0.5,35726708,2779566780,0.801051,0
600101,明星电力,3.8,228984,0.0,8.25,-117256,1.6,,-117256,6944444,-7061700,西部大开发、绿色电力,1.6,45457297,2380342378,1.47804,0
688522,纳睿雷达,1.3,374016,-0.96,48.07,-121235,0.35,,-121235,5642268,-5763503,毫米波雷达、年报增长,1.33,48930330,1790197784,0.769854,0
301373,凌玮科技,0.5,148400,-0.64,30.08,-121478,0.7,,-121478,2016720,-2138198,化工、新材料概念,1.35,32932557,802036095,0.817217,0
301222,浙江恒威,1.6,64860,0.14,28.96,-124789,2.84,,-124789,1230635,-1355424,工业互联网、新型工业化,2.7,23969086,843983928,1.33311,0
600903,贵州燃气,0.8,35904,0.0,8.28,-127171,1.47,,-127171,4576294,-4703465,天然气、地方国企,1.47,50199970,2409477620,1.0947,0
600571,信雅达  ,0.2,108693,0.0,9.19,-134695,-1.08,,-134695,5573739,-5708434,腾讯概念、金融科技,-1.08,73068988,3378276195,0.962114,0
002622,皓宸医疗,1.2,98210,0.94,3.27,-135465,2.51,,-135465,3783047,-3918512,民营医院、互联网金融,1.55,35741061,2086275179,1.16905,0
001366,播恩集团,0.3,26154,-0.68,14.87,-136450,1.64,,-136450,3508518,-3644968,合成生物、医药,2.34,27959939,600004500,1.22652,0
300987,川网传媒,0.3,17644,-0.25,16.08,-138948,0.0,,-138948,2301552,-2440500,算力、地方国企,0.25,26031469,1533507903,0.900044,0
000576,甘化科工,3.1,195808,0.22,9.44,-139636,1.94,,-139636,332362,-471998,军工、并购重组,1.72,23432810,2312924455,0.685089,0
000584,*ST工智,1.4,306460,-0.75,4.11,-139722,2.49,,-139722,11000998,-11140720,ST板块、机器人概念,3.27,49704488,2325736618,1.19397,0
003002,壶化股份,2.1,87174,-0.86,15.6,-141767,2.9,,-141767,1528777,-1670544,民用爆破、烟花爆竹,3.79,29825905,3084863455,0.898632,0
300715,凯伦股份,0.1,146900,-1.96,13.02,-141878,-1.81,,-141878,801159,-943037,并购重组、基础建设,0.15,27511351,1862272755,0.890121,0
603587,地素时尚,0.0,1490,0.0,15.33,-142639,2.89,,-142639,1177231,-1319870,首发经济、高股息,2.89,30830232,2108651632,1.28255,0
600261,阳光照明,0.5,29993,-0.59,3.42,-145106,0.88,,-145106,1026996,-1172102,参股券商、LED,1.48,19634669,2678215743,0.719858,0
002715,登云股份,0.5,17688,-0.07,14.89,-151200,0.95,,-151200,300000,-451200,汽车零部件、并购重组,1.02,21661913,1252598400,0.904894,0
603725,天安新材,0.3,190105,-0.51,9.88,-164022,-0.2,,-164022,3645984,-3810006,汽车零部件、并购重组,0.3,60412655,1279555881,0.74915,0
002051,中工国际,0.2,188505,-0.45,8.91,-170221,0.22,,-170221,20543279,-20713500,基础建设、一带一路,0.68,107633291,4085398463,0.938217,0
301345,涛涛车业,16.2,460459,0.66,49.93,-184679,5.87,,-184679,8095887,-8280566,平台经济、三季报增长,5.18,102785682,1261013576,3.90061,0
603339,四方科技,0.3,23877,-0.79,11.63,-184959,1.48,,-184959,1632455,-1817414,液冷服务器、算力,2.29,26979860,2142974352,0.739146,0
301303,真兰仪表,0.5,61628,-0.8,20.4,-190033,1.8,,-190033,1568887,-1758920,天然气、三季报增长,2.62,34682336,1484082700,1.22216,0
605388,均瑶健康,1.8,61450,-0.33,12.64,-211679,2.51,,-211679,377539,-589218,食品饮料、幽门螺杆菌,2.85,28353401,1793207147,1.48299,0
600496,精工钢构,0.2,148382,-0.59,3.41,-214975,0.29,,-214975,5047339,-5262314,基础建设、算力,0.89,44825406,5032869119,0.819156,0
601019,山东出版,2.0,111327,0.23,8.68,-216771,0.81,,-216771,1324800,-1541571,版权、高股息,0.58,32079505,2855591333,0.637533,0
301298,东利机械,0.3,1132437,-1.05,17.93,-218744,-0.83,,-218744,23937797,-24156541,汽车零部件、三季报增长,0.22,211056243,1449315600,0.978367,0
002807,江阴银行,0.4,150954,-0.28,3.64,-220410,0.28,,-220410,9985061,-10205471,银行、高股息,0.55,47857311,7895725379,0.730306,0
002933,新兴装备,1.9,199226,0.0,28.21,-225613,0.53,,-225613,1269889,-1495502,机器人概念、无人机,0.53,38601135,1979505924,0.863959,0
300594,朗进科技,1.9,274448,-0.39,19.98,-226393,-1.38,,-226393,11848664,-12075057,飞行汽车、韧性城市,-0.99,60586359,1189635004,1.47304,-3216000
600339,中油工程,0.7,309287,-0.58,3.43,-229718,0.0,,-229718,23732033,-23961751,石油石化、聚氨酯,0.59,86656978,5307985062,0.921147,-3429999
601702,华峰铝业,13.8,685542,-0.19,16.27,-233323,1.62,,-233323,7319867,-7553190,有色金属、金属铝,1.81,66215198,5330768721,1.37068,0
002723,小崧股份,1.9,770876,-0.2,10.41,-233721,2.97,,-233721,14387774,-14621495,电子烟、家电,3.17,104106577,2216977859,0.842609,0
688582,芯动联科,0.3,174088,-0.35,37.15,-237441,-0.05,,-237441,10795517,-11032958,机器人概念、专精特新,0.3,58369006,1706521140,0.778681,0
603209,兴通股份,0.4,29830,-0.7,16.1,-237826,1.83,,-237826,402262,-640088,DeepSeek、航运,2.55,21597741,1813180715,0.846948,0
002820,桂发祥,1.7,115254,0.2,10.28,-244768,1.88,,-244768,2124331,-2369099,食品饮料、预制菜,1.68,41952859,1356456572,1.236,0
301272,英华特,0.5,211380,-0.62,55.45,-250429,1.67,,-250429,2220762,-2471191,储能、空气储能,2.31,36973502,768266502,0.876087,0
300948,冠中生态,0.3,99227,-1.07,15.15,-251343,1.2,,-251343,6941448,-7192791,土壤修复、碳汇林,2.3,47707086,1053259200,0.968088,0
300775,三角防务,0.9,411428,-0.53,28.73,-259378,1.41,,-259378,27244058,-27503436,军工、西部大开发,1.95,159801931,9676356280,0.781322,0
603003,*ST龙宇 ,0.5,9777475,-2.38,10.02,-283578,-4.57,,-283578,56516077,-56799655,ST板块、石油石化,-2.24,356034584,2635528440,0.657786,3602780
688410,山外山  ,3.4,291689,-0.75,31.07,-288308,1.21,,-288308,8090603,-8378911,西部大开发、重庆市,1.97,61002556,1601645454,1.26425,0
002409,雅克科技,0.4,318600,-0.67,55.31,-292662,3.46,,-292662,90990606,-91283268,存储、大基金二期,4.16,383854268,14835454282,1.281,-4285729
301286,侨源股份,30.0,78450,-0.11,26.4,-293248,0.84,,-293248,3265602,-3558850,工业气体、医药,0.96,17746751,1048740000,1.29582,0
688398,赛特新材,0.0,0,0.0,30.06,-296568,1.55,,-296568,1663432,-1960000,化工、新材料概念,1.55,25392867,1808657341,0.704102,0
605099,共创草坪,0.0,0,0.0,20.32,-299096,2.47,,-299096,405796,-704892,足球概念、电子商务,2.47,14818687,2356160216,1.01565,0
300294,博雅生物,0.3,86730,-0.34,30.17,-300707,4.0,,-300707,16091313,-16392020,医药、病毒防治,4.36,128107148,9029582176,1.60755,0
688518,联赢激光,0.7,227015,-0.54,20.98,-324627,2.04,,-324627,47175653,-47500280,芯片、科创板,2.59,160662358,6471861451,1.83331,0
688084,晶品特装,0.0,9272,-0.13,61.81,-326478,0.52,,-326478,2227744,-2554222,机器人概念、军工电子,0.65,17412069,1120848000,1.34986,0
688101,三达膜  ,0.3,45509,-0.83,13.33,-328705,1.14,,-328705,0,-328705,环保、锂电池,1.99,14687916,1377792192,0.918849,0
603877,太平鸟  ,3.9,344864,-3.1,16.77,-344698,-1.99,,-344698,2722195,-3066893,电子商务、高股息,1.15,58442911,2119201397,2.10703,0
601686,友发集团,0.5,860654,-1.35,6.6,-353274,-1.2,,-353274,3510470,-3863744,基础建设、并购重组,0.15,48302505,3769280120,0.965959,0
002973,侨银股份,26.6,580914,1.3,11.05,-354597,2.31,,-354597,1642457,-1997054,无人驾驶、锂电池,1.01,34974417,1261265160,1.6154,0
301251,威尔高,0.5,472118,-0.6,40.52,-359549,0.67,,-359549,19677401,-20036950,印制电路板、面板,1.27,180335986,1289870228,1.21018,0
603699,纽威股份,0.0,166440,2.1,14.45,-360544,1.05,,-360544,1069355,-1429899,核电、氢能源,-1.03,67569113,3779596964,1.23009,0
603839,安正时尚,1.2,25445,-0.55,7.44,-371997,1.78,,-371997,0,-371997,电子商务、服装家纺,2.34,18129106,905630861,1.04614,0
003018,金富科技,0.5,7000,0.2,10.14,-373871,1.6,,-373871,0,-373871,超跌、包装印刷,1.4,16201093,768833571,1.06852,0
600356,恒丰纸业,0.6,23157,-0.27,7.63,-380498,1.87,,-380498,0,-380498,并购重组、破净股概念,2.14,22359405,1595563817,1.42475,0
601921,浙版传媒,0.6,140988,-0.39,7.72,-386259,1.45,,-386259,3886171,-4272430,AI眼镜、端侧AI,1.85,65007863,3259553547,1.32613,0
002346,柘中股份,8.9,194519,-1.03,11.77,-387857,1.2,,-387857,0,-387857,电气设备、算力,2.26,20143163,2261527441,1.09406,0
688379,华光新材,1.8,63831,-0.38,21.03,-390804,0.43,,-390804,398975,-789779,机器人概念、绿色电力,0.81,16180430,879218130,0.856799,0
603880,南卫股份,0.0,4500,-0.66,4.57,-391920,0.88,,-391920,0,-391920,医疗器械、医药,1.56,4343031,705435720,0.83087,0
300824,北鼎股份,0.1,4845,-0.1,9.9,-395036,2.06,,-395036,0,-395036,家电、芯片,2.17,14221735,1428724119,0.733385,0
688073,毕得医药,2.2,74938,-0.25,66.69,-396677,2.71,,-396677,24595750,-24992427,医药、科创板,2.96,90805194,2454624935,1.54582,0
600638,新黄浦  ,0.5,88067,-0.18,5.65,-396741,3.1,,-396741,1075344,-1472085,房地产、破净股概念,3.29,30368965,1982366529,0.961758,0
002014,永新股份,0.1,31068,-0.23,8.85,-398166,2.31,,-398166,467976,-866142,高股息、化工,2.55,27027520,2441838925,1.36884,0
001872,招商港口,0.3,568480,-0.91,15.47,-400907,0.85,,-400907,3765731,-4166638,港口、中特估,1.78,64381577,3435271501,1.58806,0
605319,无锡振华,0.7,7417200,-1.73,20.37,-401550,-4.68,,-401550,48900283,-49301833,小米汽车、汽车零部件,-3.0,315599536,1104251947,0.91537,0
002255,海陆重工,0.5,71000,0.0,5.04,-402137,0.8,,-402137,1425519,-1827656,核电、光伏,0.8,39752268,3163949531,1.21753,0
301202,朗威股份,0.2,417536,-1.54,33.16,-402771,0.09,,-402771,13252832,-13655603,阿里系AI、数据中心,1.66,97031464,1075281459,1.05092,0
301390,经纬股份,0.7,323152,0.16,41.6,-405483,-2.0,,-405483,5472272,-5877755,光伏、电力,-2.16,39240861,623850000,1.09766,0
600883,博闻科技,2.3,259675,0.63,8.0,-416548,0.76,,-416548,811150,-1227698,食品饮料、并购重组,0.13,33225095,1015979210,1.82947,0
600827,百联股份,1.0,57344,0.0,10.48,-419210,2.34,,-419210,8917764,-9336974,免税、破净股概念,2.34,72697830,7911681741,1.19688,0
688718,唯赛勃  ,20.0,60832,-0.4,15.5,-419715,2.58,,-419715,401600,-821315,上海、盐湖提锂,2.99,16523969,877614898,0.996219,0
300288,朗玛信息,0.4,488653,-0.9,14.39,-426728,-0.48,,-426728,10867052,-11293780,AI医疗、ChatGPT,0.42,114892326,3306287206,1.11103,0
300535,达威股份,0.8,342160,0.67,16.68,-436780,2.08,,-436780,1247316,-1684096,西部大开发、化工,1.4,43836271,1000908582,1.27366,0
300022,吉峰科技,0.0,0,0.0,4.58,-439885,0.44,,-439885,300906,-740791,农机、农业,0.44,23070643,1417394754,0.792309,0
605198,安德利  ,0.2,136110,0.1,20.82,-443774,-0.48,,-443774,1833255,-2277029,食品饮料、超跌,-0.57,35655396,426488769,0.89321,0
603757,大元泵业,0.4,273180,-0.8,24.05,-447901,1.31,,-447901,2921497,-3369398,液冷服务器、算力,2.12,48788174,1449036979,0.886465,0
002161,远望谷,0.5,103572,-0.18,5.42,-448004,-1.28,,-448004,5438751,-5886755,股权转让、数字经济,-1.09,63712235,3059058098,1.11319,0
603278,大业股份,3.7,50832,0.0,10.81,-448143,2.08,,-448143,917687,-1365830,机器人概念、工业4.0,2.08,22338112,1325046569,0.820226,0
301361,众智科技,1.0,72943,-0.08,23.93,-450894,1.61,,-450894,1747199,-2198093,虚拟电厂、电气设备,1.7,24330006,696270960,0.905636,0
301215,中汽股份,0.9,90792,0.0,5.87,-451614,0.86,,-451614,3616550,-4068164,车路云、中字头,0.86,41814009,2227962353,0.848355,0
301223,中荣股份,0.4,16110,-0.17,18.32,-455058,2.18,,-455058,305849,-760907,电子商务、平台经济,2.35,18428016,883890000,1.15952,0
301009,可靠股份,0.5,94920,0.0,11.7,-461878,3.54,,-461878,1774436,-2236314,养老概念、病毒防治,3.54,43738271,1142867720,1.5955,0
300553,集智股份,0.0,0,0.0,40.57,-470635,-1.29,,-470635,2725976,-3196611,机器人概念、浙江,-1.29,31290956,1661898658,1.12355,0
002560,通达股份,0.5,149017,-1.25,7.2,-473200,-0.28,,-473200,10554248,-11027448,军工、智能电网,0.98,66292939,2806367055,1.11743,0
002859,洁美科技,1.4,445681,-1.14,26.9,-476709,2.24,,-476709,4851570,-5328279,消费电子、电阻电容,3.42,54439612,5292207260,0.77977,0
002969,嘉美包装,0.2,135939,-0.25,4.12,-477962,2.49,,-477962,8233095,-8711057,年报增长、酿酒,2.74,78705470,1561431037,1.4563,0
300907,康平科技,24.8,210870,-0.93,21.45,-484376,-0.23,,-484376,803481,-1287857,汽车零部件、智能电网,0.7,18183098,792398280,0.808388,0
603586,金麒麟  ,1.5,211845,-0.61,14.82,-485449,0.82,,-485449,1500865,-1986314,汽车零部件、碳陶刹车,1.44,31404105,1274448642,1.37558,0
603121,华培动力,3.4,78432,0.0,8.17,-492000,0.0,,-492000,0,-492000,汽车零部件、并购重组,0.0,30522962,1423895155,1.14241,0
603507,振江股份,2.2,186884,-0.04,25.06,-501222,1.87,,-501222,7693178,-8194400,机器人概念、光热发电,1.91,76884053,2767166501,0.985365,0
688186,广大特材,0.0,0,0.0,19.84,-501283,1.02,,-501283,3125964,-3627247,风电、核电,1.02,52250875,3115068785,0.821041,0
603239,浙江仙通,6.2,7019856,-3.45,16.93,-505672,-2.76,,-505672,39246452,-39752124,华为汽车、地方国企,0.71,264866582,1710529511,0.88027,0
001209,洪兴股份,3.4,27914,-0.36,17.02,-506189,3.28,,-506189,0,-506189,电子商务、服装家纺,3.65,23167033,686102239,0.879484,0
603100,川仪股份,0.4,40754,-0.31,29.51,-506784,1.06,,-506784,757098,-1263882,新型工业化、高股息,1.37,39716808,5225108842,0.746439,0
300636,同和药业,0.2,149328,-0.39,11.24,-515218,7.97,,-515218,8562302,-9077520,新冠药概念、原料药,8.39,90056768,2469571776,2.65489,0
300694,蠡湖股份,0.1,127344,0.0,11.46,-526091,0.79,,-526091,4119772,-4645863,固态电池、锂电池,0.79,52486382,1532372076,1.16352,0
002809,红墙股份,0.8,153180,-0.77,10.54,-529500,1.05,,-529500,0,-529500,环氧丙烷、化工,1.84,32376979,1050953118,0.604173,0
000517,荣安地产,4.9,77259,-0.36,2.77,-535624,1.09,,-535624,4622003,-5157627,房地产、高股息,1.47,38309450,2036797349,0.819593,0
603331,百达精工,0.4,76863,0.0,13.03,-536358,0.7,,-536358,2575149,-3111507,汽车零部件、光伏,0.7,20035702,1605545803,1.04623,0
300893,松原安全,1.4,182700,0.31,28.87,-551337,-0.14,,-551337,6539785,-7091122,三季报增长、年报增长,-0.45,50447272,1641905574,0.603295,0
601008,连云港  ,0.2,117040,0.0,4.22,-551852,0.96,,-551852,3064472,-3616324,并购重组、港口,0.96,32502559,2160012328,0.926304,0
603280,南方路机,0.1,82425,-0.04,23.75,-552039,0.81,,-552039,4093202,-4645241,机器人概念、工程机械,0.85,44982105,643390864,0.885413,0
603315,福鞍股份,2.4,31523,0.0,11.25,-557000,3.5,,-557000,0,-557000,算力、锂电池,3.5,28241276,1278402264,1.09342,0
600609,金杯汽车,0.8,18213,-0.43,4.8,-570793,2.35,,-570793,7954861,-8525654,汽车整车、地方国企,2.78,52498554,4075821828,1.53323,0
002818,富森美,30.7,374808,1.8,13.44,-591549,0.75,,-591549,1924691,-2516240,高股息、装修家具,-1.03,64652229,1991578013,3.66785,0
603676,卫信康  ,0.1,48528,-0.2,10.77,-592045,6.32,,-592045,4034710,-4626755,医药、高股息,6.53,67899804,1085618310,2.25374,0
000739,普洛药业,0.5,454644,-0.7,16.87,-597735,7.59,,-597735,89842315,-90440050,减肥药、动物疫苗,8.35,403142264,10615334784,1.69974,-3328115
603001,奥康国际,1.9,41683,-0.17,5.77,-600766,0.87,,-600766,0,-600766,电子商务、破净股概念,1.05,8468302,1093072233,1.62013,0
301419,阿莱德,0.3,627290,-1.7,41.65,-603266,-2.76,,-603266,13103209,-13706475,5G、外贸,-1.07,125872666,1040750000,0.930862,0
002031,巨轮智能,1.0,1251164,0.0,3.34,-608221,0.0,,-608221,37324732,-37932953,机器人概念、工业机器人,0.0,165285651,5830350756,0.909648,0
301149,隆华新材,0.2,140420,-0.83,12.25,-612327,2.08,,-612327,26076538,-26688865,服装家纺、化工,2.94,151601349,2127767477,1.03759,0
688581,安杰思  ,0.0,0,0.0,120.67,-613390,-1.17,,-613390,11088282,-11701672,医疗器械、三季报增长,-1.17,64581731,1564859378,1.01464,0
603035,常熟汽饰,0.6,213037,0.15,20.03,-613445,0.75,,-613445,31254665,-31868110,内外饰、智能座舱,0.6,139099359,5425862444,1.49934,0
603036,如通股份,1.2,255192,-0.42,12.33,-614703,4.4,,-614703,10533638,-11148341,石油石化、化工,4.85,75545325,2038402754,1.17351,0
002905,金逸影视,0.9,146720,-0.22,9.24,-614856,0.54,,-614856,1150440,-1765296,影视院线、超跌,0.76,34409823,866865815,0.856686,0
603171,税友股份,0.6,132440,-0.06,30.83,-617000,0.03,,-617000,0,-617000,DeepSeek、数字经济,0.1,37513455,2787223516,0.763199,0
002627,三峡旅游,0.2,44030,-0.19,5.17,-620140,-0.39,,-620140,1313692,-1933832,旅游、并购重组,-0.19,23912978,2529205626,0.570414,0
603060,国检集团,3.2,35070,0.2,10.23,-634541,2.3,,-634541,1541561,-2176102,房屋检测、并购重组,2.1,16406219,2924071310,0.744866,0
300674,宇信科技,0.3,300088,-0.53,16.74,-634858,-1.12,,-634858,39058860,-39693718,DeepSeek、蚂蚁金服概念,-0.59,245917577,8680270216,0.733595,0
600088,中视传媒,0.2,53280,-0.59,12.01,-636606,0.84,,-636606,3166623,-3803229,中字头、超高清视频,1.44,36306769,2182386825,0.869046,0
603499,翔港科技,0.2,22800,-0.11,9.24,-636705,1.2,,-636705,1318791,-1955496,存储、包装印刷,1.32,20451819,666711709,1.29522,0
688548,广钢气体,2.0,1882815,1.98,12.63,-642942,8.88,,-642942,103042768,-103685710,芯片、工业气体,6.76,382959195,3079159693,1.93052,0
603221,爱丽家居,0.9,554128,0.0,9.54,-647309,1.06,,-647309,675407,-1322716,装修家具、地产链,1.06,51101705,694579200,1.45197,0
603718,海利生物,1.2,445665,0.64,11.22,-650720,3.12,,-650720,4795218,-5445938,并购重组、病毒防治,2.47,56696365,4694137664,1.05595,0
000507,珠海港,2.3,430794,-0.38,5.31,-652079,0.57,,-652079,0,-652079,港口、一带一路,0.95,27718811,3325240612,1.02461,0
600153,建发股份,0.8,564040,0.0,9.58,-652995,0.21,,-652995,27164321,-27817316,房地产、高股息,0.21,160472841,14247290046,0.663211,-731937
301256,华融化学,2.6,120916,-0.37,8.32,-659485,1.46,,-659485,499171,-1158656,西部大开发、化工,1.84,21011296,1131822000,0.847923,0
300817,双飞集团,0.5,99036,-0.38,15.86,-661057,0.51,,-661057,5107791,-5768848,机器人概念、风电,0.89,50707603,1106533715,0.823865,0
301093,华兰股份,0.2,29529,-0.39,34.52,-667658,4.8,,-667658,4675324,-5342982,医疗器械、医药,5.21,54212948,2585215607,1.20086,0
001229,魅视科技,4.2,549792,1.94,29.72,-680844,1.4,,-680844,3989808,-4670652,AI手机、数字经济,-0.54,63203113,873355497,1.73446,0
301070,开勒股份,0.0,135420,-1.19,37.09,-683440,0.13,,-683440,1694556,-2377996,储能、工商业储能,1.34,24078875,1179362341,0.918468,0
002552,宝鼎科技,0.5,13833,0.0,15.43,-691268,0.39,,-691268,3176915,-3868183,覆铜板、并购重组,0.39,26761317,1533971475,1.04653,0
603580,艾艾精工,0.2,15960,0.0,13.28,-695229,-0.15,,-695229,0,-695229,专用设备、超跌,-0.15,13732366,575899419,0.806685,0
003028,振邦智能,3.2,346860,-1.07,38.02,-697381,1.93,,-697381,0,-697381,机器人概念、光伏,3.04,22306344,1066231507,1.00765,0
000416,*ST民控,0.0,4531,-0.51,2.01,-703009,1.51,,-703009,1092386,-1795395,ST板块、期货概念,2.03,11297406,823444010,0.820383,0
603603,退市博天,0.0,0,0.0,2.91,-706034,2.46,,-706034,1934999,-2641033,5G、年报增长,2.46,15329275,1196716225,1.05841,0
688559,海目星  ,2.0,166803,0.99,37.45,-717765,3.17,,-717765,31624047,-32341812,医疗器械、锂电设备,2.15,97815013,7556802963,0.923438,3646
603045,福达合金,4.1,213500,-0.46,15.5,-720054,1.17,,-720054,5698333,-6418387,电气设备、有色金属,1.64,44436313,1532856023,1.13674,0
603926,铁流股份,1.8,704700,-1.97,10.9,-722513,2.35,,-722513,2027198,-2749711,汽车零部件、氢能源,4.41,93508399,1384803007,2.16017,0
002572,索菲亚,0.1,183560,-0.34,18.12,-723346,2.32,,-723346,16409195,-17132541,装修家具、高股息,2.66,134216989,7888515293,1.15159,0
300230,永利股份,3.1,222552,0.51,3.97,-726641,0.76,,-726641,3608182,-4334823,并购重组、煤化工,0.25,30939728,2267426669,1.13745,0
688521,芯原股份,1.3,262763,-0.73,57.81,-732902,2.28,,-732902,13102929,-13835831,芯片、数字芯片,3.03,126137697,28159009934,0.782504,0
605336,帅丰电器,0.1,11130,-0.44,16.2,-734263,1.44,,-734263,1017256,-1751519,家电、装修家具,1.89,22187822,2967613441,1.45683,0
603321,梅轮电梯,0.3,8382,0.13,7.71,-736305,1.31,,-736305,0,-736305,电梯概念、地产链,1.18,15876861,893048313,0.978839,0
688292,浩瀚深度,0.5,693583,1.26,26.79,-742862,-0.89,,-742862,5933422,-6676284,华为概念、科创板,-2.12,81819983,1818985091,1.05229,0
301185,鸥玛软件,2.2,417205,-0.82,23.2,-745432,-0.17,,-745432,4165178,-4910610,国产软件、算力,0.65,65896523,1998600868,0.789896,0
300884,狄耐克,0.8,85483,-0.17,11.84,-746875,0.94,,-746875,835164,-1582039,养老概念、智能交通,1.11,49962246,1632784921,0.909216,0
688093,世华科技,0.0,60233,-0.95,18.37,-755991,2.8,,-755991,1674800,-2430791,消费电子、举牌,3.79,21026000,2886971151,1.2807,0
