股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603856,东宏股份,0.9,2707793,-0.88,12.14,-758978,-2.72,,-758978,12783180,-13542158,水利、基础建设,-1.86,154629104,1140542935,1.62454,0
300224,正海磁材,0.3,167904,-0.34,11.85,-759801,1.28,,-759801,10463355,-11223156,稀土永磁、小金属概念,1.63,74986147,5410596394,0.764568,0
000911,广农糖业,0.0,0,0.0,8.78,-764642,1.04,,-764642,1771820,-2536462,白糖、生物质能,1.04,28638504,1640631470,0.706363,0
688478,晶升股份,0.2,114235,0.43,43.25,-766505,2.13,,-766505,5706851,-6473356,芯片、光伏,1.69,58365116,1311330195,0.797065,0
688334,西高院  ,0.0,0,0.0,16.75,-766722,2.01,,-766722,4483585,-5250307,智能电网、柔性直流,2.01,36885169,1195136439,1.02017,0
688013,天臣医疗,1.0,33270,0.33,22.21,-770495,3.21,,-770495,0,-770495,医药、医疗器械,2.87,17827727,979486371,1.11408,0
000513,丽珠集团,1.4,3780654,1.48,34.27,-773427,5.41,,-773427,74379495,-75152922,病毒防治、仿制药,3.88,384012908,13169051897,1.36381,0
002976,瑞玛精密,0.2,69476,-0.54,31.7,-774881,-0.16,,-774881,1766419,-2541300,特斯拉概念、储能,0.38,34643299,1265942792,0.910309,0
002541,鸿路钢构,0.5,382500,-0.71,25.27,-781159,0.36,,-781159,7948863,-8730022,机器人概念、基础建设,1.08,116448654,9078889890,0.950892,0
600814,杭州解百,1.5,774180,0.0,7.08,-781325,2.61,,-781325,10866155,-11647480,零售、多胎概念,2.61,102214637,1607222588,1.17436,0
603031,安孚科技,1.9,138632,-0.84,45.25,-791038,0.33,,-791038,904855,-1695893,锂电池、并购重组,1.19,16155825,2124227734,1.10909,0
600215,派斯林  ,0.7,102968,0.24,8.54,-800938,1.42,,-800938,5836211,-6637149,机器人概念、物业服务,1.18,54493248,2823127032,1.34499,0
002955,鸿合科技,3.2,363068,0.0,26.52,-801389,1.53,,-801389,42629705,-43431094,教育、超跌,1.53,199503932,2595302753,1.82182,0
301011,华立科技,0.5,111093,0.26,19.73,-804066,1.49,,-804066,1224302,-2028368,谷子经济、三季报增长,1.23,29580762,1376807376,0.880168,0
301010,晶雪节能,0.0,0,0.0,18.83,-804409,1.45,,-804409,1067177,-1871586,体育产业、建筑节能,1.45,23359731,649690564,1.02215,0
001311,多利科技,1.1,361380,-0.38,48.05,-807587,0.67,,-807587,17373538,-18181125,一体化压铸、汽车类,1.05,111495095,2208474699,1.16449,0
002483,润邦股份,1.2,260869,0.17,5.85,-820260,0.86,,-820260,2869493,-3689753,年报增长、并购重组,0.69,44986857,3475962190,0.85228,0
003013,地铁设计,0.4,97860,0.0,16.44,-821822,0.8,,-821822,390719,-1212541,轨道交通、并购重组,0.8,15139969,1460526512,0.734357,0
301515,港通医疗,1.3,51520,-0.8,32.85,-824641,1.2,,-824641,1636208,-2460849,医疗器械、西部大开发,2.02,49381500,780010111,1.17184,0
300125,ST聆达,3.3,32890,-1.04,14.28,-825058,-1.18,,-825058,5628461,-6453519,ST板块、TOPCon,-0.14,40704763,2925774512,0.88872,0
603519,立霸股份,0.8,162688,-0.16,12.92,-825984,1.49,,-825984,1262644,-2088628,家电、高股息,1.65,38208282,1613367771,0.821196,0
000919,金陵药业,1.0,108420,-0.64,8.13,-836587,3.57,,-836587,3964582,-4801169,流感、新冠药概念,4.23,67868674,2231417843,1.80436,0
688479,友车科技,1.3,42579,0.2,24.92,-836635,0.81,,-836635,669849,-1506484,国产软件、科创板,0.61,16301690,811328003,0.954231,0
001323,慕思股份,2.0,228872,-0.64,35.43,-838360,3.05,,-838360,3960240,-4798600,高股息、装修家具,3.72,53647797,1417154200,1.76666,0
600576,祥源文旅,2.0,90300,-0.85,7.06,-842744,0.0,,-842744,0,-842744,谷子经济、文创产品,0.86,16943341,3290770795,0.649938,0
600265,景谷林业,0.0,8485,0.41,17.03,-850547,0.77,,-850547,339027,-1189574,农业、西部大开发,0.35,4003054,788738356,1.53095,0
601298,青岛港  ,2.2,357435,0.49,6.19,-853799,1.81,,-853799,5392822,-6246621,港口、并购重组,1.31,63393476,5319686393,1.29214,0
301168,通灵股份,1.5,183264,0.0,39.68,-857566,3.93,,-857566,9705634,-10563200,光伏设备、光伏,3.93,79247175,1652775373,1.42781,-3184181
300508,维宏股份,1.2,190414,-0.8,28.88,-860066,0.8,,-860066,3229068,-4089134,工业母机、并购重组,1.62,53192993,1300029736,1.15275,0
002006,精工科技,0.3,5992,0.2,15.33,-867741,2.54,,-867741,6572984,-7440725,机器人概念、碳纤维,2.34,62595836,4876653574,1.05917,0
301043,绿岛风,0.2,141680,0.31,32.1,-873134,0.0,,-873134,1084795,-1957929,装修家具、地产链,-0.31,47909504,577260000,1.19078,0
001218,丽臣实业,4.5,211600,-0.84,21.67,-877461,1.55,,-877461,0,-877461,破净股概念、化工,2.41,23266449,1601751684,1.25729,0
300154,瑞凌股份,1.4,225957,0.29,7.03,-884619,2.03,,-884619,2826615,-3711234,机器人概念、三季报增长,1.74,39601823,1216241660,1.81332,0
600637,东方明珠,0.3,168504,0.0,7.23,-886275,1.26,,-886275,12277139,-13163414,文化传媒、破净股概念,1.26,72422317,13318961694,0.770067,0
002404,嘉欣丝绸,1.0,66636,0.33,6.23,-886779,1.3,,-886779,4791373,-5678152,电子商务、平台经济,0.97,37909476,2181284226,1.05808,0
300328,宜安科技,4.6,1488543,0.43,6.87,-887702,-0.43,,-887702,26611487,-27499189,AI眼镜、端侧AI,-0.87,204640664,3059504522,1.79993,0
300946,恒而达,0.1,6200,-0.26,31.5,-893830,1.35,,-893830,2122550,-3016380,工业母机、三季报增长,1.61,19284695,1075940460,0.95725,0
603701,德宏股份,0.0,0,0.0,12.93,-898780,0.39,,-898780,3098407,-3997187,汽车零部件、农业,0.39,28001776,1752747611,0.631283,0
603378,亚士创能,0.0,11928,-0.23,8.75,-902227,2.46,,-902227,746068,-1648295,装修家具、建筑节能,2.7,29503073,1349671492,1.12912,0
601599,浙文影业,1.6,111180,-0.3,3.33,-904384,1.52,,-904384,4632126,-5536510,影视院线、一带一路,1.83,32644678,2668971477,0.933226,0
000523,红棉股份,1.0,35568,0.0,3.18,-914578,1.92,,-914578,4137891,-5052469,食品饮料、酿酒,1.92,27566235,3169632031,1.27632,0
605123,派克新材,0.2,90310,-0.81,84.37,-925525,1.93,,-925525,5572814,-6498339,军工、风电,2.76,56745357,4745469055,0.886998,0
600846,同济科技,0.6,156420,-0.11,8.73,-932184,0.34,,-932184,2797937,-3730121,房地产、氢能源,0.46,35384747,3438482062,0.353786,0
002689,远大智能,0.4,33200,-0.5,4.02,-941879,0.0,,-941879,4882882,-5824761,机器人概念、地产链,0.5,36737392,2076646225,0.962164,0
603022,新通联  ,1.0,208780,-0.32,9.79,-943559,2.84,,-943559,382782,-1326341,汽车零部件、并购重组,3.16,20498570,909677508,1.03198,0
603214,爱婴室  ,0.5,28260,0.26,15.82,-947939,1.02,,-947939,323748,-1271687,小红书概念、电子商务,0.76,22110348,1188741892,1.03104,0
000929,兰州黄河,0.5,59598,-0.53,9.6,-947999,0.95,,-947999,0,-947999,实控人变更、啤酒,1.48,22507574,1311448591,0.721553,0
601949,中国出版,1.0,408012,0.12,8.51,-949940,1.07,,-949940,10244291,-11194231,文化传媒、中特估,0.95,91189428,3713484993,0.610142,0
603078,江化微  ,0.2,24880,-0.06,16.04,-961921,3.08,,-961921,9887632,-10849553,芯片、光刻胶,3.15,104971194,3665178767,1.51939,0
605009,豪悦护理,0.1,11376,-0.05,39.52,-965194,4.16,,-965194,4307363,-5272557,并购重组、高股息,4.22,52223510,2262348127,1.36816,0
603070,万控智造,0.9,34272,-0.43,16.52,-965451,0.79,,-965451,330598,-1296049,电气设备、算力,1.23,17287105,1336296637,0.701346,0
688058,宝兰德  ,1.2,757904,-2.58,49.13,-965983,-5.23,,-965983,4137945,-5103928,DeepSeek、科创板,-2.71,60812085,1423066306,1.04737,0
301190,善水科技,0.0,7676,-0.36,19.5,-971655,1.25,,-971655,301745,-1273400,化工、幽门螺杆菌,1.62,17080171,1387545957,0.889454,0
300622,博士眼镜,3.8,35682,0.64,19.65,-972652,5.31,,-972652,1335062,-2307714,AI眼镜、端侧AI,4.63,32998454,1898714634,1.25243,0
002329,皇氏集团,1.0,329104,0.0,5.47,-986993,2.05,,-986993,4653506,-5640499,乳业、TOPCon,2.05,57397244,2986490355,0.653056,0
603758,秦安股份,0.9,285120,-0.64,10.82,-991698,-0.46,,-991698,0,-991698,汽车零部件、高股息,0.19,43652353,1654692956,0.691298,0
000997,新大陆,0.6,813665,0.06,17.66,-1005261,0.11,,-1005261,25036785,-26042046,阿里巴巴概念、移动支付,0.06,162957765,11490286006,0.94615,-8814140
300927,江天化学,3.1,49042,-0.88,16.11,-1017421,0.94,,-1017421,0,-1017421,并购重组、化工,1.83,17260511,698025314,0.842952,0
002937,兴瑞科技,4.8,845812,0.05,20.73,-1017473,0.29,,-1017473,2512223,-3529696,特斯拉概念、小米汽车,0.24,68072622,2701836584,1.70966,0
300558,贝达药业,0.3,370458,-0.11,57.55,-1019982,2.42,,-1019982,57432348,-58452330,眼科医疗、医药,2.53,298367407,14648770417,1.47413,-3392879
601963,重庆银行,2.6,209978,-1.01,7.94,-1021994,0.25,,-1021994,1754220,-2776214,银行、高股息,1.28,24255992,3980232336,0.946574,0
300201,海伦哲,0.7,603785,0.0,4.64,-1026397,1.98,,-1026397,22145929,-23172326,机器人概念、军工,1.98,116981231,3503506045,1.26411,0
300467,迅游科技,0.4,491454,-0.14,14.39,-1028477,0.0,,-1028477,7721697,-8750174,游戏、西部大开发,0.14,71468138,2269064604,0.684236,0
000623,吉林敖东,1.2,551544,-0.06,16.49,-1034482,2.49,,-1034482,41546696,-42581178,参股券商、高股息,2.55,196017406,13699112988,1.51662,-3213619
688616,西力科技,12.6,307115,1.82,12.69,-1043846,0.56,,-1043846,1277763,-2321609,便携式储能、电力,-1.25,36305216,693849600,2.23276,0
688557,兰剑智能,0.0,109521,-0.28,36.58,-1053107,1.02,,-1053107,2152793,-3205900,智能物流、科创板,1.3,21414165,1453484305,0.960293,0
301156,美农生物,7.5,280716,1.3,18.24,-1056362,3.34,,-1056362,678624,-1734986,饲料、化工,2.01,45299881,645418559,2.26385,0
002502,ST鼎龙,4.3,367305,0.0,2.41,-1056608,2.55,,-1056608,1847101,-2903709,ST板块、化工,2.55,27569280,1602058091,1.14843,0
301377,鼎泰高科,2.7,144067,0.05,20.46,-1061641,9.41,,-1061641,16652456,-17714097,印制电路板、三季报增长,9.35,127717429,1027000000,3.65996,0
002632,道明光学,2.9,238740,-0.43,7.04,-1071004,1.59,,-1071004,1892301,-2963305,固态电池、VR/AR/MR,2.03,47141636,2329436256,1.14241,0
301235,华康医疗,22.0,117920,0.94,27.77,-1081146,4.6,,-1081146,1471169,-2552315,AI医疗、人工智能,3.62,50230559,1042553595,1.62942,0
000404,长虹华意,0.7,280600,0.16,6.15,-1082219,0.99,,-1082219,13372913,-14455132,家电、国有企业,0.82,83601484,2952687357,1.0154,0
002468,申通快递,1.5,155314,-0.3,9.96,-1088001,1.01,,-1088001,13620395,-14708396,年报增长、物流,1.32,71422973,7417914168,1.2903,0
002469,三维化学,8.4,1068788,1.77,5.9,-1088657,4.61,,-1088657,12383458,-13472115,煤化工、光热发电,2.79,113501075,2847133832,4.2302,0
688231,隆达股份,0.0,87053,-0.93,22.9,-1095574,1.87,,-1095574,1655705,-2751279,科创板、年报增长,2.83,23800725,2698989975,0.968204,0
600750,江中药业,2.4,1333850,-0.43,19.42,-1097600,4.52,,-1097600,25191652,-26289252,中药、高股息,4.97,207828164,6844905583,1.82752,0
000639,西王食品,18.1,722400,3.7,4.34,-1108450,7.16,,-1108450,8110432,-9218882,食品饮料、代糖概念,3.33,93788105,2353210573,5.23016,0
300756,金马游乐,0.0,26240,-0.3,16.66,-1113055,1.28,,-1113055,1679364,-2792419,旅游、多胎概念,1.59,45170396,1593165858,1.39467,0
002395,双象股份,8.5,921525,2.01,11.1,-1115154,1.37,,-1115154,3783380,-4898534,足球概念、VR/AR/MR,-0.63,58886644,1055323507,1.20528,0
300127,银河磁体,0.2,69000,-0.69,17.46,-1115704,0.52,,-1115704,4759083,-5874787,稀土永磁、汽车零部件,1.22,64396736,1863048007,0.809991,0
605168,三人行  ,0.3,283713,0.0,57.26,-1115872,2.93,,-1115872,17902581,-19018453,人工智能、参股券商,2.93,155136868,4096523490,1.38314,0
603237,五芳斋  ,13.2,710952,-2.6,27.29,-1119707,-1.3,,-1119707,5986171,-7105878,食品饮料、农业,1.34,73333403,2377819531,2.99878,0
600828,茂业商业,1.3,12740,0.0,3.67,-1120122,0.82,,-1120122,301391,-1421513,零售、新零售,0.82,22400828,1211350427,1.28654,0
600973,宝胜股份,1.6,756840,-0.39,5.14,-1124572,0.39,,-1124572,37043485,-38168057,高速连接、光伏,0.78,140516226,4335343619,1.36557,3268834
301058,中粮科工,0.5,4892,0.0,12.32,-1137827,0.74,,-1137827,364500,-1502327,中字头、国有企业,0.74,18714439,1855222900,0.81314,0
600052,东望时代,3.6,21197,-0.44,4.58,-1149901,1.1,,-1149901,1216916,-2366817,热力、地方国企,1.55,19534310,2249551423,0.818214,0
603610,麒盛科技,2.4,80730,-0.59,12.11,-1152953,2.89,,-1152953,2895654,-4048607,浙江、高股息,3.5,39897858,1851007051,1.38967,0
301288,清研环境,0.3,52520,-0.05,20.42,-1154412,1.04,,-1154412,1801321,-2955733,环保、韧性城市,1.09,30908957,699721081,0.765288,0
003023,彩虹集团,0.8,197880,-0.51,19.71,-1159364,1.08,,-1159364,4035955,-5195319,家电、电子商务,1.6,47057879,1014303062,1.04194,0
603689,皖天然气,0.6,235788,0.12,8.12,-1159539,1.37,,-1159539,487193,-1646732,天然气、高股息,1.25,22670706,1373965987,1.18958,0
300864,南大环境,0.0,0,0.0,22.27,-1162017,1.41,,-1162017,1350361,-2512378,土壤修复、碳中和,1.41,27449057,862739796,1.33421,0
605077,华康股份,0.6,92708,-0.65,22.29,-1162642,2.72,,-1162642,650662,-1813304,并购重组、代糖概念,3.39,35149877,2809778768,1.33453,0
688489,三未信安,0.0,750274,3.59,47.01,-1166783,7.53,,-1166783,10711431,-11878214,信创、网络安全,3.8,122539280,1181969121,2.21279,0
002053,云南能投,2.8,120000,-0.93,9.85,-1171404,1.65,,-1171404,4959376,-6130780,天然气、并购重组,2.6,38476856,2536754562,1.11931,0
601886,江河集团,1.6,70756,0.0,7.27,-1177040,0.69,,-1177040,1069880,-2246920,高股息、分布式光伏,0.69,41191100,2704446051,1.40828,0
001316,润贝航科,0.0,0,0.0,34.3,-1181682,1.06,,-1181682,689027,-1870709,商业航天、石油石化,1.06,16760308,820131199,0.873234,0
301125,腾亚精工,0.3,59210,1.06,19.0,-1185368,0.53,,-1185368,1601907,-2787275,机器人概念、储能,-0.52,33964186,770286976,0.892412,0
300217,东方电热,0.9,658880,-0.18,5.72,-1186381,0.53,,-1186381,19606258,-20792639,锂电池、光热发电,0.7,100864105,5534277729,1.03795,0
600719,大连热电,0.2,205205,-0.97,7.36,-1204002,1.94,,-1204002,20540161,-21744163,电力、并购重组,2.94,104451492,1997223690,1.68764,0
000533,顺钠股份,2.4,137600,-0.25,4.03,-1205060,0.5,,-1205060,3201688,-4406748,变压器、充电桩,0.75,34085583,1682809559,1.00182,0
600551,时代出版,0.3,24244,-0.18,11.02,-1211364,-0.18,,-1211364,0,-1211364,文化传媒、教育,0.0,17512501,1749455064,0.609231,0
002159,三特索道,0.4,52136,-0.15,13.96,-1216584,1.6,,-1216584,1932325,-3148909,旅游、露营经济,1.75,27625741,1388630340,0.975469,0
300501,海顺新材,0.2,116112,-0.56,14.51,-1224098,1.9,,-1224098,1524166,-2748264,固态电池、病毒防治,2.47,39794997,1488867030,0.643888,0
000967,盈峰环境,0.1,5784,0.0,4.89,-1236370,1.45,,-1236370,2333610,-3569980,机器人概念、垃圾发电,1.45,42005642,5324142391,0.951384,0
300911,亿田智能,0.2,193715,-0.57,37.21,-1246412,1.22,,-1246412,7144272,-8390684,装修家具、地产链,1.81,57689903,1561715763,0.954333,0
600894,广日股份,4.5,48374,-0.28,7.31,-1248966,0.97,,-1248966,877064,-2126030,新型工业化、高股息,1.25,31218447,2737512704,0.979474,0
002259,ST升达,6.6,66010,0.31,3.19,-1250537,-0.62,,-1250537,333991,-1584528,ST板块、四川省,-0.93,6579536,1725552150,1.28955,0
688021,奥福环保,1.4,73235,0.0,21.09,-1256667,-0.71,,-1256667,1492926,-2749593,汽车类、破净股概念,-0.71,29626919,1012219169,1.13914,0
603568,伟明环保,2.1,376250,0.17,17.8,-1280190,1.89,,-1280190,9055025,-10335215,环保、垃圾发电,1.71,76089073,12582511865,1.27248,0
603697,有友食品,0.0,20325,0.0,8.42,-1283594,3.57,,-1283594,404005,-1687599,食品饮料、高股息,3.57,25619462,1160593984,1.79208,0
600635,大众公用,0.7,89238,0.0,3.24,-1287306,0.93,,-1287306,8104897,-9392203,天然气、参股券商,0.93,47051036,5716605164,0.889431,0
688106,金宏气体,0.2,89438,-0.51,24.19,-1293386,3.11,,-1293386,6801080,-8094466,科创板、天然气,3.64,106969911,6686687196,1.40504,0
603368,柳药集团,0.2,1007692,0.15,20.65,-1297794,4.88,,-1297794,19847508,-21145302,中药、破净股概念,4.72,191415501,5351813776,2.18022,0
605016,百龙创园,0.6,257372,-1.12,29.29,-1305422,5.78,,-1305422,10218332,-11523754,代糖概念、食品饮料,6.98,121101154,2996928664,1.26514,0
000931,中关村,0.0,8520,0.18,5.83,-1307691,2.82,,-1307691,834192,-2141883,仿制药、创投,2.64,30481433,2936943633,1.03554,0
600292,远达环保,0.7,231110,0.5,6.04,-1325697,0.33,,-1325697,8172137,-9497834,并购重组、环保,-0.17,50690414,2238997996,1.21823,0
002098,浔兴股份,2.6,572012,0.0,6.72,-1328570,2.13,,-1328570,1664164,-2992734,外贸、服装家纺,2.13,47128135,943225585,1.90787,0
605167,利柏特  ,25.5,2516196,3.82,8.91,-1344215,3.01,,-1344215,9061286,-10405501,氢能源、一带一路,-0.78,103148831,1405289914,2.29925,3007252
603066,音飞储存,3.5,81984,-0.41,9.9,-1346745,1.02,,-1346745,0,-1346745,AGV机器人、地方国企,1.43,18665706,1384517257,1.1018,0
601117,中国化学,0.6,813375,-0.69,7.36,-1347904,1.1,,-1347904,60852852,-62200756,气凝胶、磷化工,1.8,219023387,26427634487,0.653195,-4111590
603193,润本股份,1.3,4986000,-1.64,18.8,-1352100,2.73,,-1352100,56986730,-58338830,电子商务、新零售,4.44,413710519,1115482180,1.17887,0
002835,同为股份,2.3,524835,1.11,16.35,-1364560,1.11,,-1364560,2000512,-3365072,AI视觉、三季报增长,0.0,62063762,1350223389,1.1342,0
603365,水星家纺,16.4,416835,-1.12,14.65,-1370539,2.52,,-1370539,1249633,-2620172,服装家纺、高股息,3.68,28026439,2042755450,1.52745,0
601619,嘉泽新能,0.3,469026,-0.54,3.72,-1370793,0.81,,-1370793,16374881,-17745674,风电运营商、绿色电力,1.36,81832675,4644227908,0.997541,-3672683
688211,中科微至,3.4,212927,0.76,35.0,-1375083,2.79,,-1375083,2476775,-3851858,智能物流、物流,2.01,22426002,1799088327,1.11341,0
688102,斯瑞新材,1.6,262460,-0.84,11.18,-1375341,3.9,,-1375341,9505671,-10881012,有色金属、西部大开发,4.78,64363913,1796853608,1.52817,0
301137,哈焊华通,0.1,635299,-1.88,18.85,-1379355,-4.22,,-1379355,7794859,-9174214,国有企业、一带一路,-2.38,121642204,928491094,0.804483,0
300413,芒果超媒,0.5,732000,-0.61,25.12,-1380879,2.32,,-1380879,42914103,-44294982,文化传媒、湖南,2.95,310043290,15001278336,0.999315,0
603903,中持股份,0.7,485072,-0.9,10.07,-1380924,0.4,,-1380924,878054,-2258978,水务、PPP概念,1.31,46998918,1399637168,1.16012,0
002912,中新赛克,0.6,128785,-0.66,30.01,-1394784,-0.46,,-1394784,1687420,-3082204,算力、网络安全,0.2,46724334,3414171487,0.812889,0
002162,悦心健康,1.0,121205,0.48,4.26,-1403900,1.67,,-1403900,4699963,-6103863,养老概念、医美,1.19,53264960,1975259156,1.4544,0
300906,日月明,0.0,10044,0.04,25.22,-1418260,0.48,,-1418260,0,-1418260,超跌、三季报增长,0.44,18388829,812202325,1.13012,0
002533,金杯电工,5.0,659869,0.67,7.63,-1421095,2.55,,-1421095,8943075,-10364170,风电零部件、并购重组,1.87,80705047,3770048644,1.45256,0
000738,航发控制,4.0,661260,0.29,20.57,-1422619,0.15,,-1422619,25901188,-27323807,大飞机、央企,-0.15,121288340,13594394770,1.13989,-5906274
002320,海峡股份,1.5,263097,0.36,5.68,-1427665,2.16,,-1427665,8466769,-9894434,海南、航运,1.79,52670525,3469941243,1.14625,0
603170,宝立食品,2.8,31637,0.0,19.67,-1429106,5.7,,-1429106,12813523,-14242629,食品饮料、预制菜,5.7,65832324,3115852200,2.31516,0
000026,飞亚达,0.4,87125,-0.29,10.48,-1438055,1.95,,-1438055,3813460,-5251515,消费电子、平台经济,2.24,41085967,2089425570,0.768354,0
603439,贵州三力,2.0,362202,-0.11,18.45,-1444450,2.27,,-1444450,18670118,-20114568,止咳药、并购重组,2.39,132934551,2611236797,1.51532,828142
002967,广电计量,4.9,603925,0.71,14.56,-1445496,3.19,,-1445496,21691213,-23136709,年报增长、并购重组,2.46,126810586,3483902613,2.12522,0
301199,迈赫股份,0.7,444536,0.7,24.46,-1455114,0.29,,-1455114,1062012,-2517126,机器人概念、智能驾驶,-0.41,39064083,870003264,0.872174,0
301456,盘古智能,0.4,286559,-0.3,33.75,-1457313,0.45,,-1457313,8258791,-9716104,风电、新型工业化,0.75,70399675,1167532312,0.816626,0
600976,健民集团,0.5,45616,-0.87,60.14,-1462275,4.55,,-1462275,11964169,-13426444,中药、医药,5.47,112149156,6972302463,1.7084,0
002595,豪迈科技,0.8,35552,-0.4,33.15,-1466444,2.16,,-1466444,18722356,-20188800,汽车类、燃气轮机,2.57,82816961,13020190876,1.5056,0
002981,朝阳科技,3.4,471665,0.5,26.05,-1466706,-0.65,,-1466706,356610,-1823316,苹果概念、超跌,-1.14,32320656,625941064,1.01115,0
601333,广深铁路,0.5,162069,0.0,2.72,-1468555,1.87,,-1468555,35197512,-36666067,高铁、客运,1.87,114893048,8222906040,0.903913,0
301197,工大科雅,0.5,81102,0.52,19.22,-1472899,0.05,,-1472899,381800,-1854699,信创、云计算,-0.47,28651332,1288473600,0.784722,0
000779,甘咨询,0.2,198220,0.0,10.4,-1473912,-1.89,,-1473912,7020822,-8494734,算力、基础建设,-1.89,63709363,1644191922,1.32826,0
300897,山科智能,2.4,613614,-0.72,33.08,-1477226,-0.45,,-1477226,2348317,-3825543,华为概念、基础建设,0.27,34846645,739856719,0.952091,0
002319,乐通股份,0.0,20397,0.58,15.6,-1496141,0.0,,-1496141,6593550,-8089691,光伏、化工,-0.57,25027696,2314720000,0.471908,0
000509,华塑控股,0.1,50922,0.0,3.68,-1514856,-0.27,,-1514856,1916826,-3431682,信创、地方国企,-0.27,32604868,2303922204,0.670167,0
603161,科华控股,2.5,1931270,-1.15,17.86,-1517908,-2.46,,-1517908,33858308,-35376216,汽车零部件、氢能源,-1.33,202074017,1331168574,1.48437,0
600059,古越龙山,0.5,456840,-0.53,9.56,-1518751,1.16,,-1518751,12533745,-14052496,黄酒、酿酒,1.7,71324267,5519115619,1.05258,-3427199
002588,史丹利,0.4,714400,0.16,6.08,-1522377,0.16,,-1522377,24174987,-25697364,农业、化肥,0.0,153558517,4335736461,1.24488,0
603116,红蜻蜓  ,0.7,61408,0.0,6.26,-1522545,2.96,,-1522545,2631811,-4154356,服装家纺、参股券商,2.96,49699852,1685121380,1.47109,0
688271,联影医疗,1.0,389153,-0.83,116.7,-1523503,0.19,,-1523503,96346898,-97870401,医药、阿尔茨海默,1.03,325550121,68741725550,0.668051,-13292689
002946,新乳业,2.2,202572,-0.97,13.82,-1528451,3.37,,-1528451,1767402,-3295853,乳业、并购重组,4.38,43522235,2100889356,1.12174,0
688189,南新制药,1.2,65191,0.0,10.31,-1529660,5.96,,-1529660,3028016,-4557676,湖南、地方国企,5.96,60578142,1571308749,1.88389,0
002423,中粮资本,0.3,244460,-0.55,7.28,-1530546,0.69,,-1530546,10801728,-12332274,资产管理、国有企业,1.25,67861051,5169041506,0.901683,0
002959,小熊电器,1.3,124522,0.11,56.66,-1537741,4.77,,-1537741,13416590,-14954331,家电、电子商务,4.65,122485489,3383167157,2.05415,0
603006,联明股份,1.5,499854,-0.54,11.3,-1542924,2.08,,-1542924,388293,-1931217,特斯拉概念、汽车类,2.63,40748614,859152070,1.94422,0
605098,行动教育,0.3,69246,1.1,38.56,-1543695,1.34,,-1543695,2048728,-3592423,教育、高股息,0.23,39818022,1446654009,0.950165,0
688287,ST观典  ,1.8,230527,0.48,10.46,-1556071,0.58,,-1556071,2875792,-4431863,低空经济、军工,0.1,31305660,2233901280,1.00208,0
603017,中衡设计,0.4,46322,-0.1,10.08,-1560665,0.0,,-1560665,0,-1560665,低空经济、算力,0.1,18345165,1559729851,0.764766,0
301518,长华化学,0.4,68432,-1.09,25.0,-1562066,1.17,,-1562066,1335427,-2897493,汽车类、化工,2.29,40254881,833081358,1.07698,0
603755,日辰股份,0.0,0,0.0,29.7,-1563745,3.23,,-1563745,766155,-2329900,食品饮料、三季报增长,3.23,24332896,1176920209,1.19288,0
300332,天壕能源,0.3,76368,-0.45,9.23,-1569441,3.48,,-1569441,4092480,-5661921,PVDF、锂电池,3.94,57300519,6482098520,1.14978,0
300931,通用电梯,0.7,65205,0.25,8.12,-1575349,1.12,,-1575349,0,-1575349,电梯概念、地产链,0.87,20496034,856405378,0.774013,0
603588,高能环境,1.6,228330,-0.77,7.91,-1579550,1.41,,-1579550,7632010,-9211560,环保、垃圾发电,2.2,59977991,9940128930,0.940737,0
300272,开能健康,2.7,273394,0.0,5.83,-1582843,0.87,,-1582843,4819772,-6402615,再生医学、医美,0.87,51280616,2038856681,0.670495,0
300265,通光线缆,0.0,0,0.0,8.93,-1583020,0.22,,-1583020,819762,-2402782,通信、海缆,0.22,22429373,1438493416,0.917578,0
