股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603319,湘油泵  ,0.8,297540,0.41,17.02,-1585786,-0.06,,-1585786,1978421,-3564207,比亚迪产业链、电机电控,-0.47,60927148,2553907627,1.03367,0
000920,沃顿科技,8.2,1787315,2.17,8.91,-1586853,1.71,,-1586853,5609677,-7196530,盐湖提锂、锂电池,-0.45,79604730,2158525976,2.55866,0
600502,安徽建工,0.3,4725604,-0.4,4.88,-1594802,-1.61,,-1594802,80713996,-82308798,水利、国有企业,-1.21,331010553,5683656581,1.45792,0
000951,中国重汽,0.1,246984,0.0,15.45,-1600171,2.59,,-1600171,32088500,-33688671,重卡、一带一路,2.59,178815213,7610437492,0.863473,0
300187,永清环保,0.4,172534,0.36,5.63,-1603519,0.54,,-1603519,0,-1603519,环保、垃圾发电,0.18,27139814,1569135963,1.06365,0
600774,汉商集团,1.1,80388,-0.75,9.58,-1603675,2.9,,-1603675,1178832,-2782507,医药、并购重组,3.68,43728139,1205762785,1.54991,0
600843,上工申贝,0.9,50960,-0.36,5.62,-1612626,0.0,,-1612626,1722686,-3335312,低空经济、并购重组,0.36,24724569,2044459065,0.946911,0
600785,新华百货,2.7,581624,0.08,13.73,-1613153,3.0,,-1613153,9835542,-11448695,零售、新零售,2.92,48289641,1512636794,1.34236,0
300839,博汇股份,0.4,358473,-0.8,10.11,-1623700,1.0,,-1623700,1483521,-3107221,股权转让、石油石化,1.81,60046213,1133199022,1.13184,0
603187,海容冷链,10.4,887110,2.55,16.81,-1637609,7.07,,-1637609,14407972,-16045581,高股息、医药,4.41,167479054,5153909638,4.19695,0
301225,恒勃股份,0.7,1711668,-1.5,39.49,-1663667,-3.19,,-1663667,42683179,-44346846,华为汽车、氢能源,-1.72,286694167,934696143,0.823653,0
002032,苏泊尔,21.1,1464016,5.98,51.0,-1667018,9.28,,-1667018,34073885,-35740903,家电、高股息,3.11,226720848,3550879986,4.12895,-3069918
601567,三星医疗,0.2,182928,0.24,16.5,-1669595,0.36,,-1669595,17873799,-19543394,电气设备、医美,0.12,274215529,12513797745,1.66954,-6942130
301428,世纪恒通,1.9,444600,-0.99,38.24,-1671307,-0.36,,-1671307,1832888,-3504195,腾讯系AI 、数据要素,0.63,48476273,895564390,1.01674,0
601566,九牧王  ,4.1,87930,0.0,10.17,-1677320,4.09,,-1677320,3482609,-5159929,服装家纺、电子商务,4.09,43630514,2703514667,2.47951,0
603126,中材节能,3.3,121860,0.59,6.77,-1685323,0.59,,-1685323,425833,-2111156,分布式光伏、碳中和,0.0,24965437,2045885719,0.927653,0
603308,应流股份,0.4,113560,-0.89,13.79,-1693301,2.3,,-1693301,4091171,-5784472,燃气轮机、低空经济,3.22,47373883,6850132892,0.908153,0
601089,福元医药,12.4,1653696,-3.46,18.31,-1705848,2.29,,-1705848,16909490,-18615338,降压药、仿制药,5.96,185114358,2478375092,3.11751,0
000729,燕京啤酒,0.9,1758708,0.5,10.49,-1706132,5.75,,-1706132,75113606,-76819738,啤酒、酿酒,5.22,413506514,12469025297,2.44901,4064478
002880,卫光生物,0.4,253688,0.09,34.45,-1708924,3.3,,-1708924,1449850,-3158774,地方国企、国有企业,3.21,28000613,2153295389,1.04933,0
002694,顾地科技,0.2,190400,-1.16,6.67,-1709518,-3.05,,-1709518,8263947,-9973465,水利、化工,-1.91,55347352,2566851254,1.39126,0
600429,三元股份,1.9,264575,-0.21,4.86,-1711423,2.1,,-1711423,964000,-2675423,乳业、食品饮料,2.32,30330149,2239537408,1.01789,0
300763,锦浪科技,0.3,4099788,-0.99,69.88,-1719404,3.28,,-1719404,233536808,-235256212,PCS设备、分布式光伏,4.31,966016902,14912396762,0.922992,-13805556
603282,亚光股份,1.1,107070,-0.12,25.25,-1741353,1.28,,-1741353,1135055,-2876408,锂电池、核准制次新股,1.41,19396056,846545000,1.30513,0
603950,长源东谷,0.5,409437,0.0,14.26,-1755603,1.35,,-1755603,6109308,-7864911,发电机、算力,1.35,47350204,1702048643,1.24894,0
000061,农产品,0.2,9870,0.15,6.61,-1756481,0.61,,-1756481,2013258,-3769739,农业、并购重组,0.46,34203905,4514462243,0.794962,0
603730,岱美股份,0.3,18348,-0.6,17.34,-1761447,3.34,,-1761447,4034357,-5795804,三季报增长、上海,3.96,70295617,4350993472,0.767275,0
300546,雄帝科技,0.9,61457,-0.78,16.56,-1773475,-1.07,,-1773475,5613805,-7387280,蚂蚁金服概念、数字货币,-0.3,57865199,1932399703,0.927122,0
002712,思美传媒,17.8,37630,-0.38,5.35,-1774416,0.56,,-1774416,1888765,-3663181,小红书概念、短剧,0.94,38398944,1793971216,0.790113,0
300143,盈康生命,3.8,590320,2.4,9.96,-1777492,8.5,,-1777492,8922980,-10700472,民营医院、并购重组,5.96,137340803,3855443336,3.84266,0
002438,江苏神通,0.2,38922,0.0,10.13,-1779753,1.5,,-1779753,5877627,-7657380,低空经济、核电,1.5,34139863,3349672667,0.956619,0
002960,青鸟消防,0.6,190817,-0.82,16.09,-1780391,1.19,,-1780391,5751536,-7531927,机器人概念、芯片,2.03,67582497,5754319044,0.825039,0
001318,阳光乳业,0.9,15432,0.31,13.0,-1789093,1.4,,-1789093,0,-1789093,乳业、食品饮料,1.09,23422729,1001780000,1.28245,0
300695,兆丰股份,0.2,300900,0.12,51.31,-1806828,0.73,,-1806828,2530173,-4337001,创投、浙江,0.61,48730007,1073683293,1.24654,0
603029,天鹅股份,0.2,13034,-0.69,19.02,-1814207,1.44,,-1814207,2844405,-4658612,农机、国有企业,2.15,35565691,946098254,0.876114,0
688480,赛恩斯  ,37.7,1185661,-3.86,32.92,-1815225,0.86,,-1815225,1318398,-3133623,环保、三季报增长,4.91,18564207,662150950,1.20889,0
603638,艾迪精密,6.0,168810,0.18,16.65,-1818514,0.79,,-1818514,1225886,-3044400,减速器、基础建设,0.6,27920983,5789547080,1.04104,0
603129,春风动力,1.2,253925,-0.54,103.53,-1829272,1.38,,-1829272,20701512,-22530784,年报增长、两轮车,1.93,150325071,9577791051,0.918414,0
600012,皖通高速,2.0,416702,0.0,10.23,-1831308,-1.06,,-1831308,5161640,-6992948,并购重组、公路运营,-1.06,65980492,2430785763,0.674783,0
603711,香飘飘  ,0.3,1534,-0.26,16.15,-1833052,5.01,,-1833052,1465023,-3298075,食品饮料、股权转让,5.28,31665932,1502097111,1.6347,0
603690,至纯科技,0.3,106108,-0.8,26.59,-1834574,1.92,,-1834574,17940092,-19774666,并购重组、大基金二期,2.74,158342639,7978280212,1.1175,0
300046,台基股份,0.7,547200,-0.31,16.25,-1847497,1.25,,-1847497,8432045,-10279542,芯片、IGBT,1.56,71885709,2832311869,1.23764,0
300239,东宝生物,1.8,95456,-0.16,6.23,-1848526,2.3,,-1848526,300700,-2149226,人造肉、土壤修复,2.47,32352271,2561260664,1.33295,0
600961,株冶集团,1.7,85905,-0.66,7.63,-1853274,1.46,,-1853274,1489789,-3343063,金属锌、有色金属,2.14,34092424,2405538535,0.988839,0
605368,蓝天燃气,0.8,16745,0.0,10.0,-1881932,1.52,,-1881932,1060806,-2942738,天然气、高股息,1.52,21943030,2484990508,1.05476,0
603286,日盈电子,0.6,155484,-0.54,18.73,-1882315,0.64,,-1882315,2010734,-3893049,汽车零部件、无人驾驶,1.19,50226373,915519580,0.726028,0
002353,杰瑞股份,1.3,516378,-1.23,29.49,-1887081,0.41,,-1887081,20247269,-22134350,天然气、石油石化,1.65,118669622,13181233920,0.691018,0
603103,横店影视,0.7,108528,-0.28,14.33,-1895420,0.07,,-1895420,1585623,-3481043,影视院线、文化传媒,0.35,38719696,1053545267,0.561978,0
301132,满坤科技,1.9,180312,-0.04,28.07,-1903981,2.71,,-1903981,2972899,-4876880,印制电路板、充电桩,2.75,70736868,1206304275,1.35148,0
301017,漱玉平民,0.8,116935,1.47,18.44,-1905152,4.0,,-1905152,1622701,-3527853,医药零售、医美,2.5,26487205,1046406572,1.29726,0
300988,津荣天宇,15.9,376075,-1.15,21.7,-1913287,-0.18,,-1913287,7779193,-9692480,小米汽车、汽车零部件,0.98,78846849,1257773155,1.57463,0
603800,洪田股份,0.0,14260,0.21,28.69,-1913872,0.81,,-1913872,336373,-2250245,锂电池、复合集流体,0.6,31265307,2344414059,1.22739,0
688523,航天环宇,1.4,4194874,-1.34,31.41,-1919988,-8.43,,-1919988,148929369,-150849357,卫星导航、三季报增长,-7.18,449544707,1067595967,1.12829,-3000000
603633,徕木股份,1.1,4609689,-1.83,9.75,-1921825,-1.02,,-1921825,28598683,-30520508,高速连接、超跌,0.83,176514911,2614695799,1.162,0
000755,山西高速,1.6,146240,-0.65,4.62,-1922773,0.43,,-1922773,0,-1922773,公路运营、绿色电力,1.09,20104800,1566293599,0.807088,0
600268,国电南自,1.8,408639,-0.89,6.79,-1929216,0.3,,-1929216,6730652,-8659868,虚拟电厂、特高压,1.19,54070728,2578180798,1.11177,0
300283,温州宏丰,1.0,243439,-0.51,5.83,-1931274,-0.17,,-1931274,6013497,-7944771,电气设备、智能电网,0.34,68206792,1561990937,1.0457,0
601200,上海环境,0.8,48348,0.11,9.57,-1939063,1.06,,-1939063,3829806,-5768869,垃圾发电、破净股概念,0.95,46943717,5182453731,1.04409,0
002877,智能自控,0.7,105392,-0.84,9.58,-1944867,0.95,,-1944867,2245900,-4190767,人工智能、光伏,1.81,46701315,1482016658,0.906154,0
301398,星源卓镁,0.3,356507,-0.26,51.98,-1949724,-2.57,,-1949724,11786051,-13735775,特斯拉概念、小米汽车,-2.31,114327883,1002594777,1.0656,0
301057,汇隆新材,0.6,29087,-0.06,17.33,-1950710,1.23,,-1950710,3792090,-5742800,化工、韧性城市,1.29,26101030,766736000,1.06894,0
688310,迈得医疗,7.9,1097894,3.25,37.74,-1964567,14.61,,-1964567,23699486,-25664053,医疗器械、医药,11.0,112714241,1636448220,4.29501,0
300435,中泰股份,1.5,602085,-0.67,13.69,-1980353,1.86,,-1980353,15542078,-17522431,煤化工、天然气,2.55,106019778,3008744072,1.08169,0
300869,康泰医学,0.6,97200,-0.54,21.37,-1984989,4.96,,-1984989,14884001,-16868990,医疗器械、幽门螺杆菌,5.53,117792206,4254632526,2.07349,0
002922,伊戈尔,1.3,436644,-0.92,14.1,-1995132,-0.49,,-1995132,10920633,-12915765,数据中心、算力,0.43,113961879,2628693343,1.11628,0
000014,沙河股份,0.8,148905,-0.9,11.25,-1995883,1.08,,-1995883,5882909,-7878792,房地产、物业服务,1.99,63581470,1791838535,0.973211,0
000756,新华制药,0.5,1003220,0.05,20.21,-1997864,3.8,,-1997864,91525251,-93523115,流感、参股券商,3.75,525212437,4762543032,1.07371,2306429
301257,普蕊斯,0.5,191611,-0.77,67.32,-1999179,8.07,,-1999179,26715137,-28714316,医疗器械、新冠药概念,8.91,136497158,1953576712,2.01094,-605178
603223,恒通股份,1.4,595980,-0.7,10.02,-2000840,0.5,,-2000840,5469161,-7470001,物流、天然气,1.21,81974373,3696649574,0.5776,0
605258,协和电子,1.3,1710824,-2.34,27.06,-2004504,-2.38,,-2004504,6446390,-8450894,印制电路板、三季报增长,-0.04,114459534,891870066,0.576277,0
000880,潍柴重机,2.8,186180,0.66,10.65,-2009545,0.19,,-2009545,1140412,-3149957,发电机、地方国企,-0.47,36762293,1736755020,1.53692,0
002867,周大生,1.3,177600,-0.56,16.55,-2014024,2.86,,-2014024,26398067,-28412091,黄金、高股息,3.44,144639719,6546130412,2.01404,-3664057
605599,菜百股份,1.3,150629,-0.45,14.3,-2019065,6.8,,-2019065,6798462,-8817527,黄金、高股息,7.28,72368437,4147823996,1.81248,0
000839,中信国安,0.6,55188,0.0,2.22,-2019985,1.37,,-2019985,8342779,-10362764,DeepSeek、广电网,1.37,34866511,5507073561,1.59632,0
002133,广宇集团,6.5,279212,0.61,3.42,-2025897,3.64,,-2025897,3630793,-5656690,房地产、地产链,3.01,62070079,1912177098,1.84713,0
300577,开润股份,0.0,1522,-0.07,16.06,-2037101,5.45,,-2037101,2080254,-4117355,服装家纺、露营经济,5.52,32583837,1738837329,1.34414,0
603696,安记食品,1.1,55320,0.22,9.48,-2040266,3.04,,-2040266,2507631,-4547897,食品饮料、电子商务,2.82,35742367,833172181,1.81295,0
301280,珠城科技,43.7,459941,-1.1,35.17,-2043938,-0.93,,-2043938,2700666,-4744604,机器人概念、地产链,0.17,38352112,820929533,1.3777,0
002766,索菱股份,5.2,544966,0.77,5.15,-2051732,-0.39,,-2051732,2174213,-4225945,车路云、智能驾驶,-1.15,36693655,2185594922,0.92575,0
002563,森马服饰,0.3,29784,0.0,6.0,-2066190,2.74,,-2066190,1272420,-3338610,服装家纺、高股息,2.74,49497915,4245560923,1.02353,0
300993,玉马科技,0.0,79272,-0.63,11.11,-2069240,0.27,,-2069240,11311121,-13380361,分布式光伏、建筑节能,0.91,44401896,1106004158,0.978922,-3369000
002674,兴业科技,4.9,119364,-0.16,12.25,-2072148,0.41,,-2072148,0,-2072148,内外饰、并购重组,0.57,23885420,1631543092,0.920209,0
002893,京能热力,0.4,342043,-0.37,10.93,-2073298,0.92,,-2073298,1572299,-3645597,热力、碳中和,1.3,42578757,1405749176,1.14654,0
000921,海信家电,2.6,577368,0.08,24.55,-2074088,3.41,,-2074088,10108397,-12182485,家电、并购重组,3.32,127394268,9474530390,1.18309,0
600406,国电南瑞,0.4,1146272,-0.63,22.54,-2079346,2.04,,-2079346,42993700,-45073046,抽水蓄能、柔性直流,2.69,307296237,44927001498,0.840229,0
605218,伟时电子,0.2,20790,-0.07,14.9,-2080380,0.27,,-2080380,302267,-2382647,首发经济、AI PIN,0.34,26006227,971086940,0.862168,0
600517,国网英大,0.6,207207,0.21,4.88,-2080981,1.24,,-2080981,12314653,-14395634,参股券商、钒电池,1.04,67972010,7545856240,1.17562,0
605199,葫芦娃  ,0.4,183122,-1.18,15.46,-2084261,1.78,,-2084261,7491764,-9576025,流感、止咳药,3.0,94637270,2205659311,0.965896,0
000886,海南高速,0.4,20160,-0.24,4.28,-2090600,1.66,,-2090600,3489771,-5580371,算力、旅游,1.9,25689635,3094099117,0.81868,0
605188,国光连锁,0.4,106176,0.42,9.34,-2092508,-1.06,,-2092508,1442374,-3534882,零售、食品饮料,-1.48,40260173,1072936250,0.53071,0
001207,联科科技,0.6,177216,-0.53,17.19,-2092917,0.35,,-2092917,3485001,-5577918,化工、三季报增长,0.88,59655688,1113830751,0.645345,0
688278,特宝生物,1.8,714952,-0.02,43.16,-2107924,0.0,,-2107924,6523633,-8631557,年报增长、医药,0.02,81913786,7396943378,0.454705,0
603500,祥和实业,18.2,122080,0.36,11.43,-2131968,2.42,,-2131968,667667,-2799635,轨道交通、基础建设,2.05,18499882,1064257748,1.28473,0
002187,广百股份,0.5,20658,-0.32,6.4,-2140352,1.91,,-2140352,1142247,-3282599,零售、并购重组,2.24,24506755,1625694282,0.951357,0
300842,帝科股份,2.4,1703760,-0.81,73.23,-2149148,5.73,,-2149148,80653846,-82802994,光伏银浆、异质结电池,6.59,314048787,5541592813,0.803095,-4353544
300753,爱朋医疗,1.2,180831,0.24,17.3,-2155453,4.53,,-2155453,4137393,-6292846,脑机接口、医药,4.28,74186848,1192051284,1.76793,0
603156,养元饮品,0.8,91279,0.08,25.22,-2157698,2.31,,-2157698,2600496,-4758194,食品饮料、高股息,2.23,61043083,12947011859,1.27778,0
600479,千金药业,0.5,63000,-0.47,10.89,-2161858,3.22,,-2161858,10016120,-12177978,医疗器械、并购重组,3.71,91217315,3263154857,1.6469,0
000751,锌业股份,0.4,241424,-0.32,3.2,-2162531,0.95,,-2162531,4759766,-6922297,金属锌、有色金属,1.27,51469272,3446081444,1.39459,0
301399,英特科技,5.5,229185,-0.53,41.81,-2166325,-0.19,,-2166325,3330794,-5497119,液冷服务器、算力,0.34,46049366,872962647,1.1611,0
300257,开山股份,0.0,2652,-0.6,13.8,-2173825,3.45,,-2173825,4672775,-6846600,空气储能、并购重组,4.07,46249372,5188400771,0.963585,0
600928,西安银行,0.1,41067,-0.28,3.51,-2175289,-0.28,,-2175289,16824952,-19000241,银行、中特估,0.0,56270642,6153752955,1.04849,0
000909,ST数源,6.6,101200,-0.54,5.59,-2179089,1.08,,-2179089,1313664,-3492753,ST板块、通信,1.64,20220277,1413286713,1.15145,0
000048,京基智农,0.4,114619,-0.21,19.01,-2181110,0.96,,-2181110,12284482,-14465592,猪肉、农业,1.17,66503981,3193779316,0.706543,0
688100,威胜信息,0.2,79721,0.22,27.68,-2195679,0.91,,-2195679,1069047,-3264726,湖南、三季报增长,0.69,32597486,3982354400,0.828878,0
603169,兰石重装,0.7,100701,-0.82,6.2,-2204795,1.97,,-2204795,6619557,-8824352,核电、基础建设,2.82,55570793,4278957602,0.884462,0
600986,浙文互联,1.4,285704,-0.98,5.08,-2221266,0.0,,-2221266,31233580,-33454846,腾讯系AI 、网红经济,0.99,106516435,5861716205,1.0421,0
002467,二六三,1.1,318744,-0.43,4.63,-2226430,-1.07,,-2226430,10218717,-12445147,智谱AI、云计算,-0.64,105349375,5257965025,1.16592,0
601528,瑞丰银行,0.4,384670,-0.74,5.41,-2229175,-0.18,,-2229175,13609379,-15838554,银行、破净股概念,0.56,82138163,4268147071,0.829219,0
000088,盐田港,7.4,133770,0.2,4.99,-2237815,2.04,,-2237815,1924495,-4162310,港口、一带一路,1.84,41419227,3647905818,1.43971,0
300387,富邦科技,26.3,559320,1.14,7.31,-2240995,4.43,,-2240995,4373037,-6614032,农业、数字乡村,3.25,78573305,1302496089,2.99487,0
688191,智洋创新,0.2,240851,-1.02,18.28,-2243044,-6.73,,-2243044,13440583,-15683627,华为概念、科创板,-5.77,119346217,1330863110,1.67755,0
002419,天虹股份,0.5,443688,-0.37,5.41,-2247276,1.31,,-2247276,4756352,-7003628,国有企业、预制菜,1.69,54573167,2644753221,1.23359,0
601107,四川成渝,1.2,426132,0.0,4.03,-2255997,1.0,,-2255997,2430476,-4686473,西部大开发、成渝经济圈,1.0,44102039,6040244245,1.52759,0
300805,电声股份,0.4,76360,0.36,8.2,-2266955,-0.85,,-2266955,1409139,-3676094,电子商务、首发经济,-1.2,33053343,1618479936,0.870621,0
601399,国机重装,3.1,452235,-0.34,2.98,-2278959,0.68,,-2278959,8651115,-10930074,三季报增长、氢能源,1.02,52200526,8069521192,1.00224,0
603511,爱慕股份,4.5,15084,0.0,17.27,-2285235,3.04,,-2285235,731994,-3017229,成人用品、高股息,3.04,25770205,943951938,1.89729,0
301382,蜂助手,0.4,1228815,-2.11,39.24,-2291571,-1.53,,-2291571,31170268,-33461839,华为概念、字节概念,0.59,187380842,1418516484,0.823112,0
688032,禾迈股份,3.8,340425,-0.37,233.3,-2297298,2.41,,-2297298,34532211,-36829509,逆变器、光伏设备,2.8,174642671,6756553811,1.08439,0
603197,保隆科技,1.4,176988,0.0,61.51,-2300781,-2.69,,-2300781,37730673,-40031454,无人驾驶、传感器,-2.69,156735469,9424230739,0.891208,-5376837
600803,新奥股份,5.1,355980,0.17,17.38,-2306094,-0.23,,-2306094,3414329,-5720423,天然气、并购重组,-0.4,69203933,28768458708,0.863298,0
600526,菲达环保,3.3,134316,0.0,4.73,-2317528,1.07,,-2317528,1368898,-3686426,环保、碳中和,1.07,24346254,2242638844,1.01252,0
603683,晶华新材,0.0,20040,0.4,10.15,-2323232,1.7,,-2323232,0,-2323232,固态电池、锂电池,1.3,21830593,990808348,1.04635,0
600965,福成股份,0.4,133644,0.33,6.15,-2323904,2.5,,-2323904,307499,-2631403,农业、预制菜,2.16,25476298,2042346425,1.26315,0
002238,天威视讯,0.3,128544,0.16,6.21,-2332379,0.65,,-2332379,1759167,-4091546,短剧、通信,0.49,32632743,1714099834,1.34378,0
600388,龙净环保,0.1,18590,-0.14,14.51,-2337674,1.33,,-2337674,17588498,-19926172,垃圾发电、火电灵活改造,1.47,81033681,10661165938,1.18051,0
603655,朗博科技,0.8,252216,-0.73,20.46,-2349155,-0.15,,-2349155,4322505,-6671660,汽车零部件、橡胶,0.59,43659408,702121204,0.587142,0
603090,宏盛股份,2.2,99450,0.0,20.15,-2371452,1.31,,-2371452,1372199,-3743651,数据中心、有色金属,1.31,18948424,951806300,0.997046,0
002909,集泰股份,2.8,25212,-0.13,7.79,-2383738,1.83,,-2383738,838626,-3222364,汽车热管理、有机硅,1.96,31092468,1658184406,1.04534,0
603828,ST柯利达,0.2,73986,-0.28,3.56,-2386477,0.28,,-2386477,1084206,-3470683,ST板块、分布式光伏,0.56,30194876,1229713287,0.745005,0
688386,泛亚微透,0.0,0,0.0,39.63,-2397269,3.26,,-2397269,5089312,-7486581,气凝胶、并购重组,3.26,35422812,1494747626,2.04955,0
300832,新产业,9.5,1103376,1.2,64.5,-2404596,7.07,,-2404596,42113025,-44517621,抗原检测、医药,5.81,293321148,22127339291,2.56874,-3240286
300445,康斯特,0.0,1485,0.0,15.01,-2407041,1.08,,-2407041,1680112,-4087153,传感器、三季报增长,1.08,22009988,1456571301,1.01112,0
688349,三一重能,1.0,49575,0.17,30.1,-2422466,-0.2,,-2422466,6412665,-8835131,风电、变压器,-0.36,36324017,6042776414,0.893783,0
301319,唯特偶,1.9,169600,-1.41,54.15,-2444665,0.73,,-2444665,685884,-3130549,光伏、BC电池,2.17,37336973,1411560000,1.62836,0
300034,钢研高纳,4.5,480233,-0.5,21.53,-2449198,-1.42,,-2449198,23220246,-25669444,军工、军工材料,-0.92,158726281,9526284630,2.52601,3078737
002170,芭田股份,3.1,216855,-0.18,5.55,-2451492,0.91,,-2451492,4988172,-7439664,化肥、磷化工,1.09,50311097,3349125003,0.973074,0
002998,优彩资源,1.6,941687,-0.24,8.28,-2454138,0.61,,-2454138,15968192,-18422330,化工、并购重组,0.85,133891933,1251069591,0.983063,0
002461,珠江啤酒,1.5,168096,0.0,8.49,-2458266,3.03,,-2458266,8804163,-11262429,酿酒、啤酒,3.03,60606486,2983938630,1.02227,0
603030,全筑股份,0.2,253680,-0.3,3.33,-2470050,-1.19,,-2470050,5684699,-8154749,人工智能、基础建设,-0.89,40809164,1409343668,1.30804,0
000411,英特集团,0.1,41440,-0.36,11.53,-2479298,2.58,,-2479298,6673311,-9152609,医药零售、冷链物流,2.95,67943506,1398678476,1.37212,0
002204,大连重工,0.3,113792,-0.22,4.55,-2488569,1.34,,-2488569,3066707,-5555276,军工、并购重组,1.56,43948561,3314831012,1.03536,0
600718,东软集团,1.2,441750,-0.21,9.37,-2491684,0.54,,-2491684,17065435,-19557119,智能座舱、并购重组,0.75,99892729,8164658211,0.733178,0
002237,恒邦股份,2.0,396288,-0.43,11.63,-2491997,0.52,,-2491997,15085912,-17577909,黄金、有色金属,0.95,86537597,6624214525,0.73999,0
688612,威迈斯  ,0.7,66396,0.0,40.9,-2509082,1.64,,-2509082,4316259,-6825341,汽车零部件、三季报增长,1.64,45464749,1277834662,1.18371,0
301170,锡南科技,0.9,130986,-1.2,34.87,-2527510,-0.06,,-2527510,6930060,-9457570,氢能源、汽车类,1.16,57491519,826985756,1.08014,0
002608,江苏国信,0.4,113876,-0.58,7.1,-2529981,2.9,,-2529981,8561251,-11091232,固态电池、锂电池,3.5,92025924,4245894756,1.4727,0
688033,天宜上佳,0.9,556192,-0.32,18.97,-2563596,2.1,,-2563596,34411298,-36974894,光伏、破净股概念,2.43,173748287,8288447125,1.0015,0
603112,华翔股份,0.6,428792,-0.08,11.95,-2572369,1.36,,-2572369,4645134,-7217503,并购重组、高股息,1.44,59999186,1346145279,2.50655,0
688333,铂力特  ,10.5,235446,1.08,105.5,-2573530,-0.81,,-2573530,46427142,-49000672,西部大开发、股权转让,-1.87,172308258,11986980231,1.05745,0
600223,福瑞达  ,5.7,543830,-0.11,9.35,-2575342,2.19,,-2575342,3456015,-6031357,腾讯概念、美容护理,2.3,43299797,4588415401,0.799394,0
300480,光力科技,0.0,0,0.0,18.95,-2581093,3.5,,-2581093,3398843,-5979936,芯片、大基金二期,3.5,54624387,3832532738,1.07035,0
300860,锋尚文化,0.4,350390,-0.84,47.81,-2582173,0.13,,-2582173,843122,-3425295,首发经济、体育产业,0.97,33085919,1962210994,0.976568,0
603861,白云电器,0.5,2432325,-0.58,10.6,-2583835,2.81,,-2583835,36513984,-39097819,电气设备、柔性直流,3.41,359520971,1429486178,0.776072,0
002693,双成药业,3.4,394290,-1.61,7.03,-2605658,2.63,,-2605658,3872607,-6478265,并购重组、肝炎概念,4.3,92488207,1464425292,1.106,0
000040,ST旭蓝,2.7,754244,-1.28,3.92,-2619478,0.26,,-2619478,9586870,-12206348,ST板块、环保,1.55,53537157,3531865590,0.986255,0
002373,千方科技,0.8,674322,0.09,11.51,-2624240,2.68,,-2624240,19290647,-21914887,无人驾驶、蚂蚁金服概念,2.58,224637483,11546724133,1.82749,0
003012,东鹏控股,0.5,204856,0.0,8.98,-2626917,1.7,,-2626917,3420166,-6047083,装修家具、高股息,1.7,74874294,8262125619,0.790535,0
603333,尚纬股份,1.2,374768,-0.63,4.8,-2631592,1.05,,-2631592,708053,-3339645,轨道交通、汽车类,1.69,34441034,1571931284,0.838613,0
600758,辽宁能源,0.3,16318,-0.25,4.02,-2633611,0.75,,-2633611,3985034,-6618645,年报增长、煤炭,1.01,37701837,2428793656,1.05712,0
600235,民丰特纸,1.1,263952,0.36,5.72,-2636413,1.78,,-2636413,1185807,-3822220,化工、可降解概念,1.42,36819264,1307557320,1.37223,0
301041,金百泽,1.6,379872,-0.79,26.36,-2638355,-0.86,,-2638355,9968305,-12606660,印制电路板、智能电网,-0.08,107071395,1370246546,1.02538,0
300945,曼卡龙,1.4,786073,-1.29,15.21,-2649770,3.33,,-2649770,23448245,-26098015,谷子经济、黄金,4.68,157095330,1165285407,1.14162,0
300702,天宇股份,0.3,14546,-0.1,22.27,-2650958,7.07,,-2650958,6565767,-9216725,原料药、降压药,7.17,80352996,3173630954,2.37048,0
301548,崇德科技,1.0,322974,-0.48,61.06,-2658614,1.6,,-2658614,7780807,-10439421,机器人概念、风电,2.09,95505957,866299662,0.991182,0
603012,创力集团,6.4,339789,-0.52,5.74,-2662685,-0.35,,-2662685,5100095,-7762780,人工智能、破净股概念,0.17,58177018,2934141118,1.76243,0
603970,中农立华,0.7,169931,-0.19,15.98,-2679873,2.3,,-2679873,2002046,-4681919,中字头、农药,2.5,27956438,1724369828,1.02661,0
