股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300843,胜蓝股份,0.0,0,0.0,20.79,-2680717,-0.57,,-2680717,0,-2680717,高速连接、低空经济,-0.57,23362625,2939253083,1.05614,0
603071,物产环能,0.3,7455,-0.47,15.11,-2681099,0.87,,-2681099,1513526,-4194625,绿色电力、高股息,1.34,25407676,3591417298,1.02611,0
600477,杭萧钢构,0.3,61952,-0.56,3.54,-2691027,0.0,,-2691027,6071976,-8763003,数据中心、基础建设,0.57,52694666,5182483675,0.768222,0
600916,中国黄金,0.6,101947,-0.57,10.75,-2691967,1.7,,-2691967,21549580,-24241547,高股息、中特估,2.28,106541228,7790603999,1.37208,0
603230,内蒙新华,137.3,1606410,2.45,11.96,-2705027,4.73,,-2705027,5114391,-7819418,版权、地方国企,2.22,94553265,1070129970,4.04005,0
002116,中国海诚,0.4,128520,-0.29,10.34,-2718150,1.08,,-2718150,1366059,-4084209,中字头、基础建设,1.37,42113286,2067442766,0.871756,0
601696,中银证券,0.9,2226860,-0.92,10.83,-2749695,-0.73,,-2749695,128840569,-131590264,证券、期货概念,0.19,448651283,15710634416,1.19217,-7853538
601918,新集能源,1.5,758234,0.0,4.92,-2760018,-0.2,,-2760018,17038295,-19798313,煤炭、煤化工,-0.2,130136297,7250793447,0.843129,0
688135,利扬芯片,2.2,576802,-0.42,21.39,-2783467,-0.93,,-2783467,4356032,-7139499,芯片、算力,-0.51,85756426,2788707207,0.819521,0
001328,登康口腔,2.9,228640,-0.42,29.2,-2809244,1.74,,-2809244,4688918,-7498162,美容护理、地方国企,2.17,65185422,1256009330,1.27229,0
002911,佛燃能源,2.1,69915,0.25,11.95,-2823769,1.1,,-2823769,687422,-3511191,储能、并购重组,0.84,29110270,1446609007,1.09309,0
600237,铜峰电子,0.7,122436,-0.87,6.97,-2828330,1.01,,-2828330,12905953,-15734283,复合集流体、锂电池,1.9,92077174,3152502618,0.765071,0
002165,红宝丽,0.5,1237758,-0.74,4.16,-2843001,2.72,,-2843001,20719423,-23562424,光刻胶、化工,3.48,125606107,2418150829,1.55625,0
600573,惠泉啤酒,0.1,186760,-0.68,10.39,-2849488,1.66,,-2849488,2654767,-5504255,国有企业、酿酒,2.36,58329016,1297500000,0.778817,0
600229,城市传媒,3.5,372231,-0.71,7.49,-2853969,6.09,,-2853969,28900910,-31754879,版权、地方国企,6.85,138090493,1957521072,2.95037,0
300307,慈星股份,4.4,848292,0.6,6.77,-2864841,1.8,,-2864841,22138128,-25002969,机器人概念、C2M,1.2,127073811,3174707840,1.10255,0
688569,铁科轨道,0.0,59836,-0.85,28.45,-2873170,0.74,,-2873170,2060130,-4933300,高铁、一带一路,1.61,37974117,1503798039,0.943552,0
688133,泰坦科技,0.3,18800,-0.21,50.2,-2879191,6.58,,-2879191,39528012,-42407203,化工、科创板,6.81,204413256,4215503963,4.50298,0
603058,永吉股份,1.1,34920,-0.13,8.0,-2888230,2.96,,-2888230,5237754,-8125984,大麻、酿酒,3.09,47489377,1517246679,1.4614,0
002223,鱼跃医疗,1.1,3049504,0.89,33.7,-2912902,3.92,,-2912902,98838525,-101751427,呼吸机、血氧仪,3.0,396183767,19329723575,1.33364,13486061
603983,丸美生物,1.2,73952,-1.24,24.33,-2918806,3.97,,-2918806,1580453,-4499259,电子商务、美容护理,5.28,50070486,1865205665,1.35494,0
000421,南京公用,0.9,191232,-0.2,5.15,-2922641,3.21,,-2922641,5118706,-8041347,并购重组、天然气,3.41,66350165,1490321135,2.18737,0
000899,赣能股份,3.2,857650,0.59,8.41,-2941826,-0.47,,-2941826,7631721,-10573547,绿色电力、火电,-1.06,65622340,2376414999,1.11808,0
002736,国信证券,1.6,543454,-0.41,9.74,-2994404,0.31,,-2994404,39372442,-42366846,证券、并购重组,0.72,169646730,26550100708,0.777016,0
301181,标榜股份,0.6,112936,-0.93,29.93,-2999291,-0.23,,-2999291,3400143,-6399434,汽车热管理、氢能源,0.71,52756767,1166880000,0.988167,0
603933,睿能科技,0.8,205440,0.12,16.1,-3022602,0.44,,-3022602,2830874,-5853476,机器人概念、并购重组,0.31,59297821,1125147985,0.949675,0
301376,致欧科技,0.7,94170,-0.5,22.9,-3035442,4.04,,-3035442,12990538,-16025980,装修家具、地产链,4.57,76937120,763789989,2.04174,0
605088,冠盛股份,1.1,325380,-1.0,19.85,-3046103,-0.35,,-3046103,8223297,-11269400,固态电池、汽车类,0.66,91843982,1598865101,1.08371,0
000768,中航西飞,0.7,392490,-0.59,22.3,-3050991,0.54,,-3050991,44012799,-47063790,军工、并购重组,1.13,214616924,27799087148,0.754509,-7294010
300335,迪森股份,0.8,456768,0.0,5.57,-3054324,1.46,,-3054324,8665908,-11720232,天然气、生物质能,1.46,101781742,1987028001,1.29379,0
601059,信达证券,0.7,3518333,-1.0,16.84,-3063396,-0.82,,-3063396,135935563,-138998959,证券、央企,0.18,444139538,5448240000,0.566101,10947001
301233,盛帮股份,0.5,80522,-0.14,42.58,-3070249,0.33,,-3070249,1149845,-4220094,核污染概念、风电,0.47,42246954,785876256,0.890937,0
002152,广电运通,0.9,398160,-0.25,11.88,-3077976,0.0,,-3077976,47322825,-50400801,训推一体机、数据确权,0.25,243276506,14731990692,1.02105,3130087
600696,岩石股份,1.8,121394,-0.24,21.68,-3079386,3.34,,-3079386,2931059,-6010445,白酒、酿酒,3.58,32260035,3159802906,1.23566,0
605286,同力日升,0.8,200080,-0.41,24.25,-3091002,-1.02,,-3091002,369360,-3460362,储能、并购重组,-0.61,41257070,1164960000,0.97618,0
002236,大华股份,1.4,6694360,-0.85,20.22,-3103110,0.75,,-3103110,357164143,-360267253,人工智能、GPT4,1.61,1128459670,34417792491,0.871752,32633663
000850,华茂股份,0.4,22875,-0.27,3.81,-3106030,1.33,,-3106030,3652324,-6758354,参股券商、外贸,1.6,42914465,1919769334,1.38309,0
601966,玲珑轮胎,0.7,403650,-0.26,19.95,-3113663,2.05,,-3113663,34016659,-37130322,汽车零部件、橡胶,2.31,194091402,13920579709,0.823912,0
000848,承德露露,1.3,59328,0.12,8.37,-3121958,1.7,,-3121958,3211499,-6333457,食品饮料、高股息,1.58,45987054,5139096963,1.05894,0
002471,中超控股,0.2,64753,-0.34,2.96,-3124193,0.68,,-3124193,17654472,-20778665,商业航天、柔性直流,1.02,85763604,3096025682,1.06538,0
002839,张家港行,1.5,286538,-0.24,4.25,-3190469,0.47,,-3190469,10418259,-13608728,银行、高股息,0.71,64266793,6620731529,0.920873,0
601009,南京银行,0.6,385526,-0.13,7.86,-3202220,0.38,,-3202220,25389505,-28591725,银行、高股息,0.51,111504573,42573911016,0.866728,0
301061,匠心家居,0.0,0,0.0,46.89,-3219134,5.42,,-3219134,1269738,-4488872,装修家具、地产链,5.42,45667262,1498560000,2.50149,0
300528,幸福蓝海,1.0,1124805,-1.37,9.49,-3258671,0.11,,-3258671,8655371,-11914042,影视院线、地方国企,1.5,104743408,1421391613,1.04811,0
002448,中原内配,1.3,268986,0.0,7.25,-3258797,2.69,,-3258797,5493923,-8752720,无人驾驶、新型工业化,2.69,108533729,3259027156,1.66484,0
001213,中铁特货,1.8,1323850,0.73,4.18,-3264760,1.46,,-3264760,7484286,-10749046,一带一路、物流,0.72,59945595,3202523796,1.23519,0
002731,萃华珠宝,0.4,14868,-0.19,11.01,-3271301,3.48,,-3271301,1396938,-4668239,黄金、并购重组,3.67,35271490,1981076283,1.37298,0
002062,宏润建设,0.1,144188,0.0,4.48,-3282607,-0.88,,-3282607,3016624,-6299231,机器人概念、基础建设,-0.88,53170608,2345336541,0.688611,0
603811,诚意药业,1.0,171396,-1.03,10.43,-3293844,-2.43,,-3293844,9619232,-12913076,医药、肝炎概念,-1.42,100255125,2607943262,2.84016,0
301066,万事利,43.9,526140,-0.6,13.8,-3297578,2.99,,-3297578,650754,-3948332,文创产品、服装家纺,3.6,41109826,994162764,1.36785,0
300473,德尔股份,3.1,1940003,-1.05,18.84,-3303991,-1.31,,-3303991,26855767,-30159758,固态电池、并购重组,-0.26,196597226,1823936630,1.15687,0
301130,西点药业,0.1,48314,0.35,30.11,-3323356,6.32,,-3323356,3045295,-6368651,医药、猴痘概念,5.95,56312595,1359549218,1.80306,0
600105,永鼎股份,1.1,537922,0.0,5.41,-3333795,0.37,,-3333795,20737593,-24071388,核电、5G,0.37,135073363,5409612379,0.777767,0
001965,招商公路,0.5,39360,0.0,9.56,-3343794,-0.42,,-3343794,3023519,-6367313,金融概念、公路运营,-0.42,48369664,11518034438,0.555244,0
600475,华光环能,1.4,19000,-0.42,9.7,-3375785,1.68,,-3375785,1214029,-4589814,电解槽、并购重组,2.11,34430625,2452652706,1.01783,0
301101,明月镜片,0.7,151800,1.23,36.25,-3381126,6.37,,-3381126,11073467,-14454593,AI眼镜、光学镜头,5.07,106797124,2127088898,1.68958,0
603196,日播时尚,0.0,11333,-1.1,16.86,-3385427,2.99,,-3385427,3750044,-7135471,服装家纺、并购重组,4.14,46741678,1151285424,0.859681,0
688029,南微医学,0.2,51834,-0.53,82.93,-3394952,3.77,,-3394952,24827617,-28222569,医药、医疗器械,4.31,173553792,7947171317,1.07352,0
688551,科威尔  ,0.0,11935,0.11,47.56,-3400008,1.32,,-3400008,1541474,-4941482,电解槽、数字能源,1.21,31807908,1474093311,1.26894,0
600993,马应龙  ,8.8,364227,-0.82,22.55,-3440051,2.55,,-3440051,8677381,-12117432,医药、中药,3.39,92555858,6362138846,1.9394,0
002637,赞宇科技,0.5,371774,0.29,10.72,-3441601,4.69,,-3441601,5806691,-9248292,化工、并购重组,4.38,71881724,2989717136,1.50274,0
688248,南网科技,0.8,52100,-0.38,26.78,-3446603,2.41,,-3446603,3456870,-6903473,储能、电力,2.8,74511654,2179161600,1.2506,0
000420,吉林化纤,2.4,195435,-0.66,3.1,-3453720,1.64,,-3453720,11485129,-14938849,化纤、碳纤维,2.31,66585696,6026469761,1.08041,-3110000
300092,科新机电,1.9,138539,0.0,12.98,-3461852,2.12,,-3461852,2085468,-5547320,化工、石油石化,2.12,38698960,2087071077,0.961766,0
000969,安泰科技,0.9,167796,-0.42,9.59,-3472770,0.74,,-3472770,19825546,-23298316,核电、第三代半导体,1.16,118194217,6346896161,1.08719,0
300174,元力股份,0.0,1496,0.27,15.16,-3481012,1.61,,-3481012,8101328,-11582340,化工、钠电池材料,1.34,52239746,3950116987,1.26615,0
301293,三博脑科,1.3,1521183,-1.32,62.13,-3484330,3.58,,-3484330,50222324,-53706654,脑机接口、民营医院,4.97,257699318,2125599034,2.39979,5664758
300430,诚益通,4.1,1265260,-1.72,15.83,-3505680,0.83,,-3505680,15843695,-19349375,脑机接口、大麻,2.59,77026690,2660513460,1.68576,0
300005,探路者,0.3,313443,-0.8,7.53,-3515555,0.8,,-3515555,17918527,-21434082,服装家纺、零售,1.62,126685213,5038054596,0.525837,0
300276,三丰智能,1.8,259000,0.0,3.75,-3520231,1.35,,-3520231,3966738,-7486969,机器人概念、专用设备,1.35,61680984,3000416858,1.08642,0
300428,立中集团,0.9,342103,-0.37,22.22,-3527874,1.6,,-3527874,15134576,-18662450,汽车零部件、锂电池,1.97,118150051,6665045768,1.33021,0
002324,普利特,5.2,2553054,-1.59,13.85,-3530143,-0.22,,-3530143,41568171,-45098314,机器人概念、固态电池,1.39,186716994,7835598472,1.22223,0
603881,数据港  ,0.2,295616,-0.25,19.77,-3555210,-0.6,,-3555210,9888191,-13443401,阿里系AI、数字经济,-0.35,112155581,4766794386,0.882586,0
688377,迪威尔  ,0.6,20016,-0.04,25.89,-3570822,3.44,,-3570822,1678001,-5248823,新型工业化、石油石化,3.48,32797566,4535048636,1.19852,0
000068,华控赛格,0.7,132495,0.0,3.52,-3571906,-3.56,,-3571906,14274314,-17846220,深圳、锂电池,-3.56,85240619,2100754224,2.26346,0
688219,会通股份,0.8,752718,-0.09,10.93,-3573955,-1.09,,-3573955,4671125,-8245080,锂电池、化工,-1.0,64386264,2162523471,0.702811,0
605255,天普股份,5.3,504336,-0.24,16.59,-3573968,-0.24,,-3573968,5982953,-9556921,汽车热管理、橡胶,0.0,39248234,626233450,1.641,0
688517,金冠电气,0.0,8952,-0.67,15.01,-3595762,-0.07,,-3595762,4231199,-7826961,汽车充电、柔性直流,0.6,43459348,1055486776,1.63039,0
000978,桂林旅游,0.1,83790,-0.89,6.78,-3601298,1.04,,-3601298,1395470,-4996768,旅游、地方国企,1.95,32378013,1602088117,0.864568,0
300539,横河精密,0.1,19482,-0.61,11.61,-3602103,0.69,,-3602103,2716951,-6319054,机器人概念、化工,1.31,59635758,1030088225,1.73369,0
002175,东方智造,1.4,326634,-0.33,3.02,-3602689,-0.66,,-3602689,18615003,-22217692,芯片、元宇宙,-0.33,88972475,3105664852,0.898265,0
002970,锐明技术,1.4,417846,-0.51,29.18,-3606520,-0.65,,-3606520,4044073,-7650593,三季报增长、智能驾驶,-0.14,77236625,1337050136,1.02146,0
600749,西藏旅游,0.9,109707,-0.09,11.55,-3628118,2.03,,-3628118,3105884,-6734002,旅游、低空经济,2.12,45763360,1588797103,1.46108,0
002243,力合科创,2.5,701040,-0.78,7.73,-3641142,0.65,,-3641142,13763499,-17404641,深圳、并购重组,1.44,86266516,4120201819,1.32942,0
600301,华锡有色,14.1,137610,-0.71,14.08,-3667014,0.57,,-3667014,653494,-4320508,金属锑、有色金属,1.29,23508302,2238601148,0.832991,0
688279,峰岹科技,3.0,67701,-0.61,102.91,-3672111,-0.59,,-3672111,4021327,-7693438,芯片、三季报增长,0.02,35807952,4333029565,0.453449,0
002358,森源电气,0.1,77164,-0.74,4.18,-3682692,2.7,,-3682692,5134544,-8817236,电气设备、算力,3.47,59055100,2841804538,1.77792,0
300625,三雄极光,1.9,338142,-0.29,13.56,-3690918,-0.44,,-3690918,1493144,-5184062,高股息、装修家具,-0.15,60360634,1682109325,0.94269,0
600398,海澜之家,2.0,200142,0.0,7.74,-3692322,2.11,,-3692322,8860813,-12553135,服装家纺、高股息,2.11,80622518,11205901126,0.852468,0
000554,泰山石油,2.2,755568,-0.17,5.94,-3694608,-0.17,,-3694608,19324252,-23018860,氢能源、石油石化,0.0,103691172,2150500772,0.723264,0
300619,金银河,1.1,93824,-0.49,59.99,-3698500,1.8,,-3698500,3317929,-7016429,锂电设备、锂电池,2.3,46196547,3176100846,2.02812,0
300017,网宿科技,1.2,6981492,-0.14,7.05,-3731355,-1.4,,-3731355,134757187,-138488542,边缘计算、云计算,-1.26,542806726,13857221608,1.10482,0
002103,广博股份,0.4,672462,-0.7,5.74,-3750529,0.53,,-3750529,2570107,-6320636,谷子经济、字节概念,1.23,69229125,1498210023,0.871775,0
688222,成都先导,1.2,36529,-0.87,14.45,-3765626,5.17,,-3765626,5596684,-9362310,创新药、腾讯概念,6.09,64632479,2814980449,1.69389,0
002453,华软科技,0.9,183925,-0.94,10.66,-3768304,0.47,,-3768304,9356106,-13124410,光刻胶、数字经济,1.43,57934353,4837125510,0.596456,0
301109,军信股份,11.0,388800,0.63,16.15,-3771004,1.57,,-3771004,2117060,-5888064,并购重组、绿色电力,0.94,29136124,1591237904,1.44478,0
688188,柏楚电子,2.1,344415,-0.93,237.5,-3788281,3.15,,-3788281,4986987,-8775268,激光、三季报增长,4.13,167091014,11440299270,1.59514,0
000966,长源电力,1.4,299727,-0.22,4.64,-3788962,0.87,,-3788962,8133804,-11922766,绿色电力、碳中和,1.09,68186685,4148004109,1.25939,0
601878,浙商证券,0.1,186732,-0.3,9.98,-3797336,0.71,,-3797336,53348419,-57145755,证券、控参股基金,1.01,182732434,17478264413,0.860468,8990867
600980,北矿科技,0.3,46080,-1.03,15.66,-3805675,0.9,,-3805675,672939,-4478614,稀土永磁、并购重组,1.95,39093042,1487432162,1.17806,0
688625,呈和科技,0.0,306636,3.89,39.17,-3815597,5.86,,-3815597,4302188,-8117785,科创板、化工,1.9,39974767,1596993652,3.58036,0
301320,豪江智能,1.7,83556,-0.37,19.12,-3829806,0.31,,-3829806,2351900,-6181706,装修家具、智能家居,0.68,47708791,821055551,1.15649,0
300452,山河药辅,4.0,283140,-0.49,14.84,-3837706,3.27,,-3837706,11693891,-15531597,中药、新冠药概念,3.78,94768169,2140279356,1.75149,0
603707,健友股份,3.4,166239,-0.42,12.26,-3843543,3.55,,-3843543,2762184,-6605727,医药出海、肝素,3.99,89438462,6291847025,1.37891,0
600151,航天机电,8.5,676022,0.0,6.8,-3850660,0.89,,-3850660,6421542,-10272202,卫星导航、军工,0.89,58519372,7185810834,0.984313,0
603199,九华旅游,0.2,139806,-0.73,26.38,-3859930,1.15,,-3859930,7958757,-11818687,旅游、地方国企,1.89,63701546,1620848976,1.12807,0
600979,广安爱众,13.8,613204,1.22,3.39,-3861290,3.35,,-3861290,10686455,-14547745,算力、天然气,2.11,116654802,2865155616,2.92206,0
301252,同星科技,66.8,3803084,4.5,46.74,-3873658,3.0,,-3873658,18757105,-22630763,液冷服务器、汽车零部件,-1.43,160353155,934600000,2.88399,0
603318,水发燃气,0.5,167090,-0.52,7.82,-3886172,1.03,,-3886172,4729788,-8615960,天然气、并购重组,1.56,44293026,1850555644,0.843237,-3915000
000531,穗恒运Ａ,16.6,308958,0.0,6.72,-3897685,1.36,,-3897685,2923194,-6820879,绿色电力、锂电池,1.36,44122059,2325403470,1.1673,0
600824,益民集团,0.1,13604,0.0,3.63,-3904974,1.4,,-3904974,3301398,-7206372,零售、平台经济,1.4,29214616,2340580402,1.3865,0
300711,广哈通信,1.9,602364,-0.56,13.84,-3906864,-2.67,,-3906864,5121064,-9027928,5G、低空经济,-2.12,97057739,1148340715,1.2328,0
301266,宇邦新材,1.1,349440,-0.67,46.74,-3911222,3.64,,-3911222,15663835,-19575057,光伏设备、异质结电池,4.33,128999178,1756500000,1.24276,4700000
603833,欧派家居,0.9,295800,0.22,88.19,-3912280,1.59,,-3912280,27211608,-31123888,装修家具、高股息,1.37,253638138,13792771442,1.83706,0
002033,丽江股份,0.3,217621,-0.37,8.24,-3925821,1.48,,-3925821,9328087,-13253908,旅游、高股息,1.85,74857403,2488510064,0.726272,0
002561,徐家汇,1.0,67387,-0.58,8.71,-3941573,1.52,,-3941573,3715381,-7656954,零售、食品饮料,2.11,45205086,2271644909,1.01853,0
600098,广州发展,1.2,187288,-0.35,5.81,-3945821,1.39,,-3945821,14975413,-18921234,电力、并购重组,1.75,74310502,5823242106,1.10044,-3485800
300238,冠昊生物,5.2,470652,-1.0,14.09,-3966250,7.89,,-3966250,21427046,-25393296,再生医学、病毒防治,8.97,175231867,2741355750,2.87584,0
300439,美康生物,0.2,319104,-0.27,11.53,-3974537,3.78,,-3974537,8313735,-12288272,新冠检测、抗原检测,4.06,117653664,2364723354,1.98177,0
002701,奥瑞金,0.3,88200,-0.23,4.56,-3980740,3.17,,-3980740,19754782,-23735522,食品饮料、锂电池,3.4,98118984,7888226003,1.31,0
688198,佰仁医疗,2.6,238770,0.95,131.47,-3986217,0.05,,-3986217,2230235,-6216452,医疗器械、眼科医疗,-0.89,34842252,4743480658,1.17326,0
002023,海特高新,2.4,569400,0.0,9.49,-4015307,0.0,,-4015307,11853891,-15869198,飞行汽车、低空经济,0.0,94071829,5503541154,0.957025,0
301227,森鹰窗业,5.6,226200,2.0,30.47,-4020304,7.18,,-4020304,5444109,-9464413,装修家具、破净股概念,5.07,67203105,1024202270,3.19668,0
301128,强瑞技术,1.6,7716000,-1.33,56.5,-4023991,-7.09,,-4023991,107227389,-111251380,液冷服务器、并购重组,-5.83,457088546,1542186858,0.946043,-5073700
300011,鼎汉技术,1.0,286760,-0.59,6.74,-4026849,0.0,,-4026849,3440932,-7467781,高铁、一带一路,0.6,41994413,2522677056,1.04895,0
301331,恩威医药,2.1,1452480,-1.99,41.94,-4034189,0.74,,-4034189,7159396,-11193585,病毒防治、中药,2.79,106513796,964816863,1.01129,0
003031,中瓷电子,0.0,53400,-0.49,91.99,-4043634,2.85,,-4043634,23666485,-27710119,第三代半导体、汽车电子,3.36,131833650,4804518742,1.29722,0
600674,川投能源,0.8,253099,-0.2,14.65,-4045328,-0.07,,-4045328,8763953,-12809281,电力、水电,0.14,105758300,23484360633,0.701205,0
600300,维维股份,0.8,275400,0.0,3.05,-4053129,1.67,,-4053129,6658024,-10711153,年报增长、食品饮料,1.67,45273983,3086869721,1.12525,0
000027,深圳能源,0.8,179902,0.33,6.25,-4056792,2.12,,-4056792,19557513,-23614305,光伏、垃圾发电,1.79,109440838,9223475332,1.41413,0
000632,三木集团,0.2,17343,0.0,4.28,-4061045,1.18,,-4061045,3915416,-7976461,房地产、福建自贸区,1.18,51135397,1448696641,1.11989,0
603396,金辰股份,7.0,230104,0.73,48.1,-4061631,3.17,,-4061631,4132493,-8194124,光伏设备、TOPCon,2.43,92201566,3176753635,1.16593,0
601956,东贝集团,0.3,144969,-0.17,5.81,-4084452,1.22,,-4084452,2254362,-6338814,家电、绿色电力,1.4,59595317,1876277196,1.67579,0
002843,泰嘉股份,1.1,5661978,-0.83,24.3,-4085230,1.0,,-4085230,44042958,-48128188,电源、分布式光伏,1.84,231593522,2119754188,0.863637,0
003037,三和管桩,0.1,305879,-0.67,12.09,-4092275,1.68,,-4092275,7299542,-11391817,水利、基础建设,2.37,104798843,1097720291,2.11663,0
301339,通行宝,8.2,572088,0.51,21.92,-4096296,1.67,,-4096296,11381119,-15477415,算力、地方国企,1.15,96338963,2634954342,1.8537,0
603326,我乐家居,2.6,740259,-0.3,10.14,-4098011,1.2,,-4098011,9080649,-13178660,装修家具、地产链,1.5,71631813,1154175754,0.776327,0
002360,同德化工,0.0,0,0.0,6.77,-4131546,0.89,,-4131546,0,-4131546,民用爆破、化工,0.89,23591605,2027331712,1.1025,0
000887,中鼎股份,2.8,1027890,-0.16,12.37,-4159205,1.64,,-4159205,43937983,-48097188,机器人概念、底盘,1.81,261360824,9652400165,1.42936,-6538146
300757,罗博特科,1.9,1950300,-0.7,63.64,-4172789,-2.8,,-4172789,68561533,-72734322,光模块、TOPCon,-2.11,290245959,3613761534,1.16933,1141817
002846,英联股份,0.2,45315,-0.1,10.32,-4236590,2.38,,-4236590,5045351,-9281941,复合集流体、固态电池,2.48,50276969,1332158509,1.18855,0
301158,德石股份,2.1,319600,-1.16,17.5,-4244170,1.74,,-4244170,14591855,-18836025,专用设备、石油石化,2.94,78625534,1358561353,0.757562,0
002104,恒宝股份,1.0,514696,-0.62,8.05,-4250157,-0.98,,-4250157,13792333,-18042490,移动支付、数字货币,-0.37,110615944,4471272462,1.25052,0
002971,和远气体,0.4,1384800,-1.88,25.41,-4261217,3.88,,-4261217,12208507,-16469724,电子气体、化工,5.88,118997714,2141971985,1.08297,0
002958,青农商行,5.5,1335320,-0.37,2.68,-4297558,0.37,,-4297558,21471257,-25768815,银行、破净股概念,0.75,71521361,10948544370,1.20612,0
605177,东亚药业,1.8,173667,-0.84,29.4,-4315509,2.4,,-4315509,5131448,-9446957,原料药、合成生物,3.27,67453434,1649925012,1.05499,0
603977,国泰集团,0.5,1536520,-0.81,8.53,-4318945,-1.16,,-4318945,9948054,-14266999,民用爆破、军工,-0.35,103293905,2461878660,0.851761,0
002017,东信和平,0.9,182115,0.09,10.48,-4338984,-1.5,,-4338984,6767514,-11106498,通信、并购重组,-1.6,110329327,3366629296,1.46728,0
601279,英利汽车,0.7,68655,-0.17,6.09,-4340573,1.84,,-4340573,3268140,-7608713,汽车零部件、汽车类,2.01,70792704,1188276325,2.29538,0
688700,东威科技,14.6,2113822,-2.51,48.7,-4342610,1.88,,-4342610,42528348,-46870958,复合集流体、锂电池,4.51,211373295,6575125595,0.914431,-4197936
601577,长沙银行,1.1,136576,-0.39,7.55,-4344055,-3.08,,-4344055,16390493,-20734548,银行、高股息,-2.71,166698393,25769880353,2.36474,0
002650,ST加加,8.1,270072,0.51,4.04,-4354246,2.54,,-4354246,3569964,-7924210,ST板块、食品饮料,2.02,32580478,2693163055,1.64134,0
600999,招商证券,1.2,498107,-0.29,14.1,-4357858,0.57,,-4357858,38345867,-42703725,证券、央企,0.86,182855963,44031329351,0.927582,-3225728
688628,优利德  ,5.2,583009,-1.62,41.94,-4359433,0.05,,-4359433,13311819,-17671252,碳中和、医药,1.7,80057489,1898849299,2.42745,3522006
601789,宁波建工,0.5,10257960,-1.57,4.37,-4381414,-1.8,,-4381414,55058096,-59439510,存储、数字经济,-0.23,272718784,3481456015,1.4519,0
300791,仙乐健康,0.2,510853,-0.26,31.94,-4394440,4.14,,-4394440,14255343,-18649783,食品饮料、维生素,4.41,106990777,2310445661,1.05242,-3180005
600667,太极实业,1.1,404432,-0.63,6.35,-4407658,0.47,,-4407658,30228284,-34635942,存储、HBM,1.11,152269607,9288945032,0.789376,0
300900,广联航空,0.3,351918,-0.87,24.27,-4435806,0.5,,-4435806,920306,-5356112,大飞机、航空发动机,1.38,67934295,3198513545,1.00791,0
002097,山河智能,0.6,122720,-0.51,5.94,-4436928,0.17,,-4436928,4248825,-8685753,机器人概念、锂电池,0.68,53051175,3913136486,0.626396,0
603166,福达股份,5.4,1097954,0.14,7.1,-4437642,1.87,,-4437642,10116342,-14553984,机器人概念、西部大开发,1.72,127193652,2066765509,2.61633,0
603885,吉祥航空,1.1,322458,0.6,13.65,-4460536,2.63,,-4460536,6671363,-11131899,机场航空、三季报增长,2.02,122934198,12257737547,0.994357,0
301268,铭利达,2.5,992445,-1.11,30.52,-4464347,-0.55,,-4464347,13992867,-18457214,汽车零部件、光伏,0.56,121495898,5437647788,0.983353,0
301498,乖宝宠物,0.2,116200,-0.43,44.42,-4472364,6.57,,-4472364,19642935,-24115299,宠物经济、三季报增长,7.04,188904922,1673302277,2.10117,0
603693,江苏新能,0.7,107868,-0.17,12.2,-4478124,0.49,,-4478124,711348,-5189472,光伏EPC、电力,0.66,35330194,2377620193,0.960969,0
300070,碧水源,0.1,344084,0.0,5.11,-4518974,0.39,,-4518974,17712854,-22231828,环保、破净股概念,0.39,109510553,9832810494,0.759627,0
300863,卡倍亿,0.4,330712,-0.58,49.39,-4538012,-0.52,,-4538012,5319227,-9857239,汽车类、三季报增长,0.06,73968680,1639348614,1.08942,0
