股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688789,宏华数科,0.0,0,0.0,100.76,-4574387,1.0,,-4574387,13934253,-18508640,新型工业化、科创板,1.0,83318831,5385855330,0.980068,-3175601
301004,嘉益股份,13.2,3494520,0.11,41.35,-4585784,-8.01,,-4585784,10952060,-15537844,外贸、电子商务,-8.11,112055268,1081157136,2.71375,0
688156,路德环境,0.5,15960,0.08,27.8,-4592925,4.59,,-4592925,1582689,-6175614,并购重组、环保,4.51,44740211,2173804361,2.78534,0
600707,彩虹股份,21.2,4369276,4.93,5.75,-4613158,1.23,,-4613158,29963375,-34576533,面板、玻璃,-3.52,338644603,8342611633,4.0745,0
002198,嘉应制药,0.0,0,0.0,6.45,-4626679,2.38,,-4626679,2504213,-7130892,医药、大麻,2.38,34675502,2405905002,1.36732,0
600558,大西洋  ,25.5,105280,1.08,3.8,-4652471,2.15,,-4652471,5387590,-10040061,年报增长、超超临界概念,1.06,45650222,2265421711,1.2714,0
600959,江苏有线,0.8,485060,0.0,3.1,-4653754,0.98,,-4653754,11899132,-16552886,文化传媒、广电网,0.98,63579143,8160178370,0.977898,0
688003,天准科技,1.2,181440,-0.43,33.04,-4659879,1.54,,-4659879,6676493,-11336372,芯片、光伏,1.98,41276823,2469349986,1.33614,-9809364
000937,冀中能源,0.9,1510086,-0.3,6.5,-4660005,-0.91,,-4660005,59667486,-64327491,化工、并购重组,-0.61,202607001,6661579499,1.30238,-3395600
002639,雪人股份,2.8,197784,0.82,7.48,-4662178,2.19,,-4662178,9024722,-13686900,数据中心、算力,1.36,75889768,4569772585,1.5889,0
603767,中马传动,5.2,2619500,-1.59,15.76,-4662350,0.06,,-4662350,29205255,-33867605,机器人概念、减速器,1.68,234879739,1807518511,1.29052,0
601975,招商南油,0.4,630480,-0.67,3.0,-4665275,0.67,,-4665275,53959700,-58624975,航运、石油石化,1.35,172009610,13394396779,0.95253,-2990000
301446,福事特,6.6,1353000,-2.65,32.9,-4666025,-2.95,,-4666025,1716095,-6382120,风电、农业,-0.3,57280566,657800000,1.32241,0
002128,电投能源,0.4,287896,-0.51,13.68,-4666819,0.22,,-4666819,14390569,-19057388,电力、有色金属,0.74,121268950,12026032618,0.943856,0
300192,科德教育,1.2,4519476,2.34,9.13,-4675328,-2.87,,-4675328,20033693,-24709021,教育、并购重组,-5.09,207404668,1842341155,0.984887,0
600642,申能股份,2.2,357435,0.16,6.14,-4681341,0.66,,-4681341,12454147,-17135488,电力、火电,0.49,85986513,10849955589,0.92089,0
300465,高伟达,0.5,593032,0.0,10.21,-4698217,0.89,,-4698217,18493972,-23192189,金融科技、算力,0.89,165327137,3132753470,0.686276,0
601900,南方传媒,0.3,712422,0.14,14.45,-4734514,1.76,,-4734514,27566425,-32300939,文化传媒、地方国企,1.62,202526570,4973560294,0.858692,0
000030,富奥股份,1.1,205418,-0.55,5.61,-4739483,2.94,,-4739483,4088327,-8827810,并购重组、锂电池,3.51,92023950,2710735444,2.04298,0
301133,金钟股份,1.4,1258146,-0.36,30.19,-4740193,-1.02,,-4740193,46501559,-51241752,汽车零部件、内外饰,-0.66,342244948,1003880258,1.75169,0
688187,时代电气,17.8,3711736,-0.94,38.17,-4745106,-0.24,,-4745106,39795246,-44540352,碳化硅、柔性直流,0.71,169931023,9947943754,1.57964,-3703590
300263,隆华科技,1.2,318264,0.42,7.22,-4772892,1.83,,-4772892,11787759,-16560651,OLED、有色金属,1.4,66417576,4964601141,1.25059,0
600249,两面针  ,21.5,590364,1.73,5.36,-4782442,3.08,,-4782442,5797117,-10579559,中药、流感,1.32,90439814,1793849574,2.82964,0
300971,博亚精工,0.4,102270,-0.08,24.33,-4786002,-0.16,,-4786002,4295804,-9081806,商业航天、一带一路,-0.08,67969572,1328641779,0.73627,0
002402,和而泰,0.6,760050,0.9,13.67,-4811241,2.17,,-4811241,24985578,-29796819,芯片、数字经济,1.26,226162700,10436039561,1.00619,0
688072,拓荆科技,1.1,1802245,0.8,246.5,-4817245,0.2,,-4817245,111346358,-116163603,半导体设备、三季报增长,-0.59,407461322,21604571314,0.917436,10996926
300523,辰安科技,0.3,669194,-0.6,21.22,-4825488,-1.35,,-4825488,6349802,-11175290,人工智能、算力,-0.75,68988765,2443309959,1.03343,0
601825,沪农商行,1.3,165966,-0.67,6.0,-4875584,-0.17,,-4875584,11825621,-16701205,银行、高股息,0.5,60991845,27201124159,0.781264,0
603618,杭电股份,0.8,327488,-0.83,6.02,-4898654,-0.83,,-4898654,5929725,-10828379,电气设备、锂电池,0.0,46851520,2002731634,1.06295,0
601186,中国铁建,0.3,869232,-0.5,8.07,-4904597,0.88,,-4904597,109008852,-113913449,中字头、基础建设,1.38,325339321,36799955147,0.864576,-15203885
603043,广州酒家,0.4,12540,-0.48,21.96,-4913257,4.57,,-4913257,7080315,-11993572,食品饮料、地方国企,5.07,90301316,4093786196,2.48797,0
300562,乐心医疗,9.1,2613986,4.98,11.69,-4934238,7.84,,-4934238,17000924,-21935162,养老概念、医药,2.72,236671899,1655825601,4.86857,0
600396,华电辽能,43.3,2365965,0.78,2.57,-4934822,0.0,,-4934822,4998685,-9933507,电力、智能电网,-0.77,30982460,1668929095,1.70823,0
688112,鼎阳科技,0.2,323082,-2.37,38.53,-4965642,-1.98,,-4965642,4441716,-9407358,芯片、专用设备,0.39,81548036,1722007218,1.70321,0
603515,欧普照明,9.6,280665,-0.05,21.45,-4993397,3.12,,-4993397,4771245,-9764642,高股息、LED,3.17,80801036,2904833948,2.03668,0
601811,新华文轩,4.9,379696,0.0,12.78,-5010637,2.32,,-5010637,2076494,-7087131,高股息、地方国企,2.32,34698497,10104693764,1.20521,0
002746,仙坛股份,0.3,335335,-0.56,7.28,-5033435,1.25,,-5033435,23392488,-28425923,预制菜、鸡肉,1.82,104498074,3456906395,1.3225,0
300221,银禧科技,0.7,138693,0.36,5.56,-5037224,0.18,,-5037224,2532779,-7570003,可降解概念、OLED,-0.18,50086236,2528458971,0.784669,0
601808,中海油服,0.8,177612,0.0,16.09,-5040567,3.27,,-5040567,9998698,-15039265,石油石化、中特估,3.27,130996359,47663534800,1.62581,0
603165,荣晟环保,0.1,17576,-0.22,13.82,-5083667,1.99,,-5083667,3714074,-8797741,宇树机器人、造纸,2.22,38843378,2406666728,1.20776,0
300819,聚杰微纤,0.5,406630,-0.82,15.94,-5088935,0.69,,-5088935,8309438,-13398373,服装家纺、光伏,1.53,93970998,717707264,0.944979,0
605050,福然德  ,0.2,226440,-0.18,10.9,-5090398,-1.98,,-5090398,915774,-6006172,物流、高股息,-1.8,43071882,1450563693,1.4128,0
301162,国能日新,0.9,111682,0.58,62.27,-5100931,6.55,,-5100931,22560924,-27661855,虚拟电厂、国产软件,5.94,134750644,3040446005,1.8899,0
603569,长久物流,1.7,1012460,0.07,14.24,-5106125,0.35,,-5106125,19171393,-24277518,物流、并购重组,0.28,137937932,2734186181,0.634238,0
301211,亨迪药业,1.7,125021,-0.24,22.03,-5118301,3.72,,-5118301,5661187,-10779488,医药、仿制药,3.96,122281290,1522604666,1.25908,0
688503,聚和材料,28.5,348664,0.15,62.83,-5118484,4.02,,-5118484,10092977,-15211461,光伏、科创板,3.87,64837627,2311593976,1.19855,3393569
688505,复旦张江,0.5,69097,-0.1,10.44,-5139579,1.36,,-5139579,2877344,-8016923,医药、科创板,1.46,48344254,4345835514,1.07787,0
600783,鲁信创投,1.3,229248,0.51,11.88,-5147258,0.0,,-5147258,5827290,-10974548,参股券商、地方国企,-0.5,36651869,2692955953,1.34215,0
300225,金力泰,1.9,886604,0.57,10.44,-5162112,-0.76,,-5162112,15772397,-20934509,光刻机、芯片,-1.32,88124029,4221008063,0.578887,0
600796,钱江生化,2.6,174041,-0.56,5.38,-5199269,1.13,,-5199269,6390210,-11589479,农药、并购重组,1.7,37597228,1084837297,1.57639,-3182122
002095,生意宝,0.5,396116,-0.05,21.43,-5207481,1.66,,-5207481,22448235,-27655716,数据要素、跨境电商,1.71,171831615,2746280758,1.10642,0
300644,南京聚隆,20.3,108458,-0.78,18.03,-5229092,0.61,,-5229092,1457975,-6687067,化工、阻燃剂,1.41,30556041,1102900069,0.915979,0
688190,云路股份,0.0,0,0.0,68.21,-5229550,4.36,,-5229550,3733509,-8963059,科创板、央企,4.36,38312177,2059287964,1.38027,0
002094,青岛金王,0.3,121072,-0.54,3.75,-5250767,1.35,,-5250767,3071679,-8322446,资产管理、跨境电商,1.9,56221929,2033835359,0.932662,0
301261,恒工精密,1.0,297504,-0.72,42.93,-5259657,3.15,,-5259657,10012919,-15272576,减速器、三季报增长,3.9,94608578,852432740,1.18206,0
002847,盐津铺子,1.0,212184,0.33,79.38,-5267317,5.1,,-5267317,15088100,-20355417,食品饮料、湖南,4.75,123171541,5088426814,1.72524,0
600611,大众交通,1.4,94743,-0.34,3.03,-5276621,1.67,,-5276621,4346892,-9623513,无人驾驶、智能交通,2.02,49921111,3303260231,1.62331,0
002458,益生股份,1.0,195358,0.0,10.31,-5311087,2.38,,-5311087,14311629,-19622716,鸡肉、农业,2.38,109697764,5915733990,1.18205,0
002375,亚厦股份,0.2,271542,-0.4,5.06,-5324328,0.59,,-5324328,10574889,-15899217,韧性城市、华为概念,1.0,92195782,3201633143,0.728539,0
300084,海默科技,0.7,366876,-0.97,7.12,-5355498,-0.84,,-5355498,6168668,-11524166,石油石化、天然气,0.14,53146849,2205542608,0.943445,0
600378,昊华科技,0.3,15130,-1.18,31.72,-5356550,3.59,,-5356550,2794698,-8151248,芯片、军工,4.82,46327095,8483095154,1.18696,0
002478,常宝股份,0.4,735795,-0.17,5.95,-5415370,0.51,,-5415370,10771891,-16187261,光热发电、超超临界概念,0.68,105430724,3309870357,1.30259,0
603050,科林电气,1.1,243300,-0.25,16.47,-5450587,1.29,,-5450587,4186410,-9636997,电气设备、逆变器,1.54,68627486,2850573648,0.671338,0
002574,明牌珠宝,0.1,22089,0.51,6.06,-5477611,2.02,,-5477611,691433,-6169044,黄金、破净股概念,1.51,28154263,1500400096,0.962444,0
002879,长缆科技,4.0,442029,-0.72,14.51,-5486764,-5.16,,-5486764,6443036,-11929800,数据中心、算力,-4.48,72222368,1705542079,4.07906,0
000539,粤电力Ａ,2.4,665445,-0.37,5.47,-5492816,0.0,,-5492816,16750188,-22243004,绿色电力、火电,0.37,136701360,4962964300,1.11254,0
300654,世纪天鸿,0.3,1809738,-1.07,10.93,-5518581,-2.84,,-5518581,17031574,-22550155,AI智能体、职业教育,-1.8,204037534,1920658170,0.682013,0
002270,华明装备,0.8,445560,0.64,12.5,-5535081,-0.48,,-5535081,14295864,-19830945,机器人概念、智能电网,-1.11,136351005,6331937731,0.776056,0
600751,海航科技,0.3,941382,-0.99,3.04,-5542825,1.0,,-5542825,59045886,-64588711,海南、算力,2.01,220817402,3977489093,0.708771,-3040000
601877,正泰电器,0.3,314580,-0.4,23.04,-5558822,2.13,,-5558822,40376051,-45934873,光伏组件、绿色电力,2.54,254109658,24975016239,1.18998,0
300917,特发服务,0.3,659988,-0.53,26.74,-5598455,1.56,,-5598455,22472616,-28071071,物业服务、算力,2.1,156365374,1503009621,0.637355,0
600035,楚天高速,0.8,387000,0.26,3.92,-5612979,1.55,,-5612979,11963898,-17576877,公路运营、高股息,1.29,76736282,2897515756,1.38147,0
301051,信濠光电,0.3,97668,-0.02,55.8,-5623887,2.82,,-5623887,17782043,-23405930,消费电子、玻璃,2.84,77852433,3463002113,1.08979,0
002065,东华软件,1.9,1515888,-0.31,6.25,-5631019,-2.34,,-5631019,76825760,-82456779,腾讯系AI 、国产软件,-2.04,358512546,13529355884,1.43401,3149999
002635,安洁科技,0.8,381432,-0.22,13.93,-5657798,0.58,,-5657798,11435295,-17093093,消费电子、并购重组,0.8,123056472,4398985578,1.39145,0
688390,固德威  ,2.0,5604720,-0.83,122.45,-5669648,1.2,,-5669648,124968599,-130638247,光伏、逆变器,2.04,497136137,13424554155,1.1776,7794650
002832,比音勒芬,0.2,16435,0.21,33.51,-5701339,2.16,,-5701339,13675498,-19376837,体育产业、高股息,1.95,73899423,11209757494,0.891366,-70139
600528,中铁工业,0.0,103320,-0.24,8.27,-5717315,0.61,,-5717315,12395224,-18112539,基础建设、破净股概念,0.85,84994158,8412556358,0.941836,0
002296,辉煌科技,42.8,2109030,2.39,7.86,-5726364,4.52,,-5726364,5875604,-11601968,年报增长、高铁,2.08,145239220,2616472632,3.436,0
603855,华荣股份,2.6,411944,-0.39,18.25,-5738098,2.82,,-5738098,2288158,-8026256,光伏、高股息,3.22,57064817,3718541710,0.736363,0
688658,悦康药业,0.9,84589,-1.04,18.63,-5757583,7.19,,-5757583,19980045,-25737628,科创板、医药,8.31,138849794,3813741763,1.93917,0
301310,鑫宏业,1.4,1068063,-1.63,50.45,-5805182,1.75,,-5805182,11909916,-17715098,汽车零部件、光伏,3.44,103269921,1115901732,1.21377,0
688376,美埃科技,12.8,1932634,1.01,37.6,-5815676,5.62,,-5815676,77076530,-82892206,中芯国际概念、病毒防治,4.56,197623935,1187663266,4.18222,-21096489
002393,力生制药,1.3,70615,0.0,25.3,-5817248,3.9,,-5817248,11233902,-17051150,破净股概念、霍乱概念,3.9,72792108,2236666429,1.90314,0
300645,正元智慧,2.0,496440,-0.28,24.29,-5824501,-3.88,,-5824501,6480086,-12304587,数字货币、蚂蚁金服概念,-3.61,90347070,2516222617,1.51649,0
003021,兆威机电,1.2,258096,-0.07,66.77,-5830151,-1.77,,-5830151,32896715,-38726866,宇树机器人、汽车零部件,-1.69,170019078,3351809806,2.4532,0
000591,太阳能,1.1,550760,-0.35,5.74,-5841345,1.77,,-5841345,29141329,-34982674,光伏EPC、绿色电力,2.14,156084295,15266955481,1.16726,0
002628,成都路桥,0.7,2854213,-1.78,3.28,-5874055,-2.67,,-5874055,8693989,-14568044,西部大开发、基础建设,-0.91,81931703,1958843320,1.08068,0
300583,赛托生物,0.3,181328,-0.92,17.21,-5876354,5.32,,-5876354,11743548,-17619902,合成生物、医药,6.3,110140001,1618530180,0.747088,0
601611,中国核建,0.2,134652,-0.43,6.96,-5882528,0.87,,-5882528,13012879,-18895407,军工、中特估,1.31,57483356,5423400157,1.02251,0
002163,海南发展,23.8,1984280,1.86,8.99,-5948359,4.29,,-5948359,13610762,-19559121,海南、免税,2.39,116139008,5259336704,2.61553,0
301333,诺思格,0.2,186570,0.26,67.77,-5975112,9.25,,-5975112,22950179,-28925291,创新药、医药,8.97,119727416,2271427268,2.26719,0
002327,富安娜,2.2,454610,1.32,8.84,-6061270,6.0,,-6061270,6382579,-12443849,高股息、服装家纺,4.62,106152491,3273271357,2.33171,0
601858,中国科传,0.3,2111688,-0.64,25.14,-6075057,-0.16,,-6075057,35446076,-41521133,文化传媒、中字头,0.48,327570578,5085989720,0.749624,0
300377,赢时胜,1.3,686424,0.57,8.69,-6097960,-1.59,,-6097960,23596833,-29694793,互联网金融、金融科技,-2.14,158974876,5593837164,0.518534,0
600369,西南证券,0.6,281392,-0.73,4.11,-6106400,-0.24,,-6106400,42313507,-48419907,证券、控参股基金,0.49,173112298,15554656935,0.948125,-4069996
000788,北大医药,6.5,235476,0.0,6.56,-6162633,3.63,,-6162633,5867923,-12030556,流感、新冠药概念,3.63,72929066,2513049456,1.92662,-4704002
603897,长城科技,20.0,1267200,3.41,18.3,-6281366,7.52,,-6281366,10347346,-16628712,汽车零部件、扁线,3.98,150371265,1568569055,4.75313,0
600662,外服控股,1.7,115584,-0.96,5.16,-6286075,-0.96,,-6286075,974161,-7260236,上海国资改革、国有企业,0.0,44376880,3262242059,1.94132,0
601588,北辰实业,0.5,55677,-0.5,2.02,-6299026,0.0,,-6299026,7248677,-13547703,房地产、破净股概念,0.5,36602783,3027980888,0.755578,0
688025,杰普特  ,0.0,0,0.0,73.11,-6311475,6.9,,-6311475,10363216,-16674691,TOPCon、光伏,6.9,83464959,4350111024,1.50255,0
600420,国药现代,1.2,259084,-0.2,10.28,-6320239,5.33,,-6320239,33613043,-39933282,医药、医美,5.54,206055927,6310268264,2.25799,-4120000
000566,海南海药,2.4,71001,0.0,4.55,-6340237,3.17,,-6340237,7151339,-13491576,创新药、病毒防治,3.17,63404638,3471236169,1.57424,0
300444,双杰电气,0.5,1190392,-0.54,7.49,-6417824,1.63,,-6417824,72193345,-78611169,华为超充、汽车充电,2.18,432944608,3776604657,1.12742,0
002858,力盛体育,1.1,131370,-1.18,15.16,-6423581,-0.79,,-6423581,3057812,-9481393,体育产业、web3.0,0.4,48963548,1888230632,0.60818,0
300970,华绿生物,10.8,1193500,-6.12,17.48,-6440122,-6.22,,-6440122,9555373,-15995495,农业、破净股概念,-0.11,114354444,1063037783,4.13824,0
300633,开立医疗,0.1,365229,-0.35,46.97,-6474131,3.8,,-6474131,17583610,-24057741,医疗器械、医药,4.17,216736676,11252649889,1.10253,0
300303,聚飞光电,0.5,1401506,-0.36,5.52,-6491272,-0.54,,-6491272,32944395,-39435667,Mini/Micro、并购重组,-0.18,200749173,5979957373,1.20211,0
603195,公牛集团,5.1,775546,-0.06,105.51,-6523052,6.0,,-6523052,31605264,-38128316,数字经济、电子商务,6.06,232832442,12896317266,3.42213,2864883
600822,上海物贸,1.2,234210,0.0,10.68,-6524097,1.23,,-6524097,5664993,-12189090,上海、新能源汽车,1.23,57136108,1678958362,1.19354,0
603896,寿仙谷  ,3.4,944280,-1.42,36.75,-6560859,0.63,,-6560859,10357706,-16918565,中药、大麻,2.08,85689240,4783927893,1.63465,-4128480
002333,罗普斯金,2.5,639144,0.51,5.97,-6583433,1.02,,-6583433,3241468,-9824901,分布式光伏、基础建设,0.51,67881306,385232557,1.3873,0
002777,久远银海,0.4,378884,-0.83,23.93,-6588965,-1.03,,-6588965,23972354,-30561319,AI医疗、信创,-0.21,209603868,5816844755,1.00857,-3048973
002380,科远智慧,0.6,640444,0.28,17.77,-6594076,-0.95,,-6594076,5296848,-11890924,机器人概念、虚拟电厂,-1.22,106764852,2011022347,0.533213,0
002177,御银股份,0.1,36892,-0.25,4.02,-6621924,0.0,,-6621924,16060091,-22682015,金融科技、数字货币,0.25,83986822,2565342223,0.973097,-3871053
600708,光明地产,1.4,1509669,-0.91,2.22,-6691132,1.37,,-6691132,16327380,-23018512,房地产、破净股概念,2.3,64300615,2391517859,0.852139,0
601179,中国西电,2.0,611923,-0.44,4.63,-6806742,0.87,,-6806742,10099295,-16906037,特高压、变压器,1.31,72896350,7861549155,1.168,0
300627,华测导航,0.3,276552,-0.27,30.2,-6814576,0.2,,-6814576,10592279,-17406855,卫星导航、三季报增长,0.47,118509828,9040418755,0.768277,0
002231,奥维通信,1.7,2092252,0.0,7.06,-6822525,-1.67,,-6822525,11308163,-18130688,军工、通信,-1.67,157635878,1961849491,1.42326,0
002303,美盈森,1.5,26676,0.29,3.43,-6867426,0.59,,-6867426,3659371,-10526797,食品饮料、高股息,0.29,42459388,2610055841,1.59559,0
603158,腾龙股份,1.0,21979039,-1.14,9.46,-6913818,-1.87,,-6913818,193482464,-200396282,汽车零部件、新能源汽车,-0.73,970973499,2742993532,0.996089,28358982
300731,科创新源,17.4,8394792,-0.88,22.0,-6918613,-2.96,,-6918613,45916439,-52835052,创投、汽车零部件,-2.09,294419430,1819589405,1.5257,0
300133,华策影视,1.5,522000,-0.76,5.3,-6935451,0.76,,-6935451,24435885,-31371336,文生视频、影视院线,1.53,124328134,6433547340,1.21464,0
002055,得润电子,4.3,1182708,-0.96,9.25,-7007847,-1.7,,-7007847,10059491,-17067338,高速连接、汽车类,-0.75,128385883,4521265307,1.44976,0
601098,中南传媒,0.5,209150,0.34,11.71,-7022433,0.0,,-7022433,3977379,-10999812,高股息、中字头,-0.34,92170746,6821030483,0.70537,0
688590,新致软件,7.7,268670,0.18,16.67,-7030190,0.18,,-7030190,14690954,-21721144,AI智能体、算力,0.0,108905213,2691605112,1.52442,0
000597,东北制药,4.5,1163065,1.6,5.31,-7096985,5.99,,-7096985,30178807,-37275792,流感、维生素,4.32,195864587,3196631464,3.61393,0
600717,天津港  ,4.1,719950,0.24,4.25,-7116584,0.24,,-7116584,8636375,-15752959,港口、破净股概念,0.0,64562670,5325000342,1.38747,0
603269,海鸥股份,2.3,460280,-0.2,14.48,-7147619,-2.36,,-7147619,7962365,-15109984,液冷服务器、算力,-2.16,72013239,1698031762,0.928804,0
601500,通用股份,1.8,680400,0.0,3.85,-7216951,1.85,,-7216951,23890277,-31107228,轮胎、汽车零部件,1.85,113125543,2371671061,1.03009,0
601515,东峰集团,0.1,24060,0.0,4.01,-7291680,0.0,,-7291680,4111744,-11403424,固态电池、电子烟,0.0,32963885,3408802210,0.768604,0
300997,欢乐家,0.4,42670,0.08,12.99,-7321227,3.59,,-7321227,3109573,-10430800,食品饮料、电子商务,3.51,49802672,1170900000,2.51326,0
002611,东方精工,1.7,723216,-0.87,4.59,-7324551,-0.22,,-7324551,11404815,-18729366,机器人概念、锂电池,0.66,100942286,3881274825,1.03861,0
002397,梦洁股份,0.2,600412,-1.08,3.78,-7350069,1.89,,-7350069,11340330,-18690399,小红书概念、C2M,3.0,130748898,1490460583,0.808379,0
300269,联建光电,0.2,111926,-0.26,3.73,-7375776,-2.61,,-7375776,10278486,-17654262,VR/AR/MR、平台经济,-2.36,94627352,1596493853,1.57679,0
001269,欧晶科技,0.4,242440,-1.16,43.71,-7377246,3.36,,-7377246,10859574,-18236820,石英坩埚、高股息,4.57,116602612,3668545915,1.25484,0
002700,ST浩源,0.1,76360,-0.65,4.68,-7387747,1.08,,-7387747,1268229,-8655976,ST板块,1.74,31099505,969254130,2.66936,0
300490,华自科技,0.2,421482,-0.33,12.08,-7441766,0.83,,-7441766,19377834,-26819600,固态电池、工商业储能,1.17,157924346,3460540799,1.1736,0
603220,中贝通信,0.9,72967681,-2.0,44.1,-7487308,-1.12,,-7487308,974944085,-982431393,算力租赁、通信,0.89,2868525178,10776466142,1.03169,23596846
300700,岱勒新材,7.6,494214,0.53,17.3,-7511281,0.99,,-7511281,15955793,-23467074,芯片、湖南,0.46,89985873,2695752470,1.30741,0
002593,日上集团,2.2,147132,-0.25,4.05,-7580144,0.5,,-7580144,4565918,-12146062,汽车零部件、一体化压铸,0.75,62353367,1684768055,1.36755,0
300065,海兰信,1.6,1642680,-0.83,10.76,-7599300,-1.19,,-7599300,55847364,-63446664,数据中心、一带一路,-0.37,256032215,6843431492,1.06101,-3199022
601606,长城军工,0.7,501410,-0.56,12.61,-7627898,1.53,,-7627898,21046691,-28674589,并购重组、军工,2.11,137333524,3749292765,1.1629,0
600645,中源协和,0.6,166712,-0.38,18.79,-7643605,2.18,,-7643605,20356577,-28000182,再生医学、干细胞,2.57,111045612,6879025005,1.08293,-3770074
603886,元祖股份,16.3,949245,1.97,18.95,-7675547,6.46,,-7675547,3673683,-11349230,高股息、食品饮料,4.41,112083300,2292951516,5.79886,0
300793,佳禾智能,1.8,692461,-0.51,18.13,-7729170,1.85,,-7729170,22166159,-29895329,AI眼镜、储能,2.37,148876405,4075698756,1.22136,0
000089,深圳机场,7.6,1107120,-0.15,6.68,-7734211,1.21,,-7734211,3967469,-11701680,地方国企、国有企业,1.37,56985103,5888874437,1.2475,0
600742,一汽富维,0.8,2146440,1.31,9.3,-7799542,1.31,,-7799542,44142630,-51942172,华为汽车、智能座舱,0.0,261191383,4349843787,1.54998,5002323
300001,特锐德,0.2,782250,-0.96,18.17,-7806356,2.83,,-7806356,47619454,-55425810,汽车充电、锂电池,3.83,245982958,11640990354,1.5707,0
603920,世运电路,0.1,111957,-0.3,16.87,-7864648,0.66,,-7864648,10818318,-18682966,机器人概念、光储充一体化,0.96,94325922,3642965345,0.910559,0
000987,越秀资本,0.6,305776,-0.3,6.64,-7874040,0.45,,-7874040,17246337,-25120377,资产管理、参股券商,0.76,100156734,9301155661,0.966631,0
688126,沪硅产业,11.4,497096,-0.6,18.41,-7876314,0.55,,-7876314,16300080,-24176394,芯片、科创板,1.15,133275938,26789465065,0.751933,0
601608,中信重工,3.0,959950,0.55,3.67,-7876559,1.1,,-7876559,8219148,-16095707,机器人概念、军工,0.55,74360064,6325272864,1.36906,0
688670,金迪克  ,0.3,5949,0.2,31.4,-7895614,6.3,,-7895614,5463996,-13359610,疫苗概念、病毒防治,6.08,68318751,1379237031,1.77763,0
600829,人民同泰,1.1,73326,0.0,7.5,-7940929,3.31,,-7940929,5021037,-12961966,医药零售、医药,3.31,85789526,1093329360,1.71488,0
002138,顺络电子,0.8,1214766,-1.06,29.02,-7952802,2.58,,-7952802,32113763,-40066565,元器件、三季报增长,3.68,302081734,18548566351,0.943027,0
002985,北摩高科,3.8,655483,-0.86,34.96,-7964942,-0.11,,-7964942,9985701,-17950643,商业航天、无人机,0.75,94155236,6024517894,1.77296,0
300352,北信源,2.0,1041845,0.0,5.07,-8007477,-1.55,,-8007477,31426332,-39433809,网络安全、数字经济,-1.55,178535753,5803716495,0.891939,0
688332,中科蓝讯,0.2,12832,-0.22,65.55,-8044404,1.94,,-8044404,3254969,-11299373,芯片、三季报增长,2.17,63603613,2224766567,1.51347,0
002763,汇洁股份,2.4,315700,-0.12,8.41,-8067568,2.44,,-8067568,5226762,-13294330,小红书概念、高股息,2.56,53497986,1116242984,1.57726,0
002500,山西证券,0.7,732240,-0.35,5.7,-8073848,0.53,,-8073848,31999748,-40073596,证券、地方国企,0.88,142810092,10928252063,0.826604,0
002452,长高电新,9.6,1753335,1.44,7.03,-8250268,1.15,,-8250268,17548494,-25798762,电气设备、湖南,-0.28,129048143,3429113317,2.31236,-3040320
601006,大秦铁路,6.6,1683732,0.14,7.2,-8306541,-0.83,,-8306541,144838025,-153144566,高股息、中特估,-0.96,398250912,43561079102,1.18053,-5038329
002050,三花智控,0.4,855561,-0.15,27.28,-8337927,-0.98,,-8337927,72299538,-80637465,机器人概念、汽车热管理,-0.84,385090655,35986365797,0.733527,274988
