股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002664,信质集团,3.2,601920,0.0,17.18,-8369678,0.47,,-8369678,30670986,-39040664,机器人概念、电机电控,0.47,154922803,3613501907,1.07387,0
600186,莲花控股,0.8,17329130,-2.28,6.63,-8421515,-5.42,,-8421515,280592796,-289014311,DeepSeek、算力租赁,-3.21,1041255417,9571991708,0.933404,12378583
000829,天音控股,0.5,324139,-0.72,8.37,-8445599,0.24,,-8445599,19082776,-27528375,华为手机、网红经济,0.97,104537840,5585777323,0.811554,0
300404,博济医药,1.0,121365,-0.59,8.9,-8481702,5.7,,-8481702,18449382,-26931084,减肥药、病毒防治,6.33,170983273,2124599167,1.95362,0
000705,浙江震元,0.9,155771,-0.36,8.68,-8591611,3.83,,-8591611,10653402,-19245013,合成生物、浙江,4.2,122144156,2173478637,1.21876,0
300185,通裕重工,0.6,621205,-0.4,2.5,-8653550,0.81,,-8653550,17847094,-26500644,风电、基础建设,1.21,85867736,7132086071,1.08908,0
002984,森麒麟,1.4,349638,0.23,31.19,-8686998,1.93,,-8686998,18884425,-27571423,汽车零部件、一带一路,1.7,114844160,10464039468,0.860583,11524072
000786,北新建材,2.8,2109860,0.95,25.23,-8701610,0.2,,-8701610,41195987,-49897597,建材、分布式光伏,-0.75,527333800,16927294362,1.71144,0
002037,保利联合,0.3,124683,-0.44,9.22,-8731765,2.33,,-8731765,13156497,-21888262,民用爆破、并购重组,2.79,111999668,2483933595,1.37188,0
600368,五洲交通,0.5,445104,0.25,3.99,-8760517,1.01,,-8760517,8074118,-16834635,公路运营、基础建设,0.76,105808377,2454237143,0.988562,-6662906
688580,伟思医疗,0.7,1928150,-0.1,63.25,-8797916,7.53,,-8797916,11098955,-19896871,机器人概念、医美,7.64,103284140,2526085378,2.27859,0
601939,建设银行,0.4,1792538,-0.15,6.45,-8825195,-0.77,,-8825195,281703721,-290528916,银行、高股息,-0.62,641075210,61879091559,1.08907,-39343997
301391,卡莱特,1.0,753170,-0.25,95.2,-8848997,3.39,,-8848997,17956859,-26805856,VR/AR/MR、LED,3.65,131966584,1516098156,0.756956,0
002966,苏州银行,1.3,484671,-0.32,6.29,-8859214,0.0,,-8859214,42452111,-51311325,银行、高股息,0.32,161350580,18986992235,0.852822,-6045936
601788,光大证券,1.4,4269312,0.0,16.45,-8993970,0.8,,-8993970,203290362,-212284332,证券、央企,0.8,573638021,29368620085,1.22095,-27574245
300194,福安药业,1.3,4875096,0.44,4.77,-9002245,5.06,,-9002245,91252372,-100254617,大麻、仿制药,4.61,488521076,4267417492,2.59653,0
000537,中绿电,1.2,79180,-0.28,10.99,-9017815,2.42,,-9017815,7189166,-16206981,光伏EPC、并购重组,2.71,84773878,4898188520,1.17945,0
688439,振华风光,0.0,2145771,4.41,87.5,-9061838,3.23,,-9061838,30133716,-39195554,芯片、科创板,-1.13,138639226,8301153034,2.41114,0
300857,协创数据,0.2,248676,-0.44,26.74,-9073186,-1.51,,-9073186,12166384,-21239570,存储、数字经济,-1.07,142616565,3697032742,0.545055,0
002390,信邦制药,4.4,433236,0.22,4.84,-9094352,6.14,,-9094352,23055908,-32150260,基因疗法、病毒防治,5.91,164189652,5366847364,2.74718,0
301263,泰恩康,1.1,1083962,-0.23,17.75,-9141234,4.23,,-9141234,35271887,-44413121,眼科医疗、新冠药概念,4.47,176819944,4189581705,1.54411,0
301160,翔楼新材,1.3,1972048,-0.05,39.35,-9150607,-1.48,,-9150607,14927327,-24077934,机器人概念、钢铁,-1.43,146703679,1555985058,0.971952,0
601882,海天精工,0.2,37828,0.33,26.9,-9290195,-0.11,,-9290195,2760323,-12050518,工业母机、新型工业化,-0.44,41828258,3714962584,1.16296,0
688078,龙软科技,0.7,168513,0.73,37.86,-9322418,-1.74,,-9322418,14214447,-23536865,DeepSeek、煤炭,-2.45,66397490,1469707443,1.37064,-17997952
688088,虹软科技,0.7,306369,-0.85,36.3,-9355322,-0.36,,-9355322,34663410,-44018732,AIGC、汽车类,0.5,182906226,8363864241,1.26718,3511991
603969,银龙股份,0.3,4824468,-1.69,5.4,-9516982,1.31,,-9516982,70298548,-79815530,核电、雄安新区,3.05,305131218,2789233069,1.04282,0
000922,佳电股份,0.2,248688,-0.21,9.34,-9533746,-1.06,,-9533746,13377974,-22911720,核电、并购重组,-0.85,120204506,3476019768,1.57763,0
002178,延华智能,0.6,346896,-0.23,4.17,-9547564,-3.7,,-9547564,15644274,-25191838,养老概念、算力,-3.47,162872223,1965910480,1.48747,0
605128,上海沿浦,0.7,629750,-1.46,56.61,-9673161,-2.56,,-9673161,9761492,-19434653,特斯拉概念、三季报增长,-1.12,91568897,2357663267,0.93766,0
001282,三联锻造,2.9,4711044,0.1,39.02,-9797226,0.49,,-9797226,86712090,-96509316,小米汽车、机器人概念,0.39,527817676,1087036767,1.4106,0
301052,果麦文化,1.0,279376,-0.89,37.09,-9888077,0.0,,-9888077,12091806,-21979883,文生视频、文化传媒,0.9,103755055,1872107501,0.992577,-11132164
603778,国晟科技,0.2,238032,0.19,5.24,-9935892,0.58,,-9935892,4862298,-14798190,光伏、碳中和,0.38,57780953,2424300001,0.882328,0
600132,重庆啤酒,0.4,768000,-0.7,82.77,-10086880,2.74,,-10086880,32143937,-42230817,啤酒、酿酒,3.46,285138558,13389083635,1.18117,2347459
300569,天能重工,7.9,1111228,-0.95,7.4,-10104832,0.0,,-10104832,13728952,-23833784,风电、破净股概念,0.95,99328668,3412615920,1.40751,0
002142,宁波银行,0.5,1590050,-0.33,24.39,-10145263,-0.77,,-10145263,117746819,-127892082,银行、破净股概念,-0.45,539400438,78037553761,0.936493,-3067136
300009,安科生物,1.0,266325,0.0,10.37,-10158724,3.18,,-10158724,33328563,-43487287,民营医院、医药,3.18,205799031,11079771592,2.09959,0
300378,鼎捷数智,1.1,1458876,0.76,19.67,-10183238,-0.56,,-10183238,23123080,-33306318,AI智能体、新型工业化,-1.3,194924716,4101596748,0.757625,0
002195,岩山科技,1.4,788205,-0.35,2.81,-10227161,-0.35,,-10227161,39409147,-49636308,人工智能、互联网金融,0.0,169018602,14337513718,0.834243,0
600789,鲁抗医药,1.0,258594,-0.3,6.92,-10250773,4.85,,-10250773,32740883,-42991656,流感、新冠药概念,5.17,191967925,4871148006,2.12787,0
600283,钱江水利,0.3,9468936,-2.05,14.37,-10261363,1.41,,-10261363,55937764,-66199127,水利、基础建设,3.53,390523999,2059341663,2.37533,0
002337,赛象科技,0.3,1221006,-1.17,5.93,-10318290,-0.84,,-10318290,15015053,-25333343,机器人概念、大麻,0.34,164663603,2366054550,0.465484,0
300729,乐歌股份,0.1,374904,-0.27,14.76,-10355128,-0.27,,-10355128,16960689,-27315817,跨境电商、装修家具,0.0,125998294,2404916917,1.14011,4497934
688711,宏微科技,1.0,148335,-1.23,47.69,-10385671,1.3,,-10385671,41461530,-51847201,芯片、科创板,2.56,156347110,5557419183,1.5104,-14990345
300520,科大国创,1.8,1117128,-0.6,21.29,-10422105,-0.93,,-10422105,22939144,-33361249,算力、国产软件,-0.33,187910266,3691832406,1.1241,0
300722,新余国科,3.1,587028,-0.22,27.54,-10422572,-0.29,,-10422572,25696363,-36118935,民用爆破、军工,-0.07,187626416,2958087959,0.983235,0
600901,江苏金租,0.6,150213,-0.21,4.78,-10469775,-1.24,,-10469775,16340751,-26810526,高股息、地方国企,-1.04,89953896,7143905684,0.909174,0
300036,超图软件,0.4,998149,-0.2,19.28,-10515080,-1.88,,-10515080,48242585,-58757665,时空大数据、国产软件,-1.68,308367627,8111581925,1.40958,0
002357,富临运业,1.9,1067370,0.14,7.21,-10541544,2.41,,-10541544,7969478,-18511022,网约车、成渝经济圈,2.27,114509673,1581153614,1.78393,-5815988
300258,精锻科技,0.3,162432,-0.78,12.34,-10555773,-3.52,,-10555773,16125272,-26681045,比亚迪产业链、电机电控,-2.76,126462519,3335076031,0.645634,0
600353,旭光电子,0.3,28860,-0.27,7.36,-10629318,-0.81,,-10629318,6620412,-17249730,DeepSeek、算力,-0.54,59528397,3550275476,1.01912,0
603088,宁波精达,23.8,1279872,-3.18,7.79,-10675238,-4.77,,-10675238,25688920,-36364158,芯片、电池回收,-1.64,215457171,2008395828,5.10606,-3809238
300461,田中精机,1.0,176970,-0.86,19.68,-10762702,-6.29,,-10762702,3573005,-14335707,苹果概念、实控人变更,-5.48,65349287,962923900,1.81204,0
002631,德尔未来,1.3,6770080,-2.42,6.34,-10885628,-4.23,,-10885628,33869022,-44754650,石墨烯、碳基材料,-1.86,238733344,1496266077,0.723599,3411759
002083,孚日股份,0.9,1759498,-1.03,4.91,-10888597,1.03,,-10888597,16326331,-27214928,电解液、服装家纺,2.08,140090493,2832375764,1.08086,0
603960,克来机电,1.2,198582,0.07,14.4,-10982616,0.14,,-10982616,8323370,-19305986,机器人概念、CPO/MPO,0.07,72108768,2339767977,1.39356,0
603153,上海建科,0.7,2559900,-2.72,15.96,-11002793,-3.56,,-11002793,10013714,-21016507,算力、数字经济,-0.87,116151349,876700000,1.38047,0
688389,普门科技,0.1,17772,-0.16,21.09,-11087265,10.3,,-11087265,13447385,-24534650,医美、医药,10.48,131788897,5853167506,2.06759,0
600858,银座股份,13.2,822324,-2.11,5.46,-11132076,-3.87,,-11132076,9540023,-20672099,零售、字节概念,-1.8,98742469,1863424060,3.42621,0
002939,长城证券,0.4,592956,-0.12,8.25,-11178940,0.61,,-11178940,64295753,-75474693,证券、控参股基金,0.73,191728084,10480149903,0.974555,0
000680,山推股份,0.7,6607601,-0.93,5.27,-11225623,-2.05,,-11225623,53538912,-64764535,专用设备、一带一路,-1.13,318655899,4639128431,1.45013,-5358960
002045,国光电器,1.2,1685287,0.0,14.24,-11232693,-0.21,,-11232693,73748750,-84981443,AI眼镜、无线耳机,-0.21,378983655,4985722264,1.02248,-8328955
600095,湘财股份,0.6,1777792,-0.61,8.16,-11296923,-0.73,,-11296923,58315368,-69612291,证券、并购重组,-0.12,259151632,7196916793,0.471085,-10972780
601727,上海电气,0.5,442775,-0.45,4.54,-11363369,1.57,,-11363369,107967584,-119330953,机器人概念、一带一路,2.02,251138237,20103626685,1.29095,6387768
301383,天键股份,1.6,6412276,-1.79,40.82,-11369795,-2.72,,-11369795,16299993,-27669788,AI眼镜、一带一路,-0.95,156689367,1130004362,1.33512,0
002368,太极股份,0.4,607614,0.0,27.68,-11420319,1.13,,-11420319,52115452,-63535771,AI政务、信创,1.13,461802894,11011572411,1.58913,0
603173,福斯达  ,52.0,2748000,-4.57,24.82,-11456828,-1.31,,-11456828,11048224,-22505052,三季报增长、天然气,3.42,97574480,994800000,2.08439,0
600004,白云机场,1.0,75828,0.19,10.83,-11468273,1.59,,-11468273,24044130,-35512403,机场航空、中特估,1.4,124684379,10991145711,1.14882,0
002364,中恒电气,0.4,792990,-0.74,8.03,-11474919,-1.59,,-11474919,22530047,-34004966,阿里系AI、储能,-0.86,204729168,2875277761,0.608536,0
300511,雪榕生物,0.8,70664,-0.51,5.9,-11481433,0.51,,-11481433,5970614,-17452047,农业、人造肉,1.03,58837590,2245986287,1.41414,0
601929,吉视传媒,2.1,229080,-0.54,1.86,-11545342,0.54,,-11545342,21051650,-32596992,AI智能体、超高清视频,1.09,67467111,4311870253,1.36166,0
603398,沐邦高科,13.3,70840,0.0,17.71,-11567149,0.0,,-11567149,4958471,-16525620,TOPCon、并购重组,0.0,43674099,3138043124,1.26465,0
688348,昱能科技,3.6,593776,-0.97,121.2,-11592477,1.72,,-11592477,26975135,-38567612,逆变器、光伏,2.71,168188928,6935385891,0.984716,0
300606,金太阳,0.3,429200,1.22,29.1,-11694518,1.57,,-11694518,38166075,-49860593,折叠屏、消费电子,0.34,148132702,2313166990,0.951284,-3467630
002418,康盛股份,1.5,540735,-0.67,2.96,-11724299,-0.34,,-11724299,11497666,-23221965,液冷服务器、汽车类,0.34,68618526,2442734415,0.954591,0
600033,福建高速,3.3,126007,0.0,3.34,-11808446,1.52,,-11808446,5868878,-17677324,公路运营、高股息,1.52,50786999,4225717453,1.36917,0
000426,兴业银锡,0.9,368634,-0.21,9.5,-11943257,1.06,,-11943257,35589574,-47532831,白银、有色金属,1.28,166950085,9613126358,0.906939,-5490368
600483,福能股份,1.9,222091,-0.59,8.72,-12074413,2.23,,-12074413,18037527,-30111940,绿色电力、火电,2.83,146002506,6497511617,1.57556,0
002354,天娱数科,0.1,1266510,-0.41,4.89,-12080877,-0.41,,-12080877,52790050,-64870927,DeepSeek、虚拟人,0.0,255039325,7484785586,0.908998,-3461758
603275,众辰科技,1.8,2531364,-1.23,42.7,-12191025,0.64,,-12191025,19972409,-32163434,机器人概念、汽车类,1.88,136255713,1554816758,1.21897,0
601163,三角轮胎,22.5,4255749,1.73,15.07,-12238905,0.4,,-12238905,17073366,-29312271,汽车零部件、橡胶,-1.31,136597018,5206050000,2.44355,0
000612,焦作万方,50.3,2989230,3.16,5.58,-12285477,3.72,,-12285477,23159080,-35444557,金属铝、有色金属,0.54,276706751,4366321309,3.77206,0
300292,吴通控股,0.7,573387,-0.51,3.9,-12302114,-1.27,,-12302114,39022593,-51324707,三季报增长、5G,-0.76,171201075,4079726844,0.975104,0
603167,渤海轮渡,61.7,10445280,6.52,7.54,-12491091,6.8,,-12491091,95483458,-107974549,航运、高股息,0.27,333682203,2154243175,11.6555,26777283
600202,哈空调  ,0.5,384160,-0.88,5.65,-12659894,0.0,,-12659894,15575758,-28235652,核电、储能热管理,0.89,92460700,1425656080,1.28123,-5584511
000528,柳工,0.1,148934,-0.3,6.75,-12685593,2.12,,-12685593,9048630,-21734223,工程机械、基础建设,2.43,99411585,7846061298,1.12539,0
300969,恒帅股份,195.0,1466790,5.04,78.66,-12722037,9.84,,-12722037,41299173,-54021210,无人驾驶、三季报增长,4.57,258526693,1572600000,4.39991,0
300044,赛为智能,0.5,251430,-0.8,4.88,-12731808,-1.81,,-12731808,35841767,-48573575,养老概念、机器人概念,-1.01,205415144,3236408842,1.11156,0
300213,佳讯飞鸿,0.7,1526688,-1.2,7.3,-12749600,-3.05,,-12749600,59084757,-71834357,工业互联网、元宇宙,-1.88,278406409,3917741268,0.8912,0
300705,九典制药,0.5,46436,-0.12,25.49,-12806085,4.17,,-12806085,23866197,-36672282,病毒防治、湖南,4.3,159821750,4577565794,1.49578,3360898
600191,华资实业,17.6,1123125,-2.19,6.28,-12957056,-1.72,,-12957056,8375324,-21332380,参股券商、代糖概念,0.48,62854128,1395568927,0.689585,-3125407
002491,通鼎互联,0.4,240118,-0.7,5.73,-12961813,0.0,,-12961813,12804943,-25766756,通信、并购重组,0.7,106231552,4004517141,1.33171,3438000
688392,骄成超声,0.0,0,0.0,75.4,-13018798,0.48,,-13018798,19755438,-32774236,年报增长、复合集流体,0.48,64604631,3372543903,1.37629,0
000948,南天信息,1.7,937320,-1.77,16.14,-13048900,-1.22,,-13048900,21937560,-34986460,信创、华为概念,0.56,164912440,3955313676,0.732695,-3205476
600170,上海建工,0.2,514597,0.0,2.7,-13087119,0.37,,-13087119,14161148,-27248267,破净股概念、一带一路,0.37,101687952,12673721732,0.807773,0
001227,兰州银行,0.9,876445,-0.34,2.96,-13186537,0.0,,-13186537,27349676,-40536213,银行、高股息,0.34,125785059,8165939170,0.978574,0
301153,中科江南,0.3,75166,0.0,55.81,-13231635,-3.48,,-13231635,17181314,-30412949,人工智能、国产软件,-3.48,126057296,2696691887,2.76391,-3408069
000166,申万宏源,0.5,685470,-0.23,4.43,-13246222,0.91,,-13246222,73030194,-86276416,证券、央企,1.14,263775958,48260958059,0.963488,-15976519
603305,旭升集团,0.5,327600,-0.5,18.34,-13305009,1.38,,-13305009,57593195,-70898204,比亚迪产业链、汽车零部件,1.89,233777371,6772556341,1.13448,-24900139
002463,沪电股份,0.3,2211840,-1.29,19.52,-13370945,0.36,,-13370945,155890881,-169261826,印制电路板、汽车电子,1.67,658050188,23053285453,0.834749,-2212638
000728,国元证券,3.6,5609479,-0.73,6.91,-13402813,0.44,,-13402813,125994091,-139396904,证券、破净股概念,1.17,388605973,17676866741,1.24498,-15089794
601028,玉龙股份,0.8,5404256,-2.07,11.85,-13478791,-1.74,,-13478791,76513552,-89992343,黄金、石墨化,0.34,411861913,4978542021,0.557736,-3740505
600125,铁龙物流,2.7,1363318,0.82,6.05,-13491466,-0.49,,-13491466,29250031,-42741497,物流、国有企业,-1.31,156438438,5518540024,1.77599,-1418356
300690,双一科技,0.5,1613700,0.0,18.84,-13565244,-4.85,,-13565244,49988049,-63553293,飞行汽车、碳纤维,-4.85,350692308,1769244193,1.04273,-3820408
600686,金龙汽车,1.3,7286744,0.0,8.05,-13786049,-1.59,,-13786049,150721388,-164507437,汽车整车、无人驾驶,-1.59,730270317,3319143542,1.0809,-6385860
688120,华海清科,0.5,594249,0.14,204.52,-13891868,-2.19,,-13891868,81741996,-95633864,芯片、地方国企,-2.33,338791947,19295812592,1.35139,-5368457
002171,楚江新材,0.2,562320,-0.14,7.21,-13905028,1.41,,-13905028,13848132,-27753160,军工、碳基材料,1.55,133857316,6536274121,1.16425,-5357751
300319,麦捷科技,0.8,2947818,-0.1,10.42,-13905439,-0.1,,-13905439,136104614,-150010053,滤波器、并购重组,0.0,559177958,6425538557,0.961796,3234586
600015,华夏银行,0.2,377055,-0.18,5.65,-13908160,-0.53,,-13908160,29691503,-43599663,银行、高股息,-0.35,127977177,28904962956,0.805412,0
300031,宝通科技,9.7,2914748,-3.51,15.82,-13927365,-2.53,,-13927365,33442438,-47369803,宇树机器人、VR/AR/MR,1.02,309608607,5142245541,2.24254,0
000409,云鼎科技,32.8,4864860,-1.39,7.67,-13947664,-3.03,,-13947664,16873159,-30820823,盘古大模型、卫星导航,-1.67,135403171,2903559991,1.85202,0
688636,智明达  ,1.5,1949499,1.02,56.48,-13971054,11.01,,-13971054,75790660,-89761714,军工、西部大开发,9.88,307065071,1946439898,5.77701,-4395328
300110,华仁药业,0.8,819687,0.24,4.32,-14034439,2.86,,-14034439,17082766,-31117205,病毒防治、美容护理,2.61,132382086,3291900876,1.65692,0
002823,凯中精密,1.5,3736562,-0.17,12.52,-14140695,4.33,,-14140695,27741566,-41882261,特斯拉概念、比亚迪产业链,4.51,282077689,1736224179,2.2582,0
300910,瑞丰新材,1.6,291412,-0.3,42.3,-14143070,7.09,,-14143070,18704121,-32847191,化工、三季报增长,7.41,188231931,5733203927,1.43276,0
301229,纽泰格,1.2,1891006,0.91,35.73,-14166596,-2.0,,-14166596,11783931,-25950527,汽车零部件、江苏省,-2.88,114644940,1192561911,1.09716,0
603037,凯众股份,13.6,28196480,8.67,21.05,-14188161,9.98,2连板,-14188161,71665383,-85853544,小米汽车、华为汽车,1.2,173594105,1889788008,0.742379,13376497
002424,ST百灵,1.1,692368,-0.63,8.2,-14286281,2.63,,-14286281,57107938,-71394219,ST板块、中药,3.27,249311692,8231608296,1.5398,-6372582
600415,小商品城,0.6,845840,-0.51,7.83,-14308458,0.38,,-14308458,82539056,-96847514,跨境支付、零售,0.9,316092990,18885929937,0.701798,-3833200
600863,内蒙华电,12.0,8302560,1.15,3.61,-14361207,3.44,,-14361207,111684936,-126046143,风电运营商、火电,2.27,424483254,11631224889,2.48096,-3205240
601229,上海银行,2.9,713090,-0.16,6.13,-14553741,0.33,,-14553741,19390570,-33944311,银行、高股息,0.49,129291802,54257705836,0.850596,0
600157,永泰能源,0.7,2016366,0.74,1.37,-14702864,0.74,,-14702864,179872480,-194575344,电力、并购重组,0.0,274493022,24921418758,0.923136,0
601456,国联民生,0.3,986552,-0.98,11.07,-14823649,-0.9,,-14823649,125169620,-139993269,证券、并购重组,0.09,473730608,13128126566,0.629138,14557822
002687,乔治白,4.1,1213399,2.78,5.37,-14836134,6.76,,-14836134,28482117,-43318251,电子商务、高股息,3.87,213804667,1730124540,5.42726,3837446
002703,浙江世宝,3.5,5207787,-1.84,14.58,-14972036,-0.82,,-14972036,153402018,-168374054,汽车零部件、小米汽车,1.04,862915342,3881366131,1.58979,-2684685
601188,龙江交通,1.0,5030076,0.0,4.28,-15134436,-3.6,,-15134436,61869589,-77004025,网约车、公路运营,-3.6,368947727,1767478095,1.50396,810051
600325,华发股份,2.0,357000,0.0,8.56,-15182411,0.71,,-15182411,27222976,-42405387,房地产、粤港澳,0.71,153483006,13755832485,0.927134,-11578555
600288,大恒科技,1.6,3139584,-0.39,10.32,-15257523,0.58,,-15257523,7211319,-22468842,机器人概念、机器视觉,0.98,125220652,3172926460,1.8661,0
002583,海能达,1.2,2103264,-1.06,6.49,-15351599,-1.82,,-15351599,77007095,-92358694,量子科技、互联网金融,-0.76,363479904,6469645059,0.888807,-9439379
002683,广东宏大,1.2,245558,-0.43,21.55,-15376606,3.11,,-15376606,21433322,-36809928,民用爆破、军工,3.56,137879909,10027406907,1.03094,0
000593,德龙汇能,0.9,1745370,-1.28,7.74,-15421317,-1.28,,-15421317,24107247,-39528564,天然气、并购重组,0.0,200302765,1593292717,0.667437,-5595644
300978,东箭科技,5.2,4001088,-0.61,14.41,-15709719,-1.64,,-15709719,34768181,-50477900,汽车零部件、并购重组,-1.03,233036270,1834748039,1.65852,0
300740,水羊股份,33.2,6888607,-12.95,15.5,-15735547,-7.07,,-15735547,82148565,-97884112,平台经济、并购重组,6.75,429751884,3230436731,4.91556,3120000
300973,立高食品,1.2,2549300,-1.82,56.18,-15842475,4.08,,-15842475,17805068,-33647543,食品饮料、三季报增长,6.0,268731584,3763665044,2.3484,0
000598,兴蓉环境,10.1,7846656,2.84,5.73,-15844248,8.32,,-15844248,93600592,-109444840,垃圾发电、水务,5.33,405251344,7700026669,5.56068,-4488190
601669,中国电建,0.2,4957460,-0.95,5.28,-15866843,0.38,,-15866843,183307277,-199174120,绿色电力、乌克兰概念,1.34,508791198,39058334124,0.864627,32986159
300414,中光防雷,2.2,521520,-0.84,9.92,-15992990,-7.2,,-15992990,33397114,-49390104,华为概念、西部大开发,-6.42,233636019,1734413504,3.33895,0
002349,精华制药,0.2,143550,-0.46,8.93,-16227055,2.17,,-16227055,25460223,-41687278,中药、地方国企,2.64,190008106,4750793911,1.33035,0
603399,永杉锂业,0.5,6550668,-2.83,11.36,-16354717,0.53,,-16354717,127165780,-143520497,锂矿、文化传媒,3.46,671776739,3242183291,0.768847,0
300426,唐德影视,0.9,2936640,1.32,9.05,-16366398,-0.33,,-16366398,15635136,-32001534,文化传媒、地方国企,-1.63,193939812,2254089757,1.75666,0
300466,赛摩智能,0.4,238196,-0.3,6.42,-16374232,-2.73,,-16374232,8256670,-24630902,机器人概念、元宇宙,-2.43,113419243,1754843865,1.18536,0
603057,紫燕食品,266.3,1757001,4.71,23.1,-16394176,10.0,首板,-16394176,67712932,-84107108,食品饮料、高股息,5.05,183860487,1572230468,8.59655,-34789931
605577,龙版传媒,1.9,4002240,-4.69,13.14,-16426015,-5.13,,-16426015,21025812,-37451827,文化传媒、一带一路,-0.45,215361578,1193500267,0.670527,0
600728,佳都科技,1.5,716605,-0.35,5.69,-16747243,-0.7,,-16747243,29434933,-46182176,人工智能、元宇宙,-0.35,166637341,10947052613,0.841804,0
002782,可立克,0.7,3634125,1.33,14.03,-16747940,3.39,,-16747940,88200052,-104947992,华为超充、汽车类,2.04,425567694,2719334257,0.768309,3676638
002991,甘源食品,0.3,3037500,1.97,78.05,-16750632,6.12,,-16750632,58591172,-75341804,三季报增长、高股息,4.07,331963461,2758543542,5.26795,0
600582,天地科技,1.0,980838,0.58,5.31,-16802944,2.31,,-16802944,19485213,-36288157,化工、煤化工,1.72,216270410,8606482140,1.80621,-3252646
601128,常熟银行,1.2,526907,0.27,7.5,-16830063,1.76,,-16830063,55826644,-72656707,银行、破净股概念,1.49,247538610,17948573679,1.82377,-36496
600918,中泰证券,0.3,414422,-0.42,7.11,-16885152,0.28,,-16885152,24536277,-41421429,证券、地方国企,0.71,133986876,23312576379,0.765626,0
601816,京沪高铁,0.6,1358784,0.0,5.04,-16982235,0.0,,-16982235,97536898,-114519133,客运、中特估,0.0,306067956,108320635519,0.848602,-7693181
600159,大龙地产,0.5,1794981,0.32,3.1,-17369409,0.65,,-17369409,50622644,-67992053,房地产、地产链,0.32,253083824,1345406354,0.888062,-3018568
002510,天汽模,2.4,5723100,-1.1,4.79,-17461619,5.27,,-17461619,132160610,-149622229,特斯拉概念、锂电池,6.44,678062060,4414599687,1.44302,545216
600776,东方通信,0.1,1371051,-0.87,12.52,-17472753,-1.42,,-17472753,53015499,-70488252,5G、并购重组,-0.56,334784931,5137296835,0.749523,0
300058,蓝色光标,3.8,6392878,-2.56,6.97,-17509436,-0.85,,-17509436,175532672,-193042108,智谱AI、文心千帆,1.75,735164157,16037170397,1.75371,0
300139,晓程科技,3.0,3523974,-2.09,11.53,-17558598,0.52,,-17558598,63057575,-80616173,芯片、并购重组,2.67,380478911,2542264591,0.980835,-3378481
300547,川环科技,0.8,10749074,0.11,17.77,-17745026,-3.0,,-17745026,65003049,-82748075,液冷服务器、汽车类,-3.11,346579228,2730257466,1.27541,-1242859
300455,航天智装,1.4,13240080,0.0,13.5,-17760409,-4.93,,-17760409,193020949,-210781358,商业航天、华为概念,-4.93,812342604,4864970838,1.01405,-3356700
600130,波导股份,0.3,5696712,-1.93,4.93,-17826144,-4.83,,-17826144,71078412,-88904556,消费电子、卫星导航,-2.95,399051102,3145801881,0.802843,0
002235,安妮股份,0.3,964440,-1.04,7.57,-17886657,-1.43,,-17886657,56715154,-74601811,版权、知识产权,-0.39,396772025,3424041487,0.623606,0
