股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301013,利和兴,7.6,5017600,-0.38,15.45,-18010716,-1.84,,-18010716,49466340,-67477056,华为概念、医药,-1.47,285533576,2383690460,1.14536,0
300075,数字政通,0.7,1719000,-2.16,17.31,-18269095,-1.48,,-18269095,61286089,-79555184,信创、国产软件,0.7,327412699,8299397319,1.24385,-13465725
002196,方正电机,37.2,2396870,2.11,6.83,-18313729,2.71,,-18313729,21601462,-39915191,机器人概念、扁线,0.59,179967989,2805966141,3.2535,0
002625,光启技术,1.0,265359,-0.88,13.7,-18314377,0.81,,-18314377,31045505,-49359882,军工、汽车零部件,1.71,153751201,18894655774,1.2532,-21449403
601818,光大银行,3.5,2354326,0.0,3.0,-18389204,0.33,,-18389204,127895556,-146284760,银行、高股息,0.33,284764563,126665546801,0.901503,-9028250
300015,爱尔眼科,0.3,8027000,-0.51,18.06,-18405766,2.96,,-18405766,344431232,-362836998,眼科医疗、并购重组,3.5,1694269588,77942541750,1.49789,1616618
002406,远东传动,0.7,1806080,-0.15,6.47,-18441477,-2.71,,-18441477,58702186,-77143663,算力、汽车零部件,-2.56,350017557,3206816894,0.694388,-13214
603567,珍宝岛  ,1.1,101088,-0.16,12.81,-18734739,2.48,,-18734739,35953150,-54687889,医药、中药,2.64,147457056,2981457201,1.35595,-16885989
002965,祥鑫科技,24.7,20110500,0.02,45.38,-18807438,0.87,,-18807438,246298907,-265106345,机器人概念、汽车热管理,0.84,919192515,5247949604,2.90283,-12015676
688276,百克生物,0.0,0,0.0,65.84,-18888176,1.76,,-18888176,45500676,-64388852,疫苗概念、医药,1.76,187815799,7635633225,1.39401,3399576
002929,润建股份,0.4,14267162,-2.58,39.77,-19061973,-2.21,,-19061973,242025672,-261087645,阿里系AI、数字经济,0.38,811339629,4616994931,0.796442,-5686636
300219,鸿利智汇,2.4,1339021,-1.32,8.22,-19184382,-1.44,,-19184382,22812060,-41996442,并购重组、地方国企,-0.12,191476758,3320718175,1.1925,0
600269,赣粤高速,1.3,866932,1.21,4.3,-19440402,4.12,,-19440402,25299875,-44740277,破净股概念、参股券商,2.87,171122532,5280545098,2.33397,0
600039,四川路桥,0.6,309285,-0.13,7.83,-19513915,-0.13,,-19513915,47724582,-67238497,西部大开发、一带一路,0.0,178922729,16365412619,0.902277,-3405580
600909,华安证券,0.6,330084,-0.21,4.8,-19578377,0.42,,-19578377,44591864,-64170241,证券、地方国企,0.63,189864387,14384567721,0.958255,0
603679,华体科技,3.8,15065600,-2.97,15.59,-19623985,-5.46,,-19623985,99475620,-119099605,低空经济、锂电池,-2.56,413909974,1648716899,1.46902,0
300228,富瑞特装,0.5,9537120,-4.26,7.57,-19896093,0.66,,-19896093,83756025,-103652118,汽车类、天然气,5.14,470276768,4022527895,0.819364,0
300253,卫宁健康,0.3,1824437,-0.68,7.33,-20039151,-0.68,,-20039151,47026563,-67065714,AI医疗、蚂蚁金服概念,0.0,318631473,13230188078,1.26404,0
300267,尔康制药,1.9,326978,-0.61,3.4,-20076594,3.66,,-20076594,22067103,-42143697,维生素、并购重组,4.29,143357101,3648659251,1.51285,0
300850,新强联,1.3,3637280,2.29,37.57,-20137676,7.34,,-20137676,250640143,-270777819,风电、海工装备,4.94,841141004,6474135448,1.57056,-444607
002681,奋达科技,4.8,2600007,-0.79,5.03,-20415892,-0.79,,-20415892,72058829,-92474721,机器人概念、VR/AR/MR,0.0,325369468,6221673204,1.6061,0
002947,恒铭达,0.7,2673000,-0.79,27.0,-20504338,-2.6,,-20504338,69329950,-89834288,消费电子、华为概念,-1.82,327768991,4007139598,0.795568,-7042353
601398,工商银行,0.3,3334560,0.21,4.77,-20920221,-0.42,,-20920221,810769454,-831689675,银行、高股息,-0.63,1401153451,166516500813,0.954588,-83650401
300364,中文在线,0.5,754296,-1.01,12.63,-21062355,-1.71,,-21062355,46202605,-67264960,文化传媒、网红经济,-0.71,333018262,8045212757,0.778112,-3661366
002413,雷科防务,7.0,4809300,-1.03,5.68,-21064783,-2.24,,-21064783,85301268,-106366051,无人驾驶、智能驾驶,-1.22,464986295,7103110158,1.6337,0
300514,友讯达,44.4,6130084,3.37,14.89,-21139805,2.55,,-21139805,46700249,-67840054,充电桩、虚拟电厂,-0.8,321964727,1814582771,4.41131,0
300926,博俊科技,1.2,4535238,-2.24,33.25,-21213599,-5.54,,-21213599,77294376,-98507975,汽车零部件、小米汽车,-3.37,464709955,2334041186,1.40323,0
600821,金开新能,0.4,578656,-0.44,6.84,-21254251,0.74,,-21254251,39098388,-60352639,算力、绿色电力,1.18,192612913,10767576584,1.00681,0
600732,爱旭股份,1.0,3245952,-1.46,19.99,-21947185,3.9,,-21947185,213622959,-235570144,BC电池、TOPCon,5.43,773524110,21998333023,1.07563,4758022
000938,紫光股份,0.5,1997580,-0.86,19.69,-22061232,-0.91,,-22061232,266667333,-288728565,RDMA、训推一体机,-0.05,935876937,32908827084,1.55173,-47669755
600109,国金证券,0.7,479332,-0.33,9.06,-22598194,0.22,,-22598194,54477450,-77075644,证券、破净股概念,0.55,206617849,21463807171,0.808681,0
603118,共进股份,0.4,522741,-1.02,10.39,-23065578,-3.8,,-23065578,73283927,-96349505,华为概念、wifi6/7,-2.81,345117775,4773740837,1.34472,-3100198
300166,东方国信,1.4,3355800,-0.76,10.45,-23107115,-1.23,,-23107115,93086725,-116193840,信创、新型工业化,-0.48,430218666,8810941668,0.678202,-3128189
603383,顶点软件,1.1,125580,-0.99,58.35,-23376988,-3.39,,-23376988,22905804,-46282792,互联网金融、碳中和,-2.42,216899628,5661707753,1.8315,0
603099,长白山  ,0.5,1957722,0.82,14.73,-23469709,0.2,,-23469709,9109097,-32578806,旅游、远东开发,-0.61,141793845,1585636300,1.04064,-3168545
600664,哈药股份,1.6,789480,0.88,3.58,-23641368,4.99,,-23641368,45709734,-69351102,流感、霍乱概念,4.07,222683263,4801914012,2.47937,-4151273
002146,荣盛发展,0.4,2148941,0.0,1.9,-23736924,-0.52,,-23736924,55994217,-79731141,破净股概念、房地产,-0.52,256587388,4585019370,0.613151,0
603218,日月股份,1.1,322235,-1.3,14.24,-23856926,-2.73,,-23856926,36080770,-59937696,基础建设、一带一路,-1.45,316435932,5933063113,2.16103,-9402472
600048,保利发展,0.7,1417920,-0.36,11.23,-24327820,-0.09,,-24327820,279885253,-304213073,房地产、物业服务,0.27,796108997,83905656019,1.19824,22913035
600489,中金黄金,0.6,1571310,-0.63,11.15,-24333639,0.27,,-24333639,124424505,-148758144,黄金、有色金属,0.9,396330040,29244379985,0.882313,-9688203
300559,佳发教育,0.5,802581,0.19,15.3,-24637467,-3.16,,-24637467,33980365,-58617832,教育、西部大开发,-3.35,160929852,2960322131,0.771326,0
000682,东方电子,1.0,264264,-0.55,7.41,-24893828,1.23,,-24893828,41150946,-66044774,电气设备、地方国企,1.79,172820779,5807237041,1.75721,0
603296,华勤技术,3.0,6446594,-1.58,77.23,-25582772,-1.29,,-25582772,53926155,-79508927,阿里系AI、汽车电子,0.3,274070015,4610968288,0.64866,0
000617,中油资本,0.7,1005291,-0.17,5.91,-25741412,-0.17,,-25741412,86407003,-112148415,跨境支付、石油石化,0.0,304043219,16891780964,1.10398,-23737589
603168,莎普爱思,1.9,8273967,-3.73,10.85,-25832007,-1.36,,-25832007,62611649,-88443656,医药、并购重组,2.46,408093798,2103328787,0.90419,-6762265
300145,中金环境,0.3,919590,0.67,3.03,-25835264,1.0,,-25835264,16425656,-42260920,算力、基础建设,0.33,139692487,4022853952,1.3155,0
300541,先进数通,0.7,4119069,-1.51,16.88,-26126971,-1.8,,-26126971,87651621,-113778592,互联网金融、网红经济,-0.3,488128551,4331427991,0.657936,0
002536,飞龙股份,0.9,7419125,0.99,14.8,-26232116,-1.99,,-26232116,105948497,-132180613,奇瑞产业链、无人机,-2.95,626007466,4168759591,1.18138,-15216767
601857,中国石油,0.4,3037354,-0.4,7.42,-26266365,-0.4,,-26266365,207017870,-233284235,中字头、石油石化,0.0,707619082,81715189043,0.753524,-15493390
300275,梅安森,3.3,6512120,1.79,13.82,-26617693,-0.93,,-26617693,66803041,-93420734,智慧矿山、PPP概念,-2.68,362374295,3208714869,1.12036,-3907748
300507,苏奥传感,1.1,1350200,-0.48,6.29,-26648432,-0.32,,-26648432,50768203,-77416635,汽车零部件、数字经济,0.16,266606291,2994933618,1.60535,0
688127,蓝特光学,36.1,3811893,4.26,20.3,-26698494,4.26,,-26698494,53516804,-80215298,华为概念、三季报增长,0.0,240147279,4885305984,3.73938,0
688318,财富趋势,0.2,2584193,-1.6,143.15,-26737785,-2.01,,-26737785,172709626,-199447411,互联网金融、金融概念,-0.42,516813281,5965452600,0.761002,21463796
002527,新时达,4.3,4161276,-1.91,10.3,-26871265,-1.81,,-26871265,23762799,-50634064,机器人概念、智能电网,0.1,243082679,4605738098,1.34394,0
002252,上海莱士,1.0,145607,-0.45,6.86,-27326500,1.78,,-27326500,34282200,-61608700,医药、阿尔茨海默,2.24,207802683,34158320046,1.16981,0
002179,中航光电,1.0,521031,0.2,40.26,-27511976,-0.12,,-27511976,34037508,-61549484,军工、成飞概念,-0.32,279310248,44061042452,0.821768,0
002590,万安科技,2.3,7972673,-0.74,13.42,-27801547,-0.07,,-27801547,94034396,-121835943,汽车零部件、年报预增,0.68,662265312,3159305304,1.02762,0
003816,中国广核,0.6,2097970,-0.33,3.02,-27810354,0.0,,-27810354,74625752,-102436106,绿色电力、电力,0.33,255466312,108436114025,1.00412,-18086401
600906,财达证券,0.2,870580,-0.75,7.94,-27839441,-0.25,,-27839441,95454254,-123293695,证券、地方国企,0.51,321137969,10381514304,0.6402,-3955000
301096,百诚医药,0.2,653470,0.31,68.94,-28216810,6.88,,-28216810,45463971,-73680781,医药、眼科医疗,6.55,243724514,4717386690,2.55111,-6900210
601555,东吴证券,0.5,1786990,-0.72,8.38,-28258406,0.24,,-28258406,120079910,-148338316,证券、破净股概念,0.96,465724626,31794081306,1.03587,-3079212
600598,北大荒  ,0.5,379088,-0.56,12.63,-29252222,0.72,,-29252222,49774591,-79026813,农业、生物质能,1.28,162439290,8056486056,1.37559,-555002
300680,隆盛科技,2.1,3841299,0.74,20.98,-29255671,-2.55,,-29255671,41392205,-70647876,商业航天、军工,-3.27,258798835,3266691794,1.38877,0
300097,ST智云,1.8,5735660,-4.25,10.41,-29647310,-5.96,,-29647310,61717697,-91365007,华为概念、汽车零部件,-1.79,452070373,2362665303,1.21496,-3170769
301007,德迈仕,5.6,7926237,1.35,18.77,-29816459,-2.29,,-29816459,90777806,-120594265,无人驾驶、小米汽车,-3.6,517168276,2332478242,1.49006,928756
301078,孩子王,0.4,71896,-0.83,8.45,-29963750,0.24,,-29963750,26924758,-56888508,零售、多胎概念,1.08,113683451,3877779054,1.55464,0
000801,四川九洲,0.5,6662708,-2.96,8.65,-30074532,-5.05,,-30074532,111759597,-141834129,低空经济、大飞机,-2.15,512223060,4640881177,1.24472,2951459
301517,陕西华达,1.5,15615180,-3.25,73.85,-30181082,0.07,,-30181082,208554440,-238735522,商业航天、卫星导航,3.43,939663574,1572470924,1.12775,0
002015,协鑫能科,0.9,2846448,-0.17,11.82,-30298044,-0.67,,-30298044,68823574,-99121618,光伏、储能,-0.51,270769044,9958823463,0.943549,-6653565
300936,中英科技,0.4,6789229,-1.49,45.03,-31478422,-5.2,,-31478422,57764369,-89242791,印制电路板、通信,-3.76,447400105,1195940512,1.20483,3249157
600050,中国联通,0.5,2045120,-0.67,4.53,-31714991,0.44,,-31714991,322653047,-354368038,AI政务、算力,1.12,840021713,58147908045,0.83397,12416447
601668,中国建筑,0.9,4314401,0.0,5.22,-31729759,0.19,,-31729759,307047688,-338777447,基础建设、高股息,0.19,713987574,92691284903,1.00028,-3575199
600422,昆药集团,3.5,1144960,-0.67,19.81,-31841255,9.99,首板,-31841255,311182943,-343024198,年报增长、中药,10.73,614455673,9607933364,3.64905,-132104805
601021,春秋航空,0.3,151950,0.08,51.41,-32881195,1.58,,-32881195,48303713,-81184908,机场航空、免税,1.5,231410597,24384758125,1.43659,-11230205
600985,淮北矿业,2.2,2611810,-1.35,13.82,-33003585,-1.92,,-33003585,25162125,-58165710,煤炭、冶金煤,-0.58,190024233,12151723505,0.837808,0
002670,国盛金控,0.5,3149000,-1.48,10.04,-33466294,-1.08,,-33466294,62504641,-95970935,证券、并购重组,0.4,373893551,6167491260,0.490238,0
000990,诚志股份,45.5,5247200,5.26,8.04,-33796704,5.79,,-33796704,36042339,-69839043,人造肉、食品饮料,0.5,297357982,9782654912,6.35287,0
301172,君逸数码,0.8,14315797,-1.87,48.98,-33952043,-6.33,,-33952043,105040962,-138993005,西部大开发、智慧城市,-4.54,611788478,1362786225,0.735685,4217033
601169,北京银行,0.6,630666,0.0,4.59,-33961298,0.22,,-33961298,87264547,-121225845,银行、高股息,0.22,280840307,67688725211,0.962872,-13077362
301519,舜禹股份,0.6,17088372,-6.88,24.41,-34253361,-7.26,,-34253361,59676963,-93930324,水利、环保,-0.41,430781184,953272917,1.72033,4081308
002300,太阳电缆,1.2,488684,0.35,8.88,-34520873,2.66,,-34520873,41825144,-76346017,海缆、绿色电力,2.3,192431882,3162711547,1.56615,-8252927
300053,航宇微,2.5,6540794,-2.0,12.81,-34714115,-1.69,,-34714115,101388904,-136103019,飞行汽车、并购重组,0.31,472879163,6728747863,0.977269,3842997
600893,航发动力,0.4,465300,-0.09,35.43,-35848841,0.43,,-35848841,61669554,-97518395,军工、成飞概念,0.51,274557272,51465095536,0.892068,3104198
600660,福耀玻璃,2.0,969779,-0.03,38.52,-35942653,2.64,,-35942653,61360502,-97303155,玻璃、光伏,2.67,434989077,39786025608,1.38897,2813425
300113,顺网科技,1.1,6862790,-1.82,13.98,-36604309,-2.1,,-36604309,46004502,-82608811,云游戏、算力,-0.29,316233242,6624299557,1.03899,-3802088
002363,隆基机械,1.1,4531520,-3.25,8.36,-36761178,-2.9,,-36761178,32894952,-69656130,飞行汽车、碳陶刹车,0.36,332411463,1998037539,0.66174,0
300032,金龙机电,0.5,1025585,-0.92,6.7,-37175814,3.24,,-37175814,100971333,-138147147,电子烟、消费电子,4.2,467116839,4489927414,1.38783,0
300545,联得装备,7.4,6641422,-3.65,29.16,-37290772,-4.99,,-37290772,32962675,-70253447,华为概念、端侧AI,-1.39,359325346,2625014399,1.24616,0
300738,奥飞数据,0.5,809908,-0.57,8.59,-38121711,-1.72,,-38121711,58117895,-96239606,阿里系AI、算力,-1.15,321369179,5404691209,0.953606,0
600266,城建发展,0.3,538118,-1.03,5.74,-38183749,-1.71,,-38183749,30408872,-68592621,房地产、创投,-0.69,255393146,7529342119,0.959275,0
601199,江南水务,1.9,1239875,1.11,5.45,-38588128,1.11,,-38588128,18399077,-56987205,固废处理、基础建设,0.0,132815958,2128309694,1.85714,0
000065,北方国际,0.5,331188,-0.6,11.64,-38909802,-0.09,,-38909802,16811190,-55720992,基础建设、并购重组,0.52,141096965,5157797411,0.769055,0
000727,冠捷科技,0.7,3292577,-0.69,2.83,-39000480,-2.75,,-39000480,103888385,-142888865,消费电子、央企,-2.08,589343133,7256676035,0.777214,0
600908,无锡银行,0.8,85120,0.0,5.29,-39404021,-0.56,,-39404021,23163510,-62567531,银行、破净股概念,-0.56,130390207,8332231730,2.21056,0
601162,天风证券,0.2,2546560,-0.62,3.23,-39726894,0.31,,-39726894,202791755,-242518649,证券、物业服务,0.94,529801561,21592722472,0.597361,-32298026
300395,菲利华,0.8,505000,0.0,38.41,-42534497,-4.93,,-42534497,53056507,-95591004,芯片、蓝宝石,-4.93,312478415,15642486966,1.80675,-14482423
600745,闻泰科技,3.3,51989524,0.58,49.57,-43585085,3.14,,-43585085,1013180066,-1056765151,股权转让、服务器,2.54,2683407911,44458507235,3.20802,-114102908
688111,金山办公,0.9,2322798,-0.82,293.12,-44079178,-4.05,,-44079178,342967319,-387046497,AI智能体、AI办公,-3.26,1662552160,65637004447,1.86647,-10800368
000766,通化金马,1.6,16246786,-1.76,12.62,-44522713,-3.3,,-44522713,229731154,-274253867,阿尔茨海默、并购重组,-1.56,917235084,9839380802,0.835837,-736545
603939,益丰药房,0.1,142515,-0.22,33.45,-45282113,5.39,,-45282113,60378452,-105660565,医药零售、并购重组,5.62,316765172,10314806372,2.10585,-6681857
688007,光峰科技,1.5,1840999,-2.11,29.1,-45528969,-1.02,,-45528969,114758251,-160287220,激光、深圳,1.11,457354890,10400471059,1.10205,0
603023,*ST威帝 ,10.7,4423998,-1.34,5.14,-48063594,-1.34,,-48063594,46906923,-94970517,ST板块、汽车零部件,0.0,308092172,1539219038,1.72847,-7543994
000988,华工科技,1.3,10650750,-0.76,27.59,-49036758,-0.43,,-49036758,318982304,-368019062,光模块、光芯片,0.33,1223659433,22441652823,1.01858,-2928469
600941,中国移动,0.5,3528916,-0.46,92.89,-49256973,0.09,,-49256973,179415628,-228672601,6G、算力,0.55,732240174,70422960744,0.609284,942553
600066,宇通客车,7.7,5333936,1.69,14.0,-49604375,2.87,,-49604375,87448152,-137052527,汽车类、高股息,1.16,557083391,12740286565,2.67592,6182486
603083,剑桥科技,5.3,22663347,-2.75,36.96,-50108333,-3.22,,-50108333,240355017,-290463350,光模块、CPO/MPO,-0.48,1114851493,8137495182,0.990917,899885
600760,中航沈飞,1.2,921922,-0.47,42.07,-50170310,-0.99,,-50170310,74118328,-124288638,军工、无人机,-0.52,477721034,39051692411,1.05191,1418483
002728,特一药业,1.8,6313484,-2.24,17.14,-54744796,-1.38,,-54744796,90066626,-144811422,NMN、止咳药,0.88,644824344,3290914174,0.963367,-4457299
000333,美的集团,0.9,3644256,-0.29,53.74,-55156333,2.34,,-55156333,267549676,-322706009,家电、并购重组,2.64,1352282942,178689131163,1.2173,3461091
601881,中国银河,0.3,4433536,-1.38,12.33,-55625470,0.0,,-55625470,276839936,-332465406,证券、中特估,1.4,819626780,84255381247,0.528959,-599007
002997,瑞鹄模具,0.5,2463758,0.68,41.41,-55641103,-6.65,,-55641103,142492713,-198133816,一体化压铸、汽车类,-7.28,650699128,4085818035,1.13214,5105998
002351,漫步者,8.5,7169391,-1.55,16.35,-56124348,-2.27,,-56124348,108240192,-164364540,智能音箱、无线耳机,-0.73,601969181,6620923275,1.59018,-26775685
600410,华胜天成,1.2,10682560,-1.3,7.39,-57445755,-4.03,,-57445755,112602529,-170048284,AI政务、芯片,-2.76,616170351,8103095707,0.672935,-11131453
601288,农业银行,0.6,4823907,0.28,3.63,-57524530,0.28,,-57524530,834599799,-892124329,银行、高股息,0.0,1524581310,116599504106,1.00939,-148261188
600853,龙建股份,2.5,57596508,9.94,4.78,-57563610,-1.04,,-57563610,301755426,-359319036,体育产业、基础建设,-9.98,1151606017,2689297097,4.46925,-15288221
002122,汇洲智能,0.4,11017501,-2.59,4.14,-59291261,-2.36,,-59291261,173081617,-232372878,数据中心、算力,0.24,818711070,5094487522,0.93391,-1888136
300049,福瑞股份,0.1,755550,-1.03,36.12,-61423653,-2.06,,-61423653,135221666,-196645319,医药、医疗器械,-1.04,513622981,7736356761,1.51355,-5681262
002512,达华智能,1.7,3598056,-1.48,5.16,-61713296,-4.27,,-61713296,89861974,-151575270,量子科技、智能驾驶,-2.82,549612873,3934759273,0.968816,-8551468
600919,江苏银行,3.1,8381156,-0.14,6.89,-62013277,-1.85,,-62013277,1007498460,-1069511737,银行、高股息,-1.71,1851049429,99053483731,2.31467,8482689
301131,聚赛龙,2.6,12104000,-5.82,53.5,-62096652,-11.54,,-62096652,91258860,-153355512,华为汽车、化工,-6.07,515869660,1246930200,1.26052,-4590774
600602,云赛智联,0.1,530424,-0.62,12.6,-62486493,-1.56,,-62486493,67681888,-130168381,阶跃星辰、国资云,-0.94,397436309,7576047703,0.782761,-3405724
603160,汇顶科技,0.5,11683280,-2.63,70.28,-65179575,1.68,,-65179575,218940025,-284119600,并购重组、模拟芯片,4.43,1013520354,17710283803,1.06832,3580329
000001,平安银行,0.5,4484160,-0.29,10.45,-66550520,0.38,,-66550520,382539583,-449090103,银行、高股息,0.67,957587534,79240411508,1.20117,-20279396
600547,山东黄金,2.2,1589952,-0.16,24.7,-74144550,-1.2,,-74144550,168677082,-242821632,黄金、并购重组,-1.04,687361684,47352982119,1.81255,-28097725
601328,交通银行,0.4,1005615,0.17,5.82,-74778532,-0.34,,-74778532,166731289,-241509821,银行、高股息,-0.51,494308113,228440028567,1.00375,-38076615
601988,中国银行,0.9,3136592,0.0,3.89,-75117035,0.26,,-75117035,551077898,-626194933,银行、高股息,0.26,981956952,86316672892,1.26131,4285129
002446,盛路通信,0.9,3745080,-0.59,9.77,-76813851,-3.84,,-76813851,212714269,-289528120,5G、军工,-3.27,945964680,8018191115,1.00892,-32173091
002115,三维通信,0.6,68759648,0.23,8.7,-79720549,1.64,,-79720549,710136836,-789857385,小红书概念、平台经济,1.4,2315403064,5922325424,1.76571,-17308089
600839,四川长虹,0.9,72644178,-3.43,6.22,-79889798,-3.12,,-79889798,1288309110,-1368198908,DeepSeek、算力,0.32,3988118900,22072692823,0.718331,6672064
301085,亚康股份,1.0,8856742,-2.18,63.21,-80020380,-7.59,,-80020380,107521942,-187542322,数据中心、英伟达概念,-5.53,537031987,1774410576,1.69924,-15280015
600864,哈投股份,11.6,20831400,-2.91,6.01,-81233754,-2.75,,-81233754,164436791,-245670545,证券、碳中和,0.17,567282096,6519504841,1.17173,-25939889
600809,山西汾酒,1.3,5892750,-0.16,242.51,-82509210,-0.15,,-82509210,401450857,-483960067,白酒、酿酒,0.0,1660142689,95814103552,1.52384,-13931222
600435,北方导航,1.5,6767761,-2.05,10.0,-91261821,-2.15,,-91261821,55510680,-146772501,军工、卫星导航,-0.1,448441941,9218334915,1.52732,-3037030
688041,海光信息,0.6,10826515,-0.8,59.44,-92313229,-1.1,,-92313229,622335887,-714649116,GPU、DeepSeek,-0.3,1729996376,52393152270,0.791753,21979099
002886,沃特股份,9.3,33030059,-2.99,20.38,-96811876,-7.74,,-96811876,117281285,-214093161,机器人概念、电磁屏蔽,-4.9,682181880,2369834354,2.56043,-69685315
301525,儒竞科技,0.4,2528000,-1.0,79.8,-98373152,0.0,,-98373152,82500508,-180873660,汽车类、储能,1.01,372494711,1780900432,1.90797,-18139178
600155,华创云信,0.5,17484350,-1.91,9.13,-98432754,-3.18,,-98432754,372475076,-470907830,证券、酿酒,-1.3,1343564707,18385444313,0.578919,-10045446
300394,天孚通信,0.4,8552109,-1.5,74.15,-99776539,-4.26,,-99776539,561495904,-661272443,CPO/MPO、三季报增长,-2.81,1501475606,15469296199,0.680871,-62478368
300250,初灵信息,7.7,27947430,0.1,18.31,-105420061,-6.15,,-105420061,153108531,-258528592,AI智能体、元宇宙,-6.25,867936715,2655507303,2.22872,-6468816
600100,同方股份,0.3,23000055,-2.09,8.49,-111211984,-1.62,,-111211984,333791097,-445003081,训推一体机、服务器,0.47,1463905375,19836052476,0.804273,-23890372
300457,赢合科技,0.6,2036034,-0.45,20.01,-117622848,-0.5,,-117622848,167271266,-284894114,锂电设备、固态电池,-0.05,719783493,5161729248,0.871746,-25756154
601136,首创证券,0.5,7509305,-1.47,22.39,-118276368,-3.2,,-118276368,175540696,-293817064,证券、互联网金融,-1.76,1000846737,6130877134,0.622242,-25191435
603768,常青股份,1.7,34599552,9.99,27.35,-138497137,-0.26,,-138497137,303278245,-441775382,汽车零部件、汽车类,-9.32,1041817264,2193680707,2.20735,-151280716
003039,顺控发展,1.5,72885350,7.54,18.98,-186147219,0.74,,-186147219,317451114,-503598333,水利、垃圾发电,-6.32,1141678483,2363386302,14.1313,-47714014
603985,恒润股份,0.3,136458524,-0.08,46.16,-197304269,-2.41,,-197304269,1279972858,-1477277127,算力租赁、风电零部件,-2.33,3305329515,8527950332,1.70227,-5958441
002671,龙泉股份,5.7,173262170,10.08,6.88,-217247325,10.08,3连板,-217247325,408207911,-625455236,基础建设、氢能源,0.0,1169548166,2730250839,4.35187,-132549684
600030,中信证券,0.5,2932764,-0.64,22.03,-230855037,1.06,,-230855037,731056323,-961911360,证券、金融概念,1.71,2036093789,199649804986,1.41711,31137573
000541,佛山照明,3.6,45624600,1.92,8.23,-235122931,-1.32,,-235122931,337051245,-572174176,华为汽车、汽车类,-3.18,1486655489,4310636653,1.56766,-28058125
601099,太平洋  ,0.2,16235602,-0.79,3.72,-262150874,-2.62,,-262150874,640144126,-902295000,证券、西部大开发,-1.85,2104055057,22528163833,0.675464,-11049240
600519,贵州茅台,1.0,50252800,-0.49,1676.71,-267549015,0.27,,-267549015,3231467074,-3499016089,白酒、酿酒,0.76,5754795486,826587424320,1.07718,-208488492
300045,华力创通,0.7,56051294,-2.7,28.4,-316990178,-6.36,,-316990178,816941062,-1133931240,卫星导航、创投,-3.76,3301163934,12643592054,0.806889,-135160793
300342,天银机电,2.3,102494900,5.6,22.27,-395137339,2.25,,-395137339,1113687637,-1508824976,商业航天、卫星导航,-3.17,3368229789,6558325794,1.2601,-130901147
