股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300068,南都电源,4.5,2258472,-0.95,13.7,9373845,0.22,,9373845,54917846,-45544001,阿里系AI、储能,1.18,286039178,10119161081,1.09375,8182290
600847,万里股份,0.1,8880,-0.09,11.36,-70383,2.25,,-70383,1288525,-1358908,股权转让、锂电池,2.34,26513494,1326396523,1.36924,0
600580,卧龙电驱,3.4,1395012,-0.69,11.61,-1150891,0.17,,-1150891,25536492,-26687383,机器人概念、电机电控,0.87,152094461,10268292457,1.1795,0
600482,中国动力,3.3,410949,-0.11,17.94,-6469804,0.73,,-6469804,22271942,-28741746,并购重组、军工,0.84,154920838,18877635778,1.23487,0
601311,骆驼股份,0.6,253062,-0.24,8.27,-7418021,-0.24,,-7418021,5900622,-13318643,碳中和、固态电池,0.0,73734581,6169372151,0.935095,0
002518,科士达,1.1,2046805,-0.44,27.24,-9350070,0.04,,-9350070,33993837,-43343907,电源、PCS设备,0.48,250307557,6237215499,0.683807,0
002580,圣阳股份,6.3,100900461,9.06,9.7,-70674031,-0.1,,-70674031,363696094,-434370125,电源、储能,-8.4,1314187857,3189114753,7.30973,-40545571
