股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002819,东方中科,14.6,1829067,4.16,26.94,29538000,10.0,首板,29538000,43239629,-13701629,知识蒸馏、芯片,5.61,70306383,3063035632,1.98278,26393481
603662,柯力传感,1.2,24012600,3.16,32.41,14281213,7.85,,14281213,194358288,-180077075,机器人概念、传感器,4.55,672488002,4353741960,2.78072,615147
002356,赫美集团,0.3,513513,0.0,5.23,4608602,1.95,,4608602,16706392,-12097790,深圳、服装家纺,1.95,84175036,4317440033,0.798232,0
300259,新天科技,0.0,23680,0.27,3.72,4484817,0.81,,4484817,5596814,-1111997,雄安新区、电气设备,0.54,29960582,2431612000,1.0571,0
002849,威星智能,0.3,207936,0.72,18.57,3650007,2.54,,3650007,37752853,-34102846,仪器仪表、锂电池,1.81,132983335,2911916450,0.729762,0
301303,真兰仪表,6.6,94852,0.34,20.87,2245013,1.56,,2245013,4595773,-2350760,天然气、三季报增长,1.21,28327851,1524240000,1.16436,0
300203,聚光科技,0.7,134400,0.06,18.24,663014,1.84,,663014,22905987,-22242973,环保、PPP概念,1.79,145164762,5993573580,0.586518,0
300553,集智股份,4.2,466520,1.18,43.07,425978,1.82,,425978,11625725,-11199747,机器人概念、浙江,0.63,84971379,1760982047,1.28502,0
688056,莱伯泰科,0.0,0,0.0,36.18,191892,1.97,,191892,1013471,-821579,医药、核污染概念,1.97,11238776,975013620,0.84857,0
301197,工大科雅,6.2,50000,0.6,20.08,138601,1.01,,138601,2766959,-2628358,信创、云计算,0.4,26516017,1346857560,1.02459,0
002058,威尔泰,7.1,100725,0.51,11.85,107688,0.51,,107688,414748,-307060,特斯拉概念、并购重组,0.0,18643249,1108673304,0.829253,0
301006,迈拓股份,63.0,115920,0.77,18.54,0,1.53,,0,0,0,仪器仪表、江苏省,0.76,23691175,1187861508,1.13517,0
688528,秦川物联,11.3,73839,0.94,10.77,-322786,0.94,,-322786,0,-322786,并购重组、西部大开发,0.0,5674416,719141576,0.743097,0
300349,金卡智能,8.1,163540,0.8,12.68,-423234,1.6,,-423234,4287926,-4711160,氢能源、电气设备,0.79,55425086,3387139325,0.985068,0
300557,理工光科,1.6,50358,1.01,36.32,-502678,1.99,,-502678,731256,-1233934,传感器、央企,0.97,18776127,1377794584,0.70075,0
300306,远方信息,1.6,49528,0.67,12.12,-635613,1.0,,-635613,1430731,-2066344,汽车检测、数字经济,0.33,35603645,1466537860,0.83538,0
688610,埃科光电,0.0,0,0.0,48.26,-702718,2.88,,-702718,2007107,-2709825,机器视觉、三季报增长,2.88,24681232,653286593,1.42388,0
688622,禾信仪器,1.3,46580,-0.7,34.18,-925777,-0.18,,-925777,1334765,-2260542,量子科技、并购重组,0.53,14663962,841294524,0.856462,0
688112,鼎阳科技,3.1,89145,1.05,40.64,-1091066,4.02,,-1091066,3078059,-4169125,芯片、专用设备,2.94,38288328,1798304293,0.7963,0
688665,四方光电,0.0,0,0.0,80.28,-1226023,1.48,,-1226023,16651059,-17877082,传感器、科创板,1.48,72729638,1728523345,0.943111,0
300897,山科智能,2.6,87984,0.0,34.28,-1326146,1.3,,-1326146,1658264,-2984410,华为概念、基础建设,1.3,27178160,763102973,1.00925,0
300417,南华仪器,1.5,53640,-0.58,12.05,-1365085,0.5,,-1365085,0,-1365085,三季报增长、碳中和,1.09,18486098,873532830,0.863011,0
605056,咸亨国际,8.1,210330,0.33,12.33,-1695684,0.57,,-1695684,0,-1695684,低空经济、抽水蓄能,0.24,11029264,1042912545,1.18396,0
603700,宁水集团,0.3,54990,1.0,14.1,-1889925,1.0,,-1889925,0,-1889925,DeepSeek、远东开发,0.0,29135079,2201480280,1.15669,0
300112,万讯自控,1.9,1872200,0.2,10.25,-1922388,1.49,,-1922388,12784958,-14707346,电气设备、光热发电,1.28,95314469,2238190758,1.03101,0
300515,三德科技,11.3,119442,0.26,11.91,-1992485,1.97,,-1992485,622440,-2614925,年报增长、湖南,1.71,44611226,1232293544,0.973066,0
688337,普源精电,0.0,0,0.0,43.76,-2090160,2.51,,-2090160,5050349,-7140509,新型工业化、专用设备,2.51,69488179,2460147305,1.13925,0
300354,东华测试,0.0,33380,0.85,34.29,-2408792,3.6,,-2408792,400475,-2809267,地产链、三季报增长,2.73,30737596,2161185583,0.992619,0
300445,康斯特,0.7,260400,0.85,15.73,-2495403,2.34,,-2495403,10451345,-12946748,传感器、三季报增长,1.48,51775747,1606462219,1.459,0
603100,川仪股份,0.3,73200,0.58,28.78,-2773752,-1.13,,-2773752,4655791,-7429543,新型工业化、高股息,-1.71,91481609,5131933298,1.53934,0
301129,瑞纳智能,3.0,16740,0.98,28.76,-3043873,4.09,,-3043873,4174133,-7218006,人工智能、专用设备,3.08,41552338,1040097825,1.38682,-851506
300720,海川智能,27.3,108240,0.38,13.13,-3149108,-0.15,,-3149108,2159217,-5308325,机器人概念、三季报增长,-0.53,25575656,1132786943,0.867187,0
300371,汇中股份,8.2,261528,0.0,12.76,-3492410,-0.47,,-3492410,2465131,-5957541,华为海思、核电,-0.47,39154489,1200959718,1.64581,0
688539,高华科技,2.0,88528,0.78,40.81,-4003689,2.2,,-4003689,5325019,-9328708,军工、高铁,1.42,39362446,1227486413,1.24175,0
300667,必创科技,3.7,143480,0.06,17.07,-4235055,1.19,,-4235055,5233252,-9468307,传感器、机器人概念,1.13,73336701,2459945398,0.835674,0
002767,先锋电子,1.0,1311156,0.58,15.32,-4717121,-0.45,,-4717121,13601770,-18318891,机器人概念、年报增长,-1.03,145605220,874861867,1.08577,0
300007,汉威科技,0.6,5562795,0.53,17.27,-6457891,1.59,,-6457891,78399258,-84857149,机器人概念、数字经济,1.05,326439864,4625838065,1.89498,-3743301
300370,安控科技,1.1,518456,0.0,2.91,-6514601,2.83,,-6514601,27658392,-34172993,机器人概念、天然气,2.83,136558104,2703830209,1.58718,0
688768,容知日新,4.2,510863,1.35,43.2,-6920663,3.9,,-6920663,19826990,-26747653,新型工业化、传感器,2.52,88758272,2145904326,1.92042,0
688628,优利德  ,0.4,32078,0.0,40.4,-8484447,1.51,,-8484447,6232139,-14716586,碳中和、医药,1.51,61166261,1828236548,1.44833,-3200662
688115,思林杰  ,0.0,7822,0.03,34.1,-11336380,5.97,,-11336380,9819910,-21156290,苹果概念、并购重组,5.93,67307257,757587113,2.63963,0
300066,三川智慧,8.4,884400,1.48,5.49,-11573701,1.29,,-11573701,9068077,-20641778,数字经济、稀土永磁,-0.18,66220065,3453875590,1.19653,0
300165,ST天瑞,18.3,2734368,0.64,6.1,-14638086,-1.93,,-14638086,28788975,-43427061,仪器仪表、新冠检测,-2.56,171716010,2289821015,2.15192,0
002175,东方智造,1.5,353800,0.33,3.15,-18409917,3.62,,-18409917,35308736,-53718653,芯片、元宇宙,3.28,175390106,3250222361,2.09836,0
300567,精测电子,3.1,255862,0.29,83.36,-21406715,1.42,,-21406715,117639975,-139046690,芯片、面板,1.13,490828629,15282708558,2.50411,-33361682
