股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000056,皇庭国际,0.7,29123599,9.89,4.11,36484010,9.89,3连板,36484010,89026237,-52542227,房地产、并购重组,0.0,89948541,2382182529,1.01617,32256096
600657,信达地产,0.3,486639,0.24,4.17,14567339,0.24,,14567339,37979214,-23411875,房地产、破净股概念,0.0,100463648,3194747410,0.508227,3461019
002451,摩恩电气,1.0,682058,0.57,7.07,6142054,0.28,,6142054,19063421,-12921367,三季报增长、充电桩,-0.28,108203672,1685144275,0.613621,0
000987,越秀资本,1.0,293920,-0.15,6.64,4132927,-0.75,,4132927,17388779,-13255852,资产管理、参股券商,-0.6,91537705,9329255829,0.616497,0
603153,上海建科,0.5,472068,-0.06,16.58,2710646,-1.02,,2710646,11039401,-8328755,算力、数字经济,-0.96,81349536,911894500,0.605261,4688765
000514,渝开发,1.8,280350,0.45,4.43,1939525,0.0,,1939525,12112954,-10173429,西部大开发、房地产,-0.45,89247190,1380463738,1.01087,0
600120,浙江东方,2.3,842580,0.54,3.69,466916,-0.27,,466916,6386874,-5919958,杭州、资产管理,-0.81,50295079,6317989287,0.788645,0
002495,佳隆股份,3.5,175004,0.37,2.66,-110231,-0.37,,-110231,1455068,-1565299,食品饮料、预制菜,-0.75,19102377,1702564698,0.798351,0
002608,江苏国信,3.0,282615,-0.44,6.77,-362108,-1.02,,-362108,13895637,-14257745,固态电池、锂电池,-0.59,71656817,4048550352,1.13926,0
601700,风范股份,0.3,70704,0.0,4.9,-828697,-0.2,,-828697,855750,-1684447,特高压、柔性直流,-0.2,32275060,3004351205,1.01858,0
600622,光大嘉宝,6.2,194540,0.74,2.72,-1151846,0.0,,-1151846,5941126,-7092972,房地产、小金属概念,-0.73,44161077,2202402288,1.02404,0
000652,泰达股份,0.3,200158,0.0,4.04,-1417882,-0.49,,-1417882,2063357,-3481239,创投、病毒防治,-0.49,33928523,3998584409,0.831794,0
002134,天津普林,0.3,109650,-0.19,10.68,-1618108,-0.84,,-1618108,2418918,-4037026,印制电路板、资产管理,-0.65,37640202,1910177255,0.798545,0
000993,闽东电力,0.0,0,0.0,9.55,-1745660,0.63,,-1745660,9782409,-11528069,电力、锂电池,0.63,60982497,2020248965,1.59124,0
000416,*ST民控,0.6,180264,-0.45,2.18,-4475270,-2.24,,-4475270,1267400,-5742670,ST板块、期货概念,-1.8,20016842,897553971,0.53359,0
600784,鲁银投资,1.5,50430,-0.65,6.05,-6158445,-2.26,,-6158445,3371043,-9529488,并购重组、化工,-1.63,34221847,2620470429,1.62246,0
000563,陕国投Ａ,0.6,252354,-0.32,3.07,-6439044,-0.32,,-6439044,18313950,-24752994,资产管理、参股券商,0.0,85939497,8894983933,0.796668,0
600647,退市同达,110.1,6136102,-4.62,10.89,-12545831,-4.97,,-12545831,5364196,-17910027,再生医学、超跌,-0.37,21587181,898263080,1.47014,-10508462
000567,海德股份,0.8,69561,-0.34,11.66,-15200344,-1.44,,-15200344,15365386,-30565730,海南、并购重组,-1.1,74341174,4135080101,1.81157,0
000960,锡业股份,0.2,172020,-0.49,14.12,-17837674,-0.35,,-17837674,6584786,-24422460,金属锡、有色金属,0.14,144983681,13031672362,0.701596,0
000631,顺发恒业,1.3,2509710,0.0,3.48,-20273193,-2.52,,-20273193,26206645,-46479838,房地产、风电,-2.52,202964422,3142802091,0.754148,-3400672
002786,银宝山新,1.2,3815784,-1.86,7.58,-41494304,-5.96,,-41494304,39854882,-81349186,实控人变更、汽车热管理,-4.17,382687078,2062551240,0.628788,0
002657,中科金财,2.2,77910000,2.09,20.33,-272990262,-1.17,,-272990262,545055549,-818045811,AI智能体、数字货币,-3.19,2113578319,6294294748,2.78919,-62696612
