股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300136,信维通信,1.0,6750895,0.0,26.9,281273710,5.0,,281273710,914679691,-633405981,5G、滤波器,5.0,2294694021,20754227416,1.31008,98873973
002413,雷科防务,2.7,2304398,0.68,6.48,263219168,10.02,首板,263219168,755958054,-492738886,无人驾驶、智能驾驶,9.27,1512804003,8103548208,2.96475,140596315
002512,达华智能,0.5,1360615,1.0,5.48,169689513,10.04,首板,169689513,252903766,-83214253,量子科技、智能驾驶,8.95,544498337,4186889479,1.76991,68821849
002757,南兴股份,0.8,431860,0.33,16.56,101618081,10.03,首板,101618081,176705077,-75086996,数据中心、东数西算,9.67,349201215,2832301558,1.74264,33344137
600775,南京熊猫,0.4,1052805,-0.42,10.16,94452354,7.06,,94452354,429617822,-335165468,脑机接口、卫星导航,7.51,807569420,4696461895,3.88943,19029699
300101,振芯科技,2.7,5025384,2.78,25.27,80633762,9.77,,80633762,398503690,-317869928,芯片、卫星导航,6.8,995336123,9954601820,1.3721,20780772
002465,海格通信,3.2,2797674,0.8,13.05,74362280,4.9,,74362280,345169191,-270806911,卫星导航、军工,4.07,1013424739,22074458966,1.47662,33105474
603528,多伦科技,1.6,1243230,0.58,9.52,73159147,10.06,首板,73159147,126886036,-53726889,机器人概念、芯片,9.43,366613868,2199628134,1.20322,22047362
300475,香农芯创,2.2,26133341,1.79,33.7,53831820,0.51,,53831820,429144862,-375313042,HBM、存储,-1.26,1237812040,8151399119,0.949783,-16529531
002446,盛路通信,0.6,1185074,0.55,9.72,45915087,7.05,,45915087,254118412,-208203325,5G、军工,6.46,1057824044,7985329677,2.13245,-10528751
002115,三维通信,3.0,3293510,-0.39,7.86,44575583,3.29,,44575583,161661217,-117085634,小红书概念、平台经济,3.69,592167430,5317791335,1.08856,-4092660
002151,北斗星通,0.9,4948212,-0.64,35.05,41021533,1.77,,41021533,215733509,-174711976,卫星导航、并购重组,2.43,683163502,11802722977,0.535487,21465019
600968,海油发展,0.7,351050,0.0,3.0,37413190,1.69,,37413190,72645091,-35231901,石油石化、碳中和,1.69,169172025,6147062141,1.6812,15009857
601698,中国卫通,2.0,15785280,0.21,19.84,34744041,2.27,,34744041,434736432,-399992391,卫星导航、6G,2.06,1420859705,20494835632,1.46027,54323430
300213,佳讯飞鸿,1.9,907725,-0.27,7.62,32281838,3.39,,32281838,87846545,-55564707,工业互联网、元宇宙,3.67,324015643,4084339319,1.42561,0
301117,佳缘科技,5.7,340005,-0.08,69.15,31104246,15.83,,31104246,203418407,-172314161,网络安全、算力,15.93,477761020,2934431517,3.49922,26303934
600118,中国卫星,5.1,7704807,0.0,28.79,29244343,2.35,,29244343,347301538,-318057195,卫星导航、中字头,2.35,996477480,16514975917,1.63987,24575700
000738,航发控制,2.6,183396,0.29,21.48,28207679,2.19,,28207679,49563979,-21356300,大飞机、央企,1.9,160355730,14147923205,1.86802,8639483
300342,天银机电,0.9,8764628,-1.48,17.81,27460537,1.66,,27460537,258868355,-231407818,商业航天、卫星导航,3.19,904194328,5209720579,0.655776,7249878
300075,数字政通,2.0,301536,0.28,18.37,27095076,2.51,,27095076,101286619,-74191543,信创、国产软件,2.23,348566264,8812712644,1.32075,0
300053,航宇微,1.2,1041617,1.11,13.2,25626973,4.35,,25626973,109696090,-84069117,飞行汽车、并购重组,3.21,423390367,6944784403,1.29171,3945347
002232,启明信息,1.2,5345532,0.79,18.23,23467577,2.7,,23467577,90317258,-66849681,无人驾驶、EDR,1.9,400811191,3299995657,0.449706,19166343
600879,航天电子,3.5,2667273,0.75,8.33,23121692,3.74,,23121692,228704072,-205582380,无人机、央企,2.97,621675374,17740014198,1.24037,8612022
603131,上海沪工,0.8,838755,0.0,16.82,22327167,2.87,,22327167,81613882,-59286715,卫星导航、三季报增长,2.87,365718380,2859793747,1.3221,0
002131,利欧股份,1.5,1545643,0.44,2.29,20250821,1.33,,20250821,75731920,-55481099,AI智能体、网红经济,0.88,217292017,12731388065,0.710248,0
300936,中英科技,0.7,634172,0.29,47.31,20195739,6.24,,20195739,63424044,-43228305,印制电路板、通信,5.93,368443811,1255166525,1.95556,4511493
688311,盟升电子,0.6,568950,0.95,54.06,19888026,7.24,,19888026,191554854,-171666828,军工、西部大开发,6.23,523164678,5499040251,1.54172,-13544609
688066,航天宏图,35.5,1707264,0.84,49.38,19164481,3.74,,19164481,87459231,-68294750,低空经济、国产软件,2.88,286120997,9555157354,0.728113,-9079337
600151,航天机电,0.3,27716,0.0,6.91,18342307,2.22,,18342307,30750991,-12408684,卫星导航、军工,2.22,129360555,7270225645,2.45464,0
300252,金信诺,2.0,1350214,-0.1,10.14,18023633,3.68,,18023633,108286659,-90263026,高速连接、5G,3.79,460843103,4578239721,1.40602,0
000547,航天发展,1.1,68160,0.0,8.82,17797328,3.52,,17797328,34584187,-16786859,军工、央企,3.52,169879442,11261667972,2.17162,0
002970,锐明技术,7.3,1174824,-0.35,32.3,16962872,3.56,,16962872,42433774,-25470902,三季报增长、智能驾驶,3.93,261860411,1476755615,1.991,0
002792,通宇通讯,1.1,1580130,0.39,18.65,16836165,3.44,,16836165,90833208,-73997043,卫星导航、并购重组,3.04,376456279,3500666562,0.961658,11153692
000901,航天科技,2.9,873980,0.82,10.01,16712038,2.77,,16712038,32507629,-15795591,商业航天、军工,1.93,141606507,5229887239,2.03004,0
603809,豪能股份,1.8,806254,0.08,12.26,16605209,2.42,,16605209,31702860,-15097651,机器人概念、轨道交通,2.34,112979065,3277533191,0.697203,0
001270,铖昌科技,2.6,1508822,0.02,88.17,15941781,2.4,,15941781,157340458,-141398677,卫星导航、浙江,2.38,542047437,6279020473,1.74549,-12113093
002402,和而泰,2.8,208593,0.5,14.3,15795883,1.27,,15795883,23864813,-8068930,芯片、数字经济,0.78,141918660,10941009217,1.04854,0
000801,四川九洲,0.2,336396,0.7,8.66,14530125,0.58,,14530125,53354906,-38824781,低空经济、大飞机,-0.12,206913852,4624804222,0.619802,1809770
300366,创意信息,2.5,5594872,0.0,15.98,14255118,4.99,,14255118,428957894,-414702776,智谱AI、操作系统,4.99,1432799855,7610915641,1.58948,7673578
002025,航天电器,0.6,35476,-0.33,53.74,14231581,5.68,,14231581,101608871,-87377290,军工、央企,6.04,399886151,15210644578,2.93842,-1573904
002383,合众思壮,0.8,1175070,0.0,8.18,13013713,4.07,,13013713,88877092,-75863379,卫星导航、地方国企,4.07,406071335,3471991838,1.5517,0
688636,智明达  ,0.1,121725,0.18,59.32,12566459,6.23,,12566459,34821707,-22255248,军工、西部大开发,6.04,165336987,2055326791,1.67726,0
000818,航锦科技,0.3,867448,0.84,38.61,12335155,4.13,,12335155,324168564,-311833409,算力、化工,3.26,728026248,18995663892,1.57448,21469993
300177,中海达,0.5,1070275,-0.26,7.99,8315127,2.83,,8315127,58150714,-49835587,卫星导航、并购重组,3.1,269340203,4471568213,0.852741,0
002848,高斯贝尔,0.5,103012,0.53,11.65,8008694,3.46,,8008694,18691064,-10682370,算力、卫星导航,2.92,119497441,1218511402,1.41076,0
000070,ST特信,0.4,813280,0.55,9.37,7335939,2.4,,7335939,81632851,-74296912,ST板块、5G,1.85,379451199,5267183589,0.683714,-3340833
300965,*ST恒宇,1.4,243760,0.0,58.78,7131606,6.1,,7131606,15488636,-8357030,低空经济、军工,6.1,110278321,965024775,2.25107,3058564
300123,亚光科技,2.1,3062235,-0.48,8.58,6560025,2.75,,6560025,213833230,-207273205,军工、湖南,3.25,736874158,7088788126,1.09676,0
002829,星网宇达,1.0,136906,0.58,28.69,6210977,3.28,,6210977,17879166,-11668189,卫星导航、无人驾驶,2.68,127505642,3437122119,1.27992,0
688270,臻镭科技,0.9,1230918,0.02,64.56,6161281,4.72,,6161281,123464255,-117302974,卫星导航、浙江,4.7,417082145,6498437986,1.28439,8178112
300680,隆盛科技,0.1,200544,-0.19,21.33,5849523,1.91,,5849523,21054526,-15205003,商业航天、军工,2.11,130598466,3321318747,0.598655,0
300397,天和防务,0.4,336042,0.09,11.7,5568916,2.45,,5568916,37721624,-32152708,军工、算力,2.36,169105125,4309595147,0.684549,6906468
688135,利扬芯片,6.0,526695,0.73,23.71,5443879,1.32,,5443879,15835713,-10391834,芯片、算力,0.59,103662445,3073428362,0.98467,0
300672,国科微,1.0,526188,0.88,67.42,5047952,0.82,,5047952,53209090,-48161138,存储、算力,-0.06,197239053,9059234756,0.722751,0
002583,海能达,1.8,1529440,-0.49,6.24,4650435,2.63,,4650435,69328648,-64678213,量子科技、互联网金融,3.14,267951565,6299173347,1.30607,0
603679,华体科技,1.7,640367,-0.63,16.24,4507176,1.56,,4507176,25125840,-20618664,低空经济、锂电池,2.2,124069118,1704480776,0.712448,0
688509,正元地信,0.7,132816,0.82,5.02,3681063,2.45,,3681063,5894027,-2212964,基础建设、PPP概念,1.62,44540764,1687615181,1.08463,0
300416,苏试试验,0.6,155758,0.79,17.08,3488492,3.89,,3488492,21174018,-17685526,并购重组、江苏省,3.08,135349114,5881766118,1.33687,0
300807,天迈科技,0.3,277056,-0.78,36.66,3312436,2.4,,3312436,17089552,-13777116,股权转让、华为概念,3.21,131530248,1187962641,0.460666,0
300627,华测导航,2.2,133980,0.59,30.92,2994867,2.15,,2994867,14593792,-11598925,卫星导航、三季报增长,1.54,146119342,9228823115,1.49844,0
002977,天箭科技,2.7,1287391,-0.98,37.75,2595972,2.5,,2595972,33713197,-31117225,商业航天、卫星导航,3.51,177889036,1566774863,0.996958,0
002361,神剑股份,0.4,306471,0.0,4.15,2402251,1.97,,2402251,22962548,-20560297,低空经济、军工,1.97,92612108,3191405658,1.1247,0
002535,林州重机,0.6,335340,0.41,4.91,1490976,1.45,,1490976,19438541,-17947565,机器人概念、锂电池,1.03,113292622,2420691878,0.717777,3406863
603297,永新光学,0.8,1656200,1.29,90.86,1452478,1.14,,1452478,7866383,-6413905,无人驾驶、智能驾驶,-0.15,75916492,3561092700,0.493904,0
000409,云鼎科技,0.4,82320,0.38,8.09,1397561,3.59,,1397561,11771954,-10374393,盘古大模型、卫星导航,3.19,83089082,3050814659,1.71804,0
300300,ST峡创,3.3,326920,0.46,4.5,1032377,2.74,,1032377,12944939,-11912562,ST板块、福建,2.27,90869137,2243950300,0.866333,0
600345,长江通信,1.0,28532,-0.05,21.01,609433,3.04,,609433,17885752,-17276319,通信、车路云,3.09,107986639,2281648446,1.7099,4358042
300270,中威电子,0.2,61680,0.0,7.91,531304,2.59,,531304,7841137,-7309833,机器人概念、地方国企,2.59,54129260,1462532456,0.844706,0
600476,湘邮科技,0.6,901260,-1.07,17.03,407497,0.95,,407497,24652245,-24244748,人工智能、蚂蚁金服概念,2.04,149875271,1661919267,0.884134,0
300469,信息发展,0.1,118440,0.55,17.07,15539,4.34,,15539,10233207,-10217668,车路云、并购重组,3.77,86609202,2530563991,1.11925,0
301050,雷电微力,1.3,967688,0.29,67.75,-432127,2.51,,-432127,118168529,-118600656,三季报增长、军工,2.22,428031183,8071219207,1.43429,-6961260
300354,东华测试,0.1,128894,1.53,40.11,-437977,7.42,,-437977,9644989,-10082966,地产链、三季报增长,5.8,101434521,2532412853,1.83332,0
603267,鸿远电子,0.3,1195950,0.8,62.55,-482707,5.96,,-482707,95641738,-96124445,军工电子、元器件,5.13,489768568,9505394816,1.961,3138495
301357,北方长龙,0.2,154802,-0.37,56.7,-536997,5.82,,-536997,42532214,-43069211,军工、西部大开发,6.22,212015832,959480000,1.07812,-3085720
603021,山东华鹏,2.0,102627,0.35,5.74,-688231,1.59,,-688231,1068304,-1756535,玻璃、医疗器械,1.23,19608295,1087152206,1.42118,0
688459,哈铁科技,0.0,0,0.0,9.45,-730688,0.0,,-730688,1014644,-1745332,轨道交通、央企,0.0,12273489,1091091607,0.690827,0
688589,力合微  ,0.4,67664,0.79,42.35,-1373794,0.93,,-1373794,4616348,-5990142,芯片、光伏,0.14,57977129,2762239077,0.91008,0
300563,神宇股份,0.3,313365,-0.06,16.44,-1421921,2.24,,-1421921,26702567,-28124488,高速连接、卫星导航,2.3,183465657,1746977939,0.998515,0
300711,广哈通信,22.2,772830,-0.92,14.4,-1823647,2.27,,-1823647,8788098,-10611745,5G、低空经济,3.23,74259258,1193145916,1.26411,0
300590,移为通信,0.4,62116,0.09,11.9,-1917557,1.62,,-1917557,8238555,-10156112,无人驾驶、数字经济,1.54,81199430,2735933313,1.02834,0
301517,陕西华达,5.3,3043928,-1.15,67.0,-2213108,2.7,,-2213108,64709616,-66922724,商业航天、卫星导航,3.89,339804272,1413507021,1.12917,0
688629,华丰科技,0.3,252843,-0.04,26.16,-2552205,0.69,,-2552205,21386666,-23938871,高速连接、机器人概念,0.73,145038719,1428430135,0.609578,0
688418,震有科技,1.2,2778479,-2.55,23.35,-2580279,-0.6,,-2580279,88992169,-91572448,CPO/MPO、卫星导航,2.01,325063563,3093720601,0.930157,0
002669,康达新材,1.8,195610,0.08,12.8,-2818421,1.51,,-2818421,9262742,-12081163,VR/AR/MR、电磁屏蔽,1.43,82711507,2909478313,1.09351,0
002935,天奥电子,1.1,27090,-0.11,18.66,-2928772,3.21,,-2928772,19392626,-22321398,军工、卫星导航,3.32,111661119,3728525070,1.57094,4006937
002268,电科网安,0.7,857556,0.0,23.61,-3334918,1.59,,-3334918,31836478,-35171396,中电科重组、网络安全,1.59,216119352,13283494832,0.885467,0
600990,四创电子,0.1,6345,0.0,21.77,-3389590,2.93,,-3389590,13289438,-16679028,军工、低空经济,2.93,96278942,3351199878,1.53581,0
300013,*ST新宁,105.8,2326075,4.27,4.1,-3523179,3.02,,-3523179,10560215,-14083394,物流、ST板块,-1.2,119240707,1597049068,3.51833,0
301302,华如科技,4.8,143904,0.03,30.96,-3651265,3.3,,-3651265,7134725,-10785990,军工、军工电子,3.27,70134140,2679651000,1.0659,0
688592,司南导航,0.4,111639,0.59,60.33,-3919669,3.82,,-3919669,13628967,-17548636,卫星导航、无人驾驶,3.22,90808269,767954004,1.25194,0
688333,铂力特  ,0.4,93789,0.02,119.72,-4057036,2.26,,-4057036,36089465,-40146501,西部大开发、股权转让,2.25,138547896,13728230469,0.791892,1273733
688568,中科星图,0.3,76492,0.1,52.31,-4498012,0.69,,-4498012,8909785,-13407797,军工、卫星导航,0.6,79860335,7273877046,0.697459,0
603228,景旺电子,0.4,714160,0.0,22.6,-4527366,0.0,,-4527366,5639611,-10166977,印制电路板、英伟达概念,0.0,91377223,5747154638,0.679016,0
300447,全信股份,0.5,324450,0.52,15.77,-5161932,2.6,,-5161932,6799047,-11960979,军工、电气设备,2.07,72674941,2586197885,0.899038,0
600130,波导股份,0.4,1539512,0.96,5.27,-6765236,1.54,,-6765236,42741883,-49507119,消费电子、卫星导航,0.57,217626815,3370502016,0.371891,0
603738,泰晶科技,1.4,922907,0.47,17.26,-6970552,0.35,,-6970552,28691024,-35661576,机器人概念、华为海思,-0.12,188227079,5078674846,0.734611,0
002003,伟星股份,0.1,7189,-0.19,10.0,-7247679,-2.82,,-7247679,1217214,-8464893,高股息、服装家纺,-2.63,51362404,5540069776,1.96773,0
688523,航天环宇,0.8,869891,0.17,31.19,-7572629,5.69,,-7572629,55683439,-63256068,卫星导航、三季报增长,5.51,225695652,1055075824,1.35789,3097051
300018,中元股份,1.4,73661,0.32,6.22,-7654444,0.81,,-7654444,2768024,-10422468,锂电池、柔性直流,0.48,49085107,2509445562,1.22815,0
300460,惠伦晶体,0.3,116730,0.7,12.96,-8155554,0.62,,-8155554,12841486,-20997040,华为海思、股权转让,-0.08,91843900,2913755605,0.902799,0
688387,信科移动,1.1,237812,-0.13,7.59,-8354821,2.02,,-8354821,23202719,-31557540,通信、算力,2.15,143251839,5057535748,1.0886,0
300036,超图软件,2.8,747030,1.41,20.6,-8441877,3.47,,-8441877,56363310,-64805187,时空大数据、国产软件,2.03,294748194,8645030806,1.42581,0
688439,振华风光,14.3,416790,0.58,96.64,-8685074,1.37,,-8685074,37742511,-46427585,芯片、科创板,0.79,147886459,5388169073,1.56686,-11006974
000058,深赛格,16.4,5292294,-0.52,7.9,-9340307,2.6,,-9340307,87816975,-97157282,光伏、深圳,3.13,446967606,2259283772,1.45898,-3943614
600435,北方导航,2.2,633600,0.18,11.74,-10368596,6.92,,-10368596,163869516,-174238112,军工、卫星导航,6.73,739881049,10797571573,3.25148,5882343
000733,振华科技,0.7,373520,0.03,67.95,-10876690,1.9,,-10876690,134557784,-145434474,6G、芯片,1.87,519673373,23799793699,1.48708,-9878420
002201,九鼎新材,0.8,367042,-0.25,8.18,-10984186,0.62,,-10984186,13260937,-24245123,股权转让、芯片,0.86,92971268,3024970714,0.543903,0
000561,烽火电子,1.0,196846,0.0,9.09,-11547526,4.36,,-11547526,30265909,-41813435,并购重组、通信,4.36,158641351,2954106737,2.95467,0
600877,电科芯片,5.1,6101910,0.67,15.2,-11817515,1.33,,-11817515,134593201,-146410716,芯片、央企,0.66,531656793,10025174596,1.78409,6616923
002544,普天科技,2.9,700434,0.0,23.57,-11945433,2.97,,-11945433,44164514,-56109947,信创、卫星导航,2.97,269927683,9896500861,1.42392,-3650992
300456,赛微电子,0.9,4420761,0.83,24.23,-12291193,0.41,,-12291193,140127765,-152418958,芯片、传感器,-0.41,625546481,11427321917,0.814709,0
002519,银河电子,3.9,1043100,0.66,6.09,-13661311,0.5,,-13661311,44973911,-58635222,机器人概念、广电网,-0.16,165986516,4734791818,0.573882,0
002682,龙洲股份,0.4,5060606,0.53,5.59,-17416833,-0.71,,-17416833,47439664,-64856497,物流、冷链物流,-1.24,352735055,2324179014,0.416312,0
300455,航天智装,3.5,4676952,-1.74,13.88,-17568090,0.43,,-17568090,106356823,-123924913,商业航天、华为概念,2.21,553585395,4976272754,1.20623,0
301528,多浦乐,3.9,3506701,1.17,85.74,-17891819,-1.8,,-17891819,19522593,-37414412,专用设备、汽车零部件,-2.93,151362482,1207701223,0.485033,0
002331,皖通科技,1.0,69936,0.81,7.53,-18339422,2.03,,-18339422,3814074,-22153496,车路云、航运,1.21,65945374,2088317284,1.28846,0
603703,盛洋科技,131.3,12387980,-0.16,12.32,-19511524,1.65,,-19511524,54703159,-74214683,卫星导航、通信,1.82,251296138,3557016253,2.3371,-3387999
600246,万通发展,3.5,3516696,-2.74,6.11,-45351315,-1.45,,-45351315,144747911,-190099226,房地产、地产链,1.33,411075709,5349727204,1.62774,594021
300782,卓胜微,0.5,2752720,1.01,139.9,-59880437,-2.46,,-59880437,221037735,-280918172,模拟芯片、高送转,-3.44,1034925954,41337041991,0.910775,-2680929
300045,华力创通,0.7,18619029,-0.99,27.29,-74987346,0.4,,-74987346,380672695,-455660041,卫星导航、创投,1.41,1444040311,12119367226,0.518476,-46053865
300735,光弘科技,0.5,22889558,-1.62,26.73,-90572798,3.28,,-90572798,495715549,-586288347,华为概念、消费电子,4.99,1755543268,9622105795,0.57354,-5746934
300324,旋极信息,4.8,9680190,0.26,4.03,-90691353,3.6,,-90691353,233104920,-323796273,时空大数据、芯片,3.33,873575386,6253329616,1.77648,0
