股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002038,双鹭药业,1.7,5681445,-0.52,11.92,32286770,2.67,,32286770,382828122,-350541352,医药、减肥药,3.2,1346957304,7510816148,2.15786,12104047
000516,国际医学,2.7,404550,0.33,9.11,20460968,1.67,,20460968,110886795,-90425827,AI医疗、多胎概念,1.33,396420161,14519990025,2.42141,3401543
300020,*ST银江,1.6,4449600,-0.33,9.04,14696263,0.11,,14696263,84079461,-69383198,数字经济、ST板块,0.44,355074454,6040153250,1.25007,0
002390,信邦制药,0.7,636827,-0.61,4.9,9647620,-0.81,,9647620,17839382,-8191762,基因疗法、病毒防治,-0.2,77833938,5455739246,0.719313,0
600587,新华医疗,0.4,519585,-0.69,26.06,8517706,0.12,,8517706,45887882,-37370176,病毒防治、地方国企,0.81,252485399,8509039617,0.661739,0
600829,人民同泰,1.5,79790,-0.25,7.92,5648361,0.0,,5648361,10461445,-4813084,医药零售、医药,0.25,64717868,1156097267,1.25456,0
000766,通化金马,0.6,6443070,-0.61,14.82,5602497,0.47,,5602497,183098075,-177495578,阿尔茨海默、并购重组,1.09,664065812,11422372666,0.483694,-13618386
300009,安科生物,0.9,422142,-0.47,10.55,4925527,-0.75,,4925527,20261206,-15335679,民营医院、医药,-0.28,92111834,11293994617,0.868457,0
300086,康芝药业,3.4,590070,0.45,6.67,3934620,1.06,,3934620,37590563,-33655943,海南、多胎概念,0.6,154215926,2076313471,1.31014,0
300298,三诺生物,1.3,248733,0.32,28.15,3575157,-1.23,,3575157,6635098,-3059941,湖南、民营医院,-1.54,61262039,7161461735,0.899415,0
002004,华邦健康,0.8,137655,-0.21,4.83,3163782,-0.21,,3163782,11986063,-8822281,氯化亚砜、并购重组,0.0,45221818,7162662507,0.783421,4830000
000592,平潭发展,1.1,1072896,-0.78,2.54,3097671,-0.78,,3097671,33035019,-29937348,福建、免税,0.0,113914487,4020688734,0.553522,0
301293,三博脑科,0.1,1146956,-0.75,69.18,1417620,-0.03,,1417620,40377885,-38960265,脑机接口、民营医院,0.73,208345269,2482064582,0.677172,0
600620,天宸股份,0.0,0,0.0,10.35,1187183,0.58,,1187183,3824318,-2637135,年报增长、房地产,0.58,24856745,3758800235,0.721427,0
601886,江河集团,0.1,19404,-0.29,6.85,810489,-1.44,,810489,2016953,-1206464,高股息、分布式光伏,-1.15,36512444,2559365726,0.952964,0
601567,三星医疗,1.0,356700,0.12,17.3,692431,-0.46,,692431,7630457,-6938026,电气设备、医美,-0.57,74896929,13120159841,0.644225,0
600272,开开实业,0.2,85905,-0.24,12.54,528309,0.48,,528309,15358683,-14830374,首发经济、SPD,0.72,102804620,1197868000,1.04621,0
002219,新里程,0.7,239313,-0.6,3.27,-970907,-1.8,,-970907,8872551,-9843458,AI医疗、人工智能,-1.21,55419714,6100984606,0.957318,0
600327,大东方  ,0.8,1617693,-0.39,5.21,-982962,0.39,,-982962,17080349,-18063311,零售、并购重组,0.77,149713006,2547053569,0.554317,0
002437,誉衡药业,0.7,681378,-0.39,2.6,-1595633,0.39,,-1595633,40414543,-42010176,创新药、民营医院,0.78,227823083,5022807614,0.972457,0
000509,华塑控股,0.4,235220,-1.04,3.78,-1907367,-1.56,,-1907367,671174,-2578541,信创、地方国企,-0.53,22892781,2372789444,0.896251,0
002478,常宝股份,0.9,379730,-0.5,5.9,-2151997,-1.83,,-2151997,5842311,-7994308,光热发电、超超临界概念,-1.34,61472988,3293153840,0.93064,0
002524,光正眼科,0.2,29442,-0.28,6.95,-2279583,-1.14,,-2279583,1005968,-3285551,AI医疗、医美,-0.86,28003112,2645171361,1.05122,0
000788,北大医药,1.7,186570,-0.43,6.98,-2559386,0.58,,-2559386,5342792,-7902178,流感、新冠药概念,1.01,47843148,2681864992,1.22065,0
603222,济民健康,1.1,242688,0.42,9.39,-3808982,-0.53,,-3808982,5209986,-9018968,再生医学、幽门螺杆菌,-0.95,56976742,3167788935,0.609697,0
600079,人福医药,3.6,554814,0.04,23.79,-4012204,0.38,,-4012204,23312369,-27324573,医药、并购重组,0.34,177003648,26034454332,0.740071,0
600227,赤天化  ,4.5,76585,0.7,2.87,-4037114,0.0,,-4037114,1338090,-5375204,煤化工、化肥,-0.69,25536265,3028962811,1.0326,0
000990,诚志股份,0.7,297135,0.0,8.33,-4091171,-0.48,,-4091171,2489430,-6580601,人造肉、食品饮料,-0.48,53021122,4719356451,0.923287,0
002435,ST长康,0.7,69285,-0.64,4.68,-4221091,0.0,,-4221091,2148366,-6369457,医美、并购重组,0.65,37495139,2410894647,0.772342,0
600682,南京新百,5.7,913376,-0.64,7.8,-4339764,-0.89,,-4339764,7776710,-12116474,破净股概念、零售,-0.26,60540912,5969332580,1.00583,0
300143,盈康生命,0.4,111512,0.67,10.36,-4726135,-0.86,,-4726135,4544927,-9271062,民营医院、并购重组,-1.52,36717560,4025764126,0.940153,0
002550,千红制药,2.2,67588,-0.18,5.53,-5094779,-0.36,,-5094779,5123721,-10218500,并购重组、医药,-0.18,63757070,4667525290,0.813787,0
600594,益佰制药,1.2,109200,0.33,5.95,-6000813,-0.5,,-6000813,5055289,-11056102,并购重组、中药,-0.83,56934300,3617387708,0.855489,0
600993,马应龙  ,0.6,281050,-0.58,25.41,-7037890,-1.13,,-7037890,16892867,-23930757,医药、中药,-0.55,106573754,7145463051,0.491097,0
000638,万方发展,1.2,402682,-0.44,6.78,-7232438,-1.6,,-7232438,6292076,-13524514,三季报增长、军工,-1.17,69498455,1312429637,0.753727,0
000919,金陵药业,0.2,667899,0.35,8.54,-7885403,0.47,,-7885403,6951338,-14836741,流感、新冠药概念,0.12,90091846,2355232643,1.09932,0
002162,悦心健康,4.2,333236,0.0,4.46,-11972440,-1.76,,-11972440,5629338,-17601778,养老概念、医美,-1.76,67550973,2095599128,1.03634,0
002172,澳洋健康,3.3,2926144,-0.72,4.1,-13684685,-2.15,,-13684685,16310730,-29995415,养老概念、医美,-1.44,137898914,2179073010,1.57026,-6648189
600196,复星医药,0.3,536571,-0.04,28.14,-13725978,-0.92,,-13725978,29359084,-43085062,医药、仿制药,-0.88,188721939,34688457008,0.769611,0
002795,永和智控,1.0,330242,-0.45,8.66,-14888532,-2.37,,-14888532,13742364,-28630896,医疗器械、BC电池,-1.93,89943361,2660174074,0.601871,0
600763,通策医疗,0.8,519141,-0.38,86.31,-15682986,-2.29,,-15682986,15876120,-31559106,医疗器械、并购重组,-1.91,128532683,18425101962,0.739544,0
000700,模塑科技,1.9,2021140,-0.58,8.53,-29858358,-1.61,,-29858358,38864188,-68722546,特斯拉概念、小米汽车,-1.04,259871118,4870708851,0.460839,0
000908,*ST景峰,0.7,2665080,-0.83,3.53,-39543789,-2.75,,-39543789,28153466,-67697255,ST板块、医美,-1.94,258072235,2275842040,0.612432,-10499321
300015,爱尔眼科,0.6,1607793,0.0,17.36,-42483058,-1.42,,-42483058,72597380,-115080438,眼科医疗、并购重组,-1.42,399770335,75113068157,0.674257,-13212185
002173,创新医疗,0.4,9232740,-1.3,9.78,-49291386,-2.49,,-49291386,64986971,-114278357,脑机接口、民营医院,-1.21,483940869,2821811943,0.738278,-3375119
000725,京东方Ａ,1.4,4108815,-0.25,3.88,-105529506,-1.52,,-105529506,340930459,-446459965,面板、并购重组,-1.27,861123879,120466069963,0.990976,-8305422
