股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002466,天齐锂业,0.7,8515756,-0.63,55.98,1723392083,9.49,,1723392083,4144352051,-2420959968,锂矿、固态电池,10.18,6606741825,59432754922,4.78759,1357493583
002460,赣锋锂业,0.9,7820900,-0.63,42.33,422769934,6.76,,422769934,1523223104,-1100453170,锂矿、固态电池,7.44,3380978413,40706712356,2.93682,84363418
002594,比亚迪,0.9,18240915,0.01,201.19,299272325,2.47,,299272325,1401765216,-1102492891,无人驾驶、动力电池,2.46,3523669817,165237010929,1.01272,130433794
300750,宁德时代,0.6,28514323,-0.1,162.88,179587438,2.56,,179587438,2675049280,-2495461842,锂电池、动力电池,2.67,6024339619,332126889982,1.61388,60787803
002885,京泉华,0.7,1464750,-0.68,20.18,178968428,6.04,,178968428,402562988,-223594560,华为汽车、光伏,6.77,876976599,3011190276,1.9047,46149795
300014,亿纬锂能,1.2,3057014,-0.25,42.68,125257097,5.57,,125257097,585080850,-459823753,锂电池、动力电池,5.83,1690856603,53538340722,2.56733,18536470
000651,格力电器,2.4,2585319,-0.12,32.42,111288559,-0.15,,111288559,314387984,-203099425,家电、并购重组,-0.03,694729359,119622881843,0.889819,-5056793
002786,银宝山新,2.0,25325800,-4.01,15.93,101877366,10.01,首板,101877366,567140769,-465263403,实控人变更、汽车热管理,14.6,2053634691,4306217727,1.1143,162078029
300390,天华新能,1.2,2661891,-1.01,26.21,91609071,5.81,,91609071,318823988,-227214917,锂电池、锂矿,6.89,1017214243,14703501549,2.74507,31054584
002709,天赐材料,1.1,895892,0.0,23.8,89886907,3.07,,89886907,265608847,-175721940,固态电池、电解液,3.07,1070912650,26092246526,2.68883,-4446670
002888,惠威科技,1.3,2222946,-0.91,20.58,88602603,9.99,首板,88602603,140282042,-51679439,智能音箱、三季报增长,11.0,351148444,1110913587,1.04762,36550516
000792,盐湖股份,3.2,3780450,-0.83,16.2,79354916,3.65,,79354916,394317915,-314962999,盐湖提锂、有色金属,4.52,1075134536,60456179068,3.46141,44532092
300693,盛弘股份,0.9,554820,-0.08,28.35,75605713,7.22,,75605713,219577276,-143971563,PCS设备、工商业储能,7.31,788383812,6618132343,2.38982,26999799
603161,科华控股,5.0,3768815,-0.52,18.99,66544943,10.02,首板,66544943,99385330,-32840387,汽车零部件、氢能源,10.6,158523572,1415391446,0.996053,56235842
002074,国轩高科,0.4,1157233,0.0,22.48,59359321,4.7,,59359321,222787470,-163428149,固态电池、动力电池,4.7,722697078,23376407916,2.79523,-1470366
601360,三六零  ,1.9,4525740,-0.23,8.8,57932399,0.92,,57932399,163789895,-105857496,DeepSeek、汽车类,1.15,609691633,26630156992,0.895199,4399953
600375,*ST汉马 ,0.9,1906875,0.48,6.84,53822792,9.97,首板,53822792,89328468,-35505676,ST板块、新能源汽车,9.44,198517047,3223188762,2.66281,19721083
603982,泉峰汽车,0.8,1137048,0.0,16.84,51493654,4.86,,51493654,135179420,-83685766,汽车零部件、江苏省,4.86,474027865,2092816384,1.7201,12610722
300438,鹏辉能源,1.4,1657736,-0.61,27.72,45803575,5.04,,45803575,211620486,-165816911,固态电池、动力电池,5.68,829163013,8353855120,2.93143,10135104
603009,北特科技,0.5,5582720,0.15,14.35,44216480,7.09,,44216480,173694408,-129477928,机器人概念、汽车热管理,6.93,549666547,2904030000,1.45915,0
002518,科士达,2.5,942012,-0.08,25.64,42933313,3.89,,42933313,109189334,-66256021,电源、PCS设备,3.97,444821804,5859248943,2.12581,7987318
600338,西藏珠峰,0.8,1080625,-0.32,13.05,38817016,5.33,,38817016,152034239,-113217223,有色金属、盐湖提锂,5.67,572077504,9988630455,1.71999,6455245
002407,多氟多,1.0,555375,-0.07,15.26,37477723,2.97,,37477723,80872860,-43395137,电解液、固态电池,3.04,303998794,14183317853,1.93283,11807006
300520,科大国创,0.7,768612,0.18,23.9,33394371,5.29,,33394371,149141568,-115747197,算力、国产软件,5.1,621263633,4145276292,2.21919,0
600386,北巴传媒,0.8,16091639,0.0,5.18,33301714,9.98,3天2板,33301714,216774233,-183472519,充电桩、文化传媒,9.98,610881483,1876092632,3.98426,30299451
600660,福耀玻璃,9.3,929880,-0.27,36.98,33119081,-0.05,,33119081,64856603,-31737522,玻璃、光伏,0.22,221922470,38074576981,0.862464,0
002510,天汽模,14.6,12811875,10.08,5.35,30015117,10.08,首板,30015117,46138411,-16123294,特斯拉概念、锂电池,0.0,46138416,4982723276,0.110566,45579338
300207,欣旺达,1.4,1505280,-0.61,15.07,28286115,1.89,,28286115,110180394,-81894279,苹果概念、动力电池,2.52,448015448,20047778497,1.54031,-3687121
603725,天安新材,29.0,10711350,0.09,12.86,27739864,10.01,2连板,27739864,136199227,-108459363,汽车零部件、并购重组,9.91,396709441,1668873086,4.44979,10556422
002738,中矿资源,1.3,7222368,-0.51,39.75,27689780,7.46,,27689780,1068762005,-1041072225,锂电池、汽车类,8.02,2442456243,22567782400,3.26919,165388596
002131,利欧股份,0.4,693604,0.0,2.41,27203069,2.12,,27203069,159347459,-132144390,AI智能体、网红经济,2.12,435960979,13398535038,1.00879,0
300450,先导智能,1.5,1243494,-0.32,25.52,26595580,1.67,,26595580,142525446,-115929866,固态电池、锂电设备,2.0,548253851,19293788628,1.71293,0
688155,先惠技术,0.4,183552,-0.47,61.44,25607370,6.61,,25607370,61464235,-35856865,固态电池、锂电池,7.11,149684285,655556882,1.12181,0
002497,雅化集团,1.5,1919827,-1.04,13.32,23554257,6.22,,23554257,122628362,-99074105,锂矿、汽车零部件,7.33,603894812,13615810204,2.47636,18285242
300037,新宙邦,2.7,341088,-0.49,45.49,21914573,0.86,,21914573,104628586,-82714013,电解液、固态电池,1.36,457511841,21840706902,1.48059,-10850379
002428,云南锗业,0.2,2958246,0.15,13.5,21573428,0.82,,21573428,108611710,-87038282,金属锗、有色金属,0.67,511682747,6950199921,1.26087,0
002340,格林美,2.1,975700,-0.18,5.62,21061564,2.0,,21061564,82178392,-61116828,汽车拆解、电池回收,2.18,307769806,26058981366,1.61288,0
002475,立讯精密,0.8,1945260,-0.33,30.29,20168524,-0.36,,20168524,435366007,-415197483,消费电子、并购重组,-0.03,1406142086,120150751984,1.34483,28050896
002025,航天电器,0.0,55495,-0.08,50.75,20037035,0.51,,20037035,30501428,-10464393,军工、央企,0.59,115848568,14337022055,0.688021,4889151
002232,启明信息,0.8,6859898,-1.02,19.5,19371377,-0.2,,19371377,104676323,-85304946,无人驾驶、EDR,0.83,501807530,3528062828,0.53024,11726100
300073,当升科技,1.2,1599864,-0.69,39.17,17940080,4.06,,17940080,103065179,-85125099,固态电池、高镍三元,4.79,455754808,15165522707,1.93168,-3668104
002865,钧达股份,2.6,3282382,-1.34,86.52,17864514,1.16,,17864514,152276971,-134412457,BC电池、TOPCon,2.54,644513538,9457622504,1.57253,-11471728
603119,浙江荣泰,66.7,7028864,8.29,26.72,17242771,1.6,,17242771,49986321,-32743550,机器人概念、并购重组,-6.18,223517400,1843154448,2.55503,0
002011,盾安环境,0.8,315756,0.48,12.93,16895781,3.69,,16895781,47979783,-31084002,汽车热管理、汽车类,3.19,220292581,7177232154,1.61207,831399
300533,冰川网络,1.6,2143972,-0.19,32.7,16864803,6.1,,16864803,158639310,-141774507,游戏、深圳,6.31,780432226,4538472768,1.62968,-3061208
002326,永太科技,1.7,343940,-0.25,12.24,16675256,2.94,,16675256,50252021,-33576765,电解液、并购重组,3.2,229286588,8028140050,1.98798,3674085
002465,海格通信,2.5,1369368,0.0,11.93,16599823,-0.33,,16599823,103407456,-86807633,卫星导航、军工,-0.33,523862132,20305781206,1.02129,-4199580
002415,海康威视,0.2,1100902,-0.09,33.6,14125957,-0.59,,14125957,103786553,-89660596,汽车电子、算力,-0.5,575107192,158973169375,0.968317,2117407
300116,*ST保力,2.2,644850,0.0,1.55,13891363,3.33,,13891363,58098069,-44206706,ST板块、锂电池,3.33,241961737,5438743481,2.11182,0
301141,中科磁业,0.1,67046,0.36,49.29,13469778,3.29,,13469778,32216081,-18746303,稀土永磁、专精特新,2.92,185282616,1056742031,2.07539,0
001306,夏厦精密,0.5,1122278,1.41,96.0,13413845,5.83,,13413845,105930603,-92516758,机器人概念、汽车零部件,4.36,412678180,1442149081,1.0107,8741834
002984,森麒麟,0.7,197538,-0.22,28.11,13084387,3.65,,13084387,30105387,-17021000,汽车零部件、一带一路,3.88,176360179,9437100379,0.998831,0
000413,ST旭电,1.6,713940,-0.45,2.21,12514835,0.45,,12514835,44722638,-32207803,消费电子、面板,0.91,161494958,9825880628,0.893789,0
603659,璞泰来  ,0.5,553058,-0.09,22.15,11942444,1.23,,11942444,35911218,-23968774,固态电池、负极,1.33,307286984,15932662375,1.45152,0
002451,摩恩电气,41.9,27627158,9.99,8.59,11899714,9.99,2连板,11899714,114553624,-102653910,三季报增长、充电桩,0.0,142489184,2064962813,0.59996,-21980938
601966,玲珑轮胎,2.8,1030240,-0.48,18.65,11649518,-1.27,,11649518,39931816,-28282298,汽车零部件、橡胶,-0.8,256652438,12999518796,1.95847,15049631
600366,宁波韵升,1.7,751660,-0.78,8.15,11533249,5.43,,11533249,77626112,-66092863,稀土永磁、消费电子,6.26,385014587,6043192021,1.07197,11054308
601058,赛轮轮胎,0.6,255960,0.0,10.89,11226658,0.83,,11226658,39943145,-28716487,汽车零部件、橡胶,0.83,194841598,24131298350,0.551567,-9592000
000868,安凯客车,0.1,10079028,-3.01,6.05,11159940,-4.12,,11159940,122080567,-110920627,汽车整车、锂电池,-1.14,555889043,2907373330,1.58553,-4745955
600979,广安爱众,6.0,642610,-0.28,3.61,11108966,0.56,,11108966,17588875,-6479909,算力、天然气,0.84,91639890,3051094919,1.32186,0
688800,瑞可达  ,1.2,371152,-1.21,45.7,10943935,0.44,,10943935,27703570,-16759635,华为汽车、消费电子,1.67,96713324,3977823834,1.29062,0
000922,佳电股份,0.4,102795,-0.31,10.18,10849177,3.67,,10849177,27185180,-16336003,核电、并购重组,3.98,160462216,3777179944,2.85096,0
600841,动力新科,15.4,1865875,-0.15,6.66,10694241,2.46,,10694241,17892290,-7198049,发电机、并购重组,2.62,168823771,2191384829,2.78553,0
002146,荣盛发展,0.2,1127097,-0.54,1.87,10274629,1.63,,10274629,45779231,-35504602,破净股概念、房地产,2.19,167164342,4564984417,0.622795,0
600110,诺德股份,0.3,59696,0.0,5.83,10020435,1.57,,10020435,18270133,-8249698,铜箔、复合集流体,1.57,85489147,7148895464,1.64025,0
000599,青岛双星,3.2,185542,-0.22,4.69,9903418,2.4,,9903418,16159076,-6255658,并购重组、机器人概念,2.63,83120645,2375892646,2.10439,0
600805,悦达投资,3.1,317595,0.0,4.75,9591885,2.15,,9591885,18572542,-8980657,无人驾驶、智能驾驶,2.15,106247860,2665613278,2.77792,0
600213,*ST亚星 ,0.2,262860,-0.3,10.35,9577657,2.07,,9577657,25696705,-16119048,ST板块、新能源汽车,2.37,127469115,1115638884,1.44242,0
002454,松芝股份,0.4,586400,-0.37,8.11,9516183,1.0,,9516183,22178463,-12662280,汽车热管理、并购重组,1.37,116759857,2857053861,0.794462,3243999
600611,大众交通,2.8,189365,0.0,3.14,9480262,0.32,,9480262,16011971,-6531709,无人驾驶、智能交通,0.32,47265060,3423293550,1.01843,0
000793,华闻集团,1.3,493500,-0.42,2.44,9415134,3.39,,9415134,29548832,-20133698,海南、参股券商,3.83,142282278,4104338672,1.50632,0
600469,风神股份,0.4,85104,0.16,6.31,9098900,3.27,,9098900,19695500,-10596600,橡胶、高股息,3.1,105786032,1951105720,1.96535,3236777
688719,爱科赛博,0.0,0,0.0,66.72,8722403,0.39,,8722403,17643716,-8921313,电源、华为汽车,0.39,62403098,1211505403,0.597561,0
002239,奥特佳,1.2,3040960,-0.93,3.26,8596014,0.93,,8596014,103997287,-95401273,特斯拉概念、汽车热管理,1.87,390562081,7419947291,0.688043,22922903
605018,长华集团,1.5,2119312,1.01,11.91,8504250,0.59,,8504250,22956277,-14452027,汽车零部件、三季报增长,-0.42,178847163,5580875325,0.838796,3022539
603290,斯达半导,0.6,1306396,0.0,178.7,8372937,1.22,,8372937,62777970,-54405033,IGBT、碳化硅,1.22,343871234,13840171281,0.993141,0
002516,旷达科技,1.0,179324,-0.2,5.14,8095901,0.98,,8095901,13785900,-5689999,汽车芯片、滤波器,1.18,55273445,4017023892,0.751891,0
002488,金固股份,0.2,63960,0.39,7.93,8009145,2.06,,8009145,27789377,-19780232,汽车零部件、并购重组,1.67,105527598,5522577822,0.755437,0
002182,宝武镁业,3.2,152075,0.26,19.45,7916732,1.3,,7916732,24973760,-17057028,机器人概念、金属镁,1.04,124467013,8518617019,1.35368,4229660
600683,京投发展,1.8,270900,-0.19,5.25,7849005,1.55,,7849005,14811192,-6962187,再融资、并购重组,1.74,60045070,1685552261,0.656702,3952356
603099,长白山  ,2.7,1431261,-0.98,15.63,7797590,1.76,,7797590,19730670,-11933080,旅游、远东开发,2.76,125951702,1678401417,0.870407,0
300127,银河磁体,0.8,81357,0.29,17.62,7753362,2.09,,7753362,14129588,-6376226,稀土永磁、汽车零部件,1.79,98092710,1879062747,1.64973,0
603906,龙蟠科技,2.8,286800,0.5,12.15,7632249,2.19,,7632249,16466704,-8834455,固态电池、磷酸铁锂,1.67,123718534,4270357308,1.87782,0
600698,湖南天雁,1.6,5959965,-3.0,6.44,7470527,1.58,,7470527,148018319,-140547792,并购重组、汽车零部件,4.72,741022889,2774001158,1.0087,7227793
002579,中京电子,10.4,11019200,4.53,9.56,7259214,3.02,,7259214,52513344,-45254130,机器人概念、粤港澳,-1.44,291256346,3665826035,1.71556,0
603158,腾龙股份,0.5,677692,-0.31,9.67,7230612,0.0,,7230612,38363229,-31132617,汽车零部件、新能源汽车,0.31,231255661,2812730655,0.929734,0
002920,德赛西威,1.6,648232,-0.18,123.88,7171540,-0.81,,7171540,68791646,-61620106,无人驾驶、智能座舱,-0.63,330971906,30562858589,0.776642,-23726842
002091,江苏国泰,6.6,697360,0.13,7.9,6967497,1.54,,6967497,23324650,-16357153,电解液、固态电池,1.41,105804653,7555383628,1.62707,608691
600480,凌云股份,17.5,617480,0.23,8.61,6947609,0.35,,6947609,15212031,-8264422,机器人概念、小米汽车,0.12,89825852,4378741093,0.813369,0
300420,五洋自控,0.3,115972,0.0,3.18,6713588,0.63,,6713588,14986465,-8272877,智慧停车、江苏省,0.63,51607001,2824412979,0.5841,0
000800,一汽解放,0.8,2854260,0.53,9.5,6687948,1.39,,6687948,99461124,-92773176,华为汽车、汽车类,0.85,443624374,7374666689,0.543952,3111893
601038,一拖股份,1.3,328050,0.0,13.63,6372589,0.96,,6372589,10982037,-4609448,农机、农业,0.96,73020304,2493913630,0.439826,0
002708,光洋股份,0.6,2227580,-0.45,9.12,6285214,3.52,,6285214,87765974,-81480760,机器人概念、减速器,3.99,524467755,2331998982,1.44641,0
002472,双环传动,1.4,1409560,0.38,26.33,6226567,0.88,,6226567,61228241,-55001674,减速器、汽车类,0.5,356474096,18101758371,0.858934,-6908992
002501,利源股份,0.0,8642,0.0,1.5,6214605,0.67,,6214605,7189400,-974795,股权转让、军工,0.67,28371213,4111637541,1.03188,0
301005,超捷股份,0.8,773490,-0.21,32.03,5986606,-4.96,,5986606,58753177,-52766571,商业航天、新材料概念,-4.76,180898097,1429336160,2.12284,3084832
603069,海汽集团,11.8,4648140,2.31,21.39,5960996,0.85,,5960996,39959359,-33998363,免税、客运,-1.43,163871196,3232952347,1.15213,4664042
600418,江淮汽车,0.3,10366806,-0.17,17.4,5842262,0.23,,5842262,541373748,-535531486,汽车整车、地方国企,0.4,1631573405,27269357683,0.603715,-7072075
002126,银轮股份,3.8,417186,-0.22,17.99,5722748,-0.61,,5722748,33959024,-28236276,机器人概念、汽车类,-0.39,145117590,13332838103,0.865873,0
300278,华昌达,7.7,136324,0.51,3.96,5475423,1.02,,5475423,14111241,-8635818,机器人概念、光伏,0.51,67507274,3214204252,0.778637,0
600580,卧龙电驱,1.5,1041510,-0.26,11.85,5464841,1.46,,5464841,43385946,-37921105,机器人概念、电机电控,1.72,215501819,10498443839,0.540683,0
300648,星云股份,0.3,155496,-0.58,27.92,5450493,1.75,,5450493,16101133,-10650640,固态电池、工商业储能,2.35,101937466,2272302323,1.30728,0
300001,特锐德,1.1,178272,-0.32,18.73,5085378,0.54,,5085378,22337566,-17252188,汽车充电、锂电池,0.86,143949350,12026079862,0.858423,0
605088,冠盛股份,1.1,226909,0.09,22.16,4950630,0.68,,4950630,17751159,-12800529,固态电池、汽车类,0.59,77150738,1785640884,0.845896,0
688388,嘉元科技,1.3,47295,0.31,19.98,4939814,2.25,,4939814,14452434,-9512620,铜箔、固态电池,1.94,75819272,6724534582,1.68845,0
600297,广汇汽车,0.2,555282,-0.55,1.84,4894008,0.55,,4894008,41858321,-36964313,换电站、汽车服务,1.1,108196298,7252580059,1.06065,0
688033,天宜上佳,11.3,374548,0.42,16.49,4823604,-0.06,,4823604,8339367,-3515763,光伏、破净股概念,-0.48,77606884,7213047340,1.03862,0
002850,科达利,2.0,893450,-0.68,83.88,4793992,-0.23,,4793992,35666391,-30872399,锂电池、锂电设备,0.46,237919662,9930158670,1.43912,0
300184,力源信息,1.7,1868300,-0.63,6.31,4762037,-0.16,,4762037,94376957,-89614920,芯片、华为概念,0.48,363071814,6418923718,0.844445,0
600653,申华控股,0.4,221166,-1.0,2.01,4715473,0.5,,4715473,13488213,-8772740,汽车服务、绿色电力,1.52,45116977,3029371297,1.22663,0
301270,汉仪股份,0.9,256896,0.7,40.11,4653039,0.63,,4653039,16316001,-11662962,腾讯系AI 、文化传媒,-0.07,103081425,2532932134,0.606907,0
002056,横店东磁,1.3,388294,0.0,13.2,4609177,1.3,,4609177,19846612,-15237435,光伏组件、固态电池,1.3,152411977,10317165637,1.11818,0
603997,继峰股份,0.2,50654,0.15,13.27,4503518,-0.3,,4503518,6381295,-1877777,特斯拉概念、内外饰,-0.45,66002948,7051050732,0.73916,0
300376,ST易事特,0.3,247432,-0.16,6.35,4373490,0.95,,4373490,15264293,-10890803,ST板块、第三代半导体,1.11,78543451,6317803978,0.451675,0
002130,沃尔核材,2.8,313782,0.7,7.26,4316832,1.11,,4316832,17354971,-13038139,高速连接、核电,0.41,87500117,7573529023,1.01249,0
002347,泰尔股份,0.3,103360,-0.55,5.54,4284767,1.28,,4284767,8181299,-3896532,机器人概念、锂电池,1.84,47481914,1953605210,0.894902,0
002448,中原内配,1.2,546975,0.56,7.32,4270406,2.95,,4270406,36503524,-32233118,无人驾驶、新型工业化,2.38,256849182,3308611249,2.34596,0
300503,昊志机电,1.4,3346200,-0.94,17.13,4230723,0.41,,4230723,59458074,-55227351,减速器、氢能源,1.36,290573480,3230567137,0.490101,6933291
300998,宁波方正,1.6,30225,0.0,23.52,4157301,1.16,,4157301,13833494,-9676193,锂电池、浙江,1.16,39663488,1548821658,1.00281,0
605208,永茂泰  ,0.2,451425,-0.2,9.99,4118614,2.25,,4118614,20415588,-16296974,汽车零部件、有色金属,2.46,167047231,1676725245,0.657003,0
601965,中国汽研,2.1,937012,-0.28,21.99,4105557,1.34,,4105557,50128617,-46023060,汽车服务、中字头,1.62,174197871,7847832913,0.678919,5686262
300863,卡倍亿,0.2,103551,-0.4,49.81,4090096,0.61,,4090096,11992279,-7902183,汽车类、三季报增长,1.01,60937019,1655414778,0.596039,0
600967,内蒙一机,3.8,457744,-0.23,8.52,4024837,-0.47,,4024837,8907647,-4882810,机器人概念、军工,-0.23,50356498,6536723262,1.09372,0
300276,三丰智能,0.8,926976,-0.97,4.13,4004984,0.24,,4004984,25636755,-21631771,机器人概念、专用设备,1.23,142254815,3304459099,0.606534,0
603596,伯特利  ,0.3,147120,-0.12,73.19,3906475,-0.62,,3906475,21552312,-17645837,比亚迪产业链、线控底盘,-0.5,131416128,19084942152,0.566466,3739000
300491,通合科技,0.4,75144,-0.12,24.28,3902692,0.04,,3902692,7597997,-3695305,换电站、充电桩,0.17,64843942,2952216297,0.650577,0
300733,西菱动力,3.5,2600150,-2.78,13.4,3878282,-2.05,,3878282,33384873,-29506591,商业航天、并购重组,0.75,175239297,2128660998,1.11075,0
688567,孚能科技,5.9,365382,-1.04,17.98,3874274,-1.15,,3874274,9318299,-5444025,锂电池、高压快充,-0.11,96525928,14653491048,1.49173,0
603959,ST百利  ,0.8,234546,-0.62,8.44,3754149,4.07,,3754149,27601630,-23847481,ST板块、汽车类,4.71,139616038,2887921855,1.76255,0
301511,德福科技,1.7,114210,0.12,24.74,3663996,1.94,,3663996,10380933,-6716937,印制电路板、通信,1.81,97261255,1439861174,1.54233,0
002049,紫光国微,0.9,2792070,-0.1,69.27,3587016,0.38,,3587016,132338410,-128751394,芯片、存储,0.48,560250972,43525499161,1.0027,606485
300445,康斯特,0.6,30700,0.0,15.4,3513938,0.33,,3513938,4643638,-1129700,传感器、三季报增长,0.33,43287835,1571716853,0.859446,0
603950,长源东谷,0.2,79296,0.43,16.58,3413561,0.79,,3413561,17270711,-13857150,发电机、算力,0.36,59819978,1974185453,0.605266,-2025293
000701,厦门信达,1.1,1121848,0.94,6.48,3294038,1.57,,3294038,29179013,-25884975,有色金属、电子商务,0.62,136222780,1870759555,1.52006,0
002384,东山精密,2.1,616656,-0.11,17.76,3264619,0.11,,3264619,52624335,-49359716,苹果概念、通信,0.23,270988321,22793021991,0.872353,0
688711,宏微科技,2.0,1442155,-0.35,40.84,3213362,1.87,,3213362,27781603,-24568241,芯片、科创板,2.23,131307959,4779216665,0.59497,4102988
600742,一汽富维,1.4,4583670,1.3,11.27,3131953,4.26,,3131953,243370265,-240238312,华为汽车、智能座舱,2.92,718546880,5238521550,0.788657,14271707
601677,明泰铝业,1.0,425500,-0.17,11.55,3102844,0.26,,3102844,19963078,-16860234,金属铝、铝箔,0.43,109697272,10760064097,0.742541,0
688612,威迈斯  ,1.1,32241,0.0,38.12,2980810,-1.04,,2980810,5600496,-2619686,汽车零部件、三季报增长,-1.04,48580124,1195464437,0.549423,0
002227,奥特迅,4.2,321708,1.02,13.08,2952137,2.27,,2952137,6045341,-3093204,电源、充电桩,1.24,56403310,1579859214,0.923804,0
688148,芳源股份,0.3,13616,-0.38,8.0,2927043,2.3,,2927043,4549394,-1622351,锂电池、汽车零部件,2.7,58461723,2747167624,1.97924,0
603960,克来机电,0.5,263900,-0.34,14.73,2906845,1.24,,2906845,9310416,-6403571,机器人概念、CPO/MPO,1.59,63130643,2395388798,0.85835,106068
688183,生益电子,4.1,202881,-0.34,11.63,2903816,-0.77,,2903816,3735265,-831449,印制电路板、科创板,-0.43,41144781,2833625496,0.927851,0
301170,锡南科技,11.0,214434,-0.15,32.71,2884623,0.52,,2884623,8339998,-5455375,氢能源、汽车类,0.68,47412234,776010429,0.79608,3317645
000678,襄阳轴承,0.2,933864,-1.18,6.76,2855831,0.0,,2855831,7797571,-4941740,机器人概念、汽车零部件,1.2,102440700,1678319127,1.0626,0
603109,神驰机电,1.0,191880,0.0,16.64,2774514,1.46,,2774514,4318933,-1544419,发电机、算力,1.46,35542977,1189918697,1.12797,0
300902,国安达,0.0,43095,0.91,33.22,2714715,1.13,,2714715,5531666,-2816951,储能、变压器,0.21,26458939,2677189037,0.773134,0
300218,安利股份,2.2,46830,0.0,13.67,2704698,2.17,,2704698,7217252,-4512554,聚氨酯、化工,2.17,47304760,1928433346,1.74824,0
000957,中通客车,1.6,1600640,-1.01,9.86,2687939,0.0,,2687939,18090625,-15402686,股权转让、汽车整车,1.02,111855092,3906044157,0.695301,0
301307,美利信,0.1,317400,0.09,34.53,2567654,0.17,,2567654,15513320,-12945666,通信、固态电池,0.09,80276580,1715672291,0.442653,0
605068,明新旭腾,0.5,35445,0.0,23.66,2412971,0.13,,2412971,7985458,-5572487,汽车零部件、内外饰,0.13,35644810,3743073608,0.929583,0
