股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
688533,上声电子,0.0,97073,0.19,42.79,2251906,0.12,,2251906,8582791,-6330885,华为汽车、科创板,-0.07,30780651,1710400000,0.571948,0
002823,凯中精密,2.0,93786,-0.49,12.36,2231882,0.98,,2231882,4285141,-2053259,特斯拉概念、比亚迪产业链,1.48,113087962,1719680558,2.07543,0
603026,石大胜华,0.2,33320,-0.42,48.81,2228022,2.11,,2228022,9305665,-7077643,固态电池、电解液,2.54,76936968,6272030089,1.67873,0
603728,鸣志电器,2.2,259000,0.57,69.93,2203039,0.47,,2203039,30343098,-28140059,宇树机器人、电机电控,-0.1,138829564,10729983040,0.815935,0
688088,虹软科技,0.7,311298,-0.38,39.49,2191755,-0.05,,2191755,25038772,-22847017,AIGC、汽车类,0.33,146430914,9219726114,0.839324,0
002913,奥士康,0.5,55309,-0.03,29.1,2171674,-0.07,,2171674,4424713,-2253039,印制电路板、算力,-0.03,50519488,2637298353,0.725734,0
688195,腾景科技,7.6,238483,-0.06,31.2,2129499,-0.48,,2129499,9290046,-7160547,光刻机、三季报增长,-0.41,95378473,2550952800,0.583235,0
002442,龙星科技,1.8,280171,0.36,5.64,2097694,1.62,,2097694,2578766,-481072,化工、锂电池,1.26,32860570,1769204536,1.13043,0
600869,远东股份,1.6,106426,0.0,4.27,2086433,1.91,,2086433,8133025,-6046592,阿里系AI、特高压,1.91,55722208,4266310142,0.717085,0
688559,海目星  ,0.1,28944,0.25,36.36,2051336,0.75,,2051336,5379177,-3327841,医疗器械、锂电设备,0.5,40090516,4972664053,0.869791,0
688208,道通科技,0.6,257972,-0.5,26.07,2042464,-0.23,,2042464,5590680,-3548216,充电桩、汽车零部件,0.27,85455577,7413155220,0.925871,0
002480,新筑股份,1.1,30566,0.0,4.96,2006423,0.61,,2006423,6919219,-4912796,机器人概念、氢能源,0.61,42373393,2668623871,1.1415,0
002350,北京科锐,0.3,69550,-0.61,6.63,1848962,1.38,,1848962,5135493,-3286531,电气设备、储能,2.0,40255610,2175625330,0.677383,0
688667,菱电电控,1.0,34800,0.0,86.4,1794840,-0.69,,1794840,5462896,-3668056,专精特新、汽车类,-0.69,44704072,1786616588,0.877295,0
002592,ST八菱,9.6,386784,-0.49,6.17,1706442,0.33,,1706442,3829758,-2123316,ST板块、汽车类,0.82,28187111,1068096165,0.406359,0
603701,德宏股份,1.0,144045,-0.54,15.04,1647653,0.74,,1647653,9174195,-7526542,汽车零部件、农业,1.28,42639776,2030209588,0.700072,0
301397,溯联股份,3.4,637440,-1.17,49.48,1626397,-1.81,,1626397,29873633,-28247236,西部大开发、氢能源,-0.64,108767292,1170858787,0.683071,-3948024
002662,京威股份,1.6,1138320,-0.27,3.74,1621940,0.27,,1621940,15635443,-14013503,锂电池、氢能源,0.54,81293738,3253759002,0.698802,0
002643,万润股份,1.2,270231,-0.31,16.15,1609625,0.69,,1609625,4344581,-2734956,光刻胶、锂电池,1.0,57480683,9661184963,0.55413,0
300975,商络电子,0.8,1416855,-0.12,8.32,1587272,0.0,,1587272,18178466,-16591194,飞行汽车、小米汽车,0.12,130265040,2163881401,0.398469,0
300806,斯迪克,0.9,104650,0.27,14.98,1581580,0.47,,1581580,8715347,-7133767,苹果概念、石墨化,0.2,34141838,3983777115,0.733718,-4479224
002048,宁波华翔,2.4,406980,-0.23,13.32,1567548,-0.08,,1567548,8657621,-7090073,小米汽车、特斯拉概念,0.15,80335012,5721265324,0.878388,0
603232,格尔软件,0.8,114480,-0.28,14.27,1555650,-0.56,,1555650,2400932,-845282,量子科技、信创,-0.28,35994777,2345725932,0.690181,0
603586,金麒麟  ,0.6,460920,0.48,16.78,1491970,0.96,,1491970,8370010,-6878040,汽车零部件、碳陶刹车,0.48,83464836,1443973546,0.605065,0
001283,豪鹏科技,0.3,337032,-0.13,48.1,1489456,2.62,,1489456,24030919,-22541463,三季报增长、固态电池,2.76,124886678,2331605604,2.05257,0
000807,云铝股份,0.2,453185,-0.34,11.75,1486873,0.51,,1486873,73998425,-72511552,汽车类、有色金属,0.86,390033820,20902716558,0.812149,0
002715,登云股份,0.5,89430,0.43,16.35,1473453,0.99,,1473453,1805453,-332000,汽车零部件、并购重组,0.55,20689133,1376343000,0.972169,0
688737,中自科技,1.0,15438,0.61,33.15,1444348,0.45,,1444348,1753559,-309211,固态电池、汽车类,-0.15,19652552,1984816377,0.826157,0
603335,迪生力  ,0.5,103392,0.0,7.14,1401742,-0.56,,1401742,3899054,-2497312,汽车零部件、锂电池,-0.56,61463746,1482615144,0.726584,0
601777,千里科技,0.3,450151,-0.98,4.08,1381251,0.25,,1381251,14627635,-13246384,汽车整车、露营经济,1.24,99062237,11391351840,0.427026,0
002249,大洋电机,0.7,371504,-0.2,5.03,1375948,1.21,,1375948,11556104,-10180156,氢燃料电池、加氢站,1.41,124234778,8055667072,1.44104,0
603895,天永智能,0.9,198448,-0.87,25.4,1345233,0.24,,1345233,2740267,-1395034,机器人概念、锂电池,1.11,29152289,912326013,0.707604,0
300626,华瑞股份,0.7,49021,0.58,10.57,1341181,1.93,,1341181,3778286,-2437105,地方国企、国有企业,1.34,36150780,1079434726,1.21117,0
002931,锋龙股份,1.5,217155,-0.71,14.2,1325060,0.64,,1325060,7425437,-6100377,机器人概念、实控人变更,1.36,99249330,1119457545,0.948041,0
002138,顺络电子,2.0,223256,-0.42,25.9,1319269,-0.65,,1319269,15696052,-14376783,元器件、三季报增长,-0.23,143948636,16567837599,0.840284,0
600848,上海临港,0.0,68288,0.09,10.81,1300886,1.41,,1300886,3271086,-1970200,房地产、汽车零部件,1.31,32312072,10948734882,0.877816,0
603089,正裕工业,1.4,144525,-0.17,11.73,1240117,-0.34,,1240117,2798442,-1558325,汽车零部件、超跌,-0.17,42367289,904116430,0.729021,0
002730,电光科技,1.3,180495,-0.11,9.55,1173384,0.95,,1173384,2611886,-1438502,机器人概念、算力租赁,1.06,40295730,1704534866,1.38929,0
002666,德联集团,1.1,85504,0.0,5.16,1169545,0.78,,1169545,2774401,-1604856,化工、汽车热管理,0.78,48375819,1831129883,0.754974,0
600817,宇通重工,1.4,99601,-0.51,9.75,1148372,0.31,,1148372,1546487,-398115,无人驾驶、环保,0.83,16816964,4044928641,0.626544,0
301000,肇民科技,0.3,24150,0.17,17.29,1112171,0.41,,1112171,1443742,-331571,机器人概念、新材料概念,0.23,17756465,971576786,0.589671,0
002125,湘潭电化,0.0,35496,-0.29,10.61,1109702,1.34,,1109702,5682201,-4572499,固态电池、金属锰,1.63,65966737,3919360848,1.80329,0
301020,密封科技,0.4,113204,-0.59,21.84,1100785,-0.27,,1100785,2851258,-1750473,汽车零部件、地方国企,0.32,36755618,956184662,0.44188,0
301518,长华化学,0.1,7140,0.46,23.88,1098964,0.8,,1098964,1916862,-817898,汽车类、化工,0.34,26553482,795183802,1.06929,0
605288,凯迪股份,1.2,98560,0.11,45.2,1091681,1.01,,1091681,1662587,-570906,医疗器械、钒电池,0.89,26620623,823411009,0.752623,0
600623,华谊集团,2.4,251920,-0.3,6.74,1079782,0.3,,1079782,3139573,-2059791,汽车类、醋酸,0.6,54820777,4334282928,0.841871,0
300221,银禧科技,1.8,44429,0.7,5.78,1066750,0.87,,1066750,2131158,-1064408,可降解概念、OLED,0.17,35843985,2628553185,0.844324,0
300747,锐科激光,0.9,379155,0.54,24.11,1039864,0.37,,1039864,9779683,-8739819,央企、国有企业,-0.17,69643374,7360732492,0.71536,0
002160,常铝股份,0.3,207200,-0.25,4.08,1014703,1.75,,1014703,4699337,-3684634,汽车零部件、有色金属,2.0,52472955,2595571384,0.939264,0
301319,唯特偶,2.0,56800,0.0,56.53,1006952,-0.48,,1006952,2469916,-1462964,光伏、BC电池,-0.48,33949646,811997733,1.19082,0
001282,三联锻造,2.1,726200,-0.47,36.19,1004908,-0.79,,1004908,17128059,-16123151,小米汽车、机器人概念,-0.33,114608833,1026788400,0.605572,0
601500,通用股份,0.7,112280,0.0,4.01,982291,0.0,,982291,11491399,-10509108,轮胎、汽车零部件,0.0,59927088,3295443659,0.714758,0
600563,法拉电子,0.8,107460,-0.5,90.37,976987,0.41,,976987,4687538,-3710551,元器件、汽车类,0.92,90640561,9584435227,1.14901,0
300742,越博退,3.7,226942,0.0,5.0,953125,7.3,,953125,4946354,-3993229,线控底盘、一季报增长,7.3,50662401,480842416,1.64502,0
601633,长城汽车,3.4,1250815,-0.27,25.98,946431,0.46,,946431,39570807,-38624376,汽车整车、固态电池,0.74,292598919,27296805160,0.824579,0
603305,旭升集团,0.3,155688,0.0,20.03,934331,0.35,,934331,8946142,-8011811,比亚迪产业链、汽车零部件,0.35,116460535,7427606872,0.694166,0
301439,泓淋电力,0.0,44400,0.0,14.95,919106,1.01,,919106,1240534,-321428,充电桩、消费电子,1.01,23137624,1454336000,0.680383,0
001255,博菲电气,0.5,30510,-0.09,34.48,915786,1.62,,915786,2089884,-1174098,化工、基础建设,1.71,18664356,690000000,1.40854,0
300572,安车检测,0.4,822267,-0.78,19.23,874827,0.47,,874827,32004712,-31129885,汽车检测、再融资,1.26,129599447,3242178635,0.931492,-5603670
601177,杭齿前进,2.1,45650,0.44,9.22,863753,1.43,,863753,3530720,-2666967,机器人概念、农业,0.99,36418485,1842184186,1.39589,0
300718,长盛轴承,2.4,100650,1.1,18.15,828538,0.28,,828538,4036986,-3208448,宇树机器人、基础建设,-0.82,45426926,2261222325,0.842006,0
002806,华锋股份,0.3,657940,-1.47,13.92,825197,2.35,,825197,45782965,-44957768,汽车零部件、储能,3.88,373579932,1785609240,0.943325,0
600662,外服控股,0.7,24672,0.0,5.11,818895,-0.58,,818895,3030527,-2211632,上海国资改革、国有企业,-0.58,26716585,3230631186,1.13018,0
300473,德尔股份,4.4,607320,-0.21,19.47,811877,0.78,,811877,14148804,-13336927,固态电池、并购重组,0.99,102016498,1884001904,0.778069,0
600405,动力源  ,17.1,3376191,-0.34,5.9,807999,1.2,,807999,38663817,-37855818,电源、汽车类,1.55,272878141,2892663805,1.10188,0
300932,三友联众,0.4,17204,0.0,15.85,798459,1.34,,798459,1738580,-940121,电气设备、三季报增长,1.34,23821406,1246649394,1.14589,0
003033,征和工业,1.0,878702,0.72,35.61,783910,-1.22,,783910,5061635,-4277725,农机、农业,-1.93,64246505,825467153,0.508823,0
688165,埃夫特  ,0.1,8592,0.75,10.66,777752,0.0,,777752,3155819,-2378067,机器人概念、科创板,-0.74,37203283,2098930988,0.709476,0
300080,易成新能,2.2,56974,-0.21,4.75,761278,1.5,,761278,3741105,-2979827,光伏、石墨负极,1.71,36004049,3964231472,1.12458,0
002101,广东鸿图,5.2,157509,-0.19,16.03,752424,0.56,,752424,5124064,-4371640,特斯拉概念、一体化压铸,0.75,54047244,4276671745,0.67243,0
000861,海印股份,1.4,103020,0.0,2.04,741802,0.0,,741802,4934112,-4192310,物业服务、光伏,0.0,24272607,3747160684,0.399749,0
002617,露笑科技,0.5,1190337,-0.16,6.5,730380,1.25,,730380,31030778,-30300398,高速连接、碳化硅,1.4,123454162,10022961982,0.357982,3698500
300410,正业科技,0.2,356748,-0.23,8.68,694325,-0.23,,694325,5234752,-4540427,光伏、先进封装,0.0,58581418,2052288666,0.903646,0
300816,艾可蓝,0.7,53550,0.0,25.63,683998,0.51,,683998,1549156,-865158,DeepSeek、三季报增长,0.51,44072867,970120149,1.45721,0
688678,福立旺  ,2.0,21074,0.59,17.0,683034,-0.12,,683034,1050233,-367199,内外饰、光伏,-0.7,29579781,1540567978,0.916194,0
300543,朗科智能,0.4,102400,-0.19,10.38,677842,1.17,,677842,677842,0,宇树机器人、锂电池,1.37,36985671,2038877633,0.726824,0
002085,万丰奥威,0.2,354584,0.79,5.05,673023,0.2,,673023,12653311,-11980288,飞行汽车、汽车类,-0.59,91280927,6414656197,0.891563,0
600303,ST曙光  ,5.0,153186,0.24,4.19,665417,-0.48,,665417,3278195,-2612778,ST板块、锂电池,-0.71,20167861,2253361635,0.7931,0
603949,雪龙集团,0.0,0,0.0,26.95,650285,-1.32,,650285,29856983,-29206698,宇树机器人、农业,-1.32,79112847,1620705629,0.821852,-4087500
300890,翔丰华,1.0,33090,0.0,33.84,617558,2.27,,617558,7547795,-6930237,固态电池、负极,2.27,65969024,2944165041,1.9593,0
300040,九洲集团,2.6,176886,0.72,5.59,501117,0.9,,501117,894517,-393400,绿色电力、电气设备,0.18,30002312,2342759885,1.10996,0
603655,朗博科技,1.1,51037,0.27,22.19,491191,0.27,,491191,2908392,-2417201,汽车零部件、橡胶,0.0,22164059,759059221,0.814808,0
000996,中期退,0.3,58250,0.43,4.7,479493,1.29,,479493,1208638,-729145,白酒、酿酒,0.86,7827036,1306270671,0.474348,0
300126,锐奇股份,5.3,161397,0.14,7.15,461104,0.7,,461104,461104,0,机器人概念、壳资源,0.56,20863702,1283785646,0.702725,0
300893,松原安全,5.3,106375,0.95,28.66,446749,0.63,,446749,877428,-430679,三季报增长、年报增长,-0.31,22834243,1639625150,0.830017,0
002144,宏达高科,0.6,203794,-0.34,11.85,436148,0.25,,436148,1737332,-1301184,医疗器械、汽车类,0.59,39511507,1508079035,0.939219,0
300964,本川智能,2.4,1677718,-0.92,40.78,432947,-1.5,,432947,10724463,-10291516,商业航天、汽车电子,-0.59,85601291,1259723422,0.792728,0
605050,福然德  ,0.8,91575,-0.73,12.38,426959,0.65,,426959,6660454,-6233495,物流、高股息,1.39,35975642,1641658539,0.764278,0
301252,同星科技,7.5,64890,-0.51,43.41,419251,-0.16,,419251,1571491,-1152240,液冷服务器、汽车零部件,0.35,24978446,868800000,0.399567,0
603355,莱克电气,3.6,117555,0.3,23.02,416731,0.17,,416731,722047,-305316,家电、并购重组,-0.13,19674989,2631127643,0.619983,0
300237,美晨科技,13.1,239400,0.0,2.11,402923,0.48,,402923,3884547,-3481624,汽车零部件、环保,0.48,24887476,2200592896,0.608793,0
688022,瀚川智能,0.3,27600,0.22,22.85,394035,-0.44,,394035,4533438,-4139403,高速连接、一带一路,-0.65,49877946,2668142494,0.666893,0
002627,三峡旅游,2.5,310245,-0.54,5.57,383193,-0.18,,383193,2143603,-1760410,旅游、并购重组,0.36,36617276,2719628443,0.828558,0
002196,方正电机,46.5,703440,-1.1,7.28,374154,0.0,,374154,7246585,-6872431,机器人概念、扁线,1.11,63265641,2990299683,0.904609,0
600807,济高发展,0.1,307650,0.0,3.48,337590,-0.57,,337590,3921097,-3583507,基因疗法、并购重组,-0.57,45015827,2398717059,0.608013,0
603333,尚纬股份,6.6,97112,0.41,4.97,335220,2.26,,335220,3427690,-3092470,轨道交通、汽车类,1.84,45927145,1624253827,1.40789,0
603159,上海亚虹,1.5,170465,-0.6,16.6,331830,-0.3,,331830,1002428,-670598,特斯拉概念、股权转让,0.3,23248497,889870634,1.11542,0
301198,喜悦智行,2.8,120978,0.78,12.79,328696,0.16,,328696,1387918,-1059222,特斯拉概念、包装印刷,-0.62,32813003,997148334,1.13669,0
688379,华光新材,0.2,21838,0.2,20.05,326973,0.55,,326973,326973,0,机器人概念、绿色电力,0.35,17153625,837769275,0.810452,0
301182,凯旺科技,10.5,50589,0.79,24.19,312680,1.21,,312680,312680,0,宇树机器人、消费电子,0.42,30122891,746034665,1.1091,0
600718,东软集团,1.9,311350,0.0,9.57,307589,-0.1,,307589,7357869,-7050280,智能座舱、并购重组,-0.1,114832045,9101891415,0.992865,0
301031,中熔电气,0.2,25834,-0.75,129.18,303316,-0.74,,303316,4624940,-4321624,汽车充电、西部大开发,0.01,38697409,4572243724,0.427909,0
688697,纽威数控,0.7,54566,-0.25,19.58,283925,0.0,,283925,2518906,-2234981,工业母机、年报增长,0.26,38416444,1601483987,0.920271,0
000004,国华网安,0.5,202176,0.06,17.02,255741,-1.45,,255741,9644439,-9388698,AI安全、鸿蒙概念,-1.5,103581258,1603960527,0.885518,0
603012,创力集团,0.2,209072,-0.34,5.88,242215,0.34,,242215,4180217,-3938002,人工智能、破净股概念,0.68,30604159,3018101873,0.574344,0
600361,创新新材,0.6,41968,0.62,4.86,204382,0.21,,204382,1540839,-1336457,苹果概念、并购重组,-0.41,23513005,2270105390,0.924266,0
688141,杰华特  ,0.4,22837,-0.48,31.59,187469,0.22,,187469,2344100,-2156631,芯片、储能,0.7,31941314,1648178697,0.526142,0
600609,金杯汽车,0.9,147680,0.0,5.21,175799,0.19,,175799,6619772,-6443973,汽车整车、地方国企,0.19,60110090,5210310314,0.688961,0
301338,凯格精机,0.3,114296,-0.44,40.72,170831,-0.68,,170831,4191929,-4021098,华为概念、三季报增长,-0.24,52672795,1396010000,0.523802,0
002076,星光股份,0.1,57596,0.0,2.39,148661,0.42,,148661,2614510,-2465849,云计算、数字经济,0.42,23791202,2238031025,0.788471,0
300549,优德精密,3.1,339663,0.16,19.28,135429,0.63,,135429,3066224,-2930795,机器人概念、超跌,0.47,38895388,1186287530,0.413363,0
688113,联测科技,0.0,0,0.0,44.29,127870,-0.2,,127870,442099,-314229,小米汽车、科创板,-0.2,6776447,1640344939,0.897217,0
300062,中能电气,3.0,78000,0.0,6.31,127580,1.12,,127580,2548771,-2421191,光储充一体化、锂电池,1.12,31743829,2077535266,0.911727,0
688103,国力股份,0.0,45801,0.0,51.43,121558,1.06,,121558,3318623,-3197065,通用航空、电气设备,1.06,19400552,3200942156,0.540858,0
301226,祥明智能,0.6,6867,0.44,22.97,119912,0.79,,119912,461200,-341288,光伏、算力,0.35,23224942,1125892080,0.964054,0
300547,川环科技,0.7,201240,0.0,17.02,79165,1.49,,79165,12071193,-11992028,液冷服务器、汽车类,1.49,111763107,2618286233,0.540414,0
002529,海源复材,0.3,61710,-0.27,11.36,66429,0.98,,66429,1249298,-1182869,异质结电池、汽车类,1.25,34405096,2417749027,1.34112,0
300602,飞荣达,1.2,402085,0.0,17.14,43362,0.18,,43362,28068574,-28025212,华为概念、汽车类,0.18,153502083,4573311363,0.63646,0
300320,海达股份,29.0,22765,0.0,7.91,27676,0.76,,27676,3485454,-3457778,光伏、光储充一体化,0.76,37992053,3230308638,0.791467,0
688201,信安世纪,3.6,122615,0.61,21.28,12190,0.61,,12190,2239622,-2227432,量子科技、科创板,0.0,36438143,2002282929,0.945069,0
002759,天际股份,1.1,121330,0.0,11.21,0,1.63,,0,0,0,电解液、固态电池,1.63,52706329,3213159109,1.73839,0
002996,顺博合金,0.3,52499,-0.36,11.36,0,1.34,,0,0,0,汽车零部件、有色金属,1.7,18145185,860137667,0.879297,0
301322,绿通科技,0.3,85020,-0.4,42.62,0,-0.14,,0,0,0,新能源汽车、外贸,0.26,20691002,1120234500,0.816899,0
603112,华翔股份,0.1,34804,-0.08,12.39,0,-0.4,,0,0,0,并购重组、高股息,-0.32,15248010,1396879397,0.508268,0
300843,胜蓝股份,1.0,39942,0.32,22.26,-30111,0.63,,-30111,676793,-706904,高速连接、低空经济,0.32,28105616,1149716146,0.815877,0
688021,奥福环保,0.2,5846,1.12,22.23,-37789,-0.4,,-37789,1834487,-1872276,汽车类、破净股概念,-1.51,20568597,1069895475,1.33271,0
001380,华纬科技,5.4,316480,0.29,34.28,-42449,-0.06,,-42449,7442349,-7484798,机器人概念、新能源汽车,-0.35,48867697,1103212800,0.675044,0
002782,可立克,1.7,525632,-0.29,13.83,-44090,0.22,,-44090,18661888,-18705978,华为超充、汽车类,0.51,107459411,2692964564,0.564239,0
688395,正弦电气,0.4,11665,0.0,23.45,-59502,0.51,,-59502,487401,-546903,科创板、抽水蓄能,0.51,12509791,779383762,0.718907,0
301022,海泰科,1.1,200200,-0.52,28.57,-103364,-0.63,,-103364,1770942,-1874306,小米汽车、汽车类,-0.1,38945427,944528091,0.727694,0
300956,英力股份,1.2,86112,0.84,17.81,-132676,0.11,,-132676,682127,-814803,AI PC、消费电子,-0.72,25777699,1019816319,0.87252,0
000981,山子高科,0.9,245487,-0.57,1.76,-157296,1.15,,-157296,26641766,-26799062,汽车零部件、甘肃省,1.73,82562651,7064534055,0.593411,0
002026,山东威达,0.3,301264,-0.2,10.06,-185230,1.31,,-185230,8117350,-8302580,换电站、汽车类,1.51,97796957,2861219566,0.43491,0
688529,豪森智能,1.1,36480,0.0,23.03,-205381,1.01,,-205381,923596,-1128977,新能源汽车、科创板,1.01,14876663,2771993700,0.641649,0
002226,江南化工,1.8,346104,0.0,4.41,-225474,0.92,,-225474,2424164,-2649638,ChatGPT、并购重组,0.92,39105842,4262809384,0.623361,0
688090,瑞松科技,0.2,42728,0.0,30.51,-228847,-0.03,,-228847,1550449,-1779296,机器人概念、专精特新,-0.03,21220653,1142962924,0.966268,0
300462,华铭智能,0.6,565902,-0.39,12.72,-229143,0.08,,-229143,9487507,-9716650,数字货币、数字经济,0.47,139559701,1526030866,0.497191,0
603275,众辰科技,0.8,141678,0.02,41.64,-238114,-0.05,,-238114,1221374,-1459488,机器人概念、汽车类,-0.07,34934724,1518738073,0.75431,0
002009,天奇股份,0.4,960785,-0.91,14.3,-238923,0.14,,-238923,26420988,-26659911,机器人概念、电池回收,1.06,141081878,3840870149,0.711818,-3148808
002838,道恩股份,0.3,18074,-0.31,13.12,-254954,1.31,,-254954,2034420,-2289374,机器人概念、病毒防治,1.63,28804712,2274630850,1.00878,0
603922,金鸿顺  ,1.0,5246,0.38,26.09,-260524,-0.15,,-260524,1041976,-1302500,机器人概念、并购重组,-0.53,10616916,1712024965,0.637702,0
603786,科博达  ,0.9,101584,-0.21,72.05,-283408,-0.91,,-283408,826504,-1109912,比亚迪产业链、汽车零部件,-0.7,27166205,9826331345,0.662902,0
002595,豪迈科技,0.9,150436,-0.14,29.13,-287594,0.55,,-287594,5832905,-6120499,汽车类、燃气轮机,0.69,46251136,13921507574,0.910535,0
300285,国瓷材料,0.3,34034,0.45,24.17,-297944,-0.12,,-297944,1077602,-1375546,电阻电容、新材料概念,-0.58,65958272,14078094645,0.623219,0
603380,易德龙  ,0.9,148365,0.0,23.48,-299634,-0.3,,-299634,4595945,-4895579,服务器、算力,-0.3,47863473,1471448746,1.07683,0
300032,金龙机电,0.5,285012,0.16,6.15,-309839,1.15,,-309839,14632811,-14942650,电子烟、消费电子,0.99,78937062,4127511748,0.735193,0
605100,华丰股份,0.2,6300,0.64,15.77,-318000,0.77,,-318000,0,-318000,发电机、固态电池,0.13,20400702,1291104088,1.17002,0
603040,新坐标  ,0.4,36208,0.0,22.55,-323012,-0.35,,-323012,675599,-998611,汽车零部件、环保,-0.35,35068661,1463344234,0.97566,0
000836,ST富通,1.1,446008,-0.35,2.84,-328236,0.0,,-328236,15138900,-15467136,通信、数字经济,0.35,77497060,2765330070,0.68776,0
002158,汉钟精机,0.7,50232,-0.05,21.86,-335992,0.05,,-335992,4093497,-4429489,新型工业化、雄安新区,0.09,67874015,3506444840,1.12579,0
000030,富奥股份,2.6,433260,0.0,5.79,-359293,-0.17,,-359293,3637058,-3996351,并购重组、锂电池,-0.17,56792866,2802706825,0.476172,0
603039,泛微网络,0.2,24675,-0.26,50.3,-389148,1.66,,-389148,3961528,-4350676,DeepSeek、股权转让,1.93,35202595,6343259645,0.781862,0
002334,英威腾,1.0,500320,-0.24,8.51,-401376,0.12,,-401376,12202939,-12604315,数据中心、算力,0.35,104022063,5875860890,0.90037,0
300611,美力科技,0.4,144460,0.52,11.62,-415643,0.26,,-415643,5180611,-5596254,并购重组、超跌,-0.26,56172834,1506704711,0.626885,0
688237,超卓航科,0.0,33705,-0.13,37.5,-423898,0.0,,-423898,676800,-1100698,军工、年报增长,0.13,9401611,1363472479,0.398569,0
301196,唯科科技,0.0,3483,0.0,34.98,-435895,0.43,,-435895,361221,-797116,专用设备、多胎概念,0.43,13840353,1326352500,0.759722,0
301292,海科新源,6.5,50882,0.15,19.84,-442965,1.54,,-442965,2116550,-2559515,固态电池、锂电池,1.38,38008461,847870672,1.4518,0
688306,均普智能,3.3,244905,0.72,5.59,-443538,0.0,,-443538,2818570,-3262108,机器人概念、汽车零部件,-0.71,33534032,2133014186,0.637067,0
603111,康尼机电,0.2,46032,-0.18,5.53,-446695,0.73,,-446695,1671661,-2118356,机器人概念、基础建设,0.91,41858707,4144866430,1.03471,0
300690,双一科技,1.8,194320,-0.8,17.4,-460447,-0.51,,-460447,1417114,-1877561,飞行汽车、碳纤维,0.29,44371676,1632282553,1.02336,0
603160,汇顶科技,1.6,781698,-0.16,68.62,-465841,-0.09,,-465841,20583242,-21049083,并购重组、模拟芯片,0.07,196013338,17294490287,0.72856,0
300638,广和通,0.7,418176,-0.36,19.45,-470084,0.1,,-470084,17754638,-18224722,AI玩具、通信,0.46,163108991,8671047520,0.866744,-3715015
002630,华西能源,0.4,377253,0.0,2.53,-470093,0.8,,-470093,7441665,-7911758,电气设备、垃圾发电,0.8,45256087,2583053520,0.959194,0
