股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601163,三角轮胎,0.6,42166,0.0,14.53,-482573,-0.07,,-482573,2310084,-2792657,汽车零部件、橡胶,-0.07,37855685,5012850000,0.783449,0
301528,多浦乐,0.4,96980,0.0,75.29,-487357,0.92,,-487357,3186677,-3674034,专用设备、汽车零部件,0.92,36533765,1062579439,0.336594,0
600990,四创电子,0.3,106794,0.24,20.78,-497361,-0.53,,-497361,4568044,-5065405,军工、低空经济,-0.76,46809262,3204892898,0.676018,0
600741,华域汽车,0.5,338640,0.0,16.51,-508526,-0.54,,-508526,32351924,-32860450,汽车类、小米汽车,-0.54,152067928,18159349149,0.940069,-4249090
002357,富临运业,1.3,280896,-0.5,8.01,-510367,-0.12,,-510367,3175968,-3686335,网约车、成渝经济圈,0.38,53386360,1759033395,0.696062,0
300209,*ST有树,2.4,116580,-0.68,2.94,-514767,0.68,,-514767,2749850,-3264617,ST板块、数字经济,1.38,17663668,1168401223,0.816513,0
603090,宏盛股份,12.7,640200,0.55,22.38,-531933,2.29,,-531933,4850318,-5382251,数据中心、有色金属,1.73,58508876,1056874167,1.30637,0
600650,锦江在线,0.9,55404,-0.61,9.85,-537370,0.72,,-537370,0,-537370,无人驾驶、参股券商,1.34,17437352,1751327441,0.951682,0
002288,*ST超华,3.5,286385,0.0,4.51,-560549,0.0,,-560549,6230326,-6790875,锂电池、铜箔,0.0,36709094,3055990910,0.863135,0
600182,S佳通   ,1.9,34569,0.13,15.01,-583883,0.0,,-583883,1678591,-2262474,轮胎、橡胶,-0.13,11525961,2556800000,0.677454,0
002553,南方精工,4.8,320178,-0.72,12.58,-612768,0.64,,-612768,18126956,-18739724,机器人概念、芯片,1.37,114073704,2557968930,0.864668,3309186
603166,福达股份,2.8,729144,-1.07,7.42,-661180,-0.54,,-661180,2289416,-2950596,机器人概念、西部大开发,0.54,61905370,2162826441,0.764092,0
300305,裕兴股份,0.7,64285,0.0,9.99,-671667,1.01,,-671667,633172,-1304839,BC电池、破净股概念,1.01,19786819,1759857141,0.949866,0
002283,天润工业,0.3,116510,0.0,6.12,-685894,0.33,,-685894,6593167,-7279061,机器人概念、新型工业化,0.33,69397412,4865284699,1.05087,0
688218,江苏北人,5.4,52713,0.21,19.32,-689131,-0.62,,-689131,3369633,-4058764,机器人概念、储能,-0.82,54286684,1865822290,0.854958,0
300421,力星股份,0.8,112290,0.51,9.83,-693488,0.31,,-693488,4109670,-4803158,机器人概念、风电零部件,-0.2,63480838,2102347650,0.99096,0
000622,*ST恒立,2.8,363888,-0.22,4.63,-717081,1.31,,-717081,1367329,-2084410,ST板块、汽车热管理,1.54,26742160,1513333056,0.856864,0
600151,航天机电,1.0,163236,0.15,6.71,-742942,0.45,,-742942,10829051,-11571993,卫星导航、军工,0.3,60493668,7069740468,0.43325,0
002824,和胜股份,0.3,117218,-0.39,20.32,-758865,0.15,,-758865,7073614,-7832479,华为手机、比亚迪产业链,0.54,80421778,2908149456,0.699296,0
301107,瑜欣电子,6.0,38052,0.03,31.97,-773851,0.85,,-773851,0,-773851,氢能源、汽车类,0.82,26636311,669664022,1.13126,0
002975,博杰股份,1.2,62814,0.0,33.15,-782583,0.27,,-782583,686099,-1468682,阿里系AI、人工智能,0.27,27151698,1698149287,0.856854,0
301023,江南奕帆,9.0,36459,-0.25,40.55,-793885,-0.15,,-793885,310839,-1104724,光伏、特高压,0.1,16585445,896759165,0.723006,0
003031,中瓷电子,0.2,136065,-0.65,90.54,-796673,-0.83,,-796673,15098488,-15895161,第三代半导体、汽车电子,-0.19,96087798,4729252130,0.486097,0
300652,雷迪克,2.0,655523,0.54,25.88,-799542,0.43,,-799542,397645,-1197187,三季报增长、浙江,-0.12,38423850,1193418414,0.998155,0
301086,鸿富瀚,3.2,59826,0.24,46.0,-874841,0.2,,-874841,921979,-1796820,三季报增长、算力,-0.04,19538057,1035311033,0.872906,0
300176,鸿特科技,1.2,203742,-0.57,7.01,-884206,0.57,,-884206,1144636,-2028842,低空经济、环保,1.15,33022401,1920590713,0.83371,0
603660,苏州科达,1.2,342324,0.0,6.64,-895994,-0.3,,-895994,1233758,-2129752,训推一体机、GPT4,-0.3,34313253,2414379698,0.6558,0
002674,兴业科技,2.1,180180,0.0,12.63,-903853,0.24,,-903853,0,-903853,内外饰、并购重组,0.24,26039137,1680782157,0.802575,0
300681,英搏尔,0.8,84323,-0.71,19.92,-928172,0.86,,-928172,15555521,-16483693,汽车零部件、电机电控,1.58,109002072,2974323564,1.16242,0
002623,亚玛顿,2.8,93096,-0.5,26.03,-932466,0.15,,-932466,8008008,-8940474,光伏玻璃、光储充一体化,0.66,45126568,2641111231,1.31969,-4418292
300885,海昌新材,0.7,173204,0.0,10.13,-968231,0.6,,-968231,345433,-1313664,机器人概念、三季报增长,0.6,38555449,939718607,0.455867,0
301508,中机认检,1.7,14354300,-5.46,41.38,-989290,-0.96,,-989290,139954240,-140943530,中字头、新能源汽车,4.76,921356963,1783862468,0.751348,0
600761,安徽合力,0.2,50848,-0.06,15.88,-1004085,-0.13,,-1004085,26456615,-27460700,工程机械、基础建设,-0.06,121490639,7184259341,1.46387,-3043977
301210,金杨股份,1.1,183680,0.0,45.51,-1039551,1.58,,-1039551,4044162,-5083713,固态电池、锂电池,1.58,47430658,748831996,1.16245,0
002253,川大智胜,0.2,390080,-0.41,14.86,-1085955,0.54,,-1085955,3155608,-4241563,华为昇腾、元宇宙,0.95,57319488,2558512675,0.795905,0
300817,双飞集团,0.5,149265,0.56,16.16,-1089405,1.25,,-1089405,1363674,-2453079,机器人概念、风电,0.69,57182368,1128887931,1.19392,0
300019,硅宝科技,0.3,27880,0.0,16.53,-1096324,0.79,,-1096324,5232591,-6328915,成人用品、有机硅,0.79,46117404,3666344238,1.36622,0
300585,奥联电子,1.9,200482,0.06,17.07,-1133771,0.53,,-1133771,6846599,-7980370,无人驾驶、钙钛矿电池,0.47,88858215,1717040980,0.895001,0
300745,欣锐科技,1.6,97449,-0.34,29.45,-1139133,-0.61,,-1139133,5502436,-6641569,比亚迪产业链、氢能源,-0.27,47158986,2762895327,0.564232,0
603348,文灿股份,6.1,392121,-0.65,38.18,-1143238,-0.37,,-1143238,7035564,-8178802,华为汽车、一体化压铸,0.29,80954407,5477359256,0.713632,0
603306,华懋科技,0.9,133515,-0.77,29.84,-1164670,-0.2,,-1164670,23009873,-24174543,光刻胶、股权转让,0.57,104959212,7707199281,0.745031,-7272894
688162,巨一科技,0.0,640969,-0.44,32.09,-1184925,1.04,,-1184925,1258001,-2442926,电机电控、固态电池,1.49,24998043,1341990270,0.699348,0
603075,热威股份,1.0,22230,0.24,24.81,-1195405,0.69,,-1195405,644260,-1839665,汽车零部件、汽车类,0.45,28476063,959627371,0.532343,0
002045,国光电器,4.1,4911725,-1.59,15.61,-1198110,-0.7,,-1198110,84087196,-85285306,AI眼镜、无线耳机,0.9,345743351,5476926428,1.34429,-11733212
002583,海能达,0.5,720465,-0.15,6.44,-1199607,-0.31,,-1199607,59236984,-60436591,量子科技、互联网金融,-0.16,247450506,6511505033,0.471832,0
600525,长园集团,0.4,40356,-0.19,5.35,-1210745,0.56,,-1210745,3410660,-4621405,AI眼镜、端侧AI,0.75,48489128,4943987121,0.849034,0
688689,银河微电,0.7,13355,1.48,26.29,-1220046,-0.11,,-1220046,0,-1220046,第三代半导体、年报增长,-1.57,26722479,975806743,0.486522,0
000025,特力Ａ,1.1,317460,-0.31,16.5,-1227814,1.04,,-1227814,8753458,-9981272,深圳、国有企业,1.35,53309981,2738940045,0.809106,0
603085,天成自控,0.2,63336,-0.73,10.75,-1233067,-2.27,,-1233067,5093791,-6326858,飞行汽车、汽车类,-1.56,49888957,2513271434,0.649008,0
600212,绿能慧充,0.4,24684,0.0,7.25,-1235700,-0.14,,-1235700,0,-1235700,低空经济、充电桩,-0.14,23069396,3200574729,0.543452,0
688219,会通股份,0.0,13296,0.64,11.05,-1236652,0.36,,-1236652,318649,-1555301,锂电池、化工,-0.27,23042686,2186416703,0.657307,0
002925,盈趣科技,0.2,55800,-0.33,18.05,-1269364,-0.06,,-1269364,5097048,-6366412,脑机接口、电子烟,0.28,48282497,5398909560,0.634588,0
003028,振邦智能,4.1,176445,-0.33,39.78,-1278594,1.12,,-1278594,0,-1278594,机器人概念、光伏,1.45,30305162,1116216440,1.20805,0
600237,铜峰电子,0.1,1120433,0.39,7.75,-1291392,1.17,,-1291392,16621677,-17913069,复合集流体、锂电池,0.78,105413033,3509816401,0.831501,-7776997
603331,百达精工,4.5,23580,0.0,13.09,-1294053,-0.08,,-1294053,0,-1294053,汽车零部件、光伏,-0.08,16372938,1619131191,0.657685,0
603730,岱美股份,0.2,10598,0.2,15.08,-1378802,-0.2,,-1378802,1846365,-3225167,三季报增长、上海,-0.4,37077607,3788624948,0.819771,0
601279,英利汽车,0.2,2323104,0.75,6.79,-1379681,1.8,,-1379681,40737546,-42117227,汽车零部件、汽车类,1.04,315459427,1321175651,0.835638,0
001230,劲旅环境,0.7,84210,0.38,24.06,-1394785,0.38,,-1394785,1663630,-3058415,环保、算力,0.0,18931751,948973895,0.846294,0
002163,海南发展,3.5,99904,-0.34,9.02,-1413133,0.78,,-1413133,448552,-1861685,海南、免税,1.12,29453944,5282763593,0.993656,0
000062,深圳华强,0.9,108960,-0.18,11.35,-1453497,-0.18,,-1453497,400653,-1854150,华为概念、华为海思,0.0,31659629,3457202076,0.866342,0
603228,景旺电子,0.7,78588,0.05,21.8,-1471261,-0.09,,-1471261,1154407,-2625668,印制电路板、英伟达概念,-0.14,56441482,5543959834,0.864774,0
002420,毅昌科技,0.6,559125,-1.54,6.47,-1486143,-0.31,,-1486143,4495442,-5981585,汽车零部件、抗原检测,1.25,50133180,1853663047,0.515981,0
002860,星帅尔,0.2,143868,-0.55,12.68,-1506908,-0.08,,-1506908,7499859,-9006767,家电、光储充一体化,0.48,46773897,2127157810,1.03371,0
601231,环旭电子,1.5,277875,-0.21,14.25,-1534114,-0.21,,-1534114,1293300,-2827414,智能穿戴、消费电子,0.0,51811176,7096978358,0.669943,0
300484,蓝海华腾,0.3,47006,0.32,12.57,-1551622,1.95,,-1551622,3487700,-5039322,固态电池、新能源汽车,1.62,63492503,1914464629,0.652445,0
002441,众业达,0.4,19824,0.0,9.44,-1557262,0.0,,-1557262,301463,-1858725,光伏、汽车零部件,0.0,27327275,2557212158,0.573314,0
300909,汇创达,1.0,64800,-0.37,27.18,-1587987,0.3,,-1587987,1717092,-3305079,华为概念、并购重组,0.67,33944973,2912963312,0.613393,0
300739,明阳电路,0.8,62118,0.68,14.72,-1599935,0.2,,-1599935,0,-1599935,印制电路板、粤港澳,-0.47,31206245,1881704192,0.759322,0
301072,中捷精工,0.8,75922,-0.04,26.19,-1601324,0.0,,-1601324,1456975,-3058299,小米汽车、特斯拉概念,0.04,53306867,872895116,0.585469,0
300579,数字认证,0.6,90024,0.0,27.25,-1656732,-0.11,,-1656732,4335052,-5991784,电子证照、数字货币,-0.11,52455334,3275904832,0.754071,0
000530,冰山冷热,0.8,154008,0.0,5.54,-1659459,0.36,,-1659459,994512,-2653971,液冷服务器、病毒防治,0.36,41428621,2376824833,0.811246,0
301529,福赛科技,0.7,369835,-0.71,43.18,-1678759,-1.46,,-1678759,11081269,-12760028,汽车零部件、汽车类,-0.76,89791175,829386122,0.526269,0
603066,音飞储存,0.2,47752,-0.39,10.25,-1683178,0.49,,-1683178,1334798,-3017976,AGV机器人、地方国企,0.89,20868660,1433514328,0.871071,0
002073,软控股份,0.7,357512,0.0,6.67,-1754869,0.0,,-1754869,6252292,-8007161,轮胎、化工,0.0,62220582,5388589329,0.883424,0
002922,伊戈尔,2.6,217360,-0.49,14.58,-1775638,1.46,,-1775638,8691767,-10467405,数据中心、算力,1.96,81080919,2740927632,0.606559,0
601010,文峰股份,2.7,418338,0.0,2.56,-1776102,0.79,,-1776102,4366874,-6142976,零售、首发经济,0.79,41674491,2734482014,0.862244,0
688280,精进电动,15.9,131114,0.0,8.24,-1787307,0.0,,-1787307,0,-1787307,电机电控、汽车类,0.0,30187291,2347227989,0.664606,0
002870,香山股份,0.1,139880,-0.09,34.99,-1789776,-0.03,,-1789776,10848511,-12638287,机器人概念、充电桩,0.06,110326318,2886828883,0.376489,0
002578,闽发铝业,0.6,67640,0.53,3.81,-1834380,0.79,,-1834380,2133995,-3968375,金属铝、有色金属,0.26,36230524,1954069771,1.11167,0
300460,惠伦晶体,0.3,1612731,0.71,12.15,-1841828,-4.63,,-1841828,29363660,-31205488,华为海思、股权转让,-5.3,292242962,2737847759,1.20461,0
300317,珈伟新能,0.3,56336,-0.2,5.09,-1848500,0.99,,-1848500,3032086,-4880586,光伏EPC、固态电池,1.19,44471407,2573921289,1.05501,0
688007,光峰科技,0.5,275251,0.0,26.68,-1864121,-0.74,,-1864121,11221474,-13085595,激光、深圳,-0.74,87308427,9565912447,0.448501,0
600894,广日股份,11.3,335384,0.13,7.43,-1865561,0.27,,-1865561,370500,-2236061,新型工业化、高股息,0.13,28367882,2778650191,0.802883,0
002324,普利特,1.7,140490,-0.15,13.49,-1873448,0.67,,-1873448,16320311,-18193759,机器人概念、固态电池,0.82,65120635,7637443886,0.699511,0
003008,开普检测,0.5,2593168,-1.26,27.38,-1939626,-1.58,,-1939626,8753355,-10692981,汽车检测、柔性直流,-0.33,113098379,1605245092,1.32628,0
688157,松井股份,0.1,38412,-0.4,49.3,-1956495,-0.8,,-1956495,2318590,-4275085,消费电子、湖南,-0.4,19992798,2434067660,0.943238,0
300230,永利股份,2.4,161540,0.24,4.12,-2028067,0.73,,-2028067,1366884,-3394951,并购重组、煤化工,0.49,38743231,2364765693,1.16933,0
603876,鼎胜新材,3.0,281940,0.0,12.98,-2050097,2.2,,-2050097,17357491,-19407588,铝箔、汽车类,2.2,112660388,6211180426,1.9112,0
000536,华映科技,1.8,1771095,-1.39,3.52,-2055273,-2.22,,-2055273,76026023,-78081296,华为手机、华为概念,-0.85,390821512,5026150712,0.764639,-7619276
301192,泰祥股份,0.3,74152,0.0,24.08,-2061837,0.67,,-2061837,337214,-2399051,汽车零部件、并购重组,0.67,41012334,641517743,0.602808,0
002963,豪尔赛,0.5,172438,-0.75,15.9,-2074511,-0.25,,-2074511,870224,-2944735,换电站、固态电池,0.51,48722854,1118234422,0.447498,0
000906,浙商中拓,1.6,172420,0.54,7.43,-2075754,0.95,,-2075754,1642532,-3718286,电子商务、高股息,0.41,37655165,2823555366,1.19221,0
002735,王子新材,0.3,19888,-0.32,12.6,-2077201,1.04,,-2077201,325080,-2402281,飞行汽车、并购重组,1.37,27678956,2011709634,1.0761,0
002024,ST易购,0.2,86086,0.55,1.82,-2080806,0.55,,-2080806,2291558,-4372364,ST板块、平台经济,0.0,18718631,4153466598,0.675725,0
603917,合力科技,1.4,94750,0.26,18.9,-2090169,0.0,,-2090169,356636,-2446805,比亚迪产业链、有色金属,-0.26,43249205,1796773562,0.879209,0
301295,美硕科技,0.1,57205,-0.12,33.74,-2106833,0.15,,-2106833,482053,-2588886,光伏、电气设备,0.27,19276363,575790394,0.892412,0
300716,泉为科技,0.1,7002,0.09,11.75,-2109954,0.77,,-2109954,0,-2109954,异质结电池、化工,0.69,25613978,1273654386,0.890359,0
300687,赛意信息,1.0,334425,-0.26,22.92,-2122022,0.48,,-2122022,7414730,-9536752,ERP、C2M,0.75,88676122,6385644040,0.858488,0
603088,宁波精达,0.1,6536,0.0,8.17,-2167126,0.0,,-2167126,2615105,-4782231,芯片、电池回收,0.0,34795790,2101091020,0.882655,0
002988,豪美新材,0.6,1126592,-0.78,25.02,-2214292,2.25,,-2214292,32472193,-34686485,汽车零部件、CPO/MPO,3.05,233656826,2407258691,0.823844,0
605319,无锡振华,3.0,160160,-1.19,21.16,-2216868,0.52,,-2216868,1251751,-3468619,小米汽车、汽车零部件,1.73,58103599,1147555945,0.888832,0
603527,众源新材,1.2,109585,-0.46,11.24,-2221213,3.12,,-2221213,2082373,-4303586,固态电池、有色金属,3.59,83515715,1455654520,1.63054,0
300825,阿尔特,0.4,1322121,-1.24,15.65,-2235264,-2.86,,-2235264,77358370,-79593634,换电站、算力,-1.63,267328163,6319677872,0.794776,-3841833
301018,申菱环境,0.4,336743,-0.86,28.07,-2247950,0.0,,-2247950,8161453,-10409403,阿里系AI、人工智能,0.86,78861978,2428762116,0.356304,0
000753,漳州发展,0.6,149568,-0.44,4.56,-2257178,-0.44,,-2257178,4710110,-6967288,并购重组、光伏组件,0.0,41994332,2805661258,0.679668,0
300173,福能东方,1.6,483531,-0.8,5.04,-2263935,0.2,,-2263935,15410178,-17674113,固态电池、机器人概念,1.0,98611965,2930105361,0.787864,0
002576,通达动力,0.8,580580,0.5,18.26,-2281157,0.83,,-2281157,19381934,-21663091,比亚迪产业链、电机电控,0.33,166258899,2107203194,0.486092,0
603776,永安行  ,0.6,97086,-0.34,14.72,-2320460,-0.27,,-2320460,2088599,-4409059,并购重组、两轮车,0.07,38810421,1968608869,0.608644,0
002897,意华股份,0.9,185120,0.65,35.52,-2351168,0.42,,-2351168,15940455,-18291623,高速连接、光伏支架,-0.22,116606621,3159619569,0.785449,0
002168,ST惠程,1.9,383350,-0.47,4.43,-2353387,3.75,,-2353387,12211393,-14564780,ST板块、数字经济,4.24,101990191,2881349073,1.25017,0
000584,*ST工智,0.4,119364,-0.25,4.09,-2378848,0.49,,-2378848,3420516,-5799364,ST板块、机器人概念,0.74,27805879,2314419165,0.781746,0
300228,富瑞特装,0.7,112266,0.83,7.23,-2397837,0.0,,-2397837,8101850,-10499687,汽车类、天然气,-0.82,84484644,3846941360,0.565326,0
300337,银邦股份,1.3,7458326,-1.48,8.24,-2418770,1.85,,-2418770,72092881,-74511651,消费电子、有色金属,3.39,336712725,3621219075,1.28685,0
603006,联明股份,9.0,24203751,7.89,16.04,-2427961,10.01,2连板,-2427961,40177317,-42605278,特斯拉概念、汽车类,1.97,118291737,1219539752,0.51818,6456165
600183,生益科技,0.2,132000,-0.24,16.57,-2434049,0.18,,-2434049,7063039,-9497088,覆铜板、食品饮料,0.42,123094557,19092427303,0.766773,0
002179,中航光电,1.7,334730,-0.33,39.24,-2457422,-0.68,,-2457422,24280127,-26737549,军工、成飞概念,-0.36,288909420,43008838453,1.55322,0
603897,长城科技,1.0,29712,0.22,18.69,-2460603,0.86,,-2460603,681565,-3142168,汽车零部件、扁线,0.65,30779629,1602873463,1.01768,0
000909,ST数源,0.5,548595,-0.76,6.71,-2490829,1.36,,-2490829,16062829,-18553658,ST板块、通信,2.13,55448934,1704555480,0.722323,0
003015,日久光电,0.9,350960,-1.74,10.63,-2513247,-2.39,,-2513247,12562919,-15076166,AI眼镜、华为概念,-0.65,132886736,2610476812,0.683081,0
002337,赛象科技,3.1,277718,-0.34,5.82,-2541999,-0.17,,-2541999,3131272,-5673271,机器人概念、大麻,0.17,41837690,2150883317,0.852754,0
002611,东方精工,3.7,506221,0.2,4.92,-2569559,0.41,,-2569559,1984050,-4553609,机器人概念、锂电池,0.2,59057929,4177878796,1.03755,0
003029,吉大正元,17.1,2671540,-1.68,22.49,-2652353,-0.84,,-2652353,12611056,-15263409,AI智能体、跨境支付,0.85,129526975,2105706780,0.578338,0
688102,斯瑞新材,0.0,0,0.0,13.34,-2713923,-0.6,,-2713923,717964,-3431887,有色金属、西部大开发,-0.6,32742416,2141103091,0.483754,0
300224,正海磁材,0.4,66700,-0.26,11.71,-2714318,1.56,,-2714318,7413676,-10127994,稀土永磁、小金属概念,1.83,85881268,5351189508,1.14508,0
300428,立中集团,0.4,52425,-0.14,20.85,-2718494,-0.71,,-2718494,17371228,-20089722,汽车零部件、锂电池,-0.57,71333370,6265858864,1.07433,0
600615,丰华股份,0.8,3998916,-1.7,12.26,-2720874,-0.73,,-2720874,20867936,-23588810,金属铝、有色金属,0.99,192007108,1533160773,1.14388,0
002976,瑞玛精密,2.1,594000,-1.11,32.65,-2721377,-2.16,,-2721377,3271269,-5992646,特斯拉概念、储能,-1.06,92495234,1294252064,0.698885,0
002635,安洁科技,1.4,433836,-0.43,14.11,-2787977,0.07,,-2787977,2399051,-5187028,消费电子、并购重组,0.5,70838945,4465445072,0.742828,0
000887,中鼎股份,0.5,331380,0.0,12.64,-2802532,0.32,,-2802532,20365322,-23167854,机器人概念、底盘,0.32,127558478,9878872337,0.535654,0
600105,永鼎股份,0.5,417183,-0.35,5.63,-2825907,-0.35,,-2825907,8265841,-11091748,核电、5G,0.0,101165313,5619255093,0.622249,0
002886,沃特股份,2.2,239400,0.16,19.08,-2859512,0.58,,-2859512,5468042,-8327554,机器人概念、电磁屏蔽,0.42,54170730,2225360676,0.799766,0
000046,*ST泛海,0.5,1316480,-4.76,0.8,-2864791,-4.76,,-2864791,374319,-3239110,ST板块、并购重组,0.0,8128560,1719846586,0.0753212,0
002682,龙洲股份,0.8,1190763,-1.2,5.8,-2865550,-0.17,,-2865550,32173167,-35038717,物流、冷链物流,1.05,230614838,2420150498,0.976568,0
300198,纳川股份,0.3,90675,-0.36,2.83,-2909930,1.07,,-2909930,3509956,-6419886,污水处理、汽车类,1.43,31622228,1869933710,0.982417,0
301186,超达装备,3.1,204673,-0.69,41.47,-2930084,-1.4,,-2930084,10974716,-13904800,汽车零部件、小米汽车,-0.72,83109707,893838373,0.957624,-7120690
002537,海联金汇,2.3,286748,0.29,6.88,-2951861,0.58,,-2951861,5242721,-8194582,金融概念、数字货币,0.29,64608543,5582233791,0.860127,0
603328,依顿电子,3.2,445104,0.0,7.92,-3032365,0.0,,-3032365,4027165,-7059530,印制电路板、地方国企,0.0,60095715,3240719466,0.734556,0
002418,康盛股份,1.4,187368,0.0,2.96,-3066593,0.0,,-3066593,6252792,-9319385,液冷服务器、汽车类,0.0,47181134,2426285025,0.831182,0
300219,鸿利智汇,1.5,230472,-0.38,7.89,-3068840,-0.75,,-3068840,2078816,-5147656,并购重组、地方国企,-0.38,54399269,3295504802,0.738371,0
300124,汇川技术,0.4,729640,-0.16,60.05,-3084344,-4.68,,-3084344,244417264,-247501608,工业机器人、新型工业化,-4.53,1090004604,75445935941,1.98478,675904
688551,科威尔  ,0.2,52422,-1.68,54.81,-3089639,3.42,,-3089639,5976792,-9066431,电解槽、数字能源,5.18,71820420,1699922421,0.953088,0
600459,贵研铂业,0.3,78375,-0.21,14.37,-3100864,0.63,,-3100864,8143444,-11244308,氢燃料电池、有色金属,0.84,58057532,6399501534,0.882722,0
002057,中钢天源,1.4,63520,-0.25,8.12,-3133766,2.01,,-3133766,7787199,-10920965,稀土永磁、有色金属,2.27,83993400,4613157925,1.31087,0
300153,科泰电源,2.0,60522,-0.25,7.98,-3140674,1.27,,-3140674,2452110,-5592784,电源、发电机,1.53,32072033,1601332191,1.10705,0
002741,光华科技,0.8,60844,-0.47,15.02,-3164070,0.74,,-3164070,1884096,-5048166,固态电池、锂电池,1.21,34388160,3342407680,0.827864,0
603327,福蓉科技,0.6,28077,0.0,13.38,-3165409,0.07,,-3165409,1067821,-4233230,AI手机、地方国企,0.07,37845696,2160643109,0.715778,0
301282,金禄电子,0.9,122858,0.04,26.29,-3176555,0.61,,-3176555,5884467,-9061022,印制电路板、通信,0.57,53522494,1609211358,0.649218,0
600676,交运股份,1.6,61962,-0.22,4.51,-3211766,0.22,,-3211766,2601605,-5813371,国有企业、网约车,0.45,31560300,2486200594,0.900532,0
300667,必创科技,2.2,486843,0.12,16.66,-3249273,-0.3,,-3249273,2905555,-6154828,传感器、机器人概念,-0.42,65707857,2406593709,0.729457,0
000012,南玻Ａ,0.3,49128,-0.18,5.55,-3279609,0.36,,-3279609,5230525,-8510134,玻璃、高股息,0.54,47045939,8289663892,0.788375,0
000951,中国重汽,1.3,271800,0.0,14.8,-3321520,-1.33,,-3321520,23623194,-26944714,重卡、一带一路,-1.33,159185731,7091420879,1.38951,0
603270,金帝股份,1.6,561600,-0.71,29.32,-3355076,-0.48,,-3355076,5508931,-8864007,灵巧手、汽车类,0.24,100126948,1439310000,0.51823,0
600845,宝信软件,0.3,215453,-0.16,44.06,-3373413,0.05,,-3373413,27131292,-30504705,阿里系AI、工业互联网,0.2,260028334,24641560632,1.03541,-3033253
301106,骏成科技,0.1,12804,1.98,42.1,-3377382,0.6,,-3377382,6718364,-10095746,面板、三季报增长,-1.36,51008168,877644681,1.38233,0
300352,北信源,0.7,273429,-0.19,5.16,-3381740,0.39,,-3381740,14827594,-18209334,网络安全、数字经济,0.58,97128194,5907061395,0.709986,0
300623,捷捷微电,0.7,120815,-0.78,16.52,-3396795,-0.96,,-3396795,4423179,-7819974,IGBT、三季报增长,-0.18,57628595,6032408674,0.517194,0
301131,聚赛龙,1.7,91060,0.07,45.52,-3417430,0.04,,-3417430,1711328,-5128758,华为汽车、化工,-0.02,38868017,1052183885,0.768437,0
301525,儒竞科技,0.6,280864,0.26,87.9,-3437190,0.41,,-3437190,3313083,-6750273,汽车类、储能,0.15,63511395,1968834648,0.536641,0
