股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300328,宜安科技,4.8,226152,0.29,6.98,-3464685,0.29,,-3464685,3668154,-7132839,AI眼镜、端侧AI,0.0,61175041,3117483471,0.913319,0
688668,鼎通科技,0.0,27355,-0.04,53.15,-3509119,-2.89,,-3509119,26869852,-30378971,高速连接、科创板,-2.85,129390813,2470859330,0.57593,0
002921,联诚精密,1.8,1598850,-1.2,16.74,-3543899,0.24,,-3543899,10632561,-14176460,机器人概念、并购重组,1.45,126017957,1586985894,0.586572,0
300655,晶瑞电材,0.4,140420,-0.4,10.06,-3555289,-0.1,,-3555289,17657108,-21212397,光刻胶、并购重组,0.3,107184611,7762968081,0.664638,0
002967,广电计量,12.2,175070,0.0,14.36,-3558307,0.07,,-3558307,1063708,-4622015,年报增长、并购重组,0.07,49910752,3433654018,0.998845,0
300200,高盟新材,1.1,254856,-0.67,8.98,-3607819,0.45,,-3607819,6862374,-10470193,光刻胶、聚氨酯,1.13,63887598,2694889278,0.405236,0
002533,金杯电工,1.0,246015,-0.38,7.88,-3621996,0.51,,-3621996,2890960,-6512956,风电零部件、并购重组,0.9,61569289,3888491111,0.76551,0
000652,泰达股份,0.2,17136,-0.24,4.09,-3630038,0.0,,-3630038,7207937,-10837975,创投、病毒防治,0.25,41994693,4038076601,0.830835,0
605258,协和电子,0.4,61138,0.0,27.22,-3633212,-2.05,,-3633212,4309892,-7943104,印制电路板、三季报增长,-2.05,66599124,994598330,0.685406,0
605005,合兴股份,0.7,958318,-0.47,18.88,-3635856,-1.56,,-3635856,17266230,-20902086,无人驾驶、智能驾驶,-1.1,159423725,963839359,0.446442,-5590322
002625,光启技术,1.3,289970,-0.15,13.59,-3648513,0.15,,-3648513,10792162,-14440675,军工、汽车零部件,0.3,81631257,18715363420,0.792966,0
001287,中电港,1.1,933946,-0.05,21.22,-3667608,0.38,,-3667608,7621313,-11288921,机器人概念、数字经济,0.43,85083466,4029370259,0.749838,0
600620,天宸股份,2.4,322784,0.2,10.1,-3674869,1.0,,-3674869,546245,-4221114,年报增长、房地产,0.8,23479809,3668007958,1.40765,0
300713,英可瑞,0.3,410618,-1.06,18.87,-3684623,0.48,,-3684623,4765506,-8450129,充电桩、电气设备,1.56,95063916,1216060526,0.409713,0
300539,横河精密,1.8,249944,-0.24,12.53,-3696517,-0.48,,-3696517,3432592,-7129109,机器人概念、化工,-0.24,54694522,1109725372,0.341426,0
002405,四维图新,1.8,748840,-0.1,9.73,-3715700,0.21,,-3715700,18910681,-22626381,字节概念、汽车电子,0.31,160222488,20719715993,0.790968,0
603809,豪能股份,3.0,178800,0.25,11.93,-3718801,0.34,,-3718801,800262,-4519063,机器人概念、轨道交通,0.08,46192975,3199815723,0.818115,0
301225,恒勃股份,1.1,215280,-0.03,35.67,-3755687,-0.61,,-3755687,5840326,-9596013,华为汽车、氢能源,-0.59,64611142,842973469,0.56045,0
002837,英维克,2.0,1596749,-0.89,26.3,-3773659,1.7,,-3773659,10750867,-14524526,阿里系AI、液冷服务器,2.61,122614896,6887076446,0.530359,0
000066,中国长城,0.4,1999376,-0.54,11.15,-3778511,-0.27,,-3778511,87127798,-90906309,信创、算力,0.27,347580988,21521065610,0.624096,3654460
300457,赢合科技,0.8,1249500,-0.83,18.13,-3784507,0.72,,-3784507,50786089,-54570596,锂电设备、固态电池,1.57,237234732,4657644080,1.05761,0
300679,电连技术,0.5,92808,-0.67,38.24,-3806114,-1.77,,-3806114,15580827,-19386941,新能源汽车、通信,-1.11,109448387,10019148984,0.874953,0
000589,贵州轮胎,0.9,106656,-0.16,6.1,-3831485,0.49,,-3831485,5354583,-9186068,汽车零部件、高股息,0.66,64146195,5167036208,0.596114,-3043680
301310,鑫宏业,0.7,246950,-0.02,50.11,-3844806,1.44,,-3844806,6307037,-10151843,汽车零部件、光伏,1.46,87111080,1166892421,0.426881,0
300684,中石科技,22.2,374800,0.0,18.86,-3849969,0.64,,-3849969,7808173,-11658142,液冷服务器、算力,0.64,75821278,2891530596,0.500875,0
300797,钢研纳克,0.3,164217,0.24,12.8,-3850594,0.79,,-3850594,0,-3850594,军工、有色金属,0.55,30941838,1595037630,0.517371,0
300926,博俊科技,0.8,152004,-0.66,28.9,-3858541,0.1,,-3858541,7030852,-10889393,汽车零部件、小米汽车,0.77,92885436,2027004462,0.664775,0
300100,双林股份,3.8,1390602,1.9,9.97,-3858578,-0.5,,-3858578,9703691,-13562269,宇树机器人、PEEK,-2.35,111429820,2033931354,0.832545,0
300446,航天智造,1.3,899232,-1.45,16.63,-3882160,0.42,,-3882160,20074537,-23956697,华为汽车、并购重组,1.9,143261610,3295224150,0.909155,0
300373,扬杰科技,2.5,362590,0.08,35.91,-4009213,0.11,,-4009213,11212243,-15221456,芯片、IGBT,0.03,101550890,10077849067,0.641724,0
605133,嵘泰股份,0.4,503008,-0.07,28.67,-4019768,0.24,,-4019768,7982234,-12002002,特斯拉概念、三季报增长,0.31,132313775,1818274795,0.659472,0
603926,铁流股份,4.5,251091,-0.08,12.17,-4029643,0.25,,-4029643,2141707,-6171350,汽车零部件、氢能源,0.33,64005375,1546003723,0.84954,0
600933,爱柯迪  ,0.5,42712,0.04,22.34,-4051404,-0.58,,-4051404,2418633,-6470037,并购重组、汽车零部件,-0.62,58880856,9274259426,0.933313,0
002686,亿利达,1.3,78287,-0.31,6.55,-4097276,0.92,,-4097276,2179626,-6276902,腾讯系AI 、病毒防治,1.24,35479390,1960425134,1.39802,0
603297,永新光学,0.9,296576,-0.55,92.49,-4140386,-0.75,,-4140386,9769884,-13910270,无人驾驶、智能驾驶,-0.21,92764267,3643599779,0.469395,0
002536,飞龙股份,2.1,2040478,-1.46,13.65,-4189249,-0.66,,-4189249,22263613,-26452862,奇瑞产业链、无人机,0.81,177074063,3834021135,0.771781,0
300904,威力传动,0.8,212889,-0.94,74.19,-4231979,0.11,,-4231979,9448576,-13680555,风电、汽车类,1.06,94271783,1272227214,0.642962,0
002175,东方智造,3.2,307685,0.34,2.93,-4299335,-0.34,,-4299335,11071997,-15371332,芯片、元宇宙,-0.68,57468909,3023222704,0.816085,0
002213,大为股份,4.7,543422,-0.07,14.67,-4354965,0.89,,-4354965,3438967,-7793932,比亚迪产业链、并购重组,0.96,67054047,2431508714,1.01456,0
605333,沪光股份,4.0,78000,-0.71,19.35,-4372354,-1.48,,-4372354,2147866,-6520220,三季报增长、年报增长,-0.77,56272518,2121021932,0.893562,0
300928,华安鑫创,0.2,94672,0.0,58.7,-4375215,-0.79,,-4375215,25583651,-29958866,无人驾驶、低空经济,-0.79,86424366,2587934680,0.564281,3029000
603758,秦安股份,2.2,425088,0.52,11.55,-4403065,0.79,,-4403065,3059602,-7462667,汽车零部件、高股息,0.26,61098021,1789421496,0.719256,0
300698,万马科技,0.6,365238,0.25,35.08,-4409076,-0.82,,-4409076,5947273,-10356349,无人驾驶、算力,-1.07,46567053,2031796299,0.536985,0
603179,新泉股份,5.8,173985,0.44,49.16,-4412226,-0.67,,-4412226,3548474,-7960700,汽车零部件、三季报增长,-1.11,99851202,15079850533,0.880486,0
600066,宇通客车,0.6,584325,0.15,13.31,-4452812,0.6,,-4452812,10913555,-15366367,汽车类、高股息,0.45,199729394,12129263516,1.10639,3139827
600006,东风股份,0.7,1076480,-0.78,6.43,-4480454,-0.31,,-4480454,46191573,-50672027,并购重组、新能源汽车,0.47,202863932,5131140000,0.435748,-3233204
300594,朗进科技,1.3,177306,-0.39,20.65,-4499566,0.93,,-4499566,1854615,-6354181,飞行汽车、韧性城市,1.32,32302699,1228932257,0.652825,0
600626,申达股份,0.8,288405,-0.53,3.89,-4531944,2.64,,-4531944,4067206,-8599150,国有企业、地方国企,3.18,58229337,2272466287,1.89615,0
300134,大富科技,0.5,295536,-0.47,10.47,-4538583,-0.57,,-4538583,9473289,-14011872,华为手机、5G,-0.1,84110685,3847769707,0.893873,0
002058,威尔泰,0.4,706800,-0.8,12.83,-4569099,2.64,,-4569099,13412514,-17981613,特斯拉概念、并购重组,3.47,208442794,1204264747,0.705702,0
001278,一彬科技,2.6,2708100,-1.16,26.04,-4573894,0.93,,-4573894,9537039,-14110933,汽车零部件、核准制次新股,2.12,150463296,803955973,0.595064,0
300514,友讯达,5.1,211002,0.6,15.23,-4576069,0.93,,-4576069,1335025,-5911094,充电桩、虚拟电厂,0.33,63105205,1851093491,0.929637,0
600035,楚天高速,0.6,185663,-0.25,4.03,-4580843,0.25,,-4580843,10354994,-14935837,公路运营、高股息,0.5,63520842,2986442071,1.3518,0
000559,万向钱潮,0.2,135289,0.0,5.38,-4615900,-0.19,,-4615900,6961098,-11576998,汽车零部件、固态电池,-0.19,63574374,6418767941,0.653928,0
600885,宏发股份,0.7,90112,-0.11,28.05,-4695092,-0.5,,-4695092,6186466,-10881558,电气设备、汽车类,-0.39,110176255,14280530699,0.947305,0
002937,兴瑞科技,2.9,503472,-0.44,24.59,-4699630,-0.81,,-4699630,12962719,-17662349,特斯拉概念、小米汽车,-0.36,79037648,3198411470,0.486513,0
301128,强瑞技术,1.6,537724,-1.59,45.47,-4757009,0.69,,-4757009,3930253,-8687262,液冷服务器、并购重组,2.32,82253448,1240182080,0.630735,0
300510,金冠股份,0.6,156222,-0.34,5.95,-4757239,-0.17,,-4757239,15046871,-19804110,充电桩、汽车充电,0.17,71989492,3594790460,0.688948,0
600565,ST迪马  ,5.3,377784,-0.62,1.62,-4772119,1.25,,-4772119,8810863,-13582982,ST板块、房地产,1.89,41375504,2585146607,0.999852,0
600549,厦门钨业,1.9,234500,-0.53,17.1,-4774848,1.54,,-4774848,19024059,-23798907,有色金属、固态电池,2.09,119621344,14338295073,1.55849,0
600152,维科技术,0.7,273798,-0.54,7.55,-4812546,1.21,,-4812546,9309417,-14121963,消费电子、储能,1.75,91768498,2538756291,0.826957,0
603390,通达电气,2.7,674100,0.19,10.42,-4924734,-0.57,,-4924734,7291852,-12216586,比亚迪产业链、网约车,-0.76,105445875,1385956774,0.743546,0
002368,太极股份,0.4,1687710,-0.39,29.92,-4960669,-1.64,,-4960669,45455246,-50415915,AI政务、信创,-1.25,293864322,11880593801,0.771292,-3950668
603358,华达科技,1.3,757575,0.0,22.65,-5008129,-0.44,,-5008129,27685319,-32693448,汽车零部件、并购重组,-0.44,127092751,3640843551,0.78416,0
300048,合康新能,3.1,108204,-0.2,5.14,-5062147,0.98,,-5062147,2597206,-7659353,电气设备、基础建设,1.18,35197374,4624107235,0.722061,0
002265,建设工业,0.2,468640,-1.19,11.77,-5181031,0.26,,-5181031,4678137,-9859168,机器人概念、并购重组,1.47,82830149,2117467261,0.633534,0
688288,鸿泉物联,0.4,25301,-0.36,25.11,-5268333,-0.91,,-5268333,1696320,-6964653,车路云、智能驾驶,-0.55,46648106,1247009214,1.08346,0
300222,科大智能,0.5,515970,0.0,7.45,-5295390,1.36,,-5295390,17118625,-22414015,机器人概念、汽车类,1.36,107714833,4391929000,0.551408,0
002328,新朋股份,2.4,294585,-0.16,6.16,-5303898,0.0,,-5303898,9528450,-14832348,储能、碳基材料,0.16,76915660,3089506865,0.722021,0
002765,蓝黛科技,0.5,539600,-0.14,7.15,-5329612,0.56,,-5329612,21919420,-27249032,机器人概念、汽车零部件,0.7,156030420,3019666269,0.652011,0
603197,保隆科技,0.6,75738,0.0,57.67,-5367008,-1.01,,-5367008,9166393,-14533401,无人驾驶、传感器,-1.01,110568790,8919963992,0.973344,0
603129,春风动力,0.6,296670,0.17,88.54,-5383445,-1.35,,-5383445,9204819,-14588264,年报增长、两轮车,-1.51,106268588,8201464052,0.600248,0
300828,锐新科技,0.0,116640,-0.18,16.23,-5396993,0.0,,-5396993,4057457,-9454450,机器人概念、算力,0.19,48480707,1127087656,1.13443,0
603633,徕木股份,4.6,2567038,-1.98,9.43,-5444953,-1.57,,-5444953,8336274,-13781227,高速连接、超跌,0.43,107741867,2515775814,0.463813,0
300912,凯龙高科,1.5,217120,0.75,18.79,-5487225,0.27,,-5487225,3838596,-9325821,汽车零部件、碳化硅,-0.48,86145049,1160412120,1.61295,0
002484,江海股份,0.8,118754,-0.55,16.34,-5530425,0.25,,-5530425,4257055,-9787480,服务器、汽车类,0.8,55430357,7234327776,0.806926,0
300852,四会富仕,0.5,86388,0.21,37.64,-5531628,0.43,,-5531628,3382614,-8914242,一带一路、汽车类,0.21,40324012,1541850773,1.06627,0
300644,南京聚隆,0.8,1165758,-1.38,20.5,-5595262,-2.71,,-5595262,14088777,-19684039,化工、阻燃剂,-1.35,153643591,1255129624,0.800789,0
300036,超图软件,0.9,473416,-0.05,19.9,-5616026,-0.85,,-5616026,16227566,-21843592,时空大数据、国产软件,-0.8,185725642,8367825580,0.992131,0
002373,千方科技,2.6,783900,-0.51,11.79,-5687411,0.25,,-5687411,10605533,-16292944,无人驾驶、蚂蚁金服概念,0.77,126472772,11787072250,0.700532,0
300342,天银机电,2.4,1237586,-0.26,15.21,-5711957,-0.59,,-5711957,37842422,-43554379,商业航天、卫星导航,-0.33,225039837,4459192460,0.725394,0
003021,兆威机电,1.9,630800,-1.0,77.4,-5727243,0.82,,-5727243,9546701,-15273944,宇树机器人、汽车零部件,1.84,102799151,3945065027,0.604487,0
603861,白云电器,0.6,7936978,-0.54,11.2,-5746787,1.36,,-5746787,54440648,-60187435,电气设备、柔性直流,1.91,374786585,1520614222,2.01706,0
600081,东风科技,0.5,612304,-0.73,12.4,-5781284,-0.08,,-5781284,16865919,-22647203,并购重组、机器人概念,0.65,131793670,1735945968,0.476928,0
002434,万里扬,1.6,103200,0.0,8.03,-5810689,0.38,,-5810689,9224658,-15035347,减速器、电机电控,0.37,67622631,4949690350,0.932529,0
002010,传化智联,2.1,223728,0.0,4.71,-5814275,-0.21,,-5814275,7853329,-13667604,DeepSeek、汽车类,-0.21,51981106,5477992256,1.0248,0
605255,天普股份,0.6,164650,-0.32,18.0,-5817028,-3.02,,-5817028,3793408,-9610436,汽车热管理、橡胶,-2.7,76425703,686689502,0.894643,0
301181,标榜股份,11.0,63998,0.03,28.94,-5818481,-0.48,,-5818481,1272747,-7091228,汽车热管理、氢能源,-0.52,41967865,1130610000,1.09783,-4656990
300304,云意电气,0.3,522600,0.0,6.62,-5820453,-1.19,,-5820453,18870763,-24691216,无人驾驶、汽车类,-1.19,138115192,3310918275,0.641402,0
002139,拓邦股份,0.4,149626,0.0,9.45,-5827260,-0.21,,-5827260,10377139,-16204399,机器人概念、便携式储能,-0.21,109443429,9363566553,0.86261,0
300731,科创新源,0.2,70048,0.14,21.66,-5838163,-0.91,,-5838163,3785312,-9623475,创投、汽车零部件,-1.05,61570012,1794019473,0.583288,0
603611,诺力股份,2.9,199906,-0.22,18.35,-6086776,-0.16,,-6086776,0,-6086776,机器人概念、锂电池,0.05,52738255,3161283594,0.895364,0
300680,隆盛科技,3.4,140100,-0.05,18.74,-6120215,0.27,,-6120215,9888316,-16008531,商业航天、军工,0.32,76587531,2929565455,0.745891,0
605277,新亚电子,1.9,957411,-1.12,15.07,-6127200,-0.86,,-6127200,7820683,-13947883,高速连接、消费电子,0.27,73631052,1655115472,0.880845,0
002593,日上集团,1.3,85075,-0.48,4.14,-6128759,-0.72,,-6128759,6804203,-12932962,汽车零部件、一体化压铸,-0.24,65753874,1722207345,0.900688,0
002725,跃岭股份,1.6,1931298,0.0,12.39,-6145678,0.98,,-6145678,36115560,-42261238,光芯片、汽车零部件,0.98,391013678,1826583443,1.52185,0
300545,联得装备,0.7,741360,0.23,30.81,-6213088,-0.03,,-6213088,22339467,-28552555,华为概念、端侧AI,-0.26,159961093,2773600219,0.466366,-3439887
301091,深城交,0.7,363736,-0.33,23.44,-6322841,-2.37,,-6322841,28456289,-34779130,低空经济、数字经济,-2.05,206842405,1965935635,0.625194,0
301314,科瑞思,2.3,7667415,-3.87,45.29,-6326478,-4.21,,-6326478,28648780,-34975258,元器件、变压器,-0.35,168856631,619905000,2.63251,3007330
603050,科林电气,1.3,77044,-0.17,17.33,-6390688,-1.2,,-6390688,7346148,-13736836,电气设备、逆变器,-1.03,74810299,2994140161,1.19527,0
300225,金力泰,0.3,189216,-0.34,11.57,-6400620,-1.28,,-6400620,20401935,-26802555,光刻机、芯片,-0.94,103823768,4670183216,1.01311,3483919
300382,斯莱克,1.3,50908,-0.1,9.85,-6484471,0.51,,-6484471,4532213,-11016684,机器人概念、汽车类,0.61,54610226,3699063575,1.24276,0
600619,海立股份,2.1,1152879,-0.96,7.22,-6506052,-0.82,,-6506052,34343824,-40849876,光刻机、汽车零部件,0.14,154226123,3006830415,0.478103,-14452163
000901,航天科技,0.3,436170,-0.1,10.06,-6507234,0.0,,-6507234,21706871,-28214105,商业航天、军工,0.1,94654389,5256010552,0.805589,-3005955
300279,和晶科技,0.8,127459,-0.92,6.49,-6537656,-0.61,,-6537656,332010,-6869666,家电、多胎概念,0.31,44058107,1969412306,0.632686,0
301099,雅创电子,0.1,45648,0.26,51.17,-6554512,1.15,,-6554512,4985991,-11540503,汽车芯片、汽车类,0.89,69395392,1486540000,0.655481,0
300590,移为通信,0.6,243846,0.43,11.75,-6616217,0.17,,-6616217,3740820,-10357037,无人驾驶、数字经济,-0.25,85446907,2706931378,0.625194,0
000581,威孚高科,4.2,695544,-0.44,15.9,-6639080,-0.31,,-6639080,5574419,-12213499,机器人概念、毫米波雷达,0.13,97000332,9865156024,1.10098,0
002156,通富微电,0.3,1700237,-0.5,22.15,-6717037,1.23,,-6717037,137247814,-143964851,HBM、AMD概念,1.75,681037131,22884462306,0.740338,-3036590
002863,今飞凯达,0.6,196384,-0.15,6.46,-6750961,-0.15,,-6750961,12513322,-19264283,一体化压铸、有色金属,0.0,74717010,1987104253,0.861185,0
688322,奥比中光,1.0,670930,-0.59,32.01,-6771493,-0.59,,-6771493,9773203,-16544696,宇树机器人、机器视觉,0.0,95307943,5449916741,0.663232,0
002389,航天彩虹,4.8,425250,-0.05,19.07,-6799479,0.85,,-6799479,10664011,-17463490,低空经济、无人机,0.9,73210804,12068413504,0.608779,0
600071,凤凰光学,5.2,564168,-0.14,21.42,-6918250,0.09,,-6918250,14510093,-21428343,股权转让、安防,0.23,102184613,3179319915,0.747896,0
601702,华峰铝业,0.7,77409,-0.06,16.52,-6963701,0.24,,-6963701,6208827,-13172528,有色金属、金属铝,0.3,57532149,5396337832,1.26152,-3489886
600822,上海物贸,0.5,1757577,-1.79,11.58,-7151475,-1.19,,-7151475,25721503,-32872978,上海、新能源汽车,0.61,181375805,1820311264,0.438023,-436789
603788,宁波高发,0.2,353696,-0.63,15.68,-7195928,-1.32,,-7195928,6280888,-13476816,三季报增长、股权转让,-0.7,107916864,2005022130,0.794471,0
300811,铂科新材,0.4,797884,0.08,52.82,-7227302,0.04,,-7227302,22258747,-29486049,算力、芯片,-0.04,161948491,5797566825,0.652394,0
300643,万通智控,1.8,1067490,-0.76,13.04,-7325235,-0.84,,-7325235,4938039,-12263274,车路云、三季报增长,-0.08,87669422,1486838338,0.471023,0
002402,和而泰,7.7,551760,-0.6,13.29,-7379128,0.08,,-7379128,9777216,-17156344,芯片、数字经济,0.68,126260621,10152950511,1.14685,-4360614
600262,北方股份,3.8,580060,-1.02,19.78,-7551277,0.92,,-7551277,5880514,-13431791,无人驾驶、基础建设,1.96,66934138,1733434588,0.674917,0
002916,深南电路,2.4,441267,0.0,69.95,-7680261,-0.64,,-7680261,14632778,-22313039,印制电路板、央企,-0.64,145948205,12802787416,1.2831,-594588
001319,铭科精技,0.9,462800,-0.27,26.09,-7748676,0.08,,-7748676,8842421,-16591097,机器人概念、一带一路,0.35,117467471,1134441166,0.478365,0
601717,郑煤机  ,1.1,630565,-0.6,11.6,-7957598,-0.34,,-7957598,18201986,-26159584,汽车类、并购重组,0.26,101412824,12456301928,0.654028,-10477461
603766,隆鑫通用,0.3,46788,0.18,5.55,-7961550,-0.18,,-7961550,14087038,-22048588,汽车整车、两轮车,-0.36,90341934,5693028218,0.909938,0
000970,中科三环,0.7,143658,-0.1,10.55,-7963202,1.25,,-7963202,16249262,-24212464,稀土永磁、汽车零部件,1.34,125201992,9839695763,1.13159,0
000969,安泰科技,0.8,178012,-0.11,9.38,-8134681,0.54,,-8134681,10813337,-18948018,核电、第三代半导体,0.64,112984980,6201228607,0.827862,0
605128,上海沿浦,0.4,46620,0.45,50.64,-8152999,-1.8,,-8152999,2198078,-10351077,特斯拉概念、三季报增长,-2.24,54471135,2106501828,1.0793,0
300283,温州宏丰,1.6,139725,0.16,6.28,-8162790,1.29,,-8162790,4290321,-12453111,电气设备、智能电网,1.13,63835610,1682556275,0.553526,0
300873,海晨股份,0.7,120016,0.22,22.8,-8266133,-1.0,,-8266133,2935667,-11201800,一带一路、物流,-1.21,55579964,2343933515,0.591779,0
603190,亚通精工,0.2,88803,0.21,32.05,-8288073,-2.35,,-8288073,2463347,-10751420,无人驾驶、汽车零部件,-2.55,84962265,957900000,0.750151,0
002444,巨星科技,4.9,1066363,-1.34,21.44,-8348083,-1.02,,-8348083,11778094,-20126177,机器人概念、人工智能,0.33,137435706,14739107963,0.750024,0
603768,常青股份,0.2,406000,-0.55,19.79,-8414002,-1.59,,-8414002,6366765,-14780767,汽车零部件、汽车类,-1.05,112913557,1537910197,0.92845,0
000757,浩物股份,1.0,22569250,-5.98,5.56,-8414961,-4.96,,-8414961,82183777,-90598738,网约车、华为汽车,1.09,508133921,1918938265,1.26845,-3794988
002273,水晶光电,1.1,451278,0.24,12.35,-8433410,0.41,,-8433410,36296891,-44730301,AI眼镜、端侧AI,0.16,300254357,14320579546,0.843355,0
688001,华兴源创,0.9,97371,-0.82,31.4,-8451366,-0.85,,-8451366,4506953,-12958319,并购重组、江苏省,-0.03,48757628,2838015981,0.789483,0
601137,博威合金,0.3,132240,0.07,15.26,-8479864,0.46,,-8479864,11421468,-19901332,高速连接、通信,0.39,100017116,7222300138,0.537966,0
601799,星宇股份,0.0,55784,0.03,136.1,-8546976,-2.38,,-8546976,9838401,-18385377,车路云、三季报增长,-2.41,121672455,17741990807,0.801481,0
600733,北汽蓝谷,1.5,10552110,-1.09,6.35,-8558591,-0.78,,-8558591,264589121,-273147712,汽车整车、固态电池,0.32,915844002,21106474769,0.603707,2852810
000572,海马汽车,0.9,1136000,-0.7,5.73,-8595219,0.17,,-8595219,83297573,-91892792,海南、氢能源,0.88,350429133,6095710719,0.546738,0
000338,潍柴动力,0.6,1121400,-0.14,14.1,-8660046,0.57,,-8660046,119924545,-128584591,农机、氢燃料电池,0.71,553767748,62294231825,0.533949,-18660675
301132,满坤科技,1.4,414640,0.0,28.49,-8701943,0.32,,-8701943,3256538,-11958481,印制电路板、充电桩,0.32,75692799,1224796640,0.877762,0
300969,恒帅股份,0.9,1584828,-0.02,92.28,-8832155,-0.45,,-8832155,33044634,-41876789,无人驾驶、三季报增长,-0.43,192523189,1849600000,0.523807,0
002540,亚太科技,4.8,281160,-0.31,6.44,-8896744,0.47,,-8896744,3648933,-12545677,有色金属、并购重组,0.78,60445279,4272157831,0.775312,0
300258,精锻科技,0.7,224100,-0.37,13.39,-8938003,-1.18,,-8938003,5172812,-14110815,比亚迪产业链、电机电控,-0.81,74472552,3612999034,0.653504,0
300123,亚光科技,1.9,1155880,0.13,7.78,-8954336,-0.26,,-8954336,26830849,-35785185,军工、湖南,-0.38,151186303,6434565857,0.749275,0
300212,易华录,0.3,3791000,0.27,33.72,-8978698,-0.56,,-8978698,199094496,-208073194,数据要素、数据确权,-0.82,728938421,13886644714,0.566022,7575034
300735,光弘科技,0.9,3152021,-0.04,23.74,-9298071,1.11,,-9298071,166555242,-175853313,华为概念、消费电子,1.15,625193342,8503172881,0.82651,-3582604
600577,精达股份,2.0,471006,-0.24,4.15,-9338781,0.73,,-9338781,8483490,-17822271,高速连接、扁线,0.97,60885072,6420620328,0.833934,0
300018,中元股份,0.4,42840,0.16,6.12,-9386325,0.16,,-9386325,0,-9386325,锂电池、柔性直流,0.0,33579729,2473076786,0.907845,0
002363,隆基机械,0.4,1889199,-0.34,8.55,-9461094,-2.17,,-9461094,30817664,-40278758,飞行汽车、碳陶刹车,-1.84,249426439,2053205443,0.801683,0
300270,中威电子,2.6,553020,-1.02,7.86,-9787751,-0.25,,-9787751,4165523,-13953274,机器人概念、地方国企,0.77,71237863,1451424615,0.722056,0
600143,金发科技,3.5,535655,0.81,7.48,-9920053,1.22,,-9920053,6120252,-16040305,宇树机器人、可降解概念,0.4,82333420,15415821669,1.42482,0
603035,常熟汽饰,0.5,225380,-0.62,19.04,-9970381,-0.94,,-9970381,5869434,-15839815,内外饰、智能座舱,-0.31,81225106,5171074568,0.767716,0
002008,大族激光,0.8,330956,0.0,21.16,-10012605,0.38,,-10012605,22150463,-32163068,光伏设备、消费电子,0.38,145018625,16760123151,0.853104,0
