股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002590,万安科技,0.3,657800,-0.69,13.07,-10228876,-0.15,,-10228876,26658831,-36887707,汽车零部件、年报预增,0.54,248895999,3072070754,0.403529,0
301133,金钟股份,1.4,923800,0.68,29.88,-10241911,-2.96,,-10241911,18704686,-28946597,汽车零部件、内外饰,-3.61,161796976,929788818,0.733126,0
605151,西上海  ,0.3,3474657,-0.51,20.85,-10284134,-2.75,,-10284134,10913135,-21197269,物流、上海,-2.25,162311279,766064249,0.947863,0
601311,骆驼股份,0.2,30438,0.0,8.04,-10350434,0.37,,-10350434,7709395,-18059829,碳中和、固态电池,0.37,64015087,5983098838,1.1772,0
300580,贝斯特,0.4,171720,-0.15,32.19,-10350660,-0.8,,-10350660,42839165,-53189825,华为汽车、机器人概念,-0.65,222450990,4680184667,0.709954,0
300790,宇瞳光学,0.3,695540,-1.13,16.55,-10408064,-1.43,,-10408064,21326329,-31734393,无人驾驶、汽车零部件,-0.3,189130701,3907454953,0.405037,-3878541
300041,回天新材,0.7,1444060,1.28,10.38,-10470908,2.06,,-10470908,15028356,-25499264,光伏、固态电池,0.78,115144791,4891462925,1.32249,0
301488,豪恩汽电,0.5,585352,-1.1,77.39,-10885873,-0.63,,-10885873,10634843,-21520716,无人驾驶、智能驾驶,0.48,122441570,1542228694,0.607908,0
002161,远望谷,3.3,606552,-0.17,5.95,-10910846,-0.5,,-10910846,9311612,-20222458,股权转让、数字经济,-0.34,133161890,3352006572,0.911024,0
300160,秀强股份,1.1,61880,-0.5,6.0,-11081912,0.33,,-11081912,9211066,-20292978,分布式光伏、并购重组,0.84,46369757,2712491357,0.637989,0
000829,天音控股,1.7,6565440,-1.06,11.31,-11139922,-0.09,,-11139922,139715491,-150855413,华为手机、网红经济,0.98,638980610,7561244109,0.586186,-10378005
301007,德迈仕,1.6,301688,-0.06,17.42,-11268917,-0.74,,-11268917,13505854,-24774771,无人驾驶、小米汽车,-0.68,120733656,2150774850,0.625046,0
600523,贵航股份,2.4,10134166,-0.78,15.77,-11353003,2.54,,-11353003,142731844,-154084847,汽车零部件、华为汽车,3.34,612281674,3022653102,0.654585,16722927
601188,龙江交通,0.8,6899457,-0.48,4.19,-11368226,1.45,,-11368226,34539519,-45907745,网约车、公路运营,1.95,274327678,1730311500,1.73306,0
603319,湘油泵  ,0.5,666855,0.27,18.25,-11573546,0.16,,-11573546,6394282,-17967828,比亚迪产业链、电机电控,-0.11,134463975,2735472152,0.619709,0
603686,福龙马  ,0.5,100783,-0.1,10.34,-11752349,-0.58,,-11752349,3984061,-15736410,机器人概念、垃圾分类,-0.48,67220763,3508022837,0.978422,-3628185
603239,浙江仙通,0.7,450360,0.0,15.76,-11880277,-2.72,,-11880277,17006541,-28886818,华为汽车、地方国企,-2.72,131071868,1589287018,0.613064,0
002965,祥鑫科技,2.9,413393,-0.05,40.32,-12143603,-1.54,,-12143603,23131411,-35275014,机器人概念、汽车热管理,-1.49,146567357,5071825887,0.951313,0
600460,士兰微  ,1.2,662055,-0.39,23.24,-12300799,-0.34,,-12300799,23054866,-35355665,汽车芯片、IGBT,0.04,208683759,19008652179,0.723235,0
000531,穗恒运Ａ,0.3,122500,-0.57,6.96,-12419430,-1.14,,-12419430,3982179,-16401609,绿色电力、锂电池,-0.57,50071974,2411914016,1.29468,0
002383,合众思壮,1.3,331100,0.0,7.58,-12463395,-1.56,,-12463395,7901327,-20364722,卫星导航、地方国企,-1.56,119303634,3233425528,0.771315,0
603013,亚普股份,3.1,1343853,-1.32,17.83,-12476430,-2.19,,-12476430,12287374,-24763804,汽车零部件、央企,-0.89,170312403,1891195534,1.27663,0
002664,信质集团,1.6,287784,-0.87,17.08,-12582412,-1.16,,-12582412,15757859,-28340271,机器人概念、电机电控,-0.29,107445024,3607091812,0.878829,-11663160
603890,春秋电子,0.3,112785,-1.17,10.53,-12625621,-4.96,,-12625621,5094233,-17719854,AI PC、股权转让,-3.84,105118879,3121385746,0.928855,0
002055,得润电子,1.6,1606296,-0.2,10.13,-12932085,-0.49,,-12932085,14684187,-27616272,高速连接、汽车类,-0.3,136234356,4961648292,0.644199,0
688123,聚辰股份,2.3,333443,-1.01,62.98,-12991061,-1.99,,-12991061,14410452,-27401513,存储、汽车电子,-0.99,107628863,6466502561,0.926907,0
300694,蠡湖股份,1.8,746400,-0.48,12.47,-13132180,-0.24,,-13132180,9159172,-22291352,固态电池、锂电池,0.24,85175420,1769497269,1.11116,0
002414,高德红外,1.0,220968,-0.13,7.37,-13239741,-1.07,,-13239741,15195277,-28435018,机器人概念、传感器,-0.94,149590348,11460504356,1.25381,-3982335
300814,中富电路,0.9,822390,-1.36,34.68,-13253862,-1.42,,-13253862,34981255,-48235117,印制电路板、算力,-0.06,232126461,1749922200,0.762116,0
300098,高新兴,2.8,667686,0.0,4.29,-13301856,-0.92,,-13301856,34018703,-47320559,机器人概念、车路云,-0.92,158154816,6334311183,0.594452,0
603037,凯众股份,0.5,2285075,-1.98,21.72,-13480825,-4.32,,-13480825,17611471,-31092296,小米汽车、华为汽车,-2.38,211900713,1950835792,0.770118,0
000021,深科技,0.4,1426048,-0.42,16.65,-13506711,-0.36,,-13506711,76129950,-89636661,深圳、汽车类,0.06,457075265,15543272234,0.448845,-14655687
600703,三安光电,1.3,1374624,-0.52,13.47,-13589637,0.6,,-13589637,56450489,-70040126,第三代半导体、碳化硅,1.13,375347557,40215684459,0.883313,-8345308
300293,蓝英装备,0.6,182308,0.0,15.19,-13790691,-0.85,,-13790691,15297102,-29087793,光刻机、振兴东北,-0.85,160461313,2648579878,0.788915,0
603023,*ST威帝 ,1.1,24338799,-5.57,7.05,-13837654,0.71,,-13837654,175100666,-188938320,ST板块、汽车零部件,6.66,1101625294,2149316013,1.11063,6381373
300375,鹏翎股份,1.5,2183244,-0.53,5.63,-13982855,-0.71,,-13982855,26125037,-40107892,华为汽车、汽车零部件,-0.18,199179142,2544564059,0.666397,0
000570,苏常柴Ａ,1.4,1977080,-1.83,6.84,-13985368,4.27,,-13985368,98286150,-112271518,农机、农业,6.21,553350414,2246235406,1.56597,3949049
001311,多利科技,0.9,475112,-0.06,53.66,-14154169,-0.67,,-14154169,9455939,-23610108,一体化压铸、汽车类,-0.61,119353522,2470294703,0.865032,0
601689,拓普集团,9.7,1684320,-0.57,70.48,-14306461,0.69,,-14306461,90362678,-104669139,机器人概念、底盘,1.26,404887341,28785686403,1.0477,-28379476
000541,佛山照明,4.0,1038880,-0.58,6.87,-14479326,-0.72,,-14479326,18487740,-32967066,华为汽车、汽车类,-0.15,137327168,3547509590,0.668561,0
603767,中马传动,2.4,794325,-1.75,15.14,-14565421,-1.69,,-14565421,9960770,-24526191,机器人概念、减速器,0.07,124105341,1734070140,0.577289,0
300807,天迈科技,3.1,430652,-0.52,33.45,-14597579,-4.18,,-14597579,17242525,-31840104,股权转让、华为概念,-3.69,132233171,1086369115,0.911362,0
300887,谱尼测试,1.1,325974,-0.07,13.46,-14971931,-0.15,,-14971931,3563426,-18535357,碳中和、猴痘概念,-0.07,81924061,2822759665,1.51527,0
603278,大业股份,0.9,1303980,-0.96,12.45,-15664489,-0.24,,-15664489,6455337,-22119826,机器人概念、工业4.0,0.73,141359693,1833608413,0.91494,0
603920,世运电路,0.4,99586,-0.17,16.9,-15826668,-1.74,,-15826668,14062462,-29889130,机器人概念、光储充一体化,-1.57,108898538,3638643915,1.02469,0
301013,利和兴,0.6,2287128,0.68,16.18,-15960096,-0.43,,-15960096,43561090,-59521186,华为概念、医药,-1.1,271139819,2680577923,0.36496,0
002355,兴民智通,24.0,75557376,-9.12,6.31,-15983309,-5.68,,-15983309,243253232,-259236541,无人驾驶、大麻,3.78,817690163,3324326378,1.14442,-5664449
002906,华阳集团,1.7,1333836,0.3,33.19,-16026998,0.33,,-16026998,52115549,-68142547,无人驾驶、智能座舱,0.03,232078798,5920564493,0.580589,0
600363,联创光电,0.2,232099,0.03,32.62,-16541528,-0.18,,-16541528,17203236,-33744764,核电、OLED,-0.21,123917187,11610651796,0.74768,6001240
000980,众泰汽车,0.8,619743,-0.3,3.36,-16613571,-0.59,,-16613571,43034751,-59648322,汽车整车、氢能源,-0.3,240328476,9296908100,0.813276,3159744
002413,雷科防务,1.7,1792005,-0.34,5.73,-16624591,-1.38,,-16624591,40885220,-57509811,无人驾驶、智能驾驶,-1.04,223953292,7178143012,0.964805,0
300978,东箭科技,1.1,1909042,-0.27,15.16,-16702152,0.66,,-16702152,24722929,-41425081,汽车零部件、并购重组,0.93,211832198,1930440740,0.493043,0
002376,新北洋,12.2,1598852,0.25,7.83,-16867246,-0.38,,-16867246,6809442,-23676688,机器人概念、智能物流,-0.63,151365020,4884203219,2.46125,0
000636,风华高科,0.7,142915,-0.28,14.08,-17240459,-0.78,,-17240459,7479134,-24719593,电阻电容、小金属概念,-0.49,97604350,11402382840,1.18977,0
301499,维科精密,3.0,553982,-0.79,32.64,-17553940,-1.21,,-17553940,16055785,-33609725,智能驾驶、传感器,-0.43,135940881,1064424202,0.529071,-4193646
300709,精研科技,2.0,567130,-0.22,30.99,-17626247,-0.64,,-17626247,11859367,-29485614,折叠屏、汽车类,-0.42,169136171,4333855589,0.759861,-3663401
600166,福田汽车,3.0,1814820,-0.33,2.95,-17842280,-1.34,,-17842280,49434705,-67276985,汽车类、固态电池,-1.01,266355090,14071905478,0.985622,0
600686,金龙汽车,0.2,6198929,0.35,8.46,-18027168,-1.63,,-18027168,97826635,-115853803,汽车整车、无人驾驶,-1.97,527650354,3470946151,0.829523,-9673736
300169,天晟新材,1.9,2293368,-1.23,7.97,-18237939,-1.97,,-18237939,65879105,-84117044,环保、参股券商,-0.75,431847626,2222031092,1.6491,0
002792,通宇通讯,1.5,552680,-0.53,16.74,-18526841,-1.18,,-18526841,18816316,-37343157,卫星导航、并购重组,-0.65,167263203,3139889331,0.755857,0
301039,中集车辆,0.4,602373,-0.59,10.09,-18828888,-0.59,,-18828888,32310925,-51139813,央企、国有企业,0.0,190264620,7324888902,0.375995,0
603236,移远通信,0.6,161152,-0.28,50.61,-19001422,0.22,,-19001422,21823275,-40824697,AI玩具、端侧AI,0.5,153954489,9489431117,0.849399,-16460910
000700,模塑科技,1.5,709985,-1.06,7.37,-19059188,-2.12,,-19059188,26659365,-45718553,特斯拉概念、小米汽车,-1.07,222788076,4202628035,0.897612,-3386327
300507,苏奥传感,1.0,342720,0.0,7.08,-19124790,-0.84,,-19124790,35842608,-54967398,汽车零部件、数字经济,-0.84,197670303,3361563012,0.738462,0
300351,永贵电器,0.7,9040797,-0.43,21.03,-19332690,-0.43,,-19332690,169479697,-188812387,华为超充、汽车充电,0.0,759807793,4349204314,0.437698,3063257
300088,长信科技,0.8,855810,-0.45,6.65,-19480197,-0.6,,-19480197,51500942,-70981139,智能穿戴、智能座舱,-0.15,250497878,13072232592,0.883099,0
000550,江铃汽车,2.1,2978461,0.35,20.05,-19494097,0.45,,-19494097,15405882,-34899979,无人驾驶、新能源汽车,0.1,216035362,3281271588,0.863236,0
300391,长药控股,0.1,1652,0.0,8.0,-19969136,-3.15,,-19969136,5919761,-25888897,中药、并购重组,-3.15,82604018,2209320419,1.46938,0
300598,诚迈科技,2.3,1857996,-0.61,45.55,-20648489,-1.56,,-20648489,21311431,-41959920,信创、盘古大模型,-0.96,177021257,5576092489,0.806536,0
603667,五洲新春,1.5,1737216,-0.62,21.01,-20761300,0.0,,-20761300,128489648,-149250948,机器人概念、汽车零部件,0.62,462338380,4340279156,1.36829,5231630
300458,全志科技,0.6,227205,-0.22,22.78,-20850491,-0.96,,-20850491,29120921,-49971412,AI玩具、端侧AI,-0.74,218907841,9740773682,1.15917,-7710291
002151,北斗星通,1.6,786450,-0.28,31.87,-21047848,-0.99,,-21047848,35468282,-56516130,卫星导航、并购重组,-0.72,215467260,10770797893,0.950108,0
603286,日盈电子,1.5,18000000,-4.93,29.58,-21098276,-10.01,,-21098276,136775473,-157873749,汽车零部件、无人驾驶,-5.34,709791838,1446638312,0.77027,-9881508
002813,路畅科技,6.9,1755964,-2.3,36.48,-21115778,-3.39,,-21115778,14176765,-35292543,无人驾驶、智能座舱,-1.11,158122672,1428747850,0.811519,0
002316,ST亚联,0.6,431270,-0.81,6.01,-21244835,-2.28,,-21244835,20068204,-41313039,ST板块、数字货币,-1.48,168990247,1749011231,0.953469,0
000625,长安汽车,0.5,44284128,0.89,19.31,-21366644,1.47,,-21366644,3131895334,-3153261978,汽车整车、固态电池,0.57,7030351365,95311882066,0.729255,215830235
300115,长盈精密,0.3,105287,-0.25,11.73,-21628722,-1.1,,-21628722,13640146,-35268868,消费电子、灵巧手,-0.85,171425966,8848219416,1.07607,0
600360,ST华微  ,0.6,864475,0.53,7.52,-21664062,0.13,,-21664062,23240317,-44904379,ST板块、IGBT,-0.4,175278529,5604180959,0.488409,0
300657,弘信电子,2.0,3534093,-1.01,21.26,-21773101,-2.16,,-21773101,93041681,-114814782,华为概念、锂电池,-1.16,327724980,7536729651,0.600115,514002
002547,春兴精工,2.2,2086875,-0.19,5.18,-23081401,-1.52,,-23081401,37110130,-60191531,机器人概念、通信,-1.33,261217306,4071271531,0.827587,0
300403,汉宇集团,2.5,1053072,-0.12,8.22,-23215079,-0.36,,-23215079,16484484,-39699563,机器人概念、环保,-0.24,132706116,2956930489,0.730024,0
301215,中汽股份,0.6,2093040,-1.01,6.84,-23259115,-1.01,,-23259115,35360610,-58619725,车路云、中字头,0.0,279261454,2596754756,0.716498,0
300496,中科创达,0.8,1067846,-0.33,79.77,-23299516,-0.23,,-23299516,53855642,-77155158,无人驾驶、智能座舱,0.1,324427287,26811297678,0.846638,-10602072
300432,富临精工,0.6,419312,0.0,11.5,-23505869,-1.54,,-23505869,73937182,-97443051,机器人概念、磷酸铁锂,-1.54,380282740,8050981557,0.942442,-7011382
002600,领益智造,1.7,1392498,-0.62,6.54,-23511550,1.24,,-23511550,60916232,-84427782,机器人概念、柔性屏,1.87,325284748,17941493126,0.738721,-3194685
300660,江苏雷利,1.6,780288,-0.39,30.2,-23528485,-1.31,,-23528485,21516556,-45045041,宇树机器人、储能,-0.92,176390157,3436814570,0.705093,-3587631
601238,广汽集团,0.5,541304,-0.1,9.52,-24208518,-0.21,,-24208518,45230343,-69438861,华为汽车、汽车类,-0.1,189537156,69817386527,0.519296,-317835
300707,威唐工业,0.9,1166284,-0.55,18.23,-25172538,0.11,,-25172538,21012876,-46185414,特斯拉概念、锂电池,0.66,199664887,1726239893,0.498495,0
300177,中海达,1.2,1076578,-1.02,7.7,-25208894,-2.16,,-25208894,20190207,-45399101,卫星导航、并购重组,-1.16,159097019,4314671082,0.923266,0
002284,亚太股份,0.2,397602,-0.1,9.89,-25253824,-1.1,,-25253824,25282111,-50535935,比亚迪产业链、汽车零部件,-1.0,199761661,4098516304,0.558245,-3960029
600699,均胜电子,1.7,1230905,-0.42,18.83,-25464466,-0.53,,-25464466,56569518,-82033984,智能座舱、小米汽车,-0.11,271026190,16769662721,0.519614,468882
002416,爱施德,2.0,1905708,-0.86,9.27,-25991946,-0.75,,-25991946,23288910,-49280856,消费电子、互联网金融,0.11,196944616,6805565656,0.593939,0
603528,多伦科技,0.6,2285688,0.0,10.17,-26307777,-0.59,,-26307777,32504442,-58812219,机器人概念、芯片,-0.59,353236518,2820881080,0.652781,0
300476,胜宏科技,0.8,747842,-0.05,18.7,-26823495,-0.53,,-26823495,38933593,-65757088,印制电路板、汽车零部件,-0.48,234184757,10578574705,0.808899,-5603024
300217,东方电热,0.9,198880,-0.18,5.63,-26915742,-0.53,,-26915742,8252346,-35168088,锂电池、光热发电,-0.35,84438847,5447199932,1.13529,0
603986,兆易创新,2.1,6070984,-0.88,91.32,-26975594,1.4,,-26975594,153411270,-180386864,存储、并购重组,2.3,826435064,56475862231,0.994853,-3434290
300180,华峰超纤,0.4,630120,-0.84,4.74,-27051096,-0.42,,-27051096,36005152,-63056248,跨境支付、股权转让,0.42,184275790,6116268723,0.784348,0
600104,上汽集团,1.3,953823,-0.07,14.09,-27152069,-2.42,,-27152069,114778463,-141930532,上海、汽车整车,-2.36,553757365,51926918312,1.543,-1195335
605555,德昌股份,1.0,398634,0.04,22.47,-27184610,-1.88,,-27184610,35046697,-62231307,机器人概念、家电,-1.92,168131106,3041001480,1.343,-4510457
002997,瑞鹄模具,2.4,484627,-0.64,33.42,-28239706,-2.02,,-28239706,37149994,-65389700,一体化压铸、汽车类,-1.39,248856032,3441852651,1.18913,3032970
002970,锐明技术,18.8,6119903,-1.03,32.36,-29076639,-1.67,,-29076639,41981461,-71058100,三季报增长、智能驾驶,-0.64,315709379,1481794174,1.46618,-3203000
605228,神通科技,0.6,5051789,-1.41,13.71,-29356513,-3.38,,-29356513,48118648,-77475161,激光雷达、无人驾驶,-2.0,349764089,1337932436,0.752657,-574829
000400,许继电气,0.3,151500,-0.3,20.2,-30813544,-0.3,,-30813544,40090539,-70904083,特高压、智能电网,0.0,212345469,10782683661,0.797448,-12010983
600745,闻泰科技,0.2,1589540,-0.27,43.85,-30950194,-0.84,,-30950194,115613975,-146564169,股权转让、服务器,-0.57,630244810,39413768740,0.780584,-10604866
600330,天通股份,0.7,1284765,-1.01,8.91,-31726281,-0.11,,-31726281,23049601,-54775882,光模块、光伏设备,0.91,177000104,9820157576,0.61186,0
002036,联创电子,1.4,2743616,-0.85,10.5,-32857720,-1.04,,-32857720,82339041,-115196761,比亚迪产业链、光学镜头,-0.19,387955224,10083244990,0.386053,42039
002406,远东传动,0.3,796470,-0.86,6.94,-33190139,-1.0,,-33190139,41628986,-74819125,算力、汽车零部件,-0.14,252504122,3870513927,0.68041,0
300748,金力永磁,1.5,1016338,-0.87,19.5,-34652943,0.15,,-34652943,182077584,-216730527,稀土永磁、光伏,1.04,722682674,13185865807,1.48866,-3455112
300241,瑞丰光电,1.5,3701640,-0.55,5.63,-35132640,2.74,,-35132640,30064348,-65196988,VR/AR/MR、Mini/Micro,3.3,302758587,2791929366,0.598601,0
603569,长久物流,0.9,2234295,-0.13,15.23,-36764104,-2.31,,-36764104,64126009,-100890113,物流、并购重组,-2.18,331127648,2920564297,1.01534,3303933
002869,金溢科技,0.5,1495215,-0.04,21.74,-36866352,-2.77,,-36866352,24952105,-61818457,三季报增长、ETC,-2.73,248427770,2565641664,0.635967,0
301221,光庭信息,0.7,1047888,-0.81,59.46,-37364659,-3.76,,-37364659,35386608,-72751267,智能驾驶、小米汽车,-2.97,237592590,2305783384,0.688652,-3824871
002519,银河电子,0.6,2199813,0.0,6.13,-38184715,-1.61,,-38184715,44571475,-82756190,机器人概念、广电网,-1.61,258601913,4765941764,0.732562,-3694527
002463,沪电股份,0.5,1037232,0.0,19.95,-38364050,-1.04,,-38364050,39550948,-77914998,印制电路板、汽车电子,-1.04,307146030,23611896069,0.853935,-10626324
000063,中兴通讯,1.1,7898500,-0.32,25.21,-39696032,0.52,,-39696032,353849878,-393545910,芯片设计、液冷服务器,0.84,1206727137,101480923530,0.783001,-18932188
603011,合锻智能,1.5,4815360,-1.94,7.52,-40248671,-2.97,,-40248671,28706231,-68954902,核电、汽车零部件,-1.05,246259537,2405316348,0.763955,-6425391
002703,浙江世宝,2.5,2848200,-2.19,15.02,-42631242,-3.03,,-42631242,58479412,-101110654,汽车零部件、小米汽车,-0.86,463835482,4001079274,0.608426,0
600114,东睦股份,1.4,1474200,0.52,13.19,-45807976,-1.79,,-45807976,61629740,-107437716,机器人概念、华为概念,-2.3,235270350,6591582695,1.01313,-18896080
603266,天龙股份,1.5,5474304,-2.85,30.91,-49031159,-5.21,,-49031159,173816394,-222847553,汽车零部件、病毒防治,-2.43,1070109019,2335610020,1.33903,6495621
603121,华培动力,2.8,13599746,-0.7,9.84,-50163125,-2.09,,-50163125,104438087,-154601212,汽车零部件、并购重组,-1.4,651369166,1700666952,3.26495,6811050
002241,歌尔股份,1.9,2923371,0.0,17.41,-50324805,0.23,,-50324805,152310002,-202634807,VR/AR/MR、消费电子,0.23,588765386,41059838779,0.874414,80153
002331,皖通科技,1.2,7916631,-2.59,9.44,-51034744,-5.88,,-51034744,81667622,-132702366,车路云、航运,-3.38,683060593,2633337507,0.674809,-5206552
002456,欧菲光,0.7,5973885,-0.21,9.67,-51820589,-0.41,,-51820589,344954857,-396775446,消费电子、华为概念,-0.21,1261483684,21878473613,0.637298,4273507
300136,信维通信,1.2,1505250,-0.27,22.4,-55296672,-0.71,,-55296672,67215913,-122512585,5G、滤波器,-0.44,449627302,17404013178,0.767033,-16348481
002050,三花智控,1.4,1339814,-0.25,27.7,-56540190,-0.4,,-56540190,62849454,-119389644,机器人概念、汽车热管理,-0.14,424399838,38710629940,1.04775,0
600335,国机汽车,1.3,9648268,-1.52,9.4,-56708166,-4.86,,-56708166,216042268,-272750434,国有企业、特斯拉概念,-3.39,648262760,4398575460,0.953877,-26334365
300620,光库科技,1.4,8523760,-0.95,48.15,-61814063,-2.86,,-61814063,175881324,-237695387,CPO/MPO、地方国企,-1.93,779351663,5949440322,0.654537,-3896277
002222,福晶科技,0.6,3018768,-1.01,29.32,-63145333,-0.88,,-63145333,76506889,-139652222,光刻机、激光雷达,0.14,486372340,9778942730,0.833956,-19155219
002892,科力尔,1.6,6991488,0.0,17.03,-64457369,-1.45,,-64457369,111254983,-175712352,机器人概念、湖南,-1.45,598389534,3932582070,0.565894,-6803872
300210,森远股份,0.8,7482520,-3.0,12.28,-65365423,5.23,,-65365423,200885782,-266251205,国有企业、3D打印,8.48,878092201,3734464924,1.12288,3489145
002446,盛路通信,1.7,784932,-0.78,8.74,-73889666,-3.0,,-73889666,80860143,-154749809,5G、军工,-2.24,400181726,7190154478,1.36646,-16813894
600895,张江高科,1.2,6657504,-0.41,21.52,-74358812,-1.01,,-74358812,202968957,-277327769,光刻机、蚂蚁金服概念,-0.6,900685731,16408845504,0.619066,-9708668
600960,渤海汽车,4.3,24255171,-0.57,5.39,-78481375,2.47,,-78481375,172513443,-250994818,机器人概念、华为汽车,3.06,918462559,2844210303,1.84705,-6854160
300045,华力创通,1.8,4757166,-0.48,22.78,-80048366,-0.83,,-80048366,138870952,-218919318,卫星导航、创投,-0.35,733868202,10115762160,0.798877,-5544040
000988,华工科技,1.1,4383076,-0.71,29.19,-86747651,-0.88,,-86747651,136738056,-223485707,光模块、光芯片,-0.17,664073060,23760313599,0.663918,-29104372
002230,科大讯飞,0.5,5048480,-0.11,45.38,-88684436,-0.15,,-88684436,368669837,-457354273,人工智能、算力,-0.04,1297242380,86120761270,0.725251,-36234013
300552,万集科技,1.8,20096488,-2.19,32.78,-95054458,-2.87,,-95054458,231869625,-326924083,车路云、ETC,-0.7,954704736,3422514434,0.734256,-54065688
300339,润和软件,1.0,6647992,-0.57,26.32,-103013164,-0.72,,-103013164,187174824,-290187988,鸿蒙概念、国产软件,-0.15,921260880,20389078228,0.528866,-22076592
002559,亚威股份,0.7,11541981,-0.83,12.23,-111339590,1.83,,-111339590,308430354,-419769944,存储、并购重组,2.69,1402861461,5310984531,0.619201,-2378405
000851,ST高鸿,0.6,14293565,-1.79,7.0,-114608829,-3.85,,-114608829,267467184,-382076013,ST板块、自主可控,-2.1,1256592620,6879438539,0.904456,-27374478
601127,赛力斯  ,0.6,13143780,-0.87,74.4,-125533776,-0.07,,-125533776,1134658031,-1260191807,机器人概念、汽车整车,0.81,2733483112,59631499642,0.78619,-75152977
000903,云内动力,0.8,80033185,2.82,3.83,-158132838,7.89,,-158132838,697091884,-855224722,机器人概念、农业,4.93,1896289332,4966374198,1.65103,-110655339
603178,圣龙股份,1.6,46845216,0.0,45.81,-175094016,-9.96,,-175094016,756365309,-931459325,华为汽车、新能源汽车,-9.96,3174788395,4938095080,1.66793,-19453203
600327,大东方  ,12.3,29962200,-0.17,6.38,-193242451,6.16,,-193242451,177988950,-371231401,零售、并购重组,6.33,1067432467,3138595761,2.64872,-29134761
600178,东安动力,1.0,101160950,4.95,16.55,-279363649,-10.01,,-279363649,674947198,-954310847,并购重组、汽车零部件,-14.25,2860308323,3795213271,1.50081,-121245055
605218,伟时电子,1.0,17931600,-2.41,31.36,-385841711,-9.99,,-385841711,232452526,-618294237,首发经济、AI PIN,-7.76,1154381808,2038372586,1.50596,-115366417
