股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603967,中创物流,120.5,13400702,10.03,11.96,34214049,10.03,2连板,34214049,61235623,-27021574,低空经济、高股息,0.0,75253157,1505510955,1.7564,46864512
600676,交运股份,18.4,3497740,0.0,4.71,18543111,0.21,,18543111,34106035,-15562924,国有企业、网约车,0.21,229676542,2596453392,3.66468,0
002236,大华股份,0.1,245256,0.22,18.77,14831108,1.24,,14831108,77285145,-62454037,人工智能、GPT4,1.02,319217685,31965460913,0.640505,0
002009,天奇股份,1.6,4070434,-1.34,16.1,14462128,2.94,,14462128,120331028,-105868900,机器人概念、电池回收,4.34,452231343,4318296746,0.996123,15726427
300024,机器人,1.3,1392300,1.04,11.8,9761442,1.9,,9761442,54551140,-44789698,机器人概念、地产链,0.85,249068671,13265253615,0.75931,0
600337,美克家居,0.4,49959,0.0,2.79,8616206,2.2,,8616206,17183695,-8567489,装修家具、破净股概念,2.2,60374366,2273148499,1.80059,0
600620,天宸股份,0.0,6853,0.2,9.6,7928300,-1.74,,7928300,12434380,-4506080,年报增长、房地产,-1.94,50197937,3486423406,2.62019,0
600708,光明地产,0.1,494325,-0.88,2.22,7912101,-2.2,,7912101,22467898,-14555797,房地产、破净股概念,-1.33,85920639,2402339206,0.774788,0
000927,中国铁物,3.9,279840,0.38,2.61,7038647,-0.76,,7038647,11371106,-4332459,物流、水泥,-1.14,38279139,6582697488,0.934358,0
002930,宏川智慧,0.8,68475,0.68,20.08,6083482,-2.57,,6083482,8113635,-2030153,物流、石油石化,-3.23,31771246,2951412103,1.89893,0
002713,东易日盛,2.0,230860,-0.73,6.75,5321832,-1.32,,5321832,12764086,-7442254,并购重组、AIGC,-0.59,51397263,1235623402,1.08743,0
002312,川发龙蟒,61.5,80934,-0.45,6.64,5286736,0.45,,5286736,5968188,-681452,磷化工、并购重组,0.91,35499062,6973696783,0.83527,0
002769,普路通,17.2,338447,-0.78,9.18,5065807,2.0,,5065807,26613123,-21547316,固态电池、储能,2.8,208684921,1974874277,4.95877,0
603298,杭叉集团,1.0,261000,0.18,22.14,4827423,1.98,,4827423,6943004,-2115581,工程机械、基础建设,1.79,61100696,7922571316,0.785679,0
301311,昆船智能,1.6,1183350,-0.61,25.78,4020135,4.58,,4020135,59129926,-55109791,中船系、造船,5.22,361891010,2249108221,1.08904,3874455
300532,今天国际,0.8,129560,-0.13,15.96,3583136,0.88,,3583136,8786533,-5203397,锂电池、送转填权,1.01,60751165,2908509951,1.00504,0
600753,庚星股份,0.1,253565,0.84,10.88,3352183,1.68,,3352183,6306270,-2954087,滤波器、煤化工,0.83,75379332,1415860656,1.62037,0
002158,汉钟精机,0.3,73066,0.37,21.55,3167438,0.65,,3167438,5062985,-1895547,新型工业化、雄安新区,0.28,40378396,3451982014,0.830814,0
300097,ST智云,1.5,1776200,0.71,8.77,2759083,3.18,,2759083,30536825,-27777742,华为概念、汽车零部件,2.45,220502462,2030484132,0.813792,0
300257,开山股份,4.8,44631,0.0,15.61,2748451,1.43,,2748451,8324782,-5576331,空气储能、并购重组,1.43,43433643,5864658656,0.686357,0
300358,楚天科技,1.7,45881,0.19,10.67,2333496,0.19,,2333496,4320312,-1986816,病毒防治、并购重组,0.0,31544771,3774453704,0.769645,0
002639,雪人股份,14.0,2488480,1.89,7.42,1718100,0.13,,1718100,5461844,-3743744,数据中心、算力,-1.72,51160190,4539185084,0.826889,0
001331,胜通能源,0.5,397995,0.99,20.5,1483963,1.43,,1483963,9024148,-7540185,天然气、三季报增长,0.44,117491875,861000000,0.636622,0
000759,中百集团,0.8,1355706,0.4,4.94,1409555,-1.0,,1409555,36898586,-35489031,零售、预制菜,-1.4,187740511,1763038072,0.508491,0
002210,飞马国际,3.0,154452,0.55,1.82,1350553,0.0,,1350553,2174051,-823498,绿色电力、天然气,-0.55,21247165,3394583044,0.722135,0
600398,海澜之家,0.3,157586,-0.13,7.53,1285997,-0.26,,1285997,4710663,-3424666,服装家纺、高股息,-0.13,69811916,10887798127,0.606213,0
600704,物产中大,1.5,434112,0.44,4.52,1200307,-0.44,,1200307,18180509,-16980202,高股息、破净股概念,-0.88,91616289,13120700589,0.845897,-3375000
605151,西上海  ,4.8,546000,1.19,19.0,997788,-1.4,,997788,2717850,-1720062,物流、上海,-2.56,39706073,1457661426,0.732128,0
600233,圆通速递,1.3,354618,-0.33,11.88,848572,-0.83,,848572,10057184,-9208612,物流、股权转让,-0.5,127932678,17797402152,1.30342,0
300350,华鹏飞,4.9,933330,2.51,5.17,652503,0.0,,652503,7408096,-6755593,物流、智能物流,-2.45,108046820,2322917488,1.99159,0
002024,ST易购,0.4,202272,-0.58,1.72,570644,-0.58,,570644,2876206,-2305562,ST板块、平台经济,0.0,17006514,3925254147,0.883645,0
603071,物产环能,0.0,16918,-0.06,15.32,507490,-0.45,,507490,1469827,-962337,绿色电力、高股息,-0.39,18993922,3641331105,0.679858,0
603117,万林物流,0.0,0,0.0,3.31,502054,0.0,,502054,502054,0,物流、并购重组,0.0,1861605,1546289030,0.52539,0
301525,儒竞科技,2.4,425000,-0.3,86.45,366861,1.4,,366861,5872520,-5505659,汽车类、储能,1.71,44749192,1934156310,0.481443,0
300013,*ST新宁,20.8,751712,1.96,4.04,281329,-0.98,,281329,4167069,-3885740,物流、ST板块,-2.88,72363727,1577525241,1.11408,0
688211,中科微至,0.0,0,0.0,35.86,264497,0.0,,264497,1286794,-1022297,智能物流、物流,0.0,7873025,1839615267,0.798634,0
300078,思创医惠,0.6,92004,-0.22,4.54,202413,0.44,,202413,1012943,-810530,AI医疗、算力,0.67,26773470,3039495893,0.844624,0
600648,外高桥  ,0.1,22965,0.0,10.14,199618,-1.36,,199618,1916754,-1717136,房地产、上海,-1.36,26166926,3378296583,0.945876,0
688215,瑞晟智能,0.1,7062,0.43,35.62,0,1.31,,0,0,0,年报增长、业绩增长,0.88,9585409,192728449,0.855468,0
688455,科捷智能,0.0,0,0.0,12.88,0,0.86,,0,0,0,科创板、物流,0.86,3669135,778998160,0.46017,0
301010,晶雪节能,1.4,57319,0.22,18.51,0,0.33,,0,0,0,体育产业、建筑节能,0.11,13928053,641032640,0.595775,0
603339,四方科技,31.6,1013364,2.86,11.65,-40938,0.87,,-40938,328530,-369468,液冷服务器、算力,-1.94,25071978,2146659605,1.26134,0
603056,德邦股份,2.6,58302,0.07,14.1,-80635,-0.77,,-80635,1585626,-1666261,物流、股权转让,-0.84,26301151,3119336963,0.952103,0
603022,新通联  ,2.8,314160,0.0,10.28,-85095,0.78,,-85095,437145,-522240,汽车零部件、并购重组,0.78,26752184,975777600,0.761867,0
601933,永辉超市,0.7,484515,-0.34,2.93,-124772,0.34,,-124772,12968039,-13092811,零售、并购重组,0.69,77041853,11523725547,0.609305,0
300272,开能健康,0.0,4984,0.81,6.2,-127252,0.32,,-127252,619000,-746252,再生医学、医美,-0.48,24187751,2164539627,0.860859,0
002120,韵达股份,0.2,158790,0.0,7.78,-155934,-1.52,,-155934,49300178,-49456112,物流、REITs,-1.52,234208886,10145596684,1.69228,3111999
688398,赛特新材,0.0,11912,-0.4,30.15,-214444,0.84,,-214444,848907,-1063351,化工、新材料概念,1.24,13665301,1823170138,0.85324,0
603223,恒通股份,1.1,50180,-0.62,9.7,-215143,-0.1,,-215143,2518174,-2733317,物流、天然气,0.52,20026526,3578592901,0.808419,0
603187,海容冷链,0.7,121927,0.0,14.83,-343907,0.95,,-343907,2858668,-3202575,高股息、医药,0.95,38908558,4560667043,0.699891,0
301510,固高科技,0.3,43200,-0.14,36.27,-362633,0.61,,-362633,3412348,-3774981,机器人概念、数字经济,0.75,42127438,1249487500,0.565916,0
601975,招商南油,0.5,11192444,1.81,2.72,-399218,-1.81,,-399218,93627545,-94026763,航运、石油石化,-3.55,284078577,12144253080,1.44032,0
600051,宁波联合,0.4,69471,0.67,7.38,-415776,-0.54,,-415776,0,-415776,地产链、有色金属,-1.2,20972001,1627326957,0.865856,0
603871,嘉友国际,16.6,189544,0.74,16.0,-517397,-1.36,,-517397,3581269,-4098666,物流、高股息,-2.08,44491011,4721164807,1.35781,0
603777,来伊份  ,0.3,16887,-0.15,12.94,-522049,-0.54,,-522049,2529983,-3052032,食品饮料、酿酒,-0.38,30228036,2119389152,0.682533,0
002352,顺丰控股,0.8,559892,0.02,39.81,-587915,-1.14,,-587915,61654252,-62242167,物流、并购重组,-1.17,343587587,89734010440,1.00821,3471585
002376,新北洋,1.4,139732,-0.13,7.77,-662472,0.52,,-662472,648452,-1310924,机器人概念、智能物流,0.65,32515219,3187238653,0.542919,0
000521,长虹美菱,1.0,115872,-0.35,5.66,-667524,-0.7,,-667524,3580796,-4248320,家电、病毒防治,-0.35,58610178,3550085146,1.0161,0
600113,浙江东日,0.5,176748,-0.23,8.55,-715203,-0.58,,-715203,2405514,-3120717,零售、远东开发,-0.35,35037036,1780266599,0.660928,0
688251,井松智能,0.0,0,0.0,28.25,-755456,0.89,,-755456,0,-755456,机器人概念、科创板,0.89,12112215,542029611,1.30303,0
603499,翔港科技,5.9,103000,-0.77,10.55,-756240,1.64,,-756240,0,-756240,存储、包装印刷,2.43,26639148,761234690,1.18658,0
000557,西部创业,0.4,589500,-0.4,4.95,-771474,-1.39,,-771474,5873157,-6644631,股权转让、物流,-1.0,60710274,3766734396,0.774167,0
002403,爱仕达,0.1,25350,0.12,8.48,-831292,0.47,,-831292,1610674,-2441966,机器人概念、新零售,0.36,22354391,1470635995,0.824152,0
600790,轻纺城  ,0.5,56017,0.25,4.01,-893698,-0.25,,-893698,4369335,-5263033,破净股概念、一带一路,-0.5,23739316,3660607382,0.537792,0
000530,冰山冷热,1.0,376831,0.38,5.31,-917167,0.0,,-917167,711397,-1628564,液冷服务器、病毒防治,-0.38,26018112,2278147989,0.668754,0
300222,科大智能,0.7,135201,-0.14,7.25,-1024641,0.14,,-1024641,3699903,-4724544,机器人概念、汽车类,0.28,45618018,4262581693,0.577958,0
300276,三丰智能,1.8,1418564,1.25,4.06,-1048836,1.24,,-1048836,23722482,-24771318,机器人概念、专用设备,0.0,109288973,3248451318,0.731381,0
603813,原尚股份,25.2,717340,-3.68,16.65,-1139674,-9.9,,-1139674,12216844,-13356518,物流、氢能源,-6.46,93727523,607675458,4.01713,0
300771,智莱科技,0.2,32860,-0.38,10.74,-1243431,0.94,,-1243431,0,-1243431,无人驾驶、智能物流,1.32,25788921,1637393678,0.859737,0
001202,炬申股份,0.3,144180,0.28,17.5,-1415755,-1.41,,-1415755,1257482,-2673237,物流、一带一路,-1.69,27209612,703885000,1.12228,0
600057,厦门象屿,0.3,78741,0.0,6.75,-1524835,0.3,,-1524835,5469632,-6994467,物流、锂电池,0.3,61151936,6939953761,0.718726,0
600755,厦门国贸,0.7,114345,0.29,6.92,-1565455,0.14,,-1565455,3832020,-5397475,航运、高股息,-0.14,51463105,9306604040,0.75572,0
002800,天顺股份,0.1,3546,0.11,17.57,-1668144,-0.79,,-1668144,0,-1668144,物流、新疆,-0.9,12603494,949780166,0.733566,0
688003,天准科技,0.0,0,0.0,37.19,-1773380,1.0,,-1773380,1390636,-3164016,芯片、光伏,1.0,25092983,2787140546,0.741039,0
600965,福成股份,4.3,254408,-0.61,6.52,-1847211,-0.15,,-1847211,477485,-2324696,农业、预制菜,0.46,21794028,2165186091,0.965573,0
001228,永泰运,7.2,519135,-0.64,32.5,-1881451,-1.1,,-1881451,4224013,-6105464,物流、并购重组,-0.46,38803538,1605649266,1.96028,0
600018,上港集团,1.1,197455,-0.39,5.05,-1891430,-0.39,,-1891430,5017909,-6909339,港口、中特估,0.0,68123382,26330385658,0.938756,0
688360,德马科技,0.5,9775,0.0,19.8,-1895249,1.28,,-1895249,698927,-2594176,三季报增长、年报增长,1.28,14593925,1170456361,1.03485,0
301252,同星科技,94.0,390758,0.02,41.58,-1988212,0.05,,-1988212,705459,-2693671,液冷服务器、汽车零部件,0.02,18965377,831600000,0.820396,0
000582,北部湾港,0.7,369694,0.0,7.61,-2092470,-0.78,,-2092470,10556769,-12649239,港口、高股息,-0.78,72811885,3606649863,0.591515,0
600650,锦江在线,2.3,578744,-0.1,9.86,-2177687,-0.6,,-2177687,310274,-2487961,无人驾驶、参股券商,-0.5,53707428,1753105438,1.83653,0
300873,海晨股份,1.2,201784,-0.09,23.15,-2178195,0.87,,-2178195,1477648,-3655843,一带一路、物流,0.96,33728168,2389346581,0.439255,0
002010,传化智联,0.2,182816,-0.22,4.62,-2490438,-0.65,,-2490438,4601535,-7091973,DeepSeek、汽车类,-0.43,42446187,5373317245,0.917593,0
600794,保税科技,2.1,258169,0.23,4.27,-2543214,-0.7,,-2543214,2283782,-4826996,物流、一带一路,-0.93,47644759,2928108213,0.574786,0
603611,诺力股份,0.5,180378,-0.05,18.39,-2681927,0.88,,-2681927,1317805,-3999732,机器人概念、锂电池,0.93,57799507,3166449090,0.827569,0
600575,淮河能源,0.7,68320,0.0,2.4,-2902219,-1.64,,-2902219,8456269,-11358488,火电、物流,-1.64,46953777,3425033383,1.00722,0
600787,中储股份,2.4,418439,0.38,5.21,-2914984,-1.14,,-2914984,8109539,-11024523,物流、破净股概念,-1.51,59445733,4293203068,1.01377,0
601116,三江购物,0.4,73515,-0.53,11.29,-2936654,-0.7,,-2936654,5254241,-8190895,阿里巴巴概念、预制菜,-0.18,49997805,2019704040,0.625897,0
300161,华中数控,0.0,0,0.0,36.25,-2984604,0.17,,-2984604,10739522,-13724126,工业母机、病毒防治,0.17,75548924,5054462922,1.04518,-6259765
603713,密尔克卫,0.1,45189,-0.36,49.99,-2996905,-0.79,,-2996905,2608425,-5605330,物流、并购重组,-0.44,56527867,4055944590,0.846514,0
605050,福然德  ,48.6,3579992,-5.12,12.37,-3105523,-1.12,,-3105523,10039193,-13144716,物流、高股息,4.21,64585050,1641658539,0.872036,-3560943
603535,嘉诚国际,0.8,665190,0.67,19.08,-3142968,-1.24,,-3142968,8667308,-11810276,物流、送转填权,-1.9,80412824,1473132130,0.630367,0
002492,恒基达鑫,0.6,104104,-0.16,6.07,-3500650,-1.62,,-3500650,410590,-3911240,石油石化、化工,-1.46,38034271,1396561042,0.9484,0
000811,冰轮环境,0.4,54366,0.0,13.34,-3911565,0.6,,-3911565,2453313,-6364878,数据中心、碳中和,0.6,49057144,6353934637,0.574266,0
301058,中粮科工,0.2,7770,0.0,11.06,-4602709,-0.36,,-4602709,2951767,-7554476,中字头、国有企业,-0.36,23106413,1768329468,1.44608,0
000529,广弘控股,0.7,1303430,-1.64,7.08,-5068735,-3.28,,-5068735,15564770,-20633505,猪肉、并购重组,-1.67,133717356,1790878067,0.464837,0
001213,中铁特货,7.2,2294721,-1.15,4.27,-5141817,-1.62,,-5141817,20781782,-25923599,一带一路、物流,-0.47,134720141,3263669836,1.3384,-4251678
688106,金宏气体,0.0,0,0.0,23.07,-5443026,0.35,,-5443026,2963398,-8406424,科创板、天然气,0.35,47140649,6379730091,0.844641,0
002151,北斗星通,0.2,108255,-0.26,31.11,-5670470,0.32,,-5670470,9890505,-15560975,卫星导航、并购重组,0.58,86478418,10517248037,0.635457,0
603836,海程邦达,2.9,9189960,-3.37,17.1,-5914100,-3.93,,-5914100,57920340,-63834440,物流、航运,-0.58,245481639,1465965438,0.906476,14214169
300486,东杰智能,0.4,133172,0.6,6.8,-5931783,1.19,,-5931783,3008645,-8940428,机器人概念、新型工业化,0.59,45404042,1850703040,0.76625,0
000411,英特集团,5.9,2722608,-1.43,11.48,-6000396,-3.12,,-6000396,16365750,-22366146,医药零售、冷链物流,-1.71,165435562,1516649957,1.14792,0
002468,申通快递,1.3,226548,0.0,8.01,-6258233,-1.35,,-6258233,21401344,-27659577,年报增长、物流,-1.35,91894774,5959628133,1.31889,-8007282
300240,飞力达,9.4,1203173,0.0,7.0,-6419542,-1.27,,-6419542,3592372,-10011914,物流、网约车,-1.27,71014097,1422470174,1.66608,0
600180,瑞茂通  ,0.5,1274630,0.0,6.45,-6462724,-1.53,,-6462724,12926437,-19389161,电子商务、煤炭,-1.53,145240990,2861012636,0.771131,0
603128,华贸物流,0.9,432740,0.0,7.49,-6840830,-2.73,,-6840830,18389966,-25230796,上海、物流,-2.73,128330804,5385460479,1.17419,-3388500
600330,天通股份,0.4,295050,-0.24,8.44,-6970835,-0.12,,-6970835,10402932,-17373767,光模块、光伏设备,0.12,91381338,9312598870,0.604648,0
001317,三羊马,5.2,1244544,0.11,36.38,-7048690,-1.68,,-7048690,8096005,-15144695,物流、一带一路,-1.78,125489232,1078303200,1.23841,0
300590,移为通信,0.1,164980,0.0,11.35,-7091973,0.44,,-7091973,7681951,-14773924,无人驾驶、数字经济,0.44,75939430,2614780522,0.643445,0
301039,中集车辆,0.4,441782,-0.21,9.37,-7712405,-1.16,,-7712405,14850126,-22562531,央企、国有企业,-0.95,106338875,6795466239,0.870198,0
300520,科大国创,0.9,267790,0.05,22.54,-7932099,2.73,,-7932099,14320376,-22252475,算力、国产软件,2.69,150405489,3915948350,0.575186,0
002183,怡亚通,1.8,572731,0.22,4.59,-8446493,-0.65,,-8446493,22938811,-31385304,深圳、物流,-0.86,99226705,7793122923,0.661497,0
301558,三态股份,0.3,2023102,-1.26,15.76,-8614675,-0.38,,-8614675,42243198,-50857873,AI电商、跨境电商,0.9,331048242,1753014035,0.501318,0
600603,ST广物  ,0.5,185244,0.42,7.01,-8825316,-1.96,,-8825316,6992838,-15818154,ST板块、地产链,-2.37,58237121,4263745290,0.510443,0
603882,金域医学,0.4,50568,0.41,62.68,-9281985,-0.43,,-9281985,7910428,-17192413,AI医疗、病毒防治,-0.84,71683424,17861819381,0.902362,-6204572
600141,兴发集团,0.3,106262,-0.06,17.41,-9350842,-0.11,,-9350842,5461127,-14811969,磷化工、化肥,-0.06,79234933,12746239138,0.542589,0
002418,康盛股份,2.4,366644,0.0,2.81,-9813471,-1.06,,-9813471,4613018,-14426489,液冷服务器、汽车类,-1.06,51605060,2311139295,1.2336,0
301381,赛维时代,0.0,43806,-0.92,31.1,-10471817,-1.52,,-10471817,4391615,-14863432,平台经济、电子商务,-0.61,78638301,976880234,0.655093,0
002527,新时达,0.3,466655,-0.2,10.04,-10636072,0.7,,-10636072,11494508,-22130580,机器人概念、智能电网,0.9,116215828,4489476747,0.487677,0
601598,中国外运,0.9,694548,0.38,5.28,-11170248,-0.19,,-11170248,10149955,-21320203,航运、高股息,-0.56,103427843,6246138341,0.55874,0
688648,中邮科技,1.8,379607,0.0,27.13,-11299359,-1.88,,-11299359,10277188,-21576547,物流、新型工业化,-1.88,84718587,780261757,0.667226,0
600561,江西长运,0.3,562016,0.55,7.03,-11857606,-2.9,,-11857606,4596540,-16454146,国有企业、汽车类,-3.43,110221404,1203584907,0.789694,0
600336,澳柯玛  ,0.2,1920776,-1.32,5.9,-12070267,-2.64,,-12070267,10890016,-22960283,电子商务、冷链物流,-1.34,173340032,2644371804,0.876481,0
000659,珠海中富,0.3,87352,-0.41,2.42,-13978572,-1.22,,-13978572,3553966,-17532538,物流、代糖概念,-0.82,39378775,2467150482,1.14017,0
002889,东方嘉盛,3.4,1835664,1.7,25.52,-15597920,-5.55,,-15597920,25820815,-41418735,光刻机、华为概念,-7.13,304009289,1348471468,1.91422,0
603006,联明股份,0.8,1322460,0.0,13.52,-16082672,-3.08,,-16082672,8453077,-24535749,特斯拉概念、汽车类,-3.08,139319638,1027941238,0.631991,0
600822,上海物贸,1.4,3413340,-1.49,12.24,-17527972,-4.3,,-17527972,37178289,-54706261,上海、新能源汽车,-2.86,272028602,1922399471,0.905458,0
600278,东方创业,10.2,2088750,-1.57,7.44,-18089616,-2.36,,-18089616,15460157,-33549773,物流、并购重组,-0.8,134792084,3325727323,1.21672,0
001286,陕西能源,1.5,2727327,-1.31,8.87,-18847771,-2.85,,-18847771,47833109,-66680880,煤炭、火电,-1.55,280669656,6652500000,1.27102,0
603648,畅联股份,8.3,6539049,6.44,10.25,-20627717,-1.44,,-20627717,61088571,-81716288,物流、一带一路,-7.41,430339289,1873989022,2.74208,4137847
600119,长江投资,3.4,4797650,0.51,7.69,-21502831,-2.53,,-21502831,17746165,-39248996,物流、平台经济,-3.03,225420168,1516904296,1.69121,0
600125,铁龙物流,10.5,6014625,-0.62,6.33,-23092154,-2.47,,-23092154,61305732,-84397886,物流、国有企业,-1.86,329223022,5783503038,2.1762,-11429021
603329,上海雅仕,1.0,14427200,-2.85,15.58,-23849141,-5.4,,-23849141,70058724,-93907865,实控人变更、磷化工,-2.62,286503965,1362714271,2.42951,-15154619
603569,长久物流,3.9,1139775,0.81,13.08,-24155647,-3.4,,-24155647,37894736,-62050383,物流、并购重组,-4.18,268527232,2644189476,1.79632,-7526923
000056,皇庭国际,2.2,1478490,0.78,3.83,-24668361,-1.03,,-24668361,21394251,-46062612,房地产、并购重组,-1.79,161916229,2219892722,1.15475,-3002000
300466,赛摩智能,0.4,1493425,0.13,7.48,-25422100,-3.36,,-25422100,33330252,-58752352,机器人概念、元宇宙,-3.48,303799565,2038234799,0.781416,0
603066,音飞储存,0.5,10431752,-6.54,11.84,-30990265,-9.96,,-30990265,63823281,-94813546,AGV机器人、地方国企,-3.66,454624016,1657500942,0.998811,-3607735
600981,汇鸿集团,0.4,1251030,0.0,3.16,-31372883,-4.24,,-31372883,34127796,-65500679,跨境电商、并购重组,-4.24,273646976,2307244713,0.659147,-3169998
601156,东航物流,0.5,824832,-0.13,14.99,-31834520,-2.54,,-31834520,67440914,-99275434,跨境电商、外贸,-2.41,458239220,7370513406,0.951381,-16866802
002146,荣盛发展,1.6,1944192,-1.08,1.81,-34488361,-2.16,,-34488361,31199154,-65687515,破净股概念、房地产,-1.09,181489500,4418514329,1.00945,0
300496,中科创达,1.4,197136,-0.29,81.8,-37178176,-0.7,,-37178176,63482385,-100660561,无人驾驶、智能座舱,-0.41,287731559,27500490910,0.954835,-3272518
600476,湘邮科技,2.8,13770653,1.73,20.83,-53510307,-2.39,,-53510307,115021702,-168532009,人工智能、蚂蚁金服概念,-4.05,587655617,2035132989,1.54863,-12223115
002799,环球印务,3.4,10290168,-2.36,12.11,-53787082,-1.54,,-53787082,55186418,-108973500,互联网营销、字节概念,0.83,345042195,1994377764,1.48819,0
002682,龙洲股份,5.3,49958484,5.16,6.66,-236542183,-1.77,,-236542183,250845266,-487387449,物流、冷链物流,-6.59,1568010726,2779000400,2.32088,-41014925
