股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300045,华力创通,0.9,4844315,0.47,22.53,145796239,6.02,,145796239,673827171,-528030932,卫星导航、创投,5.53,2220971098,10009140162,3.68474,31549701
002465,海格通信,0.9,358512,-0.34,11.72,28358506,0.34,,28358506,89092068,-60733562,卫星导航、军工,0.69,478842110,19931637834,1.819,1684234
000733,振华科技,0.4,470693,0.34,57.2,23078020,1.2,,23078020,80126835,-57048815,6G、芯片,0.86,378320694,20025716381,1.16677,3417596
688311,盟升电子,25.6,1723776,2.13,48.77,22178637,3.77,,22178637,95121341,-72942704,军工、西部大开发,1.6,269658400,4972894364,1.45149,1685738
603267,鸿远电子,2.7,1443560,0.78,49.22,17072397,3.77,,17072397,50216754,-33144357,军工电子、元器件,2.97,222769119,7444002114,1.45687,436099
300735,光弘科技,0.7,1935000,0.4,22.35,15674161,-0.27,,15674161,211974062,-196299901,华为概念、消费电子,-0.67,798332605,8015432893,1.64282,-14891318
300456,赛微电子,2.7,7744161,2.62,22.84,14609888,1.42,,14609888,146429996,-131820108,芯片、传感器,-1.17,697154079,10798511899,1.18608,8440059
300101,振芯科技,0.8,238602,0.0,21.08,13294426,0.72,,13294426,74526753,-61232327,芯片、卫星导航,0.72,235867860,8353622864,1.18979,9427947
300416,苏试试验,5.3,102080,0.4,17.77,10738542,1.37,,10738542,21426210,-10687668,并购重组、江苏省,0.97,139427753,6097957054,1.0199,0
600246,万通发展,5.4,706817,-0.3,6.66,10141824,-0.6,,10141824,37409914,-27268090,房地产、地产链,-0.3,144785216,5840849701,0.858372,-3799985
300342,天银机电,1.2,503983,-0.29,14.02,8332580,0.14,,8332580,44692577,-36359997,商业航天、卫星导航,0.43,235746958,4110314154,1.12163,-4201462
600118,中国卫星,0.3,102746,0.08,25.23,8068947,0.76,,8068947,25221226,-17152279,卫星导航、中字头,0.68,135071909,14462785227,1.15598,0
688523,航天环宇,0.6,173794,0.0,26.3,6482528,1.47,,6482528,16749292,-10266764,卫星导航、三季报增长,1.47,91568266,957961036,1.35611,0
688568,中科星图,0.0,0,0.0,47.9,6276929,1.16,,6276929,17450334,-11173405,军工、卫星导航,1.16,97413940,6707427153,1.36938,0
002446,盛路通信,0.3,247660,0.0,8.16,5913679,0.49,,5913679,63735468,-57821789,5G、军工,0.49,217974091,6705332634,1.42514,0
000547,航天发展,0.7,259050,0.12,8.25,5754093,0.12,,5754093,21083719,-15329626,军工、央企,0.0,115298026,10545829826,1.13063,0
002402,和而泰,0.3,143416,0.07,13.85,5700517,0.51,,5700517,20200184,-14499667,芯片、数字经济,0.44,173893803,10596711724,1.17013,0
603021,山东华鹏,1.2,312624,-0.16,6.11,5632268,-2.24,,5632268,9019840,-3387572,玻璃、医疗器械,-2.08,89493097,1157229961,1.60852,0
002383,合众思壮,0.2,92710,-0.54,7.3,5166145,-0.54,,5166145,12438079,-7271934,卫星导航、地方国企,0.0,59807234,3109882260,0.872876,-3324155
603809,豪能股份,0.9,286440,0.87,11.5,4993562,0.44,,4993562,5687191,-693629,机器人概念、轨道交通,-0.43,31126150,3081899566,0.726744,0
000818,航锦科技,0.3,551145,0.46,30.24,4339482,-0.23,,4339482,30976008,-26636526,算力、化工,-0.69,136037921,14912483803,1.00476,3054893
002544,普天科技,7.7,234784,0.0,20.12,4199434,-0.59,,4199434,25063056,-20863622,信创、卫星导航,-0.59,84568960,8447925215,0.65386,-3003328
688439,振华风光,0.5,86358,-0.38,87.63,4148469,1.39,,4148469,8336444,-4187975,芯片、科创板,1.78,69391078,4895440703,0.830021,0
300680,隆盛科技,0.3,36320,-0.27,18.04,2651775,-0.93,,2651775,9048671,-6396896,商业航天、军工,-0.66,63891190,2815629239,1.09571,0
301528,多浦乐,7.0,570416,-1.15,73.93,1921800,-1.35,,1921800,7986535,-6064735,专用设备、汽车零部件,-0.2,68844045,1043662787,1.26241,0
603228,景旺电子,2.9,154000,0.0,21.46,1669711,-2.45,,1669711,2560617,-890906,印制电路板、英伟达概念,-2.45,80765370,5450019378,1.51068,0
002535,林州重机,0.7,243504,0.66,4.52,1507967,-0.22,,1507967,3847349,-2339382,机器人概念、锂电池,-0.88,53988205,2232964753,1.17654,0
603738,泰晶科技,0.8,211041,-0.12,15.84,1462543,-1.8,,1462543,14719194,-13256651,机器人概念、华为海思,-1.68,81044500,4671673029,1.05185,0
301517,陕西华达,0.4,316100,-0.71,55.36,1344281,0.86,,1344281,9966487,-8622206,商业航天、卫星导航,1.58,114056723,1173365552,1.22142,0
002669,康达新材,1.6,136656,-0.17,11.64,877390,-0.51,,877390,6036052,-5158662,VR/AR/MR、电磁屏蔽,-0.34,36606810,2649947383,0.998765,0
000561,烽火电子,0.2,30414,0.0,8.23,690869,0.12,,690869,2397429,-1706560,并购重组、通信,0.12,37943156,2674620291,1.05983,0
300627,华测导航,0.0,0,0.0,29.41,631810,-0.98,,631810,4515138,-3883328,卫星导航、三季报增长,-0.98,65971013,8801811287,0.848475,0
688459,哈铁科技,0.0,0,0.0,9.28,510367,-0.64,,510367,510367,0,轨道交通、央企,-0.64,9943503,1072598529,0.565084,0
002003,伟星股份,4.8,134676,0.19,10.44,500945,0.19,,500945,500945,0,高股息、服装家纺,0.0,50641083,5766533246,1.28819,0
002331,皖通科技,0.1,185318,0.0,8.37,478408,-1.99,,478408,23756849,-23278441,车路云、航运,-1.99,159148190,2327458811,1.20015,0
688592,司南导航,0.0,109599,0.37,51.45,220286,-1.06,,220286,3986977,-3766691,卫星导航、无人驾驶,-1.42,23000716,655353019,0.861714,0
002970,锐明技术,4.7,373648,0.0,30.1,87034,-2.53,,87034,3912690,-3825656,三季报增长、智能驾驶,-2.53,52687741,1378732755,0.826058,0
300397,天和防务,1.7,49104,0.0,10.26,-187993,0.29,,-187993,6284435,-6472428,军工、算力,0.29,62108055,3779183436,1.32284,0
300807,天迈科技,0.3,90277,-0.22,30.76,-407467,-1.41,,-407467,3525992,-3933459,股权转让、华为概念,-1.19,46826461,998407946,0.922774,0
300711,广哈通信,50.0,66400,0.08,13.0,-434307,-2.03,,-434307,396300,-830607,5G、低空经济,-2.11,26072342,1078643735,0.849665,0
688589,力合微  ,3.1,203855,0.44,38.22,-673801,-1.06,,-673801,3088167,-3761968,芯片、光伏,-1.49,38311327,2500539496,0.80266,0
600990,四创电子,0.4,264656,0.0,19.51,-720985,0.26,,-720985,1906331,-2627316,军工、低空经济,0.26,49678204,3004683346,0.903463,0
002848,高斯贝尔,0.5,207607,-0.35,11.29,-893341,-1.91,,-893341,4542245,-5435586,算力、卫星导航,-1.57,70953897,1187996004,0.846584,0
300460,惠伦晶体,1.8,153790,-0.25,11.64,-978146,-1.85,,-978146,4554032,-5532178,华为海思、股权转让,-1.61,66391891,2625086320,0.848563,0
600877,电科芯片,0.1,52098,-0.51,13.74,-1148464,-0.29,,-1148464,8677164,-9825628,芯片、央企,0.22,72478375,9068196112,0.811076,0
300013,*ST新宁,0.2,85072,0.74,3.96,-1256149,-2.46,,-1256149,4280268,-5536417,物流、ST板块,-3.18,49056361,1546287117,0.676693,0
300123,亚光科技,0.1,130312,0.0,7.16,-1431312,0.0,,-1431312,32733732,-34165044,军工、湖南,0.0,169873158,5929406890,0.95911,0
002977,天箭科技,1.3,13460,0.06,33.8,-1552728,0.51,,-1552728,4202598,-5755326,商业航天、卫星导航,0.45,45977569,1406933857,1.6117,0
002935,天奥电子,1.0,157696,0.0,17.93,-1605106,0.06,,-1605106,6007979,-7613085,军工、卫星导航,0.06,44921143,3590357385,0.942957,0
300354,东华测试,5.2,645500,0.53,49.8,-1682046,-3.06,,-1682046,15240156,-16922202,地产链、三季报增长,-3.56,90051917,3138729718,0.841488,0
300447,全信股份,0.2,47974,-0.14,14.17,-1825375,0.28,,-1825375,1256877,-3082252,军工、电气设备,0.43,38975091,2325280713,1.20791,0
600435,北方导航,6.1,2244983,1.58,11.8,-1946096,3.42,,-1946096,108935763,-110881859,军工、卫星导航,1.81,498115791,10834298008,1.87943,-7056329
300018,中元股份,2.4,62685,0.17,5.89,-2115408,-1.17,,-2115408,1034444,-3149852,锂电池、柔性直流,-1.34,26607532,2380134357,0.852715,0
688270,臻镭科技,0.3,105140,-0.22,63.43,-2126298,1.67,,-2126298,24121871,-26248169,卫星导航、浙江,1.9,142331956,6448622050,1.04661,0
300965,*ST恒宇,0.3,205400,0.1,52.07,-2171179,1.5,,-2171179,371008,-2542187,低空经济、军工,1.4,36556416,855445012,1.78718,0
301050,雷电微力,0.1,66636,-0.02,55.65,-2262217,0.2,,-2262217,14873851,-17136068,三季报增长、军工,0.22,120682374,6618970658,1.20827,0
300936,中英科技,9.0,73980,0.0,40.27,-2324775,-2.02,,-2324775,2989711,-5314486,印制电路板、通信,-2.02,53803628,1069520863,0.953112,0
688522,纳睿雷达,0.6,57010,0.02,55.73,-2862170,-2.23,,-2862170,3465033,-6327203,毫米波雷达、年报增长,-2.25,51424602,2083268376,1.00956,0
002829,星网宇达,2.5,415698,0.0,26.2,-2864625,-0.42,,-2864625,3518737,-6383362,卫星导航、无人驾驶,-0.42,70297736,3137721238,1.14275,0
688636,智明达  ,0.0,0,0.0,62.36,-2970569,3.36,,-2970569,8923205,-11893774,军工、西部大开发,3.36,65903913,2162479816,1.69496,0
688629,华丰科技,0.6,44251,-0.17,22.46,-3140722,-3.73,,-3140722,3601287,-6742009,高速连接、机器人概念,-3.56,59025157,1229687268,1.89187,0
002025,航天电器,1.4,572130,0.48,45.64,-3255883,4.2,,-3255883,52429775,-55685658,军工、央企,3.7,324533192,12903602575,1.71983,-5680514
600151,航天机电,0.9,120204,0.0,6.35,-3355932,-0.16,,-3355932,4977164,-8333096,卫星导航、军工,-0.16,56928668,6700425667,1.16572,0
002361,神剑股份,4.7,134550,0.0,3.86,-3961205,-1.03,,-3961205,3474266,-7435471,低空经济、军工,-1.03,36707758,2968391768,1.22119,-3870000
603297,永新光学,0.2,47665,-0.13,93.08,-4385939,-2.48,,-4385939,9801792,-14187731,无人驾驶、智能驾驶,-2.36,86830282,3666446134,1.28898,0
000901,航天科技,0.7,92344,0.32,9.45,-4706162,-0.42,,-4706162,2158024,-6864186,商业航天、军工,-0.74,56218565,4937306134,0.965542,0
002201,九鼎新材,0.2,91848,0.14,7.03,-4979325,-1.13,,-4979325,3365676,-8345001,股权转让、芯片,-1.26,60142834,2602881778,1.05561,0
300300,ST峡创,0.7,277949,0.0,4.0,-5041398,-3.15,,-5041398,5448899,-10490297,ST板块、福建,-3.15,61173450,1994606889,1.35162,0
688509,正元地信,3.2,129996,-0.2,4.79,-5048555,-3.43,,-5048555,2853969,-7902524,基础建设、PPP概念,-3.23,51125612,1610294167,1.17712,0
600345,长江通信,0.4,189888,-0.05,19.13,-5287864,-3.34,,-5287864,3065826,-8353690,通信、车路云,-3.29,55921347,2078473084,0.5192,0
688135,利扬芯片,0.2,177309,-0.05,21.27,-5291397,-2.88,,-5291397,1362241,-6653638,芯片、算力,-2.83,46934605,3199351787,1.0075,0
301302,华如科技,0.3,257400,0.2,24.23,-5453985,-1.9,,-5453985,3024350,-8478335,军工、军工电子,-2.1,74300131,2097833400,0.995149,0
000058,深赛格,1.2,20076,0.14,7.04,-5612874,-1.68,,-5612874,2944793,-8557667,光伏、深圳,-1.81,64667023,2033933216,0.82595,0
300270,中威电子,0.1,64740,-0.13,7.51,-6097979,-3.84,,-6097979,3649575,-9747554,机器人概念、地方国企,-3.72,57979883,1390331486,1.03274,0
603679,华体科技,1.0,131008,0.62,14.22,-6608506,-2.8,,-6608506,1420545,-8029051,低空经济、锂电池,-3.4,54291675,1496155348,1.70801,0
002413,雷科防务,0.2,117521,0.0,5.23,-6668353,-0.76,,-6668353,24194106,-30862459,无人驾驶、智能驾驶,-0.76,144840584,6540363754,1.10463,0
300590,移为通信,0.5,172350,0.0,11.48,-6881162,-0.09,,-6881162,5361091,-12242253,无人驾驶、数字经济,-0.09,124193527,2644729551,1.6324,0
002151,北斗星通,0.5,329239,0.0,30.68,-7049119,-0.29,,-7049119,21103558,-28152677,卫星导航、并购重组,-0.29,147488275,10371879453,1.32226,-3425550
300177,中海达,2.0,121342,-0.14,7.03,-7306703,-2.23,,-7306703,4824410,-12131113,卫星导航、并购重组,-2.09,71452554,3939238663,0.950542,0
688066,航天宏图,0.0,30253,0.0,45.13,-7323300,-1.25,,-7323300,25013861,-32337161,低空经济、国产软件,-1.25,106404803,8713361313,0.899984,0
301357,北方长龙,0.2,1438500,-0.92,50.2,-7354781,-5.27,,-7354781,28093680,-35448461,军工、西部大开发,-4.38,184290190,853400000,0.80043,0
001270,铖昌科技,0.3,639948,-0.02,62.05,-7363644,-1.12,,-7363644,26159620,-33523264,卫星导航、浙江,-1.1,190558179,4421393785,0.851111,0
002792,通宇通讯,1.1,191160,-0.12,15.93,-8256814,-1.79,,-8256814,8573991,-16830805,卫星导航、并购重组,-1.67,99164278,2993323582,0.931712,0
300469,信息发展,0.0,0,0.0,14.83,-8547279,-3.58,,-8547279,5144509,-13691788,车路云、并购重组,-3.58,63717610,2691160902,1.40635,0
603528,多伦科技,7.1,5294080,-3.51,8.73,-8606981,-4.28,,-8606981,28741644,-37348625,机器人概念、芯片,-0.8,234709706,2566275276,1.30145,-3535616
300672,国科微,0.3,170056,0.12,57.8,-8617086,-1.31,,-8617086,15697966,-24315052,存储、算力,-1.43,119815371,7770051475,0.928184,0
300563,神宇股份,0.3,79768,-0.39,14.99,-8959910,-2.66,,-8959910,761876,-9721786,高速连接、卫星导航,-2.28,57526427,1592895336,0.658384,0
603131,上海沪工,1.1,72650,-0.14,14.25,-9154144,-2.06,,-9154144,11278217,-20432361,卫星导航、三季报增长,-1.93,96361679,2432958860,1.29116,0
600130,波导股份,0.2,105952,-0.21,4.68,-9727391,-1.27,,-9727391,7426162,-17153553,消费电子、卫星导航,-1.06,72928558,3004561797,1.09763,0
002519,银河电子,5.6,384540,0.35,5.74,-9840719,-0.69,,-9840719,16222004,-26062723,机器人概念、广电网,-1.03,102345730,4470017275,1.06746,-3461176
000670,盈方微,2.7,1422096,0.29,6.7,-10148956,-2.47,,-10148956,17882843,-28031799,存储、卫星导航,-2.76,162011302,4178065458,0.871758,-8416838
688387,信科移动,0.9,79862,-0.7,6.94,-10184862,-2.25,,-10184862,5635482,-15820344,通信、算力,-1.56,49749404,4630514260,1.02263,0
603703,盛洋科技,31.2,888370,0.62,12.05,-10208025,-6.37,,-10208025,18776102,-28984127,卫星导航、通信,-6.95,138548229,3470611000,3.2721,0
600968,海油发展,1.9,242503,0.36,2.8,-10465284,0.0,,-10465284,17938537,-28403821,石油石化、碳中和,-0.36,77752405,5737257998,0.727237,0
688418,震有科技,0.3,125025,0.21,18.24,-11786204,-2.15,,-11786204,7843172,-19629376,CPO/MPO、卫星导航,-2.36,101552241,2418761493,1.08166,0
000738,航发控制,1.2,71643,0.0,18.83,-11960304,2.5,,-11960304,38258646,-50218950,大飞机、央企,2.5,225584798,12408262410,2.37133,0
300455,航天智装,0.5,508080,-0.26,11.53,-12646733,-0.86,,-12646733,4591314,-17238047,商业航天、华为概念,-0.6,88526438,4139713193,0.829476,0
601698,中国卫通,2.0,728829,0.64,17.03,-13054862,-0.53,,-13054862,33773638,-46828500,卫星导航、6G,-1.16,213586803,17627628829,1.03336,0
301117,佳缘科技,0.7,139698,0.79,53.3,-13338246,-0.02,,-13338246,7991762,-21330008,网络安全、算力,-0.8,78504014,2275435257,0.942677,0
300252,金信诺,0.3,108442,0.11,8.95,-14678906,-2.51,,-14678906,11482310,-26161216,高速连接、5G,-2.61,101870824,4044940326,1.05714,0
002583,海能达,0.2,127872,0.0,5.62,-15426620,-2.43,,-15426620,15558379,-30984999,量子科技、互联网金融,-2.43,147807974,5682400355,0.821343,0
300324,旋极信息,2.1,264520,0.0,3.31,-15904710,-2.65,,-15904710,11705824,-27610534,时空大数据、芯片,-2.65,89184879,5149013913,0.844048,0
300075,数字政通,0.5,237538,-0.56,17.4,-16587618,-3.12,,-16587618,49686894,-66274512,信创、国产软件,-2.58,232777984,8347370714,1.31811,-8806400
002268,电科网安,1.2,561250,-0.31,22.22,-16715074,-1.33,,-16715074,19280032,-35995106,中电科重组、网络安全,-1.02,167399270,12490869877,0.974758,-4850930
600879,航天电子,0.9,102443,0.14,7.4,-19081176,0.54,,-19081176,28301401,-47382577,无人机、央企,0.41,176061734,15778378013,1.38232,-3917757
300322,硕贝德,0.5,727395,-0.47,10.51,-19611527,-1.78,,-19611527,27879367,-47490894,消费电子、华为概念,-1.31,193692207,3834098769,1.18259,0
002232,启明信息,0.8,580464,-0.36,16.33,-19826626,-2.45,,-19826626,21316496,-41143122,无人驾驶、EDR,-2.1,193639318,2956057546,1.10706,-12440579
688333,铂力特  ,3.0,209074,0.1,111.49,-21246201,0.35,,-21246201,13656182,-34902383,西部大开发、股权转让,0.25,97780656,12778096635,0.888367,-3375011
300213,佳讯飞鸿,0.7,195408,-0.14,6.92,-21532723,-2.4,,-21532723,14269453,-35802176,工业互联网、元宇宙,-2.26,136348062,3718898433,0.928256,0
300366,创意信息,2.1,1225162,0.08,12.25,-21737087,-2.85,,-21737087,38802537,-60539624,智谱AI、操作系统,-2.93,262198922,5852712906,0.872282,-3732893
300036,超图软件,0.2,1546336,-0.64,19.47,-24961508,-4.42,,-24961508,31960622,-56922130,时空大数据、国产软件,-3.8,308418680,8178793375,1.07452,0
000070,ST特信,3.4,556377,0.12,7.79,-25598232,-4.18,,-25598232,14890012,-40488244,ST板块、5G,-4.3,153112641,4383692325,1.31916,0
002757,南兴股份,2.1,923142,-0.19,15.03,-25916898,-3.96,,-25916898,14411039,-40327937,数据中心、东数西算,-3.78,168444405,2570621522,1.47336,0
300136,信维通信,0.1,579383,-0.04,22.05,-27894949,-1.47,,-27894949,55281877,-83176826,5G、滤波器,-1.43,320386808,17139727136,0.911325,4840000
600476,湘邮科技,2.8,9656108,-0.53,18.71,-28559831,-9.26,,-28559831,81002308,-109562139,人工智能、蚂蚁金服概念,-8.78,503204458,1828013492,1.13947,-3515686
002115,三维通信,0.2,184437,0.0,7.07,-28849660,-3.02,,-28849660,38236481,-67086141,小红书概念、平台经济,-3.02,232766261,4801849837,0.791584,0
300053,航宇微,0.2,927320,-0.42,11.68,-32285754,-2.67,,-32285754,29414296,-61700050,飞行汽车、并购重组,-2.26,230690090,6154406816,0.900537,0
600775,南京熊猫,1.1,900684,0.09,11.21,-38903990,-1.84,,-38903990,95461757,-134365747,脑机接口、卫星导航,-1.92,431812830,5166568973,0.991834,-31343315
002131,利欧股份,5.0,3978080,-0.42,2.28,-44502093,-3.39,,-44502093,96517478,-141019571,AI智能体、网红经济,-2.98,393152348,12679462218,1.30842,0
000409,云鼎科技,1.4,5547600,-1.1,8.67,-49268559,-4.73,,-49268559,63656040,-112924599,盘古大模型、卫星导航,-3.67,507831023,3273584541,0.627912,-6267952
002512,达华智能,0.7,4387700,-0.34,5.51,-50684887,-5.33,,-50684887,73056881,-123741768,量子科技、智能驾驶,-5.0,477020099,4209810407,0.732536,-12153500
300782,卓胜微,1.0,936540,-0.01,139.78,-52393336,-1.5,,-52393336,92603818,-144997154,模拟芯片、高送转,-1.49,444393121,41459823219,0.929194,-17004123
300475,香农芯创,5.8,7752725,3.7,32.86,-53445211,-1.94,,-53445211,129430525,-182875736,HBM、存储,-5.44,519880378,7983754845,1.18545,-11164900
