股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300750,宁德时代,2.5,43716882,-0.06,152.24,71650006,-3.0,,71650006,1198666421,-1127016415,锂电池、动力电池,-2.95,3343384131,310717124874,0.855289,-19824951
002223,鱼跃医疗,0.1,544942,-0.32,33.73,8156332,-2.51,,8156332,73015523,-64859191,呼吸机、血氧仪,-2.2,238961473,19318268924,1.4815,-6517359
300674,宇信科技,1.0,373068,-0.14,14.2,7090710,-1.93,,7090710,18226341,-11135631,DeepSeek、蚂蚁金服概念,-1.8,98512176,7371999824,0.964548,0
600606,绿地控股,0.9,538308,0.0,2.22,4157391,-2.63,,4157391,16315711,-12158320,房地产、破净股概念,-2.63,76478106,8655917166,1.0648,0
601628,中国人寿,2.4,1442650,-0.57,25.82,4053060,-2.12,,4053060,90351335,-86298275,保险、金融概念,-1.56,376793484,38729141743,1.15662,-24229500
603171,税友股份,0.8,15940,-0.5,30.79,3662365,-3.9,,3662365,6388347,-2725982,DeepSeek、数字经济,-3.42,46022472,2786318573,1.01847,0
600655,豫园股份,1.4,109855,0.16,6.22,2397471,-1.89,,2397471,19712360,-17314889,白酒、酿酒,-2.05,94708508,15534923614,1.5808,3181835
601886,江河集团,0.6,48587,-0.16,6.12,1271230,-3.16,,1271230,2227042,-955812,高股息、分布式光伏,-3.01,29704267,2276645094,0.702051,0
600371,万向德农,0.2,99045,-0.09,10.43,840076,-2.16,,840076,1372576,-532500,农业、生物质能,-2.07,16965094,1562245495,0.885651,0
300279,和晶科技,0.4,20196,-0.16,5.97,747797,-2.61,,747797,1850613,-1102816,家电、多胎概念,-2.45,31545717,1884407304,0.741315,0
002622,皓宸医疗,0.7,53452,0.0,3.25,741248,-2.11,,741248,2342341,-1601093,民营医院、互联网金融,-2.11,30122704,2079939363,0.919059,0
000156,华数传媒,0.6,197501,-0.56,7.01,446452,-2.23,,446452,3661344,-3214892,文化传媒、破净股概念,-1.68,42234691,6054429257,1.01341,0
002117,东港股份,0.9,64314,-0.75,7.86,363278,-1.75,,363278,4735298,-4372020,宇树机器人、算力,-1.01,34241023,3017104808,0.789995,0
600578,京能电力,0.2,49364,0.0,2.97,108696,-1.33,,108696,6241857,-6133161,蚂蚁金服概念、风电运营商,-1.33,50917203,4074608310,1.00966,0
000876,新希望,0.4,68952,0.0,8.66,65920,-2.04,,65920,15157389,-15091469,猪肉、并购重组,-2.04,99112836,17786738797,0.709672,4375000
600834,申通地铁,6.0,256060,0.24,8.15,0,-1.09,,0,0,0,EDA、地方国企,-1.33,21715093,1614990670,0.959088,0
300682,朗新集团,1.4,208539,0.0,13.34,-167692,-2.13,,-167692,3372934,-3540626,金融概念、并购重组,-2.13,85955302,8284846876,0.77729,0
601216,君正集团,0.4,144648,-0.27,3.62,-419068,-2.16,,-419068,8319967,-8739035,蚂蚁金服概念、高股息,-1.9,58953515,11471805792,1.07275,0
000665,湖北广电,1.2,289732,0.22,4.39,-560294,-2.66,,-560294,3107646,-3667940,算力、广电网,-2.88,40272205,2967950673,0.975373,0
002029,七匹狼,0.9,103104,-0.52,5.67,-670282,-2.07,,-670282,12738843,-13409125,服装家纺、破净股概念,-1.56,55953808,2635466429,1.51226,8119967
300096,ST易联众,0.5,930758,-0.92,4.43,-785258,2.31,,-785258,30962973,-31748231,ST板块、华为概念,3.26,212750932,1572885270,1.76912,0
600229,城市传媒,16.6,316656,0.55,7.13,-970163,-2.19,,-970163,834808,-1804971,版权、地方国企,-2.73,30826177,1868423727,0.602968,0
600865,百大集团,23.1,553622,0.12,8.35,-977637,-2.45,,-977637,0,-977637,零售、物业服务,-2.57,22290434,1396510124,1.1757,0
300248,新开普,11.1,422635,1.23,8.77,-1008319,-1.9,,-1008319,3840878,-4849197,人工智能、数字经济,-3.09,39652854,3111405320,0.546835,0
603776,永安行  ,0.2,47705,0.29,13.23,-1270151,-2.65,,-1270151,2171396,-3441547,并购重组、两轮车,-2.93,22058500,1771758793,0.900681,0
000848,承德露露,2.1,154901,0.0,7.97,-1298876,-1.73,,-1298876,641575,-1940451,食品饮料、高股息,-1.73,48631553,4899354401,1.02846,0
600082,海泰发展,0.4,86730,0.0,3.47,-1385119,-1.98,,-1385119,1046496,-2431615,房地产、地产链,-1.98,26326867,1656065816,0.785022,0
002208,合肥城建,0.2,67946,0.0,6.26,-1456759,-2.34,,-1456759,1255519,-2712278,蚂蚁金服概念、金融概念,-2.34,31520739,2035104644,0.905158,0
000785,居然智家,0.2,54288,-0.32,3.03,-1531811,-3.2,,-1531811,3099982,-4631793,零售、并购重组,-2.88,39132756,7260156560,0.541325,0
300465,高伟达,33.7,315095,-0.43,9.12,-1671655,-2.88,,-1671655,1409994,-3081649,金融科技、算力,-2.46,33337829,2806553207,0.686685,0
600380,健康元  ,0.9,161063,-0.16,11.76,-2214459,-3.05,,-2214459,11649783,-13864242,医药、并购重组,-2.89,67483600,11404299690,0.881371,0
300546,雄帝科技,1.0,13077,-0.41,14.15,-2285231,-3.02,,-2285231,704668,-2989899,蚂蚁金服概念、数字货币,-2.62,24701182,1651174867,0.876913,0
002515,金字火腿,5.8,12811,0.0,5.42,-2385385,-2.69,,-2385385,9206827,-11592212,食品饮料、算力,-2.69,45088333,3699951709,1.36628,0
300645,正元智慧,0.8,74140,-0.18,16.47,-3261634,-2.43,,-3261634,7755002,-11016636,数字货币、蚂蚁金服概念,-2.26,47053071,1735405572,0.814458,0
600476,湘邮科技,2.0,206712,-0.13,15.34,-4069405,-2.17,,-4069405,3702641,-7772046,人工智能、蚂蚁金服概念,-2.04,51822855,1498756118,0.735176,0
600981,汇鸿集团,3.9,955974,0.71,2.75,-4075176,-2.14,,-4075176,4601272,-8676448,跨境电商、并购重组,-2.83,50023432,2007887013,0.811833,0
002609,捷顺科技,1.0,2745464,0.51,9.51,-4632357,-3.35,,-4632357,13717380,-18349737,智慧停车、华为概念,-3.84,195202642,3004931454,1.4397,0
603636,南威软件,0.0,68700,-0.43,11.2,-4935040,-2.61,,-4935040,5445692,-10380732,阿里系AI、电子证照,-2.18,54004522,3941025153,0.685522,0
600728,佳都科技,1.0,98800,0.0,5.09,-5788772,-2.12,,-5788772,9053730,-14842502,人工智能、元宇宙,-2.12,59925724,10005356837,0.783027,-3463881
600271,航天信息,1.0,289656,0.0,9.56,-5947645,-1.65,,-5947645,8504506,-14452151,财税数字化、蚂蚁金服概念,-1.65,82307960,10630059349,0.897559,0
002373,千方科技,4.0,162032,-0.2,9.67,-5963009,-2.32,,-5963009,8342909,-14305918,无人驾驶、蚂蚁金服概念,-2.13,111025401,9684026224,1.12132,0
300188,国投智能,2.3,607936,-0.23,12.45,-6156636,-3.56,,-6156636,10818876,-16975512,文生视频、AI安全,-3.34,95525657,5680757177,0.622011,0
601108,财通证券,6.7,824330,0.0,7.32,-6271128,-1.88,,-6271128,30848724,-37119852,证券、地方国企,-1.88,154603230,24081446216,0.83508,0
002010,传化智联,3.4,467915,-0.65,4.53,-6876329,-2.37,,-6876329,3492262,-10368591,DeepSeek、汽车类,-1.74,44088441,5268642233,1.11751,0
000851,ST高鸿,0.9,172368,-0.75,5.24,-7696980,-2.24,,-7696980,16091035,-23788015,ST板块、自主可控,-1.5,85829189,5149751135,0.801371,0
000620,新华联,2.3,641514,-0.53,1.78,-7857461,-4.81,,-7857461,12280816,-20138277,房地产、环球影城,-4.3,55709634,2808145308,1.069,0
002191,劲嘉股份,0.2,17325,-0.19,5.16,-8067110,-1.9,,-8067110,1877759,-9944869,电子烟、并购重组,-1.71,41159927,4989095947,1.17425,0
600797,浙大网新,8.8,298872,-1.0,5.82,-9328794,-2.84,,-9328794,4027097,-13355891,阿里系AI、数字经济,-1.85,59321136,5110751311,0.989145,0
300451,创业慧康,0.4,190095,-0.18,5.29,-9341154,-4.16,,-9341154,14295497,-23636651,AI医疗、医药,-3.99,147924729,6065409299,1.09914,0
601928,凤凰传媒,0.6,298224,-0.11,8.89,-10538871,-2.63,,-10538871,7385148,-17924019,文化传媒、高股息,-2.52,109657471,6160536416,0.852435,0
603123,翠微股份,0.8,411696,-1.45,9.36,-10640802,-3.21,,-10640802,10277911,-20918713,蚂蚁金服概念、数字货币,-1.78,100522212,3033926477,0.885988,0
300663,科蓝软件,0.5,2702406,-0.96,15.25,-11345453,-2.8,,-11345453,84868326,-96213779,鸿蒙概念、蚂蚁金服概念,-1.87,444051070,5648708260,0.686684,-8185513
002558,巨人网络,1.8,1015040,-0.76,10.16,-13295053,-3.05,,-13295053,58027653,-71322706,游戏、并购重组,-2.31,341819695,12331382113,0.900094,-16729974
601336,新华保险,4.8,2173770,-0.75,28.79,-15415705,-1.81,,-15415705,32009779,-47425484,保险、三季报增长,-1.07,257649712,21021134285,0.85632,0
600895,张江高科,0.6,959340,-0.45,17.31,-26579435,-2.64,,-26579435,38958239,-65537674,光刻机、蚂蚁金服概念,-2.2,266442534,13204886828,0.667604,0
300253,卫宁健康,1.0,327980,-0.48,6.06,-32898337,-3.04,,-32898337,11824353,-44722690,AI医疗、蚂蚁金服概念,-2.57,124089646,10962356058,0.89854,0
300339,润和软件,1.3,4179994,-0.04,24.95,-42795798,-0.6,,-42795798,304272058,-347067856,鸿蒙概念、国产软件,-0.56,1300027323,19298463649,1.16781,-7535974
601601,中国太保,1.1,3130400,-0.75,22.14,-46380599,-1.73,,-46380599,90001577,-136382176,保险、中特估,-0.98,571689594,79682305488,0.850066,0
600570,恒生电子,1.5,1633698,-0.57,23.9,-47366185,-3.12,,-47366185,78168941,-125535126,互联网金融、蚂蚁金服概念,-2.57,502348016,30281397889,1.03838,-6767480
