股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000988,华工科技,2.5,3998920,-0.73,27.2,77224884,5.06,,77224884,323769705,-246544821,光模块、光芯片,5.84,1093443311,22140477214,2.41849,3210426
000938,紫光股份,2.1,2521680,-0.77,17.26,44884168,1.95,,44884168,207279992,-162395824,RDMA、训推一体机,2.74,807456164,28876784721,1.53053,14600674
002230,科大讯飞,1.2,5182704,-0.77,40.02,40577482,2.14,,40577482,564465535,-523888053,人工智能、算力,2.93,1687765602,76343462731,1.42761,65879883
002253,川大智胜,4.0,2545011,-1.8,15.09,14215229,4.28,,14215229,73726625,-59511396,华为昇腾、元宇宙,6.19,360987823,2599862375,2.90512,0
600846,同济科技,1.3,137241,-0.88,9.33,12993377,3.09,,12993377,33411506,-20418129,房地产、氢能源,4.01,108163132,3674803853,1.74676,0
000812,陕西金叶,9.5,1947180,-2.3,5.33,10243620,2.11,,10243620,47048433,-36804813,职业教育、电子烟,4.51,205446466,3524371392,1.82416,-3200131
000990,诚志股份,1.1,110922,-0.5,7.76,5517044,-3.24,,5517044,9547113,-4030069,人造肉、食品饮料,-2.76,102778575,4391151806,2.30261,0
002297,博云新材,0.5,216435,-0.98,6.94,4214900,-2.53,,4214900,7758210,-3543310,军工、大飞机,-1.56,84670967,2904294899,0.965492,0
000826,启迪环境,1.0,735224,-1.12,2.66,1322089,-1.12,,1322089,15374449,-14052360,固废处理、垃圾发电,0.0,84649122,2940162484,0.488113,0
000788,北大医药,2.6,125730,0.0,6.21,1200149,-2.2,,1200149,3591591,-2391442,流感、新冠药概念,-2.2,52581591,2382601087,2.0708,0
688579,山大地纬,4.4,128243,-0.98,10.2,359020,0.1,,359020,2090923,-1731903,数据要素、央企,1.09,41965858,2666448659,0.906428,0
600590,泰豪科技,2.5,154882,-0.17,5.84,-69694,-2.5,,-69694,3861724,-3931418,电源、并购重组,-2.34,76559389,2895223057,1.87657,0
300334,津膜科技,1.2,54464,0.27,7.22,-242170,-1.63,,-242170,1642127,-1884297,污水处理、锂电池,-1.9,30292552,1306371457,1.05181,0
300205,ST天喻,0.3,29464,-0.2,10.0,-272704,-1.77,,-272704,7739035,-8011739,ST板块、数字经济,-1.57,56770333,2558709660,2.12352,0
600661,昂立教育,5.4,455535,-1.65,9.61,-672226,-1.03,,-672226,4513129,-5185355,教育、并购重组,0.63,68154000,1944213489,0.762788,0
600455,博通股份,2.8,172008,-0.17,23.19,-736394,-3.09,,-736394,848618,-1585012,西部大开发、职业教育,-2.93,53863430,1150178146,1.14192,0
600624,复旦复华,0.5,137160,-0.74,5.3,-766765,-2.57,,-766765,1996831,-2763596,量子科技、抗原检测,-1.85,35132235,2584253830,1.72031,0
300597,吉大通信,0.9,177650,-0.58,8.51,-821460,-0.47,,-821460,6498517,-7319977,5G、算力,0.12,53056526,1899915978,1.36306,0
300477,合纵科技,2.8,190280,-0.28,3.54,-860686,-0.56,,-860686,5877750,-6738436,刀片电池、锂电池,-0.28,54621651,3151438286,1.25805,0
300161,华中数控,0.8,132020,-0.66,29.17,-1307638,0.97,,-1307638,10731440,-12039078,工业母机、病毒防治,1.64,102370418,4067274026,1.25207,0
300248,新开普,0.4,157470,-0.8,8.63,-2136542,-1.6,,-2136542,4704790,-6841332,人工智能、数字经济,-0.8,69494146,3061736364,1.08152,0
603026,石大胜华,0.5,4837815,0.0,44.95,-2497059,-0.11,,-2497059,31572292,-34069351,固态电池、电解液,-0.11,239451153,5770113641,1.48705,0
000526,学大教育,4.0,520252,-0.07,44.71,-2747109,-2.95,,-2747109,21447619,-24194728,教育、并购重组,-2.89,181559407,3517850103,1.75858,-95484
000590,启迪药业,2.5,2448900,-1.53,8.8,-3014696,-3.72,,-3014696,9002510,-12017206,AI医疗、中药,-2.22,135061711,1132580276,0.837218,0
000915,华特达因,72.0,204552,-0.35,27.94,-4041960,-2.0,,-4041960,9230676,-13272636,医药、高股息,-1.65,74899545,5102449913,1.46322,0
600730,中国高科,0.5,75600,0.0,5.32,-5625572,-1.48,,-5625572,7391403,-13016975,人工智能、教育,-1.48,76391942,2498933352,1.81121,0
000925,众合科技,2.9,414328,-1.02,7.77,-8890043,-0.51,,-8890043,9734888,-18624931,机器人概念、病毒防治,0.52,119916375,4262182739,0.887074,0
002030,达安基因,3.0,198912,-0.22,8.78,-10498242,-2.23,,-10498242,13571614,-24069856,基因疗法、新冠检测,-2.01,106994158,8429988140,1.78928,0
600718,东软集团,3.5,363880,0.0,8.18,-11159330,-1.09,,-11159330,11876666,-23035996,智能座舱、并购重组,-1.09,126424753,7779882107,1.97713,0
600100,同方股份,1.4,935084,-0.16,6.37,-12196986,-0.16,,-12196986,47045483,-59242469,训推一体机、服务器,0.0,240589417,14918022936,1.51642,0
600797,浙大网新,1.2,336400,-0.34,5.75,-17831627,-1.2,,-17831627,12694218,-30525845,阿里系AI、数字经济,-0.86,113644282,5049281793,1.97048,-8404031
601901,方正证券,1.1,1390932,-0.68,7.36,-51797633,0.27,,-51797633,109122669,-160920302,证券、并购重组,0.96,536553461,20652419381,1.57377,-6420600
