股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300197,节能铁汉,0.6,1770934,-1.94,2.1,23840441,1.94,,23840441,52112054,-28271613,韧性城市、基础建设,3.96,170740754,4052191554,0.610977,0
605303,园林股份,0.5,3106788,-2.77,12.82,6472944,-4.19,,6472944,13955454,-7482510,基础建设、碳中和,-1.46,150917028,871565239,1.14857,0
601789,宁波建工,2.3,119600,-0.5,3.97,4646078,-1.24,,4646078,17801321,-13155243,存储、数字经济,-0.75,73588668,3155566296,2.02936,0
002789,建艺集团,7.6,517204,-0.07,13.41,3512970,0.52,,3512970,5475580,-1962610,装修家具、基础建设,0.6,52857165,982209484,1.97835,0
002205,国统股份,1.3,463080,-0.87,9.91,3445870,-3.69,,3445870,15804736,-12358866,国有企业、风电,-2.84,122033254,1285927285,0.850325,0
301167,建研设计,0.6,24600,0.0,15.94,2640013,-2.8,,2640013,3221583,-581570,水利、基础建设,-2.8,37759885,1061531792,1.61883,0
300594,朗进科技,0.2,15856,0.1,19.5,2260321,-1.52,,2260321,2260321,0,飞行汽车、韧性城市,-1.61,39594474,1165166118,1.45247,0
002135,东南网架,2.1,199562,-0.39,5.13,2223549,-1.16,,2223549,6021742,-3798193,光伏组件、基础建设,-0.77,44004079,3559235812,1.72081,0
300388,节能国祯,0.8,66992,-0.16,6.22,1768452,-1.74,,1768452,2253512,-485060,PPP概念、央企,-1.58,29239641,1939148362,0.949657,0
000826,启迪环境,1.0,735224,-1.12,2.66,1322089,-1.12,,1322089,15374449,-14052360,固废处理、垃圾发电,0.0,84649122,2940162484,0.488113,0
301057,汇隆新材,0.4,17798,0.06,15.65,1124253,-3.22,,1124253,1968984,-844731,化工、韧性城市,-3.28,37419166,808611055,2.07501,0
301098,金埔园林,0.2,18320,-0.43,11.26,1095541,-2.09,,1095541,2078338,-982797,基础建设、土壤修复,-1.66,37098800,1009345277,0.859966,0
300103,达刚控股,0.7,27016,0.66,5.97,1094514,-2.13,,1094514,1094514,0,基础建设、并购重组,-2.77,32096059,1015733113,1.55135,0
301027,华蓝集团,0.3,16884,0.75,11.7,1082556,-2.26,,1082556,2107977,-1025421,房屋检测、建筑节能,-2.99,36910004,1176176430,1.7934,0
300732,设研院,1.7,43950,0.11,8.6,637811,-2.05,,637811,637811,0,韧性城市、基础建设,-2.16,35673679,1451289330,1.56294,0
002883,中设股份,1.4,29600,-0.5,11.62,494532,-2.35,,494532,1867031,-1372499,低空经济、土壤修复,-1.86,34168266,1159357600,1.01762,0
301288,清研环境,4.0,193563,1.97,17.7,412479,-0.22,,412479,762742,-350263,环保、韧性城市,-2.16,24408167,605922853,0.953151,0
300564,筑博设计,0.0,3933,0.54,12.71,385984,-2.53,,385984,385984,0,基础建设、高股息,-3.05,31043419,777205136,1.415,0
300844,山水比德,1.7,150870,0.0,31.69,289912,-1.28,,289912,1074920,-785008,韧性城市、基础建设,-1.28,31380829,531124400,0.701434,0
601512,中新集团,0.2,13735,-0.39,7.6,222347,-2.44,,222347,2147727,-1925380,江苏省、破净股概念,-2.06,35766312,2165843888,1.62886,0
002717,岭南股份,2.3,322905,-0.35,2.88,205451,0.7,,205451,6889637,-6684186,腾讯系AI 、元宇宙,1.05,80426141,3753819535,0.887526,0
600736,苏州高新,11.5,187580,-0.44,4.49,79801,-1.1,,79801,7175796,-7095995,低空经济、新冠药概念,-0.66,43512433,2905769812,1.27028,0
300778,新城市,0.8,97012,-0.73,12.27,-269498,-0.81,,-269498,1542636,-1812134,水利、农业,-0.08,37337611,983702642,0.654226,0
002062,宏润建设,24.9,171570,-0.69,4.25,-387380,-1.85,,-387380,802733,-1190113,机器人概念、基础建设,-1.16,34925193,2224928638,1.36147,0
003013,地铁设计,0.1,27060,-0.28,18.02,-447462,-0.39,,-447462,4680841,-5128303,轨道交通、并购重组,-0.11,48672837,1603820094,0.612163,0
300865,大宏立,0.4,31815,0.28,20.15,-468855,-4.73,,-468855,947529,-1416384,西部大开发、成渝经济圈,-5.0,24844207,572556341,1.99522,0
605287,德才股份,1.6,412160,-0.19,16.32,-504902,1.18,,-504902,4832768,-5337670,装修家具、分布式光伏,1.37,71135736,1021081811,0.676666,0
300621,维业股份,1.9,319780,0.0,10.68,-648107,-1.48,,-648107,730349,-1378456,装修家具、并购重组,-1.48,40420746,1058200332,2.00041,0
002694,顾地科技,4.1,256620,-1.57,5.65,-789183,-1.4,,-789183,1320240,-2109423,水利、化工,0.18,35068597,2174319279,0.874229,0
603316,诚邦股份,1.7,113220,-0.75,6.43,-841640,-4.17,,-841640,2396671,-3238311,存储、并购重组,-3.45,40659834,877606767,1.30008,0
002761,浙江建投,1.0,400608,-0.85,9.46,-876601,0.21,,-876601,29347609,-30224210,基础建设、建筑节能,1.07,168642905,5816603561,1.31098,0
002482,广田集团,0.4,73098,0.54,1.88,-908898,1.62,,-908898,1352835,-2261733,装修家具、分布式光伏,1.08,13223038,3147141441,1.27118,0
002431,棕榈股份,1.1,544320,-1.23,2.38,-984727,-2.06,,-984727,3327875,-4312602,足球概念、基础建设,-0.83,56457717,2342534014,0.807814,0
300649,杭州园林,0.5,143520,-0.19,15.49,-1009721,-0.9,,-1009721,915014,-1924735,基础建设、PPP概念,-0.71,32544601,1424268619,0.61059,0
605069,正和生态,1.2,1860516,-0.72,9.56,-1116795,-1.44,,-1116795,4297252,-5414047,AI智能体、PPP概念,-0.73,98426381,804581818,0.802314,0
601368,绿城水务,0.9,98992,-0.55,5.24,-1553983,-3.14,,-1553983,1564207,-3118190,环保、破净股概念,-2.6,51998831,1996325555,1.38015,0
002775,文科股份,1.0,36432,-0.5,3.87,-1595652,-2.76,,-1595652,389999,-1985651,光伏、绿色电力,-2.27,36166736,1188648038,1.41153,0
603357,设计总院,0.4,28809,-0.23,8.53,-1890564,-2.51,,-1890564,8807015,-10697579,低空经济、基础建设,-2.29,68642385,1999636998,1.885,0
300989,蕾奥规划,0.5,405480,0.0,18.14,-1903501,-2.47,,-1903501,3217050,-5120551,低空经济、基础建设,-2.47,75985009,734670000,0.502863,0
300500,启迪设计,0.4,15004,-0.07,13.29,-1955668,-2.64,,-1955668,2257041,-4212709,基础建设、分布式光伏,-2.57,33395065,1152067155,1.54162,0
600496,精工钢构,3.2,527768,-1.0,2.96,-2044807,-1.0,,-2044807,9446911,-11491718,基础建设、算力,0.0,60301544,4368709268,1.70756,0
002443,金洲管道,1.1,56674,-0.15,6.43,-2074896,-2.58,,-2074896,7718002,-9792898,水利、天然气,-2.43,74862390,2625592515,1.71582,0
301151,冠龙节能,0.1,3584,0.0,17.79,-2583517,-0.73,,-2583517,2265593,-4849110,水利、基础建设,-0.73,39527291,806908665,0.954013,0
603843,正平股份,1.2,1117185,-0.84,3.48,-2669630,-2.79,,-2669630,8263719,-10933349,有色金属、水利,-1.97,87745827,1609606894,0.817566,0
002887,绿茵生态,2.6,1397760,-1.18,8.27,-2698843,-2.71,,-2698843,7613349,-10312192,体育产业、破净股概念,-1.55,99566224,963619024,0.50053,0
600340,华夏幸福,4.8,604982,-0.63,1.59,-2835715,0.0,,-2835715,10851304,-13687019,房地产、并购重组,0.63,67031621,3916526987,1.47553,0
002596,海南瑞泽,1.0,87508,-0.76,2.58,-2882301,-2.27,,-2882301,3764663,-6646964,海南、基础建设,-1.53,53026510,2057938986,1.60054,0
600854,春兰股份,5.5,404156,-0.56,5.26,-3080626,-1.13,,-3080626,7034723,-10115349,家电、破净股概念,-0.57,59009359,1849785848,1.87129,0
000809,*ST和展,61.9,444015,-0.99,2.96,-3184865,-1.99,,-3184865,2629252,-5814117,ST板块、破净股概念,-1.0,31200565,1604950027,1.43733,0
600234,*ST科新 ,1.0,207495,-0.62,7.71,-3204388,-3.62,,-3204388,5558425,-8762813,ST板块、基础建设,-3.02,52809966,1350992608,0.97012,3225131
600510,黑牡丹  ,1.2,156240,-0.88,5.44,-3283650,-3.72,,-3283650,2533922,-5817572,破净股概念、数字能源,-2.86,60358423,2200564797,1.65709,0
002310,*ST东园,0.4,1174810,-0.55,1.81,-3593025,-1.09,,-3593025,10757697,-14350722,ST板块、基础建设,-0.55,104874394,3630239116,0.51744,0
300237,美晨科技,0.9,312048,-0.51,1.96,-3872217,-1.01,,-3872217,8300791,-12173008,汽车零部件、环保,-0.51,74932184,2053886703,0.42219,0
301091,深城交,0.6,1034150,0.0,21.82,-3875564,1.49,,-3875564,10805864,-14681428,低空经济、数字经济,1.49,131124833,1830064657,0.593851,0
000779,甘咨询,5.4,157314,-0.53,9.23,-3959935,-2.53,,-3959935,1596019,-5555954,算力、基础建设,-2.02,58214030,1459220331,1.55534,0
000926,福星股份,0.6,161112,-0.51,3.87,-4017963,-1.78,,-4017963,5764914,-9782877,房地产、破净股概念,-1.28,69475041,2613346199,1.44577,0
002375,亚厦股份,1.9,320544,0.0,4.27,-4363813,-1.16,,-4363813,2423128,-6786941,韧性城市、华为概念,-1.16,60406779,2701826819,1.90274,0
002663,普邦股份,0.4,7832832,-1.03,1.87,-4611528,-3.61,,-4611528,39257547,-43869075,韧性城市、土壤修复,-2.6,234546913,2159834424,0.823295,0
301259,艾布鲁,1.8,380781,-1.38,15.9,-4935082,0.06,,-4935082,1427582,-6362664,环保、基础建设,1.47,42056636,927785588,1.2661,0
002743,富煌钢构,0.6,77140,-0.68,5.62,-4968539,-3.77,,-4968539,2376200,-7344739,基础建设、并购重组,-3.1,56702474,1625980921,1.96074,0
300949,奥雅股份,0.7,593520,-0.32,49.76,-5291064,0.28,,-5291064,7485520,-12776584,算力、元宇宙,0.61,74994790,846156360,0.941999,0
300958,建工修复,0.3,98280,-0.73,16.2,-5811941,-1.82,,-5811941,6333506,-12145447,核污染概念、土壤修复,-1.1,52351468,1246897022,0.834742,-3239998
301136,招标股份,7.4,410900,-1.59,11.66,-8481302,-2.26,,-8481302,828999,-9310301,商业航天、福建自贸区,-0.68,59995762,1211355301,1.85553,0
002620,瑞和股份,2.1,3797181,-4.32,5.05,-8519310,-9.01,,-8519310,25856130,-34375440,光伏EPC、基础建设,-4.9,243374699,1122229264,0.776487,-3097000
300020,*ST银江,0.7,379317,-0.44,6.83,-9156086,-0.15,,-9156086,32326987,-41483073,数字经济、ST板块,0.29,157692239,4553448863,1.42383,0
600502,安徽建工,2.0,557756,-0.63,4.72,-10526182,-1.05,,-10526182,15001944,-25528126,水利、国有企业,-0.42,113864179,5497307185,1.54469,0
002457,青龙管业,3.1,578795,0.12,8.0,-11575510,-0.5,,-11575510,11322135,-22897645,西部大开发、水利,-0.62,117405616,1892060987,0.927963,0
300070,碧水源,1.3,626242,0.0,4.78,-11680827,-0.62,,-11680827,13235619,-24916446,环保、破净股概念,-0.62,106357408,9197814904,0.954091,0
002641,公元股份,0.7,10584665,-1.24,5.77,-12261625,1.94,,-12261625,149673458,-161935083,韧性城市、天然气,3.22,663304064,2450578534,0.991984,-4034093
600223,福瑞达  ,3.2,186368,-0.67,8.91,-12705657,-1.22,,-12705657,9666824,-22372481,腾讯概念、美容护理,-0.56,86203997,4381862939,1.06146,0
603955,大千生态,3.9,36465437,3.65,19.88,-14130624,10.02,3连板,-14130624,269502029,-283632653,股权转让、并购重组,6.14,454961030,1589110665,11.0924,31240993
600853,龙建股份,12.9,6914830,-2.71,4.29,-14805868,-2.94,,-14805868,48419872,-63225740,体育产业、基础建设,-0.23,273391512,2402995507,1.04807,3240758
