股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002331,皖通科技,0.6,185570,-0.65,7.35,5129445,-5.16,,5129445,22554052,-17424607,车路云、航运,-4.55,83725730,2077344977,1.45583,0
600755,厦门国贸,0.2,252960,-0.15,6.59,3937291,-3.23,,3937291,20990918,-17053627,航运、高股息,-3.09,113870907,8862791998,1.27072,0
600798,宁波海运,1.1,58968,-0.28,3.31,2245907,-5.97,,2245907,10834200,-8588293,港口、煤炭,-5.7,62190912,2249930258,1.04973,0
600076,康欣新材,1.2,142188,0.0,2.35,1107204,-4.47,,1107204,1662611,-555407,农业、航运,-4.47,23516813,1783800462,1.32799,0
601298,青岛港  ,1.3,345270,0.15,6.53,1086881,-3.4,,1086881,11048067,-9961186,港口、并购重组,-3.55,76032109,5576704986,0.840276,0
600710,苏美达  ,2.7,462898,0.0,6.51,80744,-6.2,,80744,13520967,-13440223,发电机、算力,-6.2,85555807,3781581004,1.14868,0
002401,中远海科,6.5,352762,-0.53,14.36,-262511,-5.65,,-262511,11149759,-11412270,国资云、信创,-5.15,109335990,2672523958,1.40641,0
601008,连云港  ,0.1,10696,-0.26,3.67,-954630,-4.18,,-954630,2831683,-3786313,并购重组、港口,-3.93,30223015,1878494134,0.926224,0
603967,中创物流,1.5,209888,-0.95,8.84,-1165652,-6.55,,-1165652,3105877,-4271529,低空经济、高股息,-5.66,63533022,1112768966,0.937447,0
601018,宁波港  ,0.1,64216,-0.29,3.36,-1777883,-4.0,,-1777883,7810700,-9588583,港口、并购重组,-3.72,65287842,11676291739,0.999972,0
002320,海峡股份,0.5,92628,-0.36,5.3,-1935616,-5.36,,-1935616,16958385,-18894001,海南、航运,-5.02,84870113,3238203495,1.53399,0
603836,海程邦达,8.3,358400,-0.64,13.29,-2450303,-5.68,,-2450303,3108550,-5558853,物流、航运,-5.07,47504906,1139338051,0.872025,0
001205,盛航股份,0.9,48515,0.97,14.55,-2817607,-6.13,,-2817607,1716143,-4533750,航运、并购重组,-7.03,26556071,1457332895,1.14382,0
600278,东方创业,0.1,7304,0.15,6.23,-3055162,-6.03,,-3055162,2321862,-5377024,物流、并购重组,-6.17,34151057,2784849627,1.41998,0
603209,兴通股份,0.1,74970,-0.14,13.8,-3194383,-6.25,,-3194383,1560762,-4755145,DeepSeek、航运,-6.12,60025517,1646430973,0.658343,0
601598,中国外运,0.4,114622,-0.19,4.89,-3693511,-5.05,,-3693511,8440777,-12134288,航运、高股息,-4.86,104204217,5784775850,0.848977,0
000520,凤凰航运,0.3,82621,-0.38,2.47,-4075049,-5.0,,-4075049,661587,-4736636,航运、港口,-4.63,35862832,1664992519,1.21604,0
601022,宁波远洋,0.9,935117,-0.48,9.83,-4494841,-5.12,,-4494841,20841827,-25336668,航运、一带一路,-4.66,155543063,1286386573,0.573872,0
601975,招商南油,0.2,417880,0.0,2.96,-5201247,-4.52,,-5201247,98254633,-103455880,航运、石油石化,-4.52,281901054,13215804822,0.666573,-9070152
603565,中谷物流,1.0,91839,0.8,7.06,-6412234,-6.24,,-6412234,6407619,-12819853,航运、高股息,-6.98,46655250,5273974237,1.36902,-7266552
603162,海通发展,2.2,679320,-2.49,14.29,-8901136,-8.92,,-8901136,9495886,-18397022,一带一路、航运,-6.6,110084616,872954694,1.00905,0
603569,长久物流,0.3,204773,-0.19,9.98,-10365546,-6.11,,-10365546,6579507,-16945053,物流、并购重组,-5.94,104532171,2017526035,1.26085,-4461155
600751,海航科技,1.5,223124,-0.41,2.29,-11557599,-5.76,,-11557599,3506705,-15064304,海南、算力,-5.37,59285027,2986377057,1.35662,0
000905,厦门港务,0.2,142738,0.0,6.27,-12464133,-6.0,,-12464133,5921713,-18385846,福建、港口,-6.0,68735483,2225275921,0.732424,0
601866,中远海发,1.9,638420,0.0,2.2,-14444718,-5.58,,-14444718,26888312,-41333030,航运、并购重组,-5.58,124492734,8412413799,1.48969,0
600428,中远海特,0.5,205086,-0.39,4.95,-15042596,-4.07,,-15042596,13059646,-28102242,航运、中字头,-3.7,87667297,5265940956,0.841558,-4122436
000039,中集集团,0.2,81204,0.0,7.8,-15068818,-2.98,,-15068818,12849823,-27918641,航运、破净股概念,-2.99,202234925,13855245182,1.01266,-3951032
601083,锦江航运,8.5,4914123,-2.28,10.17,-16968898,-7.21,,-16968898,34072861,-51041759,航运、高股息,-5.04,227213345,1914953031,1.07289,0
603167,渤海轮渡,0.1,118701,-1.11,9.66,-17467130,-2.62,,-17467130,7657012,-25124142,航运、高股息,-1.53,113608192,2763610766,1.00981,0
601872,招商轮船,0.9,573002,0.47,6.3,-18591386,-2.02,,-18591386,31216898,-49808284,航运、高股息,-2.48,235355985,14117969135,0.7488,0
600026,中远海能,0.4,584324,-0.53,12.76,-31142303,-3.99,,-31142303,44139199,-75281502,航运、天然气,-3.48,284591568,16829341704,0.673507,3615032
600150,中国船舶,1.7,3507510,-0.42,28.04,-68606330,-2.23,,-68606330,463994418,-532600748,造船、并购重组,-1.82,1201577956,69630050625,1.2876,17552249
601919,中远海控,0.8,3094150,-0.52,9.38,-133387432,-1.78,,-133387432,141697079,-275084511,航运、高股息,-1.26,750050780,64092315729,0.852812,-29913518
