股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002178,延华智能,0.8,4895582,-2.77,6.36,376614164,10.03,首板,376614164,509127721,-132513557,养老概念、算力,13.17,782526847,3005574677,0.977585,268070401
600735,新华锦  ,1.3,5508366,-1.01,6.25,8060810,-9.94,,8060810,60047481,-51986671,跨境电商、多胎概念,-9.02,338621179,1484281766,1.11997,3726524
002435,ST长康,0.7,123009,-0.25,3.69,7453812,-6.35,,7453812,22945541,-15491729,医美、并购重组,-6.11,65152816,1900897702,1.35972,0
300645,正元智慧,1.0,136935,0.12,15.05,2833036,-6.46,,2833036,10277215,-7444179,数字货币、蚂蚁金服概念,-6.58,62021224,1585783476,1.18077,0
601007,金陵饭店,0.8,299920,-0.49,7.51,2514213,-8.3,,2514213,10235528,-7721315,预制菜、食品饮料,-7.85,97331417,1652201276,0.752868,0
002133,广宇集团,0.7,135536,0.29,3.23,1930913,-5.83,,1930913,2988557,-1057644,房地产、地产链,-6.1,43558998,1811241063,0.881206,0
300272,开能健康,0.6,83780,1.2,5.43,735732,-6.86,,735732,4693275,-3957543,再生医学、医美,-7.97,43930704,1895717770,1.46001,0
301009,可靠股份,0.7,799700,0.27,10.3,597931,-6.11,,597931,9568404,-8970473,养老概念、病毒防治,-6.36,97692039,1005255126,1.103,0
300247,融捷健康,0.6,187425,0.28,3.34,381005,-6.18,,381005,7266205,-6885200,医疗器械、病毒防治,-6.44,52976201,2292024521,0.951224,0
688580,伟思医疗,4.0,44286,0.26,50.76,85591,-6.69,,85591,1573201,-1487610,机器人概念、医美,-6.93,35769968,2029504492,0.998647,0
600710,苏美达  ,2.7,462898,0.0,6.51,80744,-6.2,,80744,13520967,-13440223,发电机、算力,-6.2,85555807,3781581004,1.14868,0
000605,渤海股份,0.4,99756,0.49,5.67,-61789,-6.9,,-61789,4221050,-4282839,污水处理、环保,-7.35,59260254,1177776711,0.738367,0
000950,重药控股,0.2,105336,-0.22,4.44,-175905,-4.1,,-175905,13390227,-13566132,医药、并购重组,-3.9,69057378,3468013762,1.06418,0
000919,金陵药业,1.0,217107,-0.68,6.91,-247686,-6.11,,-247686,4738535,-4986221,流感、新冠药概念,-5.47,61692913,1901245042,0.89448,0
300605,恒锋信息,1.0,92888,0.29,12.69,-417065,-6.83,,-417065,647666,-1064731,网络安全、数字经济,-7.1,37018856,1237655914,0.83146,0
688626,翔宇医疗,0.5,33012,0.0,43.75,-490607,-7.23,,-490607,2200046,-2690653,科创板、养老概念,-7.23,37510126,2297260000,1.10076,0
002777,久远银海,1.0,248880,-0.2,19.08,-641735,-6.65,,-641735,21524427,-22166162,AI医疗、信创,-6.47,170795162,4639857773,1.20164,0
600620,天宸股份,0.4,33929,0.11,9.06,-940493,-1.09,,-940493,8470371,-9410864,年报增长、房地产,-1.2,47481678,3290312090,2.08132,0
600684,珠江股份,3.7,201448,0.9,3.18,-2328164,-5.07,,-2328164,5581718,-7909882,房地产、地产链,-5.92,54295678,1870850562,1.17799,0
300888,稳健医疗,0.2,89736,-0.19,35.08,-2447564,-6.35,,-2447564,10043714,-12491278,医疗器械、并购重组,-6.18,110016276,6583934198,1.44583,0
603998,方盛制药,0.2,23232,-0.28,9.83,-2503322,-7.18,,-2503322,757659,-3260981,医药、中药,-6.91,42837841,2732980047,0.867619,0
300430,诚益通,0.0,13585,-0.32,11.6,-2567645,-6.38,,-2567645,5807424,-8375069,脑机接口、大麻,-6.07,50183930,1966403150,0.930487,0
603709,中源家居,1.0,178602,-1.41,16.22,-2688985,-8.67,,-2688985,653209,-3342194,装修家具、地产链,-7.37,55859618,506225940,1.16646,0
301287,康力源,1.0,1649375,-1.36,35.21,-2948376,-4.19,,-2948376,9078214,-12026590,外贸、养老概念,-2.87,108294817,586950700,1.3771,0
002198,嘉应制药,2.3,114912,0.29,6.29,-2993519,-7.77,,-2993519,3335933,-6329452,医药、大麻,-8.04,41924146,2353521378,1.0547,0
300254,仟源医药,0.5,71928,-0.22,8.45,-3095871,-5.06,,-3095871,2926946,-6022817,医药、仿制药,-4.84,54068826,1728398774,1.10959,0
300597,吉大通信,2.1,204672,0.0,7.64,-3887599,-8.17,,-3887599,3755011,-7642610,5G、算力,-8.17,59388142,1705682500,1.57903,0
002432,九安医疗,0.2,746039,0.03,36.9,-4045135,-2.54,,-4045135,80458831,-84503966,三季报增长、抗原检测,-2.56,346573493,12583948378,0.922038,-7989935
002381,双箭股份,0.4,2086905,-0.88,7.42,-4314486,-6.78,,-4314486,11054411,-15368897,养老概念、橡胶,-5.96,194120627,1906121062,1.18545,0
600239,云南城投,0.8,459792,0.0,2.37,-4458997,-4.44,,-4458997,18001183,-22460180,房地产、旅游,-4.44,115569351,2319777512,0.645071,0
605299,舒华体育,0.6,5305590,-0.99,9.11,-4564344,-9.98,,-4564344,11453233,-16017577,体育产业、养老概念,-9.08,145389851,3737550590,1.38203,0
600223,福瑞达  ,1.7,174936,-0.67,8.16,-4663260,-8.72,,-4663260,4010740,-8674000,腾讯概念、美容护理,-8.11,79816490,4013019257,1.32399,0
600748,上实发展,0.2,68265,0.0,3.16,-5214273,-5.11,,-5214273,6302341,-11516614,房地产、破净股概念,-5.11,47496084,2644296080,1.02593,0
000590,启迪药业,0.4,240786,0.57,8.05,-5981035,-8.21,,-5981035,1500279,-7481314,AI医疗、中药,-8.73,81808981,1036053547,0.711158,0
000722,湖南发展,1.3,241605,-0.34,8.29,-7183869,-6.65,,-7183869,5291882,-12475751,电力、养老概念,-6.33,65425174,1865887079,1.00981,0
301262,海看股份,1.9,1502600,-2.11,25.93,-7218396,-7.09,,-7218396,5702477,-12920873,短剧、地方国企,-5.09,90031807,1081281000,1.49173,0
301187,欧圣电气,0.5,3540505,-2.25,17.9,-7341099,-10.5,,-7341099,19296779,-26637878,机器人概念、养老概念,-8.44,213978150,856948574,0.7631,0
300253,卫宁健康,0.7,296905,-0.34,5.61,-7345222,-6.03,,-7345222,18119015,-25464237,AI医疗、蚂蚁金服概念,-5.71,174209411,10148319717,1.43352,0
603583,捷昌驱动,0.3,38892,-0.7,17.4,-7517458,-6.7,,-7517458,11150999,-18668457,灵巧手、一带一路,-6.05,105082629,3244937212,0.996827,3009340
301320,豪江智能,0.6,874080,-1.14,16.5,-10123550,-10.42,,-10123550,8330233,-18453783,装修家具、智能家居,-9.39,138706287,747450000,0.615787,0
002421,达实智能,0.2,166704,0.0,2.86,-10239953,-5.3,,-10239953,15054207,-25294160,人工智能、数字经济,-5.3,101320886,4877008090,1.06622,0
002550,千红制药,0.7,53704,-0.18,5.2,-10262508,-5.28,,-10262508,8643406,-18905914,并购重组、医药,-5.11,89886792,4373176848,1.41561,0
000615,ST美谷,1.1,848958,-0.24,3.98,-10533326,-5.01,,-10533326,13106387,-23639713,ST板块、医美,-4.78,84686132,2106774747,0.939723,0
600257,大湖股份,0.9,1067200,-1.02,5.38,-11198948,-8.19,,-11198948,8738481,-19937429,养老概念、酿酒,-7.24,157027433,2023878075,1.17851,0
600716,凤凰股份,0.6,690593,-1.1,3.39,-11735825,-7.12,,-11735825,10228598,-21964423,房地产、破净股概念,-6.09,97231563,1518816792,0.843356,0
600824,益民集团,0.4,1296684,-1.63,3.42,-13815061,-7.07,,-13815061,11247623,-25062684,零售、平台经济,-5.52,109131258,2199116751,0.514696,0
300941,创识科技,0.8,2973160,-1.48,22.13,-15800486,-8.78,,-15800486,52875345,-68675831,互联网金融、养老概念,-7.41,362689834,1807915213,0.639554,0
300044,赛为智能,0.5,569664,-0.39,4.88,-16446844,-5.79,,-16446844,22970024,-39416868,养老概念、机器人概念,-5.43,176199943,3341897756,1.16153,0
300884,狄耐克,0.9,2590628,-1.98,11.41,-18119262,-16.16,,-18119262,29900978,-48020240,养老概念、智能交通,-14.47,308614467,1945374429,1.03817,0
002663,普邦股份,0.8,874650,-0.57,1.6,-22688451,-9.09,,-22688451,12165211,-34853662,韧性城市、土壤修复,-8.57,134817649,1847986673,0.558933,0
600682,南京新百,1.4,370823,-0.59,6.26,-22840563,-7.53,,-22840563,11722780,-34563343,破净股概念、零售,-6.98,91489998,4784637894,1.32557,0
002162,悦心健康,0.7,1738170,-0.45,4.13,-24515802,-7.61,,-24515802,20617514,-45133316,养老概念、医美,-7.19,252864281,1931880446,0.58303,4250000
600250,南京商旅,0.2,1868500,-1.85,9.54,-31298849,-7.29,,-31298849,17888000,-49186849,旅游、跨境电商,-5.54,289056777,1422643053,0.828518,0
600329,达仁堂  ,2.2,1065360,-1.31,29.63,-31580535,-5.31,,-31580535,37158088,-68738623,中药、高股息,-4.05,241312548,5275582759,1.10632,-3001017
002172,澳洋健康,0.5,8595600,-1.48,3.65,-36589529,-10.1,,-36589529,31193576,-67783105,养老概念、医美,-8.75,353983747,1935186493,0.803544,-3932295
301337,亚华电子,1.0,6536569,-3.0,43.65,-37575277,-7.72,,-37575277,60760603,-98335880,鸿蒙概念、养老概念,-4.86,477929153,1137082500,0.712258,3592251
301236,软通动力,2.6,42553119,-3.52,36.2,-278573000,-12.03,,-278573000,1057186992,-1335759992,鸿蒙概念、并购重组,-8.82,3079930158,21280994394,1.3997,-35465791
