股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300052,中青宝,14.8,2764806,3.7,17.32,161684151,16.48,,161684151,383534854,-221850703,游戏、云游戏,12.32,825171273,3760819805,7.43561,144792427
000948,南天信息,4.8,708665,0.82,14.78,64266014,9.97,首板,64266014,81835203,-17569189,信创、华为概念,9.08,124600362,3622298874,1.39469,43387471
000069,华侨城Ａ,1.1,1670900,0.0,3.15,18593692,2.27,,18593692,77815452,-59221760,房地产、央企,2.27,244039602,11873109816,1.47527,79997
000719,中原传媒,2.0,1930572,1.24,9.8,10132498,1.45,,10132498,48936205,-38803707,版权、数字经济,0.2,198763864,2970057734,1.666,-7574460
000681,视觉中国,0.8,649281,-0.08,13.08,5589729,-0.76,,5589729,41906971,-36317242,DeepSeek、知识产权,-0.68,238870348,6399365983,1.03127,0
600715,*ST文投 ,15.4,2221690,-0.84,2.39,1017804,0.84,,1017804,35334836,-34317032,ST板块、实控人变更,1.7,202994615,2858214539,1.5223,0
300542,新晨科技,1.8,83028,0.36,11.23,947501,0.45,,947501,3574021,-2626520,低空经济、军工,0.09,43939651,1570727946,0.893068,0
600880,博瑞传播,1.6,6134862,1.63,4.84,936308,-1.22,,936308,47795541,-46859233,字节概念、NFT概念,-2.81,246888311,3402614477,2.04404,8968458
301066,万事利,0.7,61152,0.09,11.66,394454,-0.77,,394454,394454,0,文创产品、人工智能,-0.85,26183261,840086443,0.722548,0
300220,金运激光,0.5,39474,0.65,7.7,0,0.13,,0,0,0,谷子经济、零售,-0.52,6062998,684463375,0.561319,0
000607,华媒控股,0.1,161330,0.0,4.49,-2100416,1.58,,-2100416,1895160,-3995576,文化传媒、数据确权,1.58,51120332,2325605013,0.869151,0
000524,岭南控股,0.9,167040,-0.57,8.83,-2325056,0.91,,-2325056,1696889,-4021945,飞行汽车、免税,1.49,66457418,1728326997,0.727296,0
300148,天舟文化,0.8,340599,0.0,3.47,-2665536,1.17,,-2665536,24983174,-27648710,云游戏、NFT概念,1.17,148660094,2433276689,1.24994,0
600128,苏豪弘业,0.7,255490,-0.23,9.03,-2751505,2.27,,-2751505,2608479,-5359984,AI玩具、端侧AI,2.5,78235529,1728340035,1.0761,0
002235,安妮股份,0.8,581538,-0.8,6.27,-3324834,0.64,,-3324834,40631770,-43956604,版权、知识产权,1.46,217937529,2867447790,1.19625,0
600706,曲江文旅,0.5,487890,-0.93,13.9,-3730836,-0.93,,-3730836,13139406,-16870242,旅游、数字经济,0.0,117673891,1932329274,0.616655,0
605168,三人行  ,0.9,274151,0.02,56.93,-4637366,-2.38,,-4637366,7501720,-12139086,人工智能、军工,-2.4,86885310,4080073188,0.823215,0
600556,天下秀  ,0.3,131580,-0.19,5.18,-5223756,0.19,,-5223756,11904562,-17128318,小红书概念、平台经济,0.39,110776415,5720455077,0.777989,0
002862,实丰文化,2.1,1183062,-0.07,14.97,-8409224,2.04,,-8409224,28162007,-36571231,AI玩具、谷子经济,2.11,194328448,879444434,1.46868,0
002803,吉宏股份,0.6,1740039,-0.35,16.38,-9264216,-3.48,,-9264216,33135212,-42399428,跨境电商、数字经济,-3.13,283661682,4263266594,1.35988,0
002615,哈尔斯,0.3,3556485,-0.78,7.83,-13514368,1.56,,-13514368,58256924,-71771292,年报增长、数字经济,2.35,414298379,2035223571,0.992106,-5313373
300781,因赛集团,1.3,1497256,-1.33,34.69,-15699340,-3.53,,-15699340,29734830,-45434170,并购重组、文化传媒,-2.23,271292105,1714524124,0.704319,-3843725
002152,广电运通,0.6,548020,-0.58,10.47,-15740026,0.67,,-15740026,37335324,-53075350,训推一体机、数据确权,1.26,259744222,12983496847,1.31569,-1068497
300459,汤姆猫,1.3,2394480,-1.12,4.53,-16363583,1.8,,-16363583,283292789,-299656372,谷子经济、游戏,2.95,1100852058,12188852595,1.68949,0
300188,国投智能,5.4,2915178,0.7,13.28,-19193569,2.71,,-19193569,85842322,-105035891,文生视频、AI安全,2.0,438453779,6059474322,2.25703,0
300364,中文在线,2.3,18991080,-1.16,20.6,-261760417,-4.41,,-261760417,564033328,-825793745,文化传媒、网红经济,-3.29,2077871255,13142853513,1.01284,-107151480
