股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601857,中国石油,1.5,12920602,-0.25,8.31,103007337,2.34,,103007337,1273930912,-1170923575,中字头、石油石化,2.59,3027913355,91393434852,1.06199,112907878
601006,大秦铁路,1.9,19159512,0.27,7.53,92225731,0.53,,92225731,1350596222,-1258370491,中特估、央企,0.27,2280981076,53388522514,1.33617,67858952
000831,中国稀土,54.1,20422345,6.94,25.05,81999955,10.01,2连板,81999955,229700002,-147700047,稀土永磁、有色金属,2.87,374487566,14727723767,1.09302,40832348
600150,中国船舶,0.6,8222140,0.0,31.67,79605636,4.38,,79605636,744946861,-665341225,造船、人工智能,4.38,2026101903,78644211958,1.16723,64248953
001965,招商公路,0.8,548092,-1.59,10.22,57663222,-4.4,,57663222,169140965,-111477743,金融概念、基础建设,-2.85,611019129,12795744867,1.29595,-4087996
601898,中煤能源,1.4,2619036,-0.75,12.04,43701490,-0.17,,43701490,171059075,-127357585,中字头、煤炭,0.58,716423758,18625716096,1.25048,6201965
601018,宁波港  ,0.7,197050,-0.28,3.39,36203672,-3.42,,36203672,54837800,-18634128,港口、浙江,-3.14,238914853,11780544344,2.1334,3369999
600026,中远海能,2.6,957110,0.0,12.9,32405757,3.78,,32405757,85319572,-52913815,航运、年报增长,3.78,278258488,17013989654,0.91858,3353022
601618,中国中冶,0.9,2072320,0.31,3.22,31243764,0.94,,31243764,143503372,-112259608,基础建设、有色金属,0.63,531606389,20717060490,1.118,6370001
601186,中国铁建,1.7,9274387,-0.72,8.39,27365056,1.21,,27365056,432979759,-405614703,中字头、基础建设,1.94,1255011906,38259185091,0.854727,40099130
601989,中国重工,1.7,5854800,1.43,4.29,21801380,2.39,,21801380,257715958,-235914578,造船、军工,0.94,737894066,50102424641,1.20861,8519699
601998,中信银行,1.9,5675000,-1.11,6.18,19837058,-2.22,,19837058,220041105,-200204047,银行、人工智能,-1.12,760090446,210643464398,1.45432,2670528
601211,国泰君安,0.9,2424900,0.27,14.77,17338428,0.41,,17338428,130358826,-113020398,并购重组、证券,0.14,647114112,63165681268,1.16252,18215650
002271,东方雨虹,1.2,1750476,0.12,16.42,16682044,2.56,,16682044,117338337,-100656293,装修家具、基础建设,2.43,821147584,25917161410,1.11001,4124913
600176,中国巨石,0.7,897714,0.32,9.7,16138938,3.41,,16138938,107660228,-91521290,风电材料、基础建设,3.08,507882305,16985282716,1.26653,2991000
601919,中远海控,1.6,4096320,0.0,10.05,14028741,0.1,,14028741,439927201,-425898460,航运、年报增长,0.1,1152285600,68670338281,1.32143,-11669934
600050,中国联通,1.4,9030608,-0.22,4.56,12896633,2.01,,12896633,643286002,-630389369,AI政务、训推一体机,2.24,1781624832,58662502687,1.08393,-5733982
600425,青松建化,0.1,88660,1.19,3.44,12138797,2.08,,12138797,38723059,-26584262,水泥、基础建设,0.88,121243605,3501386463,1.18136,0
601111,中国国航,0.9,1878784,-0.14,7.23,11175883,0.84,,11175883,142007164,-130831281,机场航空、中特估,0.98,513126159,36669170689,1.0554,4028127
600415,小商品城,1.3,1083240,-0.13,8.07,9399998,5.35,,9399998,202185426,-192785428,跨境支付、零售,5.49,783646526,19561657855,1.73628,16449601
601061,中信金属,0.6,2581359,0.13,7.9,8456196,4.22,,8456196,83189526,-74733330,中字头、有色金属,4.08,461422904,3959115391,0.932786,-6668504
002051,中工国际,0.5,1855040,0.0,7.46,2828383,5.97,,2828383,43887954,-41059571,基础建设、一带一路,5.97,305456743,3424390173,0.86317,0
601117,中国化学,1.2,2898621,0.16,6.34,1675121,1.28,,1675121,187193075,-185517954,气凝胶、基础建设,1.12,623404361,22765109055,1.02976,-15761143
000708,中信特钢,1.0,415570,0.35,14.25,843137,-0.21,,843137,19425889,-18582752,钢铁、中特估,-0.56,266253657,17941297015,1.58011,-5789649
601390,中国中铁,1.0,5042520,-0.16,6.34,278617,1.93,,278617,329266738,-328988121,中字头、一带一路,2.09,1090647807,129104839054,0.944191,5660237
600115,中国东航,0.3,437664,0.27,3.75,-238384,0.0,,-238384,48349606,-48587990,机场航空、大飞机,-0.27,309701637,31251635491,1.16017,752381
601808,中海油服,1.9,473169,0.28,14.1,-620445,-2.29,,-620445,15051109,-15671554,石油石化、中特估,-2.56,214362082,41742598800,1.51731,0
000498,山东路桥,0.2,147033,0.0,5.46,-878051,3.61,,-878051,13226061,-14104112,基础建设、腾讯概念,3.61,87940815,3195840828,1.1469,0
601600,中国铝业,1.5,5702627,-0.35,5.73,-1517745,1.42,,-1517745,247691907,-249209652,有色金属、年报增长,1.78,948522924,46005150268,1.18309,19279771
002302,西部建设,0.9,161868,-0.52,5.97,-2044999,3.47,,-2044999,6272782,-8317781,西部大开发、建材,4.01,99160793,3314279237,1.13289,0
600326,西藏天路,1.2,956088,1.73,2.75,-2402312,-4.84,,-2402312,26399162,-28801474,基础建设、地产链,-6.46,180618534,2654940934,1.23334,0
600007,中国国贸,1.1,133425,-0.17,19.0,-2427400,6.62,,-2427400,2714155,-5141555,中特估、三季报增长,6.8,97620090,3706030161,1.41669,0
601858,中国科传,0.5,2032893,-2.22,21.17,-2588723,-1.95,,-2588723,51266126,-53854849,文化传媒、中字头,0.28,435740785,4379418995,0.779514,3807300
600039,四川路桥,0.5,667651,0.37,8.12,-2684391,-0.12,,-2684391,56896325,-59580716,西部大开发、一带一路,-0.49,322149405,17073496037,1.11309,0
601949,中国出版,1.0,977600,-0.76,6.67,-3425115,1.83,,-3425115,34489232,-37914347,文化传媒、股权转让,2.62,317904865,2913993518,0.940429,0
601326,秦港股份,2.2,391248,0.35,2.97,-3723442,4.21,,-3723442,8850608,-12574050,中特估、一带一路,3.85,107552918,3278572351,1.4098,0
002541,鸿路钢构,10.8,783972,1.79,17.0,-3747552,5.07,,-3747552,2661885,-6409437,机器人概念、基础建设,3.22,165885673,6106136716,1.44373,0
001872,招商港口,3.4,700547,-1.13,18.25,-4033548,3.28,,-4033548,5571101,-9604649,港口、中特估,4.46,136060856,4052598895,1.20357,0
600970,中材国际,1.1,904442,-0.74,11.35,-4251642,4.51,,-4251642,45779261,-50030903,地产链、基础建设,5.29,423833199,11880702658,1.28513,0
000065,北方国际,1.0,664333,-0.32,10.02,-4349953,6.6,,-4349953,30085210,-34435163,基础建设、智能电网,6.94,232439038,4452483583,0.953518,3816088
600886,国投电力,2.6,3270400,-0.5,14.2,-5336060,0.92,,-5336060,89811920,-95147980,水电、电源,1.43,536143063,36720562339,1.06027,-7616993
601611,中国核建,1.1,371070,-0.3,7.1,-5745009,6.45,,-5745009,45901277,-51646286,核电、军工,6.77,256598580,7042339475,1.41628,0
000099,中信海直,0.3,3402763,-3.06,8.45,-6721307,3.3,,-6721307,78242207,-84963514,飞行汽车、军工,6.56,472579143,4023421549,0.99417,0
600705,中航产融,2.4,7897036,0.33,3.03,-7153719,1.0,,-7153719,158434919,-165588638,资产管理、成飞概念,0.66,564312654,16013785656,0.787193,6120000
600938,中国海油,1.0,4734080,-0.48,23.01,-7269092,0.61,,-7269092,252618829,-259887921,石油石化、中特估,1.1,1241297966,65391011138,1.20804,-16901649
000923,河钢资源,1.1,534786,1.77,15.11,-8258204,2.65,,-8258204,18288333,-26546537,铁矿石、有色金属,0.87,188362185,6073189635,1.05719,-6869222
000928,中钢国际,1.1,4560535,1.43,5.96,-8387631,6.24,,-8387631,97567137,-105954768,基础建设、碳中和,4.75,527849865,4653532443,0.826684,11829995
601298,青岛港  ,2.4,1318624,0.0,7.27,-8766034,2.11,,-8766034,11232111,-19998145,港口、华为概念,2.11,202922682,6208674617,1.45632,0
600685,中船防务,3.3,725406,0.44,23.65,-8897736,4.46,,-8897736,24819710,-33717446,军工、年报增长,4.0,203476987,8045260076,1.00562,0
600072,中船科技,1.1,1167000,0.07,15.52,-9940286,3.54,,-9940286,71290808,-81231094,中船系、军工,3.47,377997078,7157152611,0.987577,-3164106
601106,中国一重,0.9,348460,0.77,2.8,-10043509,7.69,,-10043509,12016597,-22060106,工程机械、并购重组,6.87,193109989,6935380112,1.54585,0
600502,安徽建工,2.6,878990,-0.92,4.49,-10494907,2.75,,-10494907,24289302,-34784209,水利、国有企业,3.7,195984659,5229429928,1.09971,0
601319,中国人保,1.0,2237675,-0.39,5.13,-11632543,-0.77,,-11632543,107649518,-119282061,保险、年报增长,-0.39,568513136,15312936898,1.03993,-3182506
600004,白云机场,0.8,590244,0.0,10.06,-12341438,3.29,,-12341438,76293521,-88634959,机场航空、年报增长,3.29,412897860,10189569682,1.65023,3610022
601179,中国西电,2.2,1999584,1.55,5.33,-12625386,3.29,,-12625386,47685709,-60311095,特高压、变压器,1.72,377801374,9050120301,1.78486,-2831
000519,中兵红箭,1.3,644085,0.18,11.98,-13077651,9.01,,-13077651,53249159,-66326810,军工、培育钻石,8.81,445236154,11616923684,1.81063,0
600018,上港集团,1.5,840270,-0.72,5.4,-13379892,-3.4,,-13379892,66439041,-79818933,港口、年报增长,-2.7,397991787,28155263872,1.86704,0
600916,中国黄金,2.2,682136,-0.11,9.76,-13982541,4.05,,-13982541,78280872,-92263413,黄金、中特估,4.16,263753363,8184249561,2.21862,-10417990
600339,中油工程,0.8,1662064,-0.34,3.07,-14233741,4.78,,-14233741,47559803,-61793544,石油石化、中特估,5.14,261877986,4764770217,0.961247,6086389
601601,中国太保,1.1,4715100,0.0,25.73,-14990496,1.5,,-14990496,237563433,-252553929,保险、年报增长,1.5,1238945476,92602787723,1.1252,17513248
601318,中国平安,1.9,26723290,0.31,42.38,-16839833,1.97,,-16839833,1254526412,-1271366245,保险、中特估,1.66,3833614844,415310880128,1.35981,50490797
601066,中信建投,1.1,2280430,0.44,22.8,-19332205,0.22,,-19332205,80519092,-99851297,证券、控参股基金,-0.22,445336701,32493120477,1.19631,-9175642
601598,中国外运,1.7,914510,-0.55,5.78,-19911315,5.47,,-19911315,27312388,-47223703,航运、机器人概念,6.06,349811737,6837628715,1.57433,5441640
600928,西安银行,0.7,488765,-0.59,3.44,-21786988,2.08,,-21786988,22436621,-44223609,银行、数字经济,2.69,176524036,6031028537,1.45594,0
600720,中交设计,1.4,321230,0.0,9.31,-21796619,2.31,,-21796619,12830743,-34627362,地产链、低空经济,2.31,144323503,4715013686,1.41387,-20155
601881,中国银河,0.9,5707620,-0.54,11.2,-21820440,0.36,,-21820440,257237439,-279057879,证券、年报增长,0.9,964311094,81126277378,1.09849,-14351386
600760,中航沈飞,1.3,1523484,0.25,36.99,-22626377,1.99,,-22626377,84377149,-107003526,军工、无人机,1.73,526561548,34434376693,1.20585,-2088693
600585,海螺水泥,0.9,2022648,0.0,23.82,-24127519,0.34,,-24127519,96741821,-120869340,地产链、基础建设,0.34,586031196,49327551964,1.01199,-331075
002493,荣盛石化,1.7,596000,-0.2,10.11,-25511568,0.9,,-25511568,88619164,-114130732,涤纶、杭州,1.1,459701179,31483424565,1.37627,-33443443
600977,中国电影,1.3,1430715,-1.48,11.97,-25651294,4.27,,-25651294,64069536,-89720830,影视院线、人工智能,5.84,400642532,7289735554,1.29822,0
601608,中信重工,4.5,1957284,1.34,3.88,-26399257,4.02,,-26399257,27511744,-53911001,机器人概念、军工,2.65,258266668,6650964421,1.41651,0
601868,中国能建,0.9,2293620,0.0,2.15,-29006385,0.0,,-29006385,140554990,-169561375,中字头、工程机械,0.0,451494745,30578377070,0.825559,0
600482,中国动力,0.8,3242106,-1.9,20.99,-29575963,8.03,,-29575963,182943983,-212519946,并购重组、军工,10.13,1063542129,24513049221,1.31596,3204582
601628,中国人寿,1.6,4344746,-0.03,30.18,-31442758,0.13,,-31442758,108407208,-139849966,保险、金融概念,0.17,662272775,45268996817,1.06272,-2803391
601800,中国交建,1.2,11378880,-1.1,8.34,-31877883,1.83,,-31877883,353853283,-385731166,中字头、一带一路,2.96,1242074596,19782886707,0.798127,-89623
601866,中远海发,1.2,522330,0.0,2.45,-33773160,6.52,,-33773160,26735864,-60509024,航运、股权转让,6.52,275281930,9368369912,1.80942,0
601995,中金公司,0.5,4182750,0.06,32.55,-36935274,0.22,,-36935274,194558338,-231493612,证券、中特估,0.15,768422156,32154339310,1.15716,-31177646
600009,上海机场,2.0,2700476,0.0,34.65,-36941375,1.11,,-36941375,114349453,-151290828,机场航空、年报增长,1.11,517805978,35896609345,1.19936,-2459286
601669,中国电建,1.1,3958455,0.2,4.94,-37594324,1.23,,-37594324,191513161,-229107485,绿色电力、电源,1.02,760235826,41005425478,0.985001,-5820280
000617,中油资本,1.0,7053324,-0.52,5.7,-38741521,-0.35,,-38741521,193497819,-232239340,跨境支付、数字货币,0.18,882324316,16319178219,0.749108,2894567
003816,中国广核,2.0,3064633,-0.53,3.73,-54763929,-1.58,,-54763929,243577897,-298341826,绿色电力、核电,-1.06,904565337,133929372621,1.00052,-5674643
600629,华建集团,0.3,7010668,0.0,4.28,-56293662,-9.51,,-56293662,62870560,-119164222,数据中心、人工智能,-9.51,472318808,1922011874,0.797321,-4269999
601728,中国电信,1.3,3881475,0.0,5.87,-57423727,0.34,,-57423727,251877379,-309301106,AI政务、6G,0.34,1276379021,77937711436,1.29676,4426823
601766,中国中车,1.2,3438624,0.17,5.86,-58935244,-0.17,,-58935244,148326363,-207261607,中字头、一带一路,-0.34,880458909,57251743254,1.26336,4814526
600019,宝钢股份,1.2,2371794,0.32,6.29,-60454608,-0.47,,-60454608,155778607,-216233215,钢铁、算力,-0.79,788660669,50709763299,1.1647,-6047461
600941,中国移动,1.3,6039800,-0.44,101.4,-65859383,-0.05,,-65859383,222920528,-288779911,6G、训推一体机,0.4,1293707080,76924358714,1.22669,-14147069
601985,中国核电,1.0,3651039,-0.24,8.19,-68371544,-1.92,,-68371544,406066412,-474437956,电力、电源,-1.68,1309268705,62998503536,1.3347,-152840
002423,中粮资本,0.7,16381764,0.13,7.48,-69363868,-0.93,,-69363868,199548778,-268912646,资产管理、国有企业,-1.06,936202093,5311048141,0.778525,1314696
603019,中科曙光,0.5,5135700,-0.31,32.65,-84774777,0.77,,-84774777,420706237,-505481014,智谱AI、算力租赁,1.08,1331512752,39689571815,1.00165,-18927555
600905,三峡能源,1.2,3469830,-0.22,4.56,-105380436,0.0,,-105380436,151272695,-256653131,绿色电力、电源,0.22,807324474,61891522700,1.41573,-17424494
601668,中国建筑,0.9,7494326,0.0,5.15,-114780257,0.78,,-114780257,514054191,-628834448,基础建设、中特估,0.78,1685122004,91099259017,1.02388,-37768967
601816,京沪高铁,1.0,4282784,0.0,5.06,-115696355,0.0,,-115696355,190854612,-306550967,客运、汽车类,0.0,952573910,108748330092,1.34402,-541829
601888,中国中免,1.4,12310650,0.24,84.0,-123312261,1.57,,-123312261,657795189,-781107450,零售、免税,1.33,2318914487,63183405047,1.00813,-23235287
000932,华菱钢铁,2.1,550282,-0.18,5.71,-127634282,4.2,,-127634282,105567382,-233201664,钢铁、核电,4.39,670984694,21428242736,1.41711,0
600028,中国石化,1.2,6194472,0.0,6.02,-145611996,0.84,,-145611996,359513990,-505125986,石油石化、氢气储运,0.84,1454266753,86686741427,1.11855,-3851906
601899,紫金矿业,1.6,10524846,0.0,12.25,-156887584,0.49,,-156887584,789585091,-946472675,有色金属、年报增长,0.49,2628884526,156965350894,1.47714,154155247
601088,中国神华,1.6,12986334,0.0,38.59,-161905572,2.25,,-161905572,441112012,-603017584,动力煤、年报增长,2.25,1937181244,103344507607,1.23288,-6241978
601939,建设银行,1.3,4528128,-0.14,6.88,-173354733,-2.41,,-173354733,536571524,-709926257,银行、中特估,-2.27,1507559677,66004364329,1.88671,7469639
601288,农业银行,1.2,17413088,-0.49,4.02,-226487310,-1.71,,-226487310,1383726282,-1610213592,银行、中特估,-1.23,2990817712,129123511448,1.43101,141126584
600030,中信证券,1.3,15216693,-0.57,21.18,-233500567,0.19,,-233500567,722360797,-955861364,证券、金融概念,0.76,2367112733,192033736131,1.17147,-28801929
600900,长江电力,0.9,17110058,0.28,24.7,-268729122,-0.08,,-268729122,871032787,-1139761909,水电、电源,-0.36,3325417287,234586317272,1.36192,-98679178
600036,招商银行,0.8,10959296,0.29,31.31,-290849061,-0.06,,-290849061,993005604,-1283854665,银行、年报增长,-0.35,3458135329,493600545888,1.16112,-35994767
601988,中国银行,1.1,12379192,-0.67,4.35,-337531673,-2.47,,-337531673,725721838,-1063253511,银行、中特估,-1.81,2053680792,97022616817,1.58,18977264
601328,交通银行,1.6,10314397,0.0,6.08,-413550301,-1.78,,-413550301,523574686,-937124987,银行、中特估,-1.78,1917362550,238645253211,1.52443,-31342059
601398,工商银行,1.2,14883930,-0.19,5.23,-595185146,-1.69,,-595185146,1638790485,-2233975631,银行、中特估,-1.51,4010563947,182574695860,1.77487,-107577329
