股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603082,北自科技,0.9,24494888,7.0,33.47,70591065,9.99,2连板,70591065,101084867,-30493802,机器人概念、灵巧手,2.79,129664597,1064193611,0.270845,54205598
603871,嘉友国际,0.2,206208,-0.51,23.2,25865141,7.46,,25865141,57499529,-31634388,物流、外贸,8.01,235372220,6845688970,1.12312,0
600398,海澜之家,0.4,991452,-0.25,8.3,22722788,1.97,,22722788,82637507,-59914719,服装家纺、物流,2.22,395479595,12508096763,1.06674,0
600119,长江投资,0.6,3916374,-0.72,7.34,22382722,6.22,,22382722,100606391,-78223669,物流、平台经济,7.0,451370346,1454397193,1.4373,3908555
001287,中电港,0.4,997030,-1.21,19.47,22046510,7.45,,22046510,75262273,-53215763,机器人概念、数字经济,8.77,338800802,3698813717,1.53718,-3560880
600648,外高桥  ,0.4,925155,0.11,9.98,15106364,5.72,,15106364,56433975,-41327611,房地产、上海,5.61,224894931,3324990128,1.232,3558574
300024,机器人,0.6,2098936,-1.94,10.36,12847635,0.29,,12847635,53968728,-41121093,机器人概念、脑机接口,2.27,249604752,11646443004,0.644308,6216000
002146,荣盛发展,0.4,1486100,-0.65,1.58,12639806,1.94,,12639806,62056392,-49416586,破净股概念、房地产,2.6,197671828,3857045657,1.17203,0
603499,翔港科技,0.4,465130,2.44,10.36,12571689,9.98,2连板,12571689,38587248,-26015559,存储、新型工业化,7.36,89503458,747576452,1.09669,0
002158,汉钟精机,0.9,364688,0.2,20.05,11892597,1.37,,11892597,16949069,-5056472,新型工业化、汽车零部件,1.16,94992883,3211704844,0.565827,0
002769,普路通,0.6,329550,1.0,5.52,11472720,9.96,首板,11472720,14833146,-3360426,固态电池、储能,8.88,37225433,1187506101,0.82699,0
002312,川发龙蟒,0.6,5424250,-0.15,6.44,10940693,-1.08,,10940693,32550853,-21610160,磷化工、物流,-0.92,160641780,6773383320,0.881351,0
600755,厦门国贸,0.7,813220,0.0,7.47,10867608,2.33,,10867608,41562293,-30694685,航运、外贸,2.33,176706642,10046290777,0.711574,0
002468,申通快递,0.2,380928,0.0,7.81,10393815,1.69,,10393815,21695202,-11301387,年报增长、物流,1.69,97875566,5810823435,0.58028,7613188
601975,招商南油,0.8,1582215,0.0,3.14,10317429,0.32,,10317429,74589467,-64272038,航运、石油石化,0.32,230920148,14019468629,0.839784,15689997
000811,冰轮环境,0.3,190878,-0.27,11.05,9218300,0.45,,9218300,19270143,-10051843,数据中心、碳中和,0.73,121249935,5263191734,0.593102,0
600708,光明地产,0.2,506880,-0.52,1.97,9077984,2.07,,9077984,45339020,-36261036,房地产、物流,2.6,131682120,2131805512,0.548674,0
002009,天奇股份,0.4,474210,-0.1,9.78,7978798,1.98,,7978798,14115122,-6136324,机器人概念、电池回收,2.09,70741016,2623164110,0.557508,0
603882,金域医学,0.4,586922,-0.25,59.81,7720739,-0.38,,7720739,22875232,-15154493,AI医疗、病毒防治,-0.13,156568180,17043960070,0.489634,3159446
300358,楚天科技,0.1,106218,-0.71,8.52,7582740,0.35,,7582740,12016627,-4433887,病毒防治、新型工业化,1.07,76583527,3013903051,0.681018,0
601156,东航物流,0.1,285250,-1.15,17.01,7205122,3.15,,7205122,48661788,-41456666,跨境电商、外贸,4.36,266922100,8363738028,0.767956,7130574
601598,中国外运,0.3,465649,-1.37,6.05,7040175,3.6,,7040175,81788755,-74748580,航运、机器人概念,5.03,296817615,7157033516,0.953193,-17276859
000927,中国铁物,0.1,146943,0.0,2.63,6962401,0.77,,6962401,18205507,-11243106,物流、基础建设,0.77,73412187,5178777311,0.471901,0
300272,开能健康,1.0,396089,-0.46,4.46,6858584,3.0,,6858584,14401890,-7543306,再生医学、医美,3.48,67337312,1558860854,0.646071,0
301510,固高科技,0.2,646569,-1.34,29.8,6717304,5.04,,6717304,16728959,-10011655,机器人概念、数字经济,6.47,162887513,1026598497,1.35402,0
603329,上海雅仕,0.7,1495626,1.76,13.27,6681595,1.3,,6681595,25654234,-18972639,实控人变更、年报增长,-0.45,94950733,1160668702,0.943585,0
000759,中百集团,0.6,523668,-0.66,3.08,5395298,1.32,,5395298,21961175,-16565877,零售、预制菜,1.99,79333870,1099222118,0.622743,0
301058,中粮科工,0.4,597360,-1.3,9.36,5149527,1.3,,5149527,32915954,-27766427,中字头、国有企业,2.63,183095739,1496524758,0.829723,0
301558,三态股份,0.7,1342296,-1.81,11.29,4891382,2.08,,4891382,22039629,-17148247,AI电商、跨境电商,3.96,177730176,1255807643,1.22447,0
600794,保税科技,0.8,262752,0.3,3.45,4883521,2.99,,4883521,17806375,-12922854,物流、股权转让,2.68,82049488,2365857125,0.704871,0
000659,珠海中富,0.1,43344,0.0,1.75,4787123,4.17,,4787123,5945915,-1158792,包装印刷、物流,4.17,26843191,1784096423,0.618171,0
300097,ST智云,0.4,941985,-0.17,6.5,4328817,7.26,,4328817,23943827,-19615010,华为概念、汽车零部件,7.44,186053037,1504919824,1.23542,0
600233,圆通速递,0.2,81906,0.0,12.47,3941643,0.48,,3941643,18369565,-14427922,物流、股权转让,0.48,93085025,18681279868,0.400962,6688403
600476,湘邮科技,1.3,498694,-1.34,13.17,3387862,3.7,,3387862,12390358,-9002496,人工智能、蚂蚁金服概念,5.11,94614744,1286741725,0.789519,0
600330,天通股份,2.4,1698912,-1.56,7.01,3193124,-0.57,,3193124,38334185,-35141061,光模块、光伏设备,1.01,164555161,7734753327,0.689739,0
002418,康盛股份,0.1,127116,-0.5,2.04,3145522,2.51,,3145522,11315281,-8169759,液冷服务器、算力,3.03,46213564,1677837780,0.588665,0
600822,上海物贸,0.6,2026570,0.66,9.34,3139259,3.32,,3139259,45121906,-41982647,上海、新能源汽车,2.64,234881632,1466929008,1.1242,0
603569,长久物流,1.3,1284591,1.22,9.2,2798579,2.0,,2798579,17173325,-14374746,物流、航运,0.77,180597665,1859843640,1.34268,0
002024,ST易购,0.8,715275,0.0,1.55,2667761,1.31,,2667761,6585672,-3917911,ST板块、平台经济,1.31,23692206,5674409415,0.608318,0
603967,中创物流,0.3,285678,0.0,8.04,2633221,-0.37,,2633221,7458718,-4825497,低空经济、物流,-0.37,42718026,1012053305,0.485728,0
300240,飞力达,1.5,83905,0.0,4.99,2575552,2.89,,2575552,3744122,-1168570,物流、网约车,2.89,38679808,1015897801,0.898917,0
300013,*ST新宁,0.6,340690,0.46,2.36,2457546,9.26,,2457546,13254087,-10796541,物流、ST板块,8.76,80075137,921524645,1.19557,0
301311,昆船智能,0.1,455008,0.59,19.06,2160127,1.55,,2160127,16039859,-13879732,中船系、造船,0.95,102724921,1662839515,0.808202,0
600650,锦江在线,0.1,43601,0.0,7.64,2115498,3.38,,2115498,5410296,-3294798,无人驾驶、物流,3.38,41746213,1358390015,0.596558,0
000411,英特集团,0.1,64350,-0.2,9.94,2101382,0.2,,2101382,5450286,-3348904,医药零售、冷链物流,0.4,39066307,1324317101,0.685463,0
600603,ST广物  ,0.2,210222,-0.15,7.13,1725252,3.63,,1725252,14566176,-12840924,ST板块、地产链,3.78,106893620,4336733797,0.690496,0
300873,海晨股份,0.2,49140,-1.02,17.33,1578382,-2.26,,1578382,10173575,-8595193,新型工业化、芯片,-1.25,50397284,1835476469,0.573336,0
603187,海容冷链,0.3,27360,-0.35,14.33,1532031,-0.83,,1532031,4028855,-2496824,物流、高股息,-0.49,69317856,4407453883,0.679171,0
002151,北斗星通,0.2,327660,-0.35,25.6,1458367,0.43,,1458367,19711303,-18252936,卫星导航、英伟达概念,0.79,166822298,9317731431,0.574902,3468007
600620,天宸股份,0.6,200039,0.43,6.98,1297756,0.58,,1297756,2027113,-729357,年报增长、物流,0.14,37821873,2534920351,0.636609,0
000582,北部湾港,0.1,61336,0.0,7.48,1283122,0.0,,1283122,9676948,-8393826,港口、华为概念,0.0,63709800,3549172475,0.497751,0
001228,永泰运,0.4,577788,-1.32,22.42,1269367,2.23,,1269367,4694186,-3424819,物流、外贸,3.6,37620017,1107650971,1.07101,0
002403,爱仕达,0.3,334003,-0.34,6.02,1203037,2.21,,1203037,6017901,-4814864,机器人概念、新零售,2.56,64429777,1044012817,0.686769,0
603611,诺力股份,0.3,450306,-1.47,16.7,999714,-1.71,,999714,7045818,-6046104,机器人概念、汽车零部件,-0.24,70111950,2875459478,0.570228,0
603813,原尚股份,1.3,1031680,7.44,9.74,932145,0.62,,932145,3555956,-2623811,物流、氢燃料电池,-6.35,27112006,355481018,1.02143,0
000557,西部创业,0.1,101200,0.23,4.34,861968,-1.14,,861968,2365233,-1503265,股权转让、物流,-1.36,38294876,3302550965,0.444326,0
300590,移为通信,0.5,272350,-0.24,8.49,818286,1.07,,818286,2708934,-1890648,无人驾驶、数字经济,1.31,42677829,1997157285,0.458515,0
301010,晶雪节能,0.1,89216,0.83,11.02,774267,2.13,,774267,774267,0,体育产业、物流,1.29,25071990,381641258,0.51567,0
600057,厦门象屿,0.2,57878,-0.15,6.81,718032,1.04,,718032,9972868,-9254836,物流、智能物流,1.19,86720885,7020478540,0.56614,0
002492,恒基达鑫,0.4,663806,-0.24,4.31,615638,1.89,,615638,4133813,-3518175,石油石化、物流,2.13,46043487,991627362,0.697507,0
688003,天准科技,0.6,131264,0.14,28.12,515431,0.57,,515431,1596005,-1080574,芯片、英伟达概念,0.43,33100706,2107405005,0.44141,0
300257,开山股份,0.2,75582,0.0,13.34,501043,0.6,,501043,5748464,-5247421,空气储能、外贸,0.6,54119808,5011822323,0.432172,0
603056,德邦股份,0.3,62160,1.44,14.46,377131,-0.89,,377131,1370494,-993363,物流、华为概念,-2.3,35845337,3198979609,0.36299,0
002889,东方嘉盛,0.3,335160,-0.06,17.58,306707,2.75,,306707,4421197,-4114490,光刻机、华为概念,2.81,64637230,928923527,0.679988,0
600051,宁波联合,0.0,30837,-0.18,5.42,280149,0.0,,280149,1898889,-1618740,地产链、浙江,0.18,18397300,1195137142,0.432137,0
688251,井松智能,0.0,3578,0.11,18.09,176962,1.23,,176962,896788,-719826,机器人概念、科创板,1.12,11505743,347090820,0.470126,0
600125,铁龙物流,0.5,144040,0.0,5.54,124281,0.0,,124281,8617630,-8493349,物流、国有企业,0.0,65593818,5061707240,0.452818,0
300222,科大智能,0.2,363600,0.8,5.1,112281,1.8,,112281,11082913,-10970632,机器人概念、汽车类,0.99,62363354,2998505743,0.565955,0
603022,新通联  ,0.6,184250,0.0,7.41,65506,0.54,,65506,383944,-318438,汽车零部件、物流,0.54,17560302,703357200,0.395888,0
300486,东杰智能,0.4,449948,0.51,4.05,44493,3.32,,44493,4149216,-4104723,机器人概念、新型工业化,2.79,59431536,1102259051,0.619481,0
605151,西上海  ,0.4,53132,0.14,14.33,10504,-0.07,,10504,777769,-767265,物流、华为汽车,-0.21,17936249,1099383592,0.552962,0
002120,韵达股份,0.3,837984,0.14,7.12,4559,2.45,,4559,70980267,-70975708,物流、低空经济,2.3,276282382,9284916516,0.743562,-20756381
002930,宏川智慧,0.2,87858,-0.43,16.2,0,-0.86,,0,0,0,物流、并购重组,-0.43,27213005,2389357351,0.431476,0
688215,瑞晟智能,0.1,37192,0.22,22.95,0,2.23,,0,0,0,年报增长、物流,2.0,8376468,124175124,0.427855,0
688455,科捷智能,0.0,0,0.0,8.68,0,0.46,,0,0,0,科创板、物流,0.46,6349024,524977021,0.467574,0
603117,万林物流,0.6,6408,0.0,2.8,0,4.87,2连板,0,0,0,物流、年报增长,4.87,2269027,1308039059,0.370129,0
600753,庚星股份,0.3,306918,1.4,6.07,-94154,6.49,,-94154,1736866,-1831020,滤波器、汽车充电,5.02,38767253,789914906,0.637312,0
000530,冰山冷热,0.2,429590,0.28,3.64,-235895,1.11,,-235895,6043817,-6279712,液冷服务器、病毒防治,0.83,61728725,1561668301,0.448363,0
688398,赛特新材,0.1,5742,-0.42,29.23,-254727,1.39,,-254727,1181743,-1436470,物流、专精特新,1.81,17315061,1767537749,0.407761,0
300532,今天国际,0.2,833980,-1.37,12.99,-283315,-1.07,,-283315,15901617,-16184932,5G、通信,0.31,122598737,3746660764,0.656606,0
001317,三羊马,1.2,546771,0.0,25.98,-326091,1.21,,-326091,3406147,-3732238,物流、拼多多概念,1.21,54242116,770047200,1.07361,0
600180,瑞茂通  ,0.1,126022,-0.42,4.82,-332557,-0.21,,-332557,2481707,-2814264,电子商务、物流,0.21,43427622,2137997039,0.407098,0
301252,同星科技,0.5,243724,0.71,29.45,-424156,4.66,,-424156,3690283,-4114439,液冷服务器、汽车零部件,3.92,44213280,589000000,1.29953,0
600697,欧亚集团,0.2,91356,-0.9,10.07,-449459,0.5,,-449459,1644702,-2094161,旅游、外贸,1.41,34409757,1170549918,0.441005,0
000529,广弘控股,0.1,70470,0.0,5.27,-476623,0.96,,-476623,1225285,-1701908,猪肉、物流,0.96,27910770,1333040595,0.418504,0
603836,海程邦达,0.5,61432,-0.27,11.07,-534055,0.64,,-534055,744456,-1278511,物流、外贸,0.91,22436652,949019731,0.593486,0
600965,福成股份,0.1,103512,1.11,4.56,-601193,1.56,,-601193,625713,-1226906,农业、预制菜,0.44,31916301,1514291945,0.502483,0
688360,德马科技,0.5,153985,-0.53,15.04,-612613,0.07,,-612613,0,-612613,华为概念、人工智能,0.6,9918164,889073923,0.330073,0
603713,密尔克卫,0.8,454376,0.0,44.69,-615135,2.29,,-615135,2169776,-2784911,物流、再融资,2.29,63824088,3636925529,0.556847,0
300466,赛摩智能,0.4,8218287,-3.35,7.48,-631450,4.32,,-631450,84605025,-85236475,机器人概念、元宇宙,7.94,606286493,2038234799,1.0521,0
002800,天顺股份,0.2,40635,0.0,11.85,-652658,2.07,,-652658,2745578,-3398236,物流、年报增长,2.07,22954469,640574557,1.11524,0
688211,中科微至,0.2,18330,2.0,30.2,-699199,0.83,,-699199,0,-699199,智能物流、机器人概念,-1.15,8814113,1549257699,0.671635,0
300771,智莱科技,0.2,77172,-0.14,7.3,-719228,2.96,,-719228,2526679,-3245907,无人驾驶、智能物流,3.11,36846597,1112939836,0.581363,0
603223,恒通股份,0.1,83426,-0.12,8.17,-730616,-1.21,,-730616,1595235,-2325851,物流、天然气,-1.09,16853896,3014134433,0.410495,0
301381,赛维时代,0.3,162435,-0.99,25.12,-745483,-0.48,,-745483,2073272,-2818755,平台经济、外贸,0.52,60263464,840168268,0.657973,0
600141,兴发集团,0.4,971520,-0.79,17.78,-811701,0.23,,-811701,27697857,-28509558,磷化工、芯片,1.02,186609466,12918892815,0.480541,0
001331,胜通能源,0.3,297804,1.03,11.05,-904547,3.46,,-904547,696638,-1601185,天然气、物流,2.41,33449943,464100000,0.727587,0
600981,汇鸿集团,0.2,165984,0.0,2.29,-1189007,0.44,,-1189007,7917032,-9106039,跨境电商、芯片,0.44,51176221,1672022276,0.561902,0
601116,三江购物,1.2,348870,-1.58,8.74,-1210129,-1.13,,-1210129,6733013,-7943142,阿里巴巴概念、预制菜,0.46,51148615,1563540271,0.701835,0
300078,思创医惠,0.2,357512,0.0,2.42,-1257040,4.31,,-1257040,5227347,-6484387,AI医疗、机器人概念,4.31,72144297,1637061015,0.611448,0
605050,福然德  ,0.3,72002,-0.21,9.68,-1287495,-0.72,,-1287495,3782297,-5069792,物流、汽车零部件,-0.51,32361479,1284671231,0.517872,0
002010,传化智联,0.1,158497,-0.88,4.49,-1397460,-0.88,,-1397460,7088566,-8486026,DeepSeek、汽车类,0.0,64891540,5222120006,0.422971,0
002183,怡亚通,1.6,721620,0.8,3.75,-1410407,-0.53,,-1410407,16418948,-17829355,深圳、物流,-1.32,92921979,6366930493,0.567941,0
603006,联明股份,0.4,407000,1.12,8.26,-1537353,2.61,,-1537353,738954,-2276307,特斯拉概念、汽车类,1.47,41513799,628017354,0.688726,0
002697,红旗连锁,0.2,85928,-0.43,4.66,-1552846,-0.64,,-1552846,3214142,-4766988,机器人概念、免税,-0.21,57667852,3308071113,0.486334,0
600278,东方创业,0.3,374325,0.0,5.84,-1570998,1.57,,-1570998,5897791,-7468789,物流、外贸,1.57,50416034,2610517146,0.555439,0
603339,四方科技,0.5,804110,1.7,9.45,-1661477,0.64,,-1661477,1935278,-3596755,液冷服务器、算力,-1.05,41458035,1741281825,0.6122,0
603777,来伊份  ,3.4,162206,-0.8,11.07,-1899462,-1.16,,-1899462,0,-1899462,食品饮料、人工智能,-0.36,27552479,1813109576,0.516495,0
600787,中储股份,0.1,33465,-0.82,4.88,-1954710,-0.2,,-1954710,4297084,-6251794,物流、外贸,0.62,64316369,4021272740,0.489407,0
603648,畅联股份,0.3,1680873,-0.25,8.25,-2031355,3.25,,-2031355,40394850,-42426205,物流、机器人概念,3.51,223125525,1508332627,0.847392,0
001286,陕西能源,0.1,130050,-0.23,8.51,-2249148,-0.12,,-2249148,24754490,-27003638,煤炭、智能电网,0.12,115369044,6382500000,0.565983,0
603535,嘉诚国际,0.2,43110,0.0,14.3,-2341325,-0.49,,-2341325,1088565,-3429890,物流、年报增长,-0.49,15438715,1104082802,0.3879,0
600676,交运股份,0.1,270300,0.89,3.35,-2346357,-0.59,,-2346357,5855188,-8201545,国有企业、网约车,-1.47,28670242,1846734366,0.512309,0
600575,淮河能源,0.2,87710,-0.41,2.44,-2365289,-0.81,,-2365289,8502777,-10868066,火电、物流,-0.41,56818245,3482117273,0.587154,0
301525,儒竞科技,0.1,84700,-0.98,61.4,-2418545,0.49,,-2418545,7809912,-10228457,汽车类、机器人概念,1.49,48777277,1373709629,0.667621,0
688648,中邮科技,0.4,706156,-2.09,23.0,-2512846,2.36,,-2512846,29138300,-31651146,物流、新型工业化,4.55,137625794,661482507,1.01271,0
002210,飞马国际,0.3,25066,-0.66,1.5,-2617493,-1.32,,-2617493,1530750,-4148243,绿色电力、物流,-0.66,22179477,2797733277,0.636509,0
600561,江西长运,0.1,105918,0.26,3.86,-2702838,1.58,,-2702838,5260889,-7963727,国有企业、汽车类,1.31,52198371,660858854,0.811099,0
300520,科大国创,0.8,1365660,-0.07,14.15,-2725544,0.64,,-2725544,10913906,-13639450,算力、国产软件,0.71,121837407,2461154983,0.739496,0
001202,炬申股份,0.1,207900,0.87,11.63,-2785694,1.57,,-2785694,379080,-3164774,物流、一带一路,0.69,37556570,467781860,0.630977,0
603128,华贸物流,0.5,146769,-0.82,7.55,-2800023,3.57,,-2800023,5332821,-8132844,上海、物流,4.43,122095912,5428601684,0.830281,0
300161,华中数控,0.6,1119450,-1.09,25.55,-2997564,-0.89,,-2997564,20107105,-23104669,工业母机、机器人概念,0.2,168473309,3562524901,0.865291,3832500
002376,新北洋,0.3,91850,-0.18,5.63,-3042572,2.18,,-3042572,2842796,-5885368,机器人概念、智能物流,2.36,50201621,2309420567,0.437714,0
002639,雪人股份,0.4,158340,0.16,6.08,-3051512,0.0,,-3051512,1937764,-4989276,数据中心、算力,-0.16,44510700,3719440068,0.477358,0
601933,永辉超市,1.0,855786,0.0,2.55,-3641097,-1.16,,-3641097,15453278,-19094375,零售、物流,-1.16,101532865,10029180937,0.490301,0
002799,环球印务,0.7,321778,0.0,7.13,-3945926,2.15,,-3945926,1092108,-5038034,互联网营销、字节概念,2.15,43278702,1174229022,0.681548,0
000521,长虹美菱,0.3,757224,-0.25,8.78,-4204181,8.26,,-4204181,50142040,-54346221,家电、病毒防治,8.53,288480013,5507022541,0.993131,0
603298,杭叉集团,0.6,529930,-0.63,27.31,-4217486,0.89,,-4217486,11988904,-16206390,工程机械、杭州,1.52,131562619,9772602649,0.589483,0
001213,中铁特货,0.5,250712,-0.25,4.06,-4383741,-0.49,,-4383741,5451264,-9835005,一带一路、物流,-0.25,77466917,3103161483,0.463316,0
300276,三丰智能,0.1,267546,-1.08,3.79,-4544630,2.43,,-4544630,34355614,-38900244,机器人概念、专用设备,3.55,229233337,3032421304,0.917841,0
603071,物产环能,0.7,162632,0.36,13.92,-4639265,-0.36,,-4639265,1574005,-6213270,杭州、浙江,-0.71,34505760,3308572388,0.606293,0
600113,浙江东日,0.3,322136,-0.66,6.11,-4948726,0.99,,-4948726,4129321,-9078047,零售、远东开发,1.66,49355752,1272213909,0.437212,0
600018,上港集团,0.4,536484,0.0,5.56,-5912000,2.39,,-5912000,24179447,-30091447,港口、年报增长,2.39,167500664,28988972519,0.502696,0
600336,澳柯玛  ,0.2,156453,0.0,4.3,-5931496,-0.23,,-5931496,3450560,-9382056,电子商务、冷链物流,-0.23,39139926,1927254026,0.556155,0
688106,金宏气体,1.6,611672,0.88,19.05,-5940620,-1.35,,-5940620,5081617,-11022237,科创板、芯片,-2.21,80633901,5268047604,0.610808,0
300350,华鹏飞,0.8,528295,-1.66,4.32,-6062882,2.37,,-6062882,17664400,-23727282,物流、智能物流,4.1,143427283,1941006489,1.03541,0
002713,东易日盛,1.5,270218,-0.55,5.54,-6119828,0.73,,-6119828,2560592,-8680420,并购重组、AIGC,1.28,46270233,1014126466,0.616551,0
600337,美克家居,0.2,230607,0.0,2.18,-6757415,-0.46,,-6757415,4190820,-10948235,装修家具、华为概念,-0.46,30614674,1776151874,0.514889,0
002682,龙洲股份,0.6,2250012,2.65,3.92,-6857733,3.7,,-6857733,36544721,-43402454,物流、冷链物流,1.03,250268541,1635687923,1.17025,0
000056,皇庭国际,1.2,3569919,4.78,2.16,-7453095,3.35,,-7453095,22243041,-29696136,芯片、房地产,-1.37,147399262,1251949942,1.031,0
600704,物产中大,0.3,541200,-0.44,4.52,-7915560,-0.22,,-7915560,25726484,-33642044,杭州、浙江,0.22,138861600,13120700589,0.428552,0
002527,新时达,0.5,1360485,-0.14,7.56,-8263696,2.72,,-8263696,30765054,-39028750,机器人概念、智能电网,2.86,207034225,3380522332,0.890391,0
301039,中集车辆,1.4,1790895,-1.1,8.88,-8869658,-1.88,,-8869658,26796478,-35666136,汽车零部件、物流,-0.78,195606035,6440100342,0.866015,0
603066,音飞储存,0.4,1237160,-1.2,10.01,-8929181,0.4,,-8929181,15237756,-24166937,AGV机器人、机器人概念,1.62,206953574,1401316253,0.880917,0
600790,轻纺城  ,2.1,558721,-0.85,3.67,-11178778,3.67,,-11178778,8123769,-19302547,外贸、跨境电商,4.56,61023649,3350231694,1.222,0
300496,中科创达,0.1,3203931,-2.43,53.8,-13291458,-1.54,,-13291458,162543138,-175834596,无人驾驶、智能座舱,0.92,712128263,18091927968,0.815146,-19378955
002352,顺丰控股,1.6,6629730,1.22,38.27,-28617574,1.14,,-28617574,89026533,-117644107,物流、算力,-0.08,497707206,86381612793,0.633493,-17015960
002236,大华股份,0.2,6293640,-1.21,17.82,-34794467,-1.66,,-34794467,143116428,-177910895,人工智能、GPT4,-0.45,646493718,30347603276,0.685982,-13080379
