股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603488,展鹏科技,2.7,672300,-1.32,7.67,3798941,1.32,,3798941,10703240,-6904299,军工、并购重组,2.68,50339179,1287981513,0.76631,0
002527,新时达,0.8,1082485,-1.46,7.73,2761946,2.25,,2761946,51192787,-48430841,机器人概念、智能电网,3.76,270450890,3456539368,1.07929,7106388
002367,康力电梯,0.3,84836,-0.74,6.8,2235941,1.04,,2235941,5637282,-3401341,电梯概念、机器人概念,1.8,43179540,2965931201,0.481388,0
300669,沪宁股份,0.0,2208,-0.27,11.29,1609374,1.99,,1609374,3591684,-1982310,电梯概念、杭州,2.26,17790104,978250910,0.53975,0
603356,华菱精工,2.0,127612,-0.29,11.2,1096172,6.77,,1096172,2725642,-1629470,实控人变更、工程机械,7.07,27338639,1086145184,0.646867,0
603321,梅轮电梯,1.1,252633,-1.43,5.72,595566,2.33,,595566,2559124,-1963558,电梯概念、5G,3.81,40100691,662546867,0.668189,0
605286,同力日升,5.0,39300,-1.55,19.97,285390,0.05,,285390,7075663,-6790273,储能、算力,1.63,67784163,958560000,1.00756,0
002435,ST长康,1.8,322054,-0.7,2.93,-681447,2.81,,-681447,5660353,-6341800,医美、并购重组,3.53,54425911,1509384896,0.763991,0
002689,远大智能,0.2,1135944,-1.82,3.31,-1043269,0.3,,-1043269,33250609,-34293878,机器人概念、新型工业化,2.16,184527643,1688627311,0.876226,-3370000
002774,快意电梯,0.4,429788,-1.07,5.72,-1095558,1.78,,-1095558,3769799,-4865357,电梯概念、人工智能,2.88,53720154,667011118,0.560999,0
301056,森赫股份,0.6,300144,0.0,6.91,-1274135,2.22,,-1274135,2252473,-3526608,电梯概念、专用设备,2.22,45722569,460873969,0.668473,0
002796,世嘉科技,0.7,357343,-0.42,7.53,-1300301,4.29,,-1300301,7467709,-8768010,5G、储能,4.73,76466277,1230509831,0.802356,0
300931,通用电梯,4.8,424723,0.0,5.03,-2481244,4.58,,-2481244,3232198,-5713442,电梯概念、江苏省,4.57,46818692,987690362,0.745362,0
600835,上海机电,0.7,146196,-0.76,11.95,-5036368,0.59,,-5036368,33251340,-38287708,灵巧手、电梯概念,1.36,180340833,2720778347,1.4212,916966
300024,机器人,0.2,476252,-1.35,10.29,-5206962,-0.68,,-5206962,62904217,-68111179,机器人概念、脑机接口,0.68,326487267,11567750822,0.867239,0
600894,广日股份,0.1,79476,0.0,7.05,-6483282,-1.54,,-6483282,10242389,-16725671,新型工业化、工业4.0,-1.54,70368324,2636538875,0.659788,-3408495
002722,物产金轮,4.0,911625,-2.04,11.2,-6885571,-0.71,,-6885571,7692105,-14577676,人工智能、ChatGPT,1.36,69364764,1172773759,1.00289,0
