股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601318,中国平安,0.5,11885328,-0.05,44.07,193838012,0.85,,193838012,1447756412,-1253918400,保险、中特估,0.89,2843810762,431872356944,0.943996,-55413233
601668,中国建筑,0.5,5521434,0.19,5.49,96706338,2.43,,96706338,772641365,-675935027,基础建设、中特估,2.23,1579666532,97113579030,1.04856,95005798
601899,紫金矿业,1.6,6805200,-0.08,13.5,84291586,1.81,,84291586,767477646,-683186060,有色金属、年报增长,1.89,1857150076,172982223434,0.878838,102659067
600036,招商银行,0.6,15115698,0.03,32.95,66995781,0.46,,66995781,961500702,-894504921,银行、年报增长,0.43,2118316306,519455061866,0.69004,1111594
601857,中国石油,3.9,62768814,0.87,9.07,65252093,-1.52,,65252093,1312847076,-1247594983,中字头、石油石化,-2.37,2570115752,99751919868,1.00203,227850236
600072,中船科技,0.3,604791,-0.06,16.93,59147468,3.23,,59147468,149591454,-90443986,中船系、军工,3.29,474454232,7807383615,1.32742,8685455
601600,中国铝业,1.7,3259685,0.33,6.16,51518317,1.15,,51518317,299703740,-248185423,有色金属、年报增长,0.82,716014822,49457543743,0.847601,38508107
601328,交通银行,1.5,3506270,0.16,6.49,41103394,1.41,,41103394,374032308,-332928914,银行、中特估,1.25,803588052,254738107457,0.702015,30359157
600585,海螺水泥,1.1,658155,-0.12,24.6,36690740,-0.32,,36690740,114714553,-78023813,地产链、基础建设,-0.2,374158075,50942811852,0.748083,3680992
601988,中国银行,1.0,4245073,0.22,4.6,25571458,0.88,,25571458,372298812,-346727354,银行、中特估,0.66,889355969,102598629278,0.758413,37655429
003816,中国广核,0.7,845460,-0.25,3.94,21279850,-0.76,,21279850,261465843,-240185993,绿色电力、核电,-0.51,615150893,141469632205,0.915039,-35684823
601288,农业银行,1.5,9402086,0.0,4.26,19418864,1.43,,19418864,793430856,-774011992,银行、中特估,1.43,1579071127,136835781679,0.843599,19664363
601319,中国人保,0.3,1945795,0.19,5.35,17673504,0.19,,17673504,133340363,-115666859,保险、年报增长,0.0,410118318,15969632047,0.730787,8833258
601998,中信银行,0.8,2703608,0.0,6.62,17109049,0.0,,17109049,114665877,-97556828,银行、人工智能,0.0,333532268,225640733708,0.629399,12437971
600905,三峡能源,0.3,935550,0.0,4.65,16598593,0.65,,16598593,127184002,-110585409,绿色电力、电源,0.65,367245738,63114450000,0.713005,889637
601006,大秦铁路,9.3,10130800,0.0,7.67,15566331,-1.03,,15566331,750889985,-735323654,中特估、央企,-1.03,1423034219,54381137806,0.903938,-64280750
601898,中煤能源,2.5,3768600,-1.2,13.13,13452780,-1.72,,13452780,128589220,-115136440,中字头、煤炭,-0.53,515480431,20312099963,0.939925,0
600760,中航沈飞,1.0,2511680,-0.34,38.39,13054857,1.75,,13054857,134875729,-121820872,军工、无人机,2.1,507325114,35737651291,1.29309,-4363701
600415,小商品城,1.4,2761344,0.63,8.02,12132308,1.01,,12132308,134989326,-122857018,跨境支付、零售,0.38,476415362,19440457993,0.82286,-3497223
601888,中国中免,0.8,11595075,0.0,87.58,11378305,0.08,,11378305,593008847,-581630542,零售、免税,0.08,1630565080,65876221596,0.660594,-12166878
601728,中国电信,0.3,11311722,-0.16,6.03,11338319,-1.95,,11338319,472198003,-460859684,AI政务、6G,-1.79,1270404534,80062078358,1.05955,-80394178
601985,中国核电,0.5,2803131,0.0,8.76,7971014,-0.34,,7971014,307541576,-299570562,电力、电源,-0.34,848693233,67383014771,0.78327,-593530
002541,鸿路钢构,0.4,63899,0.06,17.43,6963728,0.98,,6963728,9358134,-2394406,机器人概念、基础建设,0.93,76565326,6260586057,0.675962,0
601866,中远海发,2.1,1504044,0.41,2.45,6825793,0.0,,6825793,23740528,-16914735,航运、股权转让,-0.41,111358239,9368369912,0.710545,0
000932,华菱钢铁,0.8,527670,0.17,5.76,6699699,-1.37,,6699699,102479371,-95779672,钢铁、核电,-1.54,381922532,21615880588,0.896066,-1347825
000498,山东路桥,1.1,58240,0.18,5.64,6210217,0.89,,6210217,17244268,-11034051,基础建设、腾讯概念,0.71,53291677,3301198218,0.743804,0
600977,中国电影,0.8,1417134,0.67,12.09,5041121,1.17,,5041121,60618636,-55577515,影视院线、人工智能,0.5,286595153,7362815609,0.803109,0
002271,东方雨虹,0.3,1504932,-0.52,17.13,4078692,-0.7,,4078692,144255084,-140176392,装修家具、基础建设,-0.17,654218150,27037818206,0.751711,18269799
600425,青松建化,1.2,532836,-0.81,3.75,3755625,0.81,,3755625,13249535,-9493910,水泥、基础建设,1.63,65642592,3816918382,0.653013,0
601949,中国出版,0.9,2433276,-0.13,7.89,3684719,2.2,,3684719,76045191,-72360472,文化传媒、股权转让,2.33,367704568,3446987835,0.839052,-3757964
601939,建设银行,1.8,2324070,-0.14,7.19,3362431,0.56,,3362431,428991864,-425629433,银行、中特估,0.7,838975596,68978398187,0.87226,-26546210
601398,工商银行,1.0,12732435,-0.18,5.48,2562669,1.11,,2562669,1150047251,-1147484582,银行、中特估,1.29,1967299035,191301975777,0.983892,-257763493
601061,中信金属,0.2,1358545,-0.6,8.35,2257829,-0.6,,2257829,89760414,-87502585,中字头、有色金属,0.0,443688119,4184634622,0.868238,8589199
000519,中兵红箭,0.4,360576,0.24,12.62,1254088,1.04,,1254088,32678694,-31424606,军工、培育钻石,0.8,230728555,12237527287,0.845004,0
002302,西部建设,1.1,87075,0.0,6.46,1068277,0.16,,1068277,3170070,-2101793,西部大开发、建材,0.16,52042846,3586305506,0.69598,0
001965,招商公路,2.8,2815347,0.37,10.94,1056555,0.64,,1056555,82247691,-81191136,金融概念、基础建设,0.27,384536098,14401228575,0.806321,0
601808,中海油服,0.8,247640,0.27,14.88,1003179,-1.2,,1003179,14744558,-13741379,石油石化、中特估,-1.46,117445233,44051763840,0.712369,0
600928,西安银行,0.5,733488,0.0,3.54,-123654,0.0,,-123654,21640767,-21764421,银行、数字经济,0.0,101818822,6206349134,0.823367,0
601858,中国科传,0.4,4816524,-0.86,26.06,-530823,2.0,,-530823,175768680,-176299503,文化传媒、中字头,2.88,846110796,5391008928,1.08843,1185758
601179,中国西电,1.3,1536675,0.57,5.27,-622757,0.96,,-622757,39086593,-39709350,特高压、变压器,0.38,176236999,8948242775,0.788193,0
600720,中交设计,0.4,42930,0.0,9.46,-902784,-0.84,,-902784,10443018,-11345802,地产链、低空经济,-0.84,72209744,4790980609,0.773524,0
600007,中国国贸,1.9,74646,0.16,19.12,-1228501,0.05,,-1228501,571800,-1800301,中特估、三季报增长,-0.1,32140801,3729436667,0.50676,0
000065,北方国际,0.5,182030,0.09,11.07,-1376191,1.65,,-1376191,21742537,-23118728,基础建设、智能电网,1.56,131836333,4919061204,0.812253,0
601326,秦港股份,0.2,89919,0.0,3.09,-1680289,0.0,,-1680289,7143048,-8823337,中特估、一带一路,0.0,58175158,3411039921,0.602497,0
601608,中信重工,0.7,329907,0.25,3.98,-2274847,0.51,,-2274847,20968569,-23243416,机器人概念、军工,0.25,124361111,6822381030,0.805305,0
600339,中油工程,2.9,1474560,0.31,3.19,-2453054,0.0,,-2453054,44325318,-46778372,石油石化、中特估,-0.31,158069433,4951015306,0.786209,-3159999
600502,安徽建工,0.8,640089,0.21,4.71,-2646358,0.21,,-2646358,18331492,-20977850,水利、国有企业,0.0,95952786,5485660348,0.621961,0
601611,中国核建,0.3,428945,-0.14,7.08,-2727795,-0.28,,-2727795,27327433,-30055228,核电、军工,-0.14,122648244,7022501898,0.762914,1615651
001872,招商港口,5.3,1221480,0.0,17.32,-2751882,-0.46,,-2751882,16901080,-19652962,港口、中特估,-0.46,119614514,3846082896,0.935434,0
600970,中材国际,0.4,370818,0.09,11.28,-3015195,-0.44,,-3015195,51242005,-54257200,地产链、基础建设,-0.53,291486378,11807429602,0.927017,0
600916,中国黄金,2.2,630630,0.0,9.88,-3779869,-0.2,,-3779869,21362995,-25142864,黄金、中特估,-0.2,110939238,8284875580,0.689264,0
600685,中船防务,0.4,272800,0.16,24.79,-3841829,0.12,,-3841829,35439370,-39281199,军工、年报增长,-0.04,189264827,8433065424,0.868498,-3941904
601298,青岛港  ,1.2,281534,-0.27,7.29,-3993209,-1.35,,-3993209,11658642,-15651851,港口、华为概念,-1.09,113710238,6225754877,0.784341,0
600176,中国巨石,0.7,629000,0.0,9.99,-4527282,-0.1,,-4527282,51486332,-56013614,风电材料、基础建设,-0.1,263684082,17493090137,0.77923,0
601106,中国一重,1.0,634700,0.36,2.74,-5075885,0.0,,-5075885,8805873,-13881758,工程机械、并购重组,-0.36,76866427,6786764824,0.758612,0
600326,西藏天路,0.4,287640,0.86,3.6,-5665764,3.45,,-5665764,25591090,-31256854,基础建设、地产链,2.56,126013294,3475559041,0.695786,0
000923,河钢资源,1.3,361152,0.0,15.63,-5837246,-1.33,,-5837246,24336967,-30174213,铁矿石、有色金属,-1.33,177112188,6282194175,1.00907,0
000708,中信特钢,0.8,161810,0.07,14.54,-6125788,-1.09,,-6125788,5486842,-11612630,钢铁、中特估,-1.16,99204390,18306418147,0.667395,0
601919,中远海控,1.6,5414356,0.09,10.76,-6913538,0.28,,-6913538,588717373,-595630911,航运、年报增长,0.19,1445737587,73521992953,1.36558,-41491868
600482,中国动力,0.4,1904850,-0.14,20.49,-6920431,-1.4,,-6920431,131158565,-138078996,并购重组、军工,-1.25,651676563,23929241137,0.862062,900596
601598,中国外运,0.7,675740,-0.5,5.96,-7178299,-0.83,,-7178299,24262141,-31440440,航运、机器人概念,-0.33,173711794,7050565249,0.596536,-3637248
600115,中国东航,1.0,520308,0.0,3.84,-7483232,-1.03,,-7483232,40279746,-47762978,机场航空、大飞机,-1.03,184674884,32001674743,0.657231,-3830000
600004,白云机场,2.5,1118940,0.1,10.11,-7509105,-0.79,,-7509105,44306525,-51815630,机场航空、年报增长,-0.88,208524264,10240213667,0.843263,-3172579
601117,中国化学,0.6,2920128,0.0,6.97,-7744532,2.35,,-7744532,295314937,-303059469,气凝胶、基础建设,2.35,861315205,25027257116,1.28777,17049523
600018,上港集团,1.1,718538,-0.18,5.56,-7891217,0.18,,-7891217,17301594,-25192811,港口、年报增长,0.36,136833972,28989493913,0.561099,0
601018,宁波港  ,3.3,548240,0.0,3.56,-9935956,0.0,,-9935956,9874626,-19810582,港口、浙江,0.0,73989309,12371309104,0.465736,0
600886,国投电力,0.4,627198,-0.14,14.64,-11610358,0.0,,-11610358,34628735,-46239093,水电、电源,0.14,190242944,37858382581,0.499853,0
002051,中工国际,0.8,1132560,0.0,7.9,-12463291,-0.25,,-12463291,20447152,-32910443,基础建设、一带一路,-0.25,157217567,3626364928,0.662065,-6497334
600019,宝钢股份,1.5,1885605,0.0,6.66,-12852876,0.0,,-12852876,106622667,-119475543,钢铁、算力,0.0,401095965,53692690552,0.724286,19518129
601816,京沪高铁,2.0,3138560,0.0,5.11,-15832093,-0.2,,-15832093,168847063,-184679156,客运、汽车类,-0.2,459884366,109825088790,0.62883,8703734
600705,中航产融,0.5,2581739,-0.31,3.23,-16821414,-0.31,,-16821414,114465546,-131286960,资产管理、成飞概念,0.0,347899863,17071364622,0.608333,6385372
601066,中信建投,0.8,1597008,-0.34,23.28,-17508231,-0.34,,-17508231,58306202,-75814433,证券、控参股基金,0.0,279602057,33177186171,0.704244,0
000928,中钢国际,0.4,2041278,0.62,6.46,-18344951,-0.46,,-18344951,59547432,-77892383,基础建设、碳中和,-1.07,296261246,5043929460,0.689935,0
601669,中国电建,1.0,2545410,-0.2,5.12,-18847733,0.2,,-18847733,146799837,-165647570,绿色电力、电源,0.39,439724884,42499550293,0.626991,-16213505
600629,华建集团,0.8,2253218,0.0,5.08,-19783264,0.4,,-19783264,61694568,-81477832,数据中心、人工智能,0.4,288791980,2281266430,0.794734,3769539
000099,中信海直,0.2,3007576,-0.41,9.72,-21360447,0.0,,-21360447,100038925,-121399372,飞行汽车、军工,0.41,445494228,4628125143,0.751721,7016191
600009,上海机场,0.3,1123448,-0.03,35.3,-23096547,-0.42,,-23096547,57548917,-80645464,机场航空、年报增长,-0.4,290036125,36569994513,0.626579,0
002493,荣盛石化,0.6,178524,0.0,10.2,-25775883,-0.58,,-25775883,44016746,-69792629,涤纶、杭州,-0.58,237271092,31763692439,0.833534,-5207684
601995,中金公司,1.0,4556475,0.23,34.6,-28969216,0.09,,-28969216,248795159,-277764375,证券、中特估,-0.14,715211624,34179420588,0.701763,-13547875
600026,中远海能,0.7,837591,-0.78,13.71,-29420606,-3.04,,-29420606,59386057,-88806663,航运、年报增长,-2.28,356082438,18082309934,1.09345,5517901
601868,中国能建,1.5,5884692,0.0,2.17,-29421079,-0.46,,-29421079,104360592,-133781671,中字头、工程机械,-0.46,279565738,30862827090,0.655342,0
601618,中国中冶,0.9,1659006,0.0,3.33,-33138381,0.0,,-33138381,100214417,-133352798,基础建设、有色金属,0.0,323942064,21424786159,0.72482,-6590000
601186,中国铁建,0.3,3450969,-0.34,8.75,-33948845,-0.11,,-33948845,372594866,-406543711,中字头、基础建设,0.23,902400648,39900818777,0.789159,17563399
601800,中国交建,0.2,3500984,-0.45,8.69,-34832963,-1.36,,-34832963,292322670,-327155633,中字头、一带一路,-0.91,930188484,20613103776,0.762335,10121465
600039,四川路桥,2.8,1130714,0.6,8.3,-38468106,0.24,,-38468106,71838449,-110306555,西部大开发、一带一路,-0.36,260743657,17452187479,0.714919,21842563
601628,中国人寿,0.6,893431,0.22,31.55,-39256283,0.16,,-39256283,73354272,-112610555,保险、金融概念,-0.06,400798322,47323951278,0.791096,-4694793
601111,中国国航,0.4,761175,0.0,7.55,-41610180,-1.31,,-41610180,112118172,-153728352,机场航空、中特估,-1.31,420018871,38292149198,0.799528,-18291878
601766,中国中车,0.9,837320,-0.33,6.04,-41697945,-0.49,,-41697945,73458386,-115156331,中字头、一带一路,-0.17,336341329,59010329224,0.612771,-14118528
000617,中油资本,0.6,4974477,0.0,5.99,-43456310,-0.33,,-43456310,160222187,-203678497,跨境支付、数字货币,-0.33,623653503,17149452199,0.689172,-10524950
601211,国泰君安,0.9,2377475,0.2,15.18,-44375201,-0.26,,-44375201,135560333,-179935534,并购重组、证券,-0.46,455644943,64919095576,0.790089,-4823477
601390,中国中铁,1.6,7128120,-0.31,6.43,-44592424,-0.62,,-44592424,308280488,-352872912,中字头、一带一路,-0.31,786320202,130937557590,0.800189,773818
000831,中国稀土,0.4,7500005,-1.76,27.99,-47838134,-1.27,,-47838134,184096601,-231934735,稀土永磁、有色金属,0.5,730469013,16456247036,0.674934,-15255846
002423,中粮资本,0.3,4114306,-0.12,8.21,-48490003,-0.73,,-48490003,166650501,-215140504,资产管理、国有企业,-0.61,672652456,5829372358,0.671697,-655922
601989,中国重工,0.6,2426016,0.0,4.44,-49837377,0.0,,-49837377,94265286,-144102663,造船、军工,0.0,336761529,51854257671,0.588762,-28288743
600900,长江电力,0.8,10604608,-0.2,25.69,-51846582,0.55,,-51846582,556928661,-608775243,水电、电源,0.75,1558028569,248765285076,0.782608,-89976416
600941,中国移动,0.9,6777852,-0.15,104.68,-65686303,-1.92,,-65686303,301826932,-367513235,6G、训推一体机,-1.77,958556377,79412641718,0.808128,-23927708
601601,中国太保,0.2,1341811,-0.33,27.03,-78950620,0.19,,-78950620,153757192,-232707812,保险、年报增长,0.52,706574008,97281513882,0.7892,-13227252
601881,中国银河,1.1,7015896,-0.5,12.09,-79057473,0.0,,-79057473,351933104,-430990577,证券、年报增长,0.5,1094265032,87572919062,0.792594,-25731448
600028,中国石化,1.0,5078476,0.0,6.37,-102281498,-0.78,,-102281498,473328358,-575609856,石油石化、氢气储运,-0.78,1201088080,91728191978,0.972344,45289782
600150,中国船舶,0.3,5517120,0.15,33.23,-108395286,-0.95,,-108395286,470860373,-579255659,造船、人工智能,-1.1,1500258083,82518066415,0.761014,-46132304
600030,中信证券,0.6,9622667,0.05,21.52,-149042207,-0.97,,-149042207,732047103,-881089310,证券、金融概念,-1.01,1679100350,195116430667,0.743138,-125002073
601088,中国神华,2.3,9881440,0.17,39.85,-153629419,-2.4,,-153629419,458497851,-612127270,动力煤、年报增长,-2.57,1486927211,106718803528,1.01054,-35727467
600050,中国联通,0.8,23102520,0.0,4.86,-160284331,-0.82,,-160284331,537565275,-697849606,AI政务、训推一体机,-0.82,1472202266,62523248987,0.871831,-86399943
600938,中国海油,1.8,17620046,0.95,24.99,-252669998,-1.23,,-252669998,254750174,-507420172,石油石化、中特估,-2.15,1196352299,71017877806,0.912571,-33925189
603019,中科曙光,1.2,112837173,1.51,39.32,-394516874,0.46,,-394516874,1313176274,-1707693148,智谱AI、算力租赁,-1.03,3549980866,47797671172,1.22839,-319682032
