股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002580,圣阳股份,0.5,58136,0.3,6.84,1093575,1.48,,1093575,9187972,-8094397,电源、储能,1.18,55275328,3092908827,0.750464,0
600847,万里股份,0.1,26172,0.0,7.25,1071037,-0.28,,1071037,1433550,-362513,锂电池、股权转让,-0.28,19463844,848753291,0.657269,0
601311,骆驼股份,3.7,437325,-0.54,7.44,1000311,0.68,,1000311,3247701,-2247390,碳中和、新能源汽车,1.22,40072774,5543493817,0.65495,0
300068,南都电源,0.5,330222,0.0,11.9,-10292210,1.62,,-10292210,35464888,-45757098,阿里系AI、储能,1.62,165494975,8817474567,0.584157,-7023842
600580,卧龙电驱,0.6,1154048,0.0,11.39,-11290755,1.06,,-11290755,27116961,-38407716,机器人概念、电机电控,1.06,231423722,10082400955,0.639508,0
600482,中国动力,1.3,2859120,0.0,21.45,-13339927,2.63,,-13339927,97574110,-110914037,并购重组、军工,2.63,479074424,25050376885,0.793792,7950333
002518,科士达,1.1,752706,0.17,24.15,-20600811,2.2,,-20600811,42335267,-62936078,电源、PCS设备,2.03,273361620,5532290851,0.675344,-12857999
