股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601456,国联民生,2.1,39533960,-1.69,11.88,5539372,0.68,,5539372,453880440,-448341068,证券、互联网金融,2.41,1313135069,14114221141,1.05197,-9782376
600109,国金证券,1.2,1396415,0.22,8.96,4085052,-0.78,,4085052,77414965,-73329913,证券、腾讯概念,-0.99,236008541,21203496390,0.701461,3082988
600095,湘财股份,3.5,1177802,0.81,7.4,3516362,-0.13,,3516362,47037405,-43521043,证券、再融资,-0.94,222999954,6786255803,1.43311,3217569
002939,长城证券,1.2,1162585,-0.25,7.79,187662,-1.02,,187662,40608667,-40421005,证券、控参股基金,-0.76,170201087,9907811619,0.971228,-4088265
601878,浙商证券,1.5,1360461,0.19,10.31,-1102641,0.0,,-1102641,101243158,-102345799,证券、控参股基金,-0.19,285180139,18074329998,0.957177,18896291
002736,国信证券,1.0,675960,0.12,8.55,-2117405,-0.47,,-2117405,22897390,-25014795,证券、三季报增长,-0.58,112931282,22597248582,0.806318,0
000728,国元证券,0.4,644460,0.0,6.83,-2896250,-1.01,,-2896250,48030620,-50926870,证券、年报增长,-1.01,180301847,17497536209,0.844912,-4943780
002945,华林证券,1.2,843336,-0.39,12.72,-3189577,-0.39,,-3189577,21672949,-24862526,年报增长、证券,0.0,139858167,3434400000,0.871732,-4646793
002500,山西证券,0.4,301608,0.0,5.26,-3437076,-0.94,,-3437076,26140080,-29577156,证券、互联网金融,-0.94,111811635,9909207747,0.925157,0
600061,国投资本,0.2,442056,-0.44,6.71,-4588550,-1.47,,-4588550,45704193,-50292743,证券、金融概念,-1.03,160356546,17413281440,0.930999,1903399
601375,中原证券,0.4,416934,0.0,3.74,-8945595,-1.06,,-8945595,33633666,-42579261,证券、年报预增,-1.06,108102416,9816133667,0.904478,0
000750,国海证券,0.5,480550,0.0,3.46,-9848621,-1.14,,-9848621,36488763,-46337384,证券、年报增长,-1.14,135378785,14599928440,0.868845,-2985147
600864,哈投股份,0.5,579124,0.0,5.53,-13872226,-1.07,,-13872226,37648914,-51521140,证券、年报增长,-1.07,171279385,5998812275,0.895788,0
000686,东北证券,0.2,348336,-0.14,7.03,-14811333,-0.85,,-14811333,26626887,-41438220,证券、年报增长,-0.71,110982590,9443123581,0.878454,0
002926,华西证券,0.6,837810,0.0,7.74,-14912700,-1.15,,-14912700,36122163,-51034863,西部大开发、证券,-1.15,152129545,10835993227,0.569128,0
600918,中泰证券,0.4,298770,-0.14,6.85,-15990162,-0.87,,-15990162,10490596,-26480758,证券、股权转让,-0.72,101528929,22460077102,0.824156,0
000783,长江证券,0.3,406533,0.0,5.34,-16243285,-1.11,,-16243285,23732889,-39976174,证券、年报增长,-1.11,145640551,20526830572,0.795418,-3210000
601066,中信建投,0.5,507346,-0.09,23.07,-16518826,-1.41,,-16518826,43407780,-59926606,证券、控参股基金,-1.33,205837817,32877907430,0.895772,-5013308
600999,招商证券,0.3,631536,-0.21,14.04,-17178624,-1.06,,-17178624,22463902,-39642526,证券、年报增长,-0.85,170088888,43875079069,0.798295,-5335688
600909,华安证券,0.3,424754,0.0,4.7,-17280689,-0.63,,-17280689,28043285,-45323974,证券、年报增长,-0.63,136228347,14084890720,0.982263,-4418868
600155,华创云信,0.9,616200,-0.13,7.72,-17779374,-1.15,,-17779374,46474144,-64253518,证券、金融概念,-1.03,234252107,15605038509,0.959853,-3421298
600621,华鑫股份,0.7,2997000,0.14,14.83,-18110277,0.34,,-18110277,185725278,-203835555,证券、金融概念,0.2,683602569,6717357027,1.12698,-7898988
600837,海通证券,0.4,571941,0.0,9.1,-18641659,-1.19,,-18641659,44870230,-63511889,并购重组、证券,-1.19,207334056,80370050788,0.905531,-9127880
000712,锦龙股份,0.4,686297,-0.49,12.11,-18901960,-1.14,,-18901960,23210187,-42112147,证券、算力租赁,-0.66,156876590,5410990711,0.951256,-3500095
600906,财达证券,0.3,1126043,-0.13,7.55,-19317319,-1.18,,-19317319,44535832,-63853151,证券、百度概念,-1.05,201350798,9909030720,0.823126,-3359824
601555,东吴证券,0.9,1057784,-0.41,7.18,-21577799,-1.78,,-21577799,75759088,-97336887,证券、年报增长,-1.37,310570252,27274101695,0.889485,-14067874
601198,东兴证券,0.2,312080,-0.24,8.19,-23614626,-1.56,,-23614626,54624478,-78239104,证券、年报增长,-1.33,215926692,14555626731,1.18291,0
601236,红塔证券,0.7,724248,0.0,7.49,-25416015,-0.93,,-25416015,28484834,-53900849,证券、年报增长,-0.93,150825612,8425869206,0.852926,-20087323
600369,西南证券,0.6,773828,-0.49,4.07,-25836967,-0.97,,-25836967,59774224,-85611191,证券、控参股基金,-0.49,213416452,15071479915,0.751423,-16597736
601696,中银证券,0.4,771818,-0.19,10.59,-26091663,-1.12,,-26091663,95040973,-121132636,证券、金融概念,-0.94,304748845,15376674535,0.826001,-9339083
002797,第一创业,0.7,588346,0.0,5.63,-26453409,-1.05,,-26453409,34070140,-60523549,证券、年报增长,-1.05,182828726,20647215595,0.884021,0
601108,财通证券,0.7,570380,-0.25,7.8,-27221795,-1.52,,-27221795,51521255,-78743050,证券、杭州,-1.27,288600746,25660557444,0.993313,0
601990,南京证券,0.2,1157138,-0.36,8.15,-31800375,-1.33,,-31800375,63232512,-95032887,证券、年报增长,-0.97,261554733,18662660089,0.47116,528275
002670,国盛金控,4.9,8252710,-0.98,10.21,-32145933,0.1,,-32145933,106958541,-139104474,证券、年报增长,1.09,503648636,6290717858,1.45525,-6443221
000166,申万宏源,0.4,1170533,0.0,4.52,-33638358,-1.31,,-33638358,54786656,-88425014,证券、央企,-1.31,217885629,49352834938,0.73419,-16497402
601995,中金公司,1.1,3292016,0.44,34.11,-39112793,-0.93,,-39112793,102243510,-141356303,证券、中特估,-1.36,392625593,33695376770,0.788347,-3431671
601377,兴业证券,0.3,336574,0.0,5.75,-39209664,-0.86,,-39209664,31041456,-70251120,证券、控参股基金,-0.86,174214165,35856969001,0.684399,-7179349
601162,天风证券,0.4,2165578,-0.32,3.03,-40404467,-1.63,,-40404467,163350022,-203754489,证券、武汉,-1.3,420067102,20579194631,1.04955,-27168746
000776,广发证券,1.0,2277954,0.0,14.02,-40731005,-0.85,,-40731005,86382288,-127113293,证券、控参股基金,-0.85,312072873,38276521357,0.759532,-7716834
601059,信达证券,0.4,1165450,-0.06,16.12,-46647943,-1.16,,-46647943,65204253,-111852196,证券、实控人变更,-1.1,325245707,11148592000,0.80486,-11158165
601211,国泰君安,0.8,2365342,-0.13,14.79,-47875400,-1.4,,-47875400,141911992,-189787392,并购重组、证券,-1.27,439355618,63251213673,1.17071,-41406594
600958,东方证券,0.4,927520,-0.23,8.7,-60163777,-1.36,,-60163777,94278140,-154441917,证券、控参股基金,-1.14,326837802,45303814845,0.877693,-39662800
601099,太平洋  ,0.7,2499871,-0.29,3.38,-61249769,-1.17,,-61249769,158623002,-219872771,证券、股权转让,-0.88,504599805,20524310985,0.896691,-27216929
601688,华泰证券,0.9,2896896,0.14,14.38,-77132460,-2.18,,-77132460,332706069,-409838529,证券、江苏省,-2.31,1077639096,104701653844,1.56434,-50563222
601881,中国银河,0.5,2598225,-0.24,12.09,-83502239,-1.55,,-83502239,187125585,-270627824,证券、年报增长,-1.31,589517494,87572919062,0.786842,-12342855
002673,西部证券,0.4,4658430,-0.54,7.28,-91576610,-1.49,,-91576610,281317807,-372894417,并购重组、年报增长,-0.95,912513000,17713082771,0.633824,-41009460
601788,光大证券,0.6,3500911,-0.41,16.8,-100442945,-1.41,,-100442945,195691676,-296134621,证券、央企,-1.0,643815773,30103283553,0.751629,-13032403
601136,首创证券,1.0,5728205,-0.79,21.11,-104283529,-1.91,,-104283529,166475697,-270759226,证券、互联网金融,-1.12,830566887,10164123018,0.729582,-6832840
601901,方正证券,0.7,3757936,-0.13,7.44,-144279960,-1.46,,-144279960,179885307,-324165267,证券、股权转让,-1.33,699303762,20876902200,0.777114,-47609124
600030,中信证券,0.7,8493553,0.0,21.07,-172859359,-1.54,,-172859359,435708589,-608567948,证券、金融概念,-1.54,1345066747,191036393780,0.884652,-137491316
300059,东方财富,1.2,23689636,-0.14,13.77,-419926302,-1.36,,-419926302,949098452,-1369024754,证券、金融概念,-1.22,2695513931,162400169835,0.962392,-110997883
