股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002195,岩山科技,1.3,5456450,0.33,3.08,63732815,1.32,,63732815,295542887,-231810072,机器人概念、互联网金融,0.98,896180361,15715139591,1.50327,16162590
300229,拓尔思,2.8,16923501,2.18,17.64,50045907,-1.34,,50045907,333251431,-283205524,知识蒸馏、ChatGPT,-3.45,1080155350,9466757589,0.814687,40289844
002722,物产金轮,63.4,8796354,9.99,13.87,25183772,9.99,首板,25183772,41210557,-16026785,人工智能、ChatGPT,0.0,41343709,1452354646,0.929589,24054741
300917,特发服务,2.3,1103080,-1.22,26.18,22494914,3.15,,22494914,117431303,-94936389,物业服务、阿里巴巴概念,4.43,419547167,1517129193,1.95429,841294
300378,鼎捷数智,2.5,2406385,-0.55,19.55,16772810,-2.64,,16772810,63246706,-46473896,AI智能体、新型工业化,-2.1,250452690,4081989633,0.874677,0
688343,云天励飞,2.4,3162249,2.89,42.66,14684031,0.19,,14684031,74473719,-59789688,训推一体机、芯片,-2.62,272905286,3417043049,1.17954,0
300688,创业黑马,3.2,14253800,7.76,27.27,11219679,-0.22,,11219679,102503594,-91283915,阿里系AI、MaaS,-7.4,428558468,3315755092,1.31589,7814845
600797,浙大网新,2.5,859172,0.16,6.04,8596552,-2.27,,8596552,53294246,-44697694,阿里系AI、数字经济,-2.42,242753686,5303941223,1.90954,-2201578
600718,东软集团,2.2,1135071,0.11,8.83,7896518,-2.11,,7896518,26537167,-18640649,智能座舱、财税数字化,-2.21,134291408,8398087898,1.01214,0
600662,外服控股,2.3,136590,-0.21,4.6,4521989,-2.54,,4521989,6571426,-2049437,上海国资改革、国有企业,-2.34,43578012,2908200285,1.25011,0
301157,华塑科技,0.2,67374,-0.51,39.25,4296793,4.33,,4296793,11681904,-7385111,数据中心、储能,4.86,93153100,810907159,1.08488,0
300248,新开普,11.7,1221268,1.56,8.07,1318205,-2.89,,1318205,8832449,-7514244,人工智能、数字经济,-4.38,95375788,2950813651,0.829149,0
601828,美凯龙  ,1.6,83576,0.0,3.32,967088,-1.48,,967088,4269996,-3302908,破净股概念、零售,-1.48,40104053,3672376723,1.00332,0
301390,经纬股份,0.2,284160,-1.08,37.35,936701,-3.79,,936701,5915599,-4978898,光伏、阿里巴巴概念,-2.73,42638387,560250000,0.610308,0
688215,瑞晟智能,3.3,169161,-0.04,27.34,852699,-3.56,,852699,1271023,-418324,阿里巴巴概念、业绩增长,-3.53,12410197,472434727,1.10666,0
002707,众信旅游,3.9,959777,0.0,6.72,2881,-2.47,,2881,30572329,-30569448,旅游、阿里系AI,-2.47,142473328,4530285212,1.34803,0
002024,ST易购,3.5,406944,-0.61,1.63,-442969,0.0,,-442969,4636558,-5079527,ST板块、平台经济,0.62,26418647,5967282159,1.1607,0
000882,华联股份,8.5,158049,0.66,1.49,-737510,-1.97,,-737510,5334214,-6071724,零售、阿里巴巴概念,-2.61,34466748,2581009585,0.871845,0
002264,新华都,0.3,25795,0.21,4.64,-1337345,-0.85,,-1337345,343398,-1680743,白酒、阿里巴巴概念,-1.07,35474710,1877034267,1.33808,0
603848,好太太  ,0.3,596662,0.0,14.79,-1691198,0.89,,-1691198,4159233,-5850431,装修家具、阿里巴巴概念,0.89,80911031,672943018,1.52994,0
301408,华人健康,0.1,125947,-0.08,12.02,-1755043,-3.69,,-1755043,1039376,-2794419,医药零售、医药,-3.61,35384175,1793039062,0.65413,0
600981,汇鸿集团,2.2,211074,0.0,2.48,-2031297,-2.36,,-2031297,4341432,-6372729,跨境电商、阿里巴巴概念,-2.36,47355160,1810749015,0.999888,0
002891,中宠股份,1.8,1261689,0.25,23.4,-2308363,-3.51,,-2308363,6595005,-8903368,年报增长、阿里巴巴概念,-3.74,107168391,3290966780,1.0234,0
301110,青木科技,2.9,108460,0.27,36.0,-3063815,-3.49,,-3063815,1439367,-4503182,电子商务、阿里系AI,-3.74,29373255,1268700012,0.734516,0
300348,长亮科技,3.8,750820,-0.69,8.41,-3096448,-3.78,,-3096448,12561893,-15658341,资产管理、金融科技,-3.11,116779662,5070000021,0.980925,0
300036,超图软件,1.0,7673694,-0.87,17.92,-3304906,-2.45,,-3304906,146393276,-149698182,时空大数据、国产软件,-1.59,633053717,7527682450,1.4427,-8649111
688521,芯原股份,3.4,1742717,-1.41,37.4,-3543312,-5.75,,-3543312,68021199,-71564511,RISC-V、数字芯片,-4.4,292149989,11760478568,1.14459,7331735
002622,皓宸医疗,0.9,260739,-0.82,2.34,-4140474,-4.49,,-4140474,8801207,-12941681,民营医院、互联网金融,-3.7,53635968,1497556342,0.889511,0
300911,亿田智能,22.2,1287600,-1.16,28.96,-4154077,-1.3,,-4154077,10507095,-14661172,阿里巴巴概念、算力,-0.14,69873225,2885829538,1.05475,0
603636,南威软件,19.3,4690065,-2.58,11.75,-4279878,-2.25,,-4279878,63720849,-68000727,阿里系AI、电子证照,0.34,370672342,4134557639,1.55593,-12111025
300245,天玑科技,1.1,148302,0.0,6.7,-4749876,-3.32,,-4749876,3596442,-8346318,训推一体机、数字经济,-3.32,62396954,1909521659,0.998302,0
002761,浙江建投,13.3,2361376,-3.33,8.65,-4805932,-4.1,,-4805932,21801149,-26607081,基础建设、建筑节能,-0.8,173798517,5318564567,1.42409,3295286
002642,荣联科技,1.1,980057,0.0,6.92,-5477851,-3.08,,-5477851,20484007,-25961858,年报增长、数据中心,-3.08,225326698,3685828027,0.694654,0
600633,浙数文化,3.5,4733364,-0.08,11.88,-5964421,-2.62,,-5964421,126709001,-132673422,腾讯系AI 、体育产业,-2.54,551347609,7874768218,0.612429,-4800186
000607,华媒控股,1.1,226953,-0.22,4.38,-6016504,-3.52,,-6016504,12727370,-18743874,文化传媒、数据确权,-3.31,103749464,2268630281,1.26451,0
601116,三江购物,0.8,138116,-0.73,9.2,-6480887,-3.46,,-6480887,3116576,-9597463,阿里巴巴概念、预制菜,-2.75,50197299,1645831864,0.916338,0
603189,网达软件,0.3,1276500,-0.92,15.65,-6540742,3.37,,-6540742,51905135,-58445877,AI视觉、信创,4.33,358049710,2294826824,1.13107,-4630375
300598,诚迈科技,2.8,1466300,-0.56,41.95,-6796512,-2.98,,-6796512,40625883,-47422395,信创、盘古大模型,-2.44,238137568,5142474833,0.732158,0
605398,新炬网络,1.0,760550,-1.52,25.58,-6854708,-4.94,,-6854708,8091901,-14946609,AI智能体、数据要素,-3.47,89448060,1123359872,0.794152,0
300444,双杰电气,1.0,150570,-0.63,6.12,-7501906,-3.47,,-7501906,8948157,-16450063,华为超充、汽车充电,-2.86,91195012,3098233311,0.731995,0
002313,日海智能,1.9,1498230,-1.92,10.4,-7843537,-5.02,,-7843537,20002253,-27845790,机器人概念、人工智能,-3.17,220355483,2160442110,0.459249,0
000727,冠捷科技,0.7,192178,-0.38,2.52,-8531330,-3.08,,-8531330,20779847,-29311177,消费电子、信创,-2.7,134229760,6440499610,0.935042,0
000516,国际医学,0.3,281600,-0.47,6.31,-9387052,-1.87,,-9387052,12069231,-21456283,AI医疗、多胎概念,-1.41,94378029,11681295605,0.626147,0
600258,首旅酒店,0.9,763857,-0.47,14.5,-9536332,-3.07,,-9536332,15097806,-24634138,零售、阿里巴巴概念,-2.62,207368048,8609946931,1.33793,0
000756,新华制药,1.3,259950,-0.12,16.95,-9967487,-2.31,,-9967487,4512255,-14479742,流感、阿里巴巴概念,-2.19,112833111,4062203840,0.689119,0
600335,国机汽车,3.6,4207406,-2.82,7.41,-10067961,-4.88,,-10067961,24026917,-34094878,国有企业、特斯拉概念,-2.11,158839533,3467387677,0.788436,-6863817
688365,光云科技,0.4,1491395,0.1,8.89,-10386673,-7.4,,-10386673,20866282,-31252955,DeepSeek、平台经济,-7.49,170573968,1564883656,0.978511,0
301169,零点有数,22.0,10049340,6.31,43.73,-10640939,-6.46,,-10640939,50707570,-61348509,数据要素、财税数字化,-12.01,318790709,1229780657,1.56443,0
002153,石基信息,0.8,433737,0.25,7.61,-10998894,-4.88,,-10998894,12091680,-23090574,阿里系AI、国产软件,-5.11,174894360,6642549265,1.55256,0
300682,朗新集团,5.1,554756,0.53,12.61,-11405308,-4.25,,-11405308,12089024,-23494332,金融概念、阿里巴巴概念,-4.76,166246431,7759678251,0.956995,0
600476,湘邮科技,12.9,802938,0.06,15.68,-12745890,-4.45,,-12745890,6979089,-19724979,人工智能、蚂蚁金服概念,-4.51,101063314,1531974962,0.772767,0
002373,千方科技,6.0,4308772,1.36,10.62,-15065263,-3.72,,-15065263,26140436,-41205699,无人驾驶、蚂蚁金服概念,-5.01,233829296,10667003444,0.872696,0
300379,东方通,2.9,887128,0.74,14.04,-15614733,-5.45,,-15614733,38271749,-53886482,信创、自主可控,-6.15,307782702,7448930565,1.03192,0
300292,吴通控股,4.4,4295642,-2.19,3.38,-19650092,-7.65,,-19650092,49875199,-69525291,三季报增长、5G,-5.59,305595098,3526720392,1.52929,0
603881,数据港  ,17.7,16339153,4.02,20.89,-20154800,-0.05,,-20154800,201692207,-221847007,阿里系AI、数字经济,-3.91,791379479,5034293970,2.45373,5076825
002681,奋达科技,0.9,1861918,0.0,4.88,-20928590,-2.79,,-20928590,54843855,-75772445,机器人概念、VR/AR/MR,-2.79,281521953,6575960380,0.650638,0
688322,奥比中光,0.4,830598,-0.8,31.39,-23256419,-3.45,,-23256419,54135167,-77391586,宇树机器人、机器视觉,-2.67,272749061,5997177674,0.61612,0
002027,分众传媒,2.0,3686175,0.3,6.63,-24673499,-1.49,,-24673499,172821260,-197494759,文化传媒、阿里巴巴概念,-1.78,655893722,50057213486,0.657384,-22777914
301270,汉仪股份,0.3,635629,0.03,32.88,-25576506,-7.38,,-25576506,24748430,-50324936,腾讯系AI 、文化传媒,-7.41,187497821,2081029700,0.741673,0
300458,全志科技,1.7,1980018,-1.33,19.44,-26149999,-4.0,,-26149999,37837926,-63987925,RISC-V、汽车电子,-2.7,304337368,8316233657,1.08656,0
002530,金财互联,0.5,1042440,-0.34,8.37,-28326049,-4.78,,-28326049,35985725,-64311774,AI智能体、华为概念,-4.45,199217158,4138855177,0.707117,0
300469,信息发展,1.0,2806272,-3.6,13.56,-36306476,-6.09,,-36306476,44263739,-80570215,车路云、AI智能体,-2.59,272661576,2460697359,0.638938,-3379561
000681,视觉中国,11.4,41046820,7.79,15.0,-36922128,-2.6,,-36922128,338527094,-375449222,DeepSeek、知识产权,-9.64,1247212359,7338722458,1.82738,5650277
300020,*ST银江,3.5,2785260,0.79,7.3,-38912583,-3.31,,-38912583,41720902,-80633485,数字经济、华为鲲鹏,-4.07,321083583,4866790146,0.888135,0
301202,朗威股份,0.8,6694776,-5.7,35.0,-41284450,-14.32,,-41284450,69025824,-110310274,阿里系AI、数据中心,-9.14,474112289,1193500000,0.881956,-7177345
300366,创意信息,1.2,2422635,-1.41,10.78,-44245375,-5.02,,-44245375,57028700,-101274075,智谱AI、操作系统,-3.66,338237759,5220251939,0.694099,-3390167
688256,寒武纪  ,4.7,22384650,0.09,182.88,-52011879,0.87,,-52011879,776127473,-828139352,芯片、人工智能,0.77,2190853470,36668322632,1.06449,-7135615
300556,丝路视觉,1.2,5826100,-1.86,26.76,-52354723,-9.44,,-52354723,73478933,-125833656,文生视频、机器视觉,-7.72,594504698,2617557940,0.957232,-3724495
600415,小商品城,1.4,1032120,0.0,8.79,-61643524,-3.94,,-61643524,127612921,-189256445,跨境支付、零售,-3.93,508692560,21306935880,1.17812,-20256308
002335,科华数据,15.0,15780556,2.12,30.87,-64515768,-0.84,,-64515768,308261005,-372776773,训推一体机、PCS设备,-2.89,1218405912,8956761304,1.86898,-7828714
300339,润和软件,1.1,2952352,-0.29,23.35,-100832056,-3.63,,-100832056,224470741,-325302797,鸿蒙概念、国产软件,-3.35,1001083934,18158983674,0.871851,-9906168
300418,昆仑万维,5.3,66417499,3.53,40.85,-195860856,-2.62,,-195860856,991534924,-1187395780,AIGC、ChatGPT,-5.94,2831109890,32014732317,0.830694,-18271632
300058,蓝色光标,2.3,15778292,-0.49,7.67,-217120613,-6.92,,-217120613,300533024,-517653637,智谱AI、文心千帆,-6.46,1399049981,17673146113,1.04026,0
300624,万兴科技,5.3,38550600,2.86,107.4,-223239450,-6.38,,-223239450,496947977,-720187427,DeepSeek、华为概念,-8.98,1800633737,10784531860,0.983084,-54229728
300475,香农芯创,0.7,10388658,-2.01,39.6,-231261399,-8.52,,-231261399,349709350,-580970749,HBM、存储,-6.65,1414690810,9621323550,1.5613,-62195220
600602,云赛智联,8.2,154472700,5.31,14.86,-496918081,-1.46,,-496918081,815352310,-1312270391,阶跃星辰、国资云,-6.42,2685273733,8949131071,2.38597,-151502241
601127,赛力斯  ,0.7,27747408,-0.02,96.14,-664448053,-4.53,,-664448053,1780717392,-2445165445,机器人概念、汽车整车,-4.51,4513874610,77189272841,0.865189,-163301541
