股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300808,久量股份,0.6,337203,-0.21,20.0,23955426,7.12,,23955426,120799439,-96844013,LED、外贸,7.35,307224503,1251651867,1.44172,18916398
600593,大连圣亚,0.5,1221578,-1.1,23.32,9519201,2.15,,9519201,55154247,-45635046,体育产业、平台经济,3.28,377296008,1454308816,1.10594,-3065383
601718,际华集团,0.5,579405,0.0,2.79,4175913,-2.11,,4175913,22546052,-18370139,军工、服装家纺,-2.11,90945099,6670328249,0.875993,0
300577,开润股份,3.6,1919512,-3.52,16.84,3791775,2.25,,3791775,21510398,-17718623,服装家纺、消费电子,5.98,144569980,1902725299,2.35325,0
601777,千里科技,0.4,81396,-0.31,3.11,3615912,-4.01,,3615912,15981604,-12365692,汽车整车、阶跃星辰,-3.72,63903559,8723828072,1.02373,0
600653,申华控股,0.3,24222,-0.6,1.62,1431610,-2.41,,1431610,3591275,-2159665,汽车服务、汽车零部件,-1.82,17742469,2466121358,0.780949,0
002159,三特索道,0.5,198203,-0.53,15.0,943278,-1.38,,943278,4446530,-3503252,旅游、年报增长,-0.86,51817764,1491013251,0.779562,0
300993,玉马科技,0.0,67725,1.13,10.7,914560,0.66,,914560,2909823,-1995263,基础建设、化工,-0.47,27358540,1064240190,0.864939,0
001211,双枪科技,0.1,18700,0.0,16.7,845044,-1.76,,845044,2368364,-1523320,电子商务、地产链,-1.76,20560030,551873622,0.925153,0
002489,浙江永强,0.1,33927,-0.38,2.6,619648,-1.52,,619648,2595392,-1975744,户外运动、地产链,-1.14,41522802,2660252317,1.11314,0
603518,锦泓集团,0.4,135739,-0.55,9.1,379003,-0.66,,379003,16540407,-16161404,小红书概念、服装家纺,-0.11,89299182,2076415590,1.20912,0
001238,浙江正特,2.5,49700,-0.4,19.08,0,-4.41,,0,0,0,跨境电商、露营经济,-4.02,13494655,610123545,0.354428,0
600358,国旅联合,0.6,124218,-0.25,3.97,-388433,-1.49,,-388433,7326822,-7715255,小红书概念、平台经济,-1.24,71518331,1382459355,0.71718,0
301113,雅艺科技,0.6,62998,-0.9,23.13,-426233,-5.4,,-426233,1314063,-1740296,贬值受益、地产链,-4.54,19749143,427547063,0.891895,0
002887,绿茵生态,1.3,92224,0.28,6.81,-1699833,-2.99,,-1699833,0,-1699833,体育产业、环保,-3.27,16258928,793500067,0.862961,0
605080,浙江自然,0.3,221588,-1.11,17.24,-1720334,-4.59,,-1720334,656749,-2377083,服装家纺、体育产业,-3.53,40117151,811539210,1.00326,0
002780,三夫户外,1.2,1187487,-1.99,12.52,-1746898,-4.21,,-1746898,12959231,-14706129,户外运动、体育产业,-2.26,150699012,1533879977,0.813698,0
300916,朗特智能,0.5,211356,0.05,18.61,-2457483,-4.86,,-2457483,2062366,-4519849,并购重组、机器人概念,-4.91,33850709,904010443,0.494123,0
300005,探路者,0.3,86460,-0.57,5.1,-2785696,-3.22,,-2785696,5253051,-8038747,服装家纺、零售,-2.67,45449868,3647463982,0.802685,0
002486,嘉麟杰,2.3,26973,0.0,2.36,-3452214,-2.88,,-3452214,1515354,-4967568,户外运动、体育产业,-2.88,22354352,1618959546,0.786471,0
603307,扬州金泉,0.1,3705,-0.3,37.4,-3524666,0.65,,-3524666,1796566,-5321232,外贸、服装家纺,0.94,36325914,635800000,2.31228,0
603303,得邦照明,0.3,623700,0.16,12.3,-3636817,-2.23,,-3636817,4852737,-8489554,LED、低空经济,-2.38,51782786,1472013405,0.63055,-5487614
002723,小崧股份,0.2,30960,-0.46,8.17,-3653932,-5.44,,-3653932,5649116,-9303048,电子烟、家电,-5.0,44546181,1751803616,0.604377,0
603908,牧高笛  ,1.3,161455,0.0,32.11,-3788294,-2.55,,-3788294,2781188,-6569482,户外运动、小红书概念,-2.55,47629640,847703039,0.795666,0
000632,三木集团,2.1,114954,0.0,3.43,-6077053,-3.92,,-6077053,638073,-6715126,房地产、平台经济,-3.92,37277788,1163734392,0.997595,0
002615,哈尔斯,1.6,670600,-0.43,6.73,-8060709,-4.27,,-8060709,7355094,-15415803,年报增长、数字经济,-3.86,107575472,1749304551,1.51024,-4909751
300169,天晟新材,0.6,172774,-0.33,5.66,-8357907,-6.29,,-8357907,6382488,-14740395,环保、参股券商,-5.98,97024292,1570124342,0.76941,0
605180,华生科技,0.6,36750740,9.17,17.03,-17031913,10.01,5连板,-17031913,39540653,-56572566,服装家纺、外贸,0.77,134814477,827445125,1.60945,-6914116
