股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000725,京东方Ａ,0.1,4749780,0.0,4.34,172788857,0.93,,172788857,1300475087,-1127686230,面板、人工智能,0.93,2419524826,132258205746,1.03864,-4300237
002273,水晶光电,0.8,6486780,0.27,14.98,46130855,2.88,,46130855,496300380,-450169525,AI眼镜、端侧AI,2.6,1496955342,17378126145,1.08281,46503848
002214,大立科技,0.7,390930,-0.7,16.1,30772069,1.83,,30772069,65533593,-34761524,机器人概念、传感器,2.55,151138993,7049266615,1.12833,3238368
002185,华天科技,0.1,889911,-0.12,8.01,13650115,-0.12,,13650115,43374534,-29724419,三季报增长、人工智能,0.0,217011641,19943350845,0.927287,0
300456,赛微电子,0.7,1714450,-0.05,19.87,9213437,-1.54,,9213437,77495168,-68281731,芯片、传感器,-1.49,339479214,9555168320,0.78903,0
002654,万润科技,0.6,3327156,-0.61,11.4,7353727,-0.09,,7353727,85478170,-78124443,存储、文化传媒,0.53,476455219,6635447838,1.0352,-5240230
002920,德赛西威,0.9,2400000,-0.49,127.95,7047806,1.85,,7047806,139001149,-131953343,无人驾驶、智能座舱,2.36,635368986,31703559511,0.813122,-3967192
603501,韦尔股份,0.7,3036735,-0.05,96.97,5273610,-0.44,,5273610,215361131,-210087521,芯片、数字芯片,-0.39,836328155,59565930688,0.959406,4881369
603160,汇顶科技,0.7,390780,-0.13,59.43,3959021,-1.28,,3959021,27008021,-23049000,并购重组、模拟芯片,-1.15,199412449,14976413315,0.879427,0
002655,共达电声,36.5,6324448,5.65,11.23,3858013,-0.8,,3858013,21815630,-17957617,智能音箱、智能座舱,-6.1,139296987,3626201670,1.5521,0
300416,苏试试验,0.9,1559250,-1.0,14.8,3344075,-1.33,,3344075,71477143,-68133068,数字经济、华为概念,-0.34,375580226,5077896059,1.06366,0
300211,亿通科技,0.4,63423,0.83,7.05,2016647,-2.49,,2016647,4500222,-2483575,RISC-V、脑机接口,-3.29,36707200,1077064175,0.964565,0
688208,道通科技,0.1,345698,-0.71,21.38,1728449,1.04,,1728449,27196615,-25468166,充电桩、汽车零部件,1.76,186412160,6070272859,1.13819,0
688665,四方光电,0.0,0,0.0,57.1,1633215,1.66,,1633215,2139013,-505798,传感器、科创板,1.66,20897890,1398950000,0.744759,0
301529,福赛科技,0.3,38856,-1.1,31.93,1380117,-2.47,,1380117,3837942,-2457825,汽车零部件、汽车类,-1.39,33025180,647204113,0.819215,0
688380,中微半导,2.8,59972,0.24,16.34,1144642,-1.27,,1144642,2099197,-954555,芯片、科创板,-1.51,30220570,2375602926,0.938486,0
002184,海得控制,3.4,195776,0.0,12.69,396380,-1.48,,396380,3085552,-2689172,机器人概念、工业4.0,-1.48,62516456,2581627195,0.85296,0
600460,士兰微  ,0.7,244032,-0.56,19.64,377814,-0.76,,377814,24216635,-23838821,汽车芯片、IGBT,-0.2,177844396,16098746390,0.877464,4118282
300259,新天科技,2.1,362178,-0.58,3.46,365958,0.58,,365958,3340223,-2974265,数据要素、数字经济,1.17,36202819,2261660624,0.898062,0
002284,亚太股份,0.9,482201,0.13,7.52,26842,-3.34,,26842,12171053,-12144211,比亚迪产业链、汽车零部件,-3.47,79611069,3122377178,0.926434,0
688689,银河微电,0.0,36648,-0.58,18.81,0,-1.26,,0,0,0,第三代半导体、传感器,-0.69,14798758,857278918,0.699442,0
301361,众智科技,0.2,35640,0.0,19.36,-174255,-2.22,,-174255,2521775,-2696030,虚拟电厂、传感器,-2.22,28308060,563066240,0.780073,0
603005,晶方科技,1.2,637602,0.28,17.57,-211524,-1.35,,-211524,30905856,-31117380,光刻机、传感器,-1.62,256048151,9209104815,0.876668,0
300323,华灿光电,0.3,409050,-0.2,5.05,-259599,-0.2,,-259599,3511258,-3770857,AI眼镜、端侧AI,0.0,79066059,3519595198,0.817816,0
301388,欣灵电气,0.6,214341,0.16,19.24,-312250,-0.21,,-312250,382127,-694377,仪器仪表、传感器,-0.36,21353528,492772956,0.800086,0
300667,必创科技,0.6,20760,-0.14,13.52,-347718,-2.45,,-347718,3925216,-4272934,传感器、机器人概念,-2.31,43101341,1949499518,0.92341,0
301115,建科股份,0.1,6636,0.0,16.61,-420561,0.12,,-420561,929022,-1349583,房屋检测、传感器,0.12,12141270,1724859371,1.00339,0
688623,双元科技,0.0,0,0.0,60.96,-420907,-0.21,,-420907,1218199,-1639106,人工智能、杭州,-0.21,6278006,872280054,0.612501,0
300701,森霸传感,0.6,7758,-0.58,8.56,-426463,-1.27,,-426463,3446557,-3873020,小米概念、传感器,-0.7,33134428,1187917509,0.905969,0
300836,佰奥智能,1.9,31265,-0.7,23.37,-659475,-3.51,,-659475,0,-659475,民用爆破、国产软件,-2.83,23821064,836189403,0.662801,0
603150,万朗磁塑,0.1,5578,0.0,27.65,-747009,-0.86,,-747009,725227,-1472236,无人驾驶、智能驾驶,-0.86,21254520,1102360743,0.878245,0
300643,万通智控,1.2,75548,0.36,10.89,-788791,-1.63,,-788791,653589,-1442380,车路云、智能驾驶,-1.98,22605632,1242641333,0.850333,0
300557,理工光科,0.1,47520,-0.24,29.32,-870675,-1.51,,-870675,1431773,-2302448,传感器、数字经济,-1.28,29477030,1039239875,0.667299,0
300516,久之洋,0.7,487025,-0.25,27.63,-1070257,-0.97,,-1070257,2730632,-3800889,传感器、智能驾驶,-0.72,41412793,1587345157,0.620726,0
301488,豪恩汽电,0.2,605172,-0.26,52.05,-1121809,-4.77,,-1121809,13820274,-14942083,无人驾驶、智能驾驶,-4.53,84427505,1092474327,0.720714,0
688450,光格科技,4.0,23630,-0.29,27.42,-1432399,-1.65,,-1432399,330705,-1763104,科创板、数字经济,-1.37,11493671,431770757,0.925967,0
688061,灿瑞科技,0.0,0,0.0,28.49,-1452235,-1.42,,-1452235,841683,-2293918,先进封装、消费电子,-1.42,18219442,1209004404,0.852101,0
301107,瑜欣电子,0.2,30948,-0.58,25.29,-1472114,-2.51,,-1472114,320675,-1792789,氢能源、汽车类,-1.94,27246359,530550059,0.828053,0
688768,容知日新,5.5,34921,-0.56,29.3,-1540082,-2.72,,-1540082,1243631,-2783713,新型工业化、传感器,-2.17,21685046,1453757150,0.734448,0
605365,立达信  ,0.1,106436,-0.33,17.7,-1736661,-2.21,,-1736661,1962487,-3699148,鸿蒙概念、华为概念,-1.88,47246316,1048946905,0.7946,0
603197,保隆科技,0.7,433675,0.11,45.09,-1789826,-1.12,,-1789826,17999764,-19789590,无人驾驶、传感器,-1.23,125599581,6977593653,0.79508,0
300680,隆盛科技,0.2,141470,-0.6,16.1,-1854257,-2.72,,-1854257,8599987,-10454244,商业航天、军工,-2.13,63022847,2512839842,0.943601,0
300853,申昊科技,0.1,88734,-0.36,18.6,-1915778,-3.93,,-1915778,3676205,-5591983,机器人概念、DeepSeek,-3.58,52909201,1738877043,1.08419,0
301413,安培龙,0.4,89712,0.09,54.45,-1977076,-2.8,,-1977076,3082531,-5059607,机器人概念、汽车类,-2.89,35370451,879232355,0.440295,0
002079,苏州固锝,1.4,261290,0.31,9.72,-2066467,-1.12,,-2066467,8966955,-11033422,股权转让、光伏银浆,-1.42,94778971,6027078148,0.864969,-358530
300203,聚光科技,0.8,214812,0.36,13.46,-2235523,-1.9,,-2235523,8913098,-11148621,环保、数字经济,-2.25,70047259,4388330082,0.611592,0
300417,南华仪器,4.9,801024,-1.11,8.93,-2385178,-1.22,,-2385178,1236511,-3621689,三季报增长、传感器,-0.11,40952052,647899748,1.31227,0
688539,高华科技,0.0,0,0.0,36.0,-2422020,-1.37,,-2422020,0,-2422020,军工、传感器,-1.37,9247816,1083341772,0.58924,0
300650,太龙股份,0.1,130820,-0.66,10.48,-2446718,-1.32,,-2446718,2587010,-5033728,存储、芯片,-0.66,71553788,1448008451,0.680183,0
300514,友讯达,0.6,112500,0.0,14.56,-2449082,-2.93,,-2449082,3670870,-6119952,充电桩、边缘计算,-2.93,61466602,1771986931,0.710897,0
001266,宏英智能,0.7,46206,-0.31,25.36,-2456901,-1.51,,-2456901,4127895,-6584796,机器人概念、国产软件,-1.21,40438309,894487776,0.721224,0
300114,中航电测,4.2,2257448,-0.73,41.7,-2789927,-1.35,,-2789927,39930198,-42720125,军工、成飞概念,-0.62,170725985,12338197371,0.673946,0
688022,瀚川智能,0.3,148156,0.32,14.89,-2816397,-4.43,,-2816397,4384603,-7201000,高速连接、华为鲲鹏,-4.73,64130207,1748811600,0.611151,0
688582,芯动联科,0.7,68530,-0.44,33.57,-2852826,-1.73,,-2852826,9620894,-12473720,机器人概念、专精特新,-1.29,49770234,1665108188,0.62256,-3060865
688469,芯联集成,1.4,158946,-0.41,4.85,-2912342,-0.21,,-2912342,5653751,-8566093,芯片、5G,0.21,34237559,5334030000,0.714386,0
300241,瑞丰光电,0.0,53504,0.0,4.1,-3022401,-1.91,,-3022401,2644478,-5666879,VR/AR/MR、Mini/Micro,-1.91,52982885,2033199005,0.737734,0
688728,格科微  ,0.1,53258,0.35,17.13,-3054967,0.06,,-3054967,3915178,-6970145,芯片、科创板,-0.29,119119046,13261005311,1.25733,0
603121,华培动力,0.7,209484,0.24,8.07,-3399755,-2.3,,-3399755,10466608,-13866363,汽车零部件、DeepSeek,-2.54,63195199,1404747420,0.691085,0
300112,万讯自控,0.1,37754,0.0,8.53,-3611278,-2.85,,-3611278,4737085,-8348363,电气设备、人工智能,-2.85,57910176,1865873738,0.952781,0
605133,嵘泰股份,0.2,334692,-0.82,20.15,-3633821,-3.26,,-3633821,3299804,-6933625,特斯拉概念、传感器,-2.47,56602677,1290521177,1.02318,0
300613,富瀚微,0.4,75252,-0.51,32.99,-3644816,-1.99,,-3644816,2742182,-6386998,芯片、AI视觉,-1.49,64344625,3822476107,0.782485,0
002404,嘉欣丝绸,1.0,145439,0.0,5.51,-3658732,-0.36,,-3658732,2045858,-5704590,电子商务、平台经济,-0.36,40985978,1886386424,0.98564,0
301218,华是科技,0.2,220806,-0.16,24.2,-3997590,-4.8,,-3997590,15259109,-19256699,数据要素、智慧城市,-4.65,111635855,1356179326,1.05674,0
300562,乐心医疗,2.3,416979,0.73,9.5,-4645829,-0.63,,-4645829,5012518,-9658347,养老概念、医药,-1.35,68817745,1361705663,0.588138,0
600421,华嵘控股,0.8,494171,-1.18,8.02,-4727976,-5.54,,-4727976,8337570,-13065546,数据要素、国产软件,-4.41,54625142,794441249,0.871753,0
603158,腾龙股份,7.3,1597833,1.58,7.98,-4842937,-3.16,,-4842937,11730093,-16573030,汽车零部件、新能源汽车,-4.66,101348158,2318759362,1.15525,0
603690,至纯科技,0.9,1135685,-1.2,26.62,-4999078,-0.19,,-4999078,27839425,-32838503,并购重组、大基金二期,1.02,211168899,7983654448,0.558344,0
301510,固高科技,1.4,822600,-1.64,35.22,-5156153,-5.25,,-5156153,14662072,-19818225,机器人概念、数字经济,-3.67,137441364,1292844032,0.815175,0
600148,长春一东,0.8,345685,-1.08,14.51,-5254007,-2.42,,-5254007,1484379,-6738386,军工、传感器,-1.36,49669691,936612864,0.682815,0
300007,汉威科技,0.3,267786,-0.38,15.4,-5491320,-2.04,,-5491320,19588203,-25079523,机器人概念、数字经济,-1.66,116715789,4162073909,0.710188,0
300493,润欣科技,0.6,316825,-0.55,7.11,-6216623,-2.47,,-6216623,7157269,-13373892,数字经济、边缘计算,-1.93,65997056,2542146448,0.756077,0
603666,亿嘉和  ,2.5,618647,-1.5,25.05,-6776159,-3.88,,-6776159,13418761,-20194920,机器人概念、AIGC,-2.42,104726562,2992573767,0.750277,0
603023,*ST威帝 ,0.4,865252,-0.25,3.82,-7435104,-4.26,,-7435104,9730827,-17165931,ST板块、汽车零部件,-4.02,133677034,1188189171,0.684776,0
002547,春兴精工,0.7,466875,-0.48,4.09,-7824964,-1.92,,-7824964,12788310,-20613274,机器人概念、通信,-1.45,81949297,3227034992,0.637905,0
688135,利扬芯片,0.2,159850,-0.11,18.61,-7890309,1.58,,-7890309,7029235,-14919544,芯片、阿里巴巴概念,1.69,84691537,2608096409,1.08172,0
000837,秦川机床,0.5,395740,-0.21,9.21,-7971368,-2.23,,-7971368,13247281,-21218649,机器人概念、工业母机,-2.02,127760558,4981154771,0.715696,0
300349,金卡智能,0.5,196350,-0.38,12.98,-7996283,-1.22,,-7996283,4172576,-12168859,数据要素、鸿蒙概念,-0.84,61845640,3467276692,0.905444,0
300445,康斯特,2.1,370116,-1.05,17.6,-8565138,-2.6,,-8565138,11945486,-20510624,传感器、汽车零部件,-1.57,77526856,1798730451,0.796184,0
300507,苏奥传感,0.3,121176,-0.36,5.46,-11338259,-3.02,,-11338259,8891589,-20229848,汽车零部件、数字经济,-2.67,86381291,2599735700,0.790212,0
002298,中电鑫龙,0.3,4527934,0.67,5.98,-11643038,0.17,,-11643038,61008751,-72651789,存储、机器人概念,-0.5,486856679,3717687772,0.870037,-4623894
002272,川润股份,0.3,469248,-0.16,5.99,-12787864,-2.12,,-12787864,8860561,-21648425,液冷服务器、光伏,-1.96,105943624,1836832751,0.577719,0
002414,高德红外,1.0,1442004,0.0,7.2,-14794768,-0.96,,-14794768,35138621,-49933389,机器人概念、传感器,-0.96,216637214,11196150795,0.663281,0
300131,英唐智控,1.5,1197369,-0.72,5.35,-14865898,-3.25,,-14865898,50911408,-65777306,芯片、第三代半导体,-2.55,245042535,5419262335,0.77865,0
002011,盾安环境,0.5,277473,0.0,12.62,-15051725,-0.4,,-15051725,10702294,-25754019,汽车热管理、汽车类,-0.39,110585224,7026027703,0.833965,0
002073,软控股份,1.5,798876,-0.28,6.99,-15520902,-0.71,,-15520902,24208138,-39729040,轮胎、化工,-0.43,172191523,5684100685,1.22463,0
603662,柯力传感,2.4,1026410,-0.63,28.96,-17776825,-4.39,,-17776825,47625008,-65401833,机器人概念、传感器,-3.79,297425299,3920545996,1.23526,0
002156,通富微电,0.7,3430574,-0.09,22.22,-20061641,0.05,,-20061641,258843771,-278905412,HBM、AMD概念,0.14,1008224617,22956783406,0.995769,9547868
301499,维科精密,0.5,1466000,-2.53,27.77,-21639334,-7.68,,-21639334,14717854,-36357188,智能驾驶、传感器,-5.29,210155394,959834421,0.950556,0
300503,昊志机电,2.0,757302,-0.87,14.32,-22428179,-4.21,,-22428179,18108146,-40536325,减速器、机器人概念,-3.37,170542525,2796672548,0.856675,0
002241,歌尔股份,0.3,1642641,-0.12,16.32,-23455847,-0.67,,-23455847,161929526,-185385373,VR/AR/MR、消费电子,-0.55,596093856,38649010884,0.502268,-5356223
002829,星网宇达,2.0,4620740,-1.49,22.56,-23712252,-4.0,,-23712252,30312252,-54024504,卫星导航、无人驾驶,-2.55,250889293,2701793554,0.671858,-3202282
688777,中控技术,0.3,359416,-0.45,45.72,-27589382,-1.1,,-27589382,98580243,-126169625,新型工业化、AI智能体,-0.65,365375263,32049388111,0.705133,2361813
603986,兆易创新,0.4,6450944,-0.75,71.61,-28978724,-0.4,,-28978724,587566797,-616545521,存储、人工智能,0.35,1708266230,44305285933,1.32157,-26781626
002138,顺络电子,3.2,2365557,-0.41,26.24,-29984715,-1.35,,-29984715,33146671,-63131386,元器件、数字经济,-0.94,245715023,16595852821,1.13351,-4927140
600487,亨通光电,0.3,671772,0.24,12.36,-34806551,-1.51,,-34806551,60426269,-95232820,光芯片、人工智能,-1.75,299800694,23246673665,0.559916,3791458
000903,云内动力,1.2,4415217,-2.33,2.83,-40953593,-5.67,,-40953593,47705557,-88659150,机器人概念、华为概念,-3.41,351451926,3594587974,0.736797,0
688187,时代电气,1.7,1844756,-1.13,47.42,-42607189,-2.99,,-42607189,31724750,-74331939,碳化硅、传感器,-1.88,241165961,12326404306,0.678613,-3260501
300552,万集科技,0.6,1878660,-2.87,27.82,-52826205,-8.09,,-52826205,127890859,-180717064,车路云、ETC,-5.37,567369743,2910863698,0.687773,-3448
600839,四川长虹,0.8,3805920,-0.55,5.31,-54914015,-2.21,,-54914015,188407259,-243321274,DeepSeek、AI智能体,-1.67,743500277,18813161941,0.716606,-209005
000988,华工科技,0.2,20937805,0.54,33.96,-174548492,-3.41,,-174548492,743572505,-918120997,光模块、光芯片,-3.93,2255187240,27643036993,0.771953,-157595385
