股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002432,九安医疗,0.6,1301655,0.0,41.84,59931503,3.18,,59931503,129496636,-69565133,三季报增长、抗原检测,3.18,507615455,14085671615,0.776333,4157507
603927,中科软  ,1.0,343744,0.08,26.63,8059546,1.56,,8059546,47996231,-39936685,信创、国产软件,1.49,140995037,10827124972,0.883539,-3175473
000516,国际医学,1.0,526581,-0.51,6.12,7957870,3.03,,7957870,17035169,-9077299,AI医疗、多胎概念,3.55,83966455,11329560872,0.96011,0
600055,万东医疗,0.9,123668,0.0,14.82,4964598,3.06,,4964598,12406783,-7442185,医疗器械、阿里巴巴概念,3.06,62343865,5688949185,0.958896,0
600718,东软集团,1.0,397700,0.86,8.29,4028403,1.97,,4028403,7743611,-3715208,智能座舱、财税数字化,1.1,71478890,7884501549,0.83714,0
002424,ST百灵,0.7,216090,-0.14,7.47,3970759,1.49,,3970759,11806468,-7835709,ST板块、中药,1.63,82836229,7690685122,1.10072,0
300550,和仁科技,1.1,125280,1.58,11.26,3404774,-1.4,,3404774,3404774,0,互联网医疗、腾讯系AI ,-2.93,20521542,1480044969,0.935801,3404774
300341,麦克奥迪,0.3,28020,0.11,9.52,3019116,2.04,,3019116,6856376,-3837260,医药、并购重组,1.93,38238189,2246119021,0.82326,0
600588,用友网络,0.4,955376,-0.26,11.6,2299292,1.84,,2299292,19944133,-17644841,DeepSeek、ERP,2.11,168182359,24406389207,0.476244,0
600713,南京医药,0.1,185262,-0.22,4.73,2169755,2.16,,2169755,11293467,-9123712,医药、互联网医疗,2.38,56663138,2708673667,1.3338,0
603660,苏州科达,0.6,693905,0.0,6.89,1998406,0.58,,1998406,17558655,-15560249,训推一体机、GPT4,0.58,124146711,2509586835,0.56291,0
300018,中元股份,1.1,139836,0.0,5.25,1861004,1.74,,1861004,4027674,-2166670,锂电池、数字经济,1.74,36445185,2121511948,0.47353,0
002065,东华软件,0.9,288906,0.0,5.4,1653973,0.37,,1653973,12497977,-10844004,腾讯系AI 、国产软件,0.37,84978219,11689363483,0.760752,0
301218,华是科技,0.5,34800,1.18,23.38,980708,1.96,,980708,5235475,-4254767,数据要素、智慧城市,0.78,60717580,1310226142,0.650098,0
603990,麦迪科技,0.2,191008,0.0,10.9,953272,7.28,,953272,19926718,-18973446,AI医疗、医美,7.28,123541143,2569759815,1.9429,0
300078,思创医惠,0.8,84800,0.63,3.19,800630,0.31,,800630,5623214,-4822584,AI医疗、云计算,-0.31,32301153,2254689879,0.528665,0
301117,佳缘科技,0.4,69644,0.03,30.74,500248,1.55,,500248,4385072,-3884824,网络安全、数字政务,1.52,58036929,1408462043,0.72049,0
603439,贵州三力,0.1,27090,-0.2,15.46,468933,2.52,,468933,7754340,-7285407,止咳药、专精特新,2.72,75757054,2278991648,0.866525,0
300562,乐心医疗,0.2,130273,0.0,9.45,421826,3.73,,421826,3440762,-3018936,养老概念、医药,3.73,63651055,1354538790,0.73917,0
300288,朗玛信息,0.3,229964,-0.07,13.59,-277265,1.57,,-277265,10095644,-10372909,AI医疗、ChatGPT,1.65,97636921,3118143173,0.610905,0
000503,国新健康,0.5,344080,0.11,9.4,-308006,2.29,,-308006,13368699,-13676705,AI医疗、DRG/DIP,2.17,101372279,6230966644,0.664446,0
000411,英特集团,0.7,74053,-0.57,10.69,-357309,1.91,,-357309,4056215,-4413524,医药零售、冷链物流,2.49,36180821,1424401510,0.743963,0
688579,山大地纬,0.7,20514,0.77,9.18,-629345,1.1,,-629345,744350,-1373695,数据要素、国产软件,0.33,26468384,2399803793,0.663411,0
688246,嘉和美康,0.0,0,0.0,26.39,-635258,-0.04,,-635258,850530,-1485788,AI医疗、国产软件,-0.04,22541112,1924531380,0.673415,0
301396,宏景科技,1.9,418880,-1.37,22.69,-870665,-0.09,,-870665,4166599,-5037264,算力、信创,1.29,39013191,1059482118,0.416279,0
603716,塞力医疗,0.2,127737,-0.4,7.73,-1140706,3.07,,-1140706,2107923,-3248629,AI医疗、抗原检测,3.48,66787051,1280289743,0.7294,0
000705,浙江震元,0.9,322040,-0.26,7.92,-1351835,1.8,,-1351835,3554780,-4906615,合成生物、浙江,2.06,50777521,1985655141,0.663986,0
688393,安必平  ,0.3,20235,-0.27,18.83,-1853635,1.62,,-1853635,307663,-2161298,腾讯系AI 、人工智能,1.89,16160242,938444117,0.701226,0
300698,万马科技,1.3,298264,-0.86,31.48,-2458630,-3.73,,-2458630,11181119,-13639749,无人驾驶、阿里巴巴概念,-2.9,86561710,1823288127,1.36738,0
300168,万达信息,0.6,148338,0.17,6.15,-2549812,2.16,,-2549812,4619553,-7169365,AI医疗、MLOps,1.99,52004328,6694573282,0.618498,0
300253,卫宁健康,0.2,639540,0.44,6.91,-2782905,1.47,,-2782905,17146118,-19929023,AI医疗、蚂蚁金服概念,1.02,135582251,12547035101,0.665477,0
300451,创业慧康,1.8,324342,0.0,4.3,-2809864,3.12,,-2809864,15987938,-18797802,AI医疗、AI智能体,3.12,137152083,4930294893,1.10127,0
301337,亚华电子,0.9,1941944,-2.09,37.86,-3035937,0.03,,-3035937,24843704,-27879641,鸿蒙概念、国产软件,2.16,203602945,986253000,1.57803,0
000989,ST九芝,0.8,183992,0.0,8.81,-3448486,1.03,,-3448486,6242028,-9690514,ST板块、中药,1.03,69898870,3868317715,1.23243,0
001287,中电港,1.3,806652,0.23,17.58,-3561929,0.92,,-3561929,5694693,-9256622,机器人概念、数字经济,0.69,66009383,3339760922,0.671313,0
000638,万方发展,0.8,823400,-0.17,5.63,-5290659,-2.26,,-5290659,7349595,-12640254,三季报增长、军工,-2.09,98775725,1085018922,0.735702,0
300096,ST易联众,0.6,761928,-0.93,4.21,-5784310,-1.64,,-5784310,8088494,-13872804,ST板块、华为概念,-0.71,79138022,1494773587,0.574637,0
300143,盈康生命,0.8,106240,0.97,8.45,-5889732,2.8,,-5889732,1780110,-7669842,民营医院、DeepSeek,1.81,34692014,3270940514,1.03182,0
301267,华厦眼科,1.6,155347,0.0,26.77,-7406532,1.67,,-7406532,13530126,-20936658,眼科医疗、互联网医疗,1.67,105066683,8802748984,1.09342,0
300020,*ST银江,0.6,906255,0.44,6.85,-11431453,0.44,,-11431453,29220514,-40651967,数字经济、华为鲲鹏,0.0,133388989,4566782534,0.457063,0
000066,中国长城,1.0,1032355,-0.31,9.39,-11937111,-1.47,,-11937111,44685306,-56622417,信创、操作系统,-1.16,266715312,18140287798,1.02236,-4826600
002777,久远银海,0.2,321935,0.53,20.21,-21035263,-2.18,,-21035263,23442164,-44477427,AI医疗、信创,-2.7,204279140,4911561466,0.889995,0
002223,鱼跃医疗,2.2,1932904,0.41,34.83,-23907494,2.77,,-23907494,71924623,-95832117,呼吸机、血氧仪,2.35,307667639,19948274730,1.3446,-3236690
002230,科大讯飞,0.2,2124400,0.0,47.16,-37765019,0.34,,-37765019,324052120,-361817139,人工智能、AI智能体,0.34,1141061367,91207834509,0.744235,-33132820
300290,荣科科技,2.2,22702840,-12.13,9.13,-48819209,-12.8,,-48819209,252133691,-300952900,算力、数字经济,-0.76,1131046253,4667082322,1.16818,0
