股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300931,通用电梯,2.1,98693,0.82,7.3,38520221,20.07,首板,38520221,91375362,-52855141,电梯概念、地产链,19.09,196148215,1433427365,6.92218,0
600835,上海机电,2.3,525845,-0.55,12.8,26684017,1.43,,26684017,50525384,-23841367,灵巧手、电梯概念,1.99,210401668,3110789027,2.33574,0
002774,快意电梯,15.5,826632,1.71,7.44,17329534,6.29,,17329534,44203323,-26873789,电梯概念、人工智能,4.49,116593391,867580895,3.28902,-3850000
603321,梅轮电梯,11.2,406818,0.0,7.31,14580883,4.58,,14580883,48073948,-33493065,电梯概念、5G,4.58,105152844,846716364,5.5905,-2782818
605286,同力日升,0.4,94668,-0.77,21.94,7996916,5.79,,7996916,53828396,-45831480,储能、算力,6.61,179353755,3685920000,5.13125,-8480758
002689,远大智能,1.8,118047,0.28,3.58,6200221,-0.56,,6200221,10047682,-3847461,机器人概念、人工智能,-0.83,108095236,1826370324,2.37483,0
002367,康力电梯,0.7,350083,0.85,7.39,6198305,4.53,,6198305,56843824,-50645519,电梯概念、百度概念,3.65,231696849,3230682292,4.68633,0
002527,新时达,0.1,30007,0.37,8.03,2184548,-0.62,,2184548,7999104,-5814556,机器人概念、智能电网,-0.99,65278728,3590687079,0.82233,0
301056,森赫股份,8.1,141440,0.36,8.83,1290665,6.52,,1290665,14457138,-13166473,电梯概念、专用设备,6.13,120234568,588931570,4.78922,0
603488,展鹏科技,0.7,31265,-1.29,8.55,403571,-0.12,,403571,4158648,-3755077,军工、并购重组,1.18,38718875,1435840023,1.16723,0
603356,华菱精工,1.3,335920,0.0,12.56,-69867,1.7,,-69867,8143464,-8213331,实控人变更、光伏,1.7,67960466,1218034242,1.02573,0
002435,ST长康,0.8,28272,0.0,3.0,-1996853,-1.32,,-1996853,1193517,-3190370,医美、并购重组,-1.32,26458083,1545445286,0.905614,0
300669,沪宁股份,0.0,0,0.0,14.0,-2560374,-0.36,,-2560374,7013920,-9574294,电梯概念、杭州,-0.36,35711389,1213065787,2.13447,0
002722,物产金轮,5.9,1019655,-0.88,12.54,-5127000,-0.16,,-5127000,3614540,-8741540,人工智能、ChatGPT,0.72,59492395,1313097812,0.631739,0
300024,机器人,0.5,418370,0.0,10.46,-27564850,-2.24,,-27564850,35233561,-62798411,机器人概念、脑机接口,-2.24,223727305,11758860408,1.03994,-3165000
600894,广日股份,2.6,2786616,0.0,11.16,-43046732,4.89,,-43046732,124431717,-167478449,新型工业化、轨道交通,4.89,446315901,4173584943,1.66669,22056348
002796,世嘉科技,1.4,38872930,-8.96,10.25,-128829622,-10.01,,-128829622,96399210,-225228832,5G、储能,-1.16,619454205,1674996782,1.85224,-109238812
