股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601211,国泰君安,1.8,2764074,0.51,14.06,127280354,3.38,,127280354,499667282,-372386928,并购重组、证券,2.85,1079525057,60291878865,3.23627,40128439
600837,海通证券,2.0,959706,0.49,8.34,71797696,2.96,,71797696,140520333,-68722637,并购重组、证券,2.46,403868622,74003999041,2.12997,21827608
000166,申万宏源,0.9,765148,0.0,4.6,35788954,1.32,,35788954,95559710,-59770756,证券、金融概念,1.32,255174183,50226336442,1.02449,44216133
601881,中国银河,0.8,2534220,0.34,11.74,19929801,0.69,,19929801,142422094,-122492293,证券、年报增长,0.34,553195187,85037722894,0.765362,-3585812
300059,东方财富,1.5,8925808,-0.08,12.67,19226639,1.12,,19226639,533904617,-514677978,证券、金融概念,1.2,1414538753,159608707055,0.733571,-8177596
600909,华安证券,0.7,209264,0.43,4.65,16168278,0.65,,16168278,28093482,-11925204,证券、金融概念,0.22,104283186,13902510575,0.936128,0
000750,国海证券,1.3,600081,0.32,3.18,13447509,0.63,,13447509,33852975,-20405466,证券、年报增长,0.32,125932088,14285168635,0.886969,3179999
601059,信达证券,0.6,1925700,0.2,14.87,13068024,1.36,,13068024,45800013,-32731989,证券、金融概念,1.16,185617192,10284092000,0.724793,0
601108,财通证券,0.8,284058,0.55,7.35,12555545,0.68,,12555545,40562925,-28007380,证券、数字经济,0.14,143865920,24180143876,0.672665,61421
601198,东兴证券,0.6,642200,0.48,8.47,11148366,0.71,,11148366,40665029,-29516663,证券、互联网金融,0.24,161181261,15053254995,0.887463,0
601099,太平洋  ,1.5,6114420,0.6,3.38,7841525,1.5,,7841525,203943610,-196102085,证券、股权转让,0.9,566710793,20524310985,0.706091,12946742
601162,天风证券,0.5,746636,0.35,2.84,7424686,0.35,,7424686,92282909,-84858223,证券、金融概念,0.0,219858064,19044512988,0.91202,0
600999,招商证券,0.5,563955,0.7,14.37,7359637,0.84,,7359637,22417129,-15057492,证券、年报增长,0.14,138645543,44906330928,0.831383,0
002939,长城证券,0.5,114453,0.55,7.29,5946897,0.55,,5946897,20238435,-14291538,证券、控参股基金,0.0,87306814,9271880193,0.843005,0
600061,国投资本,0.2,85077,0.16,6.22,5242573,0.32,,5242573,26907721,-21665148,证券、金融概念,0.16,95010378,16141677999,0.820496,3423069
601990,南京证券,1.7,225036,0.76,8.0,4723203,1.01,,4723203,11672152,-6948949,证券、年报增长,0.25,81653960,18126963437,0.777234,0
601995,中金公司,1.4,1281540,0.0,32.2,4609094,1.26,,4609094,77979129,-73370035,证券、控参股基金,1.26,310737648,31808593726,0.83339,-1596020
600864,哈投股份,2.8,1571680,1.17,5.14,3917736,0.59,,3917736,23050262,-19132526,证券、互联网金融,-0.58,119104653,5637411933,1.16863,-6159914
600621,华鑫股份,1.6,695565,0.62,13.18,3546750,1.62,,3546750,33397248,-29850498,证券、金融概念,1.0,168091650,6250413534,0.993344,0
600095,湘财股份,0.5,234117,0.3,6.67,3521501,0.3,,3521501,10995299,-7473798,证券、创投,0.0,69349832,5589817913,0.783582,0
600030,中信证券,0.5,4876920,0.05,18.73,3431870,0.75,,3431870,525226428,-521794558,证券、金融概念,0.7,1087384825,169820201970,0.707435,-16677459
600918,中泰证券,0.7,420046,-0.16,6.32,2814442,0.8,,2814442,23973823,-21159381,证券、控参股基金,0.96,103810067,20722290114,0.823885,0
002500,山西证券,1.2,538112,0.39,5.14,2625597,0.78,,2625597,8221007,-5595410,证券、互联网金融,0.39,69171027,9683142171,0.799336,0
000712,锦龙股份,6.5,798000,-0.3,10.05,1891363,0.2,,1891363,10224595,-8333232,证券、算力,0.5,88306051,4490541424,0.805356,0
002945,华林证券,6.0,740583,0.09,11.07,883586,0.09,,883586,9547839,-8664253,年报增长、证券,0.0,82476900,2988900000,1.12656,0
000686,东北证券,0.8,520725,0.0,6.6,475233,0.76,,475233,6287227,-5811994,证券、年报增长,0.76,45480383,8865521427,0.539346,0
601375,中原证券,1.9,145440,0.0,3.63,-432222,0.83,,-432222,13143265,-13575487,证券、年报预增,0.83,71917326,9527423853,0.808401,0
600155,华创云信,5.1,2075637,1.04,6.8,-630928,0.59,,-630928,42281704,-42912632,证券、金融概念,-0.44,153504575,13745370708,0.713035,-4995675
002670,国盛金控,0.4,2440851,0.71,9.78,-644685,-0.2,,-644685,70322760,-70967445,证券、数字经济,-0.91,329077843,6025780672,0.735497,0
600906,财达证券,0.6,287616,0.45,6.74,-658497,0.75,,-658497,13736135,-14394632,证券、百度概念,0.3,75590586,14317343563,0.779107,0
601788,光大证券,0.2,1644800,0.0,16.16,-1047651,1.0,,-1047651,140511024,-141558675,证券、控参股基金,1.0,408684646,28956491799,0.521892,9810348
601555,东吴证券,0.8,471096,0.31,6.5,-2927115,0.62,,-2927115,38603048,-41530163,证券、金融概念,0.31,160234012,24438522669,0.781747,0
600109,国金证券,0.5,281325,0.49,8.27,-3330196,0.73,,-3330196,22363079,-25693275,证券、腾讯概念,0.24,132463140,19498727556,0.706864,0
002797,第一创业,0.8,287196,0.37,5.46,-3815238,0.37,,-3815238,20616913,-24432151,证券、年报增长,0.0,124366889,20023765035,0.86659,0
600958,东方证券,1.2,856800,0.25,8.2,-4293914,0.74,,-4293914,44536116,-48830030,证券、控参股基金,0.49,177599050,42700147325,0.753183,0
601066,中信建投,2.8,960411,0.14,21.45,-4965810,0.42,,-4965810,31507849,-36473659,证券、控参股基金,0.28,167196012,30569185712,0.897112,-9761658
601236,红塔证券,1.6,442134,0.58,6.93,-4996890,0.58,,-4996890,11237642,-16234532,证券、年报增长,0.0,55415452,7795897676,0.748935,0
600369,西南证券,0.2,204288,0.52,3.85,-6016676,0.79,,-6016676,15204862,-21221538,证券、控参股基金,0.26,87605138,14256805325,0.555762,0
601688,华泰证券,0.4,2028970,0.37,13.81,-6205243,1.17,,-6205243,267605193,-273810436,证券、控参股基金,0.8,649989265,100734707271,0.811115,15569001
601136,首创证券,0.5,2908800,0.45,20.57,-6709478,2.29,,-6709478,109048115,-115757593,证券、互联网金融,1.83,512876903,9904121766,0.848034,0
002926,华西证券,0.3,219336,0.29,7.05,-7565365,0.57,,-7565365,13604471,-21169836,西部大开发、证券,0.28,71738409,9869993831,1.00796,0
601696,中银证券,0.4,179816,0.3,9.92,-8346538,0.71,,-8346538,26320812,-34667350,证券、金融概念,0.4,117503208,14403834881,0.794483,0
601377,兴业证券,0.8,404874,0.37,5.42,-9892429,0.37,,-9892429,63112068,-73004497,证券、控参股基金,0.0,203964862,33771989498,0.831135,-12941619
000728,国元证券,0.8,555594,0.3,6.59,-11107507,-0.3,,-11107507,59056262,-70163769,证券、年报增长,-0.6,217707466,16876133062,1.2568,-3287335
000776,广发证券,0.8,1041837,0.08,12.98,-11338838,0.62,,-11338838,62349131,-73687969,证券、控参股基金,0.54,215765344,35424194155,0.685979,-5956101
002736,国信证券,1.5,470129,0.58,8.79,-16047786,1.73,,-16047786,22805083,-38852869,证券、并购重组,1.15,126635788,23205208937,0.970068,0
002673,西部证券,0.4,637509,0.3,6.81,-16609919,0.74,,-16609919,68535877,-85145796,并购重组、证券,0.44,243534255,16467350182,0.910478,0
601878,浙商证券,0.7,2260125,0.18,11.33,-18772312,0.89,,-18772312,177130627,-195902939,证券、控参股基金,0.71,527194883,19862480543,0.60276,0
601901,方正证券,0.6,2422728,0.24,8.39,-21801479,0.6,,-21801479,176660157,-198461636,证券、并购重组,0.36,551625561,27091660468,0.732143,-19485648
000783,长江证券,0.6,3428118,0.52,5.63,-53491553,-2.09,,-53491553,157373815,-210865368,证券、年报增长,-2.6,596439755,21642019783,1.04979,-39811329
601456,国联民生,0.5,6854174,0.62,11.27,-59424938,-0.35,,-59424938,205017259,-264442197,证券、互联网金融,-0.97,720854337,13389501032,0.601627,-9300576
