股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
003816,中国广核,0.4,1089700,0.0,4.26,76346247,0.24,,76346247,210844100,-134497853,绿色电力、核电,0.24,497789864,152959551572,1.05568,68297148
600764,中国海防,2.8,1477584,1.74,19.98,12563157,2.36,,12563157,25879336,-13316179,中字头、军工,0.6,191778607,6549625258,2.10796,0
002611,东方精工,0.9,853116,-1.06,5.62,10639208,-1.06,,10639208,32424887,-21785679,机器人概念、锂电池,0.0,165008157,4662260291,0.57957,0
603530,神马电力,5.0,8770200,-0.74,27.23,9732074,-4.15,,9732074,51522448,-41790374,电气设备、智能电网,-3.44,334731904,2051147400,0.696634,0
000778,新兴铸管,0.6,365092,-0.27,3.58,5988890,-1.92,,5988890,23692112,-17703222,水利、钢铁,-1.65,89862167,8488644850,0.806197,0
000825,太钢不锈,0.2,34317,-0.27,3.63,4368919,-1.89,,4368919,12739519,-8370600,钢铁、智能电网,-1.63,77049793,7587026795,0.72613,0
300068,南都电源,0.8,374806,-1.02,9.64,4142188,-1.73,,4142188,22613868,-18471680,阿里系AI、储能,-0.72,121209123,7147751072,0.683525,0
300172,中电环保,0.4,159174,-0.62,4.69,3878640,-2.49,,3878640,16420686,-12542046,核污染概念、污水处理,-1.88,72922095,2231580529,0.645607,0
002011,盾安环境,1.1,226728,-0.09,11.19,3604642,-0.88,,3604642,9823770,-6219128,汽车热管理、汽车类,-0.8,86688254,6234281538,0.892879,0
001379,腾达科技,4.4,420255,-0.13,15.01,3261801,0.94,,3261801,6972816,-3711015,商业航天、新型工业化,1.08,56927173,735461241,1.08719,0
002366,融发核电,0.1,18017,-0.24,4.17,3009220,-0.71,,3009220,9154810,-6145590,核电、智能电网,-0.48,39503432,4772243690,0.311015,0
002119,康强电子,0.3,360532,-0.57,10.24,2834302,-2.29,,2834302,14318273,-11483971,存储、先进封装,-1.73,129292902,2603136029,0.782572,0
000037,深南电A,0.9,4817635,-1.3,9.86,2655289,-1.2,,2655289,27625841,-24970552,虚拟电厂、环保,0.1,254115052,1973754221,0.565616,0
300402,宝色股份,0.4,250152,-1.39,14.78,2644657,-2.12,,2644657,7582324,-4937667,军工、有色金属,-0.74,67255847,1656018181,0.519369,0
000600,建投能源,7.9,468136,0.31,6.35,2451788,-2.31,,2451788,8488315,-6036527,电力、光伏,-2.61,109823354,3911763710,0.849154,0
301559,中集环科,3.4,204360,0.0,15.41,2063442,-1.22,,2063442,3324251,-1260809,数字经济、外贸,-1.22,51913547,1386900000,2.21285,0
002523,天桥起重,0.4,26300,0.0,2.56,1790982,-2.66,,1790982,3077946,-1286964,机器人概念、体育产业,-2.66,25523241,2559609210,0.898949,0
002364,中恒电气,1.8,157530,-1.01,5.75,1645993,-3.52,,1645993,3823050,-2177057,阿里系AI、储能,-2.54,37776842,2058820513,0.654314,0
300084,海默科技,0.1,568,0.0,5.55,1475939,-2.29,,1475939,1475939,0,石油石化、天然气,-2.29,16347896,1719208073,0.637347,0
600550,保变电气,19.5,19053190,6.61,4.76,1224618,1.49,,1224618,92586357,-91361739,股权转让、特高压,-4.8,463516007,4035445294,2.37145,-9519715
002666,德联集团,16.6,87048,-0.49,3.94,1210884,-2.72,,1210884,2972847,-1761963,化工、汽车热管理,-2.23,31154002,1380956581,1.28692,0
600516,方大炭素,0.6,238450,-0.21,4.74,1183192,-0.42,,1183192,11918643,-10735451,石墨化、核电,-0.21,89776102,11859402125,0.616395,0
603100,川仪股份,0.8,123840,-0.58,25.91,1097478,-0.15,,1097478,8494460,-7396982,新型工业化、仪器仪表,0.43,54355749,4608956386,0.62912,0
600456,宝钛股份,0.5,871320,-0.62,27.58,976782,0.04,,976782,28658912,-27682130,军工、核电,0.66,188811820,6891796969,1.0764,0
603261,立航科技,0.6,146412,-0.03,29.06,931623,-2.78,,931623,6012956,-5081333,军工、核电,-2.74,62210750,764198841,0.755028,0
600590,泰豪科技,0.4,86200,0.0,4.23,682820,-1.85,,682820,3080159,-2397339,柴油发电机、电源,-1.86,31697879,2097053687,0.807363,0
603333,尚纬股份,0.9,105190,-0.89,3.25,616693,-3.85,,616693,6216965,-5600272,军工、汽车类,-2.99,40968429,1081622393,1.1624,3280000
002671,龙泉股份,0.5,25192,0.27,3.65,568150,-2.67,,568150,2216854,-1648704,基础建设、氢能源,-2.93,24735765,1198846367,0.934302,0
688663,新风光  ,2.8,150637,0.0,25.09,531773,-2.56,,531773,3294556,-2762783,阿里巴巴概念、智能电网,-2.56,42342781,1991937143,0.785829,0
300004,南风股份,0.2,93264,-0.43,4.4,374967,-5.58,,374967,9646602,-9271635,核电、年报增长,-5.17,58521390,1465224809,0.545257,0
603577,汇金通  ,1.4,135594,-0.55,7.01,312794,-4.37,,312794,1371848,-1059054,核电、智能电网,-3.84,41332739,1036763210,0.507907,0
002058,威尔泰,2.7,90288,0.0,7.64,245914,-3.54,,245914,1288257,-1042343,特斯拉概念、创投,-3.54,20804500,594498931,0.948635,0
603280,南方路机,0.4,143207,-0.64,20.04,213152,-1.28,,213152,1913422,-1700270,机器人概念、工程机械,-0.64,26580294,559951007,0.98612,0
002879,长缆科技,0.9,65856,-0.51,13.41,0,-2.76,,0,0,0,数据中心、算力,-2.26,27851253,1555891849,0.835652,0
688565,力源科技,0.6,25016,0.21,4.59,0,-2.55,,0,0,0,科创板、环保,-2.75,7653143,687260700,0.799088,0
603790,雅运股份,0.7,6246,-1.05,10.16,-189595,-3.42,,-189595,426003,-615598,分散染料、大数据,-2.4,14893943,755089398,1.05331,0
688028,沃尔德  ,0.1,23919,0.06,16.48,-193821,-3.0,,-193821,4362319,-4556140,金刚石概念、机器人概念,-3.06,38289813,1414753118,1.35303,0
600558,大西洋  ,0.5,23808,0.0,3.72,-285464,-3.12,,-285464,6311916,-6597380,年报增长、智能电网,-3.12,39409705,2223580149,1.22318,0
001332,锡装股份,2.0,55682,-0.75,25.22,-378750,-1.1,,-378750,0,-378750,三季报增长、专用设备,-0.36,13897848,680940000,0.360028,0
601985,中国核电,0.5,6036770,-0.3,10.17,-450245,0.39,,-450245,448892617,-449342862,电力、DeepSeek,0.69,1176429603,78045701955,0.828666,-41381365
002630,华西能源,0.3,155709,0.0,2.33,-463308,-1.69,,-463308,12816994,-13280302,电气设备、垃圾发电,-1.69,66402150,2379582264,0.763739,0
603169,兰石重装,2.0,309375,0.61,4.84,-477422,-1.63,,-477422,2693132,-3170554,核电、基础建设,-2.22,34734841,3338551970,0.585484,0
301310,鑫宏业,1.0,358080,-0.51,35.6,-497552,-5.04,,-497552,4902117,-5399669,汽车零部件、机器人概念,-4.56,64684028,1095978040,0.70122,0
603966,法兰泰克,1.6,125860,-0.73,7.92,-550696,-3.18,,-550696,5642254,-6192950,水利、机器人概念,-2.46,37198526,1428163659,1.09453,0
300095,华伍股份,29.0,128760,0.0,5.39,-716216,-2.88,,-716216,0,-716216,机器人概念、汽车零部件,-2.88,22586496,1667946647,0.830381,0
300881,盛德鑫泰,1.8,281772,0.35,25.36,-724904,-2.46,,-724904,1295575,-2020479,钢铁、火电灵活改造,-2.8,37815017,792658955,0.467718,0
301468,博盈特焊,1.0,84830,0.0,25.11,-737172,0.64,,-737172,0,-737172,核电、新型工业化,0.64,21710892,828630000,0.535868,0
603699,纽威股份,0.8,92966,0.2,19.7,-737303,-2.33,,-737303,7383779,-8121082,核电、氢能源,-2.52,71051838,5150985142,0.935426,0
688305,科德数控,0.7,46620,-0.6,66.65,-761840,-0.52,,-761840,5214209,-5976049,工业母机、新型工业化,0.08,25966183,2883130070,0.726098,0
300797,钢研纳克,1.9,119180,-0.39,9.85,-766940,-2.86,,-766940,1628049,-2394989,军工、芯片,-2.48,27617901,1232244757,0.734309,0
605056,咸亨国际,0.1,62100,-0.88,12.25,-789967,-2.23,,-789967,371071,-1161038,低空经济、人工智能,-1.37,25643627,1250998735,0.387467,0
301063,海锅股份,1.3,118480,-0.07,14.5,-824312,-2.16,,-824312,0,-824312,风电、电气设备,-2.09,27794204,791754016,0.58575,0
002534,西子洁能,0.8,169983,-0.54,10.99,-934068,-1.61,,-934068,449346,-1383414,年报增长、光热发电,-1.08,56996919,1988692281,0.551824,0
002692,远程股份,0.5,39326,0.0,3.57,-999568,-3.77,,-999568,1815997,-2815565,电气设备、算力,-3.77,23446030,1683919706,0.847618,0
603855,华荣股份,0.3,27252,0.66,22.07,-1074225,-2.17,,-1074225,0,-1074225,机器人概念、光伏,-2.82,20297808,4356898150,0.799895,0
300478,杭州高新,0.8,33046,-0.74,7.87,-1092275,-3.08,,-1092275,712780,-1805055,游戏、数字经济,-2.36,15606491,600254839,1.13914,0
605167,利柏特  ,0.0,36034,-0.24,8.11,-1102436,-3.45,,-1102436,1463352,-2565788,氢能源、核电,-3.22,23925486,1313474010,0.880783,0
600363,联创光电,0.1,51840,-0.45,28.76,-1177436,-0.59,,-1177436,24553561,-25730997,核电、OLED,-0.14,91654719,10366503441,0.90109,-1827258
002639,雪人股份,0.9,57645,0.0,5.38,-1251105,-2.0,,-1251105,6422149,-7673254,数据中心、阿里巴巴概念,-2.0,43069508,3286340526,0.744522,-3241639
688290,景业智能,0.0,51176,-0.98,29.2,-1280661,-4.58,,-1280661,1698012,-2978673,机器人概念、军工,-3.63,18132122,890599309,0.708726,0
600169,太原重工,1.7,228732,-1.01,1.96,-1303477,-1.01,,-1303477,4266224,-5569701,轨道交通、核电,0.0,34171518,3338021085,0.939954,0
002248,华东数控,4.1,356562,-1.06,5.49,-1420067,-2.66,,-1420067,1407037,-2827104,工业母机、年报增长,-1.61,32401229,1392202807,0.980823,0
603269,海鸥股份,1.0,179424,0.0,9.86,-1471106,-2.18,,-1471106,3385224,-4856330,液冷服务器、算力,-2.18,53080291,1777181813,1.11033,0
000633,合金投资,1.5,73162,-1.06,4.47,-1544507,-5.1,,-1544507,1255453,-2799960,年报增长、壳资源,-4.08,30538722,1243842688,1.27594,0
002665,ST航高,0.4,260754,-4.88,0.78,-1685165,-4.88,,-1685165,390000,-2075165,ST板块、光热发电,0.0,3935100,1726370133,0.765856,0
600192,长城电工,0.4,170150,-1.2,3.99,-1735051,-3.86,,-1735051,1965582,-3700633,光伏、氢能源,-2.68,27854780,1072697565,0.464921,0
002255,海陆重工,2.4,143716,-0.34,5.77,-1764391,-2.37,,-1764391,6795993,-8560384,核电、芯片,-2.04,58374275,3607974227,0.758481,0
300830,金现代,0.7,194480,-1.04,5.51,-1856125,-4.67,,-1856125,4019807,-5875932,AI智能体、知识蒸馏,-3.67,52553007,1500150646,0.527732,0
600105,永鼎股份,1.5,268191,-1.28,3.85,-1944964,-1.79,,-1944964,3488764,-5433728,核电、5G,-0.52,60907441,3913890604,0.896445,0
603011,合锻智能,0.4,83080,-0.48,6.06,-1955005,-2.73,,-1955005,5855370,-7810375,核电、汽车零部件,-2.26,62788433,1943495608,0.744215,0
300489,光智科技,0.1,28650,-0.78,19.04,-2009346,-1.09,,-2009346,702260,-2711606,并购重组、智能驾驶,-0.31,17673906,1461543463,0.345377,0
603991,至正股份,5.5,770250,2.01,31.39,-2010033,-1.48,,-2010033,7886049,-9896082,芯片、核电,-3.42,55900425,1708087497,1.22626,0
601226,华电科工,0.1,23980,-0.55,5.39,-2251930,-1.64,,-2251930,451486,-2703416,核电、电解槽,-1.1,21726452,2317352978,0.396535,0
688719,爱科赛博,2.4,67983,0.53,38.8,-2304736,-2.46,,-2304736,3702231,-6006967,电源、华为汽车,-2.98,21956354,751420472,1.08169,0
300153,科泰电源,0.3,89644,-0.49,5.88,-2664843,-4.7,,-2664843,2024492,-4689335,电源、柴油发电机,-4.23,39003253,1185873210,0.456638,0
603015,弘讯科技,1.3,325632,1.19,7.3,-2721690,-3.82,,-2721690,1021027,-3742717,机器人概念、人工智能,-4.95,58267564,1366205044,0.693135,0
600967,内蒙一机,0.9,196031,-0.51,7.83,-3312419,-0.25,,-3312419,14693710,-18006129,机器人概念、军工,0.26,97217819,6014399899,1.43451,0
601106,中国一重,4.1,38097,0.0,2.46,-3602937,-1.2,,-3602937,2450736,-6053673,工程机械、并购重组,-1.2,31019505,6093226812,0.746741,0
688776,国光电气,0.7,143000,1.17,65.1,-3658348,1.32,,-3658348,15141213,-18799561,科创板、军工,0.15,81509142,2244292619,1.15976,-3270012
301018,申菱环境,5.5,22770,-0.53,20.24,-3737571,-2.74,,-3737571,395903,-4133474,阿里系AI、人工智能,-2.22,37831116,1863943878,0.5955,0
601002,晋亿实业,0.3,16830,-0.3,3.18,-3952092,-3.93,,-3952092,1402121,-5354213,高铁、年报增长,-3.64,26939379,1851615321,1.47123,0
301528,多浦乐,0.5,22510,-0.9,43.32,-4980118,-4.64,,-4980118,363851,-5343969,专用设备、汽车零部件,-3.78,37879780,647326298,0.618263,0
600202,哈空调  ,0.0,302148,-0.5,3.83,-6345999,-3.77,,-6345999,2350158,-8696157,核电、储能热管理,-3.28,46655616,969851294,1.2895,0
603308,应流股份,1.7,106337,-0.36,13.67,-6604085,-1.37,,-6604085,17713911,-24317996,燃气轮机、低空经济,-1.01,135513309,6739674040,1.25104,0
002358,森源电气,1.3,100541,-0.54,3.56,-6730455,-4.56,,-6730455,1821815,-8552270,电气设备、算力,-4.04,43442151,2414516505,0.887023,0
301289,国缆检测,14.4,3793080,-3.0,43.71,-6790416,-2.08,,-6790416,14736197,-21526613,核电、超导概念,0.95,149416080,852777388,1.26426,0
002471,中超控股,0.6,3320756,-0.84,2.28,-7515980,-4.21,,-7515980,12276698,-19792678,商业航天、柔性直流,-3.39,103738771,2385012013,0.503158,0
301548,崇德科技,1.8,1842307,-1.46,56.64,-7936106,-7.0,,-7936106,11539437,-19475543,机器人概念、核电,-5.62,113454956,849600000,1.02124,0
688334,西高院  ,0.0,452191,0.06,15.36,-8176295,-3.46,,-8176295,2459537,-10635832,智能电网、电气设备,-3.52,50038102,1167038546,1.36457,0
600973,宝胜股份,2.8,133665,-0.75,3.9,-8211035,-2.98,,-8211035,4710167,-12921202,高速连接、光伏,-2.26,48392735,3295875266,0.923082,0
000543,皖能电力,1.4,822324,-0.36,8.39,-8245518,0.24,,-8245518,78427925,-86673443,电力、金融概念,0.6,308203078,8574061996,1.19761,590508
600010,包钢股份,0.3,1037184,0.0,1.46,-8861908,-1.35,,-8861908,107054122,-115916030,稀土永磁、铁矿石,-1.35,200894227,29670220124,0.782434,0
000881,中广核技,4.9,3270046,-0.14,7.05,-9617809,-3.16,,-9617809,16267543,-25885352,核污染概念、通信,-3.03,134206584,3406747718,0.796557,0
300092,科新机电,0.1,499100,-1.12,11.06,-10692094,-4.9,,-10692094,23061468,-33753562,化工、光伏,-3.83,154829915,1776982765,0.628836,0
600501,航天晨光,0.4,18904208,-3.63,16.5,-10993695,-3.51,,-10993695,227280652,-238274347,军工、大飞机,0.12,1163122645,3750391703,0.973808,11212444
603315,福鞍股份,57.2,6031179,-9.96,10.51,-11279173,-2.14,,-11279173,8892004,-20171177,算力、人工智能,8.69,69252976,1225675517,2.31828,-3771300
300943,春晖智控,0.3,2443935,-2.89,11.62,-11958463,-9.36,,-11958463,16766950,-28725413,氢能源、汽车零部件,-6.67,163773241,1205337435,1.05513,0
603218,日月股份,0.9,402165,-0.49,11.71,-12566394,-4.1,,-12566394,13896438,-26462832,基础建设、核电,-3.62,121283817,4881952680,0.969219,-3602550
002478,常宝股份,1.8,119350,0.18,5.29,-12963487,-3.64,,-12963487,11857070,-24820557,光热发电、超超临界概念,-3.82,63241025,3475201199,1.36995,0
600875,东方电气,4.0,3288030,0.0,18.58,-13055394,-2.47,,-13055394,91350922,-104406316,火电灵活改造、电源,-2.47,393014385,19363284209,0.879995,-27481821
301596,瑞迪智驱,1.6,11300058,-3.65,102.1,-13441242,-10.94,,-13441242,127647920,-141089162,机器人概念、风电,-7.57,585792453,1406888788,1.03564,-7245730
002167,东方锆业,0.7,708126,-1.08,6.29,-14738194,-3.08,,-14738194,27719285,-42457479,固态电池、锂电池,-2.02,170972068,3646986690,0.423964,-3150998
000922,佳电股份,0.7,282141,-0.8,13.41,-15987978,-2.4,,-15987978,10111336,-26099314,核电、并购重组,-1.61,103588326,5012816871,0.904105,-4729025
000969,安泰科技,1.1,658760,-0.58,8.43,-17717433,-2.54,,-17717433,13198747,-30916180,核电、第三代半导体,-1.98,105626472,5579179837,0.85347,-10305414
600170,上海建工,0.3,290318,0.0,2.29,-19097312,-1.72,,-19097312,60887973,-79985285,破净股概念、一带一路,-1.72,153672776,11154521404,0.980505,0
601611,中国核建,0.5,876252,0.24,8.33,-19864536,1.59,,-19864536,101718874,-121583410,核电、军工,1.34,405451464,8262350703,1.41718,4223058
601727,上海电气,0.6,952414,0.0,3.91,-20186633,-1.76,,-20186633,29472666,-49659299,机器人概念、一带一路,-1.76,147555067,17313916374,0.724286,-6226737
002438,江苏神通,1.6,210210,0.0,12.36,-20447238,-2.98,,-20447238,22392005,-42839243,低空经济、年报增长,-2.98,128700500,4114250361,1.10786,0
000682,东方电子,3.4,1331020,-0.81,11.75,-22004108,-4.47,,-22004108,54301885,-76305993,电气设备、网络安全,-3.69,295092951,9220961286,0.812592,-9533559
600744,华银电力,1.5,1578122,-1.82,3.65,-25958675,-4.95,,-25958675,23813725,-49772400,电力、光伏,-3.18,217642013,3314399761,0.556873,0
300411,金盾股份,0.9,1074150,-1.41,13.33,-27443679,-5.8,,-27443679,42747381,-70191060,飞行汽车、人工智能,-4.44,350667187,2938085575,0.944332,4164469
000899,赣能股份,5.3,2065940,-1.21,10.28,-28752077,-4.19,,-28752077,38521800,-67273877,绿色电力、电气设备,-3.02,302800896,2908279309,0.741593,0
000777,中核科技,10.1,1897810,1.05,16.22,-41326641,-5.26,,-41326641,47990325,-89316966,并购重组、核电,-6.24,312869193,4522761949,1.41666,-15345542
002130,沃尔核材,0.4,6161320,-0.37,12.76,-152714083,-5.13,,-152714083,347287569,-500001652,高速连接、核电,-4.78,1442065974,14152524359,1.15525,-11829739
