股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601919,中远海控,0.7,30410625,-0.18,16.58,101028262,0.0,,101028262,1354642321,-1253614059,航运、年报增长,0.18,2938957507,99942758201,0.884707,2904616
601179,中国西电,29.8,40411480,1.88,7.46,66183876,0.0,,66183876,664638077,-598454201,特高压、变压器,-1.84,1983101995,12666772505,2.22249,53570308
601390,中国中铁,0.7,1513423,0.0,6.63,46612258,-0.6,,46612258,273979387,-227367129,中字头、一带一路,-0.6,537585245,135380954302,1.18296,2007668
600219,南山铝业,2.6,2505549,0.0,3.79,43934722,-2.57,,43934722,172433075,-128498353,有色金属、汽车零部件,-2.57,457052523,22394275205,0.914873,7777792
002323,雅博股份,0.9,3132928,0.87,1.24,40544207,7.83,,40544207,142740822,-102196615,分布式光伏、国有企业,6.9,344448360,1872772642,1.73401,0
000528,柳工,1.1,1953600,-0.09,10.73,33248600,-2.54,,33248600,92278591,-59029991,工程机械、年报增长,-2.45,492615778,14221306985,1.10139,9755915
000070,ST特信,1.8,3752930,1.04,5.04,32791270,5.0,首板,32791270,88547003,-55755733,ST板块、5G,3.92,228111074,2836175779,0.919039,0
600023,浙能电力,1.3,1564992,0.15,6.83,25209943,0.0,,25209943,90031080,-64821137,空气储能、智能电网,-0.15,269949961,27975078672,0.62072,6814999
002206,海利得,11.8,8886789,4.87,4.17,24061125,1.46,,24061125,66269105,-42207980,光伏背板、化工,-3.25,260359650,3181402284,1.54599,0
002353,杰瑞股份,0.4,658000,-0.34,34.33,21650707,-2.25,,21650707,68957845,-47307138,天然气、燃气轮机,-1.91,204400098,15624805435,0.712748,0
601598,中国外运,1.1,595800,-0.17,5.89,20402125,-2.0,,20402125,45051972,-24649847,航运、数字经济,-1.83,148727334,6967756597,0.977204,0
603583,捷昌驱动,1.2,57240,0.26,19.09,18804888,0.32,,18804888,21668619,-2863731,灵巧手、机器人概念,0.05,107181435,3560106401,1.13708,5738999
601669,中国电建,1.3,2424961,0.0,5.35,13913545,-0.74,,13913545,239721437,-225807892,绿色电力、电源,-0.74,586927132,43269226964,0.761116,39433375
601298,青岛港  ,1.6,383079,0.71,8.31,9721260,-2.35,,9721260,20209771,-10488511,港口、华为概念,-3.03,102213951,7096848152,1.06165,0
600583,海油工程,0.1,237604,0.0,6.09,9421042,-2.09,,9421042,46857468,-37436426,石油石化、化工,-2.09,137553477,12028728495,0.980873,-3351950
600118,中国卫星,0.4,621030,-0.53,24.77,8222674,0.77,,8222674,79891907,-71669233,卫星导航、军工,1.31,309693338,14199095920,0.963963,-232990
002278,神开股份,0.2,1940400,0.0,4.17,8082586,-5.44,,8082586,27389525,-19306939,商业航天、化工,-5.44,180022864,1092951928,0.637963,-3019527
600487,亨通光电,0.9,1524090,0.4,14.71,7619646,-2.13,,7619646,79735550,-72115904,光芯片、人工智能,-2.52,333699571,27666550939,0.571355,3446866
000703,恒逸石化,0.2,259532,0.14,7.07,6758047,-0.7,,6758047,13565146,-6807099,化工、光伏,-0.84,85933257,13448389301,0.954141,0
605598,上海港湾,0.5,315880,-1.62,22.75,6652942,5.57,,6652942,21032776,-14379834,钙钛矿电池、一带一路,7.31,171863932,1676694133,1.74053,0
002493,荣盛石化,1.6,592592,0.2,9.88,6174215,-1.1,,6174215,29437386,-23263171,涤纶、光伏,-1.3,171958037,30411519400,0.731077,4950000
600928,西安银行,2.1,325026,0.0,3.44,6140649,-1.99,,6140649,23232864,-17092215,银行、数字经济,-1.99,72314763,6054736369,0.892939,3439998
600350,山东高速,1.8,259012,0.0,8.82,5788775,-0.23,,5788775,13579750,-7790975,金融概念、基础建设,-0.23,87172783,5680552994,1.0138,0
001213,中铁特货,0.4,86528,-0.24,4.12,5640389,-1.2,,5640389,10621359,-4980970,一带一路、物流,-0.96,56926500,3149021012,0.987582,0
600075,新疆天业,0.2,54720,-0.78,3.73,5259116,-2.61,,5259116,11648362,-6389246,电石、年报增长,-1.84,50986382,3779292203,0.389545,0
000672,上峰水泥,0.4,56191,0.15,6.7,5176209,-0.89,,5176209,6852072,-1675863,西部大开发、水泥,-1.03,36743926,2848658877,0.835695,0
002092,ST中泰,0.1,318936,-0.72,4.12,4894564,-0.48,,4894564,40225958,-35331394,ST板块、病毒防治,0.24,99024698,7847519045,0.343004,0
000825,太钢不锈,0.2,34317,-0.27,3.63,4368919,-1.89,,4368919,12739519,-8370600,钢铁、智能电网,-1.63,77049793,7587026795,0.72613,0
601083,锦江航运,0.7,2214588,0.85,10.63,4210304,-0.19,,4210304,43849344,-39639040,航运、上海,-1.02,232208020,2001568409,1.58156,0
600057,厦门象屿,1.4,154020,-0.26,7.51,4184421,-0.79,,4184421,12400185,-8215764,物流、平台经济,-0.53,86900534,7653018745,1.05193,0
300172,中电环保,0.4,159174,-0.62,4.69,3878640,-2.49,,3878640,16420686,-12542046,核污染概念、污水处理,-1.88,72922095,2231580529,0.645607,0
600338,西藏珠峰,0.7,441210,-1.04,9.56,3513944,-0.93,,3513944,16147105,-12633161,有色金属、盐湖提锂,0.1,94064538,8739849206,0.281037,0
003000,劲仔食品,0.7,220426,0.38,12.8,3494922,-2.66,,3494922,6512425,-3017503,食品饮料、三季报增长,-3.03,57611797,2874266342,1.25366,0
601789,宁波建工,0.4,67297,-0.26,3.84,3324690,-1.54,,3324690,10046802,-6722112,国资云、算力,-1.29,40984570,3052235411,0.924477,0
002583,海能达,0.8,296208,-0.25,3.93,3274136,-1.01,,3274136,11450386,-8176250,量子科技、互联网金融,-0.76,102851541,4338582520,0.838736,0
688128,中国电研,0.3,79120,-1.08,18.31,3018233,-1.56,,3018233,9348364,-6330131,汽车充电、家电,-0.49,34906988,1437647927,0.994648,0
600528,中铁工业,2.4,351448,-0.13,7.78,2995067,-1.39,,2995067,8800484,-5805417,基础建设、中字头,-1.27,64336384,8797406003,0.8856,0
001288,运机集团,0.1,360310,-1.02,25.4,2932873,-4.4,,2932873,15789802,-12856929,减速器、基础建设,-3.42,85034890,1348186112,0.968609,0
300087,荃银高科,1.5,212976,0.0,6.89,2875419,-1.01,,2875419,10393346,-7517927,农业、转基因,-1.01,44357076,4384881677,0.91923,0
002623,亚玛顿,0.0,0,0.0,18.16,2558236,-1.41,,2558236,3312875,-754639,光伏玻璃、光储充一体化,-1.41,21777211,1842588549,0.551238,0
002859,洁美科技,0.9,199000,-0.05,20.02,2491828,0.55,,2491828,7056854,-4565026,消费电子、电阻电容,0.6,80059033,3932864393,1.20342,0
002917,金奥博,0.5,89544,-0.61,9.92,2482512,0.2,,2482512,19329121,-16846609,民用爆破、人工智能,0.81,112951107,1891517440,1.4294,0
300511,雪榕生物,0.9,201110,0.3,3.27,2429897,-2.97,,2429897,3429143,-999246,农业、平台经济,-3.25,31034810,1278924049,0.806583,0
300198,纳川股份,60.0,3105216,-14.29,1.16,2327102,-7.94,,2327102,9798130,-7471028,污水处理、汽车类,7.41,66606017,810203402,2.44734,0
300703,创源股份,0.9,122010,-0.12,8.11,2317733,-2.41,,2317733,3132730,-814997,谷子经济、卡牌概念,-2.29,21148449,892104000,0.732039,0
002302,西部建设,3.4,79524,0.0,5.57,2098176,-1.24,,2098176,4141366,-2043190,西部大开发、建材,-1.24,32682197,3092216976,0.724106,0
301559,中集环科,3.4,204360,0.0,15.41,2063442,-1.22,,2063442,3324251,-1260809,数字经济、外贸,-1.22,51913547,1386900000,2.21285,0
000862,银星能源,0.9,1391130,-2.02,5.24,2009136,-3.68,,2009136,15389317,-13380181,光伏、风电,-1.69,111998260,2502441661,0.355628,0
301533,威马农机,3.2,289068,-0.79,26.7,2004128,-0.11,,2004128,2463431,-459303,专用设备、一带一路,0.68,30646303,610943660,0.751761,0
000582,北部湾港,1.8,70399,-0.13,7.86,1997794,-0.76,,1997794,23722093,-21724299,港口、DeepSeek,-0.63,77681823,3734706952,1.34429,0
000042,中洲控股,0.2,197736,-0.65,4.44,1740209,-4.52,,1740209,4072636,-2332427,房地产、一带一路,-3.9,42686005,1246553497,0.76159,0
600500,中化国际,0.7,193386,-0.26,3.81,1692299,-1.55,,1692299,5470278,-3777979,化工、锂电池,-1.3,42278502,6213451842,0.738175,0
301383,天键股份,0.9,161460,-0.14,35.85,1593498,-0.22,,1593498,5349343,-3755845,AI眼镜、百度概念,-0.08,71371025,1041801000,0.628822,0
600710,苏美达  ,1.3,167844,0.0,8.42,1571793,-1.17,,1571793,7548302,-5976509,发电机、算力,-1.17,72380862,4891077121,1.02831,0
002941,新疆交建,0.1,17776,-0.36,11.05,1520577,-0.9,,1520577,5645668,-4125091,基础建设、算力,-0.54,33635772,3140040350,0.695656,0
002342,巨力索具,0.3,77868,-0.96,3.04,1446727,-2.56,,1446727,4878068,-3431341,白酒、体育产业,-1.62,30365592,2166816817,1.11228,0
301169,零点有数,0.3,91971,0.0,27.92,1416834,0.18,,1416834,3168114,-1751280,数据要素、财税数字化,0.18,46327662,785169814,1.0562,0
000088,盐田港,1.4,55458,-0.63,4.69,1370815,-1.68,,1370815,2802502,-1431687,华为概念、年报增长,-1.05,28269402,3428592843,1.03092,0
001317,三羊马,0.3,15336,-0.04,25.09,1366025,-1.88,,1366025,1366025,0,物流、平台经济,-1.84,16365924,734945689,0.708948,0
002476,宝莫股份,0.8,75000,-0.27,3.65,1312934,-2.93,,1312934,3743063,-2430129,石油石化、环保,-2.67,28466941,1756128645,0.807614,0
000852,石化机械,0.4,55680,0.17,5.77,1210705,-0.35,,1210705,1210705,0,氢能源、天然气,-0.52,25209988,2681717419,0.778243,0
600790,轻纺城  ,2.1,55257,-0.59,3.37,1199046,-1.17,,1199046,1199046,0,数字经济、跨境电商,-0.59,18188416,3076370792,1.2692,0
603298,杭叉集团,0.7,345618,-0.19,20.5,1176396,-3.03,,1176396,31283351,-30106955,工程机械、基础建设,-2.84,207249171,15003857071,0.928098,4073347
002948,青岛银行,0.4,340691,-0.55,3.5,1160825,-3.05,,1160825,20429934,-19269109,银行、跨境支付,-2.51,107732537,8162103746,0.751052,0
000557,西部创业,3.2,58344,-0.23,4.25,1118868,-1.16,,1118868,1832897,-714029,股权转让、物流,-0.93,21615697,3234064886,0.918156,0
002266,浙富控股,2.1,186861,-0.32,3.11,1117911,-0.96,,1117911,7469603,-6351692,抽水蓄能、互联网金融,-0.64,44475688,8056975255,0.732042,0
605298,必得科技,0.1,25921,0.0,11.02,1098588,-2.22,,1098588,1098588,0,高铁、专精特新,-2.22,10787467,430233675,0.997235,0
600581,八一钢铁,0.2,20650,0.0,2.92,1063422,-1.02,,1063422,2200464,-1137042,钢铁、并购重组,-1.02,16248952,2236571693,0.349003,0
603173,福斯达  ,0.0,0,0.0,24.13,931578,-1.91,,931578,3286876,-2355298,三季报增长、天然气,-1.91,24761429,1195400200,0.733084,0
603036,如通股份,1.4,40248,0.0,11.12,834843,-0.54,,834843,4440879,-3606036,石油石化、化工,-0.54,24007409,1866324784,1.38157,0
001872,招商港口,0.7,148441,0.0,18.55,807421,-1.28,,807421,2434875,-1627454,港口、深圳,-1.28,53816480,4136923648,0.797546,0
300845,捷安高科,2.3,382634,-0.88,10.08,748064,-1.95,,748064,5479691,-4731627,军工、教育,-1.08,46001236,813398649,0.694557,0
002135,东南网架,2.0,226008,-0.45,4.34,740858,-1.36,,740858,1981738,-1240880,光伏组件、基础建设,-0.91,22592581,2986383880,0.731183,0
000159,国际实业,0.0,521136,-0.35,5.73,713576,1.24,,713576,8568611,-7855035,房地产、通信,1.6,81762649,2124442843,2.5367,0
601326,秦港股份,1.2,81212,0.0,3.13,650870,-0.95,,650870,8375130,-7724260,中特估、三季报增长,-0.95,45793215,3455195778,1.01017,0
600039,四川路桥,0.2,348894,0.0,8.15,637428,-0.49,,637428,30014896,-29377468,西部大开发、一带一路,-0.49,141390993,17361065240,0.541739,0
300542,新晨科技,0.6,1108400,0.0,13.19,632587,-3.01,,632587,32114437,-31481850,低空经济、军工,-3.01,221029834,1894233389,0.551177,0
002307,北新路桥,1.0,128205,-0.89,3.32,631195,-1.19,,631195,1066695,-435500,基础建设、PPP概念,-0.3,20422453,2257662137,0.563946,0
603333,尚纬股份,0.9,105190,-0.89,3.25,616693,-3.85,,616693,6216965,-5600272,军工、汽车类,-2.99,40968429,1081622393,1.1624,3280000
300213,佳讯飞鸿,2.7,182208,-0.17,5.77,580013,-1.37,,580013,7735933,-7155920,工业互联网、元宇宙,-1.2,49186856,3066664778,0.65919,0
688285,高铁电气,13.8,186219,1.96,6.6,505970,-0.3,,505970,505970,0,一带一路、科创板,-2.22,4909141,621060000,0.900899,0
001319,铭科精技,0.3,80256,-0.24,16.36,453081,-2.39,,453081,453081,0,机器人概念、一体化压铸,-2.15,22020802,801427066,0.858495,0
002800,天顺股份,0.1,9306,-0.06,15.86,439800,2.19,,439800,439800,0,物流、年报增长,2.26,10761981,857342824,0.359919,0
603500,祥和实业,0.8,28208,-0.15,6.93,417320,0.58,,417320,4710556,-4293236,轨道交通、基础建设,0.73,26922258,1270192793,1.45454,0
002871,伟隆股份,1.0,84872,0.24,7.95,410343,-3.28,,410343,772127,-361784,股权转让、人工智能,-3.52,16863024,705537611,0.93146,0
002937,兴瑞科技,0.5,40242,-0.05,20.93,377754,-1.23,,377754,1693525,-1315771,特斯拉概念、智能驾驶,-1.18,33156926,2774137326,0.760111,0
003001,中岩大地,0.7,12249,-0.95,13.47,344618,-1.97,,344618,661868,-317250,人工智能、基础建设,-1.03,10996625,1652259524,0.410695,0
301027,华蓝集团,0.8,56826,0.0,7.15,309677,-3.12,,309677,1094845,-785168,房屋检测、AIGC,-3.12,20284723,719999952,1.01394,0
600279,重庆港  ,1.3,106680,-0.52,3.77,307275,-1.57,,307275,1439903,-1132628,并购重组、股权转让,-1.05,14853352,1628457817,0.858147,0
002309,*ST中利,1.2,750672,-3.7,1.59,234491,-1.85,,234491,1562399,-1327908,ST板块、智能电网,1.92,11613254,1233367629,0.76051,0
600469,风神股份,0.4,108058,0.0,5.46,229739,-1.97,,229739,2770309,-2540570,汽车零部件、化工,-1.97,24592175,1693646618,0.753139,0
300846,首都在线,2.4,141284,-0.5,9.8,223428,-1.31,,223428,5266306,-5042878,DeepSeek、元宇宙,-0.81,50724099,3196165459,0.770571,0
603280,南方路机,0.4,143207,-0.64,20.04,213152,-1.28,,213152,1913422,-1700270,机器人概念、工程机械,-0.64,26580294,559951007,0.98612,0
301048,金鹰重工,0.6,79200,-0.55,9.01,210965,-0.44,,210965,2214252,-2003287,轨道交通、基础建设,0.11,21826791,1201333934,0.76986,0
600017,日照港  ,0.7,558040,0.0,2.77,198037,-1.07,,198037,10588813,-10390776,地方国企、国有企业,-1.07,63924962,4342871916,0.803789,0
603106,恒银科技,0.4,46410,0.45,4.33,178059,-1.59,,178059,1759866,-1581807,金融科技、互联网金融,-2.04,27931771,961716223,0.8125,0
600984,建设机械,0.5,131175,0.0,2.66,142060,-3.27,,142060,7718821,-7576761,工程机械、基础建设,-3.27,51819094,2123577173,1.06436,0
002554,惠博普,0.7,77736,-0.42,2.29,128015,-3.78,,128015,7025276,-6897261,石油石化、碳中和,-3.38,34737583,1973290441,0.979941,0
001202,炬申股份,1.7,105000,-0.64,12.1,98258,-3.82,,98258,416498,-318240,物流、三季报增长,-3.2,16280075,486686200,1.01614,0
600232,金鹰股份,0.3,41830,-1.11,4.32,59595,-4.0,,59595,877395,-817800,磷酸铁锂、锂电池,-2.92,18440439,785633504,1.15367,0
002774,快意电梯,0.5,53382,-0.76,6.26,58599,-4.57,,58599,1842881,-1784282,电梯概念、人工智能,-3.84,27148682,729980699,1.43219,0
688569,铁科轨道,0.0,0,0.0,23.13,43814,-0.43,,43814,1288172,-1244358,高铁、科创板,-0.43,9322727,1224183384,0.690337,0
000507,珠海港,0.0,4750,0.0,4.64,27604,-2.32,,27604,2561765,-2534161,港口、一带一路,-2.32,22412098,2905726367,0.829299,0
000877,天山股份,0.3,124775,-0.35,5.73,10119,-0.69,,10119,4060303,-4050184,建材、金融概念,-0.35,56370695,7684519071,0.781608,0
301335,天元宠物,21.0,74970,1.08,17.13,0,-3.0,,0,0,0,宠物经济、跨境电商,-4.03,8858025,854358819,1.01497,0
688355,明志科技,0.7,45964,0.57,13.76,0,-2.06,,0,0,0,工业母机、汽车零部件,-2.62,8305831,538375333,0.629987,0
600190,ST锦港  ,0.3,33784,-5.07,2.06,0,-5.07,,0,0,0,ST板块、远东开发,0.0,196730,1590754393,0.00626279,0
301053,远信工业,0.2,77960,-0.05,18.93,0,-2.92,,0,0,0,专用设备、年报增长,-2.87,18129782,440405466,0.966857,0
300923,研奥股份,0.1,41425,0.18,16.21,0,-2.0,,0,0,0,无人驾驶、智能驾驶,-2.17,15686675,564529743,0.817042,0
300262,*ST巴安,0.3,208963,0.0,0.58,0,20.83,首板,0,0,0,ST板块、天然气,20.83,37791044,254817215,1.16529,0
300535,达威股份,0.2,93632,-0.49,11.78,-1440,-3.6,,-1440,354600,-356040,西部大开发、化工,-3.13,23689878,709581218,0.930309,0
000506,*ST中润,0.6,133496,-5.13,1.48,-46028,-5.13,,-46028,7914300,-7960328,ST板块、黄金,0.0,30708076,932276544,6.63602,0
300021,大禹节水,3.1,126248,-0.29,3.33,-64322,-3.48,,-64322,1927862,-1992184,水利、DeepSeek,-3.2,30720489,1576451989,1.12428,0
300195,长荣股份,1.7,384883,-1.15,4.2,-83407,-3.67,,-83407,987438,-1070845,ERP、国产软件,-2.55,29625227,1231193244,1.04555,0
300070,碧水源,1.7,204183,-0.22,4.6,-92475,-0.86,,-92475,5794213,-5886688,环保、体育产业,-0.65,61208480,9724650445,0.863863,0
300971,博亚精工,0.3,1168731,-2.56,17.61,-95112,-6.18,,-95112,6303259,-6398371,商业航天、军工,-3.72,72115929,1127014149,0.79697,0
001368,通达创智,1.2,110165,0.0,19.58,-295200,-2.25,,-295200,400000,-695200,人工智能、3D打印,-2.25,27648079,620597400,0.479363,0
003037,三和管桩,0.7,56580,-0.32,6.07,-345534,-1.62,,-345534,2414017,-2759551,水利、基础建设,-1.3,23696089,1220128745,0.391811,0
002524,光正眼科,1.0,58220,-0.28,3.45,-347116,-3.09,,-347116,1036228,-1383344,AI医疗、医美,-2.82,25874841,1307706505,1.10312,0
600545,卓郎智能,6.4,115292,-0.61,1.59,-348773,-3.64,,-348773,1169407,-1518180,机器人概念、一带一路,-3.05,20231439,1491348200,1.03035,0
301016,雷尔伟,0.4,730028,0.22,17.4,-376792,-3.49,,-376792,3389377,-3766169,无人驾驶、智能驾驶,-3.71,52932316,522000000,0.513592,0
300873,海晨股份,1.0,109296,-0.5,15.4,-398720,-3.27,,-398720,2512163,-2910883,国产软件、芯片,-2.78,42498450,1654147834,0.59787,0
603727,博迈科  ,1.5,417105,-0.36,13.74,-412200,-1.86,,-412200,0,-412200,石油石化、天然气,-1.51,44506301,2215566108,0.872245,0
300435,中泰股份,1.2,89460,-0.08,12.62,-417831,-1.33,,-417831,975860,-1393691,煤化工、光伏,-1.25,23731105,2785408985,0.893249,0
002104,恒宝股份,0.4,164647,-0.91,5.41,-420221,-1.99,,-420221,2268221,-2688442,移动支付、数字货币,-1.1,37643859,3026095080,0.678257,0
600148,长春一东,1.0,73688,-1.15,12.04,-438992,-1.47,,-438992,846986,-1285978,军工、传感器,-0.33,15388622,777175664,0.763471,0
600691,阳煤化工,1.8,175718,0.0,2.04,-470140,-0.97,,-470140,2474907,-2945047,煤化工、化工,-0.97,34936198,2408820779,0.84764,0
300603,立昂技术,1.0,39600,-0.69,7.15,-471301,-1.38,,-471301,4789431,-5260732,算力租赁、网红经济,-0.69,37464118,2327277918,0.724066,0
603169,兰石重装,2.0,309375,0.61,4.84,-477422,-1.63,,-477422,2693132,-3170554,核电、基础建设,-2.22,34734841,3338551970,0.585484,0
