股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601512,中新集团,1.4,131427,-0.58,8.39,-486654,-2.89,,-486654,321945,-808599,江苏省、光伏,-2.33,28922607,2390977661,0.761361,0
603408,建霖家居,15.7,68103,-1.16,14.01,-496205,-4.43,,-496205,328261,-824466,装修家具、地产链,-3.31,58623178,2324423344,1.71102,0
601886,江河集团,1.2,117990,-1.04,5.67,-510959,-1.56,,-510959,3264356,-3775315,文化传媒、金融概念,-0.53,44954313,2109244719,0.965768,0
002685,华东重机,0.8,180532,-1.22,2.41,-514467,-1.63,,-514467,539240,-1053707,芯片、工业母机,-0.41,25540811,1752926819,0.801793,0
002489,浙江永强,1.2,46620,0.0,2.54,-541952,-1.93,,-541952,316160,-858112,户外运动、地产链,-1.93,35903416,2511939050,1.02275,0
603966,法兰泰克,1.6,125860,-0.73,7.92,-550696,-3.18,,-550696,5642254,-6192950,水利、机器人概念,-2.46,37198526,1428163659,1.09453,0
002123,梦网科技,3.5,489084,0.13,7.66,-563624,-0.26,,-563624,11605979,-12169603,DeepSeek、超高清视频,-0.39,84893477,4972925639,0.759197,0
002430,杭氧股份,1.6,130728,0.12,24.89,-679032,-0.88,,-679032,5759044,-6438076,电子气体、芯片,-0.99,87724424,11108048946,0.494676,0
600820,隧道股份,1.5,399066,0.15,6.69,-681555,-1.62,,-681555,20756890,-21438445,基础建设、低空经济,-1.76,134909900,13065965004,0.981695,0
300665,飞鹿股份,0.4,69680,-0.37,5.2,-696156,-3.35,,-696156,2249616,-2945772,环保、化工,-2.99,28200336,729858593,0.980552,0
300208,*ST中程,0.2,45602,0.0,1.59,-710603,5.3,,-710603,2740866,-3451469,ST板块、光伏EPC,5.3,40294168,570053103,1.63613,0
300095,华伍股份,29.0,128760,0.0,5.39,-716216,-2.88,,-716216,0,-716216,机器人概念、汽车零部件,-2.88,22586496,1667946647,0.830381,0
300011,鼎汉技术,4.2,211815,-0.76,5.1,-734058,-3.22,,-734058,2219325,-2953383,高铁、一带一路,-2.49,34829297,1913327126,0.994291,0
603699,纽威股份,0.8,92966,0.2,19.7,-737303,-2.33,,-737303,7383779,-8121082,核电、氢能源,-2.52,71051838,5150985142,0.935426,0
603111,康尼机电,0.7,1346910,-0.62,6.25,-827178,-3.85,,-827178,8284161,-9111339,机器人概念、消费电子,-3.25,85895065,4700399205,0.430117,0
301158,德石股份,1.1,60536,0.0,12.9,-843579,0.16,,-843579,1483044,-2326623,专用设备、年报增长,0.16,19394777,1033783051,0.646766,0
300589,江龙船艇,1.1,214740,-0.17,11.9,-958268,-0.42,,-958268,11322096,-12280364,军工、三季报增长,-0.25,94174612,2147061973,0.879187,0
002282,博深股份,2.6,228470,0.6,6.52,-991709,-2.1,,-991709,664497,-1656206,轨道交通、一带一路,-2.69,41579225,2135753901,1.1728,0
600540,新赛股份,5.5,99905,-0.53,3.66,-1011241,-3.43,,-1011241,1365593,-2376834,棉花、服装家纺,-2.92,22719106,1087615459,0.718412,0
688022,瀚川智能,1.3,164384,-0.85,13.82,-1032645,-2.26,,-1032645,2074230,-3106875,高速连接、华为鲲鹏,-1.43,28996681,1623141458,0.911219,0
600477,杭萧钢构,4.9,199848,0.0,2.62,-1066708,-0.76,,-1066708,527999,-1594707,数据中心、基础建设,-0.76,25063764,3835623510,0.764723,0
002094,青岛金王,0.5,108471,-0.95,2.06,-1088214,-2.37,,-1088214,4769408,-5857622,资产管理、跨境电商,-1.44,33933255,1117253557,0.965002,0
605167,利柏特  ,0.0,36034,-0.24,8.11,-1102436,-3.45,,-1102436,1463352,-2565788,氢能源、核电,-3.22,23925486,1313474010,0.880783,0
002571,德力股份,2.3,343915,-0.97,3.95,-1110658,-3.89,,-1110658,1061615,-2172273,光伏、游戏,-2.95,29274391,814496975,1.53939,0
300795,米奥会展,0.5,1345677,-1.67,21.71,-1140092,-2.12,,-1140092,4322149,-5462241,首发经济、平台经济,-0.46,96038962,2192188231,1.62507,0
000863,三湘印象,1.5,1526517,-1.17,3.38,-1168037,-1.46,,-1168037,38839089,-40007126,谷子经济、文创产品,-0.29,134699039,2094907431,0.664431,0
300865,大宏立,0.0,0,0.0,16.13,-1174413,-0.49,,-1174413,0,-1174413,西部大开发、新型工业化,-0.49,10594061,453921344,0.709294,0
600759,洲际油气,0.1,56680,0.39,2.59,-1215779,0.0,,-1215779,6870853,-8086632,石油石化、天然气,-0.38,25476926,8305500599,0.56364,0
600495,晋西车轴,12.4,466950,-1.49,3.3,-1239162,-1.49,,-1239162,2709015,-3948177,高铁、三季报增长,0.0,18347807,2759236019,0.829861,0
003002,壶化股份,0.1,17685,-0.25,11.37,-1285587,-3.81,,-1285587,2043621,-3329208,民用爆破、军工,-3.56,29494533,1007258778,0.763003,0
600787,中储股份,2.1,279825,0.19,5.12,-1324220,-2.29,,-1324220,2735984,-4060204,物流、数字经济,-2.48,56447173,4219040251,0.953591,0
600499,科达制造,0.3,240458,0.1,9.42,-1374830,-1.57,,-1374830,12022862,-13397692,锂矿、机器人概念,-1.67,77505047,10185185634,0.599854,0
002047,宝鹰股份,0.6,412665,-1.2,1.59,-1399016,-4.79,,-1399016,489401,-1888417,股权转让、元宇宙,-3.64,22128985,1663409131,0.713271,0
600449,宁夏建材,2.5,221103,-0.15,12.63,-1402029,-2.47,,-1402029,4181166,-5583195,人工智能、ChatGPT,-2.32,44685103,3082885681,0.738667,0
300597,吉大通信,0.3,59452,-0.3,6.57,-1408364,-1.94,,-1408364,0,-1408364,5G、算力,-1.65,21410210,1467122026,0.690704,0
688425,铁建重工,0.7,149446,-0.26,3.82,-1443439,-2.05,,-1443439,17957767,-19401206,科创板、机器人概念,-1.8,81157728,5645795740,1.1094,0
603569,长久物流,3.2,351715,0.65,7.54,-1470155,-1.82,,-1470155,2290240,-3760395,物流、数据要素,-2.46,51421164,1524263384,0.969378,0
000837,秦川机床,0.3,58534,-1.0,7.92,-1493124,-0.88,,-1493124,5238877,-6732001,机器人概念、工业母机,0.13,62705852,4387133880,0.705293,0
002204,大连重工,2.3,75862,-0.44,4.5,-1503916,-1.96,,-1503916,2434441,-3938357,军工、机器人概念,-1.53,44315171,3285625453,0.885331,0
603536,惠发食品,0.9,72240,-0.35,8.41,-1515852,-2.55,,-1515852,778180,-2294032,预制菜、平台经济,-2.21,36973269,804920588,0.965125,0
600368,五洲交通,0.3,263032,-0.2,4.76,-1554166,-2.66,,-1554166,11572450,-13126616,公路运营、跨境电商,-2.46,63506311,2927861855,1.01875,0
003013,地铁设计,1.1,27081,0.31,15.61,-1581694,-1.7,,-1581694,2134178,-3715872,轨道交通、算力,-2.01,33827754,1389324732,0.658931,0
002121,科陆电子,2.5,51062,0.24,4.11,-1633849,-2.38,,-1633849,2837569,-4471418,储能、PCS设备,-2.61,40621829,4348137343,0.63202,0
301165,锐捷网络,0.4,187738,-0.56,31.88,-1634630,-0.38,,-1634630,4788280,-6422910,RDMA、CPO/MPO,0.19,60263042,2173636358,0.550178,0
000599,青岛双星,3.5,224010,-0.51,3.84,-1639110,-2.78,,-1639110,3487653,-5126763,并购重组、机器人概念,-2.29,33380823,1949496617,1.04986,0
300732,设研院,5.4,2344473,-0.25,7.9,-1690683,0.13,,-1690683,22065866,-23756549,韧性城市、基础建设,0.38,216421585,1333849081,1.24417,0
600869,远东股份,0.6,320397,0.0,3.91,-1726306,-2.01,,-1726306,7609348,-9335654,阿里系AI、特高压,-2.01,57743138,3906712723,0.495036,0
002510,天汽模,0.6,146940,0.0,3.68,-1731297,-1.08,,-1731297,3599278,-5330575,特斯拉概念、机器人概念,-1.08,36659170,3428885496,0.748018,0
603648,畅联股份,1.0,36872,-0.36,8.16,-1733104,-2.97,,-1733104,3160973,-4894077,物流、机器人概念,-2.63,38808590,1491878089,1.45759,0
600981,汇鸿集团,0.4,100880,-0.51,1.91,-1855538,-2.05,,-1855538,2121005,-3976543,跨境电商、阿里巴巴概念,-1.55,25334825,1394568798,1.01013,0
603322,超讯通信,2.4,241020,-0.89,26.5,-1890165,-1.92,,-1890165,9672136,-11562301,DeepSeek、5G,-1.05,82669789,3032468526,0.658739,0
000505,京粮控股,0.8,68026,-0.5,5.9,-1905937,-2.48,,-1905937,673146,-2579083,海南、农业,-1.99,21793769,1679598623,1.13574,0
600794,保税科技,3.3,176460,0.0,3.31,-1906123,-2.65,,-1906123,2995963,-4902086,物流、数据要素,-2.65,38376084,2269851328,1.32227,0
300523,辰安科技,0.5,17200,0.06,16.79,-1932176,-2.33,,-1932176,343400,-2275576,DeepSeek、AI智能体,-2.38,17939260,1932320970,0.987763,0
600105,永鼎股份,1.5,268191,-1.28,3.85,-1944964,-1.79,,-1944964,3488764,-5433728,核电、5G,-0.52,60907441,3913890604,0.896445,0
002637,赞宇科技,0.0,62084,-0.44,9.08,-1965021,-0.98,,-1965021,820922,-2785943,化工、环保,-0.55,25492747,2532128742,0.63965,0
301085,亚康股份,2.0,52476,0.07,42.51,-1988646,-2.72,,-1988646,4988577,-6977223,数据中心、英伟达概念,-2.79,54005401,1459120789,0.815618,0
002742,ST三圣,20.1,1783397,-5.0,1.33,-2023286,-5.0,,-2023286,10595270,-12618556,ST板块、医药,0.0,36522847,434766870,6.80698,0
000755,山西高速,1.0,43900,0.23,4.27,-2026121,-2.51,,-2026121,0,-2026121,公路运营、绿色电力,-2.73,13252184,1447634993,0.947845,0
000905,厦门港务,0.4,73066,-0.32,6.04,-2043645,-1.95,,-2043645,4889405,-6933050,福建、港口,-1.63,36913039,2143646980,1.35236,0
600439,瑞贝卡  ,0.1,56419,-0.45,2.2,-2049271,-1.79,,-2049271,2195839,-4245110,成人用品、华为鲲鹏,-1.35,23636769,1649978354,0.711847,0
002682,龙洲股份,1.3,147072,-0.26,3.73,-2070207,-2.86,,-2070207,1020871,-3091078,物流、冷链物流,-2.61,43210988,1557974041,0.96097,0
301137,哈焊华通,3.0,1023000,-0.32,14.38,-2074660,-7.52,,-2074660,6245306,-8319966,国有企业、一带一路,-7.23,70490407,709442185,0.946451,0
603273,天元智能,0.4,35460,-0.15,19.23,-2075268,-2.53,,-2075268,2689100,-4764368,新型工业化、基础建设,-2.39,46059495,1030312632,0.855723,0
301118,恒光股份,1.4,720000,0.0,15.57,-2110255,-2.69,,-2110255,1065770,-3176025,金属锗、化工,-2.69,42399935,662787406,0.457535,0
600180,瑞茂通  ,0.6,47880,-0.47,4.11,-2167796,-2.61,,-2167796,3324499,-5492295,电子商务、互联网金融,-2.14,30750869,1823063865,1.21558,0
002040,南京港,0.7,13363,-0.17,5.63,-2170914,-3.26,,-2170914,2912239,-5083153,港口、江苏省,-3.1,34593964,879682800,1.72667,0
002480,新筑股份,0.8,20618,-0.29,3.27,-2199029,-3.54,,-2199029,1379612,-3578641,机器人概念、氢能源,-3.25,26596600,1766381224,1.38163,0
002103,广博股份,0.9,85860,-0.75,5.19,-2208707,-2.81,,-2208707,2723633,-4932340,谷子经济、字节概念,-2.08,35703274,1383722892,0.853644,0
601599,浙文影业,0.4,9048,-0.32,3.05,-2250558,-2.56,,-2250558,2091319,-4341877,影视院线、AIGC,-2.24,25918562,2496631575,0.922846,0
601226,华电科工,0.1,23980,-0.55,5.39,-2251930,-1.64,,-2251930,451486,-2703416,核电、电解槽,-1.1,21726452,2317352978,0.396535,0
603843,正平股份,0.5,173052,0.39,2.42,-2263939,-3.97,,-2263939,1597473,-3861412,有色金属、水利,-4.35,28376526,1203978746,0.856277,0
600320,振华重工,2.5,315720,-0.28,3.54,-2330238,-1.94,,-2330238,13361674,-15691912,一带一路、基础建设,-1.67,76749594,6382611576,1.02405,0
000759,中百集团,7.7,196224,0.6,3.25,-2481600,-2.69,,-2481600,4307088,-6788688,零售、预制菜,-3.27,32545269,1159893468,1.40055,0
603616,韩建河山,0.7,32860,0.98,2.95,-2561576,-3.91,,-2561576,900929,-3462505,基础建设、水利,-4.84,23690851,729353829,0.875501,0
300351,永贵电器,0.5,229320,-0.3,15.99,-2600993,-2.68,,-2600993,33975085,-36576078,华为超充、汽车充电,-2.38,130277654,3244067385,0.865587,-3740740
601068,中铝国际,0.3,199773,-0.68,4.34,-2626105,-2.25,,-2626105,3443810,-6069915,中字头、锂电池,-1.59,33639267,1661950052,0.796257,0
301218,华是科技,6.9,449388,-1.2,19.66,-2662971,-1.45,,-2662971,2175497,-4838468,数据要素、智慧城市,-0.25,41027113,1101755601,0.872628,0
600778,友好集团,0.2,59568,-0.97,3.83,-2800992,-7.04,,-2800992,1719760,-4520752,零售、年报增长,-6.13,29458151,828350119,2.60525,0
002318,久立特材,2.7,379652,0.0,24.41,-2949810,-4.2,,-2949810,14136597,-17086407,智能电网、核电,-4.2,195057986,14796747937,1.81137,0
300365,恒华科技,0.6,572928,0.0,5.02,-3001396,-1.96,,-3001396,6612153,-9613549,华为超充、云计算,-1.95,65582190,1922477664,0.450977,0
002205,国统股份,0.2,23292,-0.46,6.33,-3024763,-2.62,,-3024763,3860135,-6884898,国有企业、风电,-2.16,35526529,821384431,1.15328,0
601008,连云港  ,0.3,56021,0.27,3.6,-3030944,-2.7,,-3030944,5667638,-8698582,并购重组、航运,-2.96,35532204,1842664546,1.40655,0
603970,中农立华,3.4,824000,-0.4,19.5,-3031718,-2.89,,-3031718,8686349,-11718067,中字头、军工,-2.5,55008308,2116124082,1.29706,0
301558,三态股份,0.7,93636,0.44,8.96,-3235727,-1.97,,-3235727,3233738,-6469465,AI电商、跨境电商,-2.4,47630763,1061401600,0.554932,0
600815,厦工股份,0.5,54080,-0.48,2.01,-3297972,-3.83,,-3297972,2137046,-5435018,工程机械、年报增长,-3.37,23116446,1784976136,1.06457,0
600425,青松建化,0.2,36519,0.0,3.26,-3372125,-0.91,,-3372125,6382369,-9754494,水泥、基础建设,-0.91,33989565,3318174380,0.709578,0
605001,威奥股份,1.4,159650,0.78,4.97,-3486706,-2.74,,-3486706,1951607,-5438313,轨道交通、养老概念,-3.5,25813404,1011201779,1.03405,0
600798,宁波海运,0.4,107800,-0.32,3.03,-3489655,-1.94,,-3489655,4143837,-7633492,港口、航运,-1.62,22305137,2059603831,0.86371,0
600125,铁龙物流,1.1,126720,0.0,6.26,-3543457,-2.19,,-3543457,10382588,-13926045,物流、国有企业,-2.19,80260242,5719546448,1.22709,0
601106,中国一重,4.1,38097,0.0,2.46,-3602937,-1.2,,-3602937,2450736,-6053673,工程机械、并购重组,-1.2,31019505,6093226812,0.746741,0
002972,科安达,1.0,29388,0.0,9.02,-3639620,-4.85,,-3639620,3915938,-7555558,轨道交通、信创,-4.85,35059589,895707540,1.15332,0
603291,联合水务,0.4,24642,0.0,13.4,-3668357,-2.12,,-3668357,404097,-4072454,水务、环保,-2.12,28900908,567777412,1.04019,0
000721,西安饮食,0.5,49392,-0.76,7.71,-3714096,-2.41,,-3714096,1999257,-5713353,旅游、教育,-1.66,45703312,2579912246,0.815063,0
301503,智迪科技,0.5,653167,-1.97,28.42,-3722618,-4.89,,-3722618,4799498,-8522116,年报增长、芯片,-2.97,85343582,568400000,0.690253,0
300818,耐普矿机,0.8,203204,0.15,26.41,-3817322,-3.68,,-3817322,997496,-4814818,专用设备、年报增长,-3.82,56072047,1680496100,1.08988,0
603017,中衡设计,3.5,842160,-1.33,9.41,-3861419,-4.08,,-3861419,8817704,-12679123,低空经济、虚拟人,-2.79,99573667,1460403771,1.09657,0
300407,凯发电气,1.1,63420,-0.79,7.27,-3893164,-4.47,,-3893164,1772012,-5665176,高铁、智能驾驶,-3.71,42699331,1383353817,0.849305,0
300103,达刚控股,2.4,184888,-1.04,3.71,-3921444,-3.89,,-3921444,2173056,-6094500,基础建设、腾讯系AI ,-2.88,23643173,632480740,1.12848,0
601880,辽港股份,0.2,838953,0.0,1.32,-4209933,-0.75,,-4209933,24362939,-28572872,港口、数字经济,-0.75,62282366,8714802632,0.684217,0
601228,广州港  ,0.5,37835,0.0,3.24,-4266147,-1.52,,-4266147,6991974,-11258121,港口、数据要素,-1.52,46277626,5967704682,0.770512,-3006575
300466,赛摩智能,1.1,235752,0.16,6.09,-4328965,-2.72,,-4328965,4067160,-8396125,机器人概念、元宇宙,-2.87,60248463,1659471915,0.848588,0
002398,垒知集团,3.3,77600,0.25,3.87,-4491131,-3.01,,-4491131,1297824,-5788955,人工智能、抗原检测,-3.25,24130589,2175650613,1.15898,0
002738,中矿资源,1.6,976140,-0.84,30.58,-4547572,-0.91,,-4547572,35551279,-40098851,锂电池、汽车类,-0.07,214241617,18904557406,0.710462,0
600496,精工钢构,3.1,273710,0.0,2.68,-4724314,-1.11,,-4724314,863019,-5587333,基础建设、算力,-1.11,27263844,3955452985,0.779666,0
000901,航天科技,0.2,624000,-1.07,8.38,-4805746,-0.36,,-4805746,37089594,-41895340,商业航天、军工,0.72,213869010,4378267239,0.920663,0
300135,宝利国际,0.6,329349,-0.96,3.0,-4898964,-4.46,,-4898964,10648119,-15547083,股权转让、机场航空,-3.54,81909849,1919166566,0.732726,0
600502,安徽建工,0.3,176040,0.0,4.84,-4941428,-1.02,,-4941428,11870973,-16812401,水利、国有企业,-1.02,87574714,5637069232,0.886857,0
601117,中国化学,0.8,2331460,-0.12,8.52,-4954280,-1.05,,-4954280,127180398,-132134678,气凝胶、基础建设,-0.93,407981589,30592859488,0.596168,-25457329
000090,天健集团,0.6,80290,-0.46,4.28,-5082663,-1.83,,-5082663,10203506,-15286169,地产链、深圳,-1.38,71641696,4829025581,0.667132,-3412046
000400,许继电气,4.5,6614718,-0.24,32.1,-5135495,-2.55,,-5135495,122961211,-128096706,特高压、智能电网,-2.31,577183779,17582929895,0.931752,-7550416
603871,嘉友国际,1.5,472986,0.0,26.95,-5158442,-2.57,,-5158442,7173153,-12331595,物流、跨境电商,-2.57,98051172,7952211972,0.964122,0
300065,海兰信,0.8,218196,-0.47,6.41,-5291608,0.0,,-5291608,5381791,-10673399,数据中心、一带一路,0.47,71961944,4080594964,0.705431,0
001360,南矿集团,0.6,104991,-0.15,12.73,-5291977,-4.36,,-5291977,1446627,-6738604,新型工业化、专精特新,-4.21,47303229,1041073989,1.10162,0
000758,中色股份,0.6,6642779,-2.02,5.19,-5373824,-4.6,,-5373824,74865005,-80238829,稀土永磁、中字头,-2.63,377546185,6768839505,1.10902,363520
002116,中国海诚,1.5,4325112,-1.65,10.0,-5412742,-3.19,,-5412742,17130314,-22543056,中字头、基础建设,-1.57,130339398,2369680068,1.73303,0
000701,厦门信达,0.4,201960,-0.5,3.88,-5430052,-2.51,,-5430052,2150425,-7580477,外贸、电子商务,-2.02,68325296,1901539182,0.75057,0
002221,东华能源,0.1,102776,-0.34,8.79,-5470982,-1.13,,-5470982,0,-5470982,年报增长、化工,-0.79,27735521,7779006759,0.77802,0
601018,宁波港  ,1.4,291104,0.0,3.48,-5472724,-1.14,,-5472724,10918372,-16391096,港口、年报增长,-1.14,83514249,12093302158,1.2886,-3234699
002707,众信旅游,1.3,295317,-0.63,6.31,-5502085,0.0,,-5502085,7302015,-12804100,旅游、阿里系AI,0.64,54793643,4186964534,0.791055,0
000498,山东路桥,0.2,21318,-0.36,5.51,-5612917,-2.13,,-5612917,1368510,-6981427,基础建设、并购重组,-1.78,37101562,3225112493,0.632438,0
002051,中工国际,1.4,156123,-0.13,7.34,-5696463,-1.87,,-5696463,2178687,-7875150,基础建设、一带一路,-1.74,43597014,3369306148,0.78689,0
600717,天津港  ,0.4,185198,-0.23,4.37,-5748894,-1.35,,-5748894,2547954,-8296848,地方国企、国有企业,-1.13,54287009,5462500351,0.786872,0
002483,润邦股份,0.6,174750,-0.21,4.51,-5883626,-3.43,,-5883626,12388783,-18272409,年报增长、环保,-3.22,96192257,2675185917,1.02926,0
300676,华大基因,1.6,256146,0.05,38.63,-5891591,-0.41,,-5891591,8001765,-13893356,AI医疗、新冠检测,-0.46,71272996,8787926789,0.975626,-3324160
601808,中海油服,0.7,266250,-0.39,17.36,-6013592,-2.58,,-6013592,13710027,-19723619,石油石化、化工,-2.2,123886352,51393724480,1.13432,0
