股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600853,龙建股份,0.1,10290,0.0,3.32,-6090866,-3.21,,-6090866,5608002,-11698868,体育产业、基础建设,-3.21,44395903,1865565830,0.980889,0
002578,闽发铝业,1.1,311542,-1.03,2.8,-6230569,-4.11,,-6230569,5735047,-11965616,金属铝、通信,-3.11,52004571,1432302450,0.668123,0
002993,奥海科技,1.5,2578633,1.11,35.97,-6318878,0.0,,-6318878,34565599,-40884477,柴油发电机、工商业储能,-1.1,259157164,4217325257,1.17923,0
600282,南钢股份,0.3,112052,0.0,5.03,-6323195,-2.14,,-6323195,22438723,-28761918,钢铁、算力,-2.14,161409567,13294471921,0.748354,-4219778
600202,哈空调  ,0.0,302148,-0.5,3.83,-6345999,-3.77,,-6345999,2350158,-8696157,核电、储能热管理,-3.28,46655616,969851294,1.2895,0
300823,建科智能,11.8,544410,-0.9,12.43,-6467831,-6.33,,-6467831,3299165,-9766996,工程机械、基础建设,-5.48,65463576,520755499,1.32748,0
600801,华新水泥,3.2,289618,0.07,14.74,-6470249,-2.32,,-6470249,13047275,-19517524,水泥、并购重组,-2.38,105777481,8182369336,1.05349,-8594133
002403,爱仕达,0.3,131028,0.99,6.84,-6484385,-3.53,,-6484385,4793389,-11277774,机器人概念、新零售,-4.47,42216268,1186220543,1.38404,-6654688
002929,润建股份,2.3,664196,-0.89,31.09,-6587497,-1.65,,-6587497,12815419,-19402916,阿里系AI、数字经济,-0.77,105042303,4224163212,0.551642,0
603308,应流股份,1.7,106337,-0.36,13.67,-6604085,-1.37,,-6604085,17713911,-24317996,燃气轮机、低空经济,-1.01,135513309,6739674040,1.25104,0
603861,白云电器,1.0,64678,-0.67,8.42,-6612258,-5.61,,-6612258,5885332,-12497590,电气设备、华为概念,-4.97,72324202,1145432623,0.88936,0
000065,北方国际,19.9,3866196,1.12,11.59,-6664874,-0.52,,-6664874,11245608,-17910482,基础建设、智能电网,-1.61,93646328,5156165195,0.918186,0
601188,龙江交通,3.3,246350,0.0,3.18,-6802240,-2.15,,-6802240,3443866,-10246106,网约车、基础建设,-2.15,29823255,1265524845,0.85566,-3220000
603153,上海建科,1.9,88500,-0.56,17.2,-7577856,-3.37,,-7577856,350000,-7927856,算力、数字经济,-2.82,52168099,1221200172,1.21608,0
600720,中交设计,4.2,936000,0.5,9.79,-7798128,-1.61,,-7798128,10491722,-18289850,地产链、数据要素,-2.1,100585982,6462751095,1.08588,0
688472,阿特斯  ,0.6,229692,-0.33,11.82,-7911242,-2.39,,-7911242,24034237,-31945479,光伏、科创板,-2.07,133968943,5300631838,0.636795,0
000925,众合科技,0.6,288360,0.0,6.26,-8015726,-3.4,,-8015726,11292839,-19308565,机器人概念、病毒防治,-3.4,69595222,3431323328,0.705772,0
002828,贝肯能源,0.4,205332,-0.93,8.29,-8140437,-3.61,,-8140437,2208000,-10348437,石油石化、跨境支付,-2.7,57386341,1333560806,0.567094,0
688334,西高院  ,0.0,452191,0.06,15.36,-8176295,-3.46,,-8176295,2459537,-10635832,智能电网、电气设备,-3.52,50038102,1167038546,1.36457,0
600629,华建集团,0.1,92610,-0.41,4.79,-8384812,-2.64,,-8384812,8071361,-16456173,数据中心、人工智能,-2.24,53461855,2151036653,1.04604,-7676873
688187,时代电气,0.4,150877,-0.41,47.1,-8413601,-3.62,,-8413601,15130653,-23544254,碳化硅、芯片,-3.23,140751180,12243223172,0.658809,0
601608,中信重工,1.5,221940,0.0,4.06,-8512463,-1.22,,-8512463,7859580,-16372043,机器人概念、军工,-1.22,91034518,6959514317,0.976746,0
600603,ST广物  ,0.6,407548,-0.18,5.38,-8668239,-3.41,,-8668239,11959974,-20628213,ST板块、地产链,-3.24,91902372,3272318068,0.780179,0
688418,震有科技,0.2,279403,-0.27,18.02,-8710645,-1.37,,-8710645,20333552,-29044197,CPO/MPO、卫星导航,-1.1,114823337,2392023356,0.574972,0
600970,中材国际,5.3,827496,0.87,12.41,-8819089,-1.97,,-8819089,15004068,-23823157,地产链、并购重组,-2.82,141048153,13102572697,1.02771,4740256
600103,青山纸业,1.4,272829,0.51,1.94,-8859187,-2.02,,-8859187,4108001,-12967188,光模块、造纸,-2.51,32572676,3029613591,1.12479,0
600010,包钢股份,0.3,1037184,0.0,1.46,-8861908,-1.35,,-8861908,107054122,-115916030,稀土永磁、铁矿石,-1.35,200894227,29670220124,0.782434,0
603162,海通发展,0.2,456337,-0.51,9.49,-8873813,-2.97,,-8873813,2887389,-11761202,一带一路、年报增长,-2.47,51193944,2474947359,0.68681,0
600026,中远海能,1.0,1654518,0.0,17.5,-9081859,-0.68,,-9081859,36269457,-45351316,航运、年报增长,-0.68,221356305,23080993717,0.623995,0
000680,山推股份,7.1,871920,-0.23,8.08,-9154522,-6.81,,-9154522,35665386,-44819908,工程机械、一带一路,-6.59,230672738,8772432581,1.38539,-8527258
000610,西安旅游,2.3,168728,-0.46,12.71,-9305333,-1.78,,-9305333,2671718,-11977051,旅游、一带一路,-1.32,63828492,2040971794,0.676178,0
603588,高能环境,3.4,896148,-0.73,6.98,-9308663,1.6,,-9308663,22615138,-31923801,环保、垃圾发电,2.35,139165282,8796159109,1.11125,0
603836,海程邦达,9.0,6045511,2.72,15.61,-9546656,6.12,,-9546656,24642929,-34189585,物流、数据要素,3.31,226247082,1517782543,2.16475,0
002792,通宇通讯,0.2,659250,-0.14,14.32,-9587916,-2.39,,-9587916,14779694,-24367610,卫星导航、人工智能,-2.25,164666229,2672902291,0.846971,-3699999
603220,中贝通信,0.6,985320,-0.47,27.05,-9608492,-2.45,,-9608492,29380943,-38989435,算力租赁、算力,-1.99,215242047,6611553847,0.592806,0
002512,达华智能,0.8,154088,-0.8,3.67,-9643204,-2.65,,-9643204,5392158,-15035362,量子科技、智能驾驶,-1.87,61991606,2826060798,0.719572,0
000951,中国重汽,0.8,370417,0.0,15.26,-9977357,-0.72,,-9977357,15145856,-25123213,重卡、一带一路,-0.72,126369885,8788786924,0.796122,0
601866,中远海发,1.1,1442336,-0.36,2.72,-10198896,-1.09,,-10198896,61323027,-71521923,航运、并购重组,-0.73,222248343,10400802515,0.865694,0
601156,东航物流,2.2,370326,-0.49,19.75,-10661055,-3.94,,-10661055,18735321,-29396376,跨境电商、外贸,-3.47,189394038,9789962712,0.84362,-3320271
300827,上能电气,0.6,697529,-0.75,27.43,-10669501,-2.04,,-10669501,13442119,-24111620,PCS设备、电气设备,-1.3,146338761,5609930884,0.556149,0
600888,新疆众和,2.0,375984,-0.8,7.32,-10763666,-2.66,,-10763666,13838272,-24601938,芯片、金属铝,-1.88,94742089,5743266599,0.769874,0
600706,曲江文旅,1.9,732900,-1.32,10.09,-10782922,-5.17,,-10782922,13827516,-24610438,旅游、数字藏品,-3.9,110118143,1402676430,1.5646,0
600018,上港集团,1.0,1096928,0.17,5.76,-10974535,-0.69,,-10974535,23892729,-34867264,港口、体育产业,-0.86,146184675,30032281464,0.996153,0
601698,中国卫通,0.3,266031,-0.46,15.1,-11100311,0.0,,-11100311,39725192,-50825503,卫星导航、6G,0.47,201541822,15629899901,0.675933,0
002426,胜利精密,0.1,113982,-0.63,1.53,-12035750,-3.16,,-12035750,6323564,-18359314,AI眼镜、端侧AI,-2.55,63945933,4483006199,1.27215,0
600415,小商品城,0.5,634950,0.0,8.26,-12511761,-0.48,,-12511761,27528040,-40039801,跨境支付、零售,-0.48,230292855,20086596437,0.693301,0
603218,日月股份,0.9,402165,-0.49,11.71,-12566394,-4.1,,-12566394,13896438,-26462832,基础建设、核电,-3.62,121283817,4881952680,0.969219,-3602550
600248,陕建股份,1.1,195164,0.0,3.82,-12579798,-1.55,,-12579798,2947513,-15527311,基础建设、DeepSeek,-1.55,44251942,4514857001,0.707527,0
600326,西藏天路,0.5,228105,-0.96,4.03,-12696214,-2.89,,-12696214,24180053,-36876267,基础建设、地产链,-1.95,105987107,4109615483,0.56921,0
300852,四会富仕,3.4,1611792,-2.11,24.19,-12814481,-3.63,,-12814481,4769477,-17583958,通信、汽车零部件,-1.55,109491661,1248538399,1.27479,0
002478,常宝股份,1.8,119350,0.18,5.29,-12963487,-3.64,,-12963487,11857070,-24820557,光热发电、超超临界概念,-3.82,63241025,3475201199,1.36995,0
300444,双杰电气,2.8,1620810,-1.57,6.79,-13193552,-3.14,,-13193552,35404985,-48598537,华为超充、汽车充电,-1.59,208030176,3437418984,0.603415,0
000797,中国武夷,2.2,177525,-0.75,2.53,-13318004,-4.53,,-13318004,10520260,-23838264,外贸、房地产,-3.8,88132714,1791426047,1.27859,0
002889,东方嘉盛,0.9,1726520,-2.41,16.41,-14115310,-5.8,,-14115310,16978933,-31094243,光刻机、华为概念,-3.47,239129541,1211300896,0.82677,0
300183,东软载波,1.5,328800,-0.74,11.74,-14708408,-2.89,,-14708408,4345761,-19054169,RISC-V、智能电网,-2.17,77072565,2774501395,0.6632,0
603969,银龙股份,0.3,37922,-0.18,5.37,-14926991,-5.29,,-14926991,5441358,-20368349,核电、雄安新区,-5.12,63122911,2788144531,1.1433,0
603338,浙江鼎力,1.7,845880,-0.08,61.86,-16565933,-2.81,,-16565933,21428131,-37994064,三季报增长、基础建设,-2.74,303864944,10735754531,1.50971,0
600509,天富能源,2.9,515672,-0.17,5.67,-17438418,-3.08,,-17438418,13977743,-31416161,AI眼镜、天然气,-2.91,104755041,5278895572,0.660424,0
002146,荣盛发展,1.8,2444787,-1.16,1.66,-17513330,-4.05,,-17513330,33308593,-50821923,破净股概念、房地产,-2.92,208547906,4067282140,0.553135,0
000969,安泰科技,1.1,658760,-0.58,8.43,-17717433,-2.54,,-17717433,13198747,-30916180,核电、第三代半导体,-1.98,105626472,5579179837,0.85347,-10305414
600339,中油工程,0.6,748764,-0.61,3.17,-18911989,-2.76,,-18911989,11550655,-30462644,石油石化、金融概念,-2.16,97732846,4919974458,0.88701,-3209998
600170,上海建工,0.3,290318,0.0,2.29,-19097312,-1.72,,-19097312,60887973,-79985285,破净股概念、一带一路,-1.72,153672776,11154521404,0.980505,0
601872,招商轮船,1.2,1172457,0.44,8.84,-19355867,-2.54,,-19355867,76365023,-95720890,航运、上海,-2.96,332418089,19571324751,0.517827,-14661934
600755,厦门国贸,1.5,342125,0.0,7.87,-19407169,-2.24,,-19407169,29959792,-49366961,航运、金融概念,-2.24,143044725,10492585007,1.40122,-4778267
605577,龙版传媒,0.9,10482114,-3.36,17.75,-19557219,-6.68,,-19557219,41867012,-61424231,文化传媒、数据要素,-3.43,436974039,1618382716,1.53741,1756271
601611,中国核建,0.5,876252,0.24,8.33,-19864536,1.59,,-19864536,101718874,-121583410,核电、军工,1.34,405451464,8262350703,1.41718,4223058
600104,上汽集团,0.8,699720,0.14,14.17,-20035694,-0.63,,-20035694,34929824,-54965518,上海、汽车整车,-0.77,229005576,50616530993,0.763539,-7729302
601727,上海电气,0.6,952414,0.0,3.91,-20186633,-1.76,,-20186633,29472666,-49659299,机器人概念、一带一路,-1.76,147555067,17313916374,0.724286,-6226737
300374,中铁装配,1.2,10960530,-2.62,15.02,-21449282,-6.12,,-21449282,37620936,-59070218,中字头、光伏,-3.59,302578204,1571312230,1.32195,-9010415
605196,华通线缆,4.7,501696,0.0,11.43,-21495549,-5.22,,-21495549,31997963,-53493512,电气设备、外贸,-5.22,203227242,5816103242,1.38342,0
600490,鹏欣资源,2.0,2891346,-2.08,2.79,-21569985,-3.12,,-21569985,24087269,-45657254,黄金、金属钴,-1.06,169719062,4446413491,0.843929,0
603979,金诚信  ,6.0,3099348,-3.25,53.87,-21737449,-1.12,,-21737449,43756839,-65494288,年报增长、有色金属,2.2,358926708,18441359267,0.917237,-12520732
000928,中钢国际,1.9,596316,-0.31,6.34,-23000008,-2.91,,-23000008,35976975,-58976983,基础建设、碳中和,-2.61,223274183,4950234176,1.5781,0
603357,设计总院,20.4,3652117,-1.07,9.88,-23824788,-4.26,,-23824788,49270497,-73095285,低空经济、基础建设,-3.23,229099314,2794768414,1.57098,0
600428,中远海特,4.0,2602491,0.15,6.58,-24071675,-2.08,,-24071675,59607153,-83678828,航运、年报增长,-2.23,282629558,6999978079,1.21115,-6568391
002097,山河智能,1.0,682623,-0.3,6.35,-24160431,-3.64,,-24160431,26730311,-50890742,机器人概念、人工智能,-3.35,171766400,4130382589,1.07722,-19621671
601022,宁波远洋,0.6,3094744,-1.23,10.28,-25085103,-3.11,,-25085103,23492364,-48577467,航运、三季报增长,-1.91,231987154,2555950674,0.813347,0
601500,通用股份,0.3,156674,-0.34,5.68,-27365798,-3.89,,-27365798,13757137,-41122935,轮胎、汽车零部件,-3.57,158213125,4707623888,1.00738,0
601061,中信金属,3.1,1670480,-1.13,7.66,-27463335,-3.53,,-27463335,26155577,-53618912,中字头、有色金属,-2.42,145471180,3838838468,1.05155,0
000617,中油资本,1.1,1681504,-0.71,5.59,-27767684,-1.24,,-27767684,41296379,-69064063,跨境支付、数字经济,-0.53,175163465,16004246710,0.653441,-9931242
300684,中石科技,1.1,2338625,-0.56,17.34,-28386089,-2.31,,-28386089,67117609,-95503698,液冷服务器、算力,-1.76,349936045,2992122391,0.466946,-19910881
300459,汤姆猫,2.0,1651867,-1.08,3.63,-28399597,-2.16,,-28399597,46392635,-74792232,谷子经济、游戏,-1.09,252306226,9383248205,0.559019,0
600031,三一重工,1.6,2964033,0.0,15.77,-29150829,-0.88,,-29150829,110656059,-139806888,基础建设、工程机械,-0.88,585176043,85254780113,0.787744,3748029
601137,博威合金,2.0,2749475,-1.11,17.22,-29727974,-4.07,,-29727974,65195051,-94923025,高速连接、通信,-2.99,340056136,8149935018,0.862955,-3524790
600969,郴电国际,1.1,6240300,-4.62,5.96,-29749368,-8.31,,-29749368,26207970,-55957338,电力、环保,-3.87,304252343,1544267459,0.60261,-3731028
000425,徐工机械,5.1,600576,-0.27,7.22,-30049585,-2.17,,-30049585,90070683,-120120268,基础建设、并购重组,-1.9,456414623,49045980222,0.78456,-7957425
600498,烽火通信,1.3,484081,-0.06,15.94,-30207508,-1.6,,-30207508,40324237,-70531745,DeepSeek、液冷服务器,-1.54,214350125,10443601353,1.06854,-4168000
600019,宝钢股份,1.9,1983030,0.42,7.05,-32062342,-0.28,,-32062342,78096962,-110159304,钢铁、算力,-0.7,377391609,56836857116,0.651028,3817984
300017,网宿科技,1.5,1740120,-0.81,8.47,-32191291,-1.51,,-32191291,105530906,-137722197,边缘计算、云计算,-0.7,436392559,16656769555,0.949741,0
600580,卧龙电驱,0.5,1069152,-0.86,13.52,-33895993,-2.59,,-33895993,74152399,-108048392,机器人概念、电机电控,-1.74,404555656,11967871898,0.795417,-4569709
603619,中曼石油,0.5,1664950,-0.88,24.35,-35345736,-2.87,,-35345736,27555186,-62900922,石油石化、天然气,-2.01,188540552,6805339701,0.725455,0
600176,中国巨石,0.6,855440,0.0,11.57,-36674540,0.09,,-36674540,28707667,-65382207,风电材料、基础建设,0.09,223453113,21717616659,0.834194,-13021513
000777,中核科技,10.1,1897810,1.05,16.22,-41326641,-5.26,,-41326641,47990325,-89316966,并购重组、核电,-6.24,312869193,4522761949,1.41666,-15345542
000157,中联重科,1.2,723301,-0.12,7.93,-41568361,-3.53,,-41568361,53564409,-95132770,基础建设、数字经济,-3.41,391018656,40701881800,1.04534,0
601800,中国交建,1.0,1900209,-0.22,8.95,-41888040,-0.89,,-41888040,59041037,-100929077,中字头、一带一路,-0.67,310325720,21229836455,0.988683,-6303131
002984,森麒麟,0.9,951600,0.15,25.38,-42389352,-2.23,,-42389352,47477342,-89866694,汽车零部件、年报增长,-2.38,369944515,14956212822,0.9992,-10605836
601618,中国中冶,1.5,1053787,0.0,3.25,-44078915,-1.22,,-44078915,70676383,-114755298,基础建设、光伏,-1.22,231110969,20910076581,0.827615,-16269625
000151,中成股份,4.2,36320459,10.03,11.45,-44641138,-1.8,,-44641138,254845521,-299486659,基础建设、外贸,-10.76,613140289,1851733154,9.50837,-35766570
601028,玉龙股份,15.8,17600070,-1.6,12.78,-46446441,2.24,,-46446441,139429283,-185875724,黄金、石墨化,3.9,698819124,5342213856,1.93694,-9100002
601989,中国重工,1.0,1189533,0.0,5.09,-51558240,0.0,,-51558240,109011509,-160569749,造船、年报增长,0.0,441748391,59700736945,0.790552,-21095526
601186,中国铁建,0.8,1069425,-0.11,8.62,-51923556,-1.37,,-51923556,110630777,-162554333,中字头、基础建设,-1.26,353864036,39195958100,0.998607,-32034633
300738,奥飞数据,0.5,851400,0.0,10.52,-55945536,-4.36,,-55945536,84738316,-140683852,阿里系AI、算力,-4.36,491351481,7287032911,1.13334,-19069985
002459,晶澳科技,0.7,3175851,-1.18,15.0,-62870696,-1.51,,-62870696,148858087,-211728783,光伏组件、光伏,-0.33,708891801,26040641865,0.425058,-6300436
600312,平高电气,69.6,38910480,2.68,15.9,-68898578,1.4,,-68898578,417386906,-486285484,特高压、智能电网,-1.24,1536903299,11124267768,2.91307,-20113726
600256,广汇能源,0.5,2909424,-0.13,7.61,-75739257,-3.06,,-75739257,199083516,-274822773,氢能源、光伏,-2.93,638087623,32622857133,1.00948,-30928437
600028,中国石化,0.5,3187118,0.16,6.26,-80897436,-1.11,,-80897436,216901473,-297798909,石油石化、中字头,-1.26,738283418,89549069599,1.07143,-29859555
600050,中国联通,2.1,4341222,-0.22,4.54,-96695068,-1.3,,-96695068,164762313,-261457381,AI政务、腾讯系AI ,-1.09,496844988,58406491852,0.831747,-50058906
600089,特变电工,3.9,2157061,-0.33,14.67,-103497081,-2.46,,-103497081,102494277,-205991358,硅料、智能电网,-2.13,519426031,60760640621,0.661435,-27796359
600406,国电南瑞,3.0,6745000,0.0,23.81,-103760885,-1.12,,-103760885,249597631,-353358516,抽水蓄能、电气设备,-1.12,1153124171,49385025636,1.09087,8478360
601668,中国建筑,0.9,3244941,0.0,5.58,-154295633,-1.59,,-154295633,275344606,-429640239,基础建设、中字头,-1.59,745428078,98141866697,0.900394,-123403002
002129,TCL中环,2.3,5999143,-1.11,10.42,-160687920,-3.96,,-160687920,258229408,-418917328,硅片、光伏组件,-2.89,1022701280,30570172463,0.602,-95641667
601899,紫金矿业,5.7,66821900,-2.41,17.05,-164389020,-2.12,,-164389020,1316528735,-1480917755,有色金属、锂电池,0.29,3155725050,219914138809,1.0889,-51160854
601766,中国中车,0.9,2745882,-0.14,6.9,-183537830,-3.09,,-183537830,284884625,-468422455,中字头、一带一路,-2.95,1014517883,67205488586,1.35945,-91462566
000875,吉电股份,3.0,12176604,-2.51,5.64,-193702256,-5.53,,-193702256,216221576,-409923832,电力、绿色电力,-3.09,1051077790,10715877101,0.622301,-64687375
002475,立讯精密,0.7,3062520,-0.46,32.88,-209148564,0.46,,-209148564,837617657,-1046766221,消费电子、人工智能,0.92,2303493633,133605090014,1.12747,417040
600522,中天科技,1.1,1751134,-0.4,14.54,-209387721,-3.9,,-209387721,227225240,-436612961,通信、人工智能,-3.52,856368347,33485129646,1.27644,-204648266
601857,中国石油,0.2,9333100,-0.4,9.77,-252633092,-2.2,,-252633092,850988472,-1103621564,中字头、石油石化,-1.81,2140009481,107450524489,1.27992,3939257
000625,长安汽车,2.8,32025660,0.58,13.54,-285635506,-1.31,,-285635506,355193900,-640829406,汽车整车、DeepSeek,-1.88,1325825586,67970872955,0.71182,-141313809
