股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002889,东方嘉盛,2.5,2149330,0.06,17.26,92094655,10.01,首板,92094655,127349762,-35255107,光刻机、华为概念,9.94,208190680,1274043477,0.814851,23851561
300017,网宿科技,1.1,2093460,-0.49,8.55,49413088,3.76,,49413088,182247479,-132834391,边缘计算、云计算,4.27,513345040,16814094415,1.05577,0
600487,亨通光电,1.4,453460,-0.21,14.63,35578003,1.74,,35578003,110659778,-75081775,光芯片、人工智能,1.95,386389834,27516087032,0.683926,0
002984,森麒麟,0.2,192038,-0.64,25.73,28278119,2.51,,28278119,86902359,-58624240,汽车零部件、年报增长,3.17,375228403,15162464772,0.909306,0
000863,三湘印象,2.0,1622790,1.48,3.62,22415460,7.42,,22415460,92595379,-70179919,谷子经济、文创产品,5.85,214153872,2243658254,1.75158,-6247463
600969,郴电国际,0.5,1278536,0.0,6.04,20364669,4.5,,20364669,43721132,-23356463,电力、环保,4.5,193576869,1564995880,0.627174,0
600176,中国巨石,2.1,2623140,-1.89,11.51,19065992,-0.95,,19065992,59176644,-40110652,风电材料、基础建设,0.96,223602635,21604992891,0.876448,0
000151,中成股份,1.2,2822712,-1.56,10.71,19006954,4.28,,19006954,62885403,-43878449,基础建设、外贸,5.93,223553048,1732057824,0.93076,0
601298,青岛港  ,7.0,1372434,1.53,8.5,15587429,0.24,,15587429,41470222,-25882793,港口、华为概念,-1.28,210785144,7259110625,2.22898,0
600710,苏美达  ,1.7,498240,-0.23,8.34,15347573,-3.81,,15347573,42559556,-27211983,发电机、算力,-3.58,157822510,4844606079,1.75169,7560173
300852,四会富仕,0.6,1962144,-2.74,26.94,12473030,1.09,,12473030,26026000,-13552970,通信、汽车零部件,3.94,203975619,1390476414,1.07981,3644253
000951,中国重汽,0.8,336141,-0.59,15.04,11271204,-1.7,,11271204,38834725,-27563521,重卡、一带一路,-1.12,173423151,8662080952,1.15784,0
603588,高能环境,1.2,241595,0.0,6.95,10509315,0.14,,10509315,31945157,-21435842,环保、垃圾发电,0.14,98505774,8758353267,0.860492,0
300542,新晨科技,0.8,1470720,-1.99,13.32,9207923,1.99,,9207923,42428764,-33220841,低空经济、军工,4.06,258328284,1912902862,0.855051,0
002092,ST中泰,0.3,1073955,-0.5,4.05,9121369,1.76,,9121369,54418749,-45297380,ST板块、病毒防治,2.27,123462318,7714187410,0.669103,-4029997
002426,胜利精密,0.3,120951,-0.66,1.56,8939819,2.63,,8939819,19098188,-10158369,AI眼镜、端侧AI,3.31,66445187,4570908282,0.903255,0
000582,北部湾港,0.1,105030,-0.26,7.65,8914851,-1.92,,8914851,17624265,-8709414,港口、DeepSeek,-1.67,93277467,3634924705,1.12425,0
000777,中核科技,0.4,242199,-0.81,16.04,8593776,0.5,,8593776,25616582,-17022806,并购重组、核电,1.33,116891646,4472571003,0.540868,0
002929,润建股份,0.8,431955,-1.06,30.64,8286736,1.76,,8286736,27421400,-19134664,阿里系AI、数字经济,2.85,140140364,4163022220,0.85905,0
600509,天富能源,5.2,1024290,0.35,5.71,7907226,0.53,,7907226,21276461,-13369235,AI眼镜、天然气,0.18,77438991,5316136458,0.665257,0
601228,广州港  ,2.1,438180,0.31,3.17,7390635,-2.76,,7390635,24702768,-17312133,港口、数据要素,-3.06,102103519,5838772791,1.38493,3052708
603619,中曼石油,1.3,1784592,1.96,24.19,6795462,0.75,,6795462,39559289,-32763827,石油石化、天然气,-1.18,199285210,6760622890,0.98301,0
002459,晶澳科技,0.6,4222800,-1.36,13.98,6707543,-0.07,,6707543,135343678,-128636135,光伏组件、光伏,1.3,650245262,24269878218,0.63881,-4201900
600787,中储股份,1.1,439619,-0.4,4.95,6545805,-1.2,,6545805,11329340,-4783535,物流、数字经济,-0.8,64661737,4078954931,1.01662,0
600368,五洲交通,4.8,761280,0.41,4.88,6538012,0.41,,6538012,15234496,-8696484,公路运营、跨境电商,0.0,86745996,3001673499,1.14185,0
600580,卧龙电驱,0.6,690004,-0.99,13.18,6295202,0.61,,6295202,68199338,-61904136,机器人概念、电机电控,1.62,325533115,11666904705,0.672929,0
300103,达刚控股,22.2,2522000,-2.2,4.24,6293410,3.67,,6293410,11677623,-5384213,基础建设、腾讯系AI ,6.0,107882129,722835132,3.35161,0
300172,中电环保,2.6,649604,0.65,4.71,5679033,1.73,,5679033,16380864,-10701831,核污染概念、污水处理,1.07,80670794,2241096864,0.780086,0
000617,中油资本,1.5,1741397,-0.54,5.6,5589806,0.72,,5589806,66541373,-60951567,跨境支付、数字经济,1.27,194187959,16032876847,0.8881,-70005
002774,快意电梯,0.5,114700,-0.32,6.36,5360795,2.25,,5360795,5991160,-630365,电梯概念、人工智能,2.58,35338240,741641733,1.30352,0
002512,达华智能,4.1,779680,-0.28,3.59,5221576,1.7,,5221576,12770063,-7548487,量子科技、智能驾驶,1.99,65686100,2764457293,0.798824,0
600801,华新水泥,4.8,292248,-0.27,14.61,5196898,-1.28,,5196898,7059059,-1862161,水泥、并购重组,-1.02,74548798,8110204613,0.751684,0
600717,天津港  ,6.1,693940,-0.45,4.29,4999841,-3.38,,4999841,24904176,-19904335,地方国企、国有企业,-2.94,138879511,5362500344,1.70102,0
002430,杭氧股份,1.7,82654,-0.86,24.56,4745280,0.16,,4745280,8024201,-3278921,电子气体、芯片,1.03,74890892,10960774693,0.610825,0
003000,劲仔食品,0.1,90596,-0.85,12.73,4669692,-1.09,,4669692,5743835,-1074143,食品饮料、三季报增长,-0.24,44117950,2858547698,0.734282,0
600581,八一钢铁,0.2,108015,0.35,2.84,4478568,0.0,,4478568,6697151,-2218583,钢铁、并购重组,-0.35,34757432,2175295757,1.09432,0
600338,西藏珠峰,0.6,568531,-1.21,9.39,4312565,2.96,,4312565,19512326,-15199761,有色金属、盐湖提锂,4.22,107771411,8584433478,0.6581,0
300365,恒华科技,0.4,250902,-1.24,4.91,4162912,1.66,,4162912,6502030,-2339118,华为超充、云计算,2.94,48535145,1880351660,0.546819,0
000498,山东路桥,0.2,63414,-0.73,5.39,4122936,-1.28,,4122936,9433778,-5310842,基础建设、并购重组,-0.55,52079276,3154874108,0.898035,0
603843,正平股份,1.8,1304292,2.5,2.53,3551339,5.42,,3551339,11205608,-7654269,有色金属、水利,2.85,88529793,1258705053,2.12544,0
002917,金奥博,0.8,159080,-0.1,9.72,3406703,0.1,,3406703,11348771,-7942068,民用爆破、人工智能,0.21,61272319,1853382007,0.798799,0
688425,铁建重工,0.2,62403,-0.26,3.75,3344940,-1.83,,3344940,11587792,-8242852,科创板、机器人概念,-1.57,81133568,5542338750,1.08196,0
002206,海利得,0.7,964176,-0.47,4.19,3294792,-1.64,,3294792,22331953,-19037161,光伏背板、化工,-1.18,109882439,3196660809,0.608902,0
000905,厦门港务,0.9,68704,0.0,5.98,3266154,-1.64,,3266154,3593207,-327053,福建、港口,-1.64,32494299,2122352474,0.809253,0
603836,海程邦达,2.6,2591316,-2.71,16.21,3157309,-0.31,,3157309,12361628,-9204319,物流、数据要素,2.47,136208481,1576121398,0.879334,0
002302,西部建设,2.1,317996,0.73,5.37,3109591,-2.36,,3109591,5063232,-1953641,西部大开发、建材,-3.07,44933954,2981185846,0.920682,0
002097,山河智能,0.6,356664,-0.96,6.23,3087320,0.16,,3087320,18966923,-15879603,机器人概念、人工智能,1.14,116863691,4052328115,0.675091,0
600248,陕建股份,0.3,255906,-0.53,3.79,3043144,-0.26,,3043144,12460142,-9416998,基础建设、DeepSeek,0.26,47760349,4479400009,0.769576,0
600019,宝钢股份,1.9,3526455,0.0,6.84,3036490,-2.15,,3036490,194221081,-191184591,钢铁、算力,-2.15,578113627,55143844351,1.12322,-3937757
600256,广汇能源,1.2,1315764,0.0,7.67,2968639,-2.42,,2968639,358112834,-355144195,氢能源、光伏,-2.42,944105082,32880067571,1.30916,-32294024
000505,京粮控股,0.3,49470,0.0,5.76,2865818,-1.03,,2865818,2865818,0,海南、农业,-1.03,21585371,1639743740,0.68753,0
601068,中铝国际,1.3,120249,-0.92,4.39,2774368,0.92,,2774368,6490692,-3716324,中字头、锂电池,1.86,40427135,1681096942,0.870192,0
301016,雷尔伟,2.9,734886,-1.18,16.8,2770227,-0.83,,2770227,2770227,0,无人驾驶、智能驾驶,0.36,39401076,504000000,0.617277,0
301169,零点有数,0.3,42576,0.11,26.99,2760001,1.54,,2760001,4333994,-1573993,数据要素、财税数字化,1.43,59961598,759016235,1.13878,0
000672,上峰水泥,0.1,172253,-0.49,6.18,2674754,0.32,,2674754,5680050,-3005296,西部大开发、水泥,0.82,63761548,2627568934,1.31422,0
600583,海油工程,0.9,262730,0.33,5.98,2636557,-1.81,,2636557,31609318,-28972761,石油石化、化工,-2.13,181806305,11811460821,1.40005,0
600202,哈空调  ,4.1,663073,-1.1,3.67,2614837,1.1,,2614837,3187627,-572790,核电、储能热管理,2.23,35881119,929335313,0.695456,0
603173,福斯达  ,0.2,31906,-1.34,23.26,2592542,0.69,,2592542,3050739,-458197,三季报增长、天然气,2.06,35732913,1152300400,0.827967,0
600180,瑞茂通  ,0.3,63742,-0.25,4.03,2572704,-0.98,,2572704,2572704,0,电子商务、互联网金融,-0.74,22547263,1787578437,0.684253,0
603966,法兰泰克,0.3,60188,0.0,7.42,2541589,1.09,,2541589,10787366,-8245777,水利、机器人概念,1.09,42850669,1338001812,1.22672,4157096
002993,奥海科技,0.3,268242,-0.12,35.11,2495813,1.98,,2495813,14232152,-11736339,柴油发电机、工商业储能,2.09,140318139,4116494016,0.581384,0
002937,兴瑞科技,1.2,157210,-0.55,20.34,2485909,1.65,,2485909,3356087,-870178,特斯拉概念、智能驾驶,2.21,35204636,2695936608,0.803405,0
601727,上海电气,0.6,343926,-0.52,3.86,2475581,-0.52,,2475581,23263439,-20787858,机器人概念、一带一路,0.0,88297411,17092510794,0.373294,0
600148,长春一东,0.0,3570,-0.92,12.02,2377089,0.08,,2377089,2377089,0,军工、传感器,1.01,13692263,775884674,0.610841,0
603500,祥和实业,0.7,4244861,-2.23,7.57,2307454,-0.66,,2307454,7568812,-5261358,轨道交通、基础建设,1.61,83192371,1387497755,1.12109,0
001288,运机集团,1.6,500420,-0.42,26.53,2221444,0.84,,2221444,9942126,-7720682,减速器、基础建设,1.26,56132544,1408164470,0.568038,0
000925,众合科技,0.7,586812,0.0,6.35,2188785,2.58,,2188785,6421260,-4232475,机器人概念、病毒防治,2.58,73187180,3480655453,0.818973,0
600326,西藏天路,0.8,335820,0.0,3.83,2132399,-0.78,,2132399,16133728,-14001329,基础建设、地产链,-0.78,110363558,3905664342,0.679958,0
002342,巨力索具,1.9,121404,0.33,2.96,2116173,-1.66,,2116173,2937163,-820990,白酒、体育产业,-1.99,26896800,2109795322,0.652669,0
601008,连云港  ,1.3,247156,-0.27,3.55,2077219,-2.74,,2077219,2593819,-516600,并购重组、航运,-2.47,35401699,1817071982,0.949033,0
300011,鼎汉技术,0.6,149296,-0.4,4.99,2017115,0.2,,2017115,2017115,0,高铁、一带一路,0.6,37723521,1872059286,0.81115,0
300135,宝利国际,0.4,482949,-0.71,2.82,1997512,0.36,,1997512,11316919,-9319407,股权转让、机场航空,1.08,66712824,1804016572,0.590483,0
301218,华是科技,0.8,113162,-0.36,19.55,1859242,1.56,,1859242,3260912,-1401670,数据要素、智慧城市,1.93,42491896,1095591149,0.812466,0
601886,江河集团,1.6,268086,-0.36,5.41,1790749,-1.28,,1790749,5713749,-3923000,文化传媒、金融概念,-0.92,63989734,2012524503,1.14732,0
003037,三和管桩,1.2,178800,-0.17,5.95,1748792,-1.0,,1748792,1748792,0,水利、基础建设,-0.83,30952494,1196007584,0.696984,0
000507,珠海港,1.6,283140,0.43,4.61,1748318,-1.07,,1748318,4227348,-2479030,港口、一带一路,-1.5,28194633,2886939343,0.888615,0
000825,太钢不锈,2.5,374308,-0.55,3.57,1672945,-1.92,,1672945,11098510,-9425565,钢铁、智能电网,-1.38,85484936,7461621393,0.87644,0
601326,秦港股份,2.6,260661,0.0,3.12,1661937,-3.41,,1661937,21199857,-19537920,中特估、三季报增长,-3.41,92633110,3444156814,1.52878,0
601789,宁波建工,0.1,198217,-0.26,3.78,1654159,-0.53,,1654159,7543270,-5889111,国资云、算力,-0.26,34952762,3004544232,0.72121,0
600691,阳煤化工,0.3,20400,0.0,1.99,1560934,-0.5,,1560934,3857053,-2296119,煤化工、化工,-0.5,36327806,2349781054,0.790396,0
002480,新筑股份,0.8,135200,-0.31,3.19,1528306,-2.15,,1528306,1528306,0,机器人概念、氢能源,-1.85,17901609,1723167004,0.631544,0
002116,中国海诚,0.9,280840,-0.73,9.59,1521325,0.0,,1521325,4161077,-2639752,中字头、基础建设,0.74,51277650,2272523186,0.489292,0
001319,铭科精技,2.4,140798,-0.88,16.15,1496870,1.19,,1496870,1807868,-310998,机器人概念、一体化压铸,2.09,25561156,791139799,0.856165,0
300971,博亚精工,2.1,1311750,-1.35,17.55,1493356,-1.02,,1493356,4595930,-3102574,商业航天、军工,0.34,52011065,1123174237,0.51188,0
002578,闽发铝业,1.3,498323,-1.07,2.73,1446547,-2.5,,1446547,5628686,-4182139,金属铝、通信,-1.44,47182686,1396494889,0.812241,0
300873,海晨股份,0.7,79152,-0.32,15.65,1366299,0.51,,1366299,2058563,-692264,国产软件、芯片,0.84,36332825,1681000884,0.692818,0
002707,众信旅游,1.1,391872,0.0,6.13,1356359,-1.76,,1356359,10869576,-9513217,旅游、阿里系AI,-1.76,71405620,4067526560,1.13658,0
002554,惠博普,0.8,341504,0.87,2.29,1341382,-0.43,,1341382,4874785,-3533403,石油石化、碳中和,-1.29,27243941,1973290441,0.662517,0
000042,中洲控股,4.1,140506,-0.46,4.29,1307426,-0.92,,1307426,6269493,-4962067,房地产、一带一路,-0.46,47046944,1204440203,0.827706,0
603583,捷昌驱动,4.3,225556,-0.98,18.43,1271633,0.33,,1271633,3775467,-2503834,灵巧手、机器人概念,1.32,69906816,3437022576,0.670692,0
600103,青山纸业,0.4,122388,-0.53,1.88,1121703,-0.53,,1121703,7183896,-6062193,光模块、造纸,0.0,24829505,2935914201,0.692833,0
688472,阿特斯  ,1.1,334672,-0.17,10.95,1095483,-5.36,,1095483,92675590,-91580107,光伏、科创板,-5.19,363700852,4910483810,2.86076,0
002489,浙江永强,0.3,31375,0.0,2.53,1083593,0.8,,1083593,2213715,-1130122,户外运动、地产链,0.8,37974270,2502049527,1.00929,0
002205,国统股份,0.3,142556,0.0,6.26,1081229,-0.32,,1081229,2161076,-1079847,国有企业、风电,-0.32,25052223,812301191,0.529826,0
300665,飞鹿股份,0.9,492660,-0.2,5.11,1064632,0.0,,1064632,1683532,-618900,环保、化工,0.2,26935178,717226424,0.647867,0
002941,新疆交建,0.4,401940,0.38,10.31,1019070,-0.87,,1019070,8933641,-7914571,基础建设、算力,-1.25,47332624,2929757105,0.662844,0
603616,韩建河山,0.5,132418,-2.05,2.85,976347,-2.4,,976347,976347,0,基础建设、水利,-0.35,20053649,704629970,0.661393,0
603036,如通股份,0.3,19080,0.0,10.62,937403,0.19,,937403,2646735,-1709332,石油石化、化工,0.19,19340324,1782407303,0.87183,0
002685,华东重机,0.5,83172,-0.42,2.36,933893,-1.67,,933893,933893,0,芯片、工业母机,-1.26,23702949,1716559043,0.544866,0
300795,米奥会展,0.4,53690,-0.48,20.61,932700,-0.67,,932700,4141485,-3208785,首发经济、平台经济,-0.19,55942210,2081114668,0.771332,0
001368,通达创智,0.8,143634,0.15,19.79,911564,2.12,,911564,911564,0,人工智能、3D打印,1.96,19062828,627253450,0.487719,0
002040,南京港,37.4,555012,-0.35,5.55,889745,-3.14,,889745,2923332,-2033587,港口、江苏省,-2.8,34547207,867182867,0.926189,0
002476,宝莫股份,0.1,18717,0.0,3.65,857871,-0.54,,857871,3225296,-2367425,石油石化、环保,-0.54,26606442,1756128645,0.651899,0
603727,博迈科  ,3.4,209135,1.02,13.69,791308,-0.15,,791308,1636759,-845451,石油石化、天然气,-1.16,41044133,2207503641,0.805747,0
600496,精工钢构,0.4,112518,-0.37,2.65,759969,-0.75,,759969,3448848,-2688879,基础建设、算力,-0.38,27219387,3911175527,0.686807,0
300535,达威股份,1.3,712810,-0.08,11.73,740272,-1.51,,740272,1984677,-1244405,西部大开发、化工,-1.43,32840346,706569413,0.919627,0
601188,龙江交通,1.9,424528,-0.63,3.12,662069,-1.27,,662069,3588626,-2926557,网约车、基础建设,-0.64,25168442,1241647018,0.597582,0
003013,地铁设计,2.3,496169,0.6,14.8,660263,-0.67,,660263,3593298,-2933035,轨道交通、算力,-1.27,36349292,1316977063,0.793895,0
600706,曲江文旅,3.2,857156,0.59,10.01,649990,-1.09,,649990,5453305,-4803315,旅游、数字藏品,-1.67,60444373,1391555110,0.55667,0
600853,龙建股份,0.3,87780,-0.3,3.27,629896,-1.21,,629896,4171287,-3541391,体育产业、基础建设,-0.91,26543575,1837469959,0.523723,0
605298,必得科技,0.1,7770,0.18,11.25,622667,1.53,,622667,622667,0,高铁、专精特新,1.35,13648874,439213144,0.974565,0
300676,华大基因,0.1,78771,-0.21,38.33,580895,1.97,,580895,6108790,-5527895,AI医疗、新冠检测,2.19,58411506,8719721960,0.784438,0
603153,上海建科,10.8,93420,0.0,17.32,550690,0.12,,550690,1277808,-727118,算力、数字经济,0.12,23061881,1229720173,0.51039,0
603536,惠发食品,2.7,157320,0.24,8.26,549994,0.0,,549994,2814917,-2264923,预制菜、平台经济,-0.24,33140869,790564097,0.721521,0
605001,威奥股份,6.0,248880,1.39,4.9,536634,-2.58,,536634,536634,0,轨道交通、养老概念,-3.92,22082223,996959500,0.769078,0
000759,中百集团,0.5,406720,-1.23,3.16,527619,-2.47,,527619,4349685,-3822066,零售、预制菜,-1.25,35591259,1127773342,0.851128,0
002478,常宝股份,2.4,171200,0.0,5.29,522399,-1.12,,522399,8687986,-8165587,光热发电、超超临界概念,-1.12,41224042,3475201199,0.766202,2794082
002524,光正眼科,0.1,97902,-0.3,3.32,512944,-0.6,,512944,1690154,-1177210,AI医疗、医美,-0.3,27782246,1258430608,0.68352,0
600232,金鹰股份,0.1,2110,-0.94,4.29,505200,0.7,,505200,505200,0,磷酸铁锂、锂电池,1.66,16186425,780177716,0.761187,0
603333,尚纬股份,1.5,84480,0.63,3.15,493649,-0.94,,493649,1432917,-939268,军工、汽车类,-1.56,38044817,1048341704,0.842895,0
002094,青岛金王,0.8,302000,-0.5,1.99,469382,-1.0,,469382,1377372,-907990,资产管理、跨境电商,-0.5,38530191,1079288631,0.860324,0
301158,德石股份,0.0,6285,0.0,12.67,457000,0.8,,457000,759560,-302560,专用设备、年报增长,0.8,11467844,1015351260,0.502794,0
301053,远信工业,0.7,205920,-0.85,18.84,438038,-0.21,,438038,438038,0,专用设备、年报增长,0.64,17882545,438311620,0.731835,0
300095,华伍股份,3.3,286176,0.0,5.55,428835,2.4,,428835,2929776,-2500941,机器人概念、汽车零部件,2.4,30965289,1717458978,0.931859,0
603408,建霖家居,1.1,81900,-1.09,13.94,381404,1.01,,381404,381404,0,装修家具、地产链,2.12,42657865,2312809523,0.858688,0
600449,宁夏建材,0.4,155736,-0.96,12.48,359914,0.0,,359914,2409928,-2050014,人工智能、ChatGPT,0.97,47089775,3046271837,0.798738,0
