股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000400,许继电气,0.4,672879,-0.65,31.73,356900,-1.15,,356900,60708942,-60352042,特高压、智能电网,-0.5,397187655,17380260609,0.588066,-3173989
301027,华蓝集团,4.3,188672,0.72,6.92,346335,-1.0,,346335,346335,0,房屋检测、AIGC,-1.7,21687798,696839114,0.823415,0
002282,博深股份,0.8,65790,-0.31,6.44,322500,-0.46,,322500,322500,0,轨道交通、一带一路,-0.16,27461589,2109548331,0.65209,0
600794,保税科技,0.8,118829,0.0,3.28,319640,-0.91,,319640,2596669,-2277029,物流、数据要素,-0.91,36408221,2249278657,0.787486,0
688128,中国电研,0.0,0,0.0,18.04,309278,0.89,,309278,4096796,-3787518,汽车充电、家电,0.89,41603150,1416448312,1.04766,0
300262,*ST巴安,1.7,3943758,8.33,0.97,300000,15.48,,300000,900000,-600000,ST板块、天然气,6.59,110729645,426159825,1.81909,0
001317,三羊马,2.8,69020,-0.24,24.6,284420,-0.45,,284420,840201,-555781,物流、平台经济,-0.2,18552635,720592425,0.663332,0
002510,天汽模,0.5,187392,-0.54,3.62,284079,-1.63,,284079,3418984,-3134905,特斯拉概念、机器人概念,-1.09,37314026,3372994299,0.663189,0
301533,威马农机,3.6,344352,-1.09,25.81,267999,0.82,,267999,2025550,-1757551,专用设备、一带一路,1.94,22749236,590578871,0.655725,0
600790,轻纺城  ,2.6,27962,0.0,3.33,246290,-2.35,,246290,1635200,-1388910,数字经济、跨境电商,-2.35,22859347,3039856005,1.09293,0
688334,西高院  ,0.5,36652,-0.4,15.02,205649,0.0,,205649,1973386,-1767737,智能电网、电气设备,0.4,19105513,1141205661,0.482433,0
301383,天键股份,0.7,399280,-0.6,35.9,188168,2.78,,188168,4136200,-3948032,AI眼镜、百度概念,3.4,59709618,1043254000,0.666299,0
002398,垒知集团,0.3,8492,0.26,3.8,176073,-1.3,,176073,627273,-451200,人工智能、抗原检测,-1.55,19376985,2136298229,0.774136,0
603218,日月股份,2.8,423360,0.0,11.32,175914,1.07,,175914,7171573,-6995659,基础建设、核电,1.07,61871397,4719359892,0.547348,0
603273,天元智能,0.6,70642,-0.69,19.09,170809,1.98,,170809,2730277,-2559468,新型工业化、基础建设,2.69,44705261,1022811656,0.775148,0
002800,天顺股份,0.1,306150,-0.32,15.82,117358,0.44,,117358,8916940,-8799582,物流、年报增长,0.76,29394938,855180547,1.4752,0
002403,爱仕达,2.0,549120,-1.35,6.64,61180,-0.75,,61180,3730020,-3668840,机器人概念、新零售,0.61,31569449,1151535732,0.75103,0
688285,高铁电气,1.0,49357,-0.31,6.45,38293,0.31,,38293,385133,-346840,一带一路、科创板,0.62,3771541,606945000,0.510718,0
300466,赛摩智能,0.5,288684,0.17,5.93,29013,0.0,,29013,2946115,-2917102,机器人概念、元宇宙,-0.17,46049296,1615873310,0.600402,0
300407,凯发电气,0.4,76612,-0.56,7.19,14363,-0.14,,14363,1612477,-1598114,高铁、智能驾驶,0.42,26868854,1368131216,0.629552,0
603861,白云电器,1.3,147060,-0.97,8.36,1036,1.33,,1036,1440813,-1439777,电气设备、华为概念,2.33,37813411,1137270396,0.598017,0
603648,畅联股份,1.4,330078,-1.09,8.12,0,-1.22,,0,0,0,物流、机器人概念,-0.12,25722482,1484564961,0.667615,0
300923,研奥股份,1.2,286650,0.0,15.82,0,0.44,,0,0,0,无人驾驶、智能驾驶,0.44,15987704,550947597,0.741007,0
300865,大宏立,0.7,99775,0.99,15.39,0,1.25,,0,0,0,西部大开发、新型工业化,0.26,13181232,433096682,0.879964,0
301335,天元宠物,0.0,0,0.0,16.96,0,1.19,,0,0,0,宠物经济、跨境电商,1.19,5743929,845880068,0.579318,0
300703,创源股份,0.3,97110,0.12,8.13,0,-1.93,,0,0,0,谷子经济、卡牌概念,-2.05,27927534,894304010,0.829587,0
300603,立昂技术,0.1,21111,0.0,6.91,-12003,1.47,,-12003,1733636,-1745639,算力租赁、网红经济,1.47,34021996,2249159498,0.640054,0
300195,长荣股份,1.0,66080,-0.72,4.08,-50421,-1.92,,-50421,375144,-425565,ERP、国产软件,-1.21,31248219,1196016294,0.790653,0
002571,德力股份,4.3,908017,0.99,3.88,-58086,-3.72,,-58086,2178797,-2236883,光伏、游戏,-4.67,54000361,800062851,1.687,0
603162,海通发展,2.1,375570,0.42,9.46,-58509,-1.36,,-58509,3268255,-3326764,一带一路、年报增长,-1.77,53968400,2467123500,0.77054,0
603291,联合水务,0.2,32352,1.51,13.37,-58763,0.68,,-58763,302162,-360925,水务、环保,-0.82,16776063,566506269,0.635378,0
001360,南矿集团,0.8,258013,-0.63,12.65,-61736,-1.09,,-61736,2149660,-2211396,新型工业化、专精特新,-0.47,24813143,1034531497,0.610983,0
600815,厦工股份,0.4,73284,0.0,1.94,-69897,-1.52,,-69897,617114,-687011,工程机械、年报增长,-1.52,13940989,1722812788,0.499014,0
301048,金鹰重工,1.0,4632695,-3.31,9.02,-74594,-3.63,,-74594,7854819,-7929413,轨道交通、基础建设,-0.33,68380556,1202667268,1.39434,0
002871,伟隆股份,3.6,472012,1.81,7.76,-103786,0.26,,-103786,711158,-814944,股权转让、人工智能,-1.52,21773828,688675705,1.01794,0
300597,吉大通信,5.5,139100,0.0,6.53,-104074,0.46,,-104074,666570,-770644,5G、算力,0.46,18609342,1458189776,0.53041,0
600439,瑞贝卡  ,0.2,61560,0.0,2.16,-150915,0.0,,-150915,1090112,-1241027,成人用品、华为鲲鹏,0.0,17263962,1619978748,0.479448,0
300511,雪榕生物,0.9,174084,-0.91,3.21,-155306,-2.43,,-155306,5128087,-5283393,农业、平台经济,-1.53,51640838,1255457552,1.24261,0
300070,碧水源,1.0,355408,0.0,4.54,-169088,-0.87,,-169088,8316308,-8485396,环保、体育产业,-0.87,68325706,9597807178,0.788413,0
600981,汇鸿集团,0.2,97801,-0.53,1.85,-179073,-1.6,,-179073,4810364,-4989437,跨境电商、阿里巴巴概念,-1.07,25690093,1350760354,0.631105,0
300845,捷安高科,1.6,1915314,-0.3,10.16,-179353,0.59,,-179353,8624639,-8803992,军工、教育,0.89,66511009,819854193,0.981361,0
603298,杭叉集团,1.8,837900,1.4,20.32,-220594,-1.88,,-220594,14070971,-14291565,工程机械、基础建设,-3.24,147322449,14872115888,0.670598,0
001202,炬申股份,0.3,66258,0.41,11.94,-242144,-2.29,,-242144,406800,-648944,物流、三季报增长,-2.69,18059151,480250680,0.867543,0
000755,山西高速,0.5,25056,0.0,4.23,-271360,-2.08,,-271360,1770370,-2041730,公路运营、绿色电力,-2.08,17870877,1434074009,0.908013,0
002323,雅博股份,0.2,1781784,-2.7,1.14,-282145,2.7,,-282145,54406059,-54688204,分布式光伏、国有企业,5.56,179695552,1721742591,0.923517,0
688355,明志科技,0.3,31050,1.58,13.29,-311769,0.0,,-311769,0,-311769,工业母机、汽车零部件,-1.56,10069391,519986059,0.766101,0
600540,新赛股份,0.7,164220,-1.11,3.54,-325267,-1.94,,-325267,1747688,-2072955,棉花、服装家纺,-0.84,28173241,1051955935,0.915021,0
601226,华电科工,0.3,66150,-0.19,5.25,-327437,-0.19,,-327437,347060,-674497,核电、电解槽,0.0,16259044,2257161991,0.48817,0
603106,恒银科技,0.4,77562,-0.24,4.23,-452334,1.2,,-452334,1171321,-1623655,金融科技、互联网金融,1.44,27905618,939505687,0.694657,0
688569,铁科轨道,0.0,4530,0.35,22.23,-473455,-1.51,,-473455,0,-473455,高铁、科创板,-1.85,11769824,1176549790,0.874762,0
000506,*ST中润,0.1,104013,-5.22,1.27,-488061,-5.22,,-488061,0,-488061,ST板块、黄金,0.0,1014476,799994061,0.139862,0
002742,ST三圣,0.8,758359,-0.76,1.39,-509681,5.3,首板,-509681,4317863,-4827544,ST板块、医药,6.11,20203503,454380413,1.37412,0
601106,中国一重,0.2,72816,-0.4,2.41,-571148,-2.43,,-571148,4241447,-4812595,工程机械、并购重组,-2.03,43913140,5969380739,0.826381,0
300208,*ST中程,0.4,105820,-0.69,1.56,-606985,8.33,,-606985,826437,-1433422,ST板块、光伏EPC,9.09,31463447,559297384,0.987578,0
600279,重庆港  ,1.5,168720,-1.04,3.74,-614790,-2.6,,-614790,1762337,-2377127,并购重组、股权转让,-1.58,20399627,1615499266,0.95484,0
003001,中岩大地,0.7,13060,-0.15,13.15,-639464,0.54,,-639464,0,-639464,人工智能、基础建设,0.69,13856361,1613007628,0.754714,0
000159,国际实业,0.4,148575,-0.94,5.31,-669596,0.19,,-669596,986691,-1656287,房地产、通信,1.14,21892862,1968724519,0.372337,0
002103,广博股份,1.1,229671,-0.78,5.14,-676505,0.59,,-676505,2556881,-3233386,谷子经济、字节概念,1.38,42204656,1370392228,0.772496,0
002972,科安达,1.1,91001,-0.66,9.13,-683929,0.66,,-683929,799405,-1483334,轨道交通、信创,1.33,24114737,906630803,0.757346,0
300021,大禹节水,0.5,114570,-0.3,3.31,-692877,-1.49,,-692877,1465480,-2158357,水利、DeepSeek,-1.19,34003297,1566983809,0.92425,0
603569,长久物流,0.8,126650,-0.67,7.44,-708106,-0.8,,-708106,715308,-1423414,物流、数据要素,-0.13,41517920,1504047689,0.702153,0
000862,银星能源,0.8,388620,-0.97,5.16,-744182,0.19,,-744182,5038715,-5782897,光伏、风电,1.18,48867630,2464236445,0.317561,0
300823,建科智能,0.6,146770,-1.05,11.34,-772343,-0.61,,-772343,0,-772343,工程机械、基础建设,0.44,36531313,665125850,0.624932,0
002204,大连重工,0.8,172822,-0.23,4.4,-870864,-0.68,,-870864,3729664,-4600528,军工、机器人概念,-0.45,40080645,3212611554,0.716408,0
600778,友好集团,0.0,20176,0.26,3.85,-892313,-0.52,,-892313,798394,-1690707,零售、年报增长,-0.77,13390681,832675708,0.643017,0
301085,亚康股份,0.8,168882,-1.37,41.85,-898087,2.65,,-898087,5183805,-6081892,数据中心、英伟达概念,4.08,59964898,1436466831,0.879012,0
003002,壶化股份,0.2,19057,-0.09,11.18,-902972,-0.36,,-902972,1389488,-2292460,民用爆破、军工,-0.27,18296514,990426837,0.530492,0
000721,西安饮食,0.4,127020,-0.41,7.32,-923098,-0.14,,-923098,3534437,-4457535,旅游、教育,0.27,48055611,2449410849,0.705988,0
301558,三态股份,0.3,44100,-0.56,8.95,-932739,0.9,,-932739,1818615,-2751354,AI电商、跨境电商,1.47,34955084,1060217000,0.559238,0
002483,润邦股份,0.3,127842,-0.22,4.44,-941181,-0.89,,-941181,2646971,-3588152,年报增长、环保,-0.67,63592772,2633664185,0.583109,0
002792,通宇通讯,0.5,420750,-0.51,13.93,-978390,0.8,,-978390,6717295,-7695685,卫星导航、人工智能,1.31,89820591,2600106768,0.443051,0
300213,佳讯飞鸿,0.3,118503,-0.18,5.7,-981874,0.35,,-981874,3415415,-4397289,工业互联网、元宇宙,0.53,41687047,3029460873,0.597031,0
000852,石化机械,2.2,183168,-0.52,5.85,-999467,1.04,,-999467,1117254,-2116721,氢能源、天然气,1.56,37741804,2718898943,0.899728,0
002266,浙富控股,0.7,143369,-0.32,3.05,-1048082,-0.97,,-1048082,5056658,-6104740,抽水蓄能、互联网金融,-0.65,46409424,7901535218,0.702478,0
301137,哈焊华通,0.4,77275,0.07,14.18,-1053670,1.0,,-1053670,2809155,-3862825,国有企业、一带一路,0.93,30828392,699575118,0.510388,0
300198,纳川股份,6.2,6241923,3.2,1.22,-1081002,-2.4,,-1081002,14187421,-15268423,污水处理、汽车类,-5.43,121468067,852110475,1.8654,0
601512,中新集团,1.1,223575,-0.48,8.3,-1087684,0.12,,-1087684,718215,-1805899,江苏省、光伏,0.61,43782319,2365329509,1.2658,0
301503,智迪科技,1.6,472236,-1.45,28.32,-1124456,2.83,,-1124456,2665574,-3790030,年报增长、芯片,4.35,49690074,566400000,0.541273,0
000928,中钢国际,1.0,287385,-0.67,5.87,-1148701,-2.0,,-1148701,10181269,-11329970,基础建设、碳中和,-1.34,95540688,4583260980,0.566455,0
600425,青松建化,0.4,862720,0.0,3.3,-1167283,-2.08,,-1167283,2832933,-4000216,水泥、基础建设,-2.08,41539433,3358888177,0.694036,0
600502,安徽建工,0.6,214390,-0.62,4.74,-1171726,-1.66,,-1171726,17675058,-18846784,水利、国有企业,-1.04,101705541,5520600859,0.981849,0
301118,恒光股份,1.6,231192,-0.13,15.14,-1191096,-0.59,,-1191096,649915,-1841011,金属锗、化工,-0.46,24575209,644483066,0.41874,0
002135,东南网架,0.8,84119,0.23,4.21,-1228538,-1.17,,-1228538,1161787,-2390325,光伏组件、基础建设,-1.41,27607623,2896929985,0.75716,0
600075,新疆天业,7.2,276012,-0.8,3.78,-1231908,0.27,,-1231908,1076110,-2308018,电石、年报增长,1.07,20910340,3829952956,0.407376,0
002121,科陆电子,0.1,16000,-0.25,3.99,-1244653,-0.5,,-1244653,2829160,-4073813,储能、PCS设备,-0.25,35290661,4221184428,0.573892,0
002309,*ST中利,0.6,68248,-3.18,1.5,-1252735,-4.46,,-1252735,2453391,-3706126,ST板块、智能电网,-1.32,10910230,1163554367,0.770975,0
603969,银龙股份,0.0,238542,0.0,5.01,-1272466,0.6,,-1272466,13258606,-14531072,核电、雄安新区,0.6,69887941,2601229813,0.928747,0
000088,盐田港,2.1,363082,0.0,4.61,-1287091,-3.76,,-1287091,3692635,-4979726,华为概念、年报增长,-3.76,66141790,3370109383,1.79175,0
002307,北新路桥,0.5,164160,0.0,3.2,-1309220,0.0,,-1309220,1231949,-2541169,基础建设、PPP概念,0.0,26121258,2176059891,0.671107,0
002047,宝鹰股份,0.4,101956,-0.7,1.39,-1327743,-2.8,,-1327743,3053586,-4381329,股权转让、元宇宙,-2.11,26055751,1454175278,0.740503,0
600545,卓郎智能,0.5,152640,0.0,1.55,-1356345,-2.52,,-1356345,0,-1356345,机器人概念、一带一路,-2.52,20324223,1453830006,0.765961,0
600190,ST锦港  ,1.1,438606,-4.84,1.77,-1376352,-4.84,,-1376352,0,-1376352,ST板块、远东开发,0.0,1378653,1366813241,0.280402,0
000599,青岛双星,9.1,393876,0.0,3.73,-1381516,-1.32,,-1381516,1358520,-2740036,并购重组、机器人概念,-1.32,25118280,1893651662,0.65993,0
300435,中泰股份,0.4,49200,-0.49,12.5,-1431105,1.13,,-1431105,1063920,-2495025,煤化工、光伏,1.63,25769319,2758923321,0.692242,0
600057,厦门象屿,0.5,143640,-0.39,7.46,-1523282,-2.23,,-1523282,11797267,-13320549,物流、平台经济,-1.84,107708718,7602066557,1.04957,0
603970,中农立华,0.8,7608,0.26,18.82,-1696733,-0.79,,-1696733,5864993,-7561726,中字头、军工,-1.05,40483268,2042331037,0.736706,0
605167,利柏特  ,3.4,164369,0.52,7.86,-1721954,1.42,,-1721954,311600,-2033554,氢能源、核电,0.9,21292517,1272984676,0.727516,0
002051,中工国际,0.1,46400,-0.55,7.23,-1766965,-0.82,,-1766965,2689914,-4456879,基础建设、一带一路,-0.28,44455128,3318812459,0.788271,0
688187,时代电气,0.8,252327,0.36,47.02,-1795977,-0.86,,-1795977,9610440,-11406417,碳化硅、芯片,-1.22,118915533,12222427889,0.799143,0
000701,厦门信达,1.3,137592,0.27,3.74,-1798609,-0.8,,-1798609,4223992,-6022601,外贸、电子商务,-1.06,59712468,1832926944,0.679202,0
600984,建设机械,0.5,240885,0.0,2.58,-1817198,-2.64,,-1817198,2212869,-4030067,工程机械、基础建设,-2.64,31015371,2059710190,0.577392,0
002637,赞宇科技,0.2,17138,-0.33,8.96,-1823001,-0.99,,-1823001,1765419,-3588420,化工、环保,-0.67,23497221,2498664485,0.569297,0
600500,中化国际,0.8,244860,-0.26,3.79,-1848879,-1.81,,-1848879,4990734,-6839613,化工、锂电池,-1.56,46476265,7066796492,0.758863,0
600477,杭萧钢构,2.3,402000,-0.79,2.52,-1870959,0.0,,-1870959,1004000,-2874959,数据中心、基础建设,0.8,29073151,3689225667,0.753317,0
600820,隧道股份,1.7,609939,0.0,6.62,-1872037,-1.34,,-1872037,22912676,-24784713,基础建设、低空经济,-1.34,155714043,12929250870,1.05308,0
002123,梦网科技,1.9,509355,0.14,7.45,-1893406,1.5,,-1893406,4557889,-6451295,DeepSeek、超高清视频,1.36,115225738,4836592170,0.848136,0
600350,山东高速,0.7,377982,0.22,8.76,-2001670,-3.84,,-2001670,24882141,-26883811,金融概念、基础建设,-4.05,175782413,5641909776,1.76588,0
002318,久立特材,1.0,188136,0.08,24.04,-2101477,-0.25,,-2101477,8485692,-10587169,智能电网、核电,-0.33,110667943,14572462942,0.777939,0
002948,青岛银行,2.0,992495,-0.28,3.44,-2148309,-1.99,,-2148309,18445445,-20593754,银行、跨境支付,-1.71,117694374,8022181968,1.01358,3439999
300523,辰安科技,8.2,262400,-0.93,16.29,-2181872,0.87,,-2181872,1946543,-4128415,DeepSeek、AI智能体,1.81,18405481,1874777165,0.768502,0
300087,荃银高科,0.2,49950,-0.3,6.69,-2204341,-1.18,,-2204341,1873970,-4078311,农业、转基因,-0.89,41556416,4257599190,0.72447,0
688022,瀚川智能,0.2,95424,0.23,13.5,-2263243,1.58,,-2263243,2107393,-4370636,高速连接、华为鲲鹏,1.35,29924387,1585557864,0.782403,0
002682,龙洲股份,5.4,419932,0.0,3.65,-2289548,-3.69,,-2289548,1757738,-4047286,物流、冷链物流,-3.69,64968759,1524559048,0.996582,0
600629,华建集团,2.4,659880,-1.06,4.66,-2303153,-1.48,,-2303153,6974776,-9277929,数据中心、人工智能,-0.43,40042756,2092657788,0.660811,0
603169,兰石重装,0.8,202662,0.21,4.79,-2394648,-1.24,,-2394648,1959653,-4354301,核电、基础建设,-1.44,33848083,3304062797,0.722639,0
002221,东华能源,1.4,124982,-0.46,8.82,-2437796,0.46,,-2437796,1670145,-4107941,年报增长、化工,0.92,43632055,7805556270,0.997428,0
601880,辽港股份,0.3,293531,0.0,1.32,-2494809,-0.75,,-2494809,19273795,-21768604,港口、数字经济,-0.75,54175485,8714802632,0.488643,0
002583,海能达,0.4,96516,-0.26,3.85,-2522284,0.26,,-2522284,7681401,-10203685,量子科技、互联网金融,0.52,93594216,4250265319,0.752092,0
600970,中材国际,1.3,103908,-0.32,12.16,-2544742,-2.01,,-2544742,11494223,-14038965,地产链、并购重组,-1.7,156404401,12838620790,1.17747,0
600603,ST广物  ,2.5,1249117,0.18,5.44,-2575655,-1.09,,-2575655,14623086,-17198741,ST板块、地产链,-1.27,90410060,3308812321,0.781539,0
600469,风神股份,0.2,93195,-0.18,5.43,-2633054,-0.55,,-2633054,4415125,-7048179,汽车零部件、化工,-0.37,34282361,1684340868,0.795218,0
600282,南钢股份,3.2,433839,0.2,5.0,-2649764,-1.96,,-2649764,20971921,-23621685,钢铁、算力,-2.15,152845587,13215180836,0.957757,0
001213,中铁特货,1.0,204747,0.0,4.1,-2655229,-1.68,,-2655229,4402878,-7058107,一带一路、物流,-1.68,81646469,3133734502,1.22168,0
300065,海兰信,1.6,513344,0.49,6.32,-2660244,2.93,,-2660244,7404325,-10064569,数据中心、一带一路,2.43,91424565,4023301119,0.99424,0
603280,南方路机,3.9,439348,-1.24,19.98,-2726170,-0.75,,-2726170,341684,-3067854,机器人概念、工程机械,0.5,27272763,558274507,0.772129,0
000877,天山股份,0.8,192888,-0.35,5.53,-2741823,-2.3,,-2741823,8204973,-10946796,建材、金融概念,-1.95,104457704,7416298510,1.39178,0
601018,宁波港  ,0.7,401790,-0.28,3.47,-2787498,-2.25,,-2787498,15415010,-18202508,港口、年报增长,-1.98,99625527,12058551290,1.05664,0
002623,亚玛顿,3.2,134368,0.0,18.08,-2806404,2.26,,-2806404,2307568,-5113972,光伏玻璃、光储充一体化,2.26,23565908,1834471419,0.791166,0
300846,首都在线,0.9,128714,-0.32,9.42,-2930363,1.4,,-2930363,5325910,-8256273,DeepSeek、元宇宙,1.73,63708450,3072232512,0.80281,0
