股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
605598,上海港湾,0.3,271312,-1.88,22.0,-2963901,-1.35,,-2963901,2552876,-5516777,钙钛矿电池、一带一路,0.55,68070527,1621418502,0.451021,0
601599,浙文影业,0.5,159132,-0.33,2.98,-2970885,-0.33,,-2970885,1856419,-4827304,影视院线、AIGC,0.0,25496866,2439331833,0.73339,0
002278,神开股份,0.9,1181040,1.45,4.11,-3000331,-0.72,,-3000331,2459014,-5459345,商业航天、化工,-2.14,67748157,1077226001,0.363277,0
000557,西部创业,0.5,133760,0.24,4.08,-3005214,-2.16,,-3005214,408998,-3414212,股权转让、物流,-2.39,25300469,3104702290,0.832525,0
600869,远东股份,0.6,194670,-1.05,3.79,-3013544,-0.79,,-3013544,4093418,-7106962,阿里系AI、特高压,0.26,44784329,3786813611,0.577414,0
002104,恒宝股份,0.3,61714,-0.38,5.32,-3244371,1.33,,-3244371,2841752,-6086123,移动支付、数字货币,1.72,42900198,2975753387,0.765519,0
300183,东软载波,0.4,112716,-1.06,11.74,-3305871,4.08,,-3305871,4226708,-7532579,RISC-V、智能电网,5.2,62567052,2774501395,0.760836,0
600320,振华重工,1.5,648051,0.28,3.5,-3355427,-1.96,,-3355427,15376278,-18731705,一带一路、基础建设,-2.23,105821201,6310491672,1.14665,0
603017,中衡设计,0.4,123080,-0.55,9.1,-3424445,0.0,,-3424445,1339420,-4763865,低空经济、虚拟人,0.55,66473319,1412292701,0.68148,0
600010,包钢股份,0.3,1227106,-0.68,1.44,-3443062,-1.37,,-3443062,87026037,-90469099,稀土永磁、铁矿石,-0.69,163381135,29263778752,0.537745,0
600499,科达制造,3.7,752370,-0.21,9.37,-3515310,0.54,,-3515310,7597407,-11112717,锂矿、机器人概念,0.75,95620623,10131124140,0.894702,0
603220,中贝通信,3.0,2158880,-0.91,27.13,-3535963,2.61,,-3535963,40397373,-43933336,算力租赁、算力,3.55,295403139,6631107426,0.960799,0
000703,恒逸石化,3.9,260388,0.28,6.93,-3544270,-1.7,,-3544270,5745552,-9289822,化工、光伏,-1.98,113103494,13182084562,1.303,0
600017,日照港  ,0.6,113120,0.0,2.75,-3603436,-1.79,,-3603436,10906860,-14510296,地方国企、国有企业,-1.79,82359366,4311515440,0.908346,0
603699,纽威股份,0.4,144225,-0.98,19.23,-3752376,-0.98,,-3752376,8805999,-12558375,核电、氢能源,0.0,111149541,5028093618,1.50551,0
000837,秦川机床,0.7,156620,-0.65,7.74,-3776349,0.65,,-3776349,950264,-4726613,机器人概念、工业母机,1.31,69720356,4287426292,0.727299,0
000901,航天科技,1.9,416273,-1.14,8.05,-3862348,1.9,,-3862348,8692811,-12555159,商业航天、军工,3.07,111561132,4205853374,0.524978,0
603322,超讯通信,0.2,115368,-1.28,25.85,-3869972,-2.67,,-3869972,10536168,-14406140,DeepSeek、5G,-1.41,100948647,2983538687,0.811818,0
300444,双杰电气,0.3,296560,-1.03,6.84,-3928684,0.44,,-3928684,19007410,-22936094,华为超充、汽车充电,1.48,155139553,3462731348,0.650268,0
000610,西安旅游,0.3,144378,-0.48,12.21,-3940376,-1.53,,-3940376,4891250,-8831626,旅游、一带一路,-1.05,54089832,1960681795,0.652635,0
600105,永鼎股份,0.5,254320,0.27,3.78,-3964240,1.34,,-3964240,4556372,-8520612,核电、5G,1.07,61486368,3842728956,0.74149,0
002859,洁美科技,0.6,80237,-0.05,19.97,-4038915,1.99,,-4038915,3364555,-7403470,消费电子、电阻电容,2.04,71154199,3923042055,1.04982,0
301165,锐捷网络,0.2,51136,-0.92,30.88,-4135449,1.71,,-4135449,2559693,-6695142,RDMA、CPO/MPO,2.66,56948744,2105454540,0.660734,0
600498,烽火通信,0.8,217704,-0.39,15.69,-4145743,1.23,,-4145743,27261943,-31407686,DeepSeek、液冷服务器,1.62,152160194,10279805848,0.667023,0
600490,鹏欣资源,3.1,2716736,-2.86,2.71,-4209335,-3.21,,-4209335,21791072,-26000407,黄金、金属钴,-0.37,124211311,4318917764,0.76122,0
000065,北方国际,2.9,377816,0.18,11.4,-4407298,0.35,,-4407298,12430470,-16837768,基础建设、智能电网,0.18,98886379,5071637897,1.05085,0
600798,宁波海运,3.0,230769,-0.67,2.9,-4541816,-3.01,,-4541816,2610627,-7152443,港口、航运,-2.36,28599763,1971237990,0.913188,0
600125,铁龙物流,0.8,143868,-0.16,6.2,-4659190,-1.9,,-4659190,14650435,-19309625,物流、国有企业,-1.74,98831695,5664726515,1.14712,-4107660
300732,设研院,0.9,492840,-1.07,7.3,-4688085,-2.41,,-4688085,6944061,-11632146,韧性城市、基础建设,-1.35,88884387,1232544087,0.552485,0
000797,中国武夷,2.0,598424,0.0,2.44,-4725818,-1.61,,-4725818,3960696,-8686514,外贸、房地产,-1.61,54564495,1727699429,0.743049,0
002828,贝肯能源,3.1,1450491,2.12,8.73,-4882721,2.83,,-4882721,11306293,-16189014,石油石化、跨境支付,0.69,114658165,1404340872,1.43746,0
600522,中天科技,1.1,1001495,-0.35,14.56,-4917731,0.69,,-4917731,95599066,-100516797,通信、人工智能,1.04,491257876,33531188971,0.744059,575937
605196,华通线缆,1.4,566100,0.0,10.95,-4968686,-1.35,,-4968686,7010434,-11979120,电气设备、外贸,-1.35,76491322,5571857437,0.62232,0
300459,汤姆猫,0.7,2146734,0.0,3.44,-5104203,0.58,,-5104203,47926567,-53030770,谷子经济、游戏,0.58,248232659,8892114002,0.656876,0
000528,柳工,1.4,3733198,0.18,11.26,-5143207,-1.23,,-5143207,127019264,-132162471,工程机械、年报增长,-1.4,597429052,14923757377,0.87775,-3739434
601156,东航物流,2.4,815490,0.0,19.7,-5326639,-0.96,,-5326639,8009036,-13335675,跨境电商、外贸,-0.96,141920967,9765177996,0.754497,0
600759,洲际油气,3.0,1004500,-1.19,2.55,-5471024,0.79,,-5471024,8101699,-13572723,石油石化、天然气,2.0,37358791,8177230320,0.798733,0
600528,中铁工业,0.1,60294,-0.26,7.6,-5478088,-1.94,,-5478088,14740080,-20218168,基础建设、中字头,-1.68,91379671,8593867046,1.00393,0
600495,晋西车轴,0.5,232031,0.61,3.23,-5506421,-1.82,,-5506421,761692,-6268113,高铁、三季报增长,-2.42,22987494,2700706771,0.870346,0
300827,上能电气,0.2,82208,0.0,25.96,-5839888,1.05,,-5839888,9000357,-14840245,PCS设备、电气设备,1.05,89952398,5309289309,0.566116,0
000969,安泰科技,0.9,230175,-0.48,8.33,-5853163,0.48,,-5853163,12768042,-18621205,核电、第三代半导体,0.97,91621754,5512997395,0.832213,-1704683
688418,震有科技,0.2,133696,-0.6,17.24,-5973552,3.23,,-5973552,13774259,-19747811,CPO/MPO、卫星导航,3.86,91491370,2288484054,0.6423,0
600888,新疆众和,3.5,613104,-1.36,7.23,-5988311,-1.36,,-5988311,8555230,-14543541,芯片、金属铝,0.0,69411524,5672652665,0.790804,0
600118,中国卫星,0.7,564512,-0.62,24.15,-6027957,0.33,,-6027957,22498245,-28526202,卫星导航、军工,0.96,157784788,13843688594,0.592637,-76552
300589,江龙船艇,37.3,6862327,-2.16,12.41,-6035179,-0.88,,-6035179,43810928,-49846107,军工、三季报增长,1.31,294378432,2239078915,1.96001,3654363
600720,中交设计,0.5,115668,-0.1,9.51,-6447033,-2.26,,-6447033,7641440,-14088473,地产链、数据要素,-2.16,89427531,6277912453,0.932308,0
601872,招商轮船,1.1,1914880,0.54,8.68,-6588132,-6.67,,-6588132,253070801,-259658933,航运、上海,-7.17,980710883,19217092628,1.92536,-3945208
603871,嘉友国际,0.5,131271,0.0,26.8,-7066643,0.04,,-7066643,10484966,-17551609,物流、跨境电商,0.04,105586260,7907951052,1.00369,-4497336
300351,永贵电器,0.4,346304,-0.9,15.77,-7147139,1.09,,-7147139,15093763,-22240902,华为超充、汽车充电,2.01,103887450,3199433562,0.690946,0
300374,中铁装配,1.3,1462209,-1.52,14.32,-7235225,-0.76,,-7235225,11281589,-18516814,中字头、光伏,0.77,129932288,1498081966,0.458503,0
000090,天健集团,0.6,364640,-0.47,4.22,-7583867,-0.94,,-7583867,13081305,-20665172,地产链、深圳,-0.47,95053824,4761328960,1.13662,0
301559,中集环科,2.1,113025,-0.46,14.93,-7864508,-1.39,,-7864508,755438,-8619946,数字经济、外贸,-0.93,25200685,1343700000,0.754881,0
300738,奥飞数据,2.1,2069475,-0.97,10.48,-7885035,1.26,,-7885035,50821946,-58706981,阿里系AI、算力,2.24,290299739,7259325562,0.699238,0
603111,康尼机电,0.3,125704,-0.63,6.06,-8332737,-4.72,,-8332737,10126438,-18459175,机器人概念、消费电子,-4.11,101041928,4557507068,0.780352,0
605577,龙版传媒,1.0,2378610,-1.65,15.93,-8541343,-2.39,,-8541343,16216454,-24757797,文化传媒、数据要素,-0.75,213344229,1452441502,0.604436,0
002146,荣盛发展,0.8,1349392,0.0,1.61,-8557599,-1.83,,-8557599,35832978,-44390577,破净股概念、房地产,-1.83,179444491,3944773642,0.633348,0
601608,中信重工,2.2,162806,-0.25,3.97,-8805210,-2.46,,-8805210,10540301,-19345511,机器人概念、军工,-2.22,102447287,6805239369,0.992899,0
600415,小商品城,1.3,972720,-0.24,8.48,-8976490,0.71,,-8976490,48699211,-57675701,跨境支付、零售,0.95,311700873,20621590531,0.925743,0
603308,应流股份,0.4,150742,-0.15,13.32,-8989180,-0.3,,-8989180,2302035,-11291215,燃气轮机、低空经济,-0.15,71262763,6567114720,0.568749,0
601698,中国卫通,0.3,250002,-0.68,14.85,-9663188,0.88,,-9663188,24278311,-33941499,卫星导航、6G,1.57,150509752,15371126724,0.697173,1955595
601611,中国核建,1.1,1537344,0.12,8.14,-9721186,-0.12,,-9721186,40404174,-50125360,核电、军工,-0.25,253282032,8073893724,0.746841,6022167
600170,上海建工,0.6,314868,0.0,2.25,-9745098,-1.32,,-9745098,49203854,-58948952,破净股概念、一带一路,-1.32,147806913,10959682602,0.940136,0
002493,荣盛石化,0.9,240345,0.0,9.72,-9788247,-0.92,,-9788247,19547353,-29335600,涤纶、光伏,-0.92,169148120,29919025158,0.737759,-4400390
601808,中海油服,3.9,624810,0.17,17.22,-9825470,-2.55,,-9825470,18977846,-28803316,石油石化、化工,-2.71,152406921,50979258960,1.27395,-3738406
601028,玉龙股份,1.4,45455580,-9.94,13.24,-10387107,-6.03,,-10387107,256800983,-267188090,黄金、石墨化,4.33,1041005338,5534500114,1.40029,2542513
600339,中油工程,0.6,501808,-0.63,3.12,-10565907,-1.89,,-10565907,10239589,-20805496,石油石化、金融概念,-1.27,97483484,4842372338,0.83876,0
000157,中联重科,0.7,1049273,-0.25,7.97,-10666068,-1.73,,-10666068,76790581,-87456649,基础建设、数字经济,-1.48,378179657,40907187635,1.01113,6316295
002353,杰瑞股份,1.4,410856,0.0,33.98,-10747880,-0.06,,-10747880,19253389,-30001269,天然气、燃气轮机,-0.06,185969881,15465507973,0.813691,0
300818,耐普矿机,6.4,200970,-1.29,25.98,-11733626,-1.74,,-11733626,3680687,-15414313,专用设备、年报增长,-0.46,44875209,1653134747,0.707877,0
601061,中信金属,4.3,1610276,-1.68,7.54,-11937204,-2.58,,-11937204,10393984,-22331188,中字头、有色金属,-0.92,95943520,3778700006,0.745709,0
600928,西安银行,1.3,299540,-0.29,3.35,-12133655,-1.76,,-12133655,7876930,-20010585,银行、数字经济,-1.47,65761077,5896327569,0.809972,0
603357,设计总院,1.2,527340,-0.63,9.44,-13706615,-0.21,,-13706615,14112897,-27819512,低空经济、基础建设,0.43,98982509,2670305043,0.547327,0
000680,山推股份,0.5,337977,-0.62,7.82,-14671321,-2.74,,-14671321,25341705,-40013026,工程机械、一带一路,-2.13,171271840,8490151335,0.892711,-3871175
001872,招商港口,1.2,319605,0.1,18.37,-14887596,-5.06,,-14887596,11707775,-26595371,港口、深圳,-5.16,153963869,4096780993,1.99701,-3866789
601137,博威合金,1.7,1900068,-1.37,17.0,-14987373,1.13,,-14987373,29883840,-44871213,高速连接、通信,2.53,230282047,8045812736,0.702414,0
603979,金诚信  ,2.6,1564374,-1.21,52.26,-15688608,-2.97,,-15688608,32185927,-47874535,年报增长、有色金属,-1.79,521111470,17890206707,1.36257,-4080210
000070,ST特信,0.8,2557308,0.8,5.01,-16238665,-0.4,,-16238665,47396819,-63635484,ST板块、5G,-1.18,228144771,2819293780,0.936307,0
000758,中色股份,2.6,4455866,-1.91,5.15,-16307104,-1.72,,-16307104,39449510,-55756614,稀土永磁、中字头,0.19,208483704,6716671185,0.631686,0
601500,通用股份,2.2,751824,0.0,5.56,-16890533,0.72,,-16890533,10103098,-26993631,轮胎、汽车零部件,0.72,141386851,4608167045,0.773963,0
600312,平高电气,0.2,1269296,-0.06,16.11,-19483878,-0.56,,-19483878,69711705,-89195583,特高压、智能电网,-0.49,467094439,11271192059,0.479066,0
600755,厦门国贸,0.8,292248,0.0,7.87,-19738559,-0.63,,-19738559,17931040,-37669599,航运、金融概念,-0.63,174710803,10492585007,1.39496,-7870644
600406,国电南瑞,1.9,5194548,-0.72,23.66,-19955036,-0.46,,-19955036,85864509,-105819545,抽水蓄能、电气设备,0.25,550653848,49073906197,0.549879,-21420869
002738,中矿资源,0.5,479780,-1.16,29.94,-19967400,-0.7,,-19967400,30680051,-50647451,锂电池、汽车类,0.47,240183005,18508909376,0.874608,0
600219,南山铝业,2.2,3743832,-1.57,3.76,-20213477,-1.57,,-20213477,100285134,-120498611,有色金属、汽车零部件,0.0,400337286,22217011812,0.93162,-26199995
600031,三一重工,0.5,2951232,0.06,15.93,-23058706,-1.48,,-23058706,140969689,-164028395,基础建设、工程机械,-1.55,700148467,86119762030,0.746723,-11446596
600104,上汽集团,5.2,1401540,-0.07,14.1,-23548894,-0.07,,-23548894,51598758,-75147652,上海、汽车整车,0.0,338968399,50366484616,1.20372,-9139987
601598,中国外运,1.2,681464,-0.17,5.75,-25147678,-4.64,,-25147678,31773200,-56920878,航运、数字经济,-4.49,236499820,6802139292,1.58273,0
600023,浙能电力,1.2,2132544,0.87,6.87,-25168933,-0.43,,-25168933,110400122,-135569055,空气储能、智能电网,-1.29,480167229,28138915150,1.34671,0
601022,宁波远洋,0.5,2208073,-2.4,10.12,-26548716,-6.56,,-26548716,42959015,-69507731,航运、三季报增长,-4.26,355256590,2516169340,1.09728,-8616950
600018,上港集团,1.4,1406400,0.0,5.61,-27952908,-4.27,,-27952908,61322326,-89275234,港口、体育产业,-4.27,320551639,29250190800,1.80755,7898490
601083,锦江航运,0.2,980071,-0.09,10.39,-29366306,-4.15,,-29366306,33311798,-62678104,航运、上海,-4.06,227550487,2016906800,1.10329,-3125201
002129,TCL中环,0.3,4082760,-1.2,9.97,-29803215,-0.5,,-29803215,185574733,-215377948,硅片、光伏组件,0.71,700936979,29249963480,0.551002,-25072023
600039,四川路桥,0.4,467681,0.0,8.16,-31096277,-0.37,,-31096277,21507655,-52603932,西部大开发、一带一路,-0.37,158941281,17382367160,0.674261,0
601866,中远海发,0.6,3845931,0.0,2.64,-32958416,-5.38,,-32958416,142664695,-175623111,航运、并购重组,-5.38,538464596,10094896559,1.57869,0
601800,中国交建,1.5,2774304,0.33,8.86,-33299550,-2.53,,-33299550,166345000,-199644550,中字头、一带一路,-2.85,583104267,21016352066,1.42716,-171552
000875,吉电股份,0.7,3487737,0.0,5.66,-34427694,0.89,,-34427694,135459235,-169886929,电力、绿色电力,0.89,555625068,10753876665,0.55142,-18492118
601186,中国铁建,5.3,6418860,0.23,8.5,-35466188,-2.07,,-35466188,188551479,-224017667,中字头、基础建设,-2.3,575048992,38650306711,1.50498,-16285148
601179,中国西电,0.9,3894990,0.0,7.1,-37470512,-2.2,,-37470512,138588987,-176059499,特高压、变压器,-2.2,709440475,12055507344,0.583018,-4635646
601618,中国中冶,3.5,3321920,-0.31,3.14,-39866645,-2.18,,-39866645,83844335,-123710980,基础建设、光伏,-1.88,289366721,20202350912,1.01151,-9088578
000625,长安汽车,0.9,5273400,-0.83,13.3,-44689281,-0.08,,-44689281,376272649,-420961930,汽车整车、DeepSeek,0.76,1409863900,66766071662,0.885432,-33547933
002475,立讯精密,5.6,24759700,-3.73,31.78,-45584648,-1.3,,-45584648,743948722,-789533370,消费电子、人工智能,2.52,2120334750,129135333352,0.969395,-31608827
300684,中石科技,2.1,5880000,-4.08,16.31,-47272333,-2.22,,-47272333,59706520,-106978853,液冷服务器、算力,1.94,384813452,2814389632,0.90045,-3089286
600428,中远海特,0.3,2294195,-0.29,6.47,-51692711,-7.17,,-51692711,161119255,-212811966,航运、年报增长,-6.91,725604629,6882957169,1.66947,-1672382
600026,中远海能,1.2,1084189,0.38,17.13,-52234346,-6.9,,-52234346,129042788,-181277134,航运、年报增长,-7.26,691100694,22592995564,1.78364,-12914268
600089,特变电工,1.3,2048900,-0.69,14.29,-59242042,-0.69,,-59242042,63779447,-123021489,硅料、智能电网,0.0,383117324,59186745363,0.651282,-15674691
601669,中国电建,1.2,3309732,0.0,5.23,-63886816,-2.06,,-63886816,184631637,-248518453,绿色电力、电源,-2.06,659961974,42298702247,1.08169,-40370425
000425,徐工机械,0.7,2590858,0.0,7.37,-67776812,-1.21,,-67776812,159565177,-227341989,基础建设、并购重组,-1.21,696396337,50064941030,1.01154,-3653592
603338,浙江鼎力,2.2,933300,0.2,60.2,-70112038,-1.12,,-70112038,64371783,-134483821,三季报增长、基础建设,-1.31,297958244,10447662832,1.19832,-81748705
600028,中国石化,0.9,5683417,0.32,6.18,-87756475,-1.75,,-87756475,414391970,-502148445,石油石化、中字头,-2.06,1189561491,88404672544,1.51286,19369643
601668,中国建筑,0.8,4315256,-0.36,5.5,-97957747,-1.96,,-97957747,336752279,-434710026,基础建设、中字头,-1.61,963936151,96734814845,1.14506,10311699
600050,中国联通,1.1,2201290,-0.44,4.47,-109795781,-2.19,,-109795781,242727840,-352523621,AI政务、腾讯系AI ,-1.76,811127869,57505951229,1.42549,-42150917
601390,中国中铁,1.4,3254293,-0.15,6.43,-126794712,-3.74,,-126794712,213063862,-339858574,中字头、一带一路,-3.6,761093452,131297064278,1.40399,-47398796
601989,中国重工,0.7,1466088,-0.2,4.85,-130886375,-4.72,,-130886375,236803857,-367690232,造船、年报增长,-4.53,870899470,56885770959,1.87392,-4286594
601857,中国石油,0.9,12641328,0.9,9.82,-147925642,-1.7,,-147925642,890059025,-1037984667,中字头、石油石化,-2.58,1953839971,108000424819,0.973743,-35587969
601899,紫金矿业,4.9,85584220,-2.56,17.0,-162609435,-3.19,,-162609435,979549739,-1142159174,有色金属、锂电池,-0.64,2932617274,219269229311,1.03739,-45120034
601766,中国中车,0.8,8041176,0.0,6.94,-168342340,-3.61,,-168342340,405628866,-573971206,中字头、一带一路,-3.61,1427292098,67595085621,1.22586,-33748145
601117,中国化学,1.2,1406750,0.12,8.02,-185763008,-5.54,,-185763008,333371514,-519134522,气凝胶、基础建设,-5.65,1226738647,28797503884,2.22217,-61964198
601919,中远海控,1.3,34720173,0.29,15.46,-742639800,-10.01,,-742639800,3029773533,-3772413333,航运、年报增长,-10.27,6468562138,93237557667,1.6555,-822140577
