股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002902,铭普光磁,0.7,535755,-0.47,22.3,16758024,5.64,,16758024,77986825,-61228801,光模块、5G,6.14,513867230,3006769535,1.8261,3338673
002222,福晶科技,2.0,3378294,-0.5,26.2,11285206,1.39,,11285206,61843302,-50558096,光刻机、激光雷达,1.91,284399807,8847125744,0.82647,0
301577,美信科技,1.4,950670,-0.12,52.2,10139998,3.65,,10139998,20432033,-10292035,数字货币、汽车零部件,3.78,118557218,579166778,1.54196,0
300460,惠伦晶体,1.1,592900,-0.35,8.82,7877484,3.76,,7877484,18460132,-10582648,华为海思、DeepSeek,4.13,148443807,1989111799,1.17267,0
000727,冠捷科技,1.1,141075,0.0,2.13,3910002,1.91,,3910002,20120349,-16210347,消费电子、在线办公,1.91,101103429,5443755622,1.17528,0
300975,商络电子,0.3,381600,0.1,9.55,3759175,0.21,,3759175,23103984,-19344809,飞行汽车、百度概念,0.1,180080139,3746952782,0.614881,0
603738,泰晶科技,1.9,288402,0.07,13.7,3714538,1.26,,3714538,20876429,-17161891,机器人概念、华为海思,1.18,111496410,4338822815,1.02906,0
000701,厦门信达,0.4,132770,-0.27,3.76,3699998,0.27,,3699998,5951033,-2251035,外贸、电子商务,0.53,40338111,1842728692,0.533681,0
300726,宏达电子,1.3,1965564,-0.93,25.55,2519474,-0.97,,2519474,41132262,-38612788,军工、华为概念,-0.04,324263315,3248818398,0.950657,0
688391,钜泉科技,5.9,293430,-0.19,30.89,1609247,-0.93,,1609247,4395698,-2786451,科创板、芯片,-0.74,28092614,1900729318,0.70017,0
002935,天奥电子,0.0,0,0.0,15.87,1120004,-1.86,,1120004,3355615,-2235611,军工、卫星导航,-1.86,42753927,3220762229,0.746397,0
301314,科瑞思,0.9,29690,-0.07,30.08,1084927,1.25,,1084927,1685727,-600800,元器件、通信,1.31,16850192,488800000,0.948955,0
002484,江海股份,1.3,167206,-0.14,14.31,823615,0.85,,823615,6873767,-6050152,服务器、汽车类,0.99,79725778,7213871112,0.688559,0
300701,森霸传感,4.5,7191,1.01,7.97,612673,0.76,,612673,1489205,-876532,小米概念、传感器,-0.25,19463746,1002679012,0.552865,0
002480,新筑股份,0.1,951,-0.63,3.19,531003,0.0,,531003,1621943,-1090940,机器人概念、氢能源,0.63,13218417,1723167004,0.582295,0
603115,海星股份,0.5,1107,0.0,11.03,343033,-0.36,,343033,343033,0,电阻电容、金属铝,-0.36,10801679,918241914,0.583539,0
002859,洁美科技,2.1,240366,0.39,20.73,234247,2.17,,234247,8993625,-8759378,消费电子、电阻电容,1.77,100486467,4072341602,1.34131,0
603267,鸿远电子,1.6,1291367,-0.81,37.9,16306,-0.73,,16306,61423422,-61407116,军工电子、元器件,0.08,361621918,5731972371,1.09258,5892168
605180,华生科技,0.3,61691,0.0,12.59,0,0.0,,0,0,0,服装家纺、外贸,0.0,22198401,782467480,0.484505,0
603629,利通电子,0.8,173906,-0.41,19.9,-283480,1.43,,-283480,10074837,-10358317,腾讯系AI 、东数西算,1.84,98861406,2807278186,0.829667,0
002213,大为股份,0.3,486038,-1.14,10.44,-658373,-1.04,,-658373,4379700,-5038073,比亚迪产业链、信创,0.1,62598061,1731579193,0.721252,0
000020,深华发Ａ,3.7,554336,-1.16,10.36,-711331,0.48,,-711331,0,-711331,年报增长、消费电子,1.67,22907404,642906108,0.577621,0
603989,艾华集团,0.4,39284,0.0,14.1,-844794,0.5,,-844794,1463721,-2308515,电阻电容、金属铝,0.5,37688194,2083812871,0.73796,0
002806,华锋股份,0.7,297196,-1.02,7.83,-1301146,-0.38,,-1301146,998498,-2299644,汽车零部件、储能,0.64,32241132,1028551865,0.677003,0
688182,灿勤科技,1.0,155151,-0.64,14.04,-2234007,-0.07,,-2234007,5992785,-8226792,年报增长、华为概念,0.57,60281476,1404000000,0.90211,0
688260,昀冢科技,7.2,360785,0.0,15.83,-2324846,-2.1,,-2324846,2072901,-4397747,消费电子、华为概念,-2.1,39216678,1078497900,0.736019,0
301099,雅创电子,0.4,3995690,0.65,46.69,-2426063,1.5,,-2426063,50905219,-53331282,汽车芯片、汽车类,0.84,326733517,1354010000,0.931303,0
603678,火炬电子,0.4,202240,-1.08,25.19,-2541583,-2.67,,-2541583,12623606,-15165189,军工、电阻电容,-1.6,114868609,6724423481,0.539867,0
688167,炬光科技,2.4,637210,-0.95,63.25,-2543072,-1.95,,-2543072,22877049,-25420121,光刻机、元器件,-1.02,151777763,4350441703,1.03406,-4497032
600673,东阳光  ,0.1,16940,-0.26,7.79,-2782149,0.91,,-2782149,15231421,-18013570,制冷剂、锂电池,1.17,126462569,13466917991,1.5365,0
601616,广电电气,0.7,20590,0.0,2.92,-3056825,0.69,,-3056825,321456,-3378281,腾讯系AI 、数据中心,0.69,30276708,1868090700,0.840192,0
600237,铜峰电子,0.5,911520,0.0,5.43,-3825150,0.56,,-3825150,9653021,-13478171,复合集流体、消费电子,0.56,84496444,2673703095,0.838597,0
003031,中瓷电子,1.3,886049,-1.05,47.5,-3913426,1.32,,-3913426,37808005,-41721431,第三代半导体、汽车电子,2.39,314257386,6032202859,1.90357,-9281500
300285,国瓷材料,3.2,245616,-0.28,18.38,-4032200,1.49,,-4032200,26324495,-30356695,电阻电容、新材料概念,1.77,216528915,11830203615,1.53766,0
600888,新疆众和,0.6,100392,-0.14,7.16,-4052038,0.42,,-4052038,5119672,-9171710,芯片、金属铝,0.56,57512501,5617730717,0.821525,0
002544,普天科技,0.2,88245,-0.86,19.74,-4324108,-0.2,,-4324108,13848749,-18172857,信创、卫星导航,0.66,121329576,8504529060,0.606533,0
000733,振华科技,2.4,2493744,0.0,46.88,-7708047,-0.74,,-7708047,108301342,-116009389,6G、芯片,-0.74,416918137,17994589104,0.944263,-2618005
000670,盈方微,1.2,505136,-1.03,4.74,-7907959,-2.67,,-7907959,9379241,-17287200,存储、卫星导航,-1.66,93631807,2955825414,0.609207,0
001287,中电港,3.7,811175,-0.11,17.91,-8186943,0.79,,-8186943,17044560,-25231503,机器人概念、数字经济,0.9,116273354,7833735459,0.975965,0
301566,达利凯普,2.5,1740533,-3.42,19.16,-8323585,-3.57,,-8323585,11835990,-20159575,元器件、医疗器械,-0.16,159802299,876108512,0.643602,0
600563,法拉电子,1.4,674640,0.17,82.06,-8980226,-2.53,,-8980226,18151170,-27131396,元器件、汽车类,-2.69,228863900,9390942297,1.2755,0
300408,三环集团,0.7,162810,-0.17,30.46,-9445287,0.86,,-9445287,32504100,-41949387,电阻电容、华为概念,1.03,293704122,33685313934,1.13343,0
000636,风华高科,0.9,1110681,-0.16,12.98,-11507188,0.7,,-11507188,35093988,-46601176,电阻电容、华为概念,0.85,263695672,10519999329,0.579075,0
000962,东方钽业,5.0,3210540,-1.17,10.72,-13023237,-3.25,,-13023237,43496879,-56520116,核电、钽电容,-2.1,196414419,2879592848,1.08587,-18445568
002199,东晶电子,5.3,14622802,3.32,6.3,-17230035,9.95,3连板,-17230035,45660927,-62890962,股权转让、消费电子,6.42,162282022,872560480,1.53917,911449
002138,顺络电子,1.1,707039,-0.27,26.81,-22069786,2.48,,-22069786,126860076,-148929862,元器件、数字经济,2.76,527921055,16364913956,1.3346,2880553
002049,紫光国微,1.4,5560170,-0.73,57.95,-104587066,-0.99,,-104587066,276710676,-381297742,RISC-V、存储,-0.26,1112942732,36412787976,0.71701,-57054834
