股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
001296,长江材料,0.1,19488,-1.07,14.35,0,1.99,,0,0,0,建材、汽车零部件,3.09,19993613,756840683,0.897231,0
600207,安彩高科,0.2,617903,-0.26,3.69,-84629,-2.38,,-84629,5586289,-5670918,光伏玻璃、智能电网,-2.12,71031892,1829459432,0.7519,0
002571,德力股份,1.9,165968,0.0,3.78,-532056,2.72,,-532056,0,-532056,光伏、平台经济,2.72,26818306,779442675,1.16206,0
600552,凯盛科技,0.5,127464,-0.11,8.91,-2705463,-1.55,,-2705463,9102633,-11808096,折叠屏、面板,-1.44,89186631,5949401523,0.995477,0
002163,海南发展,2.2,29203,0.18,5.49,-2866460,-0.18,,-2866460,1737733,-4604193,海南、免税,-0.36,37447675,3215340591,1.07138,0
001212,中旗新材,0.7,116290,-0.2,20.0,-3140238,-0.45,,-3140238,1344683,-4484921,光伏、化工,-0.25,20894666,1096427980,1.14428,0
300316,晶盛机电,0.3,532062,0.37,29.2,-18193654,-2.5,,-18193654,103189119,-121382773,光伏设备、硅片,-2.86,471649969,15273102189,0.969629,1576134
601865,福莱特  ,0.6,277632,1.02,20.8,-20985382,-3.12,,-20985382,22495395,-43480777,光伏玻璃、并购重组,-4.1,256501090,16329738248,1.25743,0
603688,石英股份,0.4,774592,-0.22,30.49,-27943988,-2.99,,-27943988,23156789,-51100777,光伏、非金属材料,-2.77,244360098,11094518738,0.918019,0
