股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600101,明星电力,5.3,9595230,0.0,13.53,326926441,10.0,首板,326926441,668620407,-341693966,西部大开发、绿色电力,10.0,1528766823,3908499075,1.71576,270059211
601985,中国核电,2.1,8064180,-0.09,10.93,129971297,2.53,,129971297,667259275,-537287978,电力、人工智能,2.63,1645042757,83878025798,1.31035,88793209
600795,国电电力,1.0,2057392,-0.5,6.03,112008157,0.67,,112008157,347959560,-235951403,水电、三季报增长,1.17,820576678,47635937189,1.14305,-37255
600256,广汇能源,0.2,313960,-0.3,6.83,55142588,1.94,,55142588,145821702,-90679114,氢能源、化工,2.25,355048639,29279121448,0.809151,10490752
600021,上海电力,2.5,603805,-0.4,10.15,51141346,2.63,,51141346,161604039,-110462693,绿色电力、三季报增长,3.05,467806258,12201077505,1.46071,-5071396
601669,中国电建,2.8,6467220,-0.18,5.68,31196968,1.61,,31196968,428597164,-397400196,绿色电力、小金属概念,1.79,1116534370,45938169935,1.2722,-10302118
000600,建投能源,0.2,131670,0.0,6.45,23215333,2.38,,23215333,36991030,-13775697,电力、三季报增长,2.38,180071857,3973366288,1.29303,3215000
600157,永泰能源,0.8,2893596,0.0,1.18,22630636,0.0,,22630636,161079903,-138449267,电力、煤炭,0.0,264107470,21465163601,0.635974,0
300118,东方日升,2.7,2309272,-0.5,12.39,18126060,2.4,,18126060,92367956,-74241896,光伏、光伏组件,2.91,364878752,10606991820,0.89571,3665914
600886,国投电力,1.3,877825,0.05,18.65,17929681,2.25,,17929681,108251801,-90322120,水电、三季报增长,2.19,408150044,48228062509,0.90327,2792491
002128,电投能源,2.1,690950,0.76,22.42,15729027,6.26,,15729027,92782627,-77053600,电力、有色金属,5.46,424665323,22236171745,1.90376,-4414000
600744,华银电力,2.9,322966,0.0,3.37,15316832,4.66,,15316832,42857936,-27541104,电力、三季报增长,4.66,197679760,3060144437,1.5219,0
002157,正邦科技,0.3,433881,0.34,3.03,12314884,4.48,,12314884,62943262,-50628378,农业、三季报增长,4.12,202637142,15333718444,1.06665,0
600575,淮河能源,1.0,483138,0.0,3.89,11941111,0.0,,11941111,28719475,-16778364,火电、物流,0.0,140604819,5551408276,0.866174,3218460
600025,华能水电,1.0,1581503,0.28,11.05,9874157,2.5,,9874157,72599229,-62725072,电力、三季报增长,2.22,337425811,19890000000,1.09213,-6560996
000883,湖北能源,0.8,539699,-0.33,6.14,9309924,2.16,,9309924,38322442,-29012518,电力、三季报增长,2.5,173356468,11954132169,1.19535,6140000
000531,穗恒运Ａ,0.0,128018,-1.12,5.25,8652111,-1.87,,8652111,9629460,-977349,绿色电力、锂电池,-0.76,82847036,1816720964,6.53715,0
600023,浙能电力,3.3,1818027,0.0,7.44,8017606,4.64,,8017606,101638352,-93620746,空气储能、三季报增长,4.64,441254607,30473584966,1.54253,0
688248,南网科技,4.6,223113,0.57,30.33,7907812,2.36,,7907812,32228735,-24320923,储能、军工,1.78,139956329,4739784123,1.09323,3032200
600979,广安爱众,0.5,137350,-0.3,3.47,7724208,3.27,,7724208,32662562,-24938354,算力、天然气,3.58,130928311,2894590026,1.1267,0
605028,世茂能源,11.0,31504,-0.76,15.1,6003019,4.64,,6003019,11844726,-5841707,电力、高股息,5.45,57873404,604000000,4.3089,0
601827,三峰环境,1.0,230079,0.0,8.71,5929060,2.59,,5929060,9759927,-3830867,三季报增长、环保,2.59,58493739,4390547425,1.08987,0
605011,杭州热电,5.7,935900,0.7,24.85,5687838,2.14,,5687838,17255558,-11567720,电力、热力,1.43,132229498,669577037,1.05727,0
600653,申华控股,0.9,69360,0.0,1.23,5269758,2.5,,5269758,7452289,-2182531,汽车服务、汽车零部件,2.5,31919484,1872425475,0.677884,0
001896,豫能控股,0.9,422690,-0.46,4.42,5228974,2.31,,5228974,21801324,-16572350,电力、并购重组,2.79,112720195,2572012296,1.15825,0
001289,龙源电力,0.6,81075,0.0,17.86,5070292,3.54,,5070292,27475546,-22405254,并购重组、绿色电力,3.54,162822425,2381381371,1.626,0
002608,江苏国信,1.7,603725,0.0,7.99,4819725,3.1,,4819725,14077212,-9257487,三季报增长、锂电池,3.1,103974138,4778126634,1.21772,0
000861,海印股份,0.7,7026684,-2.78,0.74,4813981,2.78,,4813981,68589654,-63775673,物业服务、光伏,5.71,247541289,1382942250,1.30968,0
002630,华西能源,0.1,25652,0.0,2.17,4756805,2.36,,4756805,10885049,-6128244,电气设备、垃圾发电,2.36,34661980,2216177473,1.18416,0
000722,湖南发展,0.4,277245,-0.44,9.57,4628984,4.13,,4628984,21528334,-16899350,电力、养老概念,4.59,137155153,2153985446,1.53787,0
600483,福能股份,0.6,417333,0.26,12.08,4337897,3.6,,4337897,43325373,-38987476,绿色电力、三季报增长,3.34,227203395,9252398449,1.49116,-3444480
600032,浙江新能,0.8,81088,-0.55,7.48,4153055,2.75,,4153055,7280092,-3127037,绿色电力、三季报增长,3.31,48598111,3986308580,0.851292,0
001286,陕西能源,9.9,2492264,-0.69,12.08,3841189,4.77,,3841189,144014652,-140173463,煤炭、三季报增长,5.5,564583899,12684000000,1.8379,-25158836
000035,中国天楹,1.7,435160,1.55,4.63,3658927,2.21,,3658927,12519035,-8860108,机器人概念、垃圾发电,0.65,74628662,8687104959,0.713928,0
000037,深南电A,3.4,976756,-0.69,9.05,3472466,3.43,,3472466,25350756,-21878290,虚拟电厂、环保,4.14,208041411,1811610112,1.17552,0
000899,赣能股份,0.5,251520,-0.72,9.95,3169385,2.9,,3169385,37446047,-34276662,绿色电力、三季报增长,3.65,221982798,2814920148,1.11548,-3021864
002015,协鑫能科,0.1,3970,-0.25,8.04,2950933,1.01,,2950933,13619493,-10668560,光伏、储能,1.26,64431457,6785503444,0.808231,0
600395,盘江股份,1.1,89549,0.0,6.16,2818437,2.5,,2818437,18539705,-15721268,冶金煤、煤炭,2.5,83200781,7304487620,1.07254,-6299960
001376,百通能源,1.2,117936,0.54,19.03,2771565,2.2,,2771565,6292858,-3521293,电力、三季报增长,1.66,71010721,877092700,0.914146,0
600212,绿能慧充,2.2,294679,-0.16,6.31,2435296,1.12,,2435296,8341681,-5906385,低空经济、充电桩,1.28,45024879,2785603660,0.497616,0
601908,京运通  ,1.1,210496,0.0,2.56,2394915,1.19,,2394915,5354559,-2959644,金刚石概念、风电,1.19,40774778,3340252650,0.834229,0
000537,中绿电,0.1,93198,-0.21,9.7,2334531,1.78,,2334531,16194019,-13859488,光伏EPC、三季报增长,2.0,97990074,4315388614,0.786389,0
603693,江苏新能,2.0,392756,0.0,11.95,2249842,2.84,,2249842,5934957,-3685115,光伏EPC、电力,2.84,76858730,2318859365,1.3179,0
002616,长青集团,2.6,52320,0.93,4.46,2171188,3.24,,2171188,5919476,-3748288,并购重组、三季报增长,2.29,36018529,1296823664,1.40382,0
603628,清源股份,3.8,642244,0.08,12.66,2120079,3.18,,2120079,13167533,-11047454,光伏EPC、绿色电力,3.09,135002540,1681918501,0.973357,3518057
002256,兆新股份,0.4,72896,0.75,1.37,2075207,3.01,,2075207,3550202,-1474995,机器人概念、光伏,2.24,25349872,1972285527,0.687215,0
300444,双杰电气,0.7,1931210,-1.42,6.36,1583276,0.16,,1583276,26434118,-24850842,华为超充、汽车充电,1.6,153448763,3219732656,1.04164,0
000993,闽东电力,10.4,1112412,1.04,9.8,1399308,2.19,,1399308,18639391,-17240083,电力、稀土永磁,1.14,133787904,2075329915,1.3475,0
000958,电投产融,3.5,392028,-0.55,3.7,1367073,1.09,,1367073,7917539,-6550466,并购重组、风电,1.65,56808069,5517103965,0.943125,0
002202,金风科技,0.5,258559,0.15,6.76,1226543,0.6,,1226543,21400114,-20173571,风电整机厂商、绿色电力,0.45,131098153,13729962190,0.936885,0
600969,郴电国际,20.4,508791,-0.91,5.58,1175516,1.82,,1175516,12550534,-11375018,电力、三季报增长,2.76,90685709,1445807453,1.08691,0
002210,飞马国际,0.1,16456,-0.73,1.36,1147801,-0.73,,1147801,5128137,-3980336,绿色电力、三季报增长,0.0,17597512,2536611505,0.630664,0
600868,梅雁吉祥,0.1,42217,0.62,1.67,1079362,3.09,,1079362,6241221,-5161859,绿色电力、金属锑,2.45,38328156,2942771685,1.07916,0
002591,恒大高新,1.2,38902,0.27,3.69,1043433,0.82,,1043433,2617029,-1573596,绿色电力、三季报增长,0.54,24692196,735440161,0.994358,0
600674,川投能源,2.4,1467342,-0.05,19.2,888864,2.4,,888864,121302793,-120413929,电力、三季报增长,2.45,369944377,38185720047,1.16519,16534896
605162,新中港  ,3.6,253440,-0.41,7.3,865429,0.97,,865429,2016598,-1151169,电力、三季报增长,1.39,39262031,740722174,0.943273,0
601616,广电电气,28.6,166161,0.0,2.91,686464,0.0,,686464,2654203,-1967739,腾讯系AI 、数据中心,0.0,45047432,1861693129,1.62685,0
000027,深圳能源,1.3,526476,0.0,7.38,669492,1.1,,669492,32776246,-32106754,光伏、垃圾发电,1.1,167808151,10908533326,1.06619,-11529698
603685,晨丰科技,1.4,496220,0.52,11.75,647651,2.35,,647651,2667515,-2019864,绿色电力、电力,1.82,35913116,677293544,0.822366,0
600726,华电能源,0.7,82800,0.5,2.04,496071,2.51,,496071,6612899,-6116828,电力、煤炭,2.0,33592225,2135756537,1.04909,0
600758,辽宁能源,13.7,43035,-0.35,2.95,488695,3.15,,488695,895660,-406965,年报增长、煤炭,3.51,24969141,1783871970,0.946191,0
002060,广东建工,0.1,62403,-0.29,3.51,481283,2.63,,481283,7691727,-7210444,抽水蓄能、并购重组,2.93,56473757,3944772841,0.989007,0
000055,方大集团,0.6,29750,0.0,3.55,314449,1.43,,314449,314449,0,华为概念、光伏,1.43,10361860,1976923001,1.1174,0
601956,东贝集团,0.0,918,0.22,4.71,285782,2.84,,285782,902625,-616843,家电、地产链,2.61,17496317,1520280014,0.842002,0
600089,特变电工,2.0,1656416,0.87,13.96,238641,0.65,,238641,69739498,-69500857,硅料、智能电网,-0.21,317660330,57819941586,0.80815,3195187
003039,顺控发展,0.3,19936,-0.56,12.78,176250,2.0,,176250,558450,-382200,水利、垃圾发电,2.57,23675318,1660106280,0.876453,0
600642,申能股份,4.1,1128960,-0.11,8.98,50816,1.7,,50816,43998856,-43948040,电力、化工,1.81,260661099,15975209669,0.933579,4617329
688379,华光新材,0.0,0,0.0,13.66,35482,-0.36,,35482,873320,-837838,机器人概念、军工,-0.36,8085169,589594065,0.751542,0
600283,钱江水利,1.7,196721,-0.87,12.8,33548,1.27,,33548,3225077,-3191529,水利、基础建设,2.15,54303773,1838185026,0.592417,0
600956,新天绿能,0.2,106470,0.24,8.28,5880,1.35,,5880,2189249,-2183369,天然气、制氢,1.1,43291080,17929540351,0.905282,0
002775,文科股份,33.9,67513,0.0,1.84,5717,1.66,,5717,725596,-719879,光伏、园林,1.66,10713400,568744372,0.969545,0
688616,西力科技,9.0,31038,0.0,11.0,0,-3.0,,0,0,0,便携式储能、三季报增长,-3.0,19500932,864270000,1.33814,0
002620,瑞和股份,0.9,65415,0.0,2.47,0,0.82,,0,0,0,光伏EPC、基础建设,0.82,11903745,548892333,0.737449,0
605580,恒盛能源,1.6,69420,-0.11,9.04,0,1.46,,0,0,0,电力、碳中和,1.57,8730492,646848160,0.634381,0
600396,华电辽能,0.3,207900,-0.37,2.76,-71615,1.85,,-71615,15617595,-15689210,电力、智能电网,2.22,75247978,1785366008,0.945653,0
002039,黔源电力,3.2,196336,-0.4,18.7,-87611,6.25,,-87611,59829971,-59917582,电力、西部大开发,6.67,213659086,4938615698,2.19222,2917743
002660,茂硕电源,2.4,467115,0.4,7.35,-207893,-0.94,,-207893,1387998,-1595891,电源、LED,-1.34,38578377,1312923464,1.06196,0
000755,山西高速,0.5,836,0.0,4.23,-326849,1.2,,-326849,727508,-1054357,公路运营、绿色电力,1.2,8525443,1434074009,0.744304,0
000539,粤电力Ａ,1.0,496824,0.0,5.18,-501762,1.97,,-501762,30868301,-31370063,绿色电力、芯片,1.97,129314548,4708455154,1.04098,98880
002114,罗平锌电,1.6,204156,0.47,4.34,-571454,1.88,,-571454,1346538,-1917992,金属锗、金属锌,1.4,29072584,1018570984,0.939818,0
002479,富春环保,3.3,132770,0.85,3.62,-1161439,2.84,,-1161439,699561,-1861000,垃圾发电、绿色电力,1.97,23661186,2024299807,1.08492,0
002062,宏润建设,2.1,97578,0.86,3.59,-717799,3.16,,-717799,0,-717799,机器人概念、基础建设,2.28,19900146,1879410309,1.07664,0
002516,旷达科技,0.9,141642,0.55,3.65,-719661,0.27,,-719661,3429619,-4149280,汽车芯片、滤波器,-0.27,35196998,2851317811,0.90043,0
603071,物产环能,0.3,18690,-0.56,12.74,-758670,1.68,,-758670,0,-758670,煤炭、环保,2.25,16704013,3028104327,0.732927,0
002862,实丰文化,3.0,178860,0.22,13.64,-776888,0.89,,-776888,2409636,-3186524,AI玩具、谷子经济,0.66,32303507,883149835,0.801651,0
600995,南网储能,0.7,345320,0.41,9.86,-847509,2.07,,-847509,7427308,-8274817,储能、电力,1.65,74344529,10935742200,0.957986,0
600780,通宝能源,4.6,18880,0.0,5.97,-853251,1.19,,-853251,1684638,-2537889,国有企业、火电,1.19,31784027,2924028535,0.830706,0
601033,永兴股份,4.1,186415,0.12,16.19,-904013,0.0,,-904013,10225077,-11129090,电力、环保,-0.12,72970593,2355605156,0.835314,0
600982,宁波能源,5.1,36414,0.0,3.62,-911211,1.4,,-911211,2123396,-3034607,电力、浙江,1.4,22330791,1990769867,0.873974,0
301305,朗坤环境,0.0,15210,0.0,15.42,-1094681,1.38,,-1094681,849106,-1943787,三季报增长、环保,1.38,11184008,1916130834,0.988752,0
600905,三峡能源,0.5,2055304,0.0,4.48,-1102047,2.75,,-1102047,182972233,-184074280,绿色电力、央企,2.75,672612310,128064637416,1.49184,-11400308
000966,长源电力,0.7,102544,0.23,4.55,-1181527,3.17,,-1181527,14268008,-15449535,绿色电力、碳中和,2.94,101375495,4063629371,1.23526,0
600226,亨通股份,2.3,652387,-1.52,1.95,-1217383,-1.02,,-1217383,4427937,-5645320,锂电池、电力,0.52,25369676,3851347552,1.1661,0
601016,节能风电,1.0,690989,0.0,3.04,-1383737,1.67,,-1383737,26049585,-27433322,风电、央企,1.67,140151740,18118810087,1.09045,0
002300,太阳电缆,1.1,212361,0.0,5.3,-1504139,0.38,,-1504139,309876,-1814015,海缆、军工,0.38,20232017,1776174314,0.715824,0
301109,军信股份,0.0,61500,0.33,15.29,-1640098,2.27,,-1640098,452715,-2092813,三季报增长、并购重组,1.93,22104283,1508371206,0.753363,0
002053,云南能投,0.2,655944,-0.08,12.56,-1824328,3.89,,-1824328,9850082,-11674410,天然气、化工,3.97,113073116,3151535763,1.37207,0
002623,亚玛顿,7.2,71466,-0.06,16.78,-1993099,0.9,,-1993099,682351,-2675450,光伏玻璃、光储充一体化,0.96,18787144,1702568054,1.20337,0
600805,悦达投资,0.0,60196,0.0,4.11,-2011255,1.73,,-2011255,1531989,-3543244,无人驾驶、智能驾驶,1.73,19643071,2306456962,0.966579,0
601778,晶科科技,1.2,773604,0.0,2.31,-2176550,1.32,,-2176550,8157661,-10334211,光伏、分布式光伏,1.32,66531538,6278499450,0.701777,0
600508,上海能源,1.7,143718,-0.42,14.56,-2190390,2.9,,-2190390,7571721,-9762111,破净股概念、电力,3.34,87524391,3958772836,1.21334,0
002973,侨银股份,5.5,97446,0.0,8.88,-2517583,-0.67,,-2517583,3105066,-5622649,无人驾驶、智能驾驶,-0.67,17393123,1011697037,0.922749,0
688450,光格科技,1.5,143887,-0.86,23.15,-2530546,-4.89,,-2530546,479969,-3010515,科创板、数字经济,-4.06,26037617,364532933,0.876388,0
001258,立新能源,0.4,3184072,0.14,7.06,-2534837,1.88,,-2534837,17781613,-20316450,绿色电力、西部大开发,1.73,181561907,1840893780,0.982625,0
600051,宁波联合,0.0,524,-0.57,5.28,-2706485,0.19,,-2706485,579743,-3286228,地产链、有色金属,0.76,9925040,1164266441,0.928513,0
000155,川能动力,2.1,298530,-0.65,10.95,-2722166,1.67,,-2722166,17208224,-19930390,并购重组、锂矿,2.34,112312333,8737637144,0.973872,3814371
600131,国网信通,1.2,533092,0.0,16.61,-3106899,-1.54,,-3106899,36768059,-39874958,智能电网、并购重组,-1.54,253619870,9497110880,1.00868,0
600116,三峡水利,2.5,235641,-0.43,7.08,-3134511,2.61,,-3134511,30200906,-33335417,金属锰、有色金属,3.06,95942216,7390663081,1.59729,0
600821,金开新能,0.6,89095,0.19,5.19,-3143423,0.97,,-3143423,2608939,-5752362,算力、绿色电力,0.78,34992149,8170134864,0.800322,0
000543,皖能电力,2.1,1745107,0.45,9.22,-3393830,4.18,,-3393830,62259612,-65653442,电力、三季报增长,3.71,365978225,9422270752,1.70857,-5087046
002076,星光股份,0.4,37884,0.65,1.53,-3569597,0.0,,-3569597,1466446,-5036043,云计算、数字经济,-0.65,17646868,1432714421,0.750135,0
000690,宝新能源,0.8,311610,0.0,5.17,-3778164,1.37,,-3778164,19452620,-23230784,电力、智能电网,1.37,125718220,9245963163,0.85574,0
600163,中闽能源,3.3,169793,-0.21,5.13,-3850511,6.43,,-3850511,10398219,-14248730,风电运营商、绿色电力,6.65,141354609,3498657762,2.39366,0
000767,晋控电力,0.2,11700,0.43,2.36,-3892062,1.29,,-3892062,4706431,-8598493,电力、并购重组,0.85,27777312,3981657458,1.06537,0
600452,涪陵电力,0.6,232960,1.03,12.76,-3973665,0.71,,-3973665,8343863,-12317528,国有企业、电力,-0.31,95566286,8175661169,0.995535,0
603105,芯能科技,1.2,641520,0.0,8.91,-3981649,1.25,,-3981649,7224515,-11206164,电力、工商业储能,1.25,88154432,2913943266,0.587041,0
002218,拓日新能,2.1,294690,0.0,2.89,-4093644,1.4,,-4093644,3431322,-7524966,钙钛矿电池、异质结电池,1.4,42249572,2500565018,0.70205,0
605286,同力日升,42.9,2769858,-1.6,23.66,-4207211,-2.75,,-4207211,15772828,-19980039,储能、三季报增长,-1.17,143956384,1651232724,1.7747,0
000601,韶能股份,14.1,519395,-1.08,3.89,-4398740,5.42,,-4398740,7666105,-12064845,绿色电力、电力,6.58,76121668,2744556020,3.93237,0
301390,经纬股份,6.4,1422300,-0.42,32.95,-4538114,-0.57,,-4538114,5037285,-9575399,光伏、三季报增长,-0.15,52623755,969026550,1.31493,0
000875,吉电股份,2.9,1746024,-0.19,5.47,-4706955,2.63,,-4706955,119567818,-124274773,电力、绿色电力,2.82,460090129,10392880806,1.31441,3391398
600644,乐山电力,4.2,729015,0.92,6.83,-4974729,5.24,,-4974729,25788125,-30762854,西部大开发、绿色电力,4.27,213306658,1345964099,1.55264,0
600310,广西能源,1.7,181470,-0.86,3.57,-5778032,2.59,,-5778032,25098168,-30876200,电力、三季报增长,3.48,128319489,2566322430,1.25325,0
601868,中国能建,1.2,2869632,0.0,2.15,-6510743,1.42,,-6510743,169007276,-175518019,中字头、三季报增长,1.42,394018414,30578377070,1.41648,0
002929,润建股份,1.4,451776,-0.52,29.3,-8838079,0.65,,-8838079,6284251,-15122330,阿里系AI、数字经济,1.17,103943189,3980957932,0.659261,0
000791,甘肃能源,1.1,424496,0.0,6.24,-9426782,1.13,,-9426782,24985956,-34412738,电力、三季报增长,1.13,129929114,2863311695,1.02578,0
000862,银星能源,0.0,2400,0.63,4.82,-10401159,1.05,,-10401159,3509645,-13910804,光伏、风电,0.42,37716065,2301864276,1.00154,0
600578,京能电力,1.4,195092,-0.31,3.37,-11690504,4.01,,-11690504,29137692,-40828196,蚂蚁金服概念、三季报增长,4.33,147445297,4623377106,1.39858,3350000
000591,太阳能,1.0,163437,0.0,4.76,-12861937,1.06,,-12861937,22295800,-35157737,光伏EPC、智能电网,1.06,90198121,12657283658,0.854403,-3553000
600509,天富能源,1.6,244644,0.0,5.52,-13807088,0.18,,-13807088,18450006,-32257094,AI眼镜、天然气,0.18,95249005,5139242250,1.26501,44160
600236,桂冠电力,1.1,607488,0.13,8.26,-14456459,7.69,,-14456459,24682153,-39138612,三季报增长、西部大开发,7.55,265352401,10044669788,2.14592,0
600027,华电国际,9.1,2743961,-0.43,7.1,-14773398,2.31,,-14773398,180507432,-195280830,绿色电力、三季报增长,2.75,677336938,55701665560,1.26597,6615808
601619,嘉泽新能,1.0,156954,0.0,3.07,-14940755,1.32,,-14940755,8586968,-23527723,数字经济、西部大开发,1.32,56206836,3843085687,1.29978,0
601877,正泰电器,0.2,217284,0.0,19.3,-15541341,1.26,,-15541341,22765524,-38306865,光伏组件、三季报增长,1.26,208774366,20920912041,1.2693,0
600863,内蒙华电,0.6,1041135,0.22,4.74,-20930676,2.16,,-20930676,108471016,-129401692,风电运营商、三季报增长,1.94,391321531,15144035592,1.16252,2507968
600098,广州发展,2.4,426309,0.47,6.71,-27163419,4.84,,-27163419,26994187,-54157606,电力、三季报增长,4.35,201295814,6589281877,1.71121,0
600505,西昌电力,2.0,4414293,-0.7,11.75,-28845990,3.16,,-28845990,72336389,-101182379,西部大开发、电力,3.89,651497000,1915562144,1.19395,-3105208
601991,大唐发电,3.1,1232700,-0.33,3.12,-42426961,3.65,,-42426961,131871659,-174298620,火电、化工,4.0,430739023,10477041626,1.47317,-5959999
600011,华能国际,0.9,866700,0.1,9.78,-42714753,1.66,,-42714753,108901301,-151616054,绿色电力、智能电网,1.56,518786373,42796202218,1.06529,-6171465
003816,中国广核,2.2,3942144,0.22,4.74,-79103279,2.38,,-79103279,292174967,-371278246,绿色电力、三季报增长,2.16,922619963,170194430622,1.2955,-1934366
600719,大连热电,22.3,31325000,0.1,9.45,-155917286,-5.41,,-155917286,149478654,-305395940,电力、并购重组,-5.5,841963974,2567859030,2.51087,23260668
600900,长江电力,1.8,6110796,0.0,29.48,-166338155,1.94,,-166338155,577020054,-743358209,水电、三季报增长,1.94,2123942476,323988557881,0.938921,8879398
