股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000883,湖北能源,0.2,316725,-0.81,6.08,21736690,-1.94,,21736690,35885545,-14148855,电力、央企,-1.14,146244414,11837316545,0.915279,0
600256,广汇能源,0.9,2306712,0.15,6.64,20995050,-0.6,,20995050,81483215,-60488165,氢能源、化工,-0.75,208520164,28464621730,0.499161,3593227
600795,国电电力,0.6,1392105,0.0,6.07,16801479,0.33,,16801479,264169583,-247368104,水电、并购重组,0.33,670756941,47951930140,0.941697,9776005
600483,福能股份,1.0,273600,-0.25,11.85,16471207,-1.5,,16471207,31464545,-14993338,绿色电力、三季报增长,-1.25,158835570,9171067691,0.951841,3101879
600098,广州发展,0.2,110880,0.0,6.72,12606185,0.0,,12606185,37375235,-24769050,电力、并购重组,0.0,146667915,6599101969,0.977088,4110000
600886,国投电力,0.5,1140567,0.0,19.03,8004953,0.48,,8004953,80012212,-72007259,水电、央企,0.48,341658323,49210725445,0.826245,756489
000155,川能动力,0.8,239785,0.0,10.83,5848302,-0.18,,5848302,17448715,-11600413,并购重组、锂矿,-0.18,90127420,8641882217,0.813038,0
002039,黔源电力,0.6,382046,-0.48,18.18,5598842,-3.86,,5598842,36498755,-30899913,电力、西部大开发,-3.4,136693959,4801285208,1.07234,4197500
600236,桂冠电力,0.4,445890,0.0,8.11,5380351,-2.87,,5380351,32858799,-27478448,西部大开发、央企,-2.87,181451145,9862260531,1.16018,-3198400
600163,中闽能源,0.2,80580,-1.35,5.17,5256489,0.0,,5256489,17780561,-12524072,风电运营商、绿色电力,1.37,79797464,3525937744,0.908185,3556508
601908,京运通  ,1.1,199168,-0.39,2.59,5214064,0.78,,5214064,7572608,-2358544,金刚石概念、风电,1.17,40669666,3379396236,0.864176,0
601827,三峰环境,0.2,66348,0.23,8.74,4173269,0.34,,4173269,5918316,-1745047,环保、西部大开发,0.11,58455769,4405669862,1.193,0
600212,绿能慧充,2.4,102542,-0.46,6.5,3318441,-0.31,,3318441,6778621,-3460180,低空经济、充电桩,0.15,43534038,2869480791,0.666412,0
600956,新天绿能,2.7,154836,-0.12,8.23,3057946,-0.72,,3057946,3388346,-330400,天然气、制氢,-0.6,42969502,17821270180,0.93983,0
601619,嘉泽新能,5.3,627579,0.32,3.06,2827678,-0.65,,2827678,8758649,-5930971,数字经济、西部大开发,-0.97,29156771,3830570486,0.661258,6160000
002218,拓日新能,1.4,173111,0.35,2.89,2685571,0.35,,2685571,7132061,-4446490,钙钛矿电池、异质结电池,0.0,37682328,2500565018,0.711298,0
002015,协鑫能科,1.4,55407,0.0,7.98,2662619,-0.62,,2662619,7303969,-4641350,光伏、储能,-0.62,42004465,6734865359,0.637837,0
605286,同力日升,0.9,121211,-0.39,21.88,2066399,-4.7,,2066399,12914941,-10848542,储能、并购重组,-4.33,89533582,1527006425,0.876305,0
600758,辽宁能源,0.1,34126,0.0,3.0,1978084,-0.66,,1978084,3344232,-1366148,年报增长、煤炭,-0.66,21770613,1814107088,0.796604,0
601877,正泰电器,3.2,1064344,-0.32,18.42,1855703,-1.5,,1855703,20797933,-18942230,光伏组件、智能电网,-1.18,159915133,19967005170,0.82148,0
002128,电投能源,0.3,993216,-0.36,21.62,1515810,-2.83,,1515810,55716340,-54200530,电力、有色金属,-2.48,316335311,21442731184,1.06375,-3247543
600157,永泰能源,0.6,1841644,-0.83,1.19,1511267,-0.83,,1511267,67207139,-65695872,电力、煤炭,0.0,135509561,21647071768,0.356387,0
000537,中绿电,0.6,188496,-0.52,9.4,1495708,-1.78,,1495708,24271899,-22776191,光伏EPC、并购重组,-1.26,92783733,4181922987,0.888368,0
002620,瑞和股份,1.4,80896,0.0,2.59,1443963,1.17,,1443963,2064670,-620707,光伏EPC、基础建设,1.17,16721483,575559167,0.994761,0
600226,亨通股份,0.0,394,0.0,1.99,1143997,1.02,,1143997,7499412,-6355415,锂电池、电力,1.02,29607690,3930349553,1.31769,0
000591,太阳能,0.7,276232,0.21,4.72,1045195,0.0,,1045195,35352193,-34306998,光伏EPC、智能电网,-0.21,112076229,12550919930,1.144,0
000861,海印股份,3.7,8971368,3.7,0.89,1023166,9.88,2连板,1023166,40361046,-39337880,物业服务、光伏,5.95,110372560,1663268381,0.401197,0
002210,飞马国际,0.4,26634,0.0,1.39,967340,0.72,,967340,4028213,-3060873,绿色电力、环保,0.72,21604220,2592566170,0.757301,0
601778,晶科科技,1.0,192654,0.0,2.31,827754,0.0,,827754,12839496,-12011742,光伏、分布式光伏,0.0,58608463,6278500792,0.72218,0
600982,宁波能源,2.9,70080,-0.27,3.64,721957,-0.55,,721957,2331844,-1609887,电力、浙江,-0.27,17750035,2001768595,0.723712,0
000531,穗恒运Ａ,0.3,145880,-0.19,5.19,499978,-0.57,,499978,1193997,-694019,绿色电力、锂电池,-0.38,20996044,1987430183,0.660148,0
002300,太阳电缆,1.5,140715,0.19,5.25,336634,-0.94,,336634,1865146,-1528512,海缆、军工,-1.13,18120825,1759417952,0.70804,0
000055,方大集团,1.0,37590,0.0,3.55,310232,-0.84,,310232,986632,-676400,华为概念、光伏,-0.84,9366292,1976923001,0.966119,0
002616,长青集团,1.3,180000,0.45,4.43,305064,-1.12,,305064,305064,0,并购重组、环保,-1.56,15466361,1288100635,0.55595,0
301109,军信股份,1.5,40014,0.0,15.38,0,-0.06,,0,0,0,并购重组、湖南,-0.06,13866581,1517249781,0.686,0
605580,恒盛能源,0.0,0,0.0,8.84,0,-2.54,,0,0,0,电力、碳中和,-2.54,11486325,632537360,1.06549,0
688379,华光新材,0.0,5512,0.07,13.65,0,-0.87,,0,0,0,机器人概念、军工,-0.94,6239203,589162444,0.701565,0
002591,恒大高新,1.3,49368,-0.8,3.76,0,-0.27,,0,0,0,绿色电力、环保,0.53,14681955,749391600,0.576494,0
000037,深南电A,2.0,1212560,-1.08,8.99,-43783,-3.33,,-43783,20782208,-20825991,虚拟电厂、环保,-2.28,145779907,1799599437,0.788187,0
002076,星光股份,4.2,118692,0.0,1.57,-57337,0.0,,-57337,2116781,-2174118,云计算、数字经济,0.0,26752793,1470171008,1.05622,0
002516,旷达科技,0.6,124124,0.28,3.59,-60430,-1.1,,-60430,1018789,-1079219,汽车芯片、滤波器,-1.37,22207899,2804446833,0.584248,0
600509,天富能源,1.6,380600,0.0,5.48,-192427,-0.36,,-192427,8475742,-8668169,AI眼镜、天然气,-0.36,48802387,5102001364,0.64612,0
600283,钱江水利,0.5,49023,-0.79,12.39,-210203,-2.21,,-210203,10897388,-11107591,水利、基础建设,-1.43,42142366,1779305663,0.677457,0
002114,罗平锌电,0.9,158994,-1.35,4.43,-216204,-0.23,,-216204,540459,-756663,金属锗、金属锌,1.14,19876519,1039693424,0.623984,0
002479,富春环保,0.6,23595,-0.55,3.62,-312542,-0.82,,-312542,0,-312542,垃圾发电、绿色电力,-0.28,15402292,2024299807,0.712727,0
688616,西力科技,4.2,47859,-1.01,8.81,-333157,-1.23,,-333157,0,-333157,便携式储能、新型工业化,-0.23,15739721,949694815,1.09406,0
003039,顺控发展,1.6,33358,-0.16,12.69,-339885,-1.25,,-339885,348075,-687960,水利、垃圾发电,-1.09,19523281,1648415390,0.771128,0
002862,实丰文化,17.2,291042,0.07,13.97,-343846,-0.57,,-343846,330850,-674696,AI玩具、谷子经济,-0.64,28246252,904516364,0.689599,0
601033,永兴股份,2.9,120024,0.06,16.46,-390837,-1.2,,-390837,7807782,-8198619,电力、环保,-1.26,58414174,2394889492,0.654506,0
002630,华西能源,0.3,28544,0.0,2.21,-411216,-0.9,,-411216,3009248,-3420464,电气设备、垃圾发电,-0.9,20024627,2257028670,0.617721,0
002623,亚玛顿,0.0,0,0.0,16.52,-418835,-1.08,,-418835,358484,-777319,光伏玻璃、光储充一体化,-1.08,9217541,1676187381,0.642137,0
000755,山西高速,2.5,4270,-0.23,4.26,-427997,-0.47,,-427997,0,-427997,公路运营、绿色电力,-0.23,7482459,1444244747,0.753401,0
603071,物产环能,0.3,160000,0.16,12.71,-470702,-0.55,,-470702,736514,-1207216,煤炭、环保,-0.7,16316677,3020973783,0.803699,0
688248,南网科技,0.3,67627,-0.54,29.52,-490104,-1.14,,-490104,13352279,-13842383,储能、军工,-0.61,82166251,4613202351,0.666291,0
600051,宁波联合,1.0,21894,0.0,5.31,-529530,-0.56,,-529530,0,-529530,地产链、有色金属,-0.56,6379053,1170881591,0.76948,0
002660,茂硕电源,0.9,66703,0.0,7.26,-544028,-0.95,,-544028,788896,-1332924,电源、LED,-0.95,29422382,1296846850,0.866084,0
605162,新中港  ,0.0,3630,0.0,7.14,-635064,-1.65,,-635064,482024,-1117088,电力、智能电网,-1.65,21296923,724596817,0.585452,0
600726,华电能源,1.9,153340,-0.49,2.05,-705427,-0.49,,-705427,4426345,-5131772,电力、煤炭,0.0,27037492,2146225932,0.862407,0
603693,江苏新能,1.0,109112,-0.34,11.72,-728381,-1.51,,-728381,1256121,-1984502,光伏EPC、电力,-1.18,39900390,2274228599,0.634543,0
601956,东贝集团,0.7,15040,-0.63,4.67,-775258,-1.27,,-775258,1012385,-1787643,家电、地产链,-0.64,17530069,1507368931,0.933197,0
600578,京能电力,0.1,99666,-0.29,3.39,-788969,-0.29,,-788969,9607830,-10396799,蚂蚁金服概念、三季报增长,0.0,89819162,4650815546,0.744338,0
002775,文科股份,1.9,11446,2.11,1.91,-815885,0.53,,-815885,417073,-1232958,光伏、园林,-1.55,9471366,590381385,0.849142,0
301305,朗坤环境,0.0,1550,0.0,15.37,-908311,-0.84,,-908311,0,-908311,环保、医药,-0.84,8641738,1909917699,0.838949,0
605028,世茂能源,0.1,121097,-0.07,14.16,-943365,-3.01,,-943365,373197,-1316562,电力、高股息,-2.95,21557968,566400000,0.863675,0
301390,经纬股份,8.7,3791000,0.44,32.15,-990045,-5.02,,-990045,6070403,-7060448,光伏、国产软件,-5.44,57256101,945499350,1.06414,0
600653,申华控股,3.0,264704,0.79,1.27,-1012028,0.0,,-1012028,13018000,-14030028,汽车服务、汽车零部件,-0.78,52951969,1933317360,1.28583,0
600310,广西能源,0.9,520773,-1.08,3.7,-1026880,-0.27,,-1026880,14985074,-16011954,电力、并购重组,0.82,108413597,2659773947,0.946975,0
600642,申能股份,0.7,374178,-0.11,8.99,-1068287,-0.88,,-1068287,38385235,-39453522,电力、化工,-0.77,201729665,15992999434,0.743604,0
002973,侨银股份,0.1,1768,0.0,8.75,-1072865,-1.02,,-1072865,0,-1072865,无人驾驶、智能驾驶,-1.02,11812349,841772487,0.800806,0
002062,宏润建设,8.2,121072,-0.27,3.67,-1136696,-0.54,,-1136696,370998,-1507694,机器人概念、基础建设,-0.27,15845065,1921291318,0.779235,0
002060,广东建工,0.2,18460,-0.28,3.53,-1223852,-0.84,,-1223852,3403246,-4627098,抽水蓄能、并购重组,-0.56,32161896,3967250179,0.593885,0
688450,光格科技,1.1,36560,0.04,22.44,-1355574,-1.75,,-1355574,389045,-1744619,科创板、数字经济,-1.79,13742684,353352874,0.631522,0
002053,云南能投,0.6,157824,0.0,12.1,-1447466,-1.87,,-1447466,884369,-2331835,天然气、化工,-1.87,52388017,3036113275,0.584382,0
000767,晋控电力,0.4,19754,0.0,2.36,-1553632,-0.84,,-1553632,301136,-1854768,电力、并购重组,-0.84,16661091,3981657458,0.624976,0
002256,兆新股份,3.8,297830,-0.68,1.47,-1574472,0.68,,-1574472,3638149,-5212621,机器人概念、光伏,1.38,42631006,2116247974,1.02726,0
000601,韶能股份,0.2,287776,0.77,3.83,-1650845,-1.29,,-1650845,0,-1650845,绿色电力、电力,-2.05,25498551,2702223536,0.736474,0
000862,银星能源,0.4,42930,-0.62,4.72,-1725191,-1.67,,-1725191,1751330,-3476521,光伏、风电,-1.05,27228645,2254107756,0.848811,0
600805,悦达投资,1.1,24244,0.24,4.15,-1837193,-0.48,,-1837193,1330969,-3168162,无人驾驶、智能驾驶,-0.72,19877100,2328904232,1.07644,0
001376,百通能源,0.9,61347,-0.96,18.21,-2049693,-2.98,,-2049693,499316,-2549009,电力、三季报增长,-2.04,42238826,839298900,0.59647,0
000690,宝新能源,0.5,102960,0.0,5.15,-2126330,-0.96,,-2126330,20162093,-22288423,电力、智能电网,-0.96,85322808,9210195413,0.559667,0
600032,浙江新能,3.1,115500,0.27,7.41,-2269596,-0.94,,-2269596,2572340,-4841936,绿色电力、氢能源,-1.2,34588722,3949003554,0.661697,0
600868,梅雁吉祥,1.3,502392,1.76,1.69,-2270868,-0.59,,-2270868,1442149,-3713017,绿色电力、金属锑,-2.31,24358614,2978014460,0.668965,0
600025,华能水电,0.7,1294720,-0.09,11.25,-2420001,0.36,,-2420001,73917360,-76337361,电力、西部大开发,0.45,294538930,20250000000,0.885629,0
000035,中国天楹,0.6,180032,0.0,4.6,-2453241,-0.86,,-2453241,5393874,-7847115,机器人概念、垃圾发电,-0.86,64038820,8630817022,0.682334,0
600575,淮河能源,1.3,1050665,0.26,3.83,-2622359,-0.26,,-2622359,17872114,-20494473,火电、物流,-0.52,91652737,5465782441,0.57222,-3803068
600089,特变电工,0.8,760931,0.22,13.71,-2678285,-0.51,,-2678285,70039289,-72717574,硅料、智能电网,-0.72,268992224,56784484180,0.722298,0
000993,闽东电力,0.1,84568,-0.52,9.41,-2956553,-2.59,,-2956553,10054879,-13011432,电力、稀土永磁,-2.08,67682202,1992740256,0.7633,0
600508,上海能源,0.5,117936,-0.27,14.43,-3000756,-1.16,,-3000756,588000,-3588756,破净股概念、电力,-0.89,50056865,3923426650,0.657248,0
600821,金开新能,0.8,56244,0.0,5.16,-3009202,0.0,,-3009202,1695097,-4704299,算力、绿色电力,0.0,25803808,8122908650,0.592443,0
000958,电投产融,10.0,298344,0.0,3.7,-3582189,-0.54,,-3582189,2997727,-6579916,并购重组、风电,-0.54,43612719,5517103965,0.703019,0
000722,湖南发展,0.7,309075,-0.31,9.34,-3757417,-2.1,,-3757417,5715683,-9473100,电力、养老概念,-1.79,65058528,2102217771,0.721667,0
600131,国网信通,1.7,608580,0.0,15.66,-3884091,-2.73,,-3884091,27099456,-30983547,智能电网、并购重组,-2.73,206934537,8953928740,0.817303,0
600644,乐山电力,0.4,818720,-0.86,6.69,-4072284,-3.6,,-4072284,9614423,-13686707,西部大开发、绿色电力,-2.76,100874746,1318374791,0.72982,0
000791,甘肃能源,0.6,180047,-0.16,6.17,-4402326,-1.12,,-4402326,12370723,-16773049,电力、并购重组,-0.96,80267106,2831191211,0.646164,0
605011,杭州热电,0.4,546300,0.66,23.54,-4481774,-2.4,,-4481774,4254847,-8736621,电力、热力,-3.05,75286197,2095583765,0.604931,0
603685,晨丰科技,0.4,79288,-0.34,11.05,-4502023,-5.56,,-4502023,1420077,-5922100,绿色电力、电力,-5.23,37983151,636949738,0.991825,0
600452,涪陵电力,1.3,745490,0.71,12.35,-4864186,-2.06,,-4864186,10837509,-15701695,国有企业、电力,-2.76,71115206,7912963592,0.827591,0
600116,三峡水利,0.5,128674,0.28,7.02,-4913092,-0.43,,-4913092,2053249,-6966341,金属锰、有色金属,-0.71,38638059,7328030343,0.553101,0
600396,华电辽能,1.5,271606,-0.36,2.77,-5093260,-0.72,,-5093260,12090187,-17183447,电力、智能电网,-0.36,51602921,1791834726,0.781229,0
600780,通宝能源,3.6,219252,0.17,5.93,-5108477,-1.66,,-5108477,377969,-5486446,国有企业、火电,-1.82,27254424,2904437054,0.788566,0
600969,郴电国际,0.4,276640,-0.18,5.54,-5146635,-1.25,,-5146635,3520031,-8666666,电力、环保,-1.07,56076399,1435443241,0.709444,0
600995,南网储能,0.7,113100,0.1,9.62,-5318123,-1.23,,-5318123,3829635,-9147758,储能、电力,-1.33,51643371,10669557806,0.750934,0
603628,清源股份,0.1,143070,-0.32,12.42,-5449130,-1.35,,-5449130,2882685,-8331815,光伏EPC、绿色电力,-1.04,75070504,1650033790,0.651981,0
600395,盘江股份,0.1,35554,0.0,6.02,-5698800,-1.79,,-5698800,24959551,-30658351,冶金煤、煤炭,-1.79,85388938,7138476537,1.17323,-20676878
002608,江苏国信,0.3,134862,-0.13,7.83,-5819780,-2.0,,-5819780,3165819,-8985599,锂电池、智能电网,-1.88,71240752,4682444498,0.762958,0
300444,双杰电气,0.2,198114,-0.32,6.06,-7142969,-3.04,,-7142969,20761875,-27904844,华为超充、汽车充电,-2.73,108730124,3067858475,0.75915,0
002929,润建股份,0.3,144750,0.21,28.2,-7613289,-2.39,,-7613289,6339889,-13953178,阿里系AI、数字经济,-2.59,97637298,3831502173,0.741717,0
600863,内蒙华电,0.5,482724,-0.21,4.73,-7920797,-1.05,,-7920797,56287971,-64208768,风电运营商、西部大开发,-0.84,226886967,15112086150,0.600408,60001
600719,大连热电,0.6,6271900,-0.11,9.1,-8563818,-4.31,,-8563818,72468304,-81032122,电力、并购重组,-4.21,396545972,2472753140,0.83769,-6605516
601016,节能风电,6.3,717116,0.0,3.02,-8814281,-0.98,,-8814281,11509150,-20323431,风电、央企,-0.98,87749237,17999617681,0.659996,0
002157,正邦科技,0.6,439560,0.0,2.94,-8978932,-1.01,,-8978932,15962441,-24941373,农业、三季报增长,-1.01,86343810,14878261460,0.520023,0
000600,建投能源,0.4,103976,-0.16,6.1,-9137230,-3.94,,-9137230,13909971,-23047201,电力、三季报增长,-3.79,173209016,3757757265,1.22164,0
600979,广安爱众,1.7,571665,-0.86,3.4,-9415876,-2.3,,-9415876,11994111,-21409987,算力、天然气,-1.45,80195689,2836197721,0.709024,0
600744,华银电力,1.2,811833,-0.59,3.32,-9460473,-2.06,,-9460473,14031647,-23492120,电力、湖南,-1.48,87635995,3014741701,0.678795,0
001258,立新能源,3.0,2641184,-1.36,7.12,-9849294,-3.52,,-9849294,8194979,-18044273,绿色电力、西部大开发,-2.2,142274489,1856538769,0.601257,0
000543,皖能电力,0.5,883276,0.44,9.18,-10074320,0.0,,-10074320,18882958,-28957278,电力、并购重组,-0.43,226584390,9381393221,0.903921,0
601616,广电电气,8.8,726271,-1.64,2.89,-10693128,-4.93,,-10693128,4423140,-15116268,腾讯系AI 、数据中心,-3.34,69033929,1848897987,1.6759,0
000027,深圳能源,2.1,571280,-0.27,7.32,-10787258,-1.35,,-10787258,20171028,-30958286,光伏、垃圾发电,-1.08,125526896,10819846063,0.82009,-12020435
603105,芯能科技,0.8,151130,0.0,8.6,-11499434,-3.26,,-11499434,7330189,-18829623,电力、工商业储能,-3.26,94752010,2812563744,0.814961,0
001286,陕西能源,1.4,1971567,0.57,12.15,-11500414,-0.9,,-11500414,56797521,-68297935,煤炭、智能电网,-1.46,262095458,12757500000,0.641331,-9773693
600021,上海电力,0.3,234552,-0.2,10.13,-11654367,0.0,,-11654367,37620301,-49274668,绿色电力、智能电网,0.2,248481850,12177035973,0.707841,-3036000
600905,三峡能源,0.4,1247400,0.22,4.49,-12323639,0.0,,-12323639,100166781,-112490420,绿色电力、央企,-0.22,342207574,128350495981,0.707714,-7491411
001896,豫能控股,0.4,129467,-0.23,4.2,-12610250,-3.23,,-12610250,14931098,-27541348,电力、并购重组,-3.0,91963887,2443993584,0.981631,0
000539,粤电力Ａ,0.1,196840,0.19,5.1,-12822471,-1.35,,-12822471,16646052,-29468523,绿色电力、芯片,-1.54,87890356,4635737700,0.735623,-3060000
002202,金风科技,1.3,333576,-0.15,6.78,-13210848,-0.15,,-13210848,12246955,-25457803,风电整机厂商、绿色电力,0.0,124368285,13770583380,0.888912,0
600674,川投能源,4.1,1588176,0.15,19.71,-14224257,0.31,,-14224257,45940865,-60165122,电力、成都市,0.15,241428482,39200028236,0.736202,3590550
300118,东方日升,0.4,717901,0.33,12.09,-14350274,-0.82,,-14350274,26642766,-40993040,光伏、光伏组件,-1.14,191300618,10350163932,0.578744,0
000966,长源电力,0.5,93480,-0.44,4.51,-14906268,-1.53,,-14906268,3714556,-18620824,绿色电力、碳中和,-1.1,67573346,4027905157,0.763049,0
000899,赣能股份,0.8,766339,0.0,9.58,-16647992,-2.64,,-16647992,15008011,-31656003,绿色电力、智能电网,-2.64,139294224,2710244726,0.762435,-3044011
001289,龙源电力,0.3,855925,-0.54,18.31,-16886315,-0.22,,-16886315,11187695,-28074010,并购重组、绿色电力,0.33,145323010,2441382581,1.07363,-8199429
600011,华能国际,0.6,614812,-0.2,9.77,-17015172,-0.41,,-17015172,63715923,-80731095,绿色电力、智能电网,-0.2,310264376,42752443320,0.678301,-11309226
601868,中国能建,0.2,387340,0.0,2.12,-18067397,-0.93,,-18067397,101909455,-119976852,中字头、智能电网,-0.93,218830212,30151702042,0.732585,0
600505,西昌电力,0.5,2123538,0.0,10.98,-22905601,-4.19,,-22905601,15565887,-38471488,西部大开发、电力,-4.19,262689926,1790031689,0.557941,0
600900,长江电力,0.4,6399616,-0.24,29.3,-25234198,-0.61,,-25234198,840716478,-865950676,水电、并购重组,-0.37,2136621632,322010337378,1.14106,-47795924
601991,大唐发电,0.5,512762,-0.32,3.12,-26514897,-0.95,,-26514897,69003911,-95518808,火电、化工,-0.64,285901122,10477041626,0.801126,-15659997
003816,中国广核,0.2,1318324,-0.21,4.79,-28459683,0.0,,-28459683,132232489,-160692172,绿色电力、央企,0.21,490296050,171989730524,0.651456,3853481
601669,中国电建,0.5,2583224,-0.35,5.69,-29610533,0.18,,-29610533,260904431,-290514964,绿色电力、小金属概念,0.53,738594790,46019046995,0.780057,26457418
000875,吉电股份,1.1,1091340,-0.37,5.3,-33457290,-2.21,,-33457290,52687382,-86144672,电力、绿色电力,-1.85,264028945,10069884510,0.724972,-4906207
601985,中国核电,0.3,5134800,0.0,10.91,-56360297,-0.82,,-56360297,352800651,-409160948,电力、人工智能,-0.82,1031406176,83724543592,0.785695,-11746721
600027,华电国际,0.7,925851,-0.14,7.04,-86510424,0.0,,-86510424,86801619,-173312043,绿色电力、并购重组,0.14,492950691,55230947260,0.884939,-3299800
600101,明星电力,0.3,9561422,-0.22,13.03,-87365840,-4.19,,-87365840,113106627,-200472467,西部大开发、绿色电力,-3.98,781260708,3764060824,0.769539,-42698721
600023,浙能电力,1.9,2566620,0.8,7.61,-99757642,1.47,,-99757642,86909021,-186666663,空气储能、智能电网,0.66,437941497,31169889999,1.30557,4572914
