股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601333,广深铁路,0.6,384880,0.0,3.41,17254368,0.29,,17254368,45762730,-28508362,高铁、客运,0.29,121647887,10308863822,0.735339,3390903
600676,交运股份,21.2,724176,0.71,3.08,12936100,10.0,首板,12936100,31994499,-19058399,国有企业、网约车,9.22,71259529,1697893089,5.87631,12318986
002682,龙洲股份,1.2,282492,-1.44,3.55,9554196,2.31,,9554196,16763415,-7209219,物流、冷链物流,3.8,128068729,1482790307,3.32642,0
002357,富临运业,5.3,6883710,4.67,5.4,7669098,5.06,,7669098,35731404,-28062306,网约车、成渝经济圈,0.37,153101103,1185865210,5.19335,6757400
600561,江西长运,0.4,274758,0.84,3.69,3962961,2.79,,3962961,6842190,-2879229,国有企业、汽车类,1.93,40980178,631753671,3.11807,0
000755,山西高速,75.0,30750,0.0,4.06,801340,-0.98,,801340,801340,0,公路运营、绿色电力,-0.98,9546485,1376439829,0.931118,0
000548,湖南投资,3.2,33096,0.0,3.88,0,-1.52,,0,0,0,公路运营、房地产,-1.52,16158094,1311936784,0.823013,0
603069,海汽集团,0.8,280275,0.13,15.19,-1230592,0.4,,-1230592,3991337,-5221929,免税、客运,0.26,39132042,2283815831,0.370386,0
601816,京沪高铁,1.3,1632264,0.0,5.44,-81951959,-1.45,,-81951959,232179850,-314131809,客运、汽车类,-1.45,634262069,116917511354,1.017,-39051001
