股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002418,康盛股份,0.7,1394406,1.14,1.87,20497103,6.86,,20497103,44044873,-23547770,液冷服务器、汽车类,5.65,166137513,1538017965,2.83346,0
600187,国中水务,0.9,2086800,0.0,1.54,10787436,4.05,,10787436,29101282,-18313846,水务、并购重组,4.05,119830002,1918579651,1.79072,0
002011,盾安环境,0.3,551565,-0.65,10.74,3704019,-0.37,,3704019,16683081,-12979062,汽车热管理、汽车类,0.28,105783991,5983573165,0.492134,0
002686,亿利达,0.6,117832,0.49,4.0,2575011,-2.44,,2575011,2892201,-317190,腾讯系AI 、病毒防治,-2.91,17709186,1196790392,0.581455,0
002158,汉钟精机,0.2,55488,-0.12,16.16,1315573,-1.1,,1315573,1794629,-479056,新型工业化、汽车零部件,-0.98,29875464,2637669885,0.594707,0
002543,万和电气,0.5,53144,-0.11,9.47,1309765,-0.32,,1309765,2240759,-930994,家电、高股息,-0.21,22194830,1743250440,0.880586,0
603757,大元泵业,0.0,12740,0.11,17.92,277544,-1.43,,277544,1061827,-784283,液冷服务器、基础建设,-1.54,9311524,1101910502,0.839563,0
002884,凌霄泵业,0.3,208734,0.0,17.68,-197101,-3.44,,-197101,1354129,-1551230,基础建设、高股息,-3.44,37047745,3286189326,1.24509,0
603366,日出东方,0.5,73185,0.0,3.48,-314765,-2.52,,-314765,806888,-1121653,华为超充、热泵,-2.52,15449288,1197327560,0.855357,0
300335,迪森股份,1.2,89535,-0.52,3.75,-586358,-2.09,,-586358,691719,-1278077,天然气、人工智能,-1.57,21415267,1337765859,0.840681,0
600167,联美控股,0.3,29792,0.19,5.31,-1085929,0.0,,-1085929,731276,-1817205,众擎机器人、环保,-0.19,19350566,3578690904,0.557728,0
000530,冰山冷热,0.9,637744,-0.27,3.6,-1531056,-2.44,,-1531056,1304651,-2835707,液冷服务器、病毒防治,-2.17,32104957,1544507112,0.954257,0
002084,海鸥住工,0.5,94686,1.98,2.44,-1752528,-3.56,,-1752528,2382205,-4134733,超跌、装修家具,-5.43,23719794,1025953740,1.02454,0
301018,申菱环境,1.1,110548,0.0,18.43,-2147311,-3.31,,-2147311,2363408,-4510719,阿里系AI、人工智能,-3.31,40518440,2987550745,0.792984,0
603320,迪贝电气,1.0,8293815,-0.48,15.8,-2653510,-5.11,,-2653510,18923770,-21577280,家电、三季报增长,-4.65,183474967,733138587,0.904394,4560943
002035,华帝股份,2.3,622720,-0.47,6.26,-3690473,-2.64,,-3690473,4406227,-8096700,家电、高股息,-2.19,87661680,3672940185,0.798212,0
002239,奥特佳,1.0,890356,0.41,2.44,-4419383,0.41,,-4419383,20311208,-24730591,特斯拉概念、汽车热管理,0.0,102903125,5783074581,1.08578,0
000551,创元科技,30.1,3218056,4.66,9.1,-4986382,3.41,,-4986382,7294115,-12280497,机器人概念、病毒防治,-1.19,113756635,2340927970,2.72886,0
000521,长虹美菱,1.7,1661615,-0.79,7.44,-10606709,-2.49,,-10606709,14608658,-25215367,家电、病毒防治,-1.72,187618256,4666543019,1.04437,0
000921,海信家电,0.9,1869120,-1.94,28.23,-22238805,-3.88,,-22238805,42590342,-64829147,家电、汽车零部件,-1.98,385001172,11003339262,0.919636,-3793536
