股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300380,安硕信息,0.5,36672,1.8,18.01,74113320,19.99,首板,74113320,125930783,-51817463,互联网金融、人工智能,17.87,226857153,1346839556,5.44653,49340983
603106,恒银科技,1.8,123778,0.25,4.37,27339108,10.08,首板,27339108,31648278,-4309170,金融科技、互联网金融,9.8,58450246,970600438,1.9417,9508121
300419,ST浩丰,2.1,241011,1.15,5.04,20336656,16.13,,20336656,53364324,-33027668,网络安全、军工,14.81,272954671,1575557238,5.36097,0
002177,御银股份,2.0,204828,0.0,3.15,8219586,3.96,,8219586,20302844,-12083258,金融科技、数字货币,3.96,99951744,2011401675,2.15045,0
002197,ST证通,0.5,368468,-0.54,3.82,7664624,3.52,,7664624,41150035,-33485411,ST板块、数字货币,4.09,125099273,1941080180,1.8283,0
600570,恒生电子,2.6,1149850,1.14,17.76,4468237,1.54,,4468237,92079055,-87610818,互联网金融、蚂蚁金服概念,0.4,391580747,24190969376,1.41046,-3827897
688590,新致软件,4.3,328669,0.95,11.83,4186428,2.51,,4186428,8400208,-4213780,AI智能体、人工智能,1.55,59013083,2187901845,0.930033,0
603171,税友股份,0.5,3331566,0.07,28.37,4155832,-1.32,,4155832,54024290,-49868458,AI智能体、数字经济,-1.39,366839379,2596654892,0.840094,0
600606,绿地控股,7.0,620009,0.0,1.4,4088635,0.72,,4088635,27501779,-23413144,房地产、破净股概念,0.72,74049469,5458686501,0.888626,0
300399,天利科技,0.3,87062,0.12,9.13,3279425,6.04,,3279425,7152305,-3872880,互联网金融、人工智能,5.92,63758705,1025068938,1.22035,0
300663,科蓝软件,10.0,963342,2.51,10.0,2438573,4.49,,2438573,32964715,-30526142,鸿蒙概念、蚂蚁金服概念,1.94,165575253,3704657464,3.162,0
002512,达华智能,1.1,350746,0.0,3.06,2270260,2.68,,2270260,7616783,-5346523,量子科技、智能驾驶,2.68,63388037,2356334071,1.10095,0
300130,新国都,1.7,480148,-0.06,15.72,1678435,0.45,,1678435,11621687,-9943252,跨境支付、移动支付,0.51,120751058,6018874868,1.01937,0
002537,海联金汇,18.0,864450,1.39,5.04,1624051,0.2,,1624051,3898139,-2274088,金融概念、数字货币,-1.18,40113329,4384861251,1.04239,0
300465,高伟达,7.9,277305,0.76,6.8,1581156,3.03,,1581156,3765576,-2184420,金融科技、汽车零部件,2.26,43562194,2092605461,1.23913,0
300205,ST天喻,0.4,43586,0.0,7.2,897795,2.42,,897795,3650924,-2753129,ST板块、数字经济,2.42,23435422,1851010906,0.889536,0
300333,兆日科技,1.6,1020162,2.73,4.59,801399,4.56,,801399,16351036,-15549637,金融科技、网络安全,1.77,131351076,1315821947,1.23905,0
603373,安邦护卫,4.6,105288,0.0,25.99,725455,1.21,,725455,2555690,-1830235,低空经济、军工,1.21,20256417,698655929,0.742463,0
300542,新晨科技,21.3,1555560,2.93,11.44,679560,1.51,,679560,4099032,-3419472,低空经济、军工,-1.38,77158029,1642913569,1.03162,0
002657,中科金财,2.2,341754,1.0,11.14,655874,1.74,,655874,9463018,-8807144,AI智能体、数字货币,0.72,73978789,3425424695,0.924742,0
300231,银信科技,0.7,159605,0.88,7.0,508455,3.09,,508455,4153205,-3644750,金融科技、人工智能,2.19,51491751,2288347691,1.39787,0
300377,赢时胜,1.8,244027,1.03,5.02,412970,3.29,,412970,13678805,-13265835,互联网金融、金融科技,2.24,66848504,3240462849,1.76988,0
002622,皓宸医疗,5.5,259182,0.0,1.23,274362,3.36,,274362,1677310,-1402948,民营医院、互联网金融,3.36,25722148,787176770,1.93519,0
300245,天玑科技,1.8,2512200,1.69,6.05,52851,2.54,,52851,17334097,-17281246,训推一体机、数字经济,0.83,145556531,1724269557,0.881169,0
002663,普邦股份,1.9,29610,-0.79,1.28,0,0.79,,0,0,0,韧性城市、园林,1.59,6033488,1478389338,0.745943,0
300674,宇信科技,30.3,848175,2.19,10.64,-44273,1.14,,-44273,4208168,-4252441,DeepSeek、蚂蚁金服概念,-1.02,66380515,5524839542,1.26797,0
002453,华软科技,0.9,107590,0.0,4.1,-144518,0.99,,-144518,1890737,-2035255,光刻胶、数字经济,0.99,34926700,1899220806,1.00763,0
300468,四方精创,1.5,554246,0.85,8.3,-209784,1.34,,-209784,15053153,-15262937,跨境支付、数字经济,0.48,83237989,3165973578,0.545455,0
300541,先进数通,1.4,214880,0.89,8.07,-226410,3.07,,-226410,8862074,-9088484,互联网金融、网红经济,2.15,63540786,2947237138,1.54625,0
003019,宸展光电,1.8,430920,-1.05,22.79,-617062,-0.57,,-617062,6572691,-7189753,智能驾驶、人工智能,0.49,89441268,2485040386,0.562741,0
002117,东港股份,0.1,5624,0.0,7.03,-707224,0.0,,-707224,323840,-1031064,宇树机器人、机器人概念,0.0,15270263,2698504681,0.672459,0
300096,ST易联众,0.0,104280,-0.9,2.29,-767220,3.15,,-767220,0,-767220,ST板块、华为概念,4.09,21911492,613676284,1.1978,0
002316,ST亚联,6.2,308754,1.66,3.14,-782453,4.32,,-782453,2237718,-3020171,ST板块、数字货币,2.61,41525609,913792889,2.04623,0
002587,奥拓电子,4.3,1341742,-0.67,5.93,-1058269,0.0,,-1058269,8157312,-9215581,机器人概念、VR/AR/MR,0.68,97858963,2810138632,0.483918,0
002104,恒宝股份,1.0,105840,0.2,5.09,-1062905,1.19,,-1062905,1693322,-2756227,移动支付、数字货币,0.99,30391409,2847102395,1.20243,0
002647,*ST仁东,1.9,106733,-0.32,3.22,-1145701,2.55,,-1145701,860328,-2006029,ST板块、超跌,2.88,29062724,1455886826,1.27698,0
300085,银之杰,5.2,1196030,2.72,8.24,-1480038,1.98,,-1480038,11580982,-13061020,金融科技、互联网金融,-0.72,80044062,3303777314,1.43902,0
003040,楚天龙,2.6,202269,0.38,10.7,-1642954,1.42,,-1642954,1877816,-3520770,AI智能体、数字货币,1.04,52986205,2019820193,0.901251,0
300551,古鳌科技,1.4,1239266,0.7,6.25,-1722327,9.65,,-1722327,34593420,-36315747,金融科技、数字经济,8.89,262912885,1664139180,1.50937,0
300531,优博讯,13.6,356224,0.94,9.82,-1754025,2.4,,-1754025,732709,-2486734,华为海思、数字货币,1.45,43227534,1822380400,1.05431,0
603918,金桥信息,10.9,1038472,2.24,9.61,-2400764,2.56,,-2400764,12615021,-15015785,AI政务、国产软件,0.31,124921506,2698923829,0.987615,0
603383,顶点软件,16.6,1949802,1.74,31.96,-2531849,-0.44,,-2531849,41538746,-44070595,互联网金融、人工智能,-2.14,184577977,3762774940,1.59932,0
300061,旗天科技,4.0,576096,-0.73,4.21,-2804204,2.43,,-2804204,11966001,-14770205,金融概念、数字经济,3.19,126027353,2129261996,1.17838,0
000555,神州信息,1.0,166559,0.58,8.69,-2873876,1.28,,-2873876,18874738,-21748614,DeepSeek、国产软件,0.7,97009953,4627175310,1.16703,-4020497
002908,德生科技,0.1,414700,0.14,7.39,-2984031,2.07,,-2984031,4181587,-7165618,AI医疗、金融科技,1.93,46056542,2016890938,1.01686,0
002530,金财互联,1.4,175250,0.0,6.99,-3441778,-0.29,,-3441778,6040959,-9482737,AI智能体、华为概念,-0.29,51707086,3509896463,0.675537,0
002017,东信和平,0.7,131930,0.51,7.97,-3695164,1.4,,-3695164,399978,-4095142,通信、并购重组,0.89,39209458,2566024160,0.937247,0
000948,南天信息,6.7,1659405,1.89,12.41,-3717666,1.72,,-3717666,7489892,-11207558,信创、华为概念,-0.16,72692473,3102050727,1.64256,0
300561,汇金科技,1.5,1253868,3.38,8.35,-3917416,4.51,,-3917416,22701146,-26618562,互联网金融、数字经济,1.09,199795352,1264548721,1.78756,0
600446,金证股份,0.8,358208,0.54,9.25,-3991287,0.22,,-3991287,6591139,-10582426,DeepSeek、互联网金融,-0.32,65511796,6181539577,0.886252,0
300368,ST汇金,2.6,252572,-0.85,2.44,-4153573,3.83,,-4153573,3454416,-7607989,ST板块、互联网金融,4.72,42796501,914902632,1.39634,0
600271,航天信息,2.4,1048320,0.91,7.73,-5100432,0.0,,-5100432,18164510,-23264942,财税数字化、蚂蚁金服概念,-0.9,106258229,8595225813,0.763199,0
300348,长亮科技,2.5,2190221,0.64,7.89,-5223303,0.9,,-5223303,24460043,-29683346,资产管理、金融科技,0.25,179417984,4734004085,0.738818,0
600571,信雅达  ,1.5,998538,0.82,9.74,-6804571,0.41,,-6804571,14142798,-20947369,腾讯概念、金融科技,-0.41,117253937,3580458121,0.858563,-3440844
300546,雄帝科技,0.8,2012818,0.37,13.37,-9215985,-2.27,,-9215985,23578769,-32794754,蚂蚁金服概念、数字货币,-2.62,264128695,1506126486,0.645517,0
300525,博思软件,2.3,333735,0.34,11.56,-10487347,-0.94,,-10487347,14366384,-24853731,AI智能体、人工智能,-1.28,67743761,5954889485,0.945889,0
002517,恺英网络,0.6,808176,-0.22,8.87,-13968781,-1.0,,-13968781,25439372,-39408153,游戏、AIGC,-0.78,199762791,15241406212,0.547552,0
300033,同花顺,4.6,5978350,2.15,99.66,-21485503,0.3,,-21485503,148086858,-169572361,互联网金融、AI智能体,-1.81,587797754,19598351897,1.45561,-7198696
600415,小商品城,1.1,332475,-0.13,7.59,-24952611,-2.19,,-24952611,25943679,-50896290,跨境支付、零售,-2.06,167963145,18457296242,0.953767,0
300339,润和软件,36.1,23501150,5.41,20.8,-62628504,3.33,,-62628504,228134248,-290762752,鸿蒙概念、国产软件,-1.98,1129746230,16175882674,3.10058,-15668495
