股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603607,京华激光,0.7,10624437,9.99,15.74,25788355,9.99,3连板,25788355,42650614,-16862259,卡牌概念、光刻机,0.0,42650615,1572891884,0.8198,32975237
603733,仙鹤股份,6.5,425181,0.74,17.43,7399707,-1.3,,7399707,18025937,-10626230,造纸、化工,-2.02,77340718,2893273910,1.20293,-3364858
002229,鸿博股份,0.5,543046,-0.3,9.99,4617170,1.42,,4617170,28466222,-23849052,算力租赁、ChatGPT,1.73,200149527,4926711367,0.975022,0
002803,吉宏股份,0.9,133866,0.0,10.14,4292940,1.5,,4292940,8212856,-3919916,跨境电商、数字经济,1.5,59468569,2354388062,1.39395,0
300849,锦盛新材,12.4,146160,0.15,13.03,4096553,0.0,,4096553,5198777,-1102224,化工、三季报增长,-0.15,19983782,1051533054,1.14505,0
002078,太阳纸业,1.7,346788,-0.64,13.92,3177993,-1.49,,3177993,19552983,-16374990,造纸、并购重组,-0.85,156544894,21087875585,1.07232,0
000695,滨海能源,0.8,392590,-2.67,9.36,2985328,-0.21,,2985328,7946207,-4960879,固态电池、三季报增长,2.52,31045292,1500020793,0.77018,0
603429,集友股份,10.3,271872,2.4,3.81,2814869,1.6,,2814869,3732521,-917652,电子烟、包装印刷,-0.78,19217950,1178381398,1.2324,0
002585,双星新材,1.5,68689,-0.22,4.59,2527025,-0.65,,2527025,4866697,-2339672,复合集流体、化工,-0.43,36021806,3194310563,1.01897,0
600356,恒丰纸业,0.1,5850,-0.51,6.06,2481221,3.06,,2481221,4781944,-2300723,并购重组、化工,3.59,25875749,1268912957,3.54713,0
603058,永吉股份,0.4,1330654,0.0,8.09,2044808,-3.58,,2044808,10546146,-8501338,大麻、白酒,-3.58,85275271,1540175872,0.734208,0
600103,青山纸业,0.9,156060,0.0,1.7,1918590,0.0,,1918590,2541300,-622710,光模块、造纸,0.0,12030186,2654816033,0.833177,0
300501,海顺新材,0.5,11330,-0.77,10.46,824629,0.77,,824629,824629,0,固态电池、病毒防治,1.55,7317134,1073351685,0.888632,0
600963,岳阳林纸,1.3,160179,0.0,3.2,685283,-0.31,,685283,1377548,-692265,造纸、碳中和,-0.31,35833732,3241294045,0.582959,0
600235,民丰特纸,1.0,87165,-0.45,4.49,667204,0.0,,667204,1024260,-357056,化工、三季报增长,0.45,14665658,1024595527,0.677333,0
002799,环球印务,0.2,35075,0.17,5.86,641285,2.09,,641285,641285,0,互联网营销、字节概念,1.91,21568616,965074624,0.695529,0
600433,冠豪高新,3.6,67591,0.0,2.63,566868,0.0,,566868,886571,-319703,化工、并购重组,0.0,15082691,2939655418,0.987451,0
601968,宝钢包装,35.7,47401,0.0,4.52,547508,2.03,,547508,1773353,-1225845,包装印刷、并购重组,2.03,14733275,1734023274,1.43288,0
000659,珠海中富,0.6,13529,0.0,1.64,477361,0.61,,477361,4720893,-4243532,包装印刷、代糖概念,0.61,18853950,1777349198,0.572698,0
603022,新通联  ,0.6,18522,-0.15,6.84,472636,-0.44,,472636,472636,0,汽车零部件、并购重组,-0.29,8327592,674150400,0.826592,0
002209,达意隆,2.0,42688,0.41,7.42,445109,1.23,,445109,445109,0,机器人概念、新型工业化,0.82,14537034,890317849,0.965609,0
600966,博汇纸业,0.7,47829,0.22,4.45,389497,-0.22,,389497,1277497,-888000,造纸、三季报增长,-0.45,24541812,3047894620,0.723338,0
605500,森林包装,0.2,1851,0.0,6.15,373666,-0.32,,373666,373666,0,三季报增长、包装印刷,-0.32,6804758,838871266,0.916234,0
002831,裕同科技,1.3,65124,0.21,23.87,349310,-0.83,,349310,2704359,-2355049,可降解概念、化工,-1.04,45096400,8002400114,0.840934,0
003018,金富科技,0.1,2872,-0.28,7.22,329879,0.28,,329879,329879,0,超跌、三季报增长,0.56,8476231,656632398,0.659265,0
002787,华源控股,0.7,50310,-0.92,6.58,284240,1.08,,284240,1241079,-956839,年报增长、三季报增长,2.02,21509022,1307834880,0.928408,0
301198,喜悦智行,0.3,81134,0.56,7.26,244872,1.68,,244872,1751511,-1506639,特斯拉概念、包装印刷,1.11,22116373,565128564,0.67049,0
600308,华泰股份,0.3,9360,-0.32,3.13,242630,0.0,,242630,1900535,-1657905,烧碱、化工,0.32,11267925,2923170482,0.761272,0
000815,美利云,14.9,343209,0.87,7.04,211150,1.59,,211150,7994161,-7783011,数据中心、云计算,0.72,56138833,3316180412,1.15643,0
300743,天地数码,4.1,277848,-0.08,12.62,115388,3.02,,115388,494001,-378613,化工、三季报增长,3.1,37462332,1208470109,1.03297,0
002735,王子新材,1.3,193986,0.73,8.31,73808,0.97,,73808,2366706,-2292898,飞行汽车、军工,0.24,54327849,2004452594,0.917219,0
001256,炜冈科技,0.4,25042,0.15,13.14,0,-0.15,,0,0,0,专用设备、新型工业化,-0.3,7784786,537989443,1.15087,0
002951,*ST金时,0.0,404,-0.25,4.13,0,1.98,,0,0,0,ST板块、四川省,2.23,4518680,294632860,0.461262,0
605377,华旺科技,0.2,51660,0.16,12.48,0,-0.79,,0,0,0,高股息、三季报增长,-0.95,18231756,3270241059,0.541656,0
300883,龙利得,9.6,68800,0.5,4.04,-38434,1.51,,-38434,321566,-360000,造纸、包装印刷,1.0,13383727,866496788,0.776614,0
002836,新宏泽,1.9,236292,-0.51,5.99,-73240,2.39,,-73240,803845,-877085,包装印刷、三季报增长,2.92,25485179,498035243,0.807132,0
002846,英联股份,0.4,137214,-0.29,6.99,-124156,0.58,,-124156,2152515,-2276671,复合集流体、新型工业化,0.87,33980427,962311111,0.55292,0
603499,翔港科技,2.5,92513,0.0,13.13,-146383,0.77,,-146383,1849625,-1996008,存储、新型工业化,0.77,34184981,1144358883,1.09427,0
002522,浙江众成,1.0,912,-0.33,3.06,-168865,0.33,,-168865,710488,-879353,成人用品、化工,0.66,12962071,1930745092,0.724458,0
002701,奥瑞金,0.4,265559,0.24,4.13,-227965,0.24,,-227965,6935362,-7163327,食品饮料、代糖概念,0.0,46753372,7144174192,0.842785,0
603110,东方材料,1.3,53091,0.39,10.38,-312319,0.1,,-312319,0,-312319,DeepSeek、石墨化,-0.29,19053523,1278804095,0.77109,0
003003,天元股份,0.3,37600,-0.66,7.66,-377691,1.19,,-377691,338379,-716070,冷链物流、平台经济,1.86,16356004,757208945,1.00378,0
002191,劲嘉股份,0.5,37698,-0.27,3.67,-437849,0.0,,-437849,2923589,-3361438,电子烟、并购重组,0.27,25728413,3533420148,0.840894,0
002228,合兴包装,0.5,38512,0.0,2.31,-528066,-0.43,,-528066,369600,-897666,数字水印、三季报增长,-0.43,9547348,1625386619,0.874874,0
301062,上海艾录,1.0,38554,-0.76,10.54,-562514,0.38,,-562514,3350425,-3912939,包装印刷、食品安全,1.15,37562297,2532425616,0.951758,0
600567,山鹰国际,7.8,260565,-0.68,1.44,-576009,-1.37,,-576009,3693290,-4269299,造纸、三季报增长,-0.69,18081103,4525490979,0.565358,0
301296,新巨丰,0.1,4236,-0.28,7.15,-624895,0.99,,-624895,0,-624895,并购重组、食品安全,1.27,13208167,992749839,1.05164,0
002014,永新股份,0.4,25760,0.11,9.22,-627498,0.33,,-627498,551399,-1178897,化工、农业,0.22,18579936,2545140674,1.11517,0
002117,东港股份,0.1,5624,0.0,7.03,-707224,0.0,,-707224,323840,-1031064,宇树机器人、机器人概念,0.0,15270263,2698504681,0.672459,0
002319,乐通股份,4.3,76895,4.19,8.4,-759588,3.58,,-759588,0,-759588,光伏、化工,-0.59,20951075,1243200000,1.62315,0
300057,万顺新材,0.4,51544,0.53,3.81,-870909,1.06,,-870909,3245938,-4116847,DeepSeek、复合集流体,0.53,22215624,2596637043,0.688511,0
603687,大胜达  ,0.0,0,0.0,6.78,-879805,0.3,,-879805,0,-879805,机器人概念、包装印刷,0.3,13009492,1883126708,0.604317,0
601515,东峰集团,0.7,91374,-0.68,2.9,-993935,-1.02,,-993935,5991115,-6985050,固态电池、电子烟,-0.34,29250384,2522949675,0.670163,0
002521,齐峰新材,0.3,24264,0.4,10.05,-1008592,-0.2,,-1008592,7543092,-8551684,造纸、包装印刷,-0.59,37942868,3775193946,0.504816,0
002012,凯恩股份,3.5,288215,0.0,2.99,-1080487,1.36,,-1080487,2705163,-3785650,包装印刷、储能,1.36,25595892,1090270078,1.61613,0
002969,嘉美包装,1.3,288207,0.36,2.78,-1473455,0.0,,-1473455,1191288,-2664743,年报增长、汽车零部件,-0.36,19049751,1131303021,0.600555,0
002752,昇兴股份,0.8,64454,0.63,4.7,-1513706,-1.67,,-1513706,1650281,-3163987,字节概念、有色金属,-2.29,34977291,1663407202,0.643387,0
000812,陕西金叶,12.1,38804,-0.56,3.6,-1555824,0.56,,-1555824,416081,-1971905,职业教育、电子烟,1.12,20249034,2187157847,0.893966,0
603165,荣晟环保,8.6,45107,0.1,10.34,-1609692,-1.34,,-1609692,322702,-1932394,宇树机器人、机器人概念,-1.43,13953336,1801972923,1.08176,0
605007,五洲特纸,0.4,16289,-0.08,12.29,-1747471,-1.99,,-1747471,1008024,-2755495,造纸、化工,-1.92,31885353,1202601998,1.14017,0
600793,宜宾纸业,0.7,38012,-0.34,8.79,-1925398,-0.9,,-1925398,836079,-2761477,并购重组、化工,-0.57,7599040,598801852,1.34143,0
002511,中顺洁柔,1.0,124608,0.0,7.03,-2521249,-0.71,,-2521249,1231619,-3752868,造纸、包装印刷,-0.71,38236047,4497103943,0.881276,0
002599,盛通股份,0.9,397306,-0.62,4.85,-2953540,0.21,,-2953540,1386797,-4340337,宇树机器人、教育,0.83,25944279,1734655178,0.566416,0
002565,顺灏股份,0.7,127062,0.0,2.35,-3031157,0.43,,-3031157,2305706,-5336863,电子烟、三季报增长,0.43,25169988,1768978643,0.630006,0
000488,ST晨鸣,16.9,1394145,0.88,3.39,-3444156,-0.88,,-3444156,3573616,-7017772,造纸、化工,-1.74,35671776,4165181998,1.0162,0
002067,景兴纸业,12.9,478197,-0.74,2.65,-4869301,-1.49,,-4869301,1513194,-6382495,宇树机器人、造纸,-0.75,23946055,2682294883,1.3056,0
600210,紫江企业,0.4,66504,0.0,4.81,-7000497,-1.64,,-7000497,6960760,-13961257,固态电池、化工,-1.64,73842088,5395883799,1.2641,0
002303,美盈森,0.6,115072,-0.43,2.32,-7346726,-0.43,,-7346726,5706536,-13053262,食品饮料、军工,0.0,30365057,1761720911,1.19474,0
