股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600360,ST华微  ,1.6,5259553,1.26,4.18,32024263,5.03,2连板,32024263,110748732,-78724469,ST板块、IGBT,3.72,310574431,3119237871,1.12513,0
002310,*ST东园,1.8,2368990,-1.52,1.35,9068206,2.27,,9068206,25769508,-16701302,ST板块、园林,3.85,83539643,2806895085,0.920599,0
000851,ST高鸿,3.0,19352600,2.04,2.06,8483220,5.1,7天6板,8483220,22684111,-14200891,ST板块、自主可控,3.0,46987254,2024398395,0.317436,0
002197,ST证通,0.5,368468,-0.54,3.82,7664624,3.52,,7664624,41150035,-33485411,ST板块、数字货币,4.09,125099273,1941080180,1.8283,0
000525,ST红太阳,0.3,326451,-0.16,6.35,5819012,0.79,,5819012,7090096,-1271084,ST板块、农业,0.95,35237043,2525669802,0.868489,0
002700,ST浩源,0.4,565490,-1.33,9.99,5110297,2.15,,5110297,23724607,-18614310,ST板块,3.52,56419234,2068984779,0.808928,-3193803
600804,*ST鹏博 ,1.2,561924,0.0,1.35,4919284,4.65,首板,4919284,15174686,-10255402,ST板块、数字经济,4.65,60196992,1765290285,1.17587,0
603879,ST永悦  ,0.1,200844,-0.79,2.67,4431428,5.12,首板,4431428,11664740,-7233312,ST板块、军工,5.95,45536863,613646729,1.3107,0
300536,*ST农尚,4.9,402636,0.67,7.63,4051800,1.87,,4051800,10765822,-6714022,ST板块、园林,1.19,36365715,1789531355,1.35492,0
002124,ST天邦,1.0,2030640,-0.41,2.41,3713775,0.0,,3713775,29187052,-25473277,ST板块、猪肉,0.42,127336045,4506904279,0.680658,0
002528,ST英飞拓,0.7,1854875,1.46,2.16,3677143,4.85,5天4板,3677143,11834242,-8157099,ST板块、信创,3.35,42739869,1061653473,0.532236,0
300376,ST易事特,0.9,996593,0.72,2.75,3020735,-0.72,,3020735,11741329,-8720594,ST板块、第三代半导体,-1.43,88702794,2733694958,0.521356,0
603959,ST百利  ,0.7,910233,0.59,1.79,2970547,5.29,首板,2970547,6828232,-3857685,ST板块、汽车类,4.68,22174328,616135890,0.735828,0
300300,ST峡创,0.8,489480,0.0,1.24,2568791,3.33,,2568791,4672770,-2103979,ST板块、福建,3.33,31750720,612861599,0.834132,0
002141,*ST贤丰,0.3,71973,-1.0,1.05,2540631,5.0,首板,2540631,10989772,-8449141,ST板块、盐湖提锂,6.06,35456508,714833607,1.9392,0
600568,ST中珠  ,0.0,0,0.0,1.26,2205136,5.0,首板,2205136,2888686,-683550,ST板块,5.0,4980621,1289032209,1.17293,0
300125,ST聆达,2.0,812348,-2.59,2.04,2200413,5.7,,2200413,7700139,-5499726,ST板块、TOPCon,8.51,47272623,421156813,1.30866,0
002586,*ST围海,0.0,202714,1.28,1.64,1907347,5.13,首板,1907347,2224359,-317012,ST板块、破净股概念,3.8,12506802,1025575941,4.99581,0
000506,*ST中润,0.9,390400,5.17,1.22,1795960,5.17,4连板,1795960,1795960,0,ST板块、黄金,0.0,1967961,768498232,0.0490967,0
600190,ST锦港  ,1.3,177660,-0.7,1.49,1590897,4.93,首板,1590897,16269572,-14678675,ST板块、远东开发,5.67,61095653,1150594197,2.16022,0
300209,*ST有树,0.1,24465,0.0,2.42,1298118,3.86,,1298118,2673078,-1374960,ST板块、数字经济,3.86,19149407,937184792,1.16705,0
002822,ST中装,1.5,1228095,2.29,1.38,1178355,5.34,首板,1178355,3400011,-2221656,ST板块、元宇宙,2.99,13734599,508492120,0.371885,0
000908,*ST景峰,0.5,410126,5.11,1.44,1151854,5.11,14连板,1151854,1151854,0,ST板块、医美,0.0,1390910,928388644,0.246264,0
300506,*ST名家,0.4,140175,0.0,1.98,1137353,13.14,,1137353,7676758,-6539405,ST板块、IGBT,13.14,51507674,914998852,2.14823,0
600381,ST春天  ,0.2,303369,4.97,3.17,950364,4.97,8连板,950364,950364,0,ST板块、白酒,0.0,1051061,1081843124,0.0778887,0
300205,ST天喻,0.4,43586,0.0,7.2,897795,2.42,,897795,3650924,-2753129,ST板块、数字经济,2.42,23435422,1851010906,0.889536,0
000889,ST中嘉,6.3,781977,-1.83,1.65,806106,0.61,,806106,7491702,-6685596,ST板块、股权转让,2.48,31684446,1085512636,1.30049,0
603023,*ST威帝 ,1.3,251560,0.0,1.96,768948,3.16,,768948,3466204,-2697256,ST板块、汽车零部件,3.16,26080532,609646800,1.25189,0
002748,ST世龙,0.9,86879,0.38,5.34,688699,0.56,,688699,1632807,-944108,ST板块、氯化亚砜,0.19,13507105,593220600,1.25401,0
603869,ST智知  ,0.0,52003,0.46,4.46,659003,2.53,,659003,659003,0,ST板块、脑机接口,2.06,11099488,1162729343,1.45369,0
600213,*ST亚星 ,1.0,567,-0.18,5.75,622600,1.23,,622600,622600,0,ST板块、新能源汽车,1.41,11231944,620999379,0.79276,0
600136,ST明诚  ,0.0,145,0.69,1.44,616994,0.0,,616994,616994,0,ST板块、世界杯概念,-0.69,3357560,1421344471,0.969879,0
002650,ST加加,0.1,11151,0.0,1.81,604203,2.26,,604203,1596263,-992060,ST板块、湖南,2.26,11619724,1203611143,1.41352,0
300600,ST瑞科,4.6,152810,-0.58,5.33,558313,2.3,,558313,1388527,-830214,军工、ST板块,2.9,16900747,752693691,0.824901,0
300338,*ST开元,0.7,587028,-1.85,1.65,505121,1.85,,505121,2255957,-1750836,ST板块、湖南,3.77,26676009,534961088,0.928507,0
002656,*ST摩登,39.2,509601,3.74,1.12,495935,4.67,2连板,495935,495935,0,ST板块,0.9,2182878,611531173,0.334466,0
600365,ST通葡  ,3.5,85008,-0.43,2.33,466000,0.43,,466000,466000,0,ST板块,0.87,4118688,804301788,0.720771,0
300163,ST先锋,2.1,143260,-0.76,1.37,391892,4.58,,391892,2768779,-2376887,建筑节能、ST板块,5.38,20898141,545762653,1.24815,0
300313,ST天山,3.5,408660,0.72,5.49,384776,-0.54,,384776,1097984,-713208,ST板块、网络直播,-1.26,17160776,521628250,0.777878,0
000989,ST九芝,62.5,840000,-0.15,6.82,362255,1.34,,362255,12700692,-12338437,ST板块、中药,1.49,56940665,3329420881,1.73415,0
002592,ST八菱,0.6,144228,-1.22,4.11,353830,0.49,,353830,353830,0,ST板块、华为汽车,1.73,11753280,723565161,0.644446,0
603559,*ST通脉 ,4.5,94348,2.46,4.5,323285,0.67,,323285,642897,-319612,ST板块、通信,-1.75,5023700,611356084,1.05099,0
300965,*ST恒宇,0.0,0,0.0,26.88,258554,0.37,,258554,1338954,-1080400,低空经济、军工,0.37,5817234,441604800,1.35024,0
000752,ST西发,0.1,354005,-1.82,7.13,194060,-0.14,,194060,1296222,-1102162,ST板块、西藏自治区,1.71,14367739,1526703340,0.639832,0
002816,和科达,0.0,0,0.0,9.38,165623,-1.68,,165623,3222714,-3057091,数据中心、环保,-1.68,6101391,693838600,3.21436,0
000669,ST金鸿,16.7,680810,0.0,1.33,125507,2.31,,125507,964007,-838500,ST板块,2.31,4447659,717300908,1.21069,0
002289,ST宇顺,0.1,10962,0.38,2.73,116879,5.0,首板,116879,3028116,-2911237,ST板块、消费电子,4.6,9039518,514556161,1.06974,0
603003,*ST龙宇 ,0.6,160688,-0.82,4.89,76656,0.2,,76656,2118776,-2042120,ST板块、石油石化,1.03,27494203,1395187060,0.512988,0
600599,ST熊猫  ,3.2,43320,0.66,7.69,31837,1.85,,31837,868734,-836897,ST板块、烟花爆竹,1.18,6522508,735317676,0.94217,0
603557,ST起步  ,4.2,109434,0.55,1.85,18117,1.65,,18117,337086,-318969,ST板块,1.09,3364718,640514258,0.942648,0
002200,ST交投,0.0,52116,-0.77,5.17,0,-0.58,,0,0,0,ST板块、环保,0.19,2729396,680346093,1.14847,0
002951,*ST金时,0.0,404,-0.25,4.13,0,1.98,,0,0,0,ST板块、四川省,2.23,4518680,294632860,0.461262,0
002259,ST升达,0.0,0,0.0,2.26,0,-0.44,,0,0,0,ST板块、四川省,-0.44,2226080,1218671205,0.514755,0
000040,*ST旭蓝,3.1,39295,-5.23,1.45,0,-5.23,,0,0,0,ST板块、环保,0.0,320740,1309771127,1.25425,0
000609,*ST中迪,0.4,44180,2.17,1.86,0,1.09,,0,0,0,ST板块、房地产,-1.06,7119500,410925618,0.557766,0
000976,*ST华铁,0.3,14006,-4.08,0.47,0,-4.08,,0,0,0,ST板块、并购重组,0.0,262213,561053175,0.571783,0
000809,*ST和展,1.5,55284,0.0,2.03,0,-0.49,,0,0,0,ST板块、环保,-0.49,1835601,1100692080,0.370794,0
600671,ST目药  ,2.2,161024,-3.97,6.48,0,-1.07,,0,0,0,ST板块、年报增长,3.02,3710132,455470239,1.01324,0
002808,ST恒久,0.2,75936,0.0,1.75,-22251,4.17,,-22251,1987317,-2009568,ST板块、信创,4.17,14047957,279280104,1.19189,0
300029,ST天龙,0.4,196977,-1.04,3.84,-124033,-0.26,,-124033,316800,-440833,ST板块、江苏省,0.79,14942512,579461077,0.678556,0
300013,*ST新宁,0.1,32204,0.61,1.73,-230571,4.85,,-230571,1586051,-1816622,物流、ST板块,4.22,20073531,676769197,2.13003,0
000615,ST美谷,0.1,16598,0.0,1.95,-280753,1.04,,-280753,979999,-1260752,ST板块、医美,1.04,15779389,1032171482,0.618625,0
002485,ST雪发,0.0,15555,-0.65,3.04,-308660,-0.98,,-308660,0,-308660,ST板块、并购重组,-0.33,2542302,506282086,0.891101,0
600070,*ST富润 ,13.4,462240,-2.04,0.93,-312198,-5.1,,-312198,3334028,-3646226,ST板块、异质结电池,-3.12,14926291,377372041,2.25081,0
600898,*ST美讯 ,1.5,84366,-1.8,1.09,-316099,-1.8,,-316099,0,-316099,ST板块、消费电子,0.0,3106783,198245928,0.664685,0
002308,*ST威创,0.7,12036,-4.84,1.18,-353999,-4.84,,-353999,0,-353999,信创、虚拟电厂,0.0,362142,696011480,3.5284,0
000413,ST旭电,1.2,143706,-4.44,0.86,-364037,-4.44,,-364037,0,-364037,消费电子、面板,0.0,1502248,3841026063,1.09398,0
600303,ST曙光  ,0.9,181956,0.39,2.6,-373099,1.56,,-373099,0,-373099,ST板块、汽车零部件,1.17,17614155,1502205423,0.667278,0
300301,*ST长方,0.2,12000,-0.83,1.21,-410399,0.0,,-410399,672597,-1082996,ST板块、第三代半导体,0.83,5965859,836540087,1.00903,0
603963,*ST大药 ,1.6,1837440,-2.04,3.09,-414343,5.1,,-414343,4129616,-4543959,ST板块、医药,7.29,40475138,221713811,2.39196,0
603608,*ST天创 ,2.7,352964,-0.43,2.41,-429541,3.43,,-429541,0,-429541,ST板块、C2M,3.88,8961582,645797526,1.50492,0
002336,*ST人乐,0.5,577711,3.21,2.94,-436297,5.0,8天7板,-436297,2204991,-2641288,ST板块、预制菜,1.73,20409434,315021352,1.29746,0
688282,*ST导航 ,0.0,9163,-1.02,22.35,-443043,-1.02,,-443043,0,-443043,军工、ST板块,0.0,4671289,683462675,1.64843,0
002309,*ST中利,0.1,107214,-1.18,1.7,-446629,0.59,,-446629,1685476,-2132105,ST板块、智能电网,1.8,12259915,1318694950,0.801364,0
603388,ST元成  ,0.3,252444,-1.03,2.03,-451831,4.1,,-451831,2023004,-2474835,ST板块、土壤修复,5.18,22178295,485727104,1.20721,0
600289,*ST信通 ,0.5,1300,0.0,1.32,-482079,1.54,,-482079,0,-482079,ST板块、三季报增长,1.54,3484733,514412989,0.619216,0
600375,*ST汉马 ,0.0,0,0.0,4.04,-484832,2.28,,-484832,1809786,-2294618,ST板块、新能源汽车,2.28,11282555,1903754766,1.1929,0
300268,ST佳沃,3.7,7326,-0.45,6.71,-486918,0.3,,-486918,0,-486918,ST板块、预制菜,0.75,2395843,628551657,0.612701,0
000584,*ST工智,2.4,2850707,3.16,1.66,-494514,5.06,6天5板,-494514,1604626,-2099140,ST板块、机器人概念,1.84,10445226,955646129,0.218771,0
002569,ST步森,24.2,61595,1.11,6.38,-497717,1.59,,-497717,864044,-1361761,ST板块,0.47,9745330,643068899,1.68147,0
603007,ST花王  ,0.0,173946,-0.73,5.57,-545691,1.09,,-545691,436869,-982560,ST板块、江苏省,1.83,10650657,1408681285,1.12229,0
002742,ST三圣,0.4,2057605,1.95,2.15,-557726,4.88,6天5板,-557726,8116587,-8674313,ST板块、基础建设,2.87,29495855,702818625,3.09204,0
600234,*ST科新 ,0.0,0,0.0,2.4,-739926,0.84,,-739926,481891,-1221817,ST板块、基础建设,0.84,4083268,420542446,0.743484,0
300096,ST易联众,0.0,104280,-0.9,2.29,-767220,3.15,,-767220,0,-767220,ST板块、华为概念,4.09,21911492,613676284,1.1978,0
000023,*ST深天,10.9,258590,-5.0,1.9,-772730,-5.0,,-772730,0,-772730,ST板块、股权转让,0.0,1590870,176010819,0.274514,0
600608,ST沪科  ,1.8,19788,-0.49,2.1,-806005,2.44,,-806005,0,-806005,ST板块,2.94,7982197,541886116,1.47105,0
600387,*ST海越 ,0.4,78817,-1.1,2.79,-813494,2.57,,-813494,399807,-1213301,ST板块、石油石化,3.72,14055513,876360488,1.05643,0
002251,ST步步高,0.1,379600,-0.61,3.23,-820359,-1.22,,-820359,4581440,-5401799,ST板块、零售,-0.62,28062104,1624015068,0.853472,0
600462,*ST九有 ,0.4,79101,0.0,1.41,-839897,0.0,,-839897,0,-839897,ST板块、年报增长,0.0,8751818,712107674,0.607261,0
600083,*ST博信 ,4.6,3839814,4.76,1.98,-881096,4.76,5连板,-881096,945844,-1826940,ST板块、专用设备,0.0,7298281,322136348,0.6078,0
603828,ST柯利达,2.9,274664,0.0,1.6,-943652,5.26,首板,-943652,7824282,-8767934,ST板块、基础建设,5.26,26511764,953503400,2.17695,0
002005,ST德豪,0.7,31096,-0.95,1.04,-1060196,-0.95,,-1060196,3080610,-4140806,ST板块、华为汽车,0.0,9118360,1409542045,0.649514,0
002721,ST金一,0.2,222,-0.45,2.2,-1204383,-1.35,,-1204383,0,-1204383,ST板块、并购重组,-0.9,6054952,4113273038,1.00064,0
002564,*ST天沃,4.6,572760,-1.19,3.35,-1240411,-0.59,,-1240411,4530782,-5771193,ST板块、军工,0.6,29984063,1994288923,1.04942,0
002872,ST天圣,25.7,86095,0.0,3.44,-1282630,2.69,,-1282630,2842727,-4125357,ST板块、破净股概念,2.69,10865145,739207183,3.58869,0
000622,*ST恒立,15.5,457083,1.18,1.7,-1364203,0.59,,-1364203,1213383,-2577586,ST板块、汽车热管理,-0.58,11336394,593615155,0.721371,0
300208,*ST中程,1.6,1033433,-3.41,1.79,-1414889,1.7,,-1414889,3344118,-4759007,ST板块、光伏EPC,5.29,58690633,641757896,0.966966,0
300020,*ST银江,1.1,863970,-0.53,2.0,-1431637,6.95,,-1431637,18843526,-20275163,数字经济、ST板块,7.53,128606408,1369595483,1.67541,0
002750,*ST龙津,1.4,986328,0.0,2.16,-1540915,4.85,8天7板,-1540915,4773249,-6314164,ST板块、中药,4.85,30470186,379520433,0.854532,0
603117,万林物流,0.1,302481,-1.71,4.84,-1545341,3.64,,-1545341,9149343,-10694684,物流、并购重组,5.45,36175615,2260747825,1.54553,0
600666,奥瑞德  ,0.1,4978,0.0,1.31,-1630669,0.0,,-1630669,826740,-2457409,算力、人工智能,0.0,8265974,2178307325,0.732819,0
300555,ST路通,0.0,0,0.0,5.4,-1639619,1.69,,-1639619,0,-1639619,ST板块、农业,1.69,3716287,864064610,2.64102,0
600715,*ST文投 ,9.8,746760,-0.68,1.51,-1798374,2.03,,-1798374,5391744,-7190118,ST板块、国有企业,2.72,33926764,1834506443,1.37422,0
603377,ST东时  ,1.0,4120616,4.96,1.48,-1866399,4.96,8天7板,-1866399,2076913,-3943312,ST板块、人工智能,0.0,10133078,593006681,0.350343,0
002024,ST易购,1.4,93102,0.0,1.23,-1991034,-0.81,,-1991034,2785388,-4776422,ST板块、平台经济,-0.81,14720930,4427857866,0.74628,0
300167,*ST迪威,0.6,274118,-1.74,1.7,-2094784,-1.16,,-2094784,1067142,-3161926,ST板块、智能驾驶,0.59,26567880,534802048,0.620739,0
600165,*ST宁科 ,7.0,9955920,-5.02,2.08,-2270178,-5.02,,-2270178,14604586,-16874764,ST板块、新材料概念,0.0,85093428,1008628554,0.926461,0
002217,*ST合泰,7.4,1767000,-1.57,1.25,-2348242,-1.57,,-2348242,12173929,-14522171,ST板块、面板,0.0,45502139,2640267767,0.854301,0
000711,*ST京蓝,0.2,47775,-0.57,1.73,-2422091,-1.7,,-2422091,1171726,-3593817,ST板块、元宇宙,-1.14,9803988,1518124626,1.31301,0
002490,ST墨龙,32.0,1858756,1.62,1.94,-2658863,4.86,2连板,-2658863,8001041,-10659904,ST板块、石油石化,3.19,44104425,593183094,1.86567,0
300427,红相股份,160.0,68480,-0.23,4.25,-2697945,-0.93,,-2697945,1482623,-4180568,军工、专精特新,-0.7,12050528,1038536397,0.785236,0
600287,ST舜天  ,0.5,602291,-0.37,2.81,-2804130,4.07,,-2804130,11725050,-14529180,ST板块、并购重组,4.46,73613648,601059977,0.79594,0
300108,*ST吉药,0.6,969703,-2.21,1.38,-2886032,1.47,,-2886032,4114185,-7000217,ST板块、医药,3.76,70245501,906052005,1.01694,0
000909,ST数源,77.9,1142736,0.0,3.65,-3235441,1.96,,-3235441,2017926,-5253367,ST板块、通信,1.96,26865679,948738273,1.29319,0
000796,凯撒旅业,14.5,451440,-1.44,3.42,-3990660,-1.44,,-3990660,1528614,-5519274,海南、免税,0.0,21636945,2369541347,0.947426,0
300368,ST汇金,2.6,252572,-0.85,2.44,-4153573,3.83,,-4153573,3454416,-7607989,ST板块、互联网金融,4.72,42796501,914902632,1.39634,0
300117,*ST嘉寓,0.9,2044954,5.83,1.25,-5254125,4.17,,-5254125,6422328,-11676453,ST板块、分布式光伏,-1.57,63903943,556064199,1.18835,0
603363,*ST傲农 ,4.2,1295995,1.54,3.89,-6200163,0.0,,-6200163,9901757,-16101920,ST板块、养殖业,-1.52,61192266,1684087581,0.889994,0
002052,*ST同洲,2.2,2040555,2.76,1.38,-7062113,-4.83,,-7062113,5020117,-12082230,ST板块、年报增长,-7.38,40029454,765444967,1.49882,0
000656,*ST金科,3.3,2615019,-0.91,1.08,-7806625,-1.82,,-7806625,25858517,-33665142,ST板块、房地产,-0.92,91822231,5227853057,1.08249,0
600831,ST广网  ,111.6,13846140,-1.64,1.92,-8566089,4.92,首板,-8566089,30111031,-38677120,ST板块、广电网,6.67,109980458,965687603,3.54655,0
002424,ST百灵,19.9,7206855,2.31,3.63,-9916102,4.61,,-9916102,56836187,-66752289,ST板块、中药,2.25,228106207,3645172159,2.30512,-3635995
000070,ST特信,3.4,1265490,-0.69,4.44,-9942519,2.54,,-9942519,22686150,-32628669,ST板块、5G,3.26,146094829,2498535805,1.92387,0
002092,ST中泰,4.4,510637,-0.53,3.71,-10961135,-1.07,,-10961135,22829248,-33790383,ST板块、病毒防治,-0.54,62465764,7066576616,1.42514,-14820613
600777,ST新潮  ,1.6,2164344,-1.09,1.81,-12312528,-1.63,,-12312528,32287518,-44600046,ST板块、化工,-0.55,91331488,10843966028,1.10502,0
