股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002232,启明信息,7.1,32836641,9.98,15.1,125421282,9.98,首板,125421282,152705455,-27284173,无人驾驶、EDR,0.0,152705469,2733402875,0.357141,144242740
300183,东软载波,0.9,187705,-0.09,12.16,46832812,11.97,,46832812,64623889,-17791077,RISC-V、智能电网,12.07,238548148,2873759537,6.32488,0
300364,中文在线,0.2,1920891,-0.24,20.35,44589908,-0.34,,44589908,389256098,-344666190,文化传媒、网红经济,-0.1,1562189797,12983352864,1.32985,25801565
002992,宝明科技,15.3,1970056,0.98,56.97,44084499,7.17,,44084499,137997448,-93912949,AI眼镜、复合集流体,6.13,427122144,8955906753,2.41867,6570441
002475,立讯精密,0.7,6429932,0.05,38.43,30149814,-3.25,,30149814,783191902,-753042088,消费电子、汽车零部件,-3.3,2726808397,156663820345,0.796729,-20753783
600624,复旦复华,0.2,3777207,-1.83,3.6,21305289,10.09,首板,21305289,51891981,-30586692,量子科技、抗原检测,12.15,124469712,1755342224,1.17265,10800000
300075,数字政通,0.7,581332,-0.21,14.14,17707565,0.0,,17707565,56660982,-38953417,信创、国产软件,0.21,287739160,6790801863,1.40285,0
600718,东软集团,0.5,102272,0.25,8.05,14284746,1.0,,14284746,44222582,-29937836,AI智能体、智能座舱,0.75,259571650,7656240949,2.80883,6567867
000547,航天发展,2.3,150500,0.0,5.9,11641774,-1.99,,11641774,24274607,-12632833,军工、人工智能,-1.99,66593579,7541866178,1.09327,5683504
300638,广和通,0.5,469047,0.31,15.55,11494330,-3.89,,11494330,76817521,-65323191,AI玩具、通信,-4.19,344075072,7173801121,1.05385,0
002713,东易日盛,1.1,458890,0.93,2.38,11335799,10.19,首板,11335799,13229613,-1893814,并购重组、AIGC,9.17,37334861,434313741,0.600032,0
605218,伟时电子,0.2,1657785,-1.15,15.9,11121970,1.73,,11121970,24056393,-12934423,首发经济、AI PIN,2.91,134050917,1033486101,1.78291,4765230
300324,旋极信息,0.8,369344,-0.5,2.0,11091598,0.0,,11091598,30098672,-19007074,芯片、军工,0.5,110924453,3191164032,1.26461,0
002178,延华智能,6.8,3072376,-2.38,3.47,10918919,3.27,,10918919,45199971,-34281052,养老概念、机器人概念,5.79,201192992,1639978169,2.42832,-9096
000925,众合科技,0.2,852150,-0.86,5.9,10530444,1.72,,10530444,32911343,-22380899,机器人概念、病毒防治,2.61,178411800,3230156792,1.63848,0
002831,裕同科技,1.4,92742,-0.38,23.2,9667546,-2.81,,9667546,13969735,-4302189,可降解概念、化工,-2.44,73904315,7777783102,1.40818,0
300264,佳创视讯,0.6,816640,-1.57,4.59,9548375,2.68,,9548375,27515371,-17966996,AI手机、华为概念,4.32,167426330,1607928327,1.04266,0
002387,维信诺,0.4,67602,-0.17,5.83,9085657,-1.85,,9085657,11434393,-2348736,智能穿戴、华为概念,-1.69,50158147,4810836880,0.953244,0
002681,奋达科技,0.3,41760,0.0,3.39,8902895,-2.59,,8902895,14747616,-5844721,机器人概念、VR/AR/MR,-2.59,57762812,4353256921,0.930578,0
002957,科瑞技术,0.2,19936,0.0,12.49,8590711,0.24,,8590711,12831993,-4241282,VR/AR/MR、芯片,0.24,96287445,1864870620,2.49963,0
600756,浪潮软件,0.7,2079720,-1.49,11.09,8356058,3.07,,8356058,42715405,-34359347,AI政务、云计算,4.62,215626812,2907795564,2.35748,4131035
300222,科大智能,1.9,1825900,1.38,5.98,6570720,2.93,,6570720,62719347,-56148627,机器人概念、汽车类,1.53,307219418,3515894969,1.64463,0
601921,浙版传媒,0.2,89520,-0.53,7.39,6274526,-1.47,,6274526,11225140,-4950614,AI眼镜、端侧AI,-0.94,48041334,3120220299,0.986916,0
002602,ST华通,1.1,945920,0.63,3.11,6180247,-2.2,,6180247,68315029,-62134782,ST板块、游戏,-2.81,247515941,18492266281,1.07585,3209999
300500,启迪设计,0.2,35748,0.1,10.19,5627499,2.72,,5627499,14163413,-8535914,基础建设、分布式光伏,2.62,71323130,883338172,1.48216,0
002655,共达电声,0.2,283815,-0.56,10.52,5540491,-2.32,,5540491,16913503,-11373012,智能音箱、智能座舱,-1.77,91490579,3396928680,0.670022,0
300081,恒信东方,0.2,89252,0.0,4.2,5473512,-0.24,,5473512,15322811,-9849299,人工智能、AI智能体,-0.24,73217265,2225161622,1.06211,0
300793,佳禾智能,0.8,322413,-0.08,11.8,4280216,-0.17,,4280216,8640178,-4359962,AI眼镜、人工智能,-0.08,76170981,2642642196,1.05497,0
002937,兴瑞科技,1.3,225521,0.19,19.91,4101328,-3.58,,4101328,11229121,-7127793,特斯拉概念、汽车零部件,-3.77,85517442,2650481660,0.81243,0
002421,达实智能,1.1,123735,0.0,2.17,3922996,-0.91,,3922996,10378694,-6455698,人工智能、数字经济,-0.91,49114516,3687276858,1.05958,0
002152,广电运通,1.4,378404,-0.4,9.64,3722031,-2.82,,3722031,15741834,-12019803,训推一体机、数据确权,-2.43,123498165,11954241605,1.09419,0
300753,爱朋医疗,1.9,202797,0.37,10.62,3673633,-0.65,,3673633,6718355,-3044722,脑机接口、医药,-1.03,39185933,710849114,1.48578,0
300844,山水比德,0.6,663600,0.65,29.05,3526091,4.42,,3526091,15178235,-11652144,韧性城市、基础建设,3.75,165693898,486878000,1.26935,0
002876,三利谱,1.0,112965,0.0,21.5,3497192,-2.93,,3497192,8116494,-4619302,VR/AR/MR、面板,-2.93,68078841,2807110371,0.957952,0
688597,煜邦电力,0.0,0,0.0,6.63,3497110,4.74,,3497110,4486586,-989476,充电桩、汽车充电,4.74,27121257,958812198,3.67315,0
002955,鸿合科技,0.3,16336,-0.63,20.0,3292884,-2.68,,3292884,6149925,-2857041,教育、人工智能,-2.06,47005808,1957555788,0.931675,0
300296,利亚德,0.6,67459,-0.24,4.1,3084698,-2.38,,3084698,10516538,-7431840,首发经济、VR/AR/MR,-2.15,77034674,7987240339,1.15531,0
002154,报喜鸟,1.2,221122,-0.23,4.2,2966053,-4.11,,2966053,13406874,-10440821,元宇宙、服装家纺,-3.89,87878532,3347412326,1.42225,0
000863,三湘印象,2.5,94325,0.0,3.44,2946400,0.29,,2946400,19381848,-16435448,谷子经济、文创产品,0.29,49769676,2132095136,0.823294,0
300546,雄帝科技,1.8,3447600,-0.82,13.52,2920713,1.12,,2920713,31077778,-28157065,蚂蚁金服概念、数字货币,1.96,254442156,1523023940,0.731369,0
300133,华策影视,0.6,1930942,-0.5,6.03,2414790,0.33,,2414790,179522047,-177107257,文生视频、影视院线,0.84,658913767,7314595883,1.51695,0
603869,ST智知  ,0.2,9900,0.9,4.57,2366923,2.47,,2366923,4961939,-2595016,ST板块、脑机接口,1.56,27556588,1191406524,3.04499,0
603017,中衡设计,0.7,12896,0.12,7.9,2350988,-1.86,,2350988,2350988,0,低空经济、新型工业化,-1.99,38211207,1226056300,1.38327,0
300025,华星创业,0.5,19257,0.0,9.06,2237827,-1.2,,2237827,9361474,-7123647,通信、数字经济,-1.2,36199660,3494690822,0.801601,0
002995,天地在线,0.8,997983,0.07,15.56,2186821,1.57,,2186821,24948987,-22762166,DeepSeek、互联网营销,1.5,280012567,1749211756,1.27205,0
600588,用友网络,0.3,716906,-0.72,9.41,2061976,-2.79,,2061976,49842443,-47780467,AI智能体、ERP,-2.08,233278557,19798631245,0.985252,-2269507
600715,*ST文投 ,0.4,284850,-0.66,1.58,1797942,4.64,,1797942,15801753,-14003811,ST板块、国有企业,5.33,59360096,1919549788,2.20942,0
002537,海联金汇,0.0,38304,0.0,4.98,1588628,-1.19,,1588628,5840203,-4251575,金融概念、数字货币,-1.19,35066546,4332660521,0.904271,0
002416,爱施德,2.8,926838,-1.09,8.67,1501917,-5.35,,1501917,30711911,-29209994,消费电子、互联网金融,-4.3,205928714,6371949702,2.53429,0
300213,佳讯飞鸿,0.5,39960,-0.37,5.33,1476586,-1.66,,1476586,3505016,-2028430,工业互联网、元宇宙,-1.3,29308314,2832811659,0.804806,0
003004,声迅股份,3.0,1158240,-1.55,23.54,1360690,1.64,,1360690,4644741,-3284051,安防、数字经济,3.25,68370791,872332117,1.53698,0
002925,盈趣科技,0.1,29700,-0.17,11.6,1358692,-2.52,,1358692,5068977,-3710285,脑机接口、电子烟,-2.36,41182368,3495980679,0.9835,0
300249,依米康,1.2,211560,-0.31,6.39,1271334,-1.24,,1271334,6030234,-4758900,阿里巴巴概念、数字经济,-0.93,65853828,1944276451,0.639575,0
300220,金运激光,0.9,609652,-2.54,7.12,1247804,0.28,,1247804,7654580,-6406776,谷子经济、零售,2.89,72387181,632906393,2.61468,0
002573,清新环境,2.9,180093,0.0,3.44,1071782,-0.86,,1071782,2073988,-1002206,火电灵活改造、并购重组,-0.86,18860535,2635374370,1.11808,0
002822,ST中装,0.4,530410,5.07,1.45,866018,5.07,2连板,866018,11907590,-11041572,ST板块、元宇宙,0.0,36253815,534285199,1.07992,0
603081,大丰实业,1.4,49050,-0.41,9.66,850229,-1.93,,850229,850229,0,首发经济、专精特新,-1.53,18379426,2372445517,0.611954,0
002063,远光软件,0.4,486390,-0.38,5.14,801125,-2.1,,801125,16818720,-16017595,智能电网、ERP,-1.72,83535651,6893794689,0.871394,0
002861,瀛通通讯,0.6,1301853,-1.89,9.73,706602,-3.28,,706602,16603356,-15896754,AI眼镜、端侧AI,-1.42,189926540,826319402,0.964632,0
300211,亿通科技,1.4,59670,0.2,4.99,661650,-1.96,,661650,1221549,-559899,RISC-V、脑机接口,-2.16,16935963,762405022,1.02683,0
300157,新锦动力,2.8,89853,1.1,1.8,627577,-0.55,,627577,1780701,-1153124,石油石化、数字经济,-1.64,16611673,974245868,1.697,0
000839,中信国安,0.5,73872,0.0,2.4,613326,-1.23,,613326,10517933,-9904607,DeepSeek、广电网,-1.23,54071733,5980532375,1.29816,0
300440,运达科技,1.4,307614,0.2,4.91,578061,-1.8,,578061,578061,0,西部大开发、军工,-2.0,18439262,1338604914,0.693587,0
600775,南京熊猫,4.0,353280,-0.67,7.29,505688,-1.62,,505688,4642145,-4136457,脑机接口、卫星导航,-0.95,69485834,3359882945,0.887072,0
002093,国脉科技,0.3,106147,0.0,5.81,496679,-2.02,,496679,3407077,-2910398,AI智能体、数据确权,-2.02,33702823,2985943289,0.781531,0
300612,宣亚国际,1.6,113274,0.54,12.7,477505,-1.93,,477505,2615333,-2137828,元宇宙、AI智能体,-2.46,33719736,1567574762,1.07324,0
002103,广博股份,2.4,147053,0.21,4.69,441061,-1.88,,441061,2213097,-1772036,谷子经济、字节概念,-2.09,24183634,1250416255,0.885813,0
600880,博瑞传播,0.3,25696,0.0,3.46,420105,-1.7,,420105,2224332,-1804227,字节概念、NFT概念,-1.7,19063288,2432447539,0.716545,0
301011,华立科技,0.6,14550,0.55,14.11,343650,-2.49,,343650,343650,0,谷子经济、三季报增长,-3.02,13266186,1807455865,0.808166,0
000050,深天马Ａ,0.2,48039,0.14,6.96,317472,-2.79,,317472,7000428,-6682956,折叠屏、消费电子,-2.93,79467769,7711012483,1.12657,0
002855,捷荣技术,0.7,59664,-0.06,17.58,300924,-2.82,,300924,4880216,-4579292,端侧AI、华为概念,-2.77,60880569,1574685296,0.564515,0
300650,太龙股份,0.7,174665,0.1,9.48,299317,-1.66,,299317,3885565,-3586248,存储、芯片,-1.76,52140537,1258379639,0.82644,0
002445,中南文化,2.2,266814,-0.61,1.62,272080,-0.61,,272080,8758316,-8486236,文化传媒、VR/AR/MR,0.0,31612023,2479059309,1.2951,0
002765,蓝黛科技,1.2,78776,0.22,4.6,224110,0.66,,224110,4286953,-4062843,机器人概念、汽车零部件,0.44,59011184,2631951893,1.66203,0
688127,蓝特光学,0.3,106926,0.0,18.6,205643,-5.01,,205643,15846572,-15640929,华为概念、玻璃基板,-5.01,116536847,3652754813,0.641941,0
300860,锋尚文化,1.1,53872,0.0,20.03,205501,-3.33,,205501,2399141,-2193640,首发经济、低空经济,-3.33,22212889,1144714189,0.852821,0
300640,德艺文创,0.6,19227,0.53,3.68,202663,-1.87,,202663,611375,-408712,谷子经济、装修家具,-2.39,11156645,705438932,1.01228,0
603058,永吉股份,0.5,592678,-0.87,7.9,86862,-2.35,,86862,4924486,-4837624,大麻、白酒,-1.5,47642761,1504006273,0.409698,0
300404,博济医药,1.7,155168,-0.4,7.28,86163,-2.8,,86163,3692088,-3605925,减肥药、病毒防治,-2.41,69187205,1751337650,1.10509,0
688039,当虹科技,0.4,28102,-0.85,21.65,73530,-3.22,,73530,1752249,-1678719,DeepSeek、数字经济,-2.39,27410869,1293276803,0.699146,0
600358,国旅联合,1.4,89823,0.0,2.32,61171,-2.11,,61171,1312678,-1251507,小红书概念、平台经济,-2.11,15733567,807885567,0.999992,0
688191,智洋创新,0.0,0,0.0,14.49,0,-1.7,,0,0,0,华为概念、科创板,-1.7,4868446,1225440219,0.789729,0
002184,海得控制,26.5,43884,0.0,8.03,0,-3.02,,0,0,0,机器人概念、工业4.0,-3.02,16119485,1633606491,0.809037,0
002646,天佑德酒,0.6,126625,-0.98,9.91,-8089,-3.13,,-8089,1948047,-1956136,白酒、人工智能,-2.17,34149579,2702922520,1.01403,0
605069,正和生态,4.9,70110,0.35,5.74,-79448,1.06,,-79448,789260,-868708,AI智能体、人工智能,0.7,33489889,483085736,2.5209,0
300344,立方数科,0.0,62100,-0.33,2.96,-95143,-1.66,,-95143,1558566,-1653709,AI智能体、东数西算,-1.33,25316043,1042796883,0.943256,0
688068,热景生物,0.0,0,0.0,25.16,-101505,-1.72,,-101505,638748,-740253,医疗器械、医药,-1.72,10784088,1444804365,1.13,0
603895,天永智能,0.1,6284,-0.7,15.46,-106568,-2.28,,-106568,363544,-470112,机器人概念、华为汽车,-1.59,9401464,555735231,1.18027,0
300134,大富科技,0.8,74880,-0.16,6.26,-139838,-2.34,,-139838,1160061,-1299899,华为手机、5G,-2.19,28030097,2302776134,0.574309,0
600288,大恒科技,0.4,8974,0.47,6.26,-159147,-1.88,,-159147,1860654,-2019801,机器人概念、机器视觉,-2.34,21813249,1920940004,0.870064,0
300949,奥雅股份,0.1,5724,0.03,28.04,-180559,-1.99,,-180559,443390,-623949,算力、元宇宙,-2.03,15859254,476813190,0.991847,0
300235,方直科技,0.8,146688,-0.26,7.48,-185244,-2.35,,-185244,1338138,-1523382,教育、人工智能,-2.09,21869373,1176091720,0.809143,0
300987,川网传媒,0.7,105376,0.25,11.53,-270228,-2.37,,-270228,472527,-742755,人工智能、文心千帆,-2.62,14325776,1097680097,0.708779,0
002799,环球印务,3.2,114660,-0.17,5.77,-287424,-1.54,,-287424,763188,-1050612,互联网营销、字节概念,-1.37,22135876,950252659,0.905844,0
301302,华如科技,0.3,149331,0.24,16.04,-288616,-2.02,,-288616,3003543,-3292159,军工、机器人概念,-2.25,35089922,1388743200,0.906839,0
688360,德马科技,0.0,10920,0.09,10.72,-301786,-1.74,,-301786,0,-301786,专精特新、人工智能,-1.83,12150006,1079800272,1.70737,0
301390,经纬股份,0.0,57600,-0.07,27.92,-317179,-3.12,,-317179,820230,-1137409,光伏、基础建设,-3.06,13035935,821099280,0.693779,0
603153,上海建科,0.0,0,0.0,15.62,-376635,-1.39,,-376635,1019381,-1396016,算力、数字经济,-1.39,20675061,1109020156,0.605423,0
300219,鸿利智汇,0.4,40271,0.0,5.15,-413522,-1.53,,-413522,3560336,-3973858,华为汽车、汽车零部件,-1.53,65050875,2148312607,2.02247,0
300555,ST路通,0.0,0,0.0,5.33,-454744,-1.3,,-454744,0,-454744,ST板块、农业,-1.3,4489990,852863772,2.32519,0
000607,华媒控股,0.2,21243,0.34,2.85,-469164,-1.72,,-469164,793823,-1262987,文化传媒、数据确权,-2.06,17529305,1456182768,0.967803,0
002474,榕基软件,3.1,2096995,-1.89,4.14,-514473,-2.13,,-514473,4738341,-5252814,AI政务、国产软件,-0.24,66189501,2083048915,1.12493,0
605289,罗曼股份,0.0,0,0.0,21.86,-515801,-3.19,,-515801,0,-515801,谷子经济、文创产品,-3.19,16294977,1106334600,0.790242,0
002410,广联达,0.4,726895,-0.28,10.31,-537471,-2.55,,-537471,56340587,-56878058,人工智能、国产软件,-2.27,303453840,11814027929,0.491261,18194550
301033,迈普医学,0.5,134343,-0.95,39.7,-539994,-3.41,,-539994,515454,-1055448,年报增长、医疗器械,-2.48,26134795,1348273647,0.6429,0
300287,飞利信,3.1,1419738,-1.06,1.88,-618089,0.0,,-618089,22580378,-23198467,数据要素、军工,1.08,169739239,2390291921,1.47457,0
300016,北陆药业,1.1,59630,0.0,4.38,-625788,-1.57,,-625788,410176,-1035964,医药、创新药,-1.57,15623383,1567333062,0.879562,0
300259,新天科技,29.1,389360,1.22,2.42,-669084,-1.22,,-669084,1573908,-2242992,传感器、仪器仪表,-2.42,18805561,1581855118,1.45867,0
002919,名臣健康,1.3,415653,0.82,10.63,-687597,-3.36,,-687597,1187998,-1875595,游戏、人工智能,-4.15,35458339,1660847274,1.07956,0
002238,天威视讯,1.5,46557,0.14,7.17,-700692,-2.85,,-700692,0,-700692,短剧、通信,-2.98,29160829,1975899648,0.819243,0
688162,巨一科技,3.5,26955,0.27,17.65,-726649,-3.02,,-726649,0,-726649,电机电控、华为汽车,-3.29,12479170,727833167,0.960376,0
000711,*ST京蓝,0.4,17819,0.0,1.72,-728884,-0.58,,-728884,995892,-1724776,ST板块、元宇宙,-0.58,7186143,1509349339,0.891349,0
300608,思特奇,6.8,911412,-0.57,8.6,-728970,-2.05,,-728970,3105494,-3834464,AI智能体、通信,-1.49,53948899,1615665094,1.05258,0
300088,长信科技,0.1,37548,-0.22,4.35,-786472,-2.9,,-786472,23832337,-24618809,智能穿戴、智能座舱,-2.68,146851316,8551019665,0.895488,0
300660,江苏雷利,23.5,681594,1.13,23.17,-797022,-3.05,,-797022,6937455,-7734477,宇树机器人、储能,-4.14,62208465,2686368150,1.04147,0
300770,新媒股份,1.9,159850,-0.22,31.37,-837942,-2.09,,-837942,8594835,-9432777,华为概念、人工智能,-1.88,45509681,3962084233,0.991184,0
300032,金龙机电,0.7,28106,-0.66,2.94,-879057,-2.33,,-879057,763357,-1642414,电子烟、消费电子,-1.67,26961410,1973151958,0.885758,0
300310,宜通世纪,3.9,219372,0.0,3.57,-886341,-1.38,,-886341,13298825,-14185166,机器人概念、5G,-1.38,62006723,2304569653,1.10761,0
300788,中信出版,0.2,55890,0.0,23.62,-909118,-2.8,,-909118,4079309,-4988427,中字头、AI智能体,-2.8,36977000,1193053929,0.7336,0
605118,力鼎光电,0.6,53243,0.98,13.69,-922771,-3.93,,-922771,0,-922771,AI眼镜、端侧AI,-4.86,19559748,739205912,0.978814,0
000045,深纺织Ａ,0.7,49270,-0.39,7.37,-944803,-3.15,,-944803,300979,-1245782,深圳、消费电子,-2.77,22826714,1643588612,0.823121,0
300248,新开普,1.8,137462,-0.32,6.15,-944940,-1.44,,-944940,0,-944940,AI智能体、数字经济,-1.13,15620279,2256609670,0.813189,0
002354,天娱数科,0.3,105419,0.0,2.65,-992796,-2.21,,-992796,13440390,-14433186,DeepSeek、虚拟人,-2.21,100804857,4288683102,1.02642,0
000530,冰山冷热,0.3,75658,-0.28,3.58,-1021159,-1.38,,-1021159,2979486,-4000645,液冷服务器、病毒防治,-1.1,27184168,1535926517,0.889443,0
300571,平治信息,0.6,64977,-0.05,19.34,-1053897,-1.83,,-1053897,0,-1053897,算力、元宇宙,-1.78,26562006,1752317181,1.00437,0
002313,日海智能,1.8,83824,0.0,6.61,-1058536,-2.22,,-1058536,391167,-1449703,机器人概念、人工智能,-2.22,26610727,1373689068,0.773181,0
300514,友讯达,1.2,193200,0.94,12.29,-1123706,-3.68,,-1123706,1642939,-2766645,充电桩、新能源汽车,-4.58,40985165,1486487179,0.88767,0
002175,东方智造,0.1,57970,0.0,1.65,-1215846,-2.94,,-1215846,1126464,-2342310,芯片、元宇宙,-2.94,18093767,1702497427,1.05246,0
601789,宁波建工,0.5,58080,0.0,3.49,-1219542,-0.85,,-1219542,2415292,-3634834,国资云、数字经济,-0.85,25624768,2774036870,1.41433,0
300338,*ST开元,0.5,293237,-1.21,1.7,-1348082,3.03,,-1348082,4403336,-5751418,ST板块、湖南,4.29,43850329,551172030,1.37987,0
002369,卓翼科技,0.4,48020,0.0,3.36,-1390310,-2.04,,-1390310,0,-1390310,华为概念、工业母机,-2.04,28175800,1657775039,0.820167,0
300565,科信技术,0.4,1603921,-0.57,10.44,-1430412,-1.04,,-1430412,7809279,-9239691,超跌、储能,-0.48,97442363,1897174299,1.17674,0
300449,汉邦高科,2.1,154425,-0.68,4.26,-1601312,-2.74,,-1601312,1629446,-3230758,VR/AR/MR、人工智能,-2.07,27222771,1261323259,0.832767,0
300830,金现代,1.0,109649,-0.54,5.43,-1602336,-1.99,,-1602336,419576,-2021912,AI智能体、新型工业化,-1.45,25493159,1500665153,0.900369,0
300846,首都在线,0.4,263297,0.32,9.11,-1620912,-2.46,,-1620912,6018151,-7639063,DeepSeek、元宇宙,-2.77,59966893,2971129319,0.575187,0
603189,网达软件,1.7,1473612,0.27,10.89,-1639787,-1.89,,-1639787,1337260,-2977047,AI视觉、信创,-2.16,52735080,1596847547,1.13832,0
600556,天下秀  ,0.5,66778,0.0,3.38,-1668885,-2.31,,-1668885,4346410,-6015295,小红书概念、平台经济,-2.31,46634835,3732652154,0.897313,0
