股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600797,浙大网新,0.2,50958,-0.45,4.44,-1673889,-1.11,,-1673889,2215989,-3889878,阿里系AI、数字经济,-0.67,32074755,3944500262,0.930799,0
300845,捷安高科,1.3,426618,0.97,10.2,-1684747,-0.78,,-1684747,4721469,-6406216,军工、人工智能,-1.73,64792786,829649908,1.53138,0
603466,风语筑  ,1.9,82208,0.27,7.13,-1705589,-2.6,,-1705589,2441667,-4147256,DeepSeek、人工智能,-2.86,37734833,2337769506,0.83354,0
002431,棕榈股份,1.1,32616,0.67,1.51,-1750637,0.67,,-1750637,1081014,-2831651,足球概念、基础建设,0.0,19719197,1541764557,1.07251,0
002605,姚记科技,0.5,204160,0.17,17.04,-1774409,-3.02,,-1774409,12580456,-14354865,小红书概念、平台经济,-3.18,114260530,3826437639,0.982147,0
300238,冠昊生物,0.4,240550,-0.35,8.41,-1784081,-1.41,,-1784081,1355255,-3139336,再生医学、病毒防治,-1.06,33766363,1637414904,1.0124,0
002059,云南旅游,0.6,28830,-0.43,4.6,-1948006,-1.5,,-1948006,869502,-2817508,旅游、人工智能,-1.08,18453995,1830529785,0.967017,0
002291,遥望科技,0.4,36784,0.24,4.09,-2014886,-1.92,,-2014886,5192598,-7207484,小红书概念、平台经济,-2.15,62321924,3010555004,1.12267,0
300036,超图软件,0.6,438834,-0.15,13.11,-2077961,-2.46,,-2077961,4907911,-6985872,时空大数据、国产软件,-2.31,66320138,5564073547,0.919751,0
300805,电声股份,0.3,803964,-1.52,7.36,-2093141,1.52,,-2093141,28637400,-30730541,电子商务、首发经济,3.08,215000014,1449149918,1.21411,0
003021,兆威机电,5.9,2140500,1.95,40.69,-2129676,-3.1,,-2129676,17556514,-19686190,宇树机器人、汽车零部件,-4.95,141359500,7132075054,1.19405,0
603859,能科科技,0.5,110817,0.0,16.88,-2176601,-4.04,,-2176601,2764692,-4941293,AI智能体、军工,-4.04,52440637,3403669509,0.81014,0
300291,百纳千成,1.8,512730,0.25,3.91,-2286256,-3.22,,-2286256,6626958,-8913214,AIGC、短剧,-3.46,52623311,2237960126,0.79571,0
600640,国脉文化,0.2,61244,0.1,9.87,-2286257,-1.6,,-2286257,705152,-2991409,AI眼镜、端侧AI,-1.69,36058484,2732946051,0.852818,0
301293,三博脑科,0.7,171888,-0.14,35.06,-2290767,-2.23,,-2290767,18883690,-21174457,脑机接口、民营医院,-2.09,104864662,5642755962,1.02169,-3872198
300691,联合光电,0.9,743016,-1.32,14.48,-2336562,-4.23,,-2336562,5338980,-7675542,AI眼镜、端侧AI,-2.95,47500614,2151806851,1.07436,0
600728,佳都科技,0.2,68448,0.27,3.67,-2342353,-1.08,,-2342353,6266589,-8608942,人工智能、元宇宙,-1.34,55896230,7214078506,1.06727,0
301391,卡莱特,10.1,764202,-0.63,36.7,-2362647,-4.08,,-2362647,1517872,-3880519,VR/AR/MR、LED,-3.47,41459248,1204883645,1.00143,0
000665,湖北广电,0.2,34700,0.0,3.4,-2363370,-2.02,,-2363370,3989832,-6353202,AI智能体、广电网,-2.02,25524165,2301615239,1.28928,0
301185,鸥玛软件,1.8,647280,-0.5,13.62,-2376774,-2.64,,-2376774,4059087,-6435861,国产软件、人工智能,-2.16,47565250,1245644871,1.25389,0
600037,歌华有线,0.1,266392,-0.35,5.68,-2429217,-0.35,,-2429217,10935966,-13365183,华为概念、人工智能,0.0,71260207,4946487492,0.899677,0
301313,凡拓数创,0.8,199500,0.05,19.33,-2457238,-3.06,,-2457238,5409652,-7866890,数字经济、人工智能,-3.11,68691911,1262939390,0.461901,0
300052,中青宝,135.8,1644538,3.77,11.74,-2459657,0.6,,-2459657,11464342,-13923999,游戏、云游戏,-3.06,132016015,2557396006,2.34832,0
300007,汉威科技,2.4,365571,1.12,13.18,-2498682,-1.93,,-2498682,11109194,-13607876,机器人概念、数字经济,-3.02,89746832,3555513785,1.43193,0
002047,宝鹰股份,1.6,138945,0.0,1.56,-2528275,-0.64,,-2528275,5926714,-8454989,股权转让、元宇宙,-0.64,24903937,1632015882,1.04501,0
603297,永新光学,0.0,11960,-0.4,57.24,-2535223,-4.66,,-2535223,1172798,-3708021,无人驾驶、智能驾驶,-4.28,53262230,2316200608,0.878652,0
300466,赛摩智能,1.2,249402,-0.67,5.82,-2603218,-2.18,,-2603218,8180743,-10783961,机器人概念、元宇宙,-1.52,66593661,1585899269,1.12226,0
300578,会畅通讯,0.3,494892,-0.36,13.61,-2685213,-2.99,,-2685213,9610401,-12295614,信创、人工智能,-2.65,108026268,1904058312,0.752355,0
002878,元隆雅图,0.6,204976,-0.09,10.8,-2696687,-3.14,,-2696687,951339,-3648026,谷子经济、并购重组,-3.05,58656766,1337136824,0.517352,0
300113,顺网科技,2.7,825987,0.1,9.79,-2698078,-3.07,,-2698078,36953536,-39651614,云游戏、AI智能体,-3.17,121615177,4639378552,1.33657,-21023893
603377,ST东时  ,0.2,882880,4.73,1.41,-2706596,-4.73,,-2706596,10564274,-13270870,ST板块、人工智能,-9.03,38878275,564959067,1.72762,0
003005,竞业达,0.4,592644,-1.35,22.15,-2711701,-3.4,,-2711701,4169058,-6880759,DeepSeek、人工智能,-2.08,64329124,1105973941,0.632387,0
300170,汉得信息,0.9,606214,-0.17,5.9,-2745659,-2.16,,-2745659,5143435,-7889094,AI智能体、数字经济,-1.99,71657801,5569575627,0.790927,0
000909,ST数源,0.3,398160,-1.37,3.53,-2819067,-3.29,,-2819067,1359154,-4178221,ST板块、通信,-1.94,32189218,917546877,1.6152,0
000810,创维数字,0.6,173706,-0.13,7.61,-2851259,-3.3,,-2851259,5967742,-8819001,AI眼镜、AIGC,-3.18,65917867,4054903270,1.0422,0
300058,蓝色光标,2.9,1012024,0.38,5.1,-2916652,-2.67,,-2916652,19886027,-22802679,AI智能体、文心千帆,-3.04,134924549,12163210152,0.857817,0
301213,观想科技,0.5,797130,0.0,30.0,-3077780,-4.03,,-3077780,11014171,-14091951,军工、机器人概念,-4.03,105513540,862691970,0.591314,0
600083,*ST博信 ,0.1,508976,5.05,2.01,-3082706,1.52,,-3082706,4387885,-7470591,ST板块、专用设备,-3.37,33306830,327017201,3.09171,0
300682,朗新集团,0.2,75690,-0.36,8.22,-3222481,-2.61,,-3222481,8496942,-11719423,金融概念、并购重组,-2.26,67109951,5514395585,0.81077,0
300071,福石控股,0.2,55076,-1.01,1.92,-3229566,-3.03,,-3229566,2385738,-5615304,DeepSeek、web3.0,-2.04,27819714,1350106524,0.807814,0
300166,东方国信,1.2,388152,0.34,5.9,-3261042,-1.17,,-3261042,11053496,-14314538,信创、新型工业化,-1.5,90270997,4969198791,1.18661,0
300976,达瑞电子,1.6,270840,-0.18,42.92,-3316384,-3.51,,-3316384,2724889,-6041273,消费电子、三季报增长,-3.33,44079133,1377882793,0.603968,0
002298,中电鑫龙,0.4,344698,0.0,3.77,-3481987,-2.33,,-3481987,3322816,-6804803,存储、机器人概念,-2.33,58987142,2305750188,0.78243,0
002075,沙钢股份,1.1,309504,0.0,3.93,-3490887,-2.48,,-3490887,27615513,-31106400,钢铁、云计算,-2.48,109942196,6311064659,0.595965,0
301052,果麦文化,0.0,197208,-0.15,19.45,-3692800,-2.51,,-3692800,6253831,-9946631,文生视频、文化传媒,-2.36,82026075,1353029562,0.690159,0
000681,视觉中国,0.7,189504,0.0,11.04,-3711540,-2.13,,-3711540,4866843,-8578383,AI智能体、知识产权,-2.13,61599705,5401299729,0.713236,0
603322,超讯通信,0.3,144690,-0.73,26.8,-3762513,-2.55,,-3762513,14240915,-18003428,DeepSeek、5G,-1.83,97682611,3093185176,0.669572,0
300556,丝路视觉,1.1,156864,0.18,15.77,-3784398,-3.31,,-3784398,1645687,-5430085,文生视频、机器视觉,-3.49,52190318,1542213120,0.714665,0
002642,荣联科技,1.5,188860,-0.56,5.28,-3791073,-1.31,,-3791073,5254459,-9045532,年报增长、数据中心,-0.75,86211945,2910607860,1.41506,0
300307,慈星股份,1.3,104832,0.37,5.26,-3823107,-3.31,,-3823107,1789227,-5612334,机器人概念、新型工业化,-3.66,45613037,2726002443,0.975044,0
002173,创新医疗,2.4,274482,0.32,6.14,-3827869,-0.81,,-3827869,6564505,-10392374,脑机接口、民营医院,-1.13,52632385,1738154310,1.14969,0
301382,蜂助手,0.6,131274,-0.59,16.38,-3922003,-3.25,,-3922003,2657707,-6579710,华为概念、字节概念,-2.67,42252634,2246053069,0.849989,0
600373,中文传媒,1.2,520650,0.07,13.02,-3923497,-2.4,,-3923497,6083636,-10007133,元宇宙、并购重组,-2.47,104506333,6761211704,0.70159,0
603977,国泰集团,0.2,8982,0.0,9.38,-3961920,-6.01,,-3961920,7025876,-10987796,民用爆破、军工,-6.01,77264775,2713563083,1.7803,0
300250,初灵信息,0.8,488400,-0.54,10.97,-3980495,-1.7,,-3980495,5055523,-9036018,AI智能体、元宇宙,-1.17,91288693,1532530783,1.00013,0
600706,曲江文旅,2.6,161216,0.77,8.98,-3997788,-1.21,,-3997788,848446,-4846234,旅游、陕西省,-1.97,43013266,1248368120,1.39256,0
300353,东土科技,0.4,1346304,-0.78,7.39,-4053158,-4.52,,-4053158,11281567,-15334725,工业互联网、专用设备,-3.78,106932693,3656587202,0.594024,0
002425,ST凯文,5.0,393824,1.22,2.4,-4086859,-2.04,,-4086859,4571105,-8657964,ST板块、网红经济,-3.23,45537918,1845572074,1.18918,0
300045,华力创通,0.6,1204080,-0.29,16.8,-4198807,-3.17,,-4198807,67765108,-71963915,卫星导航、军工,-2.89,278760960,7463539934,0.705206,0
002400,省广集团,0.4,455748,-0.61,4.91,-4216694,-0.2,,-4216694,35785189,-40001883,字节概念、人工智能,0.41,183211677,6869748432,0.721255,0
002243,力合科创,3.3,175168,-0.18,5.28,-4322847,-3.12,,-4322847,2893675,-7216522,深圳、化工,-2.94,44524095,3114390107,0.962133,0
600804,*ST鹏博 ,1.2,715962,1.48,1.31,-4382230,-2.96,,-4382230,13821912,-18204142,ST板块、数字经济,-4.38,95055339,1712985387,1.68096,0
603660,苏州科达,1.0,165984,0.0,4.87,-4384141,-1.42,,-4384141,4352531,-8736672,训推一体机、GPT4,-1.42,53271257,1773839384,0.948982,0
000156,华数传媒,0.1,8955,-0.5,5.88,-4479821,-2.0,,-4479821,1110767,-5590588,文化传媒、人工智能,-1.51,30634607,5243669150,0.718993,0
688228,开普云  ,0.4,57188,-0.03,34.65,-4484499,-3.75,,-4484499,1850076,-6334575,云计算、AI智能体,-3.72,30617523,1038399547,1.06259,0
688025,杰普特  ,0.3,14220,0.14,33.8,-4509637,-4.79,,-4509637,7892898,-12402535,TOPCon、三季报增长,-4.92,61078829,2077328806,1.28117,0
002632,道明光学,1.8,197912,0.14,6.72,-4511904,-2.75,,-4511904,4534765,-9046669,固态电池、VR/AR/MR,-2.89,64964064,2223552790,0.705133,0
002253,川大智胜,0.5,1567800,-1.47,10.07,-4640813,-1.27,,-4640813,8761488,-13402301,人工智能、元宇宙,0.2,102345523,1727179838,0.546381,0
000788,北大医药,0.2,20670,0.38,5.19,-4790291,-1.7,,-4790291,0,-4790291,流感、新冠药概念,-2.08,33886651,2043156360,0.934049,0
300653,正海生物,3.4,236080,-0.18,21.9,-4834427,-3.69,,-4834427,5165325,-9999752,医疗器械、医药,-3.52,47973209,2304536562,1.41171,0
603598,引力传媒,0.1,338985,0.33,11.75,-4914177,-2.97,,-4914177,6908682,-11822859,文化传媒、短剧,-3.29,94764907,1570874476,0.779721,0
603721,中广天择,0.2,290290,0.1,19.8,-4948435,-2.37,,-4948435,2364487,-7312922,阶跃星辰、人工智能,-2.46,79436723,1277298594,0.713054,0
600986,浙文互联,1.9,180900,0.5,3.95,-4966858,-1.25,,-4966858,10548583,-15515441,算力、网红经济,-1.74,54703049,4907481365,0.848945,0
300947,德必集团,1.2,2025396,-0.73,18.24,-5055555,2.18,,-5055555,31905782,-36961337,房地产、VR/AR/MR,2.93,305441438,1588224590,0.973618,0
603626,科森科技,0.2,146793,0.6,4.81,-5094617,-3.41,,-5094617,1942323,-7036940,华为手机、固态电池,-3.99,49573841,1609894134,0.373503,0
002717,岭南股份,0.4,463104,-2.04,0.95,-5243716,-3.06,,-5243716,5072901,-10316617,腾讯系AI 、元宇宙,-1.04,66232415,1242583379,0.600199,0
688322,奥比中光,1.5,201975,0.47,24.3,-5428961,-4.48,,-5428961,7927503,-13356464,宇树机器人、机器视觉,-4.93,69076834,4322392763,1.23821,0
002467,二六三,0.4,187563,-0.61,3.19,-5433399,-2.15,,-5433399,2776138,-8209537,智谱AI、云计算,-1.54,49305675,3658011181,0.712784,0
002587,奥拓电子,0.2,201438,-0.67,5.72,-5474011,-3.54,,-5474011,24294140,-29768151,机器人概念、VR/AR/MR,-2.89,133120234,2710622761,0.688188,-3882262
301312,智立方,2.6,1255793,-1.71,35.4,-5479186,-3.86,,-5479186,5342065,-10821251,苹果概念、消费电子,-2.18,71872201,913934756,0.733416,0
301169,零点有数,1.8,2342440,-1.26,30.09,-5532797,-5.38,,-5532797,9942327,-15475124,数据要素、人工智能,-4.17,112298286,846194832,0.934113,0
603825,华扬联众,0.2,954856,-0.48,8.23,-5565563,-0.84,,-5565563,5561644,-11127207,腾讯概念、人工智能,-0.36,87882480,1146976012,0.934264,0
300352,北信源,0.7,2505156,-0.78,3.8,-5784634,-1.3,,-5784634,7100009,-12884643,网络安全、数字经济,-0.52,80833901,4369643039,1.40981,0
300175,朗源股份,0.7,456456,0.0,6.04,-5784668,-1.95,,-5784668,16006824,-21791492,农业、人工智能,-1.95,104718089,2162911997,0.749124,0
300076,GQY视讯,1.3,468350,-0.31,3.16,-5797806,-2.47,,-5797806,7833972,-13631778,机器人概念、VR/AR/MR,-2.17,53650162,941679747,1.10453,0
002229,鸿博股份,1.3,719151,0.4,9.69,-5894692,-3.0,,-5894692,21584403,-27479095,算力租赁、ChatGPT,-3.39,173375143,4778762077,0.858746,4338000
002373,千方科技,0.3,558250,-0.57,8.69,-6105708,-1.25,,-6105708,79627319,-85733027,无人驾驶、蚂蚁金服概念,-0.69,378893188,8737882756,1.14961,-8747807
000670,盈方微,0.5,328500,0.0,4.32,-6144888,-4.0,,-6144888,5159594,-11304482,存储、卫星导航,-4.0,63566719,2693916833,1.01651,0
600855,航天长峰,0.1,39960,-0.22,8.62,-6151299,-3.15,,-6151299,3633050,-9784349,电源、军工,-2.93,55540109,2443318850,0.790419,0
002572,索菲亚,1.2,556325,0.14,13.96,-6185784,-3.26,,-6185784,13950015,-20135799,装修家具、高股息,-3.39,133967849,6080132279,0.887401,0
688088,虹软科技,0.3,209282,0.25,26.42,-6206436,-4.21,,-6206436,7378552,-13584988,AIGC、汽车类,-4.45,90732714,6156627600,0.99287,0
600633,浙数文化,0.5,285520,-0.69,8.47,-6411791,-2.19,,-6411791,11074515,-17486306,腾讯系AI 、体育产业,-1.51,73663379,5589009934,0.930986,0
002292,奥飞娱乐,3.4,2262298,0.86,5.67,-6516679,-2.58,,-6516679,15166168,-21682847,谷子经济、字节概念,-3.41,126422394,4660057063,0.905181,0
300322,硕贝德,0.6,578976,-0.34,8.98,-6755920,0.79,,-6755920,67267319,-74023239,消费电子、华为概念,1.13,431968827,3275947379,0.87436,0
300331,苏大维格,0.2,219934,0.07,14.64,-6995967,-4.75,,-6995967,7733782,-14729749,芯片、OLED,-4.81,81432055,2557405865,0.9228,0
002189,中光学,0.2,103110,0.0,14.25,-7005785,-3.26,,-7005785,3018396,-10024181,并购重组、军工,-3.26,68260320,2252996191,0.774911,0
000727,冠捷科技,0.2,76428,0.0,1.92,-7247329,-3.03,,-7247329,11135411,-18382740,消费电子、汽车零部件,-3.03,100091340,4907047322,1.59155,0
002343,慈文传媒,0.8,568491,0.62,4.67,-7616247,-2.71,,-7616247,8878897,-16495144,AI眼镜、文化传媒,-3.31,77430836,1583709312,1.06315,0
300456,赛微电子,0.7,456042,-0.06,14.95,-7754040,-5.32,,-7754040,27011308,-34765348,芯片、传感器,-5.26,202897177,7082280705,0.993425,0
300024,机器人,2.5,2957110,1.23,9.5,-7782912,-2.76,,-7782912,26283763,-34066675,机器人概念、军工,-3.94,157722219,10679653334,1.34088,0
300079,数码视讯,0.9,130284,0.25,3.87,-8908051,-2.03,,-8908051,3344405,-12252456,人工智能、超高清视频,-2.27,49242473,4726023727,0.9303,0
300678,中科信息,0.8,1116360,-1.02,24.88,-9095763,-2.28,,-9095763,19348922,-28444685,西部大开发、脑机接口,-1.27,174233009,4841289887,1.09919,0
002439,启明星辰,0.2,1398420,-0.46,14.84,-9118577,-3.45,,-9118577,17709969,-26828546,AI智能体、网络安全,-3.01,170285262,8096342801,0.910193,0
688090,瑞松科技,12.8,569048,0.12,32.2,-9322977,-5.96,,-9322977,27986751,-37309728,机器人概念、人工智能,-6.07,113630974,2068351287,1.21248,0
688327,云从科技,0.4,242144,-0.55,10.6,-9439921,-2.48,,-9439921,17914817,-27354738,训推一体机、ChatGPT,-1.94,113005464,7971293916,0.855657,0
688609,九联科技,0.6,2062940,-0.12,7.94,-9504241,-3.64,,-9504241,13774357,-23278598,鸿蒙概念、科创板,-3.52,97682340,2948598400,1.00732,0
300043,星辉娱乐,15.0,1990872,0.43,2.28,-9521644,-2.15,,-9521644,10115584,-19637228,文创产品、元宇宙,-2.56,76402794,1905375198,1.2095,0
603258,电魂网络,0.8,624085,-0.18,15.5,-9763070,-4.56,,-9763070,9291526,-19054596,游戏、人工智能,-4.38,111195969,1659990125,0.891806,0
002168,ST惠程,1.2,23476662,0.0,2.79,-10188911,-6.06,,-10188911,80019160,-90208071,ST板块、数字经济,-6.06,441682410,1807241202,2.92663,0
300162,雷曼光电,3.8,3388125,-1.73,5.98,-10240750,-5.97,,-10240750,20760484,-31001234,玻璃基板、世界杯概念,-4.32,217496123,1560260965,1.48816,0
603533,掌阅科技,0.5,321262,-0.36,16.36,-10383432,-3.08,,-10383432,11981477,-22364909,字节概念、网红经济,-2.73,122338911,3522788504,0.783287,0
000032,深桑达Ａ,0.4,657306,0.07,13.36,-10549236,-2.98,,-10549236,3601578,-14150814,国资云、信创,-3.05,116314139,5902954898,0.819031,0
300459,汤姆猫,2.2,1846908,0.87,3.41,-10570160,-1.45,,-10570160,34410399,-44980559,谷子经济、游戏,-2.29,235202091,8814566496,0.738925,0
300634,彩讯股份,1.4,1239106,-0.3,16.05,-11410385,-3.66,,-11410385,6373869,-17784254,DeepSeek、RCS,-3.37,102787451,4379121086,0.926063,0
300494,盛天网络,4.3,1229984,0.95,9.08,-11560374,-3.71,,-11560374,10340767,-21901141,云游戏、并购重组,-4.62,124479793,3336868142,0.860241,0
300020,*ST银江,1.1,1014701,-0.5,1.98,-11722472,-1.0,,-11722472,22673657,-34396129,数字经济、ST板块,-0.5,176198832,1355899528,1.86679,0
300570,太辰光,1.1,878758,0.99,30.28,-11751040,-3.26,,-11751040,14321455,-26072495,光模块、CPO/MPO,-4.21,160218309,4506912123,0.807143,0
603738,泰晶科技,0.4,778668,0.14,13.19,-12098746,-4.83,,-12098746,16474905,-28573651,机器人概念、华为海思,-4.97,169873393,4177304594,0.938766,0
300161,华中数控,0.9,1060836,-0.37,23.5,-12690357,-3.33,,-12690357,5123880,-17814237,工业母机、专用设备,-2.97,135820754,3786022108,0.557182,0
002962,五方光电,2.9,1540287,-1.09,14.13,-13107248,-3.55,,-13107248,7467564,-20574812,AI手机、元宇宙,-2.48,161651279,2663450101,0.901082,0
603888,新华网  ,1.1,1630062,1.23,20.58,-13243020,-2.74,,-13243020,11099015,-24342035,阿里巴巴概念、知识产权,-3.92,108106141,4114583016,0.786705,0
605588,冠石科技,0.3,266124,-0.28,37.69,-14045444,-5.37,,-14045444,5145712,-19191156,芯片、OLED,-5.11,100764109,870622454,0.737859,0
300188,国投智能,0.5,717262,-0.88,11.2,-14464470,-1.41,,-14464470,13563169,-28027639,文生视频、AI安全,-0.53,123113253,5526235448,1.31536,233594
603018,华设集团,1.0,812580,1.05,8.46,-14521145,-1.74,,-14521145,14959296,-29480441,低空经济、智能驾驶,-2.76,88285044,5720742074,0.638496,-7653533
300182,捷成股份,1.4,1254708,-0.55,3.55,-14864003,-3.01,,-14864003,32959746,-47823749,AIGC、AI智能体,-2.47,162211620,7498909184,0.703707,0
002528,ST英飞拓,3.1,6247350,4.17,2.06,-14906685,-4.63,,-14906685,19562984,-34469669,ST板块、信创,-8.44,123738649,1012502849,1.59084,0
300083,创世纪,1.1,294174,0.36,5.32,-15053039,-3.62,,-15053039,27481801,-42534840,机器人概念、VR/AR/MR,-3.97,160509025,7748714041,0.989555,0
600845,宝信软件,0.3,398125,-0.47,31.28,-15888642,-2.25,,-15888642,10338897,-26227539,阿里系AI、工业互联网,-1.79,187425063,21144721684,0.810959,0
300552,万集科技,1.5,2574557,-0.44,34.34,-15932595,0.53,,-15932595,220675393,-236607988,车路云、ETC,0.97,928642212,3624629735,1.88901,-15963121
000676,智度股份,1.1,640470,-0.72,5.44,-16079820,-2.68,,-16079820,19607826,-35687646,文化传媒、数字货币,-1.98,133696826,5300053819,0.993476,-10495852
300212,易华录,5.4,3340268,-1.12,16.56,-16334166,-2.3,,-16334166,51493109,-67827275,数据要素、数据确权,-1.19,275408541,7431363091,0.891115,147900
002517,恺英网络,1.2,946580,0.68,8.57,-16695174,-3.38,,-16695174,36945896,-53641070,游戏、AIGC,-4.03,258434050,14725913331,0.847279,0
002635,安洁科技,1.1,407744,-0.14,14.14,-16744964,-4.07,,-16744964,12946292,-29691256,消费电子、汽车零部件,-3.94,179251068,4333809286,0.926736,0
