股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002232,启明信息,1.2,43372032,10.0,16.61,134046824,10.0,2连板,134046824,437187542,-303140718,无人驾驶、EDR,0.0,616425713,3006743163,1.40685,67460894
603386,骏亚科技,1.2,886256,0.26,12.39,65326543,8.21,,65326543,182524688,-117198145,印制电路板、汽车零部件,7.93,490664344,1723912548,1.73087,53686993
002273,水晶光电,1.3,3518773,-0.55,17.88,51745915,-1.81,,51745915,198147959,-146402044,AI眼镜、端侧AI,-1.27,742462312,20750200872,0.644667,-411955
600262,北方股份,247.4,11213405,3.66,19.24,50884035,10.01,2连板,50884035,180271513,-129387478,无人驾驶、专用设备,6.12,498283926,1716401362,6.38869,25465062
600834,申通地铁,50.7,5551500,-1.32,8.36,39305054,10.0,2连板,39305054,84677166,-45372112,EDA、智能驾驶,11.47,205254862,1656603927,3.40648,38699070
603508,思维列控,3.2,1572596,1.97,19.02,38976820,10.01,首板,38976820,99404696,-60427876,无人驾驶、智能驾驶,7.88,330750715,3106107530,2.43153,10220212
300857,协创数据,0.6,8963325,0.34,66.88,35011244,-0.95,,35011244,206437098,-171425854,存储、数字经济,-1.28,755555419,9792718559,1.15636,-14748804
603458,勘设股份,7.6,13771378,8.76,5.78,32276170,10.1,2连板,32276170,67211925,-34935755,破净股概念、汽车零部件,1.23,87632172,1631867713,2.49489,17671088
601633,长城汽车,0.9,1011465,0.2,23.8,29360532,-5.93,,29360532,169623272,-140262740,汽车整车、华为汽车,-6.11,738067739,25100266346,2.15539,-7350173
600166,福田汽车,0.7,8066816,0.39,2.57,26514046,0.78,,26514046,227451077,-200937031,汽车类、华为汽车,0.39,648578576,12259253247,1.58318,0
603535,嘉诚国际,0.2,846320,-0.93,15.61,24012678,3.79,,24012678,43907730,-19895052,物流、智能驾驶,4.77,149592326,1205239558,3.7283,-6243154
002897,意华股份,2.9,2224530,0.62,37.24,14728930,0.05,,14728930,56299772,-41570842,高速连接、光伏支架,-0.56,367300217,3311686821,1.17462,0
301016,雷尔伟,1.2,14987797,-1.6,25.6,14428908,-4.51,,14428908,78927635,-64498727,无人驾驶、智能驾驶,-2.96,578652480,1782016204,0.81925,0
002222,福晶科技,0.5,651200,0.05,22.25,14369875,1.18,,14369875,84683034,-70313159,光刻机、激光雷达,1.14,427405875,8264633689,1.61578,0
002036,联创电子,1.1,483516,-0.3,6.58,14316570,-1.5,,14316570,38119188,-23802618,比亚迪产业链、光学镜头,-1.2,171772955,6324536078,0.915486,3344535
000572,海马汽车,1.6,3570336,-3.17,3.27,13358394,-5.76,,13358394,69660756,-56302362,海南、智能驾驶,-2.68,247317567,3515515705,0.885971,-6685894
300638,广和通,3.4,1520550,-0.32,15.2,12848352,-2.25,,12848352,70116854,-57268502,AI玩具、通信,-1.94,322554502,7012332930,1.0483,3132000
601727,上海电气,2.3,607662,-0.27,3.7,12003300,1.65,,12003300,27498819,-15495519,机器人概念、一带一路,1.93,92227645,16384012937,1.24246,0
300292,吴通控股,2.6,296102,-0.63,3.19,11900379,0.95,,11900379,17643796,-5743417,三季报增长、5G,1.59,92857532,3328472796,1.18714,0
300322,硕贝德,4.8,2743840,-2.0,9.26,11824347,3.12,,11824347,89875544,-78051197,消费电子、华为概念,5.23,537409782,3378092731,1.30004,0
300308,中际旭创,0.8,34170177,-1.08,130.34,10605278,-0.44,,10605278,1000853302,-990248024,CPO/MPO、光芯片,0.64,2916400939,102358639738,0.877092,6132188
600678,四川金顶,0.8,327806,-1.18,5.23,8595412,2.95,,8595412,27941583,-19346171,机器人概念、国有企业,4.18,182179204,1451022518,2.43753,3638119
000581,威孚高科,1.9,211250,0.18,16.09,7962667,-0.8,,7962667,20981499,-13018832,机器人概念、毫米波雷达,-0.98,122553776,9973377673,1.10143,0
300680,隆盛科技,0.9,900887,-0.12,17.03,7547110,-0.12,,7547110,34598380,-27051270,商业航天、军工,0.0,140325365,2661217780,1.0333,0
600742,一汽富维,2.7,180290,-0.8,7.38,7438624,-1.73,,7438624,12158651,-4720027,华为汽车、智能座舱,-0.94,44295172,3450715319,1.35255,0
000004,国华网安,0.7,8736550,-3.52,12.41,7002310,4.11,,7002310,29541177,-22538867,AI安全、鸿蒙概念,7.91,282101811,1170202830,1.36963,4772308
603789,星光农机,1.9,1066920,2.26,6.85,6874917,3.01,,6874917,8424975,-1550058,农机、专用设备,0.74,54028892,777406500,0.627981,0
002253,川大智胜,0.4,632460,-1.09,10.0,6260636,-0.7,,6260636,15504823,-9244187,人工智能、元宇宙,0.4,88836057,1715173623,0.621687,0
301386,未来电器,0.3,1102692,-2.2,22.58,6196969,3.34,,6196969,20410530,-14213561,无人驾驶、智能驾驶,5.66,142481676,969156270,1.88175,0
002845,同兴达,0.8,391200,0.0,11.72,5687587,-2.33,,5687587,16192858,-10505271,先进封装、面板,-2.33,125373605,1878151058,0.88724,0
603037,凯众股份,1.0,699591,-1.56,12.31,5666672,-4.28,,5666672,14656537,-8989865,小米汽车、华为汽车,-2.76,113047673,1547202206,0.972084,0
002111,威海广泰,2.4,166166,-0.6,9.86,5601028,-2.09,,5601028,8793731,-3192703,低空经济、军工,-1.5,82856809,3094412027,1.12844,0
300342,天银机电,0.7,1838111,0.53,13.55,5396733,2.34,,5396733,98567595,-93170862,商业航天、卫星导航,1.8,479766233,3972521882,1.48181,0
002331,皖通科技,14.4,791996,-1.67,6.64,5367488,1.07,,5367488,10141745,-4774257,车路云、军工,2.79,67401730,1946714047,1.50051,0
002055,得润电子,1.6,894280,-1.1,6.49,5080490,1.56,,5080490,41659395,-36578905,高速连接、汽车类,2.69,292771578,3175650632,1.05212,3985326
300386,飞天诚信,0.3,1202488,-0.34,8.54,4794365,-2.4,,4794365,19854565,-15060200,互联网金融、智能驾驶,-2.06,159835528,1617336462,0.743549,0
003029,吉大正元,0.6,3059490,-0.87,17.37,4280923,0.46,,4280923,18066417,-13785494,AI智能体、跨境支付,1.34,210372121,2079072150,1.57214,0
002792,通宇通讯,9.4,220124,0.0,9.83,4232085,0.92,,4232085,13408692,-9176607,卫星导航、华为汽车,0.92,99175535,2383774345,1.52828,0
688787,海天瑞声,8.8,186810,-0.25,51.3,4162152,-1.74,,4162152,9233046,-5070894,字节概念、ChatGPT,-1.5,45192033,1870489967,0.785654,0
300939,秋田微,0.5,143250,0.95,29.81,4154150,5.04,,4154150,21902023,-17747873,智能驾驶、无人驾驶,4.05,206846945,1964480192,2.4612,0
603232,格尔软件,0.3,11925360,-4.42,10.69,3692930,-5.4,,3692930,33616507,-29923577,量子科技、信创,-1.02,237300267,1757239678,2.2516,0
002421,达实智能,1.4,169560,-0.46,2.15,3670735,-0.92,,3670735,13063624,-9392889,人工智能、数字经济,-0.46,66231095,3653292739,1.37064,0
688280,精进电动,0.0,92429,0.51,3.9,3381035,0.0,,3381035,3764023,-382988,电机电控、奇瑞产业链,-0.51,30628664,1118356201,2.34552,0
002376,新北洋,1.2,354123,-2.67,5.13,3292490,-2.29,,3292490,5226488,-1933998,机器人概念、智能物流,0.39,51745060,2104109315,1.77472,0
603190,亚通精工,0.0,311787,-0.19,21.55,3249453,1.41,,3249453,3875171,-625718,无人驾驶、汽车零部件,1.6,52101905,873194794,2.43043,0
300588,熙菱信息,0.2,217377,-0.8,7.75,3225827,2.92,,3225827,6083200,-2857373,华为鲲鹏、人工智能,3.75,66655148,923551279,1.78534,0
002655,共达电声,1.1,297150,-0.19,10.33,3201718,-1.81,,3201718,13174123,-9972405,智能音箱、智能座舱,-1.62,76788064,3335577306,0.607988,3277957
002965,祥鑫科技,2.8,273312,-0.84,27.91,3012742,-2.79,,3012742,11918779,-8906037,机器人概念、汽车热管理,-1.97,74015592,3532935382,1.38034,0
300219,鸿利智汇,12.4,490795,0.0,5.09,2941451,-1.17,,2941451,6241574,-3300123,华为汽车、汽车零部件,-1.17,43442546,2123283722,1.13017,0
002194,武汉凡谷,0.1,76296,-0.4,7.43,2925855,-1.07,,2925855,5848906,-2923051,5G、军工,-0.67,50767599,2981285674,0.885727,0
300353,东土科技,0.2,203872,-0.41,7.43,2875236,0.54,,2875236,14984797,-12109561,工业互联网、专用设备,0.95,97844287,3676379284,0.687329,0
002161,远望谷,2.0,66880,-0.9,4.35,2848617,-2.03,,2848617,5172620,-2324003,股权转让、数字经济,-1.14,41017229,2450626653,0.937252,0
300862,蓝盾光电,0.8,36288,0.35,23.24,2802978,2.83,,2802978,21781195,-18978217,军工、智能驾驶,2.47,98159568,2728144325,1.83305,0
300167,*ST迪威,2.5,171342,-2.34,1.63,2502220,-4.68,,2502220,3558778,-1056558,ST板块、智能驾驶,-2.4,24856089,512780787,0.783489,0
600967,内蒙一机,1.8,142680,0.0,7.02,2470305,0.86,,2470305,8032166,-5561861,机器人概念、军工,0.86,63611280,5403803522,1.00768,0
301428,世纪恒通,1.6,1827195,-4.23,29.36,2448074,3.56,,2448074,30781036,-28332962,腾讯系AI 、数据要素,8.14,203538151,1796734143,1.69848,0
301328,维峰电子,2.0,5571855,-3.99,39.27,2316295,1.87,,2316295,22144073,-19827778,机器人概念、光伏,6.11,154226079,1340435936,1.75126,0
300304,云意电气,1.2,400392,-0.17,6.01,2244221,-0.5,,2244221,9489780,-7245559,无人驾驶、汽车类,-0.33,86711595,3015149683,0.870199,0
002528,ST英飞拓,0.6,3427383,3.4,2.16,2182517,4.85,4天3板,2182517,28662791,-26480274,ST板块、信创,1.41,150206322,1061653473,1.59384,0
002630,华西能源,2.2,438864,-1.33,2.23,2045721,-1.33,,2045721,5205410,-3159689,电气设备、垃圾发电,0.0,34695912,2277454269,0.795967,0
001287,中电港,0.6,156366,0.0,15.08,2015242,-1.63,,2015242,12378699,-10363457,机器人概念、数字经济,-1.63,75620998,6595909030,1.14896,0
300620,光库科技,1.9,298480,-0.46,32.76,1978026,-0.58,,1978026,18035376,-16057350,CPO/MPO、智能驾驶,-0.12,117082300,4048080972,1.11719,0
300397,天和防务,0.6,77714,-0.12,8.51,1909148,-0.47,,1909148,4533275,-2624127,军工、智能驾驶,-0.35,66043782,3174696668,0.913743,0
002963,豪尔赛,0.2,564978,0.72,9.67,1824962,-1.23,,1824962,1824962,0,换电站、智能驾驶,-1.93,42769798,681798667,0.674491,0
000670,盈方微,0.7,231548,-0.93,4.23,1686846,-2.08,,1686846,6344363,-4657517,存储、卫星导航,-1.17,76938943,2637793566,1.13108,0
600501,航天晨光,0.3,205540,-0.58,12.22,1485069,1.66,,1485069,16951648,-15466579,军工、大飞机,2.26,146725613,2777562824,0.935262,0
600855,航天长峰,9.0,354497,1.04,8.69,1472883,0.81,,1472883,5656188,-4183305,电源、军工,-0.23,57819333,2463160186,0.908693,0
300088,长信科技,15.2,553350,-0.23,4.25,1397621,-2.3,,1397621,25160056,-23762435,智能穿戴、智能座舱,-2.07,146491731,8354444500,0.999059,0
300936,中英科技,2.0,1280130,0.33,36.68,1320065,2.06,,1320065,13150196,-11830131,印制电路板、通信,1.72,152433271,1129387490,0.918327,0
688088,虹软科技,3.8,753672,-0.11,25.52,1318315,-3.41,,1318315,17913996,-16595681,AIGC、汽车类,-3.3,97992207,5946901451,1.09818,0
300516,久之洋,0.3,163480,-0.41,26.96,1219036,0.19,,1219036,2313154,-1094118,传感器、军工,0.6,28992659,1548853617,0.843799,0
002413,雷科防务,2.2,228826,-0.59,3.37,1125222,-0.88,,1125222,3815876,-2690654,无人驾驶、智能驾驶,-0.3,38925325,4214279572,0.927945,0
002976,瑞玛精密,32.1,744124,-1.72,20.33,1078165,-5.22,,1078165,4085149,-3006984,特斯拉概念、储能,-3.56,41809345,812376002,1.29431,0
300500,启迪设计,18.9,691901,0.0,10.88,1020807,6.77,,1020807,13314588,-12293781,基础建设、分布式光伏,6.77,123612746,943152042,2.24329,0
003019,宸展光电,9.2,200652,-0.86,21.47,1020353,-2.41,,1020353,16949824,-15929471,智能驾驶、人工智能,-1.56,99350619,2275398682,0.907091,12899997
300366,创意信息,0.6,324005,-0.15,6.88,919042,0.29,,919042,9680742,-8761700,智谱AI、操作系统,0.44,88650536,3334006330,0.958977,0
002265,建设工业,2.0,6664,0.0,8.2,816998,-1.56,,816998,816998,0,机器人概念、并购重组,-1.56,15644094,1855695368,1.01418,0
603680,今创集团,0.2,1617703,-4.44,7.14,721715,-6.67,,721715,7879363,-7157648,高铁、轨道交通,-2.33,114381503,1191951132,0.87061,0
688592,司南导航,1.8,184391,-0.14,36.84,673732,0.0,,673732,994465,-320733,卫星导航、无人驾驶,0.14,12158448,499713491,0.54453,0
603035,常熟汽饰,0.6,113181,-0.57,11.99,599430,-2.04,,599430,3538872,-2939442,内外饰、智能座舱,-1.48,35932681,3249554980,0.917584,0
300689,澄天伟业,0.2,233070,0.0,13.21,569078,-3.65,,569078,2690321,-2121243,芯片、智能驾驶,-3.65,35281850,642903944,0.58079,0
300489,光智科技,3.4,302302,-0.15,19.44,482408,-3.04,,482408,11971344,-11488936,并购重组、有色金属,-2.9,50531689,1492248158,0.79577,0
600345,长江通信,12.9,329751,-0.62,15.84,403226,-1.19,,403226,6565259,-6162033,通信、车路云,-0.56,56605399,1908720443,0.751687,0
300077,国民技术,0.7,18571410,-1.86,12.0,376878,6.1,,376878,283185747,-282808869,芯片、EDR,8.11,1317821642,6791938800,2.53942,23747769
605005,合兴股份,2.4,77168,-0.6,14.75,359090,-1.21,,359090,359090,0,无人驾驶、智能驾驶,-0.61,20481938,890897389,1.19305,0
300815,玉禾田,1.2,1070670,-0.99,11.76,356236,-3.21,,356236,5909201,-5552965,环保、病毒防治,-2.24,70097530,1747188882,1.16619,0
300131,英唐智控,0.7,392624,-0.7,4.17,255759,-2.34,,255759,11528851,-11273092,芯片、第三代半导体,-1.65,92987422,4160341799,0.698668,0
300717,华信新材,0.0,6645,-0.08,13.27,255348,-0.23,,255348,1435551,-1180203,化工、智能驾驶,-0.15,12736189,659630885,0.582501,0
003007,直真科技,0.7,64820,0.09,22.94,251081,-0.82,,251081,3557550,-3306469,算力、数据要素,-0.91,31949347,894044902,1.15259,0
002917,金奥博,0.0,793,0.13,7.79,221885,-1.64,,221885,2330969,-2109084,民用爆破、军工,-1.77,30224554,1485375086,1.2808,0
300710,万隆光电,2.4,416736,-0.55,14.37,141802,-1.24,,141802,1279688,-1137886,无人驾驶、智能驾驶,-0.69,39716839,944758859,0.642452,0
600728,佳都科技,1.7,116754,-0.27,3.6,129850,-1.91,,129850,3128214,-2998364,人工智能、元宇宙,-1.64,49542069,7076480278,0.918522,0
603023,*ST威帝 ,2.9,345576,-1.58,1.88,114047,-1.05,,114047,1739455,-1625408,ST板块、汽车零部件,0.53,18835408,584763256,0.732763,0
688015,交控科技,0.0,77066,-0.29,16.65,102180,-2.46,,102180,1181695,-1079515,低空经济、智能驾驶,-2.17,22039263,1794664330,0.992889,0
300446,航天智造,0.7,752070,0.0,13.01,83316,0.85,,83316,39716661,-39633345,华为汽车、小米汽车,0.85,299819603,4053088785,0.725978,0
002189,中光学,0.7,66740,-0.35,14.06,67682,-1.33,,67682,3425007,-3357325,并购重组、军工,-0.99,53126358,2222956242,0.618345,0
002642,荣联科技,1.3,240908,-0.38,5.25,46812,-0.57,,46812,3509667,-3462855,年报增长、数据中心,-0.19,66740420,2894070315,0.994643,0
601777,千里科技,10.8,7549304,0.0,4.5,44692,-0.44,,44692,147396872,-147352180,汽车整车、智能驾驶,-0.44,430186250,7434166916,1.13467,6331312
600841,动力新科,0.3,2486088,-4.58,4.15,33351,-9.59,,33351,25092025,-25058674,柴油发电机、汽车零部件,-5.25,247131029,1361414228,0.913372,0
688272,富吉瑞  ,0.4,134880,0.28,13.51,0,-3.91,,0,0,0,机器视觉、智能驾驶,-4.18,7540170,310712022,1.05526,0
000801,四川九洲,1.4,321456,-0.11,8.79,-44444,-1.12,,-44444,14761748,-14806192,低空经济、大飞机,-1.01,115140641,4710547985,0.845186,0
300407,凯发电气,1.1,711624,-1.49,8.02,-95999,-0.74,,-95999,4741843,-4837842,高铁、智能驾驶,0.75,62192118,1526065696,0.740221,0
002152,广电运通,1.8,664158,-0.73,9.54,-125605,-1.04,,-125605,7852233,-7977838,训推一体机、数据确权,-0.31,104871338,11830234950,0.973035,0
300422,博世科,21.9,2596700,3.37,4.6,-149033,3.37,,-149033,8984170,-9133203,实控人变更、智能驾驶,0.0,121713435,1415650032,2.32439,0
003004,声迅股份,0.3,323400,-1.87,22.98,-166495,-2.38,,-166495,1526403,-1692898,安防、数字经济,-0.52,45987976,851579951,0.964781,0
688288,鸿泉物联,1.9,324304,-2.04,13.61,-193897,-4.29,,-193897,3571826,-3765723,车路云、智能驾驶,-2.3,38395559,686644761,1.079,0
300198,纳川股份,1.6,746011,-2.46,1.19,-199264,-2.46,,-199264,3686551,-3885815,污水处理、汽车类,0.0,38507363,831156939,0.748143,0
601799,星宇股份,0.5,133991,-0.4,121.9,-224540,-0.33,,-224540,11763113,-11987653,车路云、奇瑞产业链,0.07,117314184,13993039086,0.960092,-4204261
000901,航天科技,1.6,180574,-0.12,8.01,-275372,0.12,,-275372,10445851,-10721223,商业航天、军工,0.25,76146874,4184954723,0.989326,0
002609,捷顺科技,5.3,266058,0.14,6.84,-287808,-2.43,,-287808,3105192,-3393000,人工智能、华为概念,-2.56,34249658,2150846087,1.10203,0
603123,翠微股份,1.8,65772,0.53,5.53,-389410,-1.95,,-389410,4712667,-5102077,RISC-V、数字货币,-2.47,40411149,1792480066,1.29917,0
002952,亚世光电,1.1,67414,-0.11,17.8,-392700,-2.41,,-392700,0,-392700,AI眼镜、端侧AI,-2.31,30027968,865018289,0.914824,0
002024,ST易购,2.5,259860,-0.81,1.21,-422356,-1.63,,-422356,1506533,-1928889,ST板块、平台经济,-0.82,13219850,4355860177,0.7819,0
301307,美利信,5.6,135050,-0.59,18.1,-463515,-2.74,,-463515,3967991,-4431506,通信、小米机器人,-2.16,36017866,1936836836,0.88535,0
300099,尤洛卡,1.2,448380,-1.17,4.22,-518150,-1.4,,-518150,1490895,-2009045,军工、无人驾驶,-0.24,23815704,2238441356,0.794783,0
301027,华蓝集团,1.5,110079,0.41,7.13,-597932,-1.79,,-597932,1297014,-1894946,房屋检测、农业,-2.19,29321098,842431917,0.85782,0
603039,泛微网络,0.3,38181,0.07,28.6,-606388,-2.56,,-606388,1117111,-1723499,AI智能体、智能驾驶,-2.62,41981747,3600977091,1.27479,0
002204,大连重工,7.4,221600,0.0,3.98,-610340,-0.5,,-610340,3823840,-4434180,军工、机器人概念,-0.5,42454189,2905953178,1.21227,0
600805,悦达投资,1.2,161934,0.0,3.89,-610795,-1.27,,-610795,1416788,-2027583,无人驾驶、智能驾驶,-1.27,23351728,2182996980,0.851233,0
603150,万朗磁塑,0.6,874078,-1.1,25.38,-617164,-4.08,,-617164,2898747,-3515911,无人驾驶、稀土永磁,-3.02,64872366,1011859517,0.743812,0
605258,协和电子,0.4,624807,-1.11,28.28,-628745,-1.98,,-628745,9003974,-9632719,印制电路板、汽车零部件,-0.88,148671445,1035612695,0.801434,0
300520,科大国创,0.3,1404300,-1.34,15.32,-649085,-2.48,,-649085,14878682,-15527767,算力、国产软件,-1.16,133913420,3230053463,0.868293,0
688071,华依科技,0.0,0,0.0,18.33,-683443,-5.76,,-683443,2355571,-3039014,机器人概念、科创板,-5.76,23421102,889340920,0.986496,0
002883,中设股份,0.2,215208,-1.04,8.33,-687357,-3.48,,-687357,1247498,-1934855,低空经济、智能驾驶,-2.46,53641096,796583747,0.690369,0
301499,维科精密,1.0,592020,0.43,22.77,-747442,-2.27,,-747442,4663445,-5410887,智能驾驶、传感器,-2.69,57333711,787015836,0.706042,0
