股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002446,盛路通信,5.5,243507,0.0,5.11,-7850977,-1.16,,-7850977,6133149,-13984126,5G、军工,-1.16,72857010,4217123845,0.886713,0
002268,电科网安,0.1,387396,-0.47,12.47,-7856464,-1.97,,-7856464,6801767,-14658231,中电科重组、网络安全,-1.5,117630306,7036458648,0.897602,0
600741,华域汽车,1.6,952031,-0.64,15.32,-8041582,-1.35,,-8041582,13088117,-21129699,汽车类、小米汽车,-0.71,137297754,17647079675,0.696782,0
601238,广汽集团,4.8,1855620,-0.89,7.71,-8091288,-2.03,,-8091288,8059053,-16150341,华为汽车、汽车类,-1.15,110409906,56762941047,0.800834,0
002414,高德红外,6.5,898560,-0.17,5.82,-8521015,-0.68,,-8521015,6077026,-14598041,机器人概念、传感器,-0.51,121342315,9054893322,0.893658,0
002703,浙江世宝,6.7,1738080,-1.84,10.36,-8631302,-4.52,,-8631302,15217786,-23849088,汽车零部件、小米汽车,-2.72,148399915,2673170943,1.2622,0
300579,数字认证,0.4,599460,-0.96,20.19,-8691109,-2.93,,-8691109,9037367,-17728476,电子证照、数字货币,-1.99,96256770,2428066026,0.675493,0
301133,金钟股份,7.6,1982812,-3.24,21.68,-8853029,-6.47,,-8853029,7939229,-16792258,汽车零部件、华为汽车,-3.34,133283598,759321404,1.06395,0
000066,中国长城,0.3,801643,-0.72,8.22,-9061835,-1.56,,-9061835,17520691,-26582526,信创、操作系统,-0.84,162348004,15879996347,0.706644,-3084838
301536,星宸科技,0.9,723968,0.08,34.62,-9141560,-3.32,,-9141560,10027639,-19169199,AI视觉、AI眼镜,-3.4,147639236,1231907279,0.805935,0
300079,数码视讯,3.5,438144,-0.78,3.74,-9278839,-3.36,,-9278839,4941117,-14219956,人工智能、超高清视频,-2.6,75423069,4567268407,1.45383,0
600845,宝信软件,1.1,416740,-0.58,31.78,-9528922,1.6,,-9528922,11936870,-21465792,阿里系AI、工业互联网,2.19,219413149,21482712759,0.999613,0
002355,兴民智通,1.3,6453248,-3.76,5.27,-9629393,-0.94,,-9629393,44501716,-54131109,无人驾驶、华为汽车,2.93,337756498,2772768526,0.860271,0
300020,*ST银江,2.1,2053492,-1.01,1.96,-9702347,-1.01,,-9702347,14528139,-24230486,数字经济、ST板块,0.0,116301521,1342203574,1.08868,0
300807,天迈科技,2.0,18942832,-6.01,34.4,-9787259,-12.47,,-9787259,79866935,-89654194,股权转让、华为概念,-6.88,533348591,1123640640,0.812683,1508089
002708,光洋股份,3.1,833025,-0.55,7.07,-9818015,-3.02,,-9818015,11406292,-21224307,机器人概念、减速器,-2.48,136648047,2242325673,0.93839,-3590000
603786,科博达  ,1.6,255600,0.02,49.85,-9935676,-2.47,,-9935676,5658951,-15594627,比亚迪产业链、汽车零部件,-2.48,85071105,6820577383,0.807045,0
002456,欧菲光,1.1,5026803,-0.12,8.11,-10009861,0.37,,-10009861,176980596,-186990457,消费电子、华为概念,0.5,753017321,20665941379,0.672521,-766720
002195,岩山科技,2.1,466240,0.0,2.31,-10189830,-1.7,,-10189830,19684845,-29874675,机器人概念、互联网金融,-1.7,122187180,11696122455,0.74528,0
002819,东方中科,0.4,3997500,-1.75,20.33,-10358056,-6.31,,-10358056,16258159,-26616215,知识蒸馏、芯片,-4.64,192971704,2328750084,1.14574,0
301421,波长光电,0.5,400346,-0.95,40.43,-10493235,-5.98,,-10493235,16124863,-26618098,光刻机、机器人概念,-5.07,188734651,1169639900,0.775686,0
300546,雄帝科技,0.5,1688658,-3.4,12.05,-10543117,-10.87,,-10543117,18260704,-28803821,蚂蚁金服概念、数字货币,-7.73,237486147,1357428882,0.867614,0
300730,科创信息,0.6,1872780,-1.61,9.5,-10604772,-4.62,,-10604772,23391190,-33995962,AI政务、信创,-3.06,248657928,1424003173,0.840956,0
603893,瑞芯微  ,0.5,1460427,0.55,64.27,-10623899,-1.32,,-10623899,34640022,-45263921,端侧芯片、数字芯片,-1.86,282955516,10615892506,0.778649,-4980353
688522,纳睿雷达,0.0,43402,-0.25,45.37,-10681341,-5.32,,-10681341,39126133,-49807474,毫米波雷达、军工,-5.08,181398574,3844844445,1.9622,-7576695
603018,华设集团,0.6,462550,-0.59,8.35,-10944980,-1.3,,-10944980,24293640,-35238620,低空经济、智能驾驶,-0.71,103015559,5646358902,0.76781,-6993137
603528,多伦科技,2.7,676800,-1.64,5.86,-11199754,-3.93,,-11199754,3885155,-15084909,机器人概念、芯片,-2.33,116181287,1833999407,1.09784,0
603197,保隆科技,1.3,795136,-0.93,29.61,-11388192,-5.55,,-11388192,21094709,-32482901,无人驾驶、传感器,-4.67,172935597,4590489315,1.08291,-7345882
000532,华金资本,6.9,1796625,-2.09,11.05,-11576654,-3.83,,-11576654,7658051,-19234705,参股券商、智能驾驶,-1.78,129442281,1925479330,1.2127,0
603236,移远通信,0.8,1012602,-0.23,46.43,-11727895,-2.56,,-11727895,38994299,-50722194,AI玩具、物联网,-2.33,270082160,8695367807,0.884449,-3604348
301007,德迈仕,1.0,2148960,-2.22,12.72,-12102579,-5.78,,-12102579,20558214,-32660793,无人驾驶、小米机器人,-3.64,211979500,1914163641,0.647739,0
301215,中汽股份,2.2,1670361,-1.1,5.22,-12604665,-4.22,,-12604665,13146804,-25751469,车路云、汽车零部件,-3.15,124616461,1984635406,1.08559,0
002428,云南锗业,0.4,4496815,-0.65,12.48,-12782584,1.88,,-12782584,178873263,-191655847,金属锗、有色金属,2.55,638163994,6519410537,0.741114,7304972
301091,深城交,3.7,1527073,-2.45,23.8,-12947276,-5.89,,-12947276,45356887,-58304163,低空经济、数字经济,-3.53,293616318,2635314066,1.04622,0
001309,德明利,1.7,2853417,0.0,81.4,-13347730,-2.15,,-13347730,77421238,-90768968,存储、智能驾驶,-2.15,358431216,5478832542,0.733247,6260364
300379,东方通,0.3,1008970,0.0,7.84,-13421129,-3.8,,-13421129,11734584,-25155713,信创、自主可控,-3.8,187269505,4061699459,0.959974,0
603220,中贝通信,1.9,1237090,-3.01,19.06,-13645900,-2.71,,-13645900,16101450,-29747350,训推一体机、通信,0.32,171266047,6056290699,0.993142,-3044658
300585,奥联电子,18.2,10121364,-4.05,12.45,-14417080,-4.96,,-14417080,53858085,-68275165,无人驾驶、钙钛矿电池,-0.95,402166814,1251597504,2.29584,0
300031,宝通科技,2.0,1380085,-1.05,14.96,-14718672,-1.64,,-14718672,27274068,-41992740,宇树机器人、VR/AR/MR,-0.6,197297414,4905577925,0.603526,0
002806,华锋股份,0.4,3435021,-4.75,9.32,-14833216,-7.81,,-14833216,9885631,-24718847,汽车零部件、储能,-3.22,203383514,1224285027,0.975154,0
300735,光弘科技,1.1,1242610,-1.1,19.65,-15824893,-2.09,,-15824893,88942961,-104767854,华为概念、消费电子,-1.01,445343023,7054934125,0.773033,-7605890
300825,阿尔特,2.9,7101820,-0.48,9.85,-16230623,-6.19,,-16230623,39747991,-55978614,换电站、机器人概念,-5.74,307456256,4115020085,0.999605,0
600104,上汽集团,1.3,2043811,-0.41,14.49,-16893987,-1.36,,-16893987,23229361,-40123348,上海、汽车整车,-0.96,277169253,51759600148,0.572945,-3904368
600718,东软集团,37.4,3779310,-1.99,7.63,-16925866,-5.22,,-16925866,21818140,-38744006,AI智能体、智能座舱,-3.3,256676779,7256784900,2.15103,-5598448
002065,东华软件,22.0,3412416,-1.54,4.32,-17045340,-5.05,,-17045340,31291348,-48336688,腾讯系AI 、国产软件,-3.57,248833978,9373364401,2.06852,-8652666
002906,华阳集团,0.8,569191,-0.61,25.52,-17625524,-3.3,,-17625524,28855496,-46481020,无人驾驶、智能座舱,-2.71,244526106,5756467393,1.09591,-3446970
603728,鸣志电器,1.7,1756440,0.2,34.59,-17787209,-2.92,,-17787209,4534495,-22321704,宇树机器人、电机电控,-3.11,137324439,5306693070,1.15401,0
002236,大华股份,2.1,799976,-0.48,14.31,-17820980,-1.38,,-17820980,35491206,-53312186,AI智能体、GPT4,-0.9,282354689,26152878331,0.928182,3025840
300643,万通智控,6.9,1818900,-2.16,11.35,-17951671,-5.5,,-17951671,31966262,-49917933,车路云、华为汽车,-3.4,206729228,1299303827,1.40896,-2924585
300212,易华录,0.3,993410,-0.85,15.89,-18423161,-4.05,,-18423161,43101998,-61525159,数据要素、数据确权,-3.23,254146276,7130698039,0.908378,760407
300496,中科创达,0.5,1239491,0.09,42.9,-18534313,-2.65,,-18534313,77767783,-96302096,无人驾驶、智能座舱,-2.74,434017973,14404193230,0.793454,0
002415,海康威视,1.9,1651845,-0.1,29.32,-18688118,-0.88,,-18688118,82265127,-100953245,汽车电子、军工,-0.78,628996831,138835148305,1.04797,-4365981
300598,诚迈科技,0.1,2918160,-0.39,30.0,-19193927,-3.23,,-19193927,42803464,-61997391,信创、盘古大模型,-2.85,324312264,5178211701,0.761781,-9207713
688326,经纬恒润,4.2,3696550,-2.37,61.13,-19313196,-8.19,,-19313196,39049622,-58362818,无人驾驶、汽车零部件,-5.95,245226261,3226421642,1.09574,0
000158,常山北明,0.3,5293580,-2.09,5.97,-19372078,-4.17,,-19372078,42903202,-62275280,鸿蒙概念、盘古大模型,-2.13,372885105,6048689939,1.33259,3072548
688521,芯原股份,0.8,550122,-0.33,32.71,-19496679,-1.89,,-19496679,49226627,-68723306,RISC-V、数字芯片,-1.56,289777194,11198384543,0.759838,3090512
300462,华铭智能,3.5,5363631,-4.03,9.77,-19535834,-6.15,,-19535834,28291125,-47826959,数字货币、数字经济,-2.2,274434251,1205718905,1.09269,3002998
002049,紫光国微,0.5,3393236,-0.19,52.34,-19774089,-0.85,,-19774089,167386883,-187160972,RISC-V、存储,-0.66,776172411,32887801633,0.71497,3723592
002284,亚太股份,1.3,1913591,-1.25,6.74,-20141247,-6.13,,-20141247,11912364,-32053611,比亚迪产业链、汽车零部件,-4.94,151854565,2801426262,1.28248,-4134872
300339,润和软件,0.1,1908348,-0.1,19.98,-20401916,-1.58,,-20401916,55404172,-75806088,鸿蒙概念、国产软件,-1.48,393111812,15538179607,0.690473,0
002881,美格智能,14.9,5477868,-3.72,18.95,-20630073,-4.68,,-20630073,10669843,-31299916,DeepSeek、智能座舱,-0.99,130792747,2016872925,1.52978,-4262055
688208,道通科技,3.1,235923,-0.47,24.69,-20803525,-2.99,,-20803525,11352379,-32155904,充电桩、汽车零部件,-2.53,117566677,7010057852,0.90175,0
002766,索菱股份,2.3,2700297,-2.65,4.53,-21168713,-7.55,,-21168713,21093053,-42261766,车路云、智能驾驶,-5.03,297225525,1955785122,1.11432,0
001339,智微智能,0.2,921529,-0.92,27.29,-22296821,-3.47,,-22296821,19288183,-41585004,机器人概念、新型工业化,-2.57,216352943,1985408930,0.650528,0
300114,中航电测,2.6,3049860,-0.35,45.87,-22681965,-1.08,,-22681965,114201174,-136883139,军工、成飞概念,-0.74,431611748,13572017108,0.656533,-62518
002230,科大讯飞,1.1,2704806,-0.13,38.34,-24079214,-0.62,,-24079214,189460268,-213539482,人工智能、华为汽车,-0.49,743298128,73626507049,0.731153,13850268
002823,凯中精密,1.1,6002214,-3.37,13.42,-24397381,-7.77,,-24397381,66386022,-90783403,特斯拉概念、比亚迪产业链,-4.55,531285769,2145274394,0.938255,0
300978,东箭科技,2.3,2152548,-4.02,9.81,-24553315,-8.23,,-24553315,18133354,-42686669,汽车零部件、华为汽车,-4.39,224495841,1758990007,0.988023,0
603960,克来机电,2.1,1283073,-0.8,19.19,-24693527,-3.71,,-24693527,17786998,-42480525,机器人概念、CPO/MPO,-2.93,176663892,3131864419,0.881493,-7906374
301488,豪恩汽电,1.6,4485586,-3.64,54.26,-24961939,-6.87,,-24961939,53764815,-78726754,无人驾驶、智能驾驶,-3.35,300191156,1270497900,0.820437,-11014473
301099,雅创电子,0.3,5512320,-1.09,36.07,-24962535,-3.89,,-24962535,40938522,-65901057,汽车芯片、汽车类,-2.83,382745634,1351316416,0.994075,0
603211,晋拓股份,53.5,4990100,-2.51,14.09,-24976526,-4.34,,-24976526,9417939,-34394465,机器人概念、汽车零部件,-1.88,183139463,957443680,3.2613,0
000034,神州数码,1.7,1850862,-0.17,22.93,-25035259,-1.92,,-25035259,44407260,-69442519,服务器、数字经济,-1.76,307642667,10645943177,0.518106,-6054997
600335,国机汽车,18.1,1697975,-1.03,5.53,-26055202,-4.82,,-26055202,13527686,-39582888,国有企业、特斯拉概念,-3.83,128463752,2587672585,1.19973,0
002405,四维图新,1.4,970938,-0.62,6.32,-29001664,-2.77,,-29001664,20201101,-49202765,字节概念、汽车电子,-2.17,207572765,13792760031,0.832349,0
002463,沪电股份,0.3,5320350,-1.16,34.95,-30021750,-1.3,,-30021750,288077736,-318099486,印制电路板、汽车电子,-0.14,1237574603,42443032128,0.697547,-17651877
000977,浪潮信息,0.3,15762705,-0.87,37.8,-33562298,0.05,,-33562298,580648743,-614211041,服务器、训推一体机,0.93,1725919835,37806261756,0.637397,68872379
300969,恒帅股份,2.7,1330227,-1.38,69.22,-33729197,-6.09,,-33729197,13737201,-47466398,无人驾驶、汽车零部件,-4.77,160254459,2464756549,1.07687,0
300075,数字政通,3.3,1898560,-1.27,13.52,-34952933,-4.38,,-34952933,26425275,-61378208,信创、国产软件,-3.15,228569998,6493043931,1.29069,-4043921
300045,华力创通,2.1,2448433,-1.73,16.33,-35146341,-2.8,,-35146341,35492342,-70638683,卫星导航、军工,-1.09,263694312,7254738519,0.789985,-6602308
002682,龙洲股份,22.3,15597296,-0.74,3.87,-35841423,-4.21,,-35841423,29444582,-65286005,物流、冷链物流,-3.49,274833139,1616450278,2.03997,0
301236,软通动力,0.2,4075074,-0.03,32.87,-36472289,-2.75,,-36472289,215252390,-251724679,鸿蒙概念、AI智能体,-2.72,853607874,19323378058,0.733199,-4540376
002590,万安科技,0.8,523929,-1.05,11.78,-37751541,-5.0,,-37751541,14642106,-52393647,小米汽车、无人驾驶,-3.99,216265916,2777359438,1.26517,0
600066,宇通客车,1.3,1324572,0.27,21.31,-38062917,-2.56,,-38062917,60223041,-98285958,汽车类、智能驾驶,-2.83,771297635,20094781853,1.43096,-6338497
300418,昆仑万维,2.1,2365830,-0.44,28.58,-39483284,-2.22,,-39483284,194453099,-233936383,AIGC、ChatGPT,-1.79,791080774,22863475558,0.796511,-11356198
000868,安凯客车,1.6,7602840,-5.04,4.64,-39582049,-10.08,,-39582049,49274775,-88856824,汽车整车、华为汽车,-5.31,388153759,2222440239,0.860384,-7964385
300771,智莱科技,4.9,14734336,-6.1,10.13,-40134554,-6.38,,-40134554,67989845,-108124399,无人驾驶、智能物流,-0.3,443558650,1544394595,2.15988,-1
300560,中富通,0.7,12761312,-6.4,10.54,-40504831,-11.28,,-40504831,74592562,-115097393,车路云、智能驾驶,-5.22,411008305,1374193073,2.52606,-15986561
300284,苏交科,1.1,1056797,-1.02,6.5,-40851532,-4.97,,-40851532,46986618,-87838150,低空经济、汽车零部件,-3.99,317235135,4860707524,1.18746,0
300469,信息发展,3.2,12793548,-3.18,12.62,-40991772,-6.59,,-40991772,72510429,-113502201,AI智能体、车路云,-3.52,522211372,2457129620,0.80516,0
300177,中海达,4.2,7682721,-2.76,6.11,-41458790,-6.14,,-41458790,50907590,-92366380,卫星导航、军工,-3.48,381693428,3423719521,0.918308,0
002829,星网宇达,1.3,11103300,-4.2,15.88,-45780319,-9.98,,-45780319,56164226,-101944545,卫星导航、无人驾驶,-6.04,448694339,1950453004,0.696681,0
600745,闻泰科技,0.8,1989000,-0.17,28.54,-50285186,-2.59,,-50285186,82726470,-133011656,股权转让、服务器,-2.43,496753545,25310529699,0.771769,-6625866
300240,飞力达,0.6,39348120,0.48,8.55,-57597438,2.27,,-57597438,219071753,-276669191,物流、网约车,1.79,1069986284,1742383512,2.55413,0
300552,万集科技,3.4,8629355,-3.76,30.46,-60576065,-11.3,,-60576065,118164351,-178740416,车路云、ETC,-7.84,670730051,3215090906,1.33125,-8022672
300014,亿纬锂能,2.7,1748992,0.49,37.84,-64067044,-2.6,,-64067044,109956480,-174023524,锂电池、动力电池,-3.07,672033561,47478106676,0.928957,-6807199
600817,宇通重工,3.8,45693515,7.82,9.9,-65817083,-6.78,,-65817083,126391064,-192208147,无人驾驶、汽车零部件,-13.54,510150405,1531190054,5.92507,-20495074
600839,四川长虹,1.4,964270,0.0,4.11,-71398269,-2.61,,-71398269,75508171,-146906440,DeepSeek、军工,-2.61,330823036,14561599919,1.42794,-34171401
002920,德赛西威,3.4,11015610,-1.54,90.43,-71627593,-3.17,,-71627593,202584569,-274212162,无人驾驶、智能座舱,-1.65,970055358,21955069836,0.839595,-24611939
600006,东风股份,9.5,11108508,-1.55,6.6,-79873274,-7.04,,-79873274,128916719,-208789993,并购重组、新能源汽车,-5.58,680792037,5266800000,1.50515,-36970861
000550,江铃汽车,4.0,26765486,-2.83,22.91,-83328051,-7.32,,-83328051,214236162,-297564213,无人驾驶、新能源汽车,-4.62,1083778811,3760595705,1.29468,-11194492
000957,中通客车,1.5,7548345,-2.25,10.29,-85922761,-7.3,,-85922761,95619106,-181541867,股权转让、汽车整车,-5.16,689927236,4084674225,1.13279,942489
300098,高新兴,3.1,10149885,-3.64,4.05,-88283416,-7.74,,-88283416,118396720,-206680136,机器人概念、车路云,-4.26,711800410,5980287547,1.22075,0
603686,福龙马  ,5.5,21954000,1.01,8.91,-95398584,-10.0,,-95398584,62220054,-157618638,机器人概念、新型工业化,-10.9,413754650,3016665775,1.47067,-5738122
601689,拓普集团,0.9,12983224,-3.46,35.41,-98302870,-7.11,,-98302870,201632556,-299935426,机器人概念、底盘,-3.78,921582518,20949507449,2.48573,-7110651
002373,千方科技,4.7,2578680,-1.61,8.23,-98675097,-5.29,,-98675097,76204522,-174879619,无人驾驶、蚂蚁金服概念,-3.74,447155707,8275348111,1.39131,-19604288
600733,北汽蓝谷,1.3,24525600,-0.68,8.51,-119677088,-3.95,,-119677088,1232729634,-1352406722,汽车整车、小米汽车,-3.3,3236061080,31786962158,0.846166,-66231536
002869,金溢科技,1.2,18868608,-7.0,28.82,-155753671,-9.99,,-155753671,174575859,-330329530,三季报增长、ETC,-3.22,789185728,3586199047,0.885446,-83252414
000063,中兴通讯,1.3,7281830,-0.11,26.93,-173792291,-0.63,,-173792291,467484914,-641277205,芯片设计、液冷服务器,-0.52,1628081386,108447669471,0.800554,-56539866
600611,大众交通,0.8,62142248,3.41,7.11,-205281440,5.33,,-205281440,754198747,-959480187,无人驾驶、智能交通,1.86,2923038934,7751470428,1.15431,-24943546
002594,比亚迪,1.7,24791217,0.0,249.99,-280531194,-1.28,,-280531194,941758456,-1222289650,无人驾驶、动力电池,-1.28,2976544505,205021963636,0.980678,-116441198
600418,江淮汽车,1.3,28313836,-0.6,19.25,-314188000,-4.28,,-314188000,898041831,-1212229831,汽车整车、华为汽车,-3.7,2502444584,30203402497,0.778669,-79905502
601127,赛力斯  ,0.9,14792022,-0.54,74.04,-314968833,-2.77,,-314968833,568534935,-883503768,机器人概念、汽车整车,-2.24,2026287154,57890951380,0.589435,-106184153
600686,金龙汽车,0.8,85833800,2.77,11.66,-329009903,-7.83,,-329009903,672953385,-1001963288,汽车整车、无人驾驶,-10.31,2321226186,4783833584,1.56372,-117448508
000625,长安汽车,0.8,10027578,-0.46,14.55,-470983720,-3.9,,-470983720,1012508792,-1483492512,汽车整车、华为汽车,-3.45,3291561978,73041078398,0.920108,-297708677
600171,上海贝岭,0.4,33917375,-0.42,21.72,-652305201,-8.93,,-652305201,1037380634,-1689685835,芯片、汽车芯片,-8.55,4267114163,11532069718,1.51386,-212392988
