股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600250,南京商旅,5.2,5735961,3.59,8.89,142247651,10.02,首板,142247651,245893531,-103645880,旅游、跨境电商,6.21,544155525,1325712447,2.95722,83063268
002269,美邦服饰,0.5,297976,-0.83,1.32,47507541,10.0,首板,47507541,180280589,-132773048,服装家纺、三季报增长,10.92,351143725,1712381913,4.11749,0
603477,巨星农牧,7.6,1505280,0.81,22.67,38942602,2.03,,38942602,81827742,-42885140,猪肉、农业,1.21,347150008,5949184607,1.4716,17384051
002780,三夫户外,10.5,1579253,5.49,9.63,20614941,10.06,首板,20614941,40153085,-19538144,户外运动、并购重组,4.33,118129161,1179795824,5.52023,14736788
601599,浙文影业,0.2,44988,-0.36,2.94,19623662,6.14,,19623662,49679468,-30055806,影视院线、三季报增长,6.52,151345854,2406589124,6.53495,6090805
603908,牧高笛  ,95.7,1148000,4.38,21.08,13565866,10.02,首板,13565866,33119659,-19553793,户外运动、世界杯概念,5.4,62929560,1118841168,4.83578,4979087
600398,海澜之家,1.3,1601859,-0.47,6.43,7124044,-0.16,,7124044,30741507,-23617463,服装家纺、高股息,0.31,229911931,12402877265,0.856588,-3264613
300840,酷特智能,0.6,184680,-0.58,8.47,6878346,-1.51,,6878346,11492743,-4614397,AI智能体、人工智能,-0.94,60735185,1372121667,1.17307,0
002875,安奈儿,0.7,87058,0.0,10.95,6796259,-0.64,,6796259,20678301,-13882042,电子商务、服装家纺,-0.64,98670366,1161969278,1.57538,0
300901,中胤时尚,1.7,383548,-0.59,9.79,5971367,-3.83,,5971367,16657189,-10685822,服装家纺、人工智能,-3.26,63261655,968523916,0.694543,0
600359,新农开发,1.1,119392,0.35,5.74,5560525,0.35,,5560525,7207401,-1646876,农业、西部大开发,0.0,49277135,1307051727,2.97063,0
603095,越剑智能,2.4,53136,-0.27,15.07,4870867,1.82,,4870867,7244863,-2373996,机器人概念、专用设备,2.1,53383922,1157631056,2.56407,0
002003,伟星股份,0.7,124845,-0.42,12.0,3311914,0.5,,3311914,10076119,-6764205,军工、卫星导航,0.93,85666637,7716634352,1.07274,0
002098,浔兴股份,1.4,86710,-0.3,6.72,2946603,0.45,,2946603,5766314,-2819711,外贸、三季报增长,0.75,34192720,1050133486,1.11147,0
601566,九牧王  ,1.7,83712,-0.39,7.69,2365703,-0.26,,2365703,2829572,-463869,服装家纺、三季报增长,0.13,19548787,2044250520,1.39893,0
600177,雅戈尔  ,3.4,671646,-0.28,7.12,2204546,-0.42,,2204546,13601605,-11397059,服装家纺、高股息,-0.14,104255205,15857761400,1.07503,0
603558,健盛集团,1.0,224640,-0.24,8.26,1956314,-0.96,,1956314,3700133,-1743819,高股息、三季报增长,-0.72,39486442,1801983788,1.06655,0
605080,浙江自然,7.5,133920,0.34,14.78,1698269,-0.34,,1698269,2038788,-340519,服装家纺、三季报增长,-0.67,37815117,839189439,3.36591,0
300952,恒辉安防,8.0,417924,1.32,16.36,1512142,-2.04,,1512142,1512142,0,外贸、三季报增长,-3.31,14515363,733789930,1.34744,0
600232,金鹰股份,2.8,113520,-0.45,4.39,1354579,-0.68,,1354579,1354579,0,磷酸铁锂、专用设备,-0.23,19256805,798363677,1.56392,0
002634,棒杰股份,0.3,128250,-0.87,3.35,1310185,-2.9,,1310185,2130880,-820695,光伏、服装家纺,-2.05,26025711,890466841,1.12574,0
002722,物产金轮,0.4,32200,-0.69,11.35,1230878,-1.99,,1230878,1230878,0,人工智能、ChatGPT,-1.3,27822194,1234928408,0.875489,0
603116,红蜻蜓  ,0.7,17425,-0.47,4.24,1165479,-0.7,,1165479,1165479,0,服装家纺、C2M,-0.24,15417194,1139557991,1.37768,0
600107,美尔雅  ,375.3,2452428,5.52,3.15,1069048,-8.43,,1069048,18575734,-17506686,医药零售、医药,-13.22,95314182,902853378,4.68844,-3045454
603313,梦百合  ,4.5,264320,-0.78,6.34,1055449,-1.71,,1055449,1430017,-374568,服装家纺、装修家具,-0.94,29529870,2100951202,1.27432,0
603073,彩蝶实业,4.1,62415,0.07,13.69,1019588,-1.23,,1019588,1019588,0,涤纶、化工,-1.3,9567487,512311355,1.38632,0
002083,孚日股份,6.9,813139,-0.66,4.56,948327,0.0,,948327,5164724,-4216397,电解液、服装家纺,0.66,41091543,2510608057,1.28506,0
600540,新赛股份,0.1,15136,0.86,3.49,944076,0.0,,944076,1795292,-851216,棉花、农业,-0.85,24000912,1037097801,1.31439,0
603365,水星家纺,1.0,500038,-0.83,13.22,737697,0.15,,737697,2937506,-2199809,服装家纺、高股息,0.99,31375912,1791932386,1.02705,0
600545,卓郎智能,1.1,233448,-0.7,1.41,737040,-1.4,,737040,4835794,-4098754,机器人概念、一带一路,-0.7,35915625,1322516328,1.0842,0
002494,华斯股份,5.5,255510,-1.29,3.05,733824,-1.61,,733824,1050111,-316287,电子商务、三季报增长,-0.33,22744974,782674283,1.21643,0
603790,雅运股份,2.2,99144,-0.11,8.99,717993,-2.18,,717993,1514423,-796430,分散染料、化工,-2.07,23340942,668135206,1.12572,0
601339,百隆东方,0.3,65100,-1.27,4.63,691400,-1.7,,691400,691400,0,高股息、服装家纺,-0.43,12880190,1865892315,1.00244,0
600370,三房巷  ,0.4,66432,0.79,1.28,617738,0.79,,617738,1669222,-1051484,化工、服装家纺,0.0,17257652,933204815,1.58977,0
000779,甘咨询,1.3,200200,-0.31,6.39,463000,-1.99,,463000,3945088,-3482088,算力、基础建设,-1.69,36495886,1660646398,1.09269,0
000955,欣龙控股,1.1,56154,-0.34,2.91,394072,-1.36,,394072,1752190,-1358118,海南、病毒防治,-1.02,19578323,1174290133,1.10236,0
603238,诺邦股份,0.2,11960,-0.43,9.09,370140,-1.62,,370140,370140,0,美容护理、平台经济,-1.2,7976810,635450942,0.834207,0
603518,锦泓集团,3.7,224000,-0.71,6.95,365710,-1.42,,365710,1843710,-1478000,小红书概念、服装家纺,-0.71,37340232,1582838828,1.29417,0
300798,锦鸡股份,0.6,23000,-0.52,5.58,191448,-3.46,,191448,515200,-323752,算力租赁、化工,-2.96,24797441,1283468296,1.18818,0
002029,七匹狼,1.1,115645,-0.79,5.05,187732,-0.79,,187732,1856292,-1668560,服装家纺、三季报增长,0.0,22786692,2144772019,0.888173,0
603196,日播时尚,0.8,92540,-1.05,6.63,160799,-0.75,,160799,1339538,-1178739,服装家纺、并购重组,0.3,28473340,488779136,0.790906,0
603808,歌力思  ,0.4,10489,0.0,6.12,13290,-0.81,,13290,1318237,-1304947,小红书概念、平台经济,-0.81,13361766,1010053103,1.03048,0
603130,云中马  ,0.7,36480,0.1,19.01,6205,-0.89,,6205,387805,-381600,化工、服装家纺,-0.99,8952831,710767127,0.765988,0
300877,金春股份,0.2,8304,-0.29,10.18,0,-2.21,,0,301890,-301890,服装家纺、光伏,-1.93,8811214,605501509,1.08683,0
300658,延江股份,0.5,63910,-0.95,4.11,0,-1.91,,0,0,0,三季报增长、年报增长,-0.96,13302658,781228389,1.15848,0
003036,泰坦股份,1.2,220990,-0.39,7.53,0,-2.59,,0,0,0,专用设备、新型工业化,-2.21,13945610,564763127,1.07606,0
300577,开润股份,0.0,0,0.0,17.31,0,-2.86,,0,0,0,服装家纺、三季报增长,-2.86,18703575,1898273643,0.856915,0
605055,迎丰股份,0.3,5810,0.0,4.12,0,-0.72,,0,0,0,分散染料、化工,-0.72,6177989,758533529,0.818341,0
001234,泰慕士,4.4,271070,-0.76,15.53,0,-2.27,,0,0,0,服装家纺、三季报增长,-1.52,16281253,451405851,0.983469,0
002485,ST雪发,0.0,0,0.0,2.83,0,-0.35,,0,0,0,ST板块、并购重组,-0.35,2989758,471308652,0.85058,0
003041,真爱美家,2.6,184345,0.88,11.17,-8034,-1.59,,-8034,347316,-355350,电子商务、服装家纺,-2.45,8792955,676455914,1.18509,0
603307,扬州金泉,18.1,474150,-0.03,32.74,-30664,0.09,,-30664,619920,-650584,外贸、服装家纺,0.12,28344066,556580000,1.31662,0
600448,华纺股份,0.4,23084,-0.5,1.97,-102206,-1.5,,-102206,1584465,-1686671,服装家纺、新型工业化,-1.01,19563832,1010321066,0.980157,0
603055,台华新材,1.5,253680,0.0,10.58,-173830,0.09,,-173830,1934182,-2108012,化工、三季报增长,0.09,72302431,3195915993,1.08501,0
605138,盛泰集团,0.1,8968,-0.63,4.68,-179486,-1.47,,-179486,425313,-604799,超跌、服装家纺,-0.85,10264936,430842555,1.31518,0
300819,聚杰微纤,0.0,133826,-0.27,10.73,-333600,-3.25,,-333600,0,-333600,服装家纺、江苏省,-2.98,14917506,466146678,1.01595,0
605180,华生科技,3.1,137921,0.26,11.21,-340803,-3.03,,-340803,0,-340803,服装家纺、电阻电容,-3.28,35849931,696700591,1.44352,0
603839,安正时尚,0.5,45320,-0.9,4.44,-360588,0.0,,-360588,0,-360588,电子商务、分拆上市预期,0.91,13060886,540457126,1.34206,0
600137,浪莎股份,0.5,24570,0.0,11.46,-378170,-2.05,,-378170,0,-378170,小红书概念、平台经济,-2.05,12312979,450350324,1.32093,0
301276,嘉曼服饰,0.0,0,0.0,19.37,-441120,-1.32,,-441120,0,-441120,服装家纺,-1.32,7392595,750427310,0.642775,0
603889,新澳股份,0.5,30576,0.16,6.27,-451682,0.64,,-451682,6877803,-7329485,高股息、三季报增长,0.48,25284746,2440545282,0.963686,0
600156,华升股份,0.4,26435,-0.96,3.08,-485015,-1.91,,-485015,623570,-1108585,机器人概念、湖南,-0.96,17123991,739403651,1.03516,0
603332,苏州龙杰,1.9,173481,0.27,7.27,-486366,-2.94,,-486366,312543,-798909,化工、军工,-3.2,23973743,757294515,0.9143,0
002144,宏达高科,0.1,294637,-0.58,8.59,-520020,-0.58,,-520020,1703861,-2223881,机器人概念、汽车类,0.0,41677368,1093140558,0.705782,0
002687,乔治白,1.4,131544,-0.25,4.04,-523255,-0.74,,-523255,834325,-1357580,电子商务、高股息,-0.49,13866263,1314228137,1.28712,0
003016,欣贺股份,0.0,0,0.0,5.95,-566072,-2.94,,-566072,500400,-1066472,低空经济、网红经济,-2.94,11493911,921852848,2.03752,0
002763,汇洁股份,1.6,17388,0.0,6.39,-621161,-0.78,,-621161,1056932,-1678093,小红书概念、高股息,-0.78,16571055,859863321,1.58626,0
002612,朗姿股份,0.3,270839,-0.51,13.58,-650829,-0.73,,-650829,5094795,-5745624,医美、C2M,-0.22,62826538,2624996337,1.36261,0
605003,众望布艺,0.6,17600,-0.31,15.67,-662838,-2.37,,-662838,0,-662838,服装家纺、三季报增长,-2.06,7507890,459443616,0.62612,0
603511,爱慕股份,0.8,68608,-0.65,10.61,-677833,-1.67,,-677833,0,-677833,成人用品、高股息,-1.03,9080011,4264024380,0.665281,0
001209,洪兴股份,2.4,90383,-0.55,12.6,-709362,-1.56,,-709362,0,-709362,电子商务、服装家纺,-1.02,11579057,507627023,1.06639,0
301066,万事利,1.8,60902,0.24,8.03,-764957,-2.19,,-764957,2081078,-2846035,文创产品、人工智能,-2.43,22846838,578550097,1.01427,0
002293,罗莱生活,5.0,66444,0.14,7.34,-773471,0.0,,-773471,0,-773471,高股息、服装家纺,-0.14,12684080,3384825661,1.04476,0
605189,富春染织,0.2,61820,-0.35,11.03,-774378,-2.22,,-774378,0,-774378,三季报增长、服装家纺,-1.87,14646421,538965552,0.962484,0
002762,金发拉比,2.3,32802,-0.4,4.92,-810290,-1.4,,-810290,3592189,-4402479,服装家纺、多胎概念,-1.01,27354573,792057729,1.71813,0
000850,华茂股份,4.3,28260,0.0,3.13,-857874,-0.32,,-857874,1610575,-2468449,参股券商、外贸,-0.32,18216689,1583218124,1.33714,0
002193,如意集团,3.2,1622844,-1.88,3.57,-862278,-4.29,,-862278,6537843,-7400121,服装家纺、抗病毒面料,-2.46,98470642,684014121,1.58718,0
300918,南山智尚,2.3,418080,-0.74,7.93,-910953,-2.1,,-910953,5484031,-6394984,机器人概念、灵巧手,-1.37,41836210,927914249,0.966816,0
603001,奥康国际,8.2,132065,-1.37,4.32,-915517,-1.59,,-915517,0,-915517,电子商务、C2M,-0.23,8759852,818383370,1.33736,0
603877,太平鸟  ,0.1,5392,-0.96,13.39,-969456,-1.62,,-969456,2750355,-3719811,电子商务、高股息,-0.67,24136251,1833588169,1.29242,0
600251,冠农股份,0.1,89750,0.28,7.08,-1029977,-1.12,,-1029977,2173642,-3203619,乡村振兴、化工,-1.39,32661972,3228455609,1.19176,0
002397,梦洁股份,0.5,33642,-1.05,1.87,-1070994,-2.09,,-1070994,442700,-1513694,小红书概念、湖南,-1.06,13668960,743677724,1.16718,0
300876,蒙泰高新,2.3,10899,-0.51,15.06,-1129847,-3.77,,-1129847,0,-1129847,碳纤维、专精特新,-3.28,10980147,631423496,1.22781,0
300591,万里马,1.2,66752,-0.67,2.93,-1181326,-2.33,,-1181326,0,-1181326,军工、C2M,-1.68,20281637,880906166,1.28808,0
600493,凤竹纺织,0.5,35773,-0.69,4.23,-1211454,-2.53,,-1211454,348000,-1559454,超跌、服装家纺,-1.86,17523420,828953167,1.16028,0
002516,旷达科技,0.7,108543,-0.8,3.62,-1220565,-3.72,,-1220565,4290346,-5510911,汽车芯片、滤波器,-2.95,43332112,2802635845,0.816562,0
002674,兴业科技,1.0,52954,0.88,8.86,-1380642,-2.1,,-1380642,442998,-1823640,内外饰、华为汽车,-2.96,17745205,1179076003,1.08516,0
603587,地素时尚,0.5,31470,-0.29,10.5,-1451430,-0.19,,-1451430,0,-1451430,首发经济、高股息,0.1,13530827,1369927399,1.09865,0
600400,红豆股份,1.6,139496,-0.47,2.12,-1650618,-0.47,,-1650618,3218945,-4869563,固态电池、医药,0.0,30922761,1725958341,1.5932,0
002486,嘉麟杰,0.1,18422,0.0,1.52,-1807105,0.66,,-1807105,2767285,-4574390,户外运动、医药,0.66,29519750,1042719708,1.46905,0
600070,*ST富润 ,1.3,714729,-0.89,1.1,-1948058,-1.79,,-1948058,1289536,-3237594,ST板块、异质结电池,-0.9,25966137,446354026,0.98855,0
002404,嘉欣丝绸,0.7,78010,-0.55,5.32,-2008792,-1.66,,-2008792,4653387,-6662179,电子商务、平台经济,-1.12,29392182,1739860971,1.24769,0
002327,富安娜,1.1,134250,0.22,9.05,-2059338,1.34,,-2059338,6082151,-8141489,高股息、服装家纺,1.12,71268287,3376311781,1.35102,-6008780
000726,鲁泰Ａ,0.5,126212,-1.07,5.53,-2242368,-1.6,,-2242368,1468569,-3710937,农业、高股息,-0.54,24611715,2469044516,0.875568,0
300727,润禾材料,1.9,226188,-0.14,20.79,-2383568,-5.46,,-2383568,8494963,-10878531,液冷服务器、有机硅,-5.33,66237240,1049034410,1.27958,0
300218,安利股份,0.5,137268,-0.4,14.25,-2438443,-3.85,,-2438443,4993491,-7431934,化工、新能源汽车,-3.46,67876387,2014675599,0.983931,0
002356,赫美集团,3.1,30393,0.33,2.99,-2532007,-2.29,,-2532007,2037607,-4569614,深圳、仪器仪表,-2.61,20591093,2784230717,1.05367,0
300005,探路者,4.4,1977941,1.75,4.75,-2549387,3.71,,-2549387,20716693,-23266080,服装家纺、零售,1.93,207130754,3397147827,3.41374,0
600630,龙头股份,1.2,1629285,-1.5,7.91,-2786924,-1.25,,-2786924,17661937,-20448861,国有企业、服装家纺,0.25,144297133,2348506531,0.761144,0
301088,戎美股份,1.4,79920,-0.55,10.46,-3116462,-3.68,,-3116462,0,-3116462,服装家纺、三季报增长,-3.15,13509452,604065000,1.09232,0
600689,上海三毛,2.1,1648440,-2.3,7.01,-4030603,-5.27,,-4030603,3660103,-7690706,股权转让、服装家纺,-3.04,73319199,700888675,0.698644,0
002563,森马服饰,2.7,296676,-1.01,4.89,-4304514,-1.61,,-4304514,3792163,-8096677,服装家纺、高股息,-0.61,79101961,3412141470,1.11776,0
002154,报喜鸟,0.5,173430,-0.24,4.06,-4358668,-1.22,,-4358668,6477540,-10836208,元宇宙、服装家纺,-0.98,93283849,3235831915,1.23716,0
002254,泰和新材,3.0,200880,-0.36,8.2,-4479144,-2.38,,-4479144,5553338,-10032482,锂电池、军工,-2.03,59542280,4632916378,1.31493,0
300979,华利集团,1.4,189057,-0.02,55.88,-4583218,-2.48,,-4583218,4566113,-9149331,三季报增长、服装家纺,-2.46,79802930,9890698348,1.00947,0
603608,*ST天创 ,4.7,230670,-2.51,2.46,-4622172,2.93,,-4622172,2911614,-7533786,ST板块、C2M,5.58,22238516,659195815,5.98238,0
002394,联发股份,23.3,43120,-0.32,6.08,-4681521,-1.62,,-4681521,306000,-4987521,机器人概念、贬值受益,-1.3,19953293,1168391732,1.71971,0
601718,际华集团,0.2,370500,0.0,2.49,-4738425,-0.4,,-4738425,13566381,-18304806,军工、医药,-0.4,84737283,5953088653,1.47701,0
002042,华孚时尚,2.8,190302,-2.13,3.21,-5069736,-2.43,,-5069736,9660296,-14730032,数据中心、服装家纺,-0.31,57141947,3434058003,0.936149,0
002832,比音勒芬,1.5,400222,-0.39,20.73,-5244047,0.1,,-5244047,17855502,-23099549,体育产业、高股息,0.48,163152391,6951189735,1.02641,0
603958,哈森股份,1.8,743613,-1.75,8.22,-8184322,-9.97,,-8184322,8424969,-16609291,DeepSeek、服装家纺,-8.36,98795742,683380741,0.958401,-3637304
002291,遥望科技,1.0,6680156,-1.3,4.4,-17085423,-4.35,,-17085423,40715826,-57801249,小红书概念、平台经济,-3.08,280761619,3238738880,1.4332,-491828
000158,常山北明,0.3,869831,-1.3,5.88,-20805529,-4.39,,-20805529,22441726,-43247255,鸿蒙概念、盘古大模型,-3.13,213457029,5957503659,0.821213,0
603665,康隆达  ,36.1,77895947,-7.17,15.82,-70969397,-10.01,,-70969397,90334972,-161304369,锂电池、化工,-3.06,264197691,1169507511,7.16744,-20001791
