股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600686,金龙汽车,1.4,57671848,0.07,16.01,429087526,9.13,,429087526,1450298392,-1021210866,汽车整车、无人驾驶,9.06,3118484507,6568539939,1.16291,378833856
601138,工业富联,1.8,62406281,1.56,20.79,116383475,1.51,,116383475,1434397857,-1318014382,服务器、算力租赁,-0.05,3608863237,96578175934,1.07754,-301226
000536,华映科技,0.8,129465,0.0,2.08,59863668,10.05,首板,59863668,73651034,-13787366,华为手机、面板,10.05,125652554,2986969565,2.35764,0
301136,招标股份,0.9,27630206,-7.32,15.0,17774450,-4.52,,17774450,120374042,-102599592,商业航天、军工,3.02,684789789,1558347300,1.1739,16380699
603626,科森科技,0.3,85360,0.83,5.01,14424765,4.16,,14424765,24521073,-10096308,华为手机、固态电池,3.3,158823961,1676833599,2.55673,0
600153,建发股份,2.3,264024,0.26,7.68,12218984,-0.26,,12218984,49620788,-37401804,房地产、人工智能,-0.52,179267303,11676687625,1.29234,-4144003
603737,三棵树  ,1.9,830904,-0.16,31.57,5833899,1.28,,5833899,34498983,-28665084,装修家具、并购重组,1.45,218024591,5493313789,1.0451,0
000592,平潭发展,9.1,312768,0.0,1.44,3693849,0.0,,3693849,14017801,-10323952,福建、免税,0.0,71906216,2279445582,1.87763,0
300341,麦克奥迪,1.3,124912,0.36,8.38,3179975,-0.36,,3179975,4790384,-1610409,医药、并购重组,-0.71,40940184,1962296902,1.19738,0
301536,星宸科技,2.1,969798,2.05,33.99,2654456,0.86,,2654456,7515832,-4861376,AI视觉、AI眼镜,-1.16,73668185,1209489555,0.719755,0
000905,厦门港务,0.0,63910,0.35,5.78,2214275,-0.17,,2214275,2938370,-724095,福建、港口,-0.52,14512638,2051370786,0.714078,0
603363,*ST傲农 ,0.4,381579,0.0,3.77,1801768,1.07,,1801768,8459365,-6657597,ST板块、养殖业,1.07,50402407,1632136294,0.969338,0
002098,浔兴股份,4.2,119175,0.0,6.9,1588303,1.32,,1588303,4481619,-2893316,外贸、三季报增长,1.32,27731884,1078262061,1.27552,0
002512,达华智能,0.4,1019628,0.0,3.26,1367950,0.62,,1367950,16634940,-15266990,量子科技、智能驾驶,0.62,101735583,2510342834,0.477409,0
300198,纳川股份,0.8,346794,0.0,1.38,1243569,0.0,,1243569,11651807,-10408238,污水处理、汽车类,0.0,58723216,963862669,0.800433,0
002593,日上集团,0.7,38640,0.36,2.79,1129358,0.0,,1129358,1552160,-422802,汽车零部件、一体化压铸,-0.36,20857285,1160617993,0.908613,0
600203,福日电子,0.1,93440,0.52,5.86,883094,0.86,,883094,11518553,-10635459,华为手机、LED,0.34,81171629,2506800190,0.712054,0
002679,福建金森,4.1,156636,0.59,6.85,883039,0.29,,883039,1555785,-672746,福建、碳中和,-0.29,21375366,588491286,1.16762,0
300657,弘信电子,2.0,641866,0.84,13.22,552709,1.15,,552709,7068559,-6515850,华为概念、小米机器人,0.3,80091902,5011810551,0.821352,0
603162,海通发展,1.1,41492,0.53,9.2,523510,-1.92,,523510,1940399,-1416889,一带一路、核准制次新股,-2.44,25865325,2381298155,0.714829,0
000797,中国武夷,1.3,354453,-0.78,2.59,519533,1.57,,519533,26578875,-26059342,外贸、房地产,2.37,128495621,1833910459,1.80871,0
300427,红相股份,1.5,105470,0.25,4.23,497414,6.55,,497414,5550334,-5052920,军工、专精特新,6.28,45658092,1033649167,3.15987,0
003016,欣贺股份,0.1,1230,0.16,6.06,304498,-1.3,,304498,304498,0,低空经济、网红经济,-1.46,3745583,938895506,0.651168,0
000632,三木集团,1.4,55878,0.0,2.76,232333,-0.72,,232333,2089481,-1857148,房地产、国有企业,-0.72,24414229,936416012,1.02129,0
603668,天马科技,1.7,36064,0.0,11.13,95735,-1.24,,95735,3372453,-3276718,水产品、农业,-1.24,25956364,3857228690,0.646982,0
603817,海峡环保,4.3,169560,0.0,4.69,56807,-0.42,,56807,474525,-417718,污水处理、三季报增长,-0.42,11889812,1210831058,0.84049,0
600897,厦门空港,0.3,51324,0.38,13.01,-162346,-0.76,,-162346,319393,-481739,福建、机场航空,-1.14,13035913,1743064478,0.595954,0
001368,通达创智,0.5,80638,-0.34,17.33,-440000,-1.48,,-440000,0,-440000,人工智能、3D打印,-1.14,17179447,549282582,0.356121,0
002235,安妮股份,10.6,38950,0.24,4.02,-519369,-1.71,,-519369,1201309,-1720678,版权、知识产权,-1.95,34038480,1842649748,0.787761,0
603909,建发合诚,1.9,80010,1.06,7.52,-623294,-0.27,,-623294,396713,-1020007,基础建设、三季报增长,-1.31,11621766,1122532280,0.889472,0
301148,嘉戎技术,1.2,25824,0.81,15.9,-738264,-0.69,,-738264,0,-738264,污水处理、核污染概念,-1.49,13342825,611976372,0.486807,0
300174,元力股份,0.3,67392,0.0,12.8,-773428,-1.23,,-773428,657172,-1430600,化工、三季报增长,-1.23,17745206,3330283142,0.686906,0
300560,中富通,0.7,273267,0.67,10.25,-804033,-1.44,,-804033,4147182,-4951215,车路云、智能驾驶,-2.1,61079219,1336383207,0.597258,0
605365,立达信  ,0.0,29460,-0.07,14.56,-886514,-1.22,,-886514,342743,-1229257,鸿蒙概念、华为概念,-1.15,14543009,7309307475,0.741046,0
603933,睿能科技,7.1,102850,1.77,11.92,-903134,0.25,,-903134,791397,-1694531,机器人概念、汽车零部件,-1.49,23172130,903937400,0.894009,0
600033,福建高速,2.6,209088,0.0,3.62,-925120,-0.28,,-925120,3546222,-4471342,基础建设、高股息,-0.28,44844255,4579969216,0.629591,0
000663,永安林业,6.2,349800,-0.45,4.32,-1344363,-2.26,,-1344363,1052250,-2396613,国有企业、农业,-1.82,26640980,1042650130,0.888216,0
002868,绿康生化,0.5,21824,0.0,13.41,-1466774,-1.69,,-1466774,704317,-2171091,光伏、光伏胶膜,-1.69,17564826,651371269,0.599008,0
000753,漳州发展,1.0,21016,0.0,2.81,-1502320,-1.06,,-1502320,0,-1502320,并购重组、汽车类,-1.06,12116538,1732727063,0.880339,0
002388,ST新亚,0.7,169333,0.0,3.08,-1708847,-1.6,,-1708847,799757,-2508604,ST板块、有机硅,-1.6,23325200,1061493887,0.755754,0
600802,福建水泥,0.2,111069,0.35,2.85,-1849365,-0.35,,-1849365,0,-1849365,水泥、基础建设,-0.7,11313697,929603391,1.00541,0
002674,兴业科技,0.0,58370,0.34,8.84,-1850410,-1.23,,-1850410,531599,-2382009,内外饰、华为汽车,-1.56,17374978,1176414432,1.18865,0
600815,厦工股份,0.1,1000,0.0,1.97,-1869840,-1.5,,-1869840,2549509,-4419349,工程机械、基础建设,-1.5,13737272,1749454223,1.37744,0
300648,星云股份,24.5,79037,0.12,15.82,-2194415,-1.8,,-2194415,397082,-2591497,固态电池、工商业储能,-1.92,20606870,1287355630,0.882991,0
600057,厦门象屿,0.8,185496,0.38,5.18,-2353198,-0.77,,-2353198,8682269,-11035467,物流、碳酸锂,-1.15,60049620,5344518894,0.533723,0
301300,远翔新材,4.1,166944,0.98,21.96,-2489386,-1.7,,-2489386,2457951,-4947337,成人用品、化工,-2.66,21318674,398396500,0.714857,0
002303,美盈森,4.4,355441,0.39,2.53,-2699221,-0.39,,-2699221,0,-2699221,食品饮料、军工,-0.78,20923213,1921187028,0.690446,0
600103,青山纸业,2.6,106444,0.0,1.76,-2822801,-1.12,,-2822801,3425031,-6247832,光模块、造纸,-1.12,22976343,2748515422,0.601644,0
002639,雪人股份,0.2,20202,0.39,5.1,-3271120,-1.16,,-3271120,1167633,-4438753,数据中心、空气储能,-1.54,26962243,3115304216,0.905358,0
000993,闽东电力,0.2,65910,0.0,8.38,-3765640,-0.83,,-3765640,448475,-4214115,电力、稀土永磁,-0.83,27442908,1774618846,0.539161,0
300096,ST易联众,2.4,432283,-0.74,2.62,-4050908,-3.32,,-4050908,2038456,-6089364,ST板块、华为概念,-2.6,35005759,702109985,0.617901,0
000701,厦门信达,0.5,637096,-0.77,3.81,-4725864,-2.56,,-4725864,3551101,-8276965,外贸、电子商务,-1.8,71227781,1867233063,0.659483,0
300628,亿联网络,4.4,1139800,-1.04,32.32,-5829002,-1.61,,-5829002,3135315,-8964317,AI办公、人工智能,-0.58,90319532,21270168938,0.54224,0
600755,厦门国贸,2.2,189267,0.16,6.3,-6329822,-0.32,,-6329822,6817354,-13147176,航运、高股息,-0.47,56334405,8802268242,0.900943,-3177540
300299,富春股份,1.3,2950343,-2.16,3.92,-8049523,-5.77,,-8049523,17398849,-25448372,端侧AI、并购重组,-3.69,162222439,2079995260,0.687389,0
603306,华懋科技,0.0,1420650,1.21,17.86,-8331387,-2.03,,-8331387,5425240,-13756627,光刻胶、汽车零部件,-3.2,79252195,4612961219,0.976255,0
300300,ST峡创,2.7,866286,-1.97,1.42,-10543602,-6.58,,-10543602,4553500,-15097102,ST板块、福建,-4.7,74458821,701825379,0.978985,0
301565,中仑新材,0.6,1210550,0.23,21.26,-11993254,-3.19,,-11993254,18045643,-30038897,次新股、专精特新,-3.41,227743538,1197903736,0.486157,0
002229,鸿博股份,0.3,609501,1.47,9.21,-17036048,-3.56,,-17036048,19159158,-36195206,算力租赁、ChatGPT,-4.95,206520953,4542043212,0.923675,0
603628,清源股份,0.4,1261080,-0.73,13.16,-23715108,-3.66,,-23715108,14535014,-38250122,光伏EPC、绿色电力,-2.95,216571616,1748344982,0.695106,0
300750,宁德时代,0.7,10329200,0.7,170.0,-36653560,-1.39,,-36653560,701150990,-737804550,锂电池、动力电池,-2.07,2646422840,337437573858,0.987721,-6768098
