股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002389,航天彩虹,1.8,930630,0.51,14.22,27084295,2.89,,27084295,49438983,-22354688,低空经济、无人机,2.38,289210753,9042306759,0.537928,3124494
603986,兆易创新,1.1,1878540,0.52,78.96,21688480,0.98,,21688480,114378090,-92689610,存储、汽车零部件,0.46,548706990,46037213282,0.645848,-3935500
002466,天齐锂业,0.9,1513296,0.07,27.67,20230407,2.1,,20230407,132745444,-112515037,锂矿、汽车零部件,2.03,590132236,29335895677,1.43778,13375035
002156,通富微电,0.2,1114112,-0.05,20.78,20103865,1.42,,20103865,113285035,-93181170,HBM、AMD概念,1.46,535084775,21700467914,0.651785,-416764
600095,湘财股份,1.3,1182520,0.32,6.37,13358186,1.59,,13358186,54933358,-41575172,证券、并购重组,1.27,202222199,5338401815,0.399874,0
300493,润欣科技,0.1,899470,-0.61,8.94,13352062,9.16,,13352062,68841162,-55489100,数字经济、人工智能,9.83,404311293,3031510550,2.17587,0
603290,斯达半导,0.2,539175,-0.01,82.74,9843832,-0.27,,9843832,37063268,-27219436,IGBT、碳化硅,-0.25,214436686,11291780469,0.746993,3559480
601233,桐昆股份,2.2,207529,0.08,12.98,9175204,0.78,,9175204,30071461,-20896257,化工、涤纶,0.7,117818456,20224167429,0.665644,0
603799,华友钴业,0.3,872592,0.0,22.41,8503662,0.67,,8503662,88401203,-79897541,金属钴、高镍三元,0.67,359271859,29497432624,0.829776,8093514
600765,中航重机,0.2,260960,0.32,18.79,7440988,1.13,,7440988,37380976,-29939988,军工、成飞概念,0.8,183398988,18449427352,0.56735,3693046
002154,报喜鸟,1.1,185468,-0.25,4.0,5907524,0.25,,5907524,12857334,-6949810,元宇宙、服装家纺,0.5,62795234,3188011739,0.725983,3392098
600759,洲际油气,16.4,591700,1.24,2.44,5841222,1.24,,5841222,19637181,-13795959,石油石化、天然气,0.0,45646019,7824487051,1.61807,0
300045,华力创通,0.7,853632,0.54,16.85,5551786,1.81,,5551786,37768795,-32217009,卫星导航、军工,1.26,213043170,7485752850,0.403392,0
002917,金奥博,0.7,283745,-0.24,8.82,5010833,3.89,,5010833,13541241,-8530408,民用爆破、军工,4.13,83207710,1681772562,1.57208,0
300174,元力股份,1.6,119600,0.23,13.26,4932991,2.24,,4932991,8206122,-3273131,化工、三季报增长,2.0,44893660,3449965192,1.81891,0
300285,国瓷材料,0.1,84500,-0.12,16.97,3789594,0.3,,3789594,6852262,-3062668,电阻电容、新材料概念,0.41,68896980,11068671207,0.778347,0
000636,风华高科,0.3,100418,0.0,13.84,3630031,1.99,,3630031,28367883,-24737852,电阻电容、军工,1.99,153133738,11217010070,1.09057,0
603363,*ST傲农 ,1.1,853146,-0.54,3.75,3197653,1.9,,3197653,12047709,-8850056,ST板块、养殖业,2.46,41434250,1623477745,0.926793,0
300252,金信诺,0.4,601882,0.75,6.73,2838060,0.6,,2838060,12363616,-9525556,高速连接、5G,-0.15,122947383,3041614346,0.395835,0
600136,ST明诚  ,4.6,157731,5.0,1.47,2758883,5.0,首板,2758883,2758883,0,ST板块、世界杯概念,0.0,6978090,1450955814,1.79721,0
603685,晨丰科技,0.0,6558,0.74,11.51,2586569,6.08,,2586569,4781686,-2195117,绿色电力、电力,5.31,25699472,663465292,1.65562,0
300181,佐力药业,0.6,620425,-0.07,14.95,2576529,-0.07,,2576529,27551457,-24974928,中药、医药,0.0,166453191,8500686294,0.763283,0
603178,圣龙股份,0.5,52623,-0.05,19.58,2264996,0.41,,2264996,7799416,-5534420,华为汽车、新能源汽车,0.46,43151546,2098717205,0.457146,-4761900
300217,东方电热,0.4,32364,-0.29,3.52,2210727,0.86,,2210727,5111547,-2900820,军工、汽车零部件,1.15,25895959,3371253247,0.70995,0
002185,华天科技,0.8,976998,-0.38,8.02,2196867,1.65,,2196867,27306778,-25109911,三季报增长、人工智能,2.04,170225128,19888032026,0.579354,0
300390,天华新能,0.1,61768,0.0,16.69,2179461,0.79,,2179461,10673332,-8493871,锂电池、锂矿,0.79,101147372,9470091351,0.760058,0
300461,田中精机,1.8,98020,-0.13,15.48,2068025,2.52,,2068025,6743064,-4675039,苹果概念、机器人概念,2.65,51982793,794126927,1.0424,0
002416,爱施德,1.0,512187,-0.44,9.07,1954501,0.67,,1954501,21272292,-19317791,消费电子、互联网金融,1.11,149639967,6665926620,0.363965,0
300027,华谊兄弟,0.2,556714,0.58,1.72,1646251,0.0,,1646251,9900918,-8254667,影视院线、人工智能,-0.58,57853996,4136450619,0.611937,0
300357,我武生物,1.4,155680,-0.46,19.38,1581872,-0.87,,1581872,9375770,-7793898,医药、三季报增长,-0.41,72622482,5234849155,0.65448,3588374
605358,立昂微  ,0.1,97106,0.0,21.05,1476097,-0.28,,1476097,12540465,-11064368,芯片、浙江,-0.28,141418303,10805589273,0.952825,0
600956,新天绿能,0.2,137329,0.28,7.22,1473580,0.7,,1473580,2236031,-762451,天然气、制氢,0.42,32498932,15634212721,0.941682,0
000796,凯撒旅业,0.3,68420,0.0,3.14,1463581,0.96,,1463581,2746068,-1282487,海南、免税,0.96,12790175,2175543810,0.642425,0
002506,协鑫集成,0.3,194820,0.0,1.93,1422878,1.05,,1422878,10851749,-9428871,光伏、芯片,1.05,72869853,7993752430,0.812155,0
002239,奥特佳,0.5,118784,0.43,2.33,1325331,0.87,,1325331,4485722,-3160391,特斯拉概念、汽车热管理,0.43,42685626,5522362203,0.752232,0
300296,利亚德,0.5,202245,-0.24,4.22,1324988,0.96,,1324988,5291766,-3966778,首发经济、VR/AR/MR,1.2,51142049,8221013228,0.785867,0
688126,沪硅产业,0.2,106579,0.27,15.15,1191614,3.84,,1191614,16251123,-15059509,芯片、科创板,3.55,142667284,24348728168,1.32971,0
603317,天味食品,1.0,329840,0.09,10.54,1077232,-0.85,,1077232,2056544,-979312,食品饮料、四川省,-0.94,40364502,3626084067,0.72651,0
603733,仙鹤股份,0.4,158496,-0.3,16.67,863318,0.66,,863318,3461507,-2598189,造纸、化工,0.97,32260025,2767118536,0.803579,0
600818,中路股份,0.5,84753,0.09,11.74,853390,1.21,,853390,2057166,-1203776,两轮车、稀土永磁,1.12,44139447,2498417830,0.607991,0
002747,埃斯顿,0.4,135756,-0.4,12.68,650282,0.48,,650282,8115649,-7465367,机器人概念、小米汽车,0.88,88940585,5590163244,0.715928,0
600375,*ST汉马 ,0.1,47960,0.23,4.41,591067,1.38,,591067,2216029,-1624962,ST板块、新能源汽车,1.15,15912638,2078108544,0.724373,0
002297,博云新材,3.2,471530,0.0,6.17,566080,1.15,,566080,5453897,-4887817,军工、大飞机,1.15,37716424,2585394952,0.479097,0
688023,安恒信息,0.5,5548,0.14,28.0,546229,1.08,,546229,1437576,-891347,DeepSeek、AI安全,0.94,35776604,2350989603,0.575707,0
603055,台华新材,0.5,84240,-1.37,11.15,530475,1.83,,530475,3630375,-3099900,化工、三季报增长,3.24,55352567,3368096722,0.999407,0
002580,圣阳股份,0.7,49468,0.17,6.05,511730,1.68,,511730,1643534,-1131804,电源、储能,1.51,21565160,2100184098,0.997711,0
002893,京能热力,0.1,1716,0.0,8.65,488135,0.82,,488135,872996,-384861,热力、人工智能,0.82,22383366,1128106838,0.864222,0
002074,国轩高科,0.3,153467,-0.32,18.71,476895,0.86,,476895,28493020,-28016125,固态电池、动力电池,1.19,147923423,20101816198,0.979253,0
300654,世纪天鸿,0.2,64698,0.25,7.88,431664,0.13,,431664,4619859,-4188195,AI智能体、职业教育,-0.13,43825185,1404344222,0.304816,0
002571,德力股份,6.9,46728,-0.75,4.02,392999,0.75,,392999,392999,0,光伏、医药,1.52,15755465,828931099,0.860275,0
601038,一拖股份,1.3,110700,0.48,14.68,364989,-0.07,,364989,2369603,-2004614,农机、农业,-0.54,49137939,2700031157,0.764541,0
300447,全信股份,0.2,118482,0.5,12.1,362996,0.58,,362996,1454255,-1091259,军工、通用航空,0.08,46700899,1988399120,0.331413,0
603377,ST东时  ,0.4,869430,-3.95,1.52,162204,0.0,,162204,757587,-595383,ST板块、人工智能,4.11,20721965,609033888,0.678796,0
000066,中国长城,0.4,324945,-0.76,7.91,25234,0.25,,25234,21601199,-21575965,信创、操作系统,1.02,128811987,15281115707,0.678448,0
300715,凯伦股份,0.0,0,0.0,6.4,0,1.59,,0,0,0,并购重组、基础建设,1.59,4972488,1105506550,0.765759,0
603926,铁流股份,1.4,31044,0.51,8.04,0,1.52,,0,0,0,汽车零部件、新能源汽车,1.01,8757114,1020514773,0.954864,0
002513,蓝丰生化,0.4,49728,0.3,3.42,0,2.09,,0,0,0,农药、化工,1.79,11112536,713608278,0.515432,0
002048,宁波华翔,1.3,58896,0.0,12.36,-20671,0.73,,-20671,348939,-369610,小米汽车、特斯拉概念,0.73,26635689,5879467370,0.720327,0
002713,东易日盛,0.2,340985,0.43,2.39,-22641,2.14,,-22641,3344991,-3367632,并购重组、AIGC,1.7,40413019,436138589,0.544041,0
002015,协鑫能科,0.7,289346,-0.41,7.31,-96184,0.14,,-96184,6304530,-6400714,光伏、储能,0.55,61871126,6169406738,0.432364,0
002369,卓翼科技,0.3,104562,0.91,3.43,-97568,3.94,,-97568,8276181,-8373749,华为概念、工业母机,3.0,64335834,1692312019,1.47262,0
300214,日科化学,0.3,37204,0.58,5.25,-100058,0.77,,-100058,316415,-416473,液冷服务器、化工,0.19,7981998,1461227771,0.821333,0
002328,新朋股份,0.4,5038,0.22,4.6,-201994,0.66,,-201994,312340,-514334,储能、军工,0.44,10308105,2320362185,0.735543,0
688015,交控科技,0.3,30901,0.06,17.38,-277302,1.58,,-277302,786893,-1064195,低空经济、智能驾驶,1.52,15748173,1873338534,0.472957,0
603115,海星股份,0.3,28971,0.81,9.98,-306435,0.71,,-306435,0,-306435,电阻电容、有色金属,-0.1,6273470,830829946,0.814438,0
002918,蒙娜丽莎,0.6,50592,-0.85,8.26,-320147,0.36,,-320147,0,-320147,数据中心、装修家具,1.23,13652918,1273564159,0.649683,0
300185,通裕重工,1.0,357512,0.55,1.88,-353685,2.73,,-353685,5953007,-6306692,风电、基础建设,2.17,48222238,5318023292,1.3646,0
600452,涪陵电力,0.9,55550,0.3,10.09,-504902,0.2,,-504902,2997640,-3502542,国有企业、电力,-0.1,39682077,10893957588,0.489553,0
300095,华伍股份,0.6,69632,-0.73,5.5,-525121,0.36,,-525121,619271,-1144392,机器人概念、稀土永磁,1.1,15897918,1701986375,0.866505,0
002642,荣联科技,0.3,70605,0.38,5.23,-538642,0.38,,-538642,1157281,-1695923,年报增长、数据中心,0.0,44164435,2785688474,0.827293,0
600203,福日电子,0.0,75810,-0.18,5.75,-543729,0.7,,-543729,7122916,-7666645,华为手机、LED,0.88,55044500,2459744213,0.624677,0
000955,欣龙控股,2.0,103108,0.34,2.97,-599193,0.0,,-599193,1070755,-1669948,海南、病毒防治,-0.34,17408732,1198502300,1.23497,0
300620,光库科技,0.1,85806,0.09,32.07,-643997,1.01,,-643997,4049762,-4693759,CPO/MPO、智能驾驶,0.91,63578500,3962819193,0.415652,0
300321,同大股份,0.5,55981,-0.07,15.24,-653302,0.66,,-653302,0,-653302,化工、三季报增长,0.73,14120537,620115977,0.735494,0
603590,康辰药业,0.6,128207,-0.7,24.38,-693929,0.08,,-693929,796939,-1490868,创新药、并购重组,0.79,19137569,1977890232,0.550985,0
600876,凯盛新能,2.1,37002,-0.11,8.9,-872126,0.91,,-872126,0,-872126,光伏玻璃、基础建设,1.02,17121297,1499793118,0.922738,0
600380,健康元  ,6.4,1090504,0.84,10.69,-918393,-0.56,,-918393,9030710,-9949103,医药、并购重组,-1.38,121378053,10455931405,0.865823,0
600619,海立股份,0.2,29792,0.19,5.34,-947965,0.56,,-947965,2780721,-3728686,光刻机、汽车零部件,0.38,21076549,2229835093,0.691785,0
300729,乐歌股份,0.5,29316,0.07,14.06,-990875,0.79,,-990875,1051557,-2042432,跨境电商、人工智能,0.72,21560193,2245499069,0.727894,0
300491,通合科技,0.5,229152,-0.29,13.73,-1083500,0.37,,-1083500,1518722,-2602222,换电站、充电桩,0.66,28263405,1678368377,0.614792,0
600218,全柴动力,2.0,170240,-0.3,6.7,-1165487,0.45,,-1165487,0,-1165487,氢能源、农机,0.75,17921753,1917696816,1.00938,0
002374,中锐股份,1.6,788550,-1.13,1.8,-1224450,1.69,,-1224450,1744755,-2969205,白酒、数字经济,2.86,19855383,1610930990,0.507109,0
002821,凯莱英,0.6,524324,-0.17,69.22,-1323918,0.16,,-1323918,36007267,-37331185,CRO、并购重组,0.33,178914356,14768241292,0.651946,0
603010,万盛股份,0.0,21168,-0.56,8.88,-1370700,0.11,,-1370700,0,-1370700,比亚迪产业链、化工,0.68,8515364,3330360033,0.840401,0
002739,万达电影,0.5,376842,-0.38,10.4,-1444580,-0.48,,-1444580,22681057,-24125637,影视院线、并购重组,-0.1,131915902,12271054452,0.624069,0
600844,丹化科技,0.5,12648,0.0,2.48,-1650423,0.0,,-1650423,818688,-2469111,煤化工、化工,0.0,16891182,1496066021,0.839372,0
000601,韶能股份,0.2,465318,-1.56,3.81,-1779829,-0.78,,-1779829,737365,-2517194,绿色电力、电力,0.79,29231493,2688553141,1.03412,0
300404,博济医药,0.8,224256,0.0,7.66,-1795101,-0.26,,-1795101,1819351,-3614452,减肥药、病毒防治,-0.26,47832423,1842753626,0.517654,0
600388,龙净环保,0.3,551586,-0.61,11.45,-1848398,-0.35,,-1848398,2514600,-4362998,垃圾发电、新材料概念,0.26,31939027,8103845547,1.00353,0
002559,亚威股份,0.4,215271,0.0,7.17,-1972384,0.42,,-1972384,3882493,-5854877,存储、军工,0.42,61513916,3291758040,0.737272,0
603042,华脉科技,0.3,286443,0.22,9.41,-2005379,1.73,,-2005379,6146884,-8152263,高速连接、人工智能,1.51,69285459,1164805301,0.591017,0
002556,辉隆股份,0.3,3466974,-0.82,4.91,-2010798,0.82,,-2010798,22794083,-24804881,磷化工、供销社,1.66,155151007,2843246776,0.765964,0
000516,国际医学,0.7,139077,0.44,4.55,-2028030,-0.44,,-2028030,4675043,-6703073,AI医疗、多胎概念,-0.87,48105687,7268350349,0.848075,0
000790,华神科技,5.3,134316,0.0,3.6,-2039757,-1.1,,-2039757,2829519,-4869276,合成生物、中药,-1.1,24354759,1843133991,0.822341,0
300733,西菱动力,0.2,185555,-0.59,10.25,-2122757,1.59,,-2122757,606815,-2729572,商业航天、军工,2.19,35512231,1769370095,0.462112,0
300065,海兰信,0.6,67580,-0.16,6.27,-2160159,0.97,,-2160159,1182828,-3342987,数据中心、一带一路,1.13,48479836,3992269447,0.672879,0
002639,雪人股份,2.5,1927530,-1.12,5.28,-2163715,-1.68,,-2163715,8848286,-11012001,数据中心、空气储能,-0.56,97700954,3225256130,2.07976,0
000798,中水渔业,4.2,88639,0.78,6.52,-2248525,1.56,,-2248525,885117,-3133642,水产品、预制菜,0.77,17707351,996375703,0.684248,0
688065,凯赛生物,0.8,67551,0.11,37.53,-2334535,-1.0,,-2334535,1142201,-3476736,化工、医药,-1.11,44688059,9627045133,0.875607,0
300323,华灿光电,1.2,232065,-0.25,4.17,-2383765,2.71,,-2383765,1693305,-4077070,AI眼镜、端侧AI,2.96,38634474,2906279599,0.912072,0
300244,迪安诊断,0.9,1405044,-0.55,12.41,-2585946,-1.97,,-2585946,14153332,-16739278,AI医疗、医药,-1.43,106175848,5737215389,0.977432,0
603713,密尔克卫,0.0,13797,0.31,46.29,-2708778,0.96,,-2708778,2422446,-5131224,物流、化工,0.65,53001160,4000486144,0.608147,0
600100,同方股份,0.7,315774,0.0,4.79,-2716075,0.42,,-2716075,16730974,-19447049,训推一体机、服务器,0.42,83108357,11217791187,0.814276,0
300671,富满微,0.1,294683,0.07,29.1,-2740606,1.78,,-2740606,8056188,-10796794,芯片、消费电子,1.71,131782869,4309807045,0.605434,0
300708,聚灿光电,0.4,298067,0.12,8.79,-2958254,1.27,,-2958254,5543004,-8501258,芯片、第三代半导体,1.15,66493877,3919610941,0.568181,0
300680,隆盛科技,0.6,119508,-0.29,17.52,-3026689,0.86,,-3026689,6479753,-9506442,商业航天、军工,1.15,66754773,2737788344,0.396455,0
002773,康弘药业,1.9,445843,0.14,21.25,-3121991,0.71,,-3121991,3110034,-6232025,医药、创新药,0.57,85808223,6821581124,0.882937,0
600004,白云机场,2.2,274392,0.0,9.33,-3159530,0.65,,-3159530,13875279,-17034809,机场航空、三季报增长,0.65,68849082,9450167508,0.862946,4653538
600703,三安光电,0.2,193572,0.35,11.36,-3595878,0.71,,-3595878,18761086,-22356964,第三代半导体、碳化硅,0.35,134671882,36715645605,0.527869,-3106817
603533,掌阅科技,0.2,63531,0.0,16.31,-3811025,0.12,,-3811025,679338,-4490363,字节概念、网红经济,0.12,69758580,3512022036,0.667719,0
300454,深信服,2.3,845059,-0.34,47.6,-3960221,0.49,,-3960221,1510311,-5470532,AI安全、机器人概念,0.83,43135474,9903843612,0.586376,0
688018,乐鑫科技,0.4,474477,-0.41,104.51,-4105309,0.98,,-4105309,5218751,-9324060,芯片、端侧AI,1.39,87588587,6882047632,0.481873,0
601008,连云港  ,1.6,38124,0.28,3.54,-4285266,0.57,,-4285266,2662469,-6947735,并购重组、三季报增长,0.28,20117636,1811953470,1.21079,0
300462,华铭智能,0.5,1433520,-0.4,10.06,-4762603,1.21,,-4762603,4980007,-9742610,数字货币、数字经济,1.62,103728982,1241507901,0.55574,0
300571,平治信息,8.2,74825,-1.3,18.49,-4795278,0.0,,-4795278,1195803,-5991081,算力、元宇宙,1.32,21533473,1675302206,0.92297,0
300041,回天新材,0.1,5744,-0.28,7.25,-4931319,0.69,,-4931319,344871,-5276190,光伏、华为汽车,0.97,22124853,3419795250,0.844786,0
300125,ST聆达,0.4,2214212,-0.55,3.68,-5231463,0.55,,-5231463,25079837,-30311300,ST板块、TOPCon,1.1,175085915,759733860,0.756485,0
300207,欣旺达,0.6,1149375,-0.44,16.12,-5789220,0.56,,-5789220,61284712,-67073932,苹果概念、动力电池,1.0,302242325,21487379613,0.852646,0
300326,凯利泰,0.1,402210,0.0,4.05,-5914536,-1.22,,-5914536,3079230,-8993766,医药、专精特新,-1.22,52477524,2699397063,0.70194,0
300086,康芝药业,1.8,1428800,1.27,3.92,-6022177,-0.76,,-6022177,3469817,-9491994,海南、多胎概念,-2.0,55219894,1222094415,1.00459,0
300161,华中数控,0.5,243705,-0.09,22.74,-6108805,-2.11,,-6108805,4333332,-10442137,工业母机、专用设备,-2.02,98400735,3663580542,0.635758,0
300850,新强联,1.6,4224555,-2.14,16.5,-7254176,-1.96,,-7254176,19955740,-27209916,风电、海工装备,0.18,211825741,3020421659,0.827247,0
300572,安车检测,0.1,37386,-0.74,12.3,-7259250,1.23,,-7259250,5397870,-12657120,汽车检测、一体化压铸,1.99,38973987,2077578684,0.514035,0
000949,新乡化纤,0.3,475500,0.27,3.78,-7514795,1.07,,-7514795,20619419,-28134214,化工、化纤,0.8,125516456,3274939548,0.858687,0
000676,智度股份,0.1,121814,0.19,5.41,-9172220,0.56,,-9172220,7128905,-16301125,文化传媒、数字货币,0.37,83909552,5270825581,0.650235,0
000738,航发控制,0.4,134574,0.1,20.42,-12093553,0.25,,-12093553,17779490,-29873043,大飞机、军工,0.15,130951353,13456012661,0.752512,0
000680,山推股份,0.3,86172,-0.15,6.65,-12202616,-0.6,,-12202616,11036141,-23238757,工程机械、一带一路,-0.45,82269838,7219885725,0.876207,0
300102,乾照光电,0.2,4574592,0.32,6.2,-12262390,-0.8,,-12262390,68436810,-80699200,芯片、第三代半导体,-1.12,388748857,3924137537,0.518592,0
300613,富瀚微,0.2,1476840,-1.12,40.31,-13725569,0.4,,-13725569,47811253,-61536822,芯片、汽车零部件,1.54,370585199,4689432110,0.884406,-3413141
000785,居然智家,1.7,132588,-0.39,2.52,-15701782,-1.18,,-15701782,8485876,-24187658,零售、AI智能体,-0.79,67155825,5788260620,0.702013,0
002271,东方雨虹,0.3,463600,-0.41,12.02,-17374733,-1.88,,-17374733,89581066,-106955799,装修家具、基础建设,-1.48,484778212,19571631420,1.21024,-21440505
600196,复星医药,0.5,1512875,-0.5,23.57,-19986838,-1.26,,-19986838,18930980,-38917818,医药、仿制药,-0.76,233275145,29044950336,0.944306,0
002873,新天药业,1.4,2021190,-1.0,8.71,-22066208,-3.11,,-22066208,11006869,-33073077,医药、中药,-2.13,152624249,1273797119,0.69505,0
603883,老百姓  ,2.1,1241448,0.8,13.53,-22638582,-1.46,,-22638582,17860503,-40499085,医药零售、并购重组,-2.24,229632868,4269118612,0.757303,0
002405,四维图新,0.7,29953440,-1.1,7.1,-27120305,-2.47,,-27120305,151340762,-178461067,字节概念、汽车电子,-1.39,910916194,15495031048,1.48519,0
000725,京东方Ａ,0.3,1171790,0.0,3.73,-27395232,0.81,,-27395232,455484627,-482879859,面板、并购重组,0.81,844659515,112452111991,0.965986,-42857756
000157,中联重科,0.1,90440,-0.15,6.44,-32397801,-0.46,,-32397801,30523755,-62921556,基础建设、军工,-0.31,259169722,33054239444,1.31811,0
000338,潍柴动力,0.3,1006278,-0.24,12.95,-54905145,2.45,,-54905145,259746979,-314652124,农机、氢燃料电池,2.7,956421099,54973371969,1.42037,-11602367
002230,科大讯飞,3.2,5999520,0.26,34.92,-67528536,0.61,,-67528536,127028870,-194557406,人工智能、华为汽车,0.34,577006706,67058884355,0.598436,2181218
601933,永辉超市,0.4,10014722,-1.23,2.37,-75766880,-2.47,,-75766880,138433951,-214200831,零售、并购重组,-1.25,639028189,9579165190,0.693036,0
