股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002102,能特科技,1.0,2738470,0.0,2.75,23360401,3.38,,23360401,52850688,-29490287,维生素、医药,3.38,191423133,5183708483,0.499355,0
601899,紫金矿业,0.4,5833904,-0.78,15.58,13654795,1.17,,13654795,504896280,-491241485,有色金属、化工,1.96,1417686969,200953799568,0.865002,409676
000737,北方铜业,0.4,1158144,-1.07,8.59,13305129,2.14,,13305129,76741371,-63436242,金属铜、有色金属,3.25,336480771,5027059593,0.974588,5128376
002155,湖南黄金,0.4,2626956,-0.96,15.67,13006265,0.26,,13006265,87328010,-74321745,黄金、金属锑,1.23,332834531,12049359454,0.885302,431160
600531,豫光金铅,0.8,428915,-0.55,5.56,8353390,1.46,,8353390,24457032,-16103642,白银、黄金,2.02,108029069,3847543662,0.947522,0
601168,西部矿业,0.4,702866,-0.06,15.66,7878124,1.75,,7878124,90744334,-82866210,金属锌、有色金属,1.82,354839996,24836773843,0.965988,3636675
600126,杭钢股份,0.1,15444,0.0,3.56,6365293,1.42,,6365293,13554659,-7189366,国资云、钢铁,1.42,58139144,4873908086,1.03016,0
002167,东方锆业,0.5,82830,0.2,5.06,5232681,1.0,,5232681,8280147,-3047466,固态电池、有色金属,0.8,61002601,2891070723,1.01264,0
601212,白银有色,3.7,137026,0.0,2.65,5203813,1.15,,5203813,13720881,-8517068,白银、有色金属,1.15,75615905,7650322757,1.10631,0
600697,欧亚集团,5.4,125750,0.6,10.24,2963100,2.4,,2963100,3509470,-546370,旅游、黄金,1.79,30829985,1190310940,0.953693,0
301500,飞南资源,0.2,49500,-0.42,16.68,1968014,0.66,,1968014,6549370,-4581356,金属铜、金属锑,1.09,27570539,667366800,0.802366,0
600988,赤峰黄金,0.6,2130513,-1.61,17.85,1858703,-0.83,,1858703,72871203,-71012500,黄金、有色金属,0.79,385736907,26309489584,0.892178,0
601028,玉龙股份,0.4,2660760,-2.15,13.35,1731889,-4.51,,1731889,124499345,-122767456,黄金、石墨化,-2.41,422760750,5580481611,1.81378,1090583
601069,西部黄金,0.7,195966,-0.87,11.6,1701879,0.35,,1701879,7896767,-6194888,黄金、化工,1.22,58469628,2879902815,0.908426,0
600170,上海建工,2.4,241870,0.0,2.21,1546315,0.91,,1546315,35665168,-34118853,破净股概念、一带一路,0.91,119274498,10764843800,0.720004,0
600490,鹏欣资源,0.5,157794,-0.45,2.25,1390613,1.35,,1390613,14604572,-13213959,黄金、金属钴,1.81,63785197,3585817331,1.55352,0
601061,中信金属,0.5,89378,-0.3,6.75,960073,0.9,,960073,5526385,-4566312,中字头、有色金属,1.2,34622979,3382788467,1.05686,0
600089,特变电工,1.5,520800,0.23,13.13,936508,1.08,,936508,52579598,-51643090,硅料、黄金,0.84,272014942,54382222996,1.2529,0
002715,登云股份,0.2,38255,0.09,10.96,718341,0.37,,718341,1052829,-334488,汽车零部件、并购重组,0.27,20735623,929517271,0.960108,0
002476,宝莫股份,0.1,756,0.27,3.79,685659,0.53,,685659,2191943,-1506284,石油石化、化工,0.26,16517611,1823487003,0.895321,0
605599,菜百股份,0.3,43016,0.0,11.24,512273,-0.71,,512273,512273,0,黄金、高股息,-0.71,17543563,3262529161,0.79531,0
600807,济高发展,9.3,1104494,3.35,2.76,511843,2.6,,511843,2149303,-1637460,基因疗法、并购重组,-0.72,28616510,1902430771,1.06045,0
300945,曼卡龙,0.4,959000,-2.02,8.85,466788,-0.9,,466788,6075600,-5608812,谷子经济、黄金,1.14,69847255,1187906322,0.670819,0
600824,益民集团,0.2,2763,-0.32,3.08,388829,0.0,,388829,1246894,-858065,零售、平台经济,0.33,10134885,1980491109,0.916418,0
600858,银座股份,2.2,97680,0.25,4.09,375832,0.74,,375832,1475490,-1099658,零售、字节概念,0.49,15643521,1360618345,0.696862,0
301177,迪阿股份,0.7,25508,0.0,18.64,341605,2.31,,341605,341605,0,人工智能、黄金,2.31,19834735,745786400,1.46075,0
600857,宁波中百,0.4,29203,0.0,5.56,16344,0.91,,16344,376448,-360104,零售、黄金,0.91,12419800,819043564,0.531552,0
600173,卧龙地产,0.9,42000,-0.27,3.83,-14996,1.86,,-14996,1244144,-1259140,房地产、有色金属,2.13,17278652,1105266372,1.11082,0
002667,威领股份,0.5,163897,0.0,5.41,-228963,2.66,,-228963,4080216,-4309179,锂矿、锂电池,2.66,51580230,917919246,1.02052,0
002187,广百股份,0.9,87720,0.0,4.35,-301530,1.16,,-301530,0,-301530,零售、并购重组,1.16,12143651,1104964082,0.871823,0
301026,浩通科技,5.5,149886,0.04,22.69,-342302,-0.04,,-342302,1095443,-1437745,有色金属、黄金,-0.09,16935406,1657221941,0.663288,0
002574,明牌珠宝,0.1,32560,-0.25,4.11,-356549,0.74,,-356549,453288,-809837,黄金、小金属概念,0.98,15174425,1019280065,0.789275,0
600128,苏豪弘业,2.0,45653,-0.92,6.51,-376156,0.31,,-376156,0,-376156,AI玩具、端侧AI,1.24,11977444,1246012584,0.783604,0
002716,湖南白银,2.4,894298,-0.33,3.03,-500013,1.34,,-500013,24081115,-24581128,白银、金属锑,1.68,74688787,5579441441,1.02755,9069858
002731,萃华珠宝,0.2,57498,-0.26,7.76,-666124,-0.39,,-666124,1101301,-1767425,黄金、并购重组,-0.13,19584276,1372631033,0.895241,0
002538,司尔特,0.9,45892,0.0,4.8,-975290,0.42,,-975290,786482,-1761772,磷化工、农业,0.42,22837004,2883921830,0.870946,0
600774,汉商集团,0.6,34416,0.0,7.17,-1108578,0.0,,-1108578,302309,-1410887,医药、并购重组,0.0,25982280,902434151,0.710372,0
002345,潮宏基,0.6,63750,-0.23,4.28,-1157740,0.47,,-1157740,0,-1157740,平台经济、小金属概念,0.71,26838449,2294985464,0.940527,0
000025,特力Ａ,1.4,61650,0.07,13.64,-1232004,-0.37,,-1232004,2151162,-3383166,深圳、国有企业,-0.44,32467640,2168762713,0.972806,0
600655,豫园股份,1.2,66588,0.0,5.43,-1436337,1.12,,-1436337,2027494,-3463831,白酒、并购重组,1.12,46378255,13554076834,1.06739,0
601121,宝地矿业,0.9,10116,0.18,5.6,-1734529,-0.18,,-1734529,0,-1734529,有色金属、铁矿石,-0.36,14706386,1665391952,0.957305,0
600459,贵研铂业,5.5,272853,0.0,12.88,-1846202,0.55,,-1846202,2459078,-4305280,氢燃料电池、有色金属,0.55,44674567,5858111471,1.11233,0
600612,老凤祥  ,0.4,180671,-0.41,48.84,-2248864,-0.39,,-2248864,1880372,-4129236,白银、有色金属,0.02,71330230,4739123178,1.21901,0
002552,宝鼎科技,0.2,19782,-0.18,11.12,-2656252,1.0,,-2656252,989902,-3646154,覆铜板、军工,1.18,28218767,1411239979,1.46065,0
000506,*ST中润,0.3,610370,-1.47,1.3,-3804829,-4.41,,-3804829,7813846,-11618675,ST板块、黄金,-2.99,66854889,818891559,0.679128,0
603900,莱绅通灵,0.3,2362340,-2.85,5.71,-4158122,-4.36,,-4158122,14444833,-18602955,黄金、江苏省,-1.55,190034666,804688647,0.740973,0
600916,中国黄金,0.9,528090,-0.46,8.76,-4394462,0.23,,-4394462,9965807,-14360269,黄金、高股息,0.69,83813726,7345699401,0.902449,0
000017,深中华A,0.2,312908,-0.54,5.53,-4807784,0.36,,-4807784,9136151,-13943935,黄金、锂电池,0.91,80578325,1324369208,0.486608,0
001337,四川黄金,0.3,415870,-1.0,23.1,-4896310,0.09,,-4896310,4021861,-8918171,西部大开发、黄金,1.09,60325983,3084337183,0.839201,0
002867,周大生,1.6,413385,-0.64,10.8,-5317434,-1.1,,-5317434,10619672,-15937106,黄金、高股息,-0.46,132838926,4266303699,1.4619,0
002237,恒邦股份,0.3,269094,0.0,10.48,-6922466,0.48,,-6922466,3907491,-10829957,黄金、金属铋,0.48,83061116,5969423220,1.01728,0
000975,山金国际,3.7,2424510,-1.27,17.23,-8242450,-0.23,,-8242450,37703889,-45946339,白银、有色金属,1.06,212031420,27364884201,0.865537,3000314
000603,盛达资源,1.1,293940,-0.77,10.66,-8346755,2.21,,-8346755,4721612,-13068367,三季报增长、金属锌,3.0,84309693,4201375733,0.928065,0
000426,兴业银锡,0.4,282720,-0.44,11.72,-9058764,2.36,,-9058764,32773523,-41832287,白银、金属锑,2.81,215523189,14302990514,1.0606,0
600547,山东黄金,1.0,2215188,-0.97,29.0,-12612342,0.35,,-12612342,81357539,-93969881,黄金、化工,1.33,322425244,55686799735,0.835144,-10002534
600489,中金黄金,0.9,2788858,-0.92,15.13,-28842261,-0.13,,-28842261,93988372,-122830633,黄金、有色金属,0.8,369949229,39718803337,0.79317,-4816054
300139,晓程科技,1.0,12087978,-4.94,13.38,-31253998,-5.58,,-31253998,105646446,-136900444,芯片、并购重组,-0.67,623110255,2950173480,1.02075,0
