股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000965,天保基建,1.5,41693,0.84,2.55,27502557,6.69,,27502557,40499657,-12997100,房地产、地产链,5.81,105989287,1374241779,2.8445,0
000415,渤海租赁,1.5,110776,-0.41,2.48,8122594,1.22,,8122594,35328066,-27205472,低空经济、金融概念,1.64,121514998,9616970925,1.31656,0
600322,津投城开,0.6,93240,-0.79,1.32,2992068,3.94,,2992068,12505248,-9513180,房地产、并购重组,4.76,46919526,1075427162,1.04907,0
600082,海泰发展,6.8,58368,-1.03,1.99,2990540,2.58,,2990540,6686782,-3696242,房地产、国有企业,3.65,20203813,949732269,1.9305,0
600787,中储股份,1.4,205632,-0.22,4.51,2316500,0.45,,2316500,14008949,-11692449,物流、三季报增长,0.67,75974572,3716381159,1.4113,0
600717,天津港  ,2.9,338675,-0.23,4.35,676025,-0.68,,676025,17758314,-17082289,国有企业、一带一路,-0.46,105741963,5437500349,1.30172,0
601686,友发集团,1.0,26500,-0.19,5.28,0,-0.56,,0,0,0,基础建设、并购重组,-0.38,8667204,5096744298,0.821745,0
000695,滨海能源,0.3,26650,-0.68,10.49,-905524,1.65,,-905524,1474102,-2379626,固态电池、三季报增长,2.34,23251792,1634065406,0.786762,0
002786,银宝山新,3.0,181440,0.0,6.87,-1655992,2.23,,-1655992,8984310,-10640302,机器人概念、汽车热管理,2.23,83237200,1922789109,1.58053,0
600800,渤海化学,1.0,13650,0.0,1.97,-2485984,1.03,,-2485984,1232737,-3718721,石油石化、化工,1.03,15514395,1228390605,1.60286,0
