股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600171,上海贝岭,2.3,5645640,-0.4,20.34,99847099,2.62,,99847099,510832681,-410985582,芯片、汽车芯片,3.04,2126915430,10799369156,1.63076,50319168
600635,大众公用,10.8,5934144,3.56,3.4,80338802,10.03,首板,80338802,189366139,-109027337,天然气、机器人概念,6.25,548056844,6017479120,3.26039,47379946
600838,上海九百,0.6,53010,0.0,6.27,71110660,10.0,首板,71110660,145398809,-74288149,零售、国有企业,10.0,198328341,1886713444,10.7482,51445973
600650,锦江在线,8.8,25627200,6.57,12.39,34405217,10.04,2连板,34405217,202349859,-167944642,无人驾驶、智能驾驶,3.25,429756548,2202938781,1.08298,34437127
600841,动力新科,1.6,152397,0.27,4.05,26043115,10.05,首板,26043115,30962104,-4918989,柴油发电机、汽车零部件,9.76,46490571,1328609066,1.28353,16189314
601788,光大证券,7.9,4722912,2.41,14.54,24016439,0.07,,24016439,89746395,-65729956,证券、央企,-2.28,360020671,26053675170,1.92553,3410900
600621,华鑫股份,24.2,15808798,3.29,12.49,21043958,0.32,,21043958,102197880,-81153922,证券、国有企业,-2.88,457758375,5923191581,1.20993,3215000
600826,兰生股份,171.5,7511524,9.98,5.84,20488991,9.98,首板,20488991,65692491,-45203500,上海、首发经济,0.0,138278093,1593309949,8.62301,34880261
600676,交运股份,3.2,650056,1.22,3.61,18944292,10.06,首板,18944292,58823793,-39879501,国有企业、网约车,8.73,217949109,1990063004,3.81932,10828916
603918,金桥信息,5.0,207690,0.67,9.25,17373078,3.12,,17373078,30427972,-13054894,AI政务、国产软件,2.44,264701264,2597819502,3.43206,0
600151,航天机电,2.2,86478,0.4,5.04,17266136,1.82,,17266136,39094949,-21828813,卫星导航、军工,1.41,154151368,5318133128,1.45816,0
601607,上海医药,0.7,169041,0.26,19.25,14435241,-0.67,,14435241,26978416,-12543175,医药零售、医药,-0.93,116185471,23392368927,0.568938,0
600026,中远海能,1.8,412532,0.29,13.4,11350140,-1.62,,11350140,55442905,-44092765,航运、天然气,-1.9,323284047,17673446617,1.67332,0
301315,威士顿,3.2,1931230,2.94,32.16,6825893,0.63,,6825893,17896307,-11070414,互联网金融、国产软件,-2.25,164410627,951936000,1.97173,0
605598,上海港湾,0.9,30492,-0.41,18.05,5550607,6.11,,5550607,11374582,-5823975,钙钛矿电池、一带一路,6.55,68051440,1351526980,1.49691,0
600624,复旦复华,0.5,253935,0.0,3.02,5393278,1.68,,5393278,9998450,-4605172,量子科技、抗原检测,1.68,77109482,1472537088,1.33786,0
600705,中航产融,2.5,2779161,1.34,2.28,5070648,1.79,,5070648,43463778,-38393130,资产管理、成飞概念,0.44,148938752,12050375027,1.39901,0
600018,上港集团,0.5,299245,0.16,6.14,4906308,-0.32,,4906308,17590993,-12684685,港口、三季报增长,-0.49,105477439,32013577810,0.398169,0
600689,上海三毛,2.8,155949,1.48,6.96,4167874,2.81,,4167874,7101440,-2933566,股权转让、服装家纺,1.31,70679726,695889469,3.35325,0
600530,交大昂立,358.1,1830276,7.17,2.62,4061661,4.38,,4061661,13103059,-9041398,股权转让、医药,-2.6,54286448,1051113824,4.41585,0
300013,*ST新宁,0.6,313782,0.42,2.55,3424230,6.25,,3424230,11751858,-8327628,物流、ST板块,5.81,63050561,996216666,1.02485,0
002561,徐家汇,1.3,172550,-0.14,7.37,3379901,1.52,,3379901,38243676,-34863775,零售、国有企业,1.66,160318566,1941031736,3.08763,-4311828
600119,长江投资,0.2,33220,0.5,6.21,3340696,3.33,,3340696,11943713,-8603017,物流、平台经济,2.81,82543100,1230491358,2.89899,0
002116,中国海诚,0.0,0,0.0,8.37,3068431,-0.83,,3068431,7631858,-4563427,中字头、基础建设,-1.06,45000058,1984255104,1.39094,0
688012,中微公司,1.0,1327052,0.2,127.41,2427867,-0.91,,2427867,44996158,-42568291,芯片、碳化硅,-1.11,261603257,52722736173,0.492786,0
600639,浦东金桥,2.9,160398,0.21,9.43,2411201,0.75,,2411201,10742783,-8331582,房地产、上海,0.53,61910831,2792054940,1.49475,0
600626,申达股份,2.3,158171,0.0,2.94,2333947,-1.67,,2333947,9036782,-6702835,国有企业、汽车零部件,-1.67,51236206,1726369737,1.34077,0
600822,上海物贸,1.3,68040,0.0,7.58,2298549,0.26,,2298549,6925318,-4626769,上海、新能源汽车,0.26,54936833,1190505555,1.76953,0
601872,招商轮船,2.2,579984,-0.43,6.67,2111157,-3.47,,2111157,63361009,-61249852,航运、高股息,-3.05,375879380,17675083662,1.13442,0
600602,云赛智联,1.6,472230,0.21,9.34,1623521,-1.89,,1623521,8073713,-6450192,阶跃星辰、国资云,-2.1,79592311,5624823971,0.68743,0
600278,东方创业,3.2,95418,0.36,5.6,1607564,0.72,,1607564,2103164,-495600,物流、并购重组,0.36,22631077,1981737458,1.72297,0
600827,百联股份,4.1,726363,1.74,7.56,1250417,1.34,,1250417,20952076,-19701659,免税、三季报增长,-0.4,114492481,5701841178,1.43709,0
600834,申通地铁,7.2,629046,0.86,7.29,1151685,4.14,,1151685,23977039,-22825354,EDA、智能驾驶,3.26,187405531,1444574476,2.11597,0
002858,力盛体育,0.0,0,0.0,9.48,1133538,-2.07,,1133538,1469592,-336054,体育产业、web3.0,-3.07,22446812,1189424023,0.846213,0
600009,上海机场,1.2,208960,0.28,32.44,1112824,-0.37,,1112824,21026662,-19913838,机场航空、并购重组,-0.64,89553941,33607099773,0.501657,0
605186,健麾信息,0.2,12936,0.11,18.06,1065512,-2.17,,1065512,2734232,-1668720,AI医疗、人工智能,-2.27,23461127,1221939600,0.740109,0
688247,宣泰医药,0.1,3930,-0.13,7.67,958928,-2.54,,958928,1282063,-323135,上海、医药,-2.42,10636880,804747721,0.649445,0
600825,新华传媒,3.7,120645,0.0,3.81,943359,-0.52,,943359,2759434,-1816075,阶跃星辰、并购重组,-0.52,24452202,1931460844,0.781327,0
600675,中华企业,0.2,49644,0.4,2.48,934923,-1.2,,934923,3642500,-2707577,房地产、国有企业,-1.59,25361928,4193773110,0.577952,0
002184,海得控制,0.4,13889,0.0,8.01,773571,-1.96,,773571,1097542,-323971,机器人概念、工业4.0,-1.96,16958584,1629039001,0.927054,0
002454,松芝股份,0.4,90160,-0.18,5.54,718768,-1.25,,718768,1546609,-827841,汽车热管理、华为汽车,-1.07,23737837,1950017101,0.736112,0
603648,畅联股份,0.0,37485,0.0,7.59,607279,-0.78,,607279,1249473,-642194,物流、机器人概念,-0.78,17909445,1387666017,0.913645,0
000571,新大洲A,4.8,110408,-0.34,2.96,523235,-0.34,,523235,3877626,-3354391,海南、煤炭,0.0,19761059,1776856002,1.34491,0
600679,上海凤凰,0.8,645729,0.0,9.44,458368,-0.74,,458368,8729545,-8271177,两轮车、国有企业,-0.74,98433489,1597973915,0.905468,0
600648,外高桥  ,1.2,451584,0.23,8.71,374812,-1.02,,374812,2217844,-1843032,房地产、上海,-1.25,25916217,2901870142,0.885756,0
603068,博通集成,0.3,38682,0.33,17.88,368992,-2.61,,368992,953142,-584150,端侧芯片、消费电子,-2.93,32627394,1885755642,0.866716,0
301024,霍普股份,1.6,63723,0.52,18.72,366789,-2.55,,366789,1136598,-769809,轨道交通、基础建设,-3.06,13378138,332046000,0.675967,0
600692,亚通股份,0.5,216204,0.19,5.16,340848,0.19,,340848,9221992,-8881144,农业、网约车,0.0,63541796,1225137958,1.12445,0
301230,泓博医药,2.5,10160,0.1,19.64,257674,-3.25,,257674,625646,-367972,AI医疗、合成生物,-3.35,28928238,1202563107,1.03373,0
600643,爱建集团,9.5,1034900,1.02,3.94,192983,0.77,,192983,4853951,-4660968,金融概念、通用航空,-0.25,34927166,3344710484,1.34369,0
603131,上海沪工,2.2,181288,0.38,13.11,176216,-1.28,,176216,10471957,-10295741,卫星导航、军工,-1.65,96848174,2238336461,0.782084,0
600748,上实发展,2.4,31115,-0.41,2.45,139400,-0.41,,139400,892411,-753011,房地产、养老概念,0.0,10175100,2050166264,0.578012,0
603650,彤程新材,0.1,206720,-0.44,26.84,88175,-1.76,,88175,19292127,-19203952,光刻胶、有色金属,-1.32,171254650,5031760678,1.02916,0
605151,西上海  ,0.0,0,0.0,14.47,0,-2.36,,0,0,0,物流、华为汽车,-2.36,5283727,942924114,1.03787,0
603170,宝立食品,37.0,42069,0.0,11.15,0,-1.93,,0,0,0,食品饮料、电子商务,-1.93,8241447,1492314074,0.735356,0
600848,上海临港,0.4,28696,-0.24,8.4,-60939,-0.71,,-60939,347313,-408252,房地产、汽车零部件,-0.47,18161709,7584922396,0.343475,0
300039,上海凯宝,1.1,209328,0.38,5.21,-138736,-2.07,,-138736,5389014,-5527750,中药、医药,-2.43,41949126,3311105582,0.815347,0
603107,上海汽配,0.5,59787,0.0,15.07,-342986,-1.7,,-342986,1544958,-1887944,汽车零部件、奇瑞产业链,-1.7,28030094,1270928450,0.896821,0
001266,宏英智能,0.0,197064,0.84,18.58,-344962,-3.03,,-344962,1392094,-1737056,机器人概念、汽车零部件,-3.83,28440509,655346328,1.10395,0
002346,柘中股份,0.0,0,0.0,7.11,-358498,-1.52,,-358498,0,-358498,电气设备、算力,-1.52,6268522,1353455502,0.655441,0
603329,上海雅仕,4.7,15246,0.55,10.68,-361305,-1.39,,-361305,0,-361305,实控人变更、化工,-1.93,11811571,934132761,0.828122,0
603682,锦和商管,1.7,67513,-0.27,3.71,-363778,-0.8,,-363778,1203044,-1566822,零售、首发经济,-0.54,17171855,735358988,0.876894,0
603159,上海亚虹,0.6,4750,-1.25,9.38,-522929,-2.49,,-522929,0,-522929,特斯拉概念、汽车零部件,-1.26,10921837,501923424,1.05344,0
600824,益民集团,1.5,548352,1.32,3.08,-531368,1.99,,-531368,7029824,-7561192,零售、平台经济,0.65,61283801,1980491109,4.08399,0
600833,第一医药,1.4,244422,-0.09,10.83,-654597,-1.72,,-654597,0,-654597,上海、医药零售,-1.63,17903406,1332606985,0.791595,0
600622,光大嘉宝,3.7,199215,-0.58,1.7,-746505,-1.16,,-746505,1617936,-2364441,房地产、小金属概念,-0.58,18921363,1371459300,0.705807,0
603196,日播时尚,0.2,275392,-1.42,8.26,-757223,-2.13,,-757223,4133449,-4890672,服装家纺、并购重组,-0.72,57440469,715997917,0.54102,0
600272,开开实业,0.7,3538788,-0.7,9.75,-765058,-2.79,,-765058,11595082,-12360140,首发经济、SPD,-2.11,177079849,932100000,1.05306,0
600604,市北高新,0.5,111650,0.57,3.51,-823299,0.86,,-823299,2104173,-2927472,上海、并购重组,0.29,28281515,1976768048,1.02243,0
601968,宝钢包装,0.1,3073,0.0,4.32,-826164,-1.59,,-826164,0,-826164,包装印刷、并购重组,-1.59,11414494,1657296581,0.468186,0
603729,龙韵股份,2.2,158670,-0.08,11.84,-859873,-3.82,,-859873,0,-859873,文化传媒、白酒,-3.74,28145232,775614347,0.845929,0
600638,新黄浦  ,45.6,140525,0.0,3.83,-864113,-0.52,,-864113,2839848,-3703961,房地产、国有企业,-0.52,24293858,1436215917,0.843875,0
300899,上海凯鑫,0.0,90064,-0.06,16.92,-870786,-2.37,,-870786,987112,-1857898,上海、盐湖提锂,-2.31,18802416,575213198,1.02239,0
600284,浦东建设,1.9,114840,0.0,4.94,-887606,-0.2,,-887606,2979948,-3867554,上海、基础建设,-0.2,25998717,3221730293,0.626303,0
301289,国缆检测,0.0,0,0.03,35.87,-970631,-3.03,,-970631,827500,-1798131,核电、超导概念,-3.05,24497426,699819833,0.96194,0
600620,天宸股份,0.8,166969,-0.84,4.64,-1022614,-2.73,,-1022614,0,-1022614,年报增长、养老概念,-1.9,15235315,1470050119,0.413636,0
600097,开创国际,0.5,117120,-0.27,7.23,-1177993,-1.5,,-1177993,2399971,-3577964,上海、农业,-1.23,18950265,882406024,1.02852,0
002162,悦心健康,3.1,370370,0.7,2.78,-1201019,-2.11,,-1201019,1673213,-2874232,养老概念、医美,-2.8,22885724,1281267294,1.08696,0
601083,锦江航运,1.5,14484,0.0,8.37,-1217383,-1.76,,-1217383,0,-1217383,航运、高股息,-1.76,20392637,1624784400,0.815763,0
600653,申华控股,1.4,15120,0.0,1.26,-1251810,0.0,,-1251810,1068354,-2320164,汽车服务、汽车零部件,0.0,10164720,1884069247,0.625776,0
600663,陆家嘴  ,1.5,81164,0.0,7.81,-1543312,-0.89,,-1543312,1045120,-2588432,房地产、上海国资改革,-0.89,23224300,4678931660,0.521325,0
603330,天洋新材,0.0,22656,-0.42,4.59,-1628434,-3.16,,-1628434,1106983,-2735417,光伏胶膜、汽车零部件,-2.75,21169901,1268819668,1.00743,0
600845,宝信软件,0.5,203619,-0.1,29.1,-1709811,-1.49,,-1709811,26217567,-27927378,阿里系AI、工业互联网,-1.39,142674090,20162539861,0.781533,0
601200,上海环境,0.9,116130,0.41,7.23,-1909254,-1.23,,-1909254,801900,-2711154,垃圾发电、三季报增长,-1.63,28617507,5536230660,0.962649,0
301161,唯万密封,0.0,7305,-0.07,14.16,-1951923,-3.15,,-1951923,1067313,-3019236,工程机械、基础建设,-3.08,17057863,656004575,1.1528,0
300061,旗天科技,0.9,5952640,-0.7,5.57,-2199732,-2.62,,-2199732,53877665,-56077397,金融概念、数字经济,-1.94,319194601,2817721199,0.833085,0
600651,飞乐音响,2.1,88234,0.36,2.77,-2246551,-1.07,,-2246551,1186945,-3433496,阶跃星辰、小米汽车,-1.42,18266292,2404389962,0.952425,0
600818,中路股份,1.6,489600,-1.01,12.54,-2386664,-2.64,,-2386664,10992138,-13378802,两轮车、稀土永磁,-1.65,104822662,2668667768,0.446979,0
603153,上海建科,0.6,68585,-0.13,15.78,-2444480,-1.19,,-2444480,648251,-3092731,算力、数字经济,-1.07,40817810,1120380157,0.446165,0
603713,密尔克卫,2.6,118820,1.15,43.85,-2467873,-2.94,,-2467873,411422,-2879295,物流、化工,-4.05,35353580,3789615845,0.615427,0
603322,超讯通信,0.6,107707,-0.04,26.0,-2468494,-1.07,,-2468494,12592675,-15061169,DeepSeek、5G,-1.03,82698580,3000851290,0.499533,0
301046,能辉科技,9.3,102144,0.0,17.6,-2533953,-3.51,,-2533953,0,-2533953,上海、储能,-3.51,22783194,1991255323,0.892164,0
600819,耀皮玻璃,2.0,795854,-1.37,4.28,-2587153,-2.51,,-2587153,734801,-3321954,光伏玻璃、军工,-1.15,35198268,1002077792,1.00372,0
002401,中远海科,0.2,56540,-0.16,12.67,-2655176,-1.55,,-2655176,453223,-3108399,国资云、信创,-1.4,25416357,2383299416,0.697178,0
002825,纳尔股份,1.9,58331,-0.16,6.32,-2739640,-1.56,,-2739640,0,-2739640,氢能源、化工,-1.4,23969409,1154653336,0.631447,0
600708,光明地产,0.7,113400,-0.55,1.78,-3110895,-1.66,,-3110895,5895187,-9006082,房地产、国有企业,-1.11,24544258,1926199904,0.679684,0
002183,怡亚通,0.6,45760,0.35,2.8,-3142174,-1.75,,-3142174,5635313,-8777487,深圳、物流,-2.1,39955144,4765592192,0.882763,0
688019,安集科技,8.0,445727,0.48,106.0,-3162191,-2.2,,-3162191,3945107,-7107298,芯片、三季报增长,-2.66,59646412,8777511713,0.497198,0
301001,凯淳股份,11.9,826434,-2.19,18.99,-3184750,-0.89,,-3184750,5321196,-8505946,腾讯概念、AI电商,1.33,82422099,516527553,1.78062,0
603730,岱美股份,0.7,44880,0.0,9.3,-3323439,-0.53,,-3323439,1833884,-5157323,汽车零部件、特斯拉概念,-0.53,40077597,3040647905,1.01116,0
600816,建元信托,0.9,163968,0.0,2.4,-3402541,-1.64,,-3402541,6085774,-9488315,信托概念、三季报增长,-1.64,46391032,8249004466,0.959117,0
600619,海立股份,0.0,0,0.0,5.0,-3405542,-1.57,,-3405542,1927264,-5332806,光刻机、汽车零部件,-1.57,26086516,2082210083,0.605396,0
688648,中邮科技,0.0,0,0.32,18.0,-3502527,-2.7,,-3502527,683170,-4185697,物流、新型工业化,-2.7,18725197,550800000,1.22384,0
688238,和元生物,8.2,21037,0.72,4.02,-3657880,-3.83,,-3657880,0,-3657880,基因疗法、医药,-4.51,25298722,1735362842,0.895372,0
600508,上海能源,1.2,79875,0.0,11.14,-3707070,-0.98,,-3707070,2266264,-5973334,破净股概念、电力,-0.98,29412529,3028896250,0.717299,0
002269,美邦服饰,1.1,507978,0.0,1.36,-3728924,-1.45,,-3728924,40538104,-44267028,服装家纺、三季报增长,-1.45,117052545,1764272274,0.923037,0
601866,中远海发,0.1,17739,0.46,2.16,-3750133,-0.92,,-3750133,13170517,-16920650,航运、并购重组,-1.37,71112039,8259460820,0.631783,0
002451,摩恩电气,0.5,15090,-0.4,4.93,-4014788,-2.38,,-4014788,0,-4014788,三季报增长、充电桩,-1.99,21479540,1185129996,0.922802,0
600662,外服控股,0.4,22401,0.0,3.89,-4054061,-1.02,,-4054061,1603295,-5657356,上海国资改革、国有企业,-1.02,35718163,2459325893,1.39849,0
600630,龙头股份,7.0,327040,-0.68,7.24,-4124956,-1.5,,-4124956,16514985,-20639941,国有企业、服装家纺,-0.82,114885506,2149581199,1.19983,3159210
600895,张江高科,0.2,319410,-0.24,16.74,-4409469,-1.18,,-4409469,31693487,-36102956,光刻机、蚂蚁金服概念,-0.95,203069380,12770063865,0.641057,0
600661,昂立教育,0.9,762390,0.0,11.36,-4721071,-3.89,,-4721071,11673330,-16394401,教育、并购重组,-3.89,110230328,2347369732,0.618928,0
688590,新致软件,10.8,200844,0.1,9.9,-5122024,-4.16,,-5122024,2184206,-7306230,AI智能体、人工智能,-4.26,53688946,1830957588,1.03085,0
603499,翔港科技,0.2,46954,0.22,13.5,-5331121,-2.03,,-5331121,338328,-5669449,存储、新型工业化,-2.24,39913662,1176606621,0.559004,0
601595,上海电影,0.9,491202,0.0,18.58,-5353634,-1.28,,-5353634,6037904,-11391538,人工智能、AIGC,-1.28,115139442,2565187040,0.436057,0
600641,万业企业,0.1,35298,0.0,9.37,-5474741,-1.78,,-5474741,1934107,-7408848,半导体设备、地产链,-1.78,42095718,5424103061,0.548006,0
603960,克来机电,1.8,434250,0.0,16.99,-5570555,-2.19,,-5570555,9164425,-14734980,机器人概念、CPO/MPO,-2.19,89296277,2772817951,0.73109,-3472652
603009,北特科技,4.8,2925738,0.0,17.15,-5674388,-0.23,,-5674388,62939173,-68613561,机器人概念、汽车热管理,-0.23,258774349,3490127156,1.08215,-3199325
300240,飞力达,2.4,902655,-0.51,5.91,-6169739,0.51,,-6169739,23390529,-29560268,物流、网约车,1.03,200695947,1204384392,2.0377,0
300642,透景生命,0.6,482328,-0.85,12.27,-6257334,-4.66,,-6257334,3032956,-9290290,上海、医药,-3.84,80658591,1340956588,0.689428,0
603003,*ST龙宇 ,0.2,1446848,-2.58,4.06,-6455427,-4.92,,-6455427,6072473,-12527900,ST板块、石油石化,-2.4,44055838,1052360677,1.07867,0
300226,上海钢联,2.8,448380,0.51,15.5,-6674969,-2.02,,-6674969,13414132,-20089101,互联网金融、新型工业化,-2.52,98604510,3546479963,1.2495,0
300947,德必集团,3.7,1592940,0.29,13.32,-7802600,-3.9,,-7802600,6839000,-14641600,房地产、VR/AR/MR,-4.17,94617661,1162530473,0.837621,0
600629,华建集团,0.4,109938,0.23,4.28,-8980451,-2.06,,-8980451,8228382,-17208833,数据中心、人工智能,-2.28,52581170,1922011874,0.529051,0
600088,中视传媒,1.1,165172,0.51,13.51,-9064243,-2.17,,-9064243,2683637,-11747880,中字头、超高清视频,-2.67,44378987,2457003834,0.753749,-3148691
600500,中化国际,7.9,1286680,0.26,3.74,-10106785,-1.32,,-10106785,2930193,-13036978,化工、环氧树脂,-1.58,45155755,6125646360,0.711992,-3114851
688018,乐鑫科技,4.3,743181,-0.07,92.7,-10279738,-3.0,,-10279738,6760413,-17040151,芯片、端侧AI,-2.93,103137575,6105000797,0.85067,0
603128,华贸物流,0.3,19440,0.0,5.31,-12409125,-1.67,,-12409125,2732503,-15141628,上海、物流,-1.67,55976870,3764924862,0.974623,0
603122,合富中国,1.0,3608325,-0.65,5.87,-14976047,-4.24,,-14976047,7165561,-22141608,AI医疗、医药,-3.61,164204636,1051403571,1.123,0
002244,滨江集团,0.5,1944128,-0.97,8.11,-17760278,-2.17,,-17760278,43945890,-61706168,房地产、乡村振兴,-1.22,210060718,9539515330,0.623431,0
688099,晶晨股份,3.0,375956,0.95,51.9,-22839618,-3.17,,-22839618,13077753,-35917371,芯片、数字芯片,-4.08,151264050,15432510335,0.792069,0
603083,剑桥科技,1.0,513380,-0.89,25.75,-26955247,-4.06,,-26955247,15838278,-42793525,光模块、CPO/MPO,-3.2,202563066,5786423941,0.966932,-8263342
603885,吉祥航空,0.3,131979,0.19,10.5,-34270166,-1.96,,-34270166,9163836,-43434002,机场航空、三季报增长,-2.14,117658976,9471013064,0.781496,0
603189,网达软件,1.0,11805376,-3.39,12.3,-36676612,-9.43,,-36676612,43110298,-79786910,AI视觉、信创,-6.25,398932877,1803601912,1.10106,-13394513
