股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600130,波导股份,2.7,18505886,10.03,4.06,32752832,10.03,2连板,32752832,45228806,-12475974,消费电子、卫星导航,0.0,45900736,2533440000,0.504054,27915342
300606,金太阳,3.6,593120,0.69,17.95,7343522,2.69,,7343522,16631332,-9287810,折叠屏、消费电子,1.99,138429064,1584293354,1.88643,0
002272,川润股份,7.6,1142368,-1.07,4.75,6768463,1.28,,6768463,21970374,-15201911,液冷服务器、光伏,2.37,145535287,1663942517,1.60051,0
300643,万通智控,0.3,68250,-0.51,10.14,6643205,3.47,,6643205,7351947,-708742,车路云、华为汽车,4.0,64817345,1160916321,1.73879,0
002687,乔治白,0.1,3000,-0.27,3.8,5637048,1.06,,5637048,7025568,-1388520,电子商务、高股息,1.33,10581524,1256895189,0.957646,0
300670,大烨智能,1.4,491568,-0.93,5.52,4728855,2.79,,4728855,9132022,-4403167,智能电网、储能,3.76,77802845,954213050,0.700465,0
300354,东华测试,0.3,42030,-0.6,28.03,3386978,-0.57,,3386978,5246596,-1859618,军工、机器人概念,0.04,28061814,1752717765,1.3668,0
300680,隆盛科技,0.3,58254,-0.65,15.45,2832041,0.13,,2832041,5726178,-2894137,商业航天、军工,0.78,41266287,2414316776,1.03936,0
300163,ST先锋,0.1,37665,-0.64,1.54,2831919,-1.28,,2831919,4453304,-1621385,建筑节能、ST板块,-0.65,23549280,612205556,0.757293,0
300030,阳普医疗,1.4,4684030,-2.95,5.04,1928816,-7.01,,1928816,35947242,-34018426,医疗器械、医药,-4.18,262452992,1140933913,0.648453,0
300093,金刚光伏,0.5,336224,0.0,11.14,2208781,0.72,,2208781,8073038,-5864257,光伏玻璃、基础建设,0.72,92654366,1869632232,0.534886,0
300334,津膜科技,0.2,33150,-0.39,5.06,2176450,-1.17,,2176450,2555443,-378993,污水处理、高校,-0.78,22161222,903350048,0.611474,0
300261,雅本化学,5.6,319332,0.95,5.38,2307621,1.7,,2307621,8819870,-6512249,NMN、新冠药概念,0.75,46345363,3298180118,1.25018,0
600237,铜峰电子,1.0,2295144,0.99,5.06,2260442,0.6,,2260442,21971077,-19710635,复合集流体、电阻电容,-0.39,128838254,2491517065,0.734466,0
300345,华民股份,28.3,2156076,2.95,6.38,2028267,-0.93,,2028267,23066089,-21037822,光伏、军工,-3.77,86396219,2261669379,4.25005,0
002576,通达动力,5.0,33900,0.18,11.29,1695899,0.09,,1695899,2441409,-745510,比亚迪产业链、电机电控,-0.09,18666790,1308168265,0.749523,0
300286,安科瑞,0.2,16742,0.0,15.17,1224296,-0.33,,1224296,2722966,-1498670,智能电网、光伏,-0.33,20229024,1702489574,0.665641,0
000510,新金路,1.6,46905,-0.34,2.97,1217106,0.34,,1217106,1217106,0,石墨烯、化工,0.68,16614510,1499167454,0.606511,0
002633,申科股份,0.5,23648,1.65,7.24,1082484,-0.41,,1082484,3373964,-2291480,股权转让、专用设备,-2.03,27902069,481965816,1.63203,0
300720,海川智能,0.0,580650,-1.29,13.21,1060543,6.45,,1060543,9883485,-8822942,机器人概念、仪器仪表,7.84,78256012,1140557585,3.07483,0
002201,九鼎新材,0.4,26996,-0.25,3.97,1009107,-0.25,,1009107,1009107,0,股权转让、芯片,0.0,13472112,1404256079,0.673886,0
300189,神农种业,0.7,733096,-1.4,2.13,639444,-0.93,,639444,6620634,-5981190,海南、稀土永磁,0.47,59591302,1789892002,0.648797,0
300640,德艺文创,1.0,78182,0.0,4.02,909856,-0.25,,909856,909856,0,谷子经济、装修家具,-0.25,13800802,776464296,0.882914,0
300535,达威股份,1.3,163520,0.09,11.28,824758,0.8,,824758,824758,0,西部大开发、化工,0.71,13173937,679564064,0.932427,0
300648,星云股份,1.1,553000,-1.91,18.2,716575,2.02,,716575,6450930,-5734355,固态电池、工商业储能,4.0,74870849,1481028587,1.11682,0
002054,德美化工,0.5,3648,0.0,4.54,456996,-0.44,,456996,456996,0,量子科技、化工,-0.44,6896975,1420920263,0.871598,0
300417,南华仪器,1.6,180675,-0.12,8.07,362253,0.37,,362253,1529991,-1167738,三季报增长、国六概念,0.5,18790852,588808000,0.84108,0
603028,赛福天  ,3.3,476544,-1.68,5.9,211360,-0.67,,211360,606495,-395135,光伏、医药,1.03,30825311,1203885629,0.646419,0
300716,泉为科技,1.2,582768,-0.7,8.42,203012,-1.86,,203012,5141054,-4938042,异质结电池、华为汽车,-1.17,74696642,982399984,0.715781,0
000929,兰州黄河,0.1,16327,0.18,5.85,550760,4.09,,550760,1986744,-1435984,实控人变更、啤酒,3.91,27516831,799163985,0.893482,0
600493,凤竹纺织,0.4,93940,0.23,4.29,185296,0.7,,185296,613291,-427995,超跌、服装家纺,0.47,9586095,840711368,0.652359,0
000159,国际实业,2.1,523160,0.87,6.0,168723,4.35,,168723,13507934,-13339211,房地产、化工,3.45,81919601,2224547479,2.06344,0
300412,迦南科技,50.3,1084644,1.53,3.28,141247,0.31,,141247,4964637,-4823390,机器人概念、新型工业化,-1.2,46359016,1150504283,1.12973,0
300321,同大股份,0.1,12240,-0.58,13.81,99685,0.95,,99685,624004,-524319,化工、三季报增长,1.54,12369046,561605847,0.992615,0
300585,奥联电子,1.8,234780,0.45,11.24,98953,0.99,,98953,2587545,-2488592,无人驾驶、钙钛矿电池,0.54,37405451,1129453322,0.705939,0
300371,汇中股份,0.3,39700,0.0,7.97,94862,0.38,,94862,2615530,-2520668,华为海思、传感器,0.38,29271184,783407739,0.753992,0
300631,久吾高科,2.5,437580,1.02,16.72,263071,0.36,,263071,5489584,-5226513,盐湖提锂、稀土永磁,-0.65,50305065,1457886471,0.470425,0
300592,华凯易佰,0.0,2102,-0.1,10.76,54225,2.28,,54225,1245110,-1190885,AI电商、军工,2.38,52600253,3849335137,1.16919,0
002211,宏达新材,0.2,41832,0.0,2.47,51870,-0.8,,51870,467818,-415948,神经网络、数字经济,-0.8,15241331,671023678,0.742026,0
002209,达意隆,6.7,51255,0.13,7.68,46970,0.52,,46970,385000,-338030,机器人概念、新型工业化,0.39,13861716,921514971,0.758481,0
002575,群兴玩具,0.3,20976,-0.22,4.56,39560,-0.22,,39560,1607635,-1568075,并购重组、DeepSeek,0.0,18034095,2454528348,0.852497,0
300515,三德科技,19.8,106386,0.56,8.98,0,1.01,,0,0,0,人工智能、机器人概念,0.45,12831603,931408942,0.934313,0
300549,优德精密,1.0,31725,0.0,12.75,0,0.47,,0,0,0,机器人概念、专用设备,0.47,12445852,791182541,0.739954,0
300521,爱司凯,0.8,28504,0.0,10.23,0,0.49,,0,0,0,折叠屏、新型工业化,0.49,11787421,949030708,0.449899,0
300665,飞鹿股份,2.1,173950,0.2,4.97,-11856,0.2,,-11856,392383,-404239,化工、湖南,0.0,13718715,697576385,0.759255,0
300084,海默科技,2.1,146440,0.0,5.15,-254072,-1.53,,-254072,2186060,-2440132,石油石化、天然气,-1.53,24489528,1586934756,0.589707,0
300243,瑞丰高材,0.1,12478,0.55,7.32,-330690,0.27,,-330690,0,-330690,合成生物、化工,-0.27,16782772,1204980647,0.613672,0
300126,锐奇股份,14.0,136850,0.47,4.22,-335200,-0.24,,-335200,0,-335200,机器人概念、汽车零部件,-0.71,10292896,756892884,0.788043,0
300301,*ST长方,0.0,240,0.0,1.19,-356999,-0.83,,-356999,710999,-1067998,ST板块、第三代半导体,-0.83,9717007,822471353,0.990806,0
300167,*ST迪威,0.4,633338,0.64,1.56,-370155,0.0,,-370155,2171976,-2542131,ST板块、智能驾驶,-0.64,22044570,507393793,0.986579,0
300405,科隆股份,0.0,370,0.0,3.72,-420261,0.54,,-420261,371996,-792257,电解槽、化工,0.54,15109906,681194145,0.795089,0
300712,永福股份,0.0,209496,-0.22,17.95,-450061,-0.83,,-450061,410368,-860429,锂电池、三季报增长,-0.61,10800433,1628009218,0.735748,0
000573,粤宏远Ａ,2.5,259461,0.0,2.29,-507494,0.88,,-507494,311671,-819165,房地产、有色金属,0.88,17038393,1158675471,0.905489,0
300092,科新机电,0.3,55366,0.22,8.95,-514582,0.45,,-514582,807873,-1322455,化工、四川省,0.22,19682115,1437974299,0.54213,0
002723,小崧股份,0.1,25792,0.4,4.95,-561862,0.2,,-561862,1338007,-1899869,电子烟、家电,-0.2,26855082,1088528464,0.723539,0
300235,方直科技,1.1,182040,0.0,8.24,-594424,0.49,,-594424,3290744,-3885168,教育、人工智能,0.49,44610703,1295592505,1.07479,0
300721,怡达股份,9.6,159273,-0.29,10.46,-679600,0.19,,-679600,0,-679600,光刻胶、化工,0.48,19497645,1029425079,0.671643,0
300669,沪宁股份,0.0,1230,-0.4,12.36,-694179,0.08,,-694179,1602900,-2297079,电梯概念、专精特新,0.49,7302061,1073131187,1.0347,0
300462,华铭智能,1.3,222088,0.51,7.92,-695178,1.8,,-695178,2175736,-2870914,数字货币、数字经济,1.28,45783917,977409798,0.8681,0
300636,同和药业,1.6,84546,1.02,6.9,-697000,0.58,,-697000,0,-697000,医药、三季报增长,-0.43,17094126,2017044521,0.688279,0
300056,中创环保,4.4,262911,0.39,8.01,-1728473,4.3,,-1728473,22200343,-23928816,实控人变更、化工,3.89,115277920,2248821137,1.92367,0
300111,向日葵,3.2,52539,-0.47,2.12,-769151,0.0,,-769151,1821141,-2590292,医药、硅片,0.47,15892414,1942238727,0.675715,0
002760,凤形股份,2.8,32500,0.23,12.89,-783064,-0.62,,-783064,0,-783064,柴油发电机、发电机,-0.85,7913569,810019293,0.72064,0
300218,安利股份,1.4,147695,0.97,13.67,-790178,1.86,,-790178,447391,-1237569,化工、新能源汽车,0.89,31883241,1932674768,0.751645,0
300375,鹏翎股份,1.9,154836,0.0,3.99,-791762,0.76,,-791762,3391011,-4182773,华为汽车、汽车零部件,0.76,34269204,1803344706,0.939444,0
002452,长高电新,0.9,176111,-0.42,7.1,-2821417,-0.84,,-2821417,2302715,-5124132,电气设备、湖南,-0.42,45258795,3458338714,0.668084,3584790
300547,川环科技,0.1,13340,-0.07,13.37,-878436,0.15,,-878436,1910476,-2788912,液冷服务器、汽车类,0.22,31132286,2062101270,0.6136,0
300554,三超新材,2.0,85920,0.17,17.93,-464765,0.34,,-464765,755749,-1220514,玻璃基板、金刚石概念,0.17,32161240,1005594034,0.738313,0
300160,秀强股份,0.8,111972,0.23,4.36,-962787,0.69,,-962787,1484964,-2447751,分布式光伏、汽车零部件,0.46,18796650,2063441776,0.648975,0
300645,正元智慧,3.3,1393728,-1.08,12.68,-1348422,-2.08,,-1348422,12437710,-13786132,数字货币、蚂蚁金服概念,-1.01,119495535,1336066954,0.893937,0
300155,安居宝,0.6,1771560,-0.27,3.72,-989955,0.27,,-989955,11412896,-12402851,物业服务、食品安全,0.54,109727917,949746078,0.909052,0
300306,远方信息,0.2,12246,-0.32,9.47,-1009085,0.21,,-1009085,1658320,-2667405,汽车检测、数字经济,0.53,21656256,1145930013,0.772022,0
300514,友讯达,1.2,110200,-0.51,11.61,-1012678,-0.43,,-1012678,540500,-1553178,充电桩、新能源汽车,0.09,20367335,1439916646,0.896338,0
300619,金银河,5.3,1607815,-0.66,22.77,-1029815,0.31,,-1029815,8379724,-9409539,固态电池、锂电设备,0.98,93308689,1986028142,0.525138,0
300557,理工光科,0.2,468648,-0.04,23.03,-1039383,1.68,,-1039383,8783265,-9822648,传感器、机器人概念,1.72,77761905,1080044498,1.81616,0
000633,合金投资,0.6,580560,-1.2,4.23,-1045356,1.93,,-1045356,3207551,-4252907,年报增长、壳资源,3.17,56533255,1177059417,0.783429,0
300374,中铁装配,1.1,369645,0.0,12.91,-700523,-0.46,,-700523,12534934,-13235457,中字头、新型工业化,-0.46,71227254,1532645017,0.628046,0
300489,光智科技,0.2,171484,0.0,20.3,-1779497,1.81,,-1779497,12530780,-14310277,并购重组、有色金属,1.81,62304080,1558263251,0.896154,0
300611,美力科技,2.9,49044,-0.5,8.06,-1354099,-0.25,,-1354099,0,-1354099,机器人概念、并购重组,0.25,21482966,1040656912,0.682571,0
300018,中元股份,0.5,54768,0.0,4.83,-1386055,-1.23,,-1386055,328533,-1714588,锂电池、军工,-1.23,22490733,1840575533,0.791056,0
300074,华平股份,0.7,54868,0.31,3.18,-1397268,0.0,,-1397268,478607,-1875875,低空经济、数字经济,-0.31,22239971,1429836635,0.538177,0
000622,*ST恒立,10.0,1710,0.0,1.65,-1477999,-3.51,,-1477999,360552,-1838551,ST板块、汽车热管理,-3.51,6726022,576155886,1.17335,0
002676,顺威股份,3.2,113082,0.75,3.98,-1514515,0.0,,-1514515,385914,-1900429,光伏、低空经济,-0.75,19992046,1768335462,0.602148,0
300629,新劲刚,0.3,84095,-0.59,15.37,-1534610,-0.07,,-1534610,4331978,-5866588,军工、碳纤维,0.52,25666049,3083425833,1.07956,0
300032,金龙机电,0.3,82004,0.3,3.33,-2055128,0.6,,-2055128,7065146,-9120274,电子烟、消费电子,0.3,51193455,2234896605,0.819522,0
300004,南风股份,0.0,0,0.0,4.19,-1619082,-0.48,,-1619082,1279117,-2898199,核电、三季报增长,-0.48,22804066,1395293625,0.946499,0
300022,吉峰科技,0.5,303107,0.0,3.73,-1640897,0.54,,-1640897,3364689,-5005586,农机、农业,0.54,40738805,1157855442,1.03861,0
300260,新莱应材,1.3,1972026,-0.63,17.63,-2705296,0.74,,-2705296,33817358,-36522654,光刻胶、医药,1.38,256464263,3174156222,1.04161,0
002165,红宝丽,1.5,117612,0.0,3.24,-1660174,0.0,,-1660174,2258504,-3918678,光刻胶、化工,0.0,17201815,1887958249,0.638977,0
300553,集智股份,0.3,13209,0.0,18.87,-1678959,0.0,,-1678959,0,-1678959,机器人概念、专用设备,0.0,11134952,761857072,0.701962,0
000691,亚太实业,0.4,419175,0.0,4.12,-1313703,1.73,,-1313703,1650769,-2964472,化工、西部大开发,1.73,24197004,1106113368,1.04873,0
300717,华信新材,0.0,1265,0.0,12.5,-2273491,-1.19,,-2273491,922500,-3195991,化工、智能驾驶,-1.19,14890079,621355393,1.17731,0
300211,亿通科技,1.0,54351,0.37,5.59,-2745006,2.19,,-2745006,2805536,-5550542,RISC-V、脑机接口,1.82,47659460,854076968,1.22558,0
002012,凯恩股份,0.1,44343,0.26,3.72,-1970819,-1.59,,-1970819,3012149,-4982968,包装印刷、储能,-1.85,34377850,1356456418,0.86169,0
300254,仟源医药,0.0,457968,0.0,7.51,-2117573,-0.13,,-2117573,1771174,-3888747,医药、创新药,-0.13,27686293,1546306820,0.964204,0
300700,岱勒新材,0.2,26801,0.0,5.56,-2343095,-1.42,,-2343095,611432,-2954527,芯片、光伏设备,-1.42,20985363,1207135823,0.831671,0
600186,莲花控股,0.3,133300,-0.32,3.12,-2747517,0.32,,-2747517,5931476,-8678993,DeepSeek、算力租赁,0.65,65180937,4486436283,0.814852,0
300703,创源股份,0.2,19467,-0.96,7.26,-2786371,-0.27,,-2786371,0,-2786371,谷子经济、年报预增,0.69,15309294,824760394,0.916119,0
300626,华瑞股份,0.4,197955,-0.62,8.0,-3364170,0.0,,-3364170,1772477,-5136647,军工、汽车零部件,0.63,61124888,825636134,0.702305,0
600107,美尔雅  ,0.5,1374811,-0.25,3.82,-2929100,-4.02,,-2929100,2434847,-5363947,医药零售、医药,-3.78,57381901,1094888858,0.891278,0
300736,百邦科技,0.2,278520,0.36,8.3,-2867144,-1.31,,-2867144,3990710,-6857854,消费电子、苹果概念,-1.66,72718668,804026126,0.562574,0
600355,精伦电子,7.6,4185192,0.61,3.29,-3443234,-0.3,,-3443234,23072761,-26515995,机器人概念、新型工业化,-0.9,179425334,1421538034,1.91519,0
002667,威领股份,1.3,876250,-0.79,6.13,-4265101,-2.7,,-4265101,6892477,-11157578,锂矿、锂电池,-1.92,104107886,1074792835,0.590143,0
300713,英可瑞,1.2,288288,-0.54,12.96,-3620541,0.15,,-3620541,1714431,-5334972,充电桩、华为汽车,0.7,47352550,836495222,0.456342,0
300063,天龙集团,0.4,639394,0.0,4.17,-3728666,-0.48,,-3728666,16365305,-20093971,字节概念、人工智能,-0.48,99683956,2429242893,0.741279,0
300275,梅安森,0.1,10320,-0.39,10.44,-4071967,0.77,,-4071967,3692918,-7764885,DeepSeek、智慧矿山,1.16,32112350,2536694220,0.787599,0
300650,太龙股份,9.1,1244100,-3.12,8.82,-5078888,-1.78,,-5078888,1616778,-6695666,存储、芯片,1.38,63815949,1216480490,1.41561,0
000586,汇源通信,1.1,342750,0.0,7.58,-4199465,1.07,,-4199465,1331176,-5530641,光模块、四川省,1.07,66933078,904455728,0.994586,0
300106,西部牧业,0.1,290106,-0.47,6.3,-4780766,-1.87,,-4780766,6403936,-11184702,新疆、农业,-1.41,82910542,773785962,0.737192,0
000955,欣龙控股,0.6,3538143,-2.02,3.34,-3979390,-3.47,,-3979390,3838225,-7817615,海南、病毒防治,-1.47,73074908,1348571432,0.805887,0
300076,GQY视讯,1.0,1334929,-0.99,3.93,-5547014,-2.96,,-5547014,17949038,-23496052,机器人概念、VR/AR/MR,-2.0,110687680,1171139685,0.850317,0
300442,润泽科技,0.3,292320,-0.39,22.79,-4179640,-2.15,,-4179640,30437619,-34617259,数据中心、新型工业化,-1.77,186181084,12631413244,0.860603,0
300135,宝利国际,0.3,16281,0.0,2.41,-6155400,-0.82,,-6155400,1430448,-7585848,股权转让、机场航空,-0.82,27102787,1541730475,0.852242,0
002708,光洋股份,8.7,2811060,-4.9,6.83,-7452549,-4.34,,-7452549,17812746,-25265295,机器人概念、减速器,0.59,157101235,2367042505,2.15493,0
300210,森远股份,0.4,2693040,-1.75,7.64,-8557561,-4.26,,-8557561,23057054,-31614615,国有企业、3D打印,-2.55,185902238,2496683000,0.558856,0
002015,协鑫能科,0.6,224224,0.47,6.43,-7979720,1.42,,-7979720,4535786,-12515506,光伏、储能,0.94,66842345,5426714819,1.05459,0
300517,海波重科,28.5,344968,-0.49,7.63,-8755433,-5.8,,-8755433,2073489,-10828922,基础建设、光伏设备,-5.33,46083433,751918641,1.94914,0
300551,古鳌科技,0.8,11919872,-3.72,7.63,-12317644,-2.18,,-12317644,78689728,-91007372,金融科技、数字经济,1.6,456114431,2031244005,1.25214,0
300225,金力泰,0.3,925820,-1.98,5.85,-14654569,-3.62,,-14654569,17548468,-32203037,光刻机、芯片,-1.68,142314526,2363093299,0.936073,0
300460,惠伦晶体,1.9,1473122,0.0,9.52,-16284437,-2.16,,-16284437,7802342,-24086779,华为海思、汽车零部件,-2.16,145473912,2146977815,1.01127,0
300169,天晟新材,0.4,747354,0.35,5.66,-19313174,-1.74,,-19313174,18260019,-37573193,环保、参股券商,-2.08,165184452,1570124342,0.690175,0
300622,博士眼镜,1.1,3558060,-1.8,23.8,-22227252,-2.46,,-22227252,62808102,-85035354,AI眼镜、端侧AI,-0.67,462377874,2305014308,1.13076,-27040116
300293,蓝英装备,0.7,8263620,-1.64,16.17,-22258877,-1.82,,-22258877,83910165,-106169042,光刻机、专用设备,-0.19,513359489,2817601095,0.844085,-3156075
